occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.493,0.754,0.275,0.213,0.377,0.0,0.0,0.0,0.0,0.0,0.0684,0,0,0,0
0.507,0.776,0.287,0.208,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.493,0.77,0.28,0.213,0.434,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.4,0.732,0.23,0.253,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.736,0.251,0.253,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.739,0.27,0.253,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.739,0.27,0.253,0.43,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.4,0.739,0.27,0.253,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.735,0.313,0.253,0.428,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.4,0.732,0.351,0.253,0.426,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.507,0.776,0.44,0.208,0.527,0.294,0.533,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.814,0.518,0.168,0.614,0.361,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.802,0.565,0.168,0.556,0.242,0.6,0.357,0.533,0.0,0.0,0,0,0,0
0.707,0.831,0.712,0.124,0.587,0.0,0.0,0.507,0.4,0.0,0.156,0,0,0,0
0.8,0.866,0.804,0.0842,0.658,0.0,0.0,0.246,0.0,0.0,0.0,0,0,0,0
0.8,0.866,0.804,0.0842,0.658,0.0,0.0,0.279,0.0,0.0,0.0,0,0,0,0
0.8,0.801,0.674,0.129,0.513,0.0,0.0,0.557,0.0,0.0,0.267,0,0,0,0
0.8,0.744,0.561,0.168,0.386,0.0,0.0,0.236,0.0,0.0,0.0,0,0,0,0
0.693,0.712,0.464,0.213,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.653,0.283,0.298,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.707,0.64,0.223,0.292,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.653,0.244,0.253,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.653,0.244,0.253,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.653,0.244,0.253,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.641,0.176,0.253,0.183,0.0,0.0,0.0,0.0,0.0,0.244,0,0,0,0
0.8,0.63,0.117,0.253,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.907,0.63,0.117,0.253,0.131,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
1.0,0.63,0.117,0.253,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.595,0.0643,0.342,0.0877,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.02,0.376,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0217,0.337,0.0705,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
1.0,0.598,0.0245,0.337,0.0925,0.0,0.0,0.0,0.0,0.0,0.303,0,0,0,0
0.893,0.582,0.0222,0.382,0.0788,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.8,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.591,0.028,0.376,0.0931,0.0,0.0,0.0,0.0,0.0,0.311,0,0,0,0
0.8,0.613,0.0367,0.337,0.131,0.0,0.0,0.0,0.0,0.0,0.0956,0,0,0,0
0.693,0.588,0.0268,0.382,0.0877,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.566,0.0181,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.113,0,0,0,0
0.6,0.593,0.0357,0.376,0.0961,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.617,0.0511,0.337,0.136,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.6,0.645,0.0687,0.292,0.182,0.0,0.0,0.0,0.0,0.0,0.0921,0,0,0,0
0.6,0.669,0.0841,0.253,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.696,0.121,0.208,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.72,0.153,0.168,0.317,0.0,0.0,0.0,0.0,0.0,0.852,0,0,0,0
0.6,0.72,0.153,0.168,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.72,0.153,0.168,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.72,0.167,0.168,0.313,0.0,0.0,0.0,0.0,0.0,0.315,0,0,0,0
0.6,0.72,0.18,0.168,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.72,0.18,0.168,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.72,0.18,0.168,0.309,0.0,0.0,0.0,0.0,0.0,0.134,0,0,0,0
0.6,0.72,0.19,0.168,0.303,0.275,0.533,0.0,0.0,0.0,0.151,0,0,0,0
0.493,0.693,0.166,0.213,0.254,0.193,0.533,0.0,0.0,0.0,0.151,0,0,0,0
0.4,0.669,0.138,0.253,0.215,0.413,0.0,0.236,0.533,0.0,0.303,0,0,0,0
0.293,0.641,0.106,0.298,0.171,0.182,0.0,0.521,1.0,0.0,0.378,0,0,0,0
0.307,0.645,0.115,0.292,0.174,0.0,0.0,0.471,1.0,0.0,0.0,0,0,0,0
0.4,0.669,0.147,0.253,0.21,0.0,0.0,0.329,0.333,0.0,0.0,0,0,0,0
0.4,0.669,0.147,0.253,0.21,0.0,0.0,0.218,0.0,0.0,0.0,0,0,0,0
0.4,0.669,0.147,0.253,0.21,0.0,0.0,0.0429,0.0,0.0,0.0,0,0,0,0
0.507,0.696,0.201,0.208,0.251,0.0,0.0,0.143,0.0,0.0,0.163,0,0,0,0
0.6,0.72,0.248,0.168,0.287,0.0,0.0,0.0321,0.0,0.0,0.0757,0,0,0,0
0.6,0.72,0.248,0.168,0.287,0.0,0.0,0.35,0.0,0.0,0.0757,0,0,0,0
0.6,0.72,0.248,0.168,0.287,0.0,0.0,0.307,0.0,0.0,0.157,0,0,0,0
0.493,0.693,0.22,0.213,0.247,0.0,0.0,0.0321,0.0,0.0,0.0952,0,0,0,0
0.507,0.669,0.194,0.253,0.212,0.0,0.0,0.268,0.0,0.0,0.0757,0,0,0,0
0.6,0.669,0.194,0.253,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.669,0.194,0.253,0.212,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.493,0.645,0.152,0.298,0.174,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.4,0.657,0.167,0.292,0.189,0.0,0.0,0.0,0.0,0.0,0.227,0,0,0,0
0.4,0.684,0.213,0.253,0.231,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.4,0.684,0.213,0.253,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.697,0.218,0.253,0.257,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.4,0.708,0.223,0.253,0.28,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.4,0.708,0.223,0.253,0.28,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.4,0.708,0.223,0.253,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.721,0.227,0.253,0.323,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.4,0.732,0.23,0.253,0.361,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.4,0.732,0.23,0.253,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.732,0.23,0.253,0.361,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.507,0.782,0.318,0.208,0.499,0.0,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.6,0.826,0.395,0.168,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.826,0.395,0.168,0.62,0.0,0.0,0.0,0.0,0.0,0.0946,0,0,0,0
0.707,0.873,0.462,0.124,0.721,0.0,0.0,0.0,0.0,0.533,0.114,0,0,0,0
0.8,0.905,0.608,0.0842,0.806,0.0,0.0,0.0,0.0,0.467,0.0757,0,0,0,0
0.8,0.897,0.684,0.0842,0.803,0.0,0.0,0.0,0.0,0.0,0.171,0,0,0,0
0.8,0.897,0.684,0.0842,0.803,0.0,0.0,0.0,0.0,0.0,0.149,0,0,0,0
0.693,0.853,0.595,0.129,0.702,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.802,0.565,0.168,0.556,0.0,0.0,0.0,0.0,0.0,0.322,0,0,0,0
0.493,0.751,0.503,0.213,0.425,0.0,0.0,0.0,0.0,0.0,0.192,0,0,0,0
0.4,0.716,0.411,0.253,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.716,0.411,0.253,0.354,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.507,0.731,0.491,0.208,0.371,0.0,0.0,0.0,0.0,0.533,0.0,0,0,0,0
0.6,0.744,0.561,0.168,0.386,0.0,0.0,0.0,0.0,1.0,0.151,0,0,0,0
0.6,0.712,0.464,0.213,0.326,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.6,0.684,0.38,0.253,0.274,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.707,0.691,0.368,0.208,0.308,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.907,0.697,0.357,0.168,0.338,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.697,0.357,0.168,0.338,0.0,0.0,0.0,0.0,1.0,0.0981,0,0,0,0
1.0,0.697,0.357,0.168,0.338,0.0,0.0,0.0,0.0,0.667,0.0,0,0,0,0
1.0,0.661,0.229,0.213,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.63,0.117,0.253,0.131,0.0,0.0,0.0,0.0,0.0,0.282,0,0,0,0
1.0,0.613,0.0907,0.298,0.109,0.0,0.0,0.0,0.0,0.0,0.105,0,0,0,0
1.0,0.615,0.094,0.292,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.61,0.0716,0.298,0.0957,0.0,0.0,0.0,0.0,0.0,0.218,0,0,0,0
1.0,0.594,0.0318,0.337,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0318,0.337,0.065,0.0,0.0,0.0,0.0,0.0,0.0206,0,0,0,0
1.0,0.594,0.0318,0.337,0.065,0.0,0.0,0.0,0.0,0.0,0.144,0,0,0,0
1.0,0.594,0.0265,0.337,0.0597,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.579,0.0187,0.382,0.0524,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0191,0.376,0.061,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.893,0.579,0.0187,0.382,0.0596,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.604,0.0284,0.331,0.116,0.0,0.0,0.0,0.0,0.533,0.164,0,0,0,0
0.8,0.637,0.0394,0.253,0.173,0.0,0.0,0.0,0.0,1.0,0.0757,0,0,0,0
0.693,0.637,0.0394,0.253,0.173,0.0,0.0,0.0,0.0,0.533,0.14,0,0,0,0
0.6,0.637,0.0394,0.253,0.173,0.0,0.0,0.0,0.0,0.0,0.203,0,0,0,0
0.6,0.65,0.0455,0.253,0.194,0.272,0.533,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.661,0.0508,0.253,0.211,0.249,0.533,0.0,0.0,0.0,0.227,0,0,0,0
0.493,0.636,0.0415,0.298,0.168,0.685,0.0,0.0,0.0,0.0,0.303,0,0,0,0
0.4,0.613,0.0333,0.337,0.131,0.324,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.643,0.0476,0.292,0.18,0.398,0.0,0.0,0.0,0.533,0.227,0,0,0,0
0.507,0.696,0.0718,0.208,0.269,0.365,0.0,0.0,0.0,0.467,0.151,0,0,0,0
0.6,0.72,0.0821,0.168,0.309,0.361,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.72,0.0821,0.168,0.309,0.718,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.6,0.72,0.0895,0.168,0.313,0.253,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.72,0.096,0.168,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.493,0.693,0.0818,0.213,0.27,0.38,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.669,0.0693,0.253,0.228,0.287,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.4,0.669,0.0732,0.253,0.225,0.499,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.669,0.0765,0.253,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.669,0.0765,0.253,0.223,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.507,0.696,0.0927,0.208,0.269,0.0,0.0,0.0,0.0,0.533,0.0757,0,0,0,0
0.493,0.693,0.0945,0.213,0.259,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.507,0.696,0.102,0.208,0.259,0.0,0.0,0.0,0.0,0.533,0.0,0,0,0,0
0.6,0.72,0.118,0.168,0.298,0.0,0.0,0.0,0.0,0.533,0.227,0,0,0,0
0.6,0.72,0.118,0.168,0.298,0.0,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.6,0.72,0.121,0.168,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.72,0.124,0.168,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.493,0.693,0.105,0.213,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.669,0.0879,0.253,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.669,0.0934,0.253,0.209,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.4,0.669,0.0982,0.253,0.208,0.0,0.0,0.361,0.533,0.0,0.0757,0,0,0,0
0.4,0.669,0.0982,0.253,0.208,0.0,0.0,0.454,0.4,0.0,0.151,0,0,0,0
0.4,0.669,0.0982,0.253,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.669,0.101,0.253,0.21,0.0,0.0,0.0,0.0,0.0,0.227,0,0,0,0
0.4,0.669,0.103,0.253,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.669,0.103,0.253,0.212,0.0,0.0,0.0,0.0,0.0,0.303,0,0,0,0
0.4,0.669,0.103,0.253,0.212,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.293,0.645,0.083,0.298,0.174,0.0,0.0,0.0,0.0,0.0,0.227,0,0,0,0
0.0933,0.593,0.0389,0.382,0.0923,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.107,0.597,0.0422,0.376,0.0983,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.631,0.0721,0.337,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.637,0.0782,0.337,0.165,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.2,0.599,0.0449,0.382,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.307,0.654,0.0983,0.331,0.216,0.0,0.0,0.0,0.0,0.533,0.0757,0,0,0,0
0.507,0.776,0.212,0.208,0.444,0.0,0.0,0.0,0.0,0.467,0.303,0,0,0,0
0.6,0.814,0.248,0.168,0.517,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.814,0.248,0.168,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.821,0.292,0.168,0.572,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.826,0.331,0.168,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.826,0.331,0.168,0.62,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
0.6,0.826,0.331,0.168,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.82,0.4,0.168,0.617,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.6,0.814,0.461,0.168,0.614,0.0,0.0,0.0,0.0,0.0,0.303,0,0,0,0
0.6,0.814,0.461,0.168,0.614,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.814,0.461,0.168,0.614,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.802,0.518,0.168,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.791,0.568,0.168,0.506,0.0,0.0,0.0,0.0,0.0,0.195,0,0,0,0
0.6,0.791,0.568,0.168,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.791,0.568,0.168,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.766,0.552,0.168,0.442,0.0,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.6,0.744,0.538,0.168,0.386,0.0,0.0,0.0,0.0,0.0,0.188,0,0,0,0
0.6,0.744,0.538,0.168,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.744,0.538,0.168,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.695,0.371,0.213,0.309,0.0,0.0,0.0,0.0,0.0,0.267,0,0,0,0
0.6,0.63,0.168,0.298,0.191,0.0,0.0,0.0,0.0,0.0,0.0645,0,0,0,0
0.6,0.609,0.12,0.337,0.146,0.0,0.0,0.0,0.0,0.0,0.0579,0,0,0,0
0.6,0.609,0.12,0.337,0.146,0.0,0.0,0.0,0.0,0.0,0.0772,0,0,0,0
0.6,0.603,0.0875,0.337,0.116,0.0,0.0,0.0,0.0,0.0,0.303,0,0,0,0
0.6,0.598,0.0591,0.337,0.0904,0.0,0.0,0.0,0.0,0.0,0.115,0,0,0,0
0.6,0.581,0.036,0.382,0.0689,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.106,0,0,0,0
0.707,0.581,0.0243,0.376,0.058,0.0,0.0,0.0,0.0,0.0,0.0426,0,0,0,0
0.8,0.594,0.0318,0.337,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.594,0.0318,0.337,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.579,0.0233,0.382,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.907,0.581,0.0191,0.376,0.0527,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
1.0,0.594,0.0195,0.337,0.0524,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0173,0.337,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0173,0.337,0.05,0.0,0.0,0.0,0.0,0.0,0.227,0,0,0,0
1.0,0.594,0.0173,0.337,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0168,0.337,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0163,0.337,0.05,0.0,0.0,0.0,0.0,0.0,0.0757,0,0,0,0
1.0,0.594,0.0163,0.337,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0163,0.337,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.579,0.0161,0.382,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.421,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0191,0.376,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.022,0.337,0.0705,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.893,0.598,0.025,0.337,0.0925,0.0,0.0,0.0,0.0,0.533,0.0,0,0,0,0
0.8,0.602,0.0276,0.337,0.112,0.0,0.0,0.0,0.0,1.0,0.0757,0,0,0,0
0.8,0.602,0.0276,0.337,0.112,0.0,0.0,0.0,0.0,1.0,0.0757,0,0,0,0
0.907,0.64,0.0402,0.247,0.177,0.0,0.0,0.0,0.0,1.0,0.163,0,0,0,0
1.0,0.718,0.0696,0.124,0.308,0.0,0.0,0.0,0.0,1.0,0.137,0,0,0,0
1.0,0.756,0.0856,0.0842,0.373,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.893,0.731,0.0763,0.129,0.33,0.0,0.0,0.0,0.0,0.667,0.46,0,0,0,0
0.8,0.709,0.0682,0.168,0.292,0.0,0.0,0.0,0.0,0.0,0.151,0,0,0,0
0.693,0.687,0.0638,0.213,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.669,0.06,0.253,0.223,0.0,0.0,0.0,0.0,0.0,0.13,0,0,0,0
0.6,0.669,0.06,0.253,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.669,0.06,0.253,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.669,0.065,0.253,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.669,0.0693,0.253,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.707,0.696,0.0836,0.208,0.276,0.0,0.0,0.0,0.0,0.533,0.0,0,0,0,0
0.8,0.72,0.096,0.168,0.317,0.0,0.0,0.0,0.0,1.0,0.227,0,0,0,0
0.8,0.72,0.102,0.168,0.313,0.0,0.0,0.0,0.0,1.0,0.151,0,0,0,0
0.8,0.72,0.107,0.168,0.309,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.693,0.72,0.107,0.168,0.309,0.324,0.533,0.0,0.0,1.0,0.0757,0,0,0,0
