Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 05:19:00,8.788779836464395,0.0850316250879729,0.0,0.14647966394107323,0.0014171937514662152,0.0,0.018014644042758328,5.500065542222223,0.11575355686608008,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08211495842130624,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.014687830720389906,0,On,0.006266945637671721,0,On,0.07950624956584591,0.05962968717438442,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Lower On,5500.065542222223,1.0,35.79269806192093,51.666666666666686,46.10666666666668,0.0,49.813057981255284,0.1816634570953052,473.35993485427065,5500.065542222223,35.79269806192093,49.87798329186071,49.910445947163424,49.813057981255284,12.43753247303448,19.316653275394785,-0.18334672460527202,-1.1,2753.451371298068,-910.9039147638109,-0.0,-0.0,458.20083455034035,0.0,5.0,0.03380682382114328,0.0,0.0,0.4720953622760022,329.99807111111113,61.208358178204655,0.2734115964308069,10.025725226296755,0.003726573511864204,154.57986352797232,1.2229664777669416
2025-01-01 05:20:00,8.788779836464395,0.0850316250879729,0.0,0.14647966394107323,0.0014171937514662152,0.0,0.018014644042758328,5.500065542222223,0.11575355686608008,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08211495842130624,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.014687830720389906,0,On,0.006266945637671721,0,On,0.07950624956584591,0.05962968717438442,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Lower On,5500.065542222223,1.0,36.211045432098786,51.666666666666686,46.10666666666668,0.0,50.29824297992897,0.17933543992368364,473.3599348542706,5500.065542222223,36.211045432098786,50.29824297992897,50.29824297992897,50.29824297992897,12.43753247303448,19.379750306616245,-0.12024969338381197,-1.1,2746.038934198862,-915.5535267861311,-0.0,-0.0,458.20083455034035,0.0,5.0,0.03387469845214801,0.0,0.0,0.4730431975024954,329.99807111111113,58.44553310131906,0.2723977318793608,10.054517461744519,0.0037273726956469646,154.28544574438874,1.2227021024905453
2025-01-01 05:21:00,8.788779836464395,0.0850316250879729,0.0,0.14647966394107323,0.0014171937514662152,0.0,0.018014644042758328,5.500065542222223,0.11575355686608008,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08211495842130624,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.014687830720389906,0,On,0.006266945637671721,0,On,0.07950624956584591,0.05962968717438442,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Lower On,5500.065542222223,1.0,36.628733376187085,51.666666666666686,46.10666666666668,0.0,50.71846744106811,0.1773668062247416,473.35993485427065,5500.065542222223,36.628733376187085,50.71846744106811,50.718467441068114,50.71846744106811,12.43753247303448,19.440985507440065,-0.05901449255999225,-1.1,2738.9229235687944,-920.0748531009598,-0.0,-0.0,458.20083455034035,0.0,5.0,0.03394050032917211,0.0,0.0,0.4739620877578026,329.99807111111113,55.85084878608038,0.271419473552867,10.082902394976406,0.003728170529750681,153.99716628928323,1.2224456209137993
2025-01-01 05:22:00,8.788779836464395,0.0850316250879729,0.0,0.14647966394107323,0.0014171937514662152,0.0,0.018014644042758328,5.500065542222223,0.11575355686608008,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08211495842130624,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.014687830720389906,0,On,0.006266945637671721,0,On,0.07950624956584591,0.05962968717438442,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Lower On,5500.065542222223,1.0,37.04843571611184,51.666666666666686,46.10666666666668,0.0,51.13865673080509,0.17544108355492724,473.3599348542706,5500.065542222223,37.04843571611184,51.138656730805096,51.138656730805096,51.13865673080509,12.43753247303448,19.500454228886017,0.0,-1.1,2732.1084043413825,-924.4741445553536,-0.0,-0.0,458.20083455034035,0.0,5.0,0.0340043383065696,0.0,0.0,0.47485355313845695,329.99807111111113,53.435621013062274,0.27047481773815,10.110342410116269,0.0037289670401973443,153.71470590218638,1.2221966249524885
2025-01-01 05:23:00,8.788779836464395,0.0850316250879729,0.0,0.14647966394107323,0.0014171937514662152,0.0,0.018014644042758328,5.500065542222223,0.11575355686608008,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08211495842130624,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.014687830720389906,0,On,0.006266945637671721,0,On,0.07950624956584591,0.05962968717438442,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Lower On,5500.065542222223,1.0,37.47004761078966,51.666666666666686,46.10666666666668,0.0,51.55881067951776,0.17355688479145698,473.35993485427065,5500.065542222223,37.47004761078966,51.558810679517755,51.55881067951776,51.55881067951776,12.43753247303448,19.558246408819755,0.0,-1.1,2725.5756608938195,-928.7573277689789,-0.0,-0.0,458.20083455034035,0.0,5.0,0.0340663147953402,0.0,0.0,0.4757190237627767,329.99807111111113,51.1860607791246,0.26956189140112974,10.136885346780478,0.003729762251664862,153.4377640224965,1.221954730058617
2025-01-01 05:24:00,3.2887142942421717,0.0850316250879729,0.0,0.054811904904036195,0.0014171937514662152,0.0,0.018014644042758328,0.0,0.11575355686608008,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08211495842130624,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.014687830720389906,0,On,0.006266945637671721,0,On,0.07950624956584591,0.05962968717438442,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,37.63396884296964,51.666666666666686,46.10666666666668,0.0,51.97892912641211,0.17171288192212025,473.3599348542706,0.0,37.63396884296964,51.97892912641211,51.97892912641211,51.97892912641211,12.43753247303448,19.614446294862667,0.0,-1.1,2719.3076346791795,-932.9299769134493,-0.0,-0.0,458.20083455034035,0.0,5.0,0.03412652553164961,0.0,0.0,0.4765598365383655,329.99807111111113,49.09068370895494,0.26867895268229264,10.162576013673469,0.0037305561875647557,153.16605958060626,1.2217195762846513
2025-01-01 05:25:00,3.2887142942421717,0.0850316250879729,0.0,0.054811904904036195,0.0014171937514662152,0.0,0.018014644042758328,0.0,0.11575355686608008,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08211495842130624,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.014687830720389906,0,On,0.006266945637671721,0,On,0.07950624956584591,0.05962968717438442,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,37.521719586530594,51.666666666666686,46.10666666666668,0.0,51.96954497425388,0.17175364331294085,473.35993485427065,0.0,37.521719586530594,51.935900898415554,51.96954497425388,51.91907886049639,12.43753247303448,19.669132897805536,0.0,-1.1,2713.2891546761593,-936.9973401910821,-0.0,-0.0,458.20083455034035,0.0,5.0,0.034185060123512453,0.0,0.0,0.4773772427962667,329.99807111111113,47.139566983567434,0.2678243794706324,10.188055001694043,0.0037313488701236144,152.8993294032015,1.2214908263041944
2025-01-01 05:26:00,3.2887142942421717,0.0850316250879729,0.0,0.054811904904036195,0.0014171937514662152,0.0,0.018014644042758328,0.0,0.11575355686608008,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08211495842130624,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.014687830720389906,0,On,0.006266945637671721,0,On,0.07950624956584591,0.05962968717438442,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,37.41115555111685,51.666666666666686,46.10666666666668,0.0,51.960165690597385,0.1717944028982347,473.35993485427065,0.0,37.41115555111685,51.892882122364625,51.960165690597385,51.859240338248256,12.43753247303448,19.722380390858795,0.0,-1.1,2707.5059220739095,-940.9643631176397,-0.0,-0.0,458.20083455034035,0.0,5.0,0.034242002532268424,0.0,0.0,0.47817241501453656,329.99807111111113,45.32335730787503,0.2669966593403108,10.212166145819177,0.0037321403204579225,152.63732681047455,1.2212681636686677
2025-01-01 05:27:00,3.2887142942421717,0.0850316250879729,0.0,0.054811904904036195,0.0014171937514662152,0.0,0.018014644042758328,0.0,0.11575355686608008,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08211495842130624,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.014687830720389906,0,On,0.006266945637671721,0,On,0.07950624956584591,0.05962968717438442,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,37.302195500331834,51.666666666666686,46.10666666666668,0.0,51.950791123795916,0.17183516132113072,473.35993485427065,0.0,37.302195500331834,51.84987265635536,51.950791123795916,51.79941342263508,12.43753247303448,19.774258451807132,0.0,-1.1,2701.9446002332,-944.8357082721798,-0.0,-0.0,458.20083455034035,0.0,5.0,0.03429743148675656,0.0,0.0,0.47894645260198043,329.99807111111113,43.63338062170588,0.26619438083247476,10.236145090598797,0.003732930558643058,152.37982041285753,1.2210512913108023
2025-01-01 05:28:00,3.2887142942421717,0.0850316250879729,0.0,0.054811904904036195,0.0014171937514662152,0.0,0.018014644042758328,0.0,0.11575355686608008,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08211495842130624,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.014687830720389906,0,On,0.006266945637671721,0,On,0.07950624956584591,0.05962968717438442,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,37.19476306552485,51.666666666666686,46.10666666666668,0.0,51.9414211295491,0.17187591919403228,473.35993485427065,0.0,37.19476306552485,51.80687236532424,51.9414211295491,51.739597983211816,12.43753247303448,19.82483258157163,0.0,-1.1,2696.592742305879,-948.6157739117272,-0.0,-0.0,458.20083455034035,0.0,5.0,0.03435142086687928,0.0,0.0,0.4797003872544322,329.99807111111113,42.061588333932,0.26541622547084487,10.259427968792895,0.0037337196037773063,152.12659299557052,1.220839930154021
2025-01-01 05:29:00,3.2887142942421717,0.0850316250879729,0.0,0.054811904904036195,0.0014171937514662152,0.0,0.018014644042758328,0.0,0.11575355686608008,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08211495842130624,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.014687830720389906,0,On,0.006266945637671721,0,On,0.07950624956584591,0.05962968717438442,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,37.08878640480145,51.666666666666686,46.10666666666668,0.0,51.93205557046275,0.171916677100458,473.35993485427076,0.0,37.08878640480145,51.76388112063843,51.93205557046275,51.67979389572627,12.43753247303448,19.87416439704834,0.0,-1.1,2691.4387139667765,-952.3087112203565,-0.0,-0.0,458.20083455034035,0.0,5.0,0.03440404005491731,0.0,0.0,0.4804351878606917,329.99807111111113,40.60049730345911,0.26466096050545584,10.28204742427231,0.0037345074740412453,151.87744049660213,1.220633817835751
2025-01-01 05:30:00,3.2834956343556363,0.08352582490680159,0.0,0.054724927239260604,0.0013920970817800265,0.0,0.015743759576768965,0.0,0.11280578144553421,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08060915824013493,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.012416946254400546,0,On,0.0053269037920209645,0,On,0.07749851599095081,0.058123886993213095,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,37.00666000328862,51.666666666666686,46.10666666666668,0.0,51.92269431563952,0.0,0.0,0.0,37.00666000328862,51.7208987997145,51.92269431563952,51.62000104175199,12.43753247303448,19.922311900251287,0.0,0.6,2729.8851039084066,-868.7622493864922,-0.0,-0.0,417.8129224051588,0.0,4.465,0.03425473559080413,0.0,0.0,0.47835022579954556,294.6882775022222,35.888337556406505,0.2639274323142594,10.304640039899217,0.003735294186752881,71.28223666995831,1.2204327075354295
2025-01-01 05:31:00,3.2834956343556363,0.08352582490680159,0.0,0.054724927239260604,0.0013920970817800265,0.0,0.015743759576768965,0.0,0.11280578144553421,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08060915824013493,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.012416946254400546,0,On,0.0053269037920209645,0,On,0.07749851599095081,0.058123886993213095,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,36.946218776596,51.666666666666686,46.10666666666668,0.0,51.91931675728694,0.0,0.0,0.0,36.946218776596,51.7177826548985,51.91931675728694,51.61701560370428,12.43753247303448,19.97113339574318,0.0,0.6,2720.62231240398,-872.2538288617941,-0.0,-0.0,417.8129224051588,0.0,4.465,0.034305726377723826,0.0,0.0,0.47906228659978356,294.6882775022222,30.117125527281452,0.26315599806663464,10.326214487565656,0.0037356634837498364,71.00486709187714,1.2202291641614467
2025-01-01 05:32:00,3.2834956343556363,0.08352582490680159,0.0,0.054724927239260604,0.0013920970817800265,0.0,0.015743759576768965,0.0,0.11280578144553421,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08060915824013493,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.012416946254400546,0,On,0.0053269037920209645,0,On,0.07749851599095081,0.058123886993213095,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,36.88722278210766,51.666666666666686,46.10666666666668,0.0,51.91594470464167,0.0,0.0,0.0,36.88722278210766,51.71467159953438,51.91594470464167,51.61403504698074,12.43753247303448,20.018717865745437,0.0,0.6,2715.0225669575666,-875.6623161643819,-0.0,-0.0,417.8129224051588,0.0,4.465,0.034355389379519916,0.0,0.0,0.47975580554580116,294.6882775022222,27.925867383455994,0.26240712300806046,10.347737650291979,0.003736031405120129,70.73369773630591,1.2200308374888558
2025-01-01 05:33:00,3.2834956343556363,0.08352582490680159,0.0,0.054724927239260604,0.0013920970817800265,0.0,0.015743759576768965,0.0,0.11280578144553421,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08060915824013493,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.012416946254400546,0,On,0.0053269037920209645,0,On,0.07749851599095081,0.058123886993213095,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,36.829498365897216,51.666666666666686,46.10666666666668,0.0,51.91257802697042,0.0,0.0,0.0,36.829498365897216,51.711565511926395,51.91257802697042,51.61105925440439,12.43753247303448,20.06521443810273,0.0,0.6,2710.5429407740585,-878.997999804335,-0.0,-0.0,417.8129224051588,0.0,4.465,0.03440388291784486,0.0,0.0,0.48043299352017815,294.6882775022222,26.781924839901222,0.2616781909943295,10.368681198445117,0.0037363979809699687,70.46799481660014,1.219837102042059
2025-01-01 05:34:00,3.2834956343556363,0.08352582490680159,0.0,0.054724927239260604,0.0013920970817800265,0.0,0.015743759576768965,0.0,0.11280578144553421,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08060915824013493,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.012416946254400546,0,On,0.0053269037920209645,0,On,0.07749851599095081,0.058123886993213095,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,36.772959237477366,51.666666666666686,46.10666666666668,0.0,51.90921660924194,0.0,0.0,0.0,36.772959237477366,51.70846428500134,51.90921660924194,51.60808812288104,12.43753247303448,20.110697169502473,0.0,0.6,2706.304572924927,-882.2658452556792,-0.0,-0.0,417.8129224051588,0.0,4.465,0.03445128659422269,0.0,0.0,0.4810949621183287,294.6882775022222,25.811402442114016,0.2609678341756159,10.389083897972366,0.003736763237821363,70.20739010100186,1.2196476454657976
2025-01-01 05:35:00,3.2834956343556363,0.08352582490680159,0.0,0.054724927239260604,0.0013920970817800265,0.0,0.015743759576768965,0.0,0.11280578144553421,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08060915824013493,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.012416946254400546,0,On,0.0053269037920209645,0,On,0.07749851599095081,0.058123886993213095,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,36.717550630261755,51.666666666666686,46.10666666666668,0.0,51.905860344228,0.0,0.0,0.0,36.717550630261755,51.70536781895208,51.905860344228,51.60512155631412,12.43753247303448,20.155213029756403,0.0,0.6,2702.1864997405,-885.4689072294295,-0.0,-0.0,417.8129224051588,0.0,4.465,0.03449765153694628,0.0,0.0,0.481742425321255,294.6882775022222,24.89639123143705,0.26027514017703246,10.40958327774123,0.003737127200408114,69.95164753756964,1.2194622685023462
2025-01-01 05:36:00,3.2834956343556363,0.08352582490680159,0.0,0.054724927239260604,0.0013920970817800265,0.0,0.015743759576768965,0.0,0.11280578144553421,3.1449460933333335,0.010000000000000002,0.0,0.0,0.08060915824013493,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.012416946254400546,0,On,0.0053269037920209645,0,On,0.07749851599095081,0.058123886993213095,On,0,0,Off,On,3144.9460933333335,20.000000000000057,1.0,0.0,3.1449460933333335,0.0,1,3144.9460933333335,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,36.66322421154949,51.666666666666686,46.10666666666668,0.0,51.90250912965317,0.0,0.0,0.0,36.66322421154949,51.7022760185831,51.90250912965317,51.602159463048075,12.43753247303448,20.19880346397101,0.0,0.6,2698.16032462794,-888.6098688772435,-0.0,-0.0,417.8129224051588,0.0,4.465,0.03454302294125387,0.0,0.0,0.48237601425782245,294.6882775022222,24.011177766691112,0.2595992985470314,10.428977000148747,0.0037374898923245342,69.70055851628217,1.2192807951808478
2025-01-01 05:37:00,0.13854954102230319,0.08352582490680159,0.0,0.002309159017038386,0.0013920970817800265,0.0,0.015743759576768965,0.0,0.11280578144553421,0.0,0.010000000000000002,0.0,0.0,0.08060915824013493,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.012416946254400546,0,On,0.0053269037920209645,0,On,0.07749851599095081,0.058123886993213095,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,36.60993496799462,51.666666666666686,46.10666666666668,0.0,51.89916286761302,0.0,0.0,0.0,36.60993496799462,51.699188792768766,51.89916286761302,51.59920175534664,12.43753247303448,20.24150706820823,0.0,0.6,-450.6921315639912,-891.6912311398663,-0.0,-0.0,417.8129224051588,0.0,4.465,0.034587442877999204,0.0,0.0,0.4829963164264322,294.6882775022222,23.186177170716242,0.25893955603276697,10.447896901841165,0.0037378513361588364,69.45392882560506,1.2191030616528216
2025-01-01 05:38:00,0.13854954102230319,0.08352582490680159,0.0,0.002309159017038386,0.0013920970817800265,0.0,0.015743759576768965,0.0,0.11280578144553421,0.0,0.010000000000000002,0.0,0.0,0.08060915824013493,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003326813322368421,0.0,On,0.012416946254400546,0,On,0.0053269037920209645,0,On,0.07749851599095081,0.058123886993213095,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3144.9460933333335,Off,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,711.2874719933591,Off,0.0,0.0,36.65682361771363,51.666666666666686,46.10666666666668,0.0,51.89582146427401,0.0,0.0,0.0,36.65682361771363,51.696106054173754,51.89582146427401,51.596248349123634,12.43753247303448,20.19811551846511,0.0,0.6,-444.5047467318724,-888.5602636628035,-0.0,-0.0,417.8129224051588,0.0,4.465,0.03454230711609996,0.0,0.0,0.48236601811807406,294.6882775022222,26.242594525772283,0.2596601723962486,10.42929270275485,0.0037382115535624593,69.62407326788397,1.2192831248930103
