Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:32:00,8.35693457219994,0.29778976179538136,0.0,0.139282242869999,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,7.875699968888889,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,On,7875.699968888889,17.83333333333337,1.0,0.0,7.875699968888889,0.0,1,7875.699968888889,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,36.85055764891857,51.666666666666686,46.10666666666668,0.0,50.06827957451913,0.0,0.0,0.0,36.85055764891857,49.17580119554156,50.06827957451913,48.72956200605278,12.43753247303448,17.53684003873489,0.0,-0.521139855084257,-1.1,9.236100170605994,6716.637135919134,-207.7576501918443,-1750.0141339678632,-0.0,-0.0,634.897895291187,5.239929972010184,3.0,0.07113625818420197,0.0,0.0,0.9365940035749678,197.99884266666666,-43.946594293078945,0.26864983056663466,8.702821149070797,0.0032726239148218083,16.523721138684607,1.230790936050274,0.10347437998900874,-79.06508518468834,-128.69256500715596
2025-01-01 07:33:00,8.35693457219994,0.29778976179538136,0.0,0.139282242869999,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,7.875699968888889,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,On,7875.699968888889,17.83333333333337,1.0,0.0,7.875699968888889,0.0,1,7875.699968888889,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,36.71385409749773,51.666666666666686,46.10666666666668,0.0,50.06480772995586,0.0,0.0,0.0,36.71385409749773,49.17269819532014,50.06480772995586,48.72664342800228,12.43753247303448,17.651215716716802,0.0,-0.5293045720296956,-1.1,9.236100170605994,6695.06395237572,-206.45697186139768,-1767.0886073406575,-0.0,-0.0,634.897895291187,5.241407859498033,3.0,0.07139217867723409,0.0,0.0,0.9399635032546553,197.99884266666666,-48.44530446369949,0.2667241005514792,8.75613457286079,0.0032727039474088403,15.985600010760123,1.2303067915634018,0.10333823710164548,-77.84732664887319,-128.60964521252447
2025-01-01 07:34:00,8.35693457219994,0.29778976179538136,0.0,0.139282242869999,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,7.875699968888889,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,On,7875.699968888889,17.83333333333337,1.0,0.0,7.875699968888889,0.0,1,7875.699968888889,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,36.581143799713935,51.666666666666686,46.10666666666668,0.0,50.06134830307495,0.0,0.0,0.0,36.581143799713935,49.16960670621761,50.06134830307495,48.72373590778894,12.43753247303448,17.76217086708205,0.0,-0.5373815386895037,-1.1,9.236100170605994,6674.143732870267,-205.22966331840263,-1783.7156373295252,-0.0,-0.0,634.897895291187,5.2428024062455965,3.0,0.071640017558674,0.0,0.0,0.9432265988423972,197.99884266666666,-52.73849398028416,0.2648707637361076,8.808102296873557,0.003272781404076413,15.4643574863465,1.229837489860447,0.10320338069916474,-76.64541216459422,-128.58425115380842
2025-01-01 07:35:00,8.35693457219994,0.29778976179538136,0.0,0.139282242869999,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,7.875699968888889,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,On,7875.699968888889,17.83333333333337,1.0,0.0,7.875699968888889,0.0,1,7875.699968888889,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,36.452245523837846,51.666666666666686,46.10666666666668,0.0,50.05790093269163,0.0,0.0,0.0,36.452245523837846,49.16652639198216,50.05790093269163,48.72083912162742,12.43753247303448,17.86986091548567,0.0,-0.5453812163166708,-1.1,9.236100170605994,6653.882028332084,-204.04891480921748,-1799.9127721369498,-0.0,-0.0,634.897895291187,5.244112725028186,3.0,0.07188016256503131,0.0,0.0,0.9463883953535424,197.99884266666666,-56.803063711042896,0.2630857822338572,8.85822998246303,0.003272856363707535,14.959199816653353,1.2293823407785427,0.10306964082507276,-75.4577060056248,-128.59120880359268
2025-01-01 07:36:00,8.35693457219994,0.29778976179538136,0.0,0.139282242869999,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,7.875699968888889,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,On,7875.699968888889,17.83333333333337,1.0,0.0,7.875699968888889,0.0,1,7875.699968888889,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,36.326991940750055,51.666666666666686,46.10666666666668,0.0,50.05446527401077,0.0,0.0,0.0,36.326991940750055,49.16345693162257,50.05446527401077,48.71795276042848,12.43753247303448,17.974429353942476,0.0,-0.5533123175406359,-1.1,9.236100170605994,6634.253537917651,-202.90938867705069,-1815.6962814792214,-0.0,-0.0,634.897895291187,5.24533792416349,3.0,0.07211297102236423,0.0,0.0,0.949453597413439,197.99884266666666,-60.64804478320467,0.26136545423601804,8.906598395025256,0.003272928901557795,14.469394882710844,1.228940707510564,0.10293687588978234,-74.28284583541958,-128.6265428416311
2025-01-01 07:37:00,0.48123460331105194,0.29778976179538136,0.0,0.008020576721850865,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,0.0,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,36.20522786633763,51.666666666666686,46.10666666666668,0.0,50.0510409973697,0.0,0.0,0.0,36.20522786633763,49.1603980182376,50.0510409973697,48.71507652867157,12.43753247303448,18.076009250468783,0.0,-0.5611826443523725,-1.1,9.236100170605994,-1260.4683714978046,-201.81042821252322,-1831.0813269272642,-0.0,-0.0,634.897895291187,5.246477107611651,3.0,0.07233877364166084,0.0,0.0,0.9524265592281734,197.99884266666666,-64.28493986172745,0.2597063731285797,8.953880647469463,0.003272999089535082,13.994264515264973,1.228511999906465,0.10280495881497663,-73.11961583342281,-128.6908123791004
2025-01-01 07:38:00,0.48123460331105194,0.29778976179538136,0.0,0.008020576721850865,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,0.0,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,36.320754803129354,51.666666666666686,46.10666666666668,0.0,50.047627787140016,0.0,0.0,0.0,36.320754803129354,49.15734935799327,50.047627787140016,48.7122101434199,12.43753247303448,17.973655491100292,0.0,-0.5689993111771752,-1.1,9.236100170605994,-1240.171598833771,-200.74856542335434,-1815.5792730206663,-0.0,-0.0,634.897895291187,5.247529375068933,3.0,0.072111249467777,0.0,0.0,0.949430931086247,197.99884266666666,-59.49022110429152,0.26138915230432086,8.90641877514424,0.0032730669964442117,14.440827393504748,1.22894387198677,0.10267377339262641,-71.96691214836201,-128.78165327499232
2025-01-01 07:39:00,0.48123460331105194,0.29778976179538136,0.0,0.008020576721850865,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,0.0,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,36.43217727856848,51.666666666666686,46.10666666666668,0.0,50.04420418897494,0.0,0.0,0.0,36.43217727856848,49.15429096980631,50.04420418897494,48.709334360222,12.43753247303448,17.87481963111834,0.0,-0.5767686973869598,-1.1,9.236100170605994,-1221.187917851607,-199.71921003430268,-1800.659995521248,-0.0,-0.0,634.897895291187,5.248493822071252,3.0,0.07189121085933071,0.0,0.0,0.946533859375051,197.99884266666666,-55.425817621545676,0.26302607828972824,8.860768602069125,0.0032731370456662704,14.871779855660947,1.2293611856020377,0.10254321516242249,-70.82374860586037,-128.8954614284423
2025-01-01 07:40:00,0.48123460331105194,0.29778976179538136,0.0,0.008020576721850865,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,0.0,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,36.539786931394225,51.666666666666686,46.10666666666668,0.0,50.040770574075175,0.0,0.0,0.0,36.539786931394225,49.15122319929279,50.040770574075175,48.706449511901596,12.43753247303448,17.779251362857583,0.0,-0.5844964584041481,-1.1,9.236100170605994,-1202.8070105719053,-198.71845941508388,-1786.2807304856176,-0.0,-0.0,634.897895291187,5.2493695406716805,3.0,0.07167813273520703,0.0,0.0,0.9437284307730788,197.99884266666666,-51.424175377474846,0.26462018972708257,8.816210694548662,0.0032732091608540614,15.288206335031248,1.229764968888509,0.1024131913070588,-69.68925376577039,-129.0292056493135
2025-01-01 07:41:00,0.48123460331105194,0.29778976179538136,0.0,0.008020576721850865,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,0.0,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,36.64380973654529,51.666666666666686,46.10666666666668,0.0,50.03732728726946,0.0,0.0,0.0,36.64380973654529,49.14814636751132,50.03732728726946,48.70355590763226,12.43753247303448,17.686756790385488,0.0,-0.5921875979043422,-1.1,9.236100170605994,-1185.0863478152542,-197.74311385635804,-1772.4077975721325,-0.0,-0.0,634.897895291187,5.25015561726217,3.0,0.07147161201030931,0.0,0.0,0.9410093381824578,197.99884266666666,-47.5764455343088,0.26617371406294105,8.773825551616088,0.0032732832710063607,15.69094201590869,1.23015601507466,0.1022836195147021,-68.56265909161294,-129.1804547647451
2025-01-01 07:42:00,0.48123460331105194,0.29778976179538136,0.0,0.008020576721850865,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,0.0,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,36.744442011881915,51.666666666666686,46.10666666666668,0.0,50.0338746529517,0.0,0.0,0.0,36.744442011881915,49.14506077649233,50.0338746529517,48.70065383826265,12.43753247303448,17.597167487437467,0.0,-0.5998465365929633,-1.1,9.236100170605994,-1168.0096148406765,-196.7902908768228,-1759.011816002086,-0.0,-0.0,634.897895291187,5.250851136236107,3.0,0.07127129943339162,0.0,0.0,0.9383719832924109,197.99884266666666,-43.89569412977742,0.2676885538799402,8.731767089605407,0.00327335930925596,16.08071161545479,1.230535012485373,0.10215442688899344,-67.4432877858398,-129.347003090983
2025-01-01 07:43:00,0.48123460331105194,0.29778976179538136,0.0,0.008020576721850865,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,0.0,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,36.841856694501054,51.666666666666686,46.10666666666668,0.0,50.03041297776258,0.0,0.0,0.0,36.841856694501054,49.14196671173529,50.03041297776258,48.69774357872165,12.43753247303448,17.51033510657444,0.0,-0.607477163726694,-1.1,9.236100170605994,-1151.5589488902397,-195.85731603384193,-1746.0668193567712,-0.0,-0.0,634.897895291187,5.25145517771728,3.0,0.0710768880365098,0.0,0.0,0.9358123245024496,197.99884266666666,-40.39002482465538,0.269166360843137,8.691717233127822,0.0032734372123265905,16.458152980478076,1.2309025668902822,0.10202554914111638,-66.33054629149989,-129.52676974234203
2025-01-01 07:44:00,0.48123460331105194,0.29778976179538136,0.0,0.008020576721850865,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,0.0,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,36.93620907205294,51.666666666666686,46.10666666666668,0.0,50.02694255270367,0.0,0.0,0.0,36.93620907205294,49.1388644441775,50.02694255270367,48.69482538991442,12.43753247303448,17.426126454825383,0.0,-0.6150828816735943,-1.1,9.236100170605994,-1135.7121755572425,-194.94175458195934,-1733.549459776174,-0.0,-0.0,634.897895291187,5.25196681832535,3.0,0.07088810250086026,0.0,0.0,0.9333267369109124,197.99884266666666,-37.06061107225557,0.2706086060732318,8.652442620743496,0.003273516920105099,16.823838802469766,1.2312592219924756,0.1018969298925546,-65.22391692016421,-129.71783766179513
2025-01-01 07:45:00,0.48123460331105194,0.29778976179538136,0.0,0.008020576721850865,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,0.0,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,37.02764060262506,51.666666666666686,46.10666666666668,0.0,50.02346365473338,0.0,0.0,0.0,37.02764060262506,49.13575423168028,50.02346365473338,48.69189952015374,12.43753247303448,17.344420212061614,0.0,-0.6226666487594513,-1.1,9.236100170605994,-1120.4453247402744,-194.04141893284785,-1721.4384723603039,-0.0,-0.0,634.897895291187,5.252385131338745,3.0,0.07070469210159527,0.0,0.0,0.9309119194250098,197.99884266666666,-33.9047476711573,0.27201662604020416,8.614463868631566,0.00327359837531929,17.178291038418962,1.231605473051307,0.10176852000084835,-64.1229508257264,-129.91846810712144
2025-01-01 07:46:00,0.48123460331105194,0.29778976179538136,0.0,0.008020576721850865,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,0.0,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,37.11628159442137,51.666666666666686,46.10666666666668,0.0,50.01997654801745,0.0,0.0,0.0,37.11628159442137,49.132636320193484,50.01997654801745,48.6889662062815,12.43753247303448,17.265104629185462,-0.06822870414790927,-0.630231019711742,-1.1,9.236100170605994,-1105.7337842205097,-193.15434405350487,-1709.714295672554,-0.0,-0.0,634.897895291187,5.252709186857587,3.0,0.07052642578192889,0.0,0.0,0.9285648299055334,197.99884266666666,-30.91738383914282,0.2733916540287839,8.577149765257609,0.0032736815232861064,17.52199098986526,1.2319417764153238,0.10164027692042482,-63.02726141702598,-130.1270826364789
2025-01-01 07:47:00,0.48123460331105194,0.29778976179538136,0.0,0.008020576721850865,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,0.0,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,37.20225310706912,51.666666666666686,46.10666666666668,0.0,50.016481484937174,0.0,0.0,0.0,37.20225310706912,49.12951094469433,50.016481484937174,48.68602567457292,12.43753247303448,17.188075895037002,-0.14525743829636895,-0.6377781827483505,-1.1,9.236100170605994,-1091.5530581317607,-192.27876242361066,-1698.3587988094812,-0.0,-0.0,634.897895291187,5.252938051986714,3.0,0.07035308868063106,0.0,0.0,0.9262826394471566,197.99884266666666,-28.092154613466644,0.27473484174334395,8.541595586581266,0.0032737663117090835,17.855386417455378,1.232268556264091,0.10151216411514778,-61.936518339201335,-130.34224408440932
2025-01-01 07:48:00,0.48123460331105194,0.29778976179538136,0.0,0.008020576721850865,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,0.0,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,37.28566832938839,51.666666666666686,46.10666666666668,0.0,50.01297870692574,0.0,0.0,0.0,37.28566832938839,49.12637832996626,50.01297870692574,48.683078141486526,12.43753247303448,17.113236952874317,-0.22009638045905433,-0.6453099934849864,-1.1,9.236100170605994,-1077.8792239907812,-191.41308684637534,-1687.3550803551243,-0.0,-0.0,634.897895291187,5.253070791023719,3.0,0.07018447963536292,0.0,0.0,0.9240626995068562,197.99884266666666,-25.422038926843697,0.2760472743190425,8.506606668035236,0.0032738526905106958,18.178896664137056,1.2325862094750144,0.1013841505202034,-60.850441989405304,-130.56264485697002
2025-01-01 07:49:00,0.48123460331105194,0.29778976179538136,0.0,0.008020576721850865,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,0.0,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,37.36663360196758,51.666666666666686,46.10666666666668,0.0,50.00946844517999,0.0,0.0,0.0,37.36663360196758,49.123238691261626,50.00946844517999,48.68012381430245,12.43753247303448,17.040496622168916,-0.29283671116445475,-0.6528280061141524,-1.1,9.236100170605994,-1064.689197007253,-190.55589637129515,-1676.687316420567,-0.0,-0.0,634.897895291187,5.253106465658735,3.0,0.0700204093472509,0.0,0.0,0.921902517738332,197.99884266666666,-22.89977587787274,0.2773299808989248,8.472142519308218,0.00327394061168993,18.492916428194064,1.2328951092184033,0.10125621004613883,-59.76879849329572,-130.78709787799943
2025-01-01 07:50:00,8.35693457219994,0.29778976179538136,0.0,0.139282242869999,0.004963162696589689,0.0,0.057803054454859615,0.0,0.40343154885619237,7.875699968888889,0.020000000000000004,0.0,0.0,0.291956428462048,0.0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.021445933388157895,0.0,On,0.03635712106670172,0,On,0.014156310906794855,0,On,0.347650724093309,0.26073804306998166,On,On,7875.699968888889,17.83333333333337,1.0,0.0,7.875699968888889,0.0,1,7875.699968888889,7875.699968888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1684.8658177777777,Off,0.0,0.0,37.445249196548396,51.666666666666686,46.10666666666668,0.0,50.00595092127965,0.0,0.0,0.0,37.445249196548396,49.12009223487838,50.00595092127965,48.677162891677746,12.43753247303448,16.96976892969081,-0.3635644036425596,-0.6603335021236014,-1.1,9.236100170605994,6823.739098976919,-189.70592250196106,-1666.3406426053666,-0.0,-0.0,634.897895291187,5.253044135184737,3.0,0.06986069899716363,0.0,0.0,0.9197997397736368,197.99884266666666,-20.518122597790068,0.2785839422196189,8.4392935366729,0.003274030029198521,18.79781861327865,1.2331956076823802,0.1011283211209274,-58.691395096729046,-131.014527405232
