Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Heater Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,3.565157684147169,0.14063995049813802,0.0709563530275174,3.565157684147169,0.14063995049813802,0.0709563530275174,0.04060193184947885,0.9166775903703706,0.9381913592606528,1.6196868026666669,0.05,0.0709563530275174,0.0,0.0,0.12605661716480468,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002105986842105263,0.0,0.03849594500737359,0.0,0.019870697029962577,0.0,0.10728438166691268,0.08046328625018448,0.7502451726776173,0.0,0.0709563530275174,0.0,0.0,1619.6868026666668,19.500000000000057,0.3,0.0,1.6196868026666669,0.0,0.3,1619.6868026666668,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,916.6775903703705,0.16666666666666666,36.05875663714527,51.66666666666668,46.10666666666668,0.0,51.24325211934285,0.1953214557774832,524.3047736227841,916.6775903703705,36.05875663714527,50.11850391339542,51.24514840591273,49.554233523851835,12.43753247303448,19.184421379605514,-0.05951466900489457,0.85,1462.4657817166556,-569.7924921146337,0.0,0.0,249.64904448116383,928.5689348527668,0.43349999999999994,0.023663702041831887,0.0,0.0,0.3062329706447525,28.61083276533333,162.92242668345864,0.21772795489060795,9.088749778524505,0.0029359822019359282,52.5805603391378,1.2252938275560759
2025-01-01 11:00:00,2.8464491213084755,0.13633422280582044,0.06760408438054807,2.8464491213084755,0.13633422280582044,0.06760408438054807,0.020613652711034873,0.0,0.8862008654863293,1.8896346031111115,0.05,0.06760408438054807,0.0,0.0,0.1217508894724871,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002105986842105263,0.0,0.018507665868929612,0.0,0.00906582733935165,0.0,0.10154341141048925,0.07615755855786692,0.7148005188503282,0.0,0.06760408438054807,0.0,0.0,1889.6346031111111,19.500000000000057,0.35,0.0,1.8896346031111115,0.0,0.35,1889.6346031111111,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,0.0,0.0,37.53482209004922,51.66666666666668,46.10666666666668,0.0,51.504181235635706,0.0,0.0,0.0,37.53482209004922,51.51710366092768,51.52356487357367,51.504181235635706,12.43753247303448,19.256663349293326,-0.03062786797766736,1.95,1722.2604089131123,-511.59188398108296,0.0,0.0,184.90596054830178,909.4319596445563,0.0,0.022648249420068867,0.0,0.0,0.2930919552464949,0.0,159.31172923478232,0.21734082195613622,9.129187841453613,0.0029455819111131676,23.748153810524343,1.2244088711021703
2025-01-01 12:00:00,3.023634184146286,0.13861388935155144,0.06704537293938653,3.0236341841462857,0.13861388935155144,0.06704537293938653,0.020701402162789262,0.0,0.8833329785760892,2.069599803407408,0.05,0.06704537293938653,0.0,0.0,0.1240305560182181,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0021937362938596492,0.0,0.018507665868929612,0.0,0.00906582733935165,0.0,0.10154341141048925,0.07615755855786692,0.70889307654578,0.0,0.06704537293938653,0.0,0.0,2069.5998034074078,19.500000000000057,0.38333333333333325,0.0,2.069599803407408,0.0,0.38333333333333336,2069.5998034074078,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,0.0,0.0,37.407542669490596,51.66666666666668,46.10666666666668,0.0,51.30085838278252,0.0,0.0,0.0,37.407542669490596,51.327568878561785,51.34092412645142,51.30085838278252,12.43753247303448,19.17601283342407,-0.066928328988255,3.05,1956.2675325111268,-466.60578779706753,0.0,0.0,188.03326539436418,915.3249696302142,0.0,0.022252540093285856,0.0,0.0,0.2879710640842254,0.0,165.24025150642254,0.21872843254163557,9.094035854120031,0.0029508914014100118,13.320246093866995,1.2241284417065252
2025-01-01 13:00:00,1.7668829615873265,0.13861388935155144,0.05028402970453989,1.7668829615873265,0.13861388935155144,0.05028402970453989,0.02096465051805242,0.0,0.7061097094396442,0.9898086016296298,0.05,0.05028402970453989,0.0,0.0,0.1240305560182181,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0024569846491228073,0.0,0.018507665868929612,0.0,0.00906582733935165,0.0,0.10154341141048925,0.07615755855786692,0.5316698074093351,0.0,0.05028402970453989,0.0,0.0,989.8086016296297,19.500000000000057,0.1833333333333333,0.0,0.9898086016296298,0.0,0.18333333333333332,989.8086016296297,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,0.0,0.0,37.229484046785394,51.66666666666668,46.10666666666668,0.0,51.0988947265075,0.0,0.0,0.0,37.229484046785394,51.1391799393759,51.1593225458101,51.0988947265075,12.43753247303448,19.14015910530378,-0.05452764419255344,4.45,975.1945581062314,-400.90562421249433,0.0,0.0,188.29651374962734,1050.4585253806247,0.0,0.021081495932511383,0.0,0.0,0.27281653198792805,0.0,197.9950669394686,0.21931102449518602,9.077003407487211,0.0029537179373660674,9.095526751004128,1.223701159388572
2025-01-01 14:00:00,2.4882902272559457,0.13861388935155144,0.04190335808711658,2.488290227255946,0.13861388935155144,0.04190335808711658,0.02114014942156119,0.0,0.6174980748714217,1.799652002962963,0.05,0.04190335808711658,0.0,0.0,0.1240305560182181,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0026324835526315787,0.0,0.018507665868929612,0.0,0.00906582733935165,0.0,0.10154341141048925,0.07615755855786692,0.44305817284111254,0.0,0.04190335808711658,0.0,0.0,1799.6520029629633,19.500000000000057,0.3333333333333333,0.0,1.799652002962963,0.0,0.3333333333333333,1799.6520029629633,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,0.0,0.0,36.98204642065538,51.66666666666668,46.10666666666668,0.0,50.897990762278376,0.0,0.0,0.0,36.98204642065538,50.95165971709809,50.97849419450795,50.897990762278376,12.43753247303448,19.16481014052924,-0.06570553918280571,4.7,1826.268084514131,-384.61462831095304,0.0,0.0,188.47201265313612,1138.5337360105027,0.0,0.020590078709407666,0.0,0.0,0.2664570808846722,0.0,222.75869720898478,0.21903271668040103,9.086699869694266,0.002955852594899667,0.6842086986084609,1.2229819560123651
2025-01-01 15:00:00,1.504679003072408,0.13747405607868593,0.03408139791085482,1.5046790030724082,0.13747405607868593,0.03408139791085482,0.02157889668033312,0.0,0.5332741049105933,0.8998260014814815,0.05,0.03408139791085482,0.0,0.0,0.12289072274535259,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.003071230811403509,0.0,0.018507665868929612,0.0,0.00906582733935165,0.0,0.10154341141048925,0.07615755855786692,0.3603539805774382,0.0,0.03408139791085482,0.0,0.0,899.8260014814816,19.500000000000057,0.16666666666666663,0.0,0.8998260014814815,0.0,0.16666666666666666,899.8260014814816,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,0.0,0.0,36.716187257702856,51.66666666666668,46.10666666666668,0.0,50.73300083066355,0.0,0.0,0.0,36.716187257702856,50.76543453505186,50.78165138724602,50.73300083066355,12.43753247303448,19.207865099324117,-0.04533589951522075,4.15,872.4050173803291,-406.9956256553841,0.0,0.0,187.39098221475402,946.2084851808543,0.0,0.02089829817759765,0.0,0.0,0.2704457620803495,0.0,192.18365933947763,0.21833392520897468,9.104956885646242,0.002954456478704265,-3.390210714334922,1.2228026132419032
2025-01-01 16:00:00,1.638197266364948,0.14089355589728245,0.020672323322977512,1.638197266364948,0.14089355589728245,0.020672323322977512,0.022368641746122596,0.0,0.3960548226928993,1.1697738019259263,0.05,0.020672323322977512,0.0,0.0,0.1263102225639491,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.0038609758771929823,0.0,0.018507665868929612,0.0,0.00906582733935165,0.0,0.10154341141048925,0.07615755855786692,0.21857536526828217,0.0,0.020672323322977512,0.0,0.0,1169.7738019259261,19.500000000000057,0.21666666666666665,0.0,1.1697738019259263,0.0,0.21666666666666667,1169.7738019259261,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,0.0,0.0,36.66438375731588,51.66666666666668,46.10666666666668,0.0,50.56641573221605,0.0,0.0,0.0,36.66438375731588,50.58011703628405,50.586967688318055,50.56641573221605,12.43753247303448,19.06776156879435,-0.07941671806809301,3.05,984.2912280852393,-458.70393922451893,0.0,0.0,192.74006037200553,363.2797467147258,0.0,0.021946965002119772,0.0,0.0,0.28401660388364436,0.0,80.48130501182668,0.2201206458181754,9.038533453834045,0.00295276789834093,-23.819985379994943,1.223390038464131
2025-01-01 17:00:00,2.3637297388781473,0.1686298138325476,0.01285036314671575,2.3637297388781473,0.1686298138325476,0.01285036314671575,0.15112452966278953,0.0,0.45293580640054265,1.709669402814815,0.05,0.01285036314671575,0.0,0.0,0.15404648049921427,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.004913969298245615,0.0,0.1462105603645439,0.0,0.11166932606364909,0.0,0.13244597786889345,0.09933448340167006,0.13587117300460783,0.0,0.01285036314671575,0.0,0.0,1709.669402814815,19.500000000000057,0.31666666666666665,0.0,1.709669402814815,0.0,0.31666666666666665,1709.669402814815,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,0.0,0.0,34.56519366759753,51.66666666666668,46.10666666666668,0.0,50.14954177954058,0.22295884164061114,586.1792500130506,0.0,34.56519366759753,48.94259035805009,50.150055794846175,48.338600631999256,12.43753247303448,19.255511359869217,-0.04096183463005089,1.95,1700.9967792002024,-522.792166086673,0.0,0.0,512.8066296203463,29.291707991058324,0.8165,0.02316599846156033,0.0,0.0,0.2997921675270637,53.88868501244444,1.3129128517140696,0.21697861931082904,9.11354357135152,0.002946112720140839,2.0233873880694726,1.2220348087621078
2025-01-01 18:00:00,3.2140610499740796,0.15308107665227622,0.007263248735100206,3.2140610499740796,0.1530810766522762,0.007263248735100206,0.05632696939314784,1.1000131084444444,0.29805156932167215,1.709669402814815,0.05,0.007263248735100206,0.0,0.0,0.13849774331894288,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.005615964912280701,0.0,0.05071100448086714,0.0,0.03659116160395548,0.0,0.10867477290089021,0.08150607967566764,0.07679674995912616,0.0,0.007263248735100206,0.0,0.0,1709.669402814815,19.500000000000057,0.31666666666666665,0.0,1.709669402814815,0.0,0.31666666666666665,1709.669402814815,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,1100.0131084444445,0.2,37.34559514318657,51.66666666666668,46.10666666666668,0.0,51.444192018964124,0.08334180948696276,220.35997731972085,1100.0131084444445,37.34559514318657,51.15632855117291,51.444192018964124,51.01239681727732,12.43753247303448,19.105230198699523,-0.06595895820056945,1.15,1451.6320188130771,-536.8992417300153,0.0,0.0,282.08548386240926,0.0,0.1835,0.022864310841911897,0.0,0.0,0.2958880152600869,12.110929209777778,-3.2236261341318477,0.21885163636298083,9.039607420950716,0.002945440280793578,-29.317216690932135,1.2220486804707298
2025-01-01 19:00:00,2.1049447382008095,0.14545288898874445,0.004469691529292435,2.1049447382008095,0.14545288898874445,0.004469691529292435,0.024474628588227857,0.0,0.23081810664961852,1.799652002962963,0.05,0.004469691529292435,0.0,0.0,0.1308695556554111,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.005966962719298246,0.0,0.018507665868929612,0.0,0.00906582733935165,0.0,0.10154341141048925,0.07615755855786692,0.047259538436385334,0.0,0.004469691529292435,0.0,0.0,1799.6520029629633,19.500000000000057,0.3333333333333333,0.0,1.799652002962963,0.0,0.3333333333333333,1799.6520029629633,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,0.0,0.0,37.59761765839817,51.66666666666668,46.10666666666668,0.0,51.619013162644606,0.0,0.0,0.0,37.59761765839817,51.512152557144205,51.619013162644606,51.45872225439401,12.43753247303448,19.20215708176035,-0.053996756750737875,-0.25000000000000006,1386.1618535031314,-606.3665650223288,0.0,0.0,200.92515800272682,0.0,0.0,0.023685362365282563,0.0,0.0,0.3065132778081752,0.0,-8.048742440229562,0.2166419177839337,9.070277076300641,0.002933208672489385,-44.75018799992181,1.221652820339101
2025-01-01 20:00:00,2.439901090781564,0.14431305571587896,0.0022348457646462175,2.4399010907815644,0.14431305571587896,0.0022348457646462175,0.02465012749173663,0.0,0.20566855973427187,2.159582403555556,0.05,0.0022348457646462175,0.0,0.0,0.12972972238254563,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.006142461622807018,0.0,0.018507665868929612,0.0,0.00906582733935165,0.0,0.10154341141048925,0.07615755855786692,0.023629769218192667,0.0,0.0022348457646462175,0.0,0.0,2159.5824035555556,19.500000000000057,0.39999999999999997,0.0,2.159582403555556,0.0,0.4,2159.5824035555556,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,0.0,0.0,37.369675602494674,51.66666666666668,46.10666666666668,0.0,51.414597266656436,0.0,0.0,0.0,37.369675602494674,51.322645438118705,51.414597266656436,51.27666952384984,12.43753247303448,19.20800919125635,-0.041664586363947244,-0.55,1725.2568763759975,-620.6947679606328,0.0,0.0,199.5808792090816,0.0,0.0,0.023867573328349646,0.0,0.0,0.3088712776006605,0.0,-13.21163842800712,0.2156644853074821,9.059195130937988,0.0029210557272927153,-36.73166029582348,1.2216371206414598
2025-01-01 21:00:00,2.7919655241136834,0.14317322244301345,0.0016761343234846632,2.791965524113683,0.14317322244301345,0.0016761343234846632,0.0242113802329647,0.0,0.1982413397325697,2.5195128041481487,0.05,0.0016761343234846632,0.0,0.0,0.1285898891096801,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.005703714364035088,0.0,0.018507665868929612,0.0,0.00906582733935165,0.0,0.10154341141048925,0.07615755855786692,0.017722326913644504,0.0,0.0016761343234846632,0.0,0.0,2519.5128041481485,19.500000000000057,0.4666666666666666,0.0,2.5195128041481487,0.0,0.4666666666666667,2519.5128041481485,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,0.0,0.0,37.1280337966357,51.66666666666668,46.10666666666668,0.0,51.21155779290642,0.0,0.0,0.0,37.1280337966357,51.13429044657777,51.21155779290642,51.09565677341345,12.43753247303448,19.226796187869972,-0.04348831235666619,-0.3,2080.6005583293286,-616.7506987735575,0.0,0.0,197.62235425315563,0.0,0.0,0.024026705417161832,0.0,0.0,0.31093061270366823,0.0,-19.78390129841756,0.21475849602258856,9.057574119535424,0.0029120768038659425,-28.151379869720653,1.2215653692203863
2025-01-01 22:00:00,3.05808402409803,0.14089355589728245,0.0016761343234846632,3.05808402409803,0.14089355589728245,0.0016761343234846632,0.023421635167175228,0.0,0.19520178433826169,2.789460604592593,0.05,0.0016761343234846632,0.0,0.0,0.1263102225639491,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.004913969298245615,0.0,0.018507665868929612,0.0,0.00906582733935165,0.0,0.10154341141048925,0.07615755855786692,0.017722326913644504,0.0,0.0016761343234846632,0.0,0.0,2789.4606045925925,19.500000000000057,0.5166666666666666,0.0,2.789460604592593,0.0,0.5166666666666667,2789.4606045925925,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,0.0,0.0,36.93238339019506,51.66666666666668,46.10666666666668,0.0,51.00987367296447,0.0,0.0,0.0,36.93238339019506,50.94706992908838,51.00987367296447,50.91566805715034,12.43753247303448,19.2071976826084,-0.05964723544547793,-1.95,2246.142586362371,-717.9300459503124,0.0,0.0,193.79305379305816,0.0,0.0,0.025589795358835776,0.0,0.0,0.3311586258597488,0.0,-19.18102607296753,0.21444221726772209,9.039487152556514,0.002904097230460876,-30.087081363149863,1.2216533466039412
2025-01-01 23:00:00,3.4171282301906705,0.1488102297686158,0.0016761343234846632,3.4171282301906705,0.14881022976861577,0.0016761343234846632,0.05010652008381175,0.36667103614814817,0.25087266951426584,2.699478004444445,0.05,0.0016761343234846632,0.0,0.0,0.13422689643528243,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.00412422423245614,0.0,0.04598229585135561,0.0,0.05418114735357802,0.0,0.11665830966372905,0.08749373224779676,0.017722326913644504,0.0,0.0016761343234846632,0.0,0.0,2699.4780044444447,19.500000000000057,0.49999999999999994,0.0,2.699478004444445,0.0,0.5,2699.4780044444447,5398.956008888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4552.56664,366.6710361481482,0.06666666666666667,35.10549109407327,51.66666666666668,46.10666666666668,0.0,50.58807134539991,0.2605797547364803,692.1257218672613,366.6710361481482,35.10549109407327,49.33902969735797,50.58807134539991,48.714508873337,12.43753247303448,19.19968213827149,-0.05191786464805066,-3.05,2258.1494858301658,-772.285211897759,0.0,0.0,349.86834392174984,0.0,1.133,0.026142722804607447,0.0,0.0,0.3383140833604538,74.77756291377777,-18.911650638269528,0.214269706004629,9.031914951204717,0.0029004822177975884,25.975910065411462,1.2216872863555104
