Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Pool Heater Gas Power (therms/hour),Pool Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:46:00,0.25935729143633357,0.13519438953295493,0.0016761343234846632,0.004322621523938893,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,0.0,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,37.81001224446566,51.666666666666686,46.10666666666668,0.0,51.5758998146178,0.0,0.0,0.0,37.81001224446566,51.59877421755848,51.61021141902883,51.5758998146178,12.43753247303448,19.101450018322687,0.0,2.2,-216.03108044894174,-492.83994650381,-0.0,-0.0,316.5261541683992,0.0,2.0,0.02232755313983283,0.0,0,0.2889418110975449,131.99922844444444,-39.717288113531005,0.2042376870265188,8.82618736105179,0.002739657541129723,79.53173804220404,1.2257853780966637
2025-01-01 01:47:00,0.25935729143633357,0.13519438953295493,0.0016761343234846632,0.004322621523938893,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,0.0,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,37.8740301097301,51.666666666666686,46.10666666666668,0.0,51.57248488373221,0.0,0.0,0.0,37.8740301097301,51.5955904264885,51.60714319786665,51.57248488373221,12.43753247303448,19.043236424887823,0.0,2.2,-211.53371521395667,-490.12146000181315,-0.0,-0.0,316.5261541683992,0.0,2.0,0.022281138031613166,0.0,0,0.2883411512156812,131.99922844444444,-37.93840938054274,0.20500913984900251,8.799877468837362,0.0027400377114669117,79.55684431404372,1.226029309735371
2025-01-01 01:48:00,0.25935729143633357,0.13519438953295493,0.0016761343234846632,0.004322621523938893,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,0.0,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,37.936390548809975,51.666666666666686,46.10666666666668,0.0,51.56906420106857,0.0,0.0,0.0,37.936390548809975,51.59240124479588,51.60406976665954,51.56906420106857,12.43753247303448,18.98644193161865,-0.01355806838140694,2.2,-207.19869415999716,-487.4750172846529,-0.0,-0.0,316.5261541683992,0.0,2.0,0.022235807531811362,0.0,0,0.2877545272973029,131.99922844444444,-36.24983104374345,0.20576561200112486,8.773630152124687,0.002740417926151974,79.58083998590948,1.2262673817361551
2025-01-01 01:49:00,0.25935729143633357,0.13519438953295493,0.0016761343234846632,0.004322621523938893,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,0.0,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,37.997158507269965,51.666666666666686,46.10666666666668,0.0,51.56563791653663,0.0,0.0,0.0,37.997158507269965,51.589206812044154,51.60099125979793,51.56563791653663,12.43753247303448,18.931010859799684,-0.06898914020037239,2.2,-203.0185649071314,-484.89761092960447,-0.0,-0.0,316.5261541683992,0.0,2.0,0.022191520435270687,0.0,0,0.2871814061047309,131.99922844444444,-34.647108145926154,0.20650761033812287,8.74810910478228,0.0027407981816776066,79.60376777816785,1.226499821018084
2025-01-01 01:50:00,0.25935729143633357,0.13519438953295493,0.0016761343234846632,0.004322621523938893,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,0.0,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,38.05639572942714,51.666666666666686,46.10666666666668,0.0,51.56220617417256,0.0,0.0,0.0,38.05639572942714,51.586007262328124,51.59790780640591,51.56220617417256,12.43753247303448,18.8768902768032,-0.12310972319685831,2.2,-198.98629197919394,-482.38639190961436,-0.0,-0.0,316.5261541683992,0.0,2.0,0.022148237497296542,0.0,0,0.28662127977071,131.99922844444444,-33.12605423797878,0.20723562100472742,8.723286032054329,0.0027411784746728647,79.62566838866476,1.2267268434762477
2025-01-01 01:51:00,0.25935729143633357,0.13519438953295493,0.0016761343234846632,0.004322621523938893,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,0.0,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,38.11416100936088,51.666666666666686,46.10666666666668,0.0,51.5587691124285,0.0,0.0,0.0,38.11416100936088,51.58280272454337,51.594819530600816,51.5587691124285,12.43753247303448,18.824029780107143,-0.17597021989291406,2.2,-195.09522642276426,-479.9386571046991,-0.0,-0.0,316.5261541683992,0.0,2.0,0.022105921279123458,0.0,0,0.28607366379859,131.99922844444444,-31.682723486464354,0.20795011110499384,8.699133989081693,0.0027415588018966917,79.64658065593113,1.2269486548480557
2025-01-01 01:52:00,0.25935729143633357,0.13519438953295493,0.0016761343234846632,0.004322621523938893,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,0.0,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,38.17051040141908,51.666666666666686,46.10666666666668,0.0,51.55532686443932,0.0,0.0,0.0,38.17051040141908,51.57959332263478,51.591726551732506,51.55532686443932,12.43753247303448,18.77238131728668,-0.22761868271337704,2.2,-191.33907828741604,-477.55183872339575,-0.0,-0.0,316.5261541683992,0.0,2.0,0.02206453602040475,0.0,0,0.28553809541220954,131.99922844444444,-30.3133937324195,0.20865153001408263,8.675627284393224,0.00274193916023198,79.66654169292714,1.227165451432449
2025-01-01 01:53:00,0.25935729143633357,0.13519438953295493,0.0016761343234846632,0.004322621523938893,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,0.0,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,38.225497398799675,51.666666666666686,46.10666666666668,0.0,51.55187955827043,0.0,0.0,0.0,38.225497398799675,51.57637917582712,51.58862898460548,51.55187955827043,12.43753247303448,18.721899032081836,-0.2781009679182205,2.2,-187.7118915838832,-475.223495139269,-0.0,-0.0,316.5261541683992,0.0,2.0,0.022024047531074106,0.0,0,0.28501413215647203,131.99922844444444,-29.01455061301334,0.2093403104434498,8.652741397518762,0.002742319546680067,79.68558699975684,1.2273774207029915
2025-01-01 01:54:00,5.658313300325223,0.13519438953295493,0.0016761343234846632,0.09430522167208705,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,5.39895600888889,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,38.27917309089593,51.666666666666686,46.10666666666668,0.0,51.548427317149326,0.0,0.0,0.0,38.27917309089593,51.57316039884083,51.58552693968659,51.548427317149326,12.43753247303448,18.672539129890637,-0.3274608701094195,2.2,5214.747987420089,-472.95130280689847,-0.0,-0.0,316.5261541683992,0.0,2.0,0.021984423097457902,0.0,0,0.2845013506823411,131.99922844444444,-27.78287283030116,0.21001686933329203,8.62977294053934,0.002742699958355592,79.70375056099289,1.227584741842341
2025-01-01 01:55:00,5.658313300325223,0.13519438953295493,0.0016761343234846632,0.09430522167208705,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,5.39895600888889,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,38.17375440760745,51.666666666666686,46.10666666666668,0.0,51.54497025968303,0.0,0.0,0.0,38.17375440760745,51.56993710209432,51.582420523299966,51.54497025968303,12.43753247303448,18.759911160059772,-0.24008883994028452,2.2,5206.880664822999,-476.9762687319684,-0.0,-0.0,316.5261541683992,0.0,2.0,0.022054538003876956,0.0,0,0.2854087106567538,131.99922844444444,-31.625229502321105,0.2089008434722123,8.670991240000548,0.002743080392481668,79.59765088686441,1.2272170296822302
2025-01-01 01:56:00,5.658313300325223,0.13519438953295493,0.0016761343234846632,0.09430522167208705,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,5.39895600888889,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,38.07124448195654,51.666666666666686,46.10666666666668,0.0,51.54152277013594,0.0,0.0,0.0,38.07124448195654,51.56672268212522,51.579322638119855,51.54152277013594,12.43753247303448,18.84479210947443,-0.15520789052562733,2.2,5199.769607682234,-480.8994769333585,-0.0,-0.0,316.5261541683992,0.0,2.0,0.022122546915007802,0.0,0,0.2862888168569205,131.99922844444444,-34.81307844169593,0.20782383787719752,8.711469639844786,0.0027434604340212687,79.49379801228234,1.2268600044292284
2025-01-01 01:57:00,5.658313300325223,0.13519438953295493,0.0016761343234846632,0.09430522167208705,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,5.39895600888889,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,37.971478110981884,51.666666666666686,46.10666666666668,0.0,51.538084585409734,0.0,0.0,0.0,37.971478110981884,51.56351689400166,51.576233048297624,51.538084585409734,12.43753247303448,18.927323719168637,-0.07267628083141986,2.2,5193.148854444029,-484.7263611565343,-0.0,-0.0,316.5261541683992,0.0,2.0,0.022188572990662184,0.0,0,0.2871432630991827,131.99922844444444,-37.6069474567257,0.20678341484167914,8.749920594078244,0.002743840090162563,79.39205946970586,1.2265130524158727
2025-01-01 01:58:00,5.658313300325223,0.13519438953295493,0.0016761343234846632,0.09430522167208705,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,5.39895600888889,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,37.87431590689286,51.666666666666686,46.10666666666668,0.0,51.53465545734547,0.0,0.0,0.0,37.87431590689286,51.5603195067027,51.57315153138132,51.53465545734547,12.43753247303448,19.00762555676905,0.0,2.2,5186.553329160113,-488.46143957197285,-0.0,-0.0,316.5261541683992,0.0,2.0,0.022252720657717266,0.0,0,0.28797340077618194,131.99922844444444,-40.46739432520278,0.205777485798422,8.787784575082405,0.002744219367667005,79.29232350126176,1.2261756549090197
2025-01-01 01:59:00,5.658313300325223,0.13519438953295493,0.0016761343234846632,0.09430522167208705,0.002253239825549249,2.793557205807772e-05,0.02175439558384189,0.0,0.18760289585249165,5.39895600888889,0.05,0.0016761343234846632,0.0,0.0,0.12061105619962159,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,37.77964534915075,51.666666666666686,46.10666666666668,0.0,51.53123515038939,0.0,0.0,0.0,37.77964534915075,51.557130300944536,51.57007787622212,51.53123515038939,12.43753247303448,19.085794110193973,0.0,2.2,5180.208717919712,-492.10825076080835,-0.0,-0.0,316.5261541683992,0.0,2.0,0.022315075075987383,0.0,0,0.2887803319446833,131.99922844444444,-43.16519437676821,0.20480431120279394,8.8244313564584,0.0027445982729373693,79.19449977719601,1.2258473915646089
2025-01-01 02:00:00,5.656793522628069,0.1340545562600894,0.0016761343234846632,0.09427989204380115,0.0022342426043348235,2.793557205807772e-05,0.02175439558384189,0.0,0.18608311815533765,5.39895600888889,0.05,0.0016761343234846632,0.0,0.0,0.11947122292675608,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,37.68735720228438,51.666666666666686,46.10666666666668,0.0,51.52782343916361,0.0,0.0,0.0,37.68735720228438,51.553949066918165,51.56701188079545,51.52782343916361,12.43753247303448,19.16192305329843,0.0,2.2,5172.56187855881,-495.6702826799558,-0.0,-0.0,315.00637647124523,0.0,2.0,0.02237571844758741,0.0,0,0.2895651203857379,131.99922844444444,-45.73022412136804,0.20386223199552383,8.86060878016377,0.0027449768120884604,79.09850092853041,1.225527855132305
2025-01-01 02:01:00,5.656793522628069,0.1340545562600894,0.0016761343234846632,0.09427989204380115,0.0022342426043348235,2.793557205807772e-05,0.02175439558384189,0.0,0.18608311815533765,5.39895600888889,0.05,0.0016761343234846632,0.0,0.0,0.11947122292675608,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,37.59739542811917,51.666666666666686,46.10666666666668,0.0,51.52442010816901,0.0,0.0,0.0,37.59739542811917,51.55077560401273,51.56395335193459,51.52442010816901,12.43753247303448,19.236060348062008,0.0,2.2,5166.647599035019,-499.14895119547657,-0.0,-0.0,315.00637647124523,0.0,2.0,0.022434695968812573,0.0,0,0.290328350986517,131.99922844444444,-48.16583512963835,0.2029502085894335,8.894957968639439,0.002745354990956132,79.00428139625765,1.225216831123776
2025-01-01 02:02:00,5.656793522628069,0.1340545562600894,0.0016761343234846632,0.09427989204380115,0.0022342426043348235,2.793557205807772e-05,0.02175439558384189,0.0,0.18608311815533765,5.39895600888889,0.05,0.0016761343234846632,0.0,0.0,0.11947122292675608,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,37.50962054120582,51.666666666666686,46.10666666666668,0.0,51.52102494697539,0.0,0.0,0.0,37.50962054120582,51.54760971633608,51.56090210101643,51.52102494697539,12.43753247303448,19.308325681147895,0.0,2.2,5160.933182529192,-502.5491003046825,-0.0,-0.0,315.00637647124523,0.0,2.0,0.022492109341751148,0.0,0,0.2910713398780537,131.99922844444444,-50.48010252625956,0.20206632648384956,8.928937501367308,0.0027457328152367673,78.91173088712601,1.2249138054187463
2025-01-01 02:03:00,5.656793522628069,0.1340545562600894,0.0016761343234846632,0.09427989204380115,0.0022342426043348235,2.793557205807772e-05,0.02175439558384189,0.0,0.18608311815533765,5.39895600888889,0.05,0.0016761343234846632,0.0,0.0,0.11947122292675608,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,37.42394432882334,51.666666666666686,46.10666666666668,0.0,51.517637757766146,0.0,0.0,0.0,37.42394432882334,51.54445121974143,51.55785795072909,51.517637757766146,12.43753247303448,19.378794683909348,0.0,2.2,5155.409962092913,-505.8735753408697,-0.0,-0.0,315.00637647124523,0.0,2.0,0.022548024628653095,0.0,0,0.2917949419747234,131.99922844444444,-52.678847926351565,0.201209266485481,8.962596736790754,0.0027461102902693255,78.82077936027264,1.2246184496512933
2025-01-01 02:04:00,5.656793522628069,0.1340545562600894,0.0016761343234846632,0.09427989204380115,0.0022342426043348235,2.793557205807772e-05,0.02175439558384189,0.0,0.18608311815533765,5.39895600888889,0.05,0.0016761343234846632,0.0,0.0,0.11947122292675608,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.018507665868929612,0,On,0.00906582733935165,0,On,0.10154341141048925,0.07615755855786692,On,0.017722326913644504,0,On,0.0016761343234846632,On,0,0,Off,On,5398.956008888889,19.500000000000057,0.9999999999999999,0.0,5.39895600888889,0.0,1,5398.956008888889,5398.956008888889,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,4552.56664,Off,0.0,0.0,37.34028345620701,51.666666666666686,46.10666666666668,0.0,51.51425835070241,0.0,0.0,0.0,37.34028345620701,51.54129993750996,51.55482073091375,51.51425835070241,12.43753247303448,19.447538802797546,0.0,2.2,5150.069576474363,-509.12508042145856,-0.0,-0.0,315.00637647124523,0.0,2.0,0.022602504082686336,0.0,0,0.2924999628974096,131.99922844444444,-54.76772846431247,0.20037779225261215,8.994576095413546,0.0027464874211695738,78.73136081695998,1.2243304538791555
