Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.199778781318227,0.1867949257172512,0.04668833333333334,1.1997787813182272,0.1867949257172512,0.04668833333333334,0.08635322057084685,0.7333420722962963,0.2756137662288617,0.054469722222222225,0.05,0.04668833333333334,0.0,0.0,0.17221159238391787,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.0028193996710526316,0.0,0.08353382089979422,0.0,0.04599830971697116,0.0,0.1856700773170759,0.1392525579878069,0.0,0.0,1149.1098602962963,13.333333333333371,0.10666666666666667,0.0,1.3683001725925927,0.054469722222222225,0.13333333333333333,1094.6401380740742,8209.801035555556,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,733.3420722962964,0.13333333333333333,44.62465528066651,51.66666666666668,46.10666666666668,0.0,51.64917979503342,0.08303774050544485,228.33151096334046,733.3420722962964,44.62465528066651,51.29645574753049,51.650955599571994,51.11831791924046,12.43753247303448,12.97643791108834,-0.06591527808373687,0.85,9.236100170605994,925.6670175235353,-634.9831318604079,0.0,0.0,414.9696956097354,226.36683962428438,1.0,0.03977160240261747,0.0,0.0,0.7174056727838775,65.99961422222222,-3.42940652208881,0.31753057816591546,6.02201917378533,0.0028800004467696557,109.56107321289639,1.251920750620074
2025-01-01 11:00:00,1.8437074743953332,0.1867949257172512,0.04668833333333334,1.843707474395333,0.1867949257172512,0.04668833333333334,0.08343367649140698,1.3750163855555557,0.2807876901261481,0.054469722222222225,0.05,0.04668833333333334,0.0,0.0,0.17221159238391787,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.0028193996710526316,0.0,0.08061427682035437,0.0,0.05117223361425759,0.0,0.1856700773170759,0.1392525579878069,0.0,0.0,1149.1098602962963,13.333333333333371,0.10666666666666667,0.0,1.3683001725925927,0.054469722222222225,0.13333333333333333,1094.6401380740742,8209.801035555556,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,1375.0163855555556,0.25,43.73205209704064,51.66666666666668,46.10666666666668,0.0,51.60572949796339,0.3972211000986931,1074.195972032079,1375.0163855555556,43.73205209704064,50.54813964161652,51.6078359402474,50.01723827115907,12.43753247303448,13.012791927152055,-0.05235245636171838,1.95,9.236100170605994,1026.9561803199817,-535.3714216243062,0.0,0.0,417.2240754275821,228.90103098160145,1.0,0.037064374747864066,0.0,0.0,0.6685723253774459,65.99961422222222,-4.006333779590581,0.32103914291813135,6.0875449617289235,0.002920352517882314,93.51330255981196,1.2511438722014536
2025-01-01 12:00:00,0.4719786744758062,0.18844287743705673,0.04668833333333334,0.4719786744758062,0.18844287743705673,0.04668833333333334,0.08098020967640306,0.0,0.2865287425771809,0.054469722222222225,0.05,0.04668833333333334,0.0,0.0,0.17385954410372342,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.0029368746573464914,0.0,0.07804333501905657,0.0,0.054716017105549665,0.0,0.1856700773170759,0.1392525579878069,0.0,0.0,1149.1098602962963,13.333333333333371,0.10666666666666667,0.0,1.3683001725925927,0.054469722222222225,0.13333333333333333,1094.6401380740742,8209.801035555556,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,0.0,0.0,42.27165485340551,51.66666666666668,46.10666666666668,0.0,51.50124756770966,0.23246420760348843,637.1227558755484,0.0,42.27165485340551,49.2763497507094,51.50142314613306,48.16372526378588,12.43753247303448,13.001264104305418,-0.07265629419262808,3.05,9.236100170605994,1090.7256537913665,-480.41546619980846,0.0,0.0,420.5116610636109,234.91599699062638,1.0,0.03717863900992495,0.0,0.0,0.6706334399629007,65.99961422222222,1.519598631267651,0.3247022148717246,6.1187468229135735,0.0029529714192090004,73.38245989104159,1.2505420564246557
2025-01-01 13:00:00,0.4498732619002179,0.18844287743705673,0.02334416666666667,0.44987326190021787,0.18844287743705673,0.02334416666666667,0.08015610194655513,0.0,0.2924822988425516,0.027234861111111112,0.05,0.02334416666666667,0.0,0.0,0.17385954410372342,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.0032892996162280706,0.0,0.07686680233032708,0.0,0.060669573370920354,0.0,0.1856700773170759,0.1392525579878069,0.0,0.0,574.5549301481482,13.333333333333371,0.05333333333333334,0.0,0.6841500862962964,0.027234861111111112,0.06666666666666667,547.3200690370371,8209.801035555556,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,0.0,0.0,41.4092379822122,51.66666666666668,46.10666666666668,0.0,51.16468644061483,0.0,0.0,0.0,41.4092379822122,48.49253199854109,51.16468644061483,47.15645477750423,12.43753247303448,13.001137405488107,-0.04700457110942772,4.45,9.236100170605994,630.2212039297016,-383.51026851771366,0.0,0.0,425.6411095991337,258.5793229825612,1.0,0.03457013449690928,0.0,0.0,0.623580874260981,65.99961422222222,13.53543270013343,0.32737502644794414,6.1478417357427055,0.002979006770292238,63.77766991097999,1.2499354434782106
2025-01-01 14:00:00,1.4640574619541902,0.18844287743705673,0.02334416666666667,1.46405746195419,0.18844287743705673,0.02334416666666667,0.08117540704496254,1.0083453494074075,0.29730184439070884,0.027234861111111112,0.05,0.02334416666666667,0.0,0.0,0.17385954410372342,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.0035242495888157892,0.0,0.07765115745614674,0.0,0.06548911891907758,0.0,0.1856700773170759,0.1392525579878069,0.0,0.0,574.5549301481482,13.333333333333371,0.05333333333333334,0.0,0.6841500862962964,0.027234861111111112,0.06666666666666667,547.3200690370371,8209.801035555556,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,1008.3453494074075,0.18333333333333332,41.71127724189103,51.66666666666668,46.10666666666668,0.0,50.960527862910475,0.16959915977958687,456.79275573972825,1008.3453494074075,41.71127724189103,48.65965179313684,50.96074318540695,47.50899843575355,12.43753247303448,12.917237408209436,-0.10331094441854756,4.7,9.236100170605994,685.9103982814418,-348.70644317008293,0.0,0.0,431.47996024569835,277.50208769821495,1.0,0.03273249957516166,0.0,0.0,0.5904333610171913,65.99961422222222,28.58195105767834,0.33161101761926676,6.130904697001952,0.00300240453878417,47.41281397380256,1.249656557568257
2025-01-01 15:00:00,0.44708836542578223,0.19225781625339816,0.0,0.44708836542578223,0.19225781625339816,0.0,0.08803762298298913,0.0,0.3090507424427932,0.0,0.05,0.0,0.0,0.0,0.17767448292006482,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.004111624520285088,0.0,0.08392599846270406,0.0,0.07215143188270669,0.0,0.19185529688540148,0.14389147266405108,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,8209.801035555556,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,0.0,0.0,43.20175069265248,51.66666666666668,46.10666666666668,0.0,51.27859271231509,0.16889739697451062,456.92248955277563,0.0,43.20175069265248,49.86308332953511,51.27859271231509,49.155328638145114,12.43753247303448,12.766123000587108,-0.1054805475206306,4.15,9.236100170605994,115.01389417251802,-364.6900206230202,0.0,0.0,449.65810886602645,233.7154368504882,1.0,0.032749398422637105,0.0,0.0,0.5907381847685621,65.99961422222222,30.04580592951175,0.3364890011592114,6.07349690140673,0.003017223269909342,39.84459860041501,1.2503043634055224
2025-01-01 16:00:00,0.7430301711298539,0.1765571147802967,0.31514625,0.7430301711298539,0.1765571147802967,0.31514625,0.061829842180446994,0.0,0.26352970394940683,0.367670625,0.05,0.31514625,0.0,0.0,0.16197378144696337,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.005168899396929824,0.0,0.056660942783517174,0.0,0.04756466202012225,0.0,0.16762512481498845,0.12571884361124133,0.0,0.0,7756.491557,20.000000000000057,0.7200000000000001,0.0,9.236026165,0.367670625,0.9,7388.8209320000005,8209.801035555556,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,0.0,0.0,35.33135227919972,51.66666666666668,46.10666666666668,0.0,50.790176961826724,0.04270364456985209,114.29548929471758,0.0,35.33135227919972,47.98769084460938,50.790176961826724,46.58644778600072,12.43753247303448,17.72018520552466,-1.7661021606710363,3.05,9.236100170605994,7139.785535641213,-869.3179909984851,0.0,0.0,349.9255752150268,90.34936887420106,0.55,0.04413077272727511,0.0,0.0,0.7960369908756704,36.29978782222222,-97.31360557532975,0.24838337754622125,8.480230505465416,0.003027169925342373,-35.003813499979245,1.229074127141711
2025-01-01 17:00:00,1.6020915863170795,0.21381498071204408,0.192589375,1.6020915863170793,0.21381498071204408,0.19258937500000003,0.13355697904570618,0.8250098313333335,0.36883717177137304,0.2246876041666667,0.05,0.192589375,0.0,0.0,0.19923164737871074,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.006578599232456141,0.0,0.12697837981325005,0.0,0.10319497526642528,0.0,0.2129077414711702,0.1596808061033776,0.0,0.0,4740.078173722223,20.000000000000057,0.44000000000000006,0.0,5.644238211944445,0.2246876041666667,0.55,4515.390569555556,8209.801035555556,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,825.0098313333333,0.15,33.99297835167134,51.66666666666668,46.10666666666668,0.0,50.85332243350714,0.0,0.0,825.0098313333333,33.99297835167134,48.848006871231654,50.85384834625493,47.84482317734613,12.43753247303448,19.739520418690617,-0.046900757528197744,1.95,9.236100170605994,4039.67028745138,-1160.3697903216246,0.0,0.0,550.1902424252083,7.28195506367099,0.95,0.0500269408877925,0.0,0.0,0.9023928888156657,62.69963351111111,-90.22833837442676,0.21437634549704668,9.395821964070603,0.002999921882538533,-47.535385908614714,1.2199759132680776
2025-01-01 18:00:00,0.8452952220754764,0.22380446707904103,0.17508125000000002,0.8452952220754764,0.223804467079041,0.17508125000000002,0.17053353943899385,0.0,0.4205002243031492,0.20426145833333334,0.05,0.17508125000000002,0.0,0.0,0.2092211337457077,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05493172399351829,0.041198792995138706,0.0,0.0,0.007518399122807016,0.0,0.16301514031618683,0.0,0.14153871264220555,0.0,0.22402978766742535,0.16802234075056896,0.0,0.0,4309.1619761111115,20.000000000000057,0.4,0.0,5.131125647222222,0.20426145833333334,0.5,4104.900517777778,8209.801035555556,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,0.0,0.0,37.09743704863801,51.66666666666668,46.10666666666668,0.0,51.573784680540335,0.0,0.0,0.0,37.09743704863801,51.58377929721559,51.58877660555323,51.573784680540335,12.43753247303448,19.69936519169795,-0.06444835421465113,1.15,9.236100170605994,3697.6849030036324,-1183.3342567024367,0.0,0.0,641.3512928276455,0.0,1.0,0.04878947090302333,0.0,0.0,0.8800712338321401,65.99961422222222,-69.49410923268752,0.21386169627122872,9.358375119048274,0.0029866252564272394,-37.84919557485253,1.2195396703076826
2025-01-01 19:00:00,0.9043661779178339,0.22079463215153075,0.17508125000000002,0.9043661779178339,0.22079463215153075,0.17508125000000002,0.1787598400728304,0.0,0.4713448795116702,0.20426145833333334,0.05,0.17508125000000002,0.0,0.0,0.2062112988181974,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.007988299067982457,0.0,0.17077154100484795,0.0,0.1963964810874069,0.0,0.22221394339048572,0.16666045754286427,0.0,0.0,4309.1619761111115,20.000000000000057,0.4,0.0,5.131125647222222,0.20426145833333334,0.5,4104.900517777778,8209.801035555556,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,0.0,0.0,36.8577418961546,51.66666666666668,46.10666666666668,0.0,51.37332468035792,0.0,0.0,0.0,36.8577418961546,51.396937193232894,51.40874344967039,51.37332468035792,12.43753247303448,19.718031308184557,-0.05541024782339724,-0.25000000000000006,9.236100170605994,3629.8948161741982,-1313.2194048205374,0.0,0.0,700.5493577693887,0.0,1.0,0.049982633653154994,0.0,0.0,0.9015936687804119,65.99961422222222,-66.59711288576449,0.21225987669868904,9.345541285468393,0.002967656399998625,-48.56417746642874,1.2194757661197013
2025-01-01 20:00:00,0.93424819350902,0.21431032920960524,0.1809172916666667,0.9342481935090199,0.21431032920960527,0.18091729166666667,0.15668424424432548,0.0,0.5164937756535832,0.2110701736111111,0.05,0.1809172916666667,0.0,0.0,0.1997269958762719,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05163582055390719,0.038726865415430384,0.0,0.0,0.008223249040570176,0.0,0.1484609952037553,0.0,0.25019111448522063,0.0,0.21466684061445546,0.16100013046084155,0.0,0.0,4452.800708648148,20.000000000000057,0.41333333333333333,0.0,5.302163168796296,0.2110701736111111,0.5166666666666667,4241.730535037038,8209.801035555556,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,0.0,0.0,36.665363121380814,51.66666666666668,46.10666666666668,0.0,51.174135754608514,0.0,0.0,0.0,36.665363121380814,51.21116033734202,51.22967262870879,51.174135754608514,12.43753247303448,19.697103365978535,-0.06337212917195394,-0.55,9.236100170605994,3767.0236371361602,-1339.2234207852355,0.0,0.0,724.1509552771191,0.0,1.0,0.05025002454185171,0.0,0.0,0.906416902666234,65.99961422222222,-70.70460600387212,0.21131139786636582,9.316601795071533,0.0029504475230406686,-30.829499967241382,1.2195756275660232
2025-01-01 21:00:00,0.6786630736796676,0.20229337573637937,0.0,0.6786630736796676,0.20229337573637937,0.0,0.12280535175028821,0.0,0.5058577219293794,0.0,0.05,0.0,0.0,0.0,0.18771004240304603,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05053718607403682,0.037902889555527605,0.0,0.0,0.007635874109100878,0.0,0.11516947764118733,0.0,0.25557766539198457,0.0,0.19974287046335798,0.14980715284751842,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,8209.801035555556,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,0.0,0.0,39.35192081183524,51.66666666666668,46.10666666666668,0.0,50.97115878825323,0.0,0.0,0.0,39.35192081183524,51.02173811327736,51.047027775789424,50.97115878825323,12.43753247303448,17.198172144275944,0.0,-0.3,9.236100170605994,-428.230727182795,-1079.8492743450495,0.0,-1.7295851532832962,680.6806869694549,0.0,1.0,0.04689236186620652,0.0,6.702061232471999e-05,0.8470598453510885,65.99961422222222,-27.332554653917047,0.24767669897249675,8.13858807411464,0.0029432905610948996,-8.618048428204238,1.230107523603474
2025-01-01 22:00:00,0.5082359263035862,0.18000438164979926,0.0,0.5082359263035862,0.1800043816497993,0.0,0.08536271409256461,0.0,0.37287321221102143,0.0,0.05,0.0,0.0,0.0,0.16542104831646592,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.006578599232456141,0.0,0.07878411486010847,0.0,0.15231181445573347,0.0,0.17222148064099188,0.1291661104807439,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,8209.801035555556,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,0.0,0.0,42.907157264375456,51.66666666666668,46.10666666666668,0.0,50.775108907322554,0.0,0.0,0.0,42.907157264375456,50.81276144309285,50.83158771097801,50.775108907322554,12.43753247303448,13.934061409955644,-0.0014319687076611131,-1.95,9.236100170605994,-470.0979939976434,-954.6347901248788,0.0,0.0,498.98011403649446,0.0,0.8,0.045375234901706266,0.0,0.0,0.8184847719447859,52.799691377777776,-14.443317909259067,0.3039485868255801,6.556008329753886,0.0029408244106598406,-17.861869716020244,1.2440703781948947
2025-01-01 23:00:00,0.34335986640929683,0.14403863893060317,0.08754062500000001,0.34335986640929683,0.14403863893060315,0.08754062500000001,0.0141143705120135,0.0,0.17711476673061669,0.10213072916666667,0.05,0.08754062500000001,0.0,0.0,0.12945530559726984,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.005521324355811404,0.0,0.008593046156202096,0.0,0.004507692600923522,0.0,0.12756306045500818,0.0956722953412561,0.0,0.0,2154.5809880555557,13.333333333333371,0.2,0.0,2.565562823611111,0.10213072916666667,0.25,2052.450258888889,8209.801035555556,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3673.6463777777776,0.0,0.0,43.683311698444804,51.66666666666668,46.10666666666668,0.0,50.57815636446057,0.0,0.0,0.0,43.683311698444804,50.592870324911615,50.60022730513716,50.57815636446057,12.43753247303448,13.047936283710902,-0.06428239339103557,-3.05,9.236100170605994,1325.5114634254444,-956.7091122446332,0.0,0.0,182.29972301077962,0.0,0.0,0.044741696588794594,0.0,0.0,0.8070569201069921,0.0,-54.66013539625796,0.31985729191122586,6.091025110745743,0.0029231523728006498,-59.72711964714722,1.2479306824488494
