Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 11:15:00,0.4143851689279036,0.1867949257172512,0.0,0.0069064194821317265,0.0031132487619541867,0.0,0.08317222478280044,0.0,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Off,0.0,0.0,41.641741064105645,51.666666666666686,46.10666666666668,0.0,51.370387699347866,1.0782995129633468,2926.7948223482736,0.0,41.641741064105645,48.94482399455552,51.370387699347866,47.732042142159344,12.43753247303448,13.125144314488468,0.0,1.7,9.236100170605994,-154.44362771701287,-563.0275520451446,-0.0,-0.0,417.3878777379306,222.09945667327838,1.0,0.037720865387863386,0.0,0.0,0.6804141944703049,65.99961422222222,-8.80395340979883,0.31781233891540717,6.137496936088191,0.0029115539529979036,103.46171719390614,1.2512451944879395
2025-01-01 11:16:00,0.4143851689279036,0.1867949257172512,0.0,0.0069064194821317265,0.0031132487619541867,0.0,0.08317222478280044,0.0,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Off,0.0,0.0,41.408408442609016,51.666666666666686,46.10666666666668,0.0,51.32925801623375,1.0794398613703884,2926.794822348273,0.0,41.408408442609016,48.69486687311106,51.32925801623375,47.37767130154972,12.43753247303448,13.083427085234936,0.0,1.7,9.236100170605994,-150.07691548885862,-559.8566050290301,-0.0,-0.0,417.3878777379306,221.5249071789484,1.0,0.037645881475868115,0.0,0.0,0.6790616242799373,65.99961422222222,-7.608188197759084,0.31875378992819187,6.117113266169744,0.0029122292765704394,103.28461618701674,1.251427047990484
2025-01-01 11:17:00,0.4143851689279036,0.1867949257172512,0.0,0.0069064194821317265,0.0031132487619541867,0.0,0.08317222478280044,0.0,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Off,0.0,0.0,41.173557983886894,51.666666666666686,46.10666666666668,0.0,51.28811665481793,1.080582949084475,2926.794822348273,0.0,41.173557983886894,48.44492939943376,51.28811665481793,47.02333577174168,12.43753247303448,13.043032880999773,0.0,1.7,9.236100170605994,-145.8828916487662,-556.7930641520336,-0.0,-0.0,417.3878777379306,220.96067559613982,1.0,0.037573211755927316,0.0,0.0,0.67775079780638,65.99961422222222,-6.477705234663169,0.31967050071526143,6.097462852567274,0.0029129033461872123,103.11094342467133,1.2516031694675434
2025-01-01 11:18:00,0.4143851689279036,0.1867949257172512,0.0,0.0069064194821317265,0.0031132487619541867,0.0,0.08317222478280044,0.0,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Off,0.0,0.0,40.93725920270299,51.666666666666686,46.10666666666668,0.0,51.24696375724928,1.0817287818871366,2926.794822348273,0.0,40.93725920270299,48.19501170133306,51.24696375724928,46.66903567337494,12.43753247303448,13.003902084284457,0.0,1.7,9.236100170605994,-141.85381666772884,-553.8317681241897,-0.0,-0.0,417.3878777379306,220.4068287603622,1.0,0.037502754848622866,0.0,0.0,0.6764798863536472,65.99961422222222,-5.40992628146968,0.32056346884777887,6.078512579582739,0.002913576187664649,102.94055078671666,1.2517738148246498
2025-01-01 11:19:00,0.4143851689279036,0.1867949257172512,0.0,0.0069064194821317265,0.0031132487619541867,0.0,0.08317222478280044,0.0,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Off,0.0,0.0,40.69957701098292,51.666666666666686,46.10666666666668,0.0,51.20579945938942,1.082877365748181,2926.794822348273,0.0,40.69957701098292,47.945113900764895,51.20579945938942,46.314771121452644,12.43753247303448,12.965979027913676,0.0,1.7,9.236100170605994,-137.98199094668735,-550.9679112980592,-0.0,-0.0,417.3878777379306,219.86342659092227,1.0,0.03743441597585366,0.0,0.0,0.6752471803012239,65.99961422222222,-4.401957386558678,0.3214336301239559,6.060231530446581,0.0029142478256876897,102.77329963579889,1.2519392231149744
2025-01-01 11:20:00,5.914450711150127,0.1867949257172512,0.0,0.09857417851916878,0.0031132487619541867,0.0,0.08317222478280044,5.500065542222223,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,40.72007430420808,51.666666666666686,46.10666666666668,0.0,51.16462389122884,1.0840287068158958,2926.794822348273,5500.065542222223,40.72007430420808,47.69523611421934,51.16462389122884,45.9605422257146,12.43753247303448,12.92921149741723,0.0,1.7,9.236100170605994,-134.25988664436187,-548.1970003534553,-0.0,-0.0,417.3878777379306,219.33052195079648,1.0,0.0373681061150963,0.0,0.0,0.6740510738485024,65.99961422222222,-3.450764028837071,0.3222818669600515,6.042590708874576,0.0029149182838829417,102.60905965660253,1.2520996186731415
2025-01-01 11:21:00,5.914450711150127,0.1867949257172512,0.0,0.09857417851916878,0.0031132487619541867,0.0,0.08317222478280044,5.500065542222223,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,40.998776478676064,51.666666666666686,46.10666666666668,0.0,51.123450059200245,1.085182450055647,2926.794822348273,5500.065542222223,40.998776478676064,47.9084894736077,51.123450059200245,46.30100918081143,12.43753247303448,12.893550347360279,0.0,1.7,9.236100170605994,-130.68028352435124,-545.5148203728036,-0.0,-0.0,417.3878777379306,218.80816049634302,1.0,0.037303741352036075,0.0,0.0,0.6728900533374517,65.99961422222222,-2.5533408894782212,0.3231090146704298,6.024599640038851,0.0029155875848829046,102.4477079593329,1.2522552127564326
2025-01-01 11:22:00,5.914450711150127,0.1867949257172512,0.0,0.09857417851916878,0.0031132487619541867,0.0,0.08317222478280044,5.500065542222223,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,41.27621966707193,51.666666666666686,46.10666666666668,0.0,51.082290960169516,1.0863382376365973,2926.794822348273,5500.065542222223,41.27621966707193,48.1217193648869,51.082290960169516,46.6414335672456,12.43753247303448,12.858949195295132,0.0,1.7,9.236100170605994,-127.2362939739483,-542.9174073975744,-0.0,-0.0,417.3878777379306,218.29638053826991,1.0,0.0372412423676,0.0,0.0,0.6717626879996468,65.99961422222222,-1.7067643143044862,0.3239158663383499,6.008161215255338,0.002916255750383275,102.2891283631245,1.2524062048510856
2025-01-01 11:23:00,5.914450711150127,0.1867949257172512,0.0,0.09857417851916878,0.0031132487619541867,0.0,0.08317222478280044,5.500065542222223,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,41.55245503369315,51.666666666666686,46.10666666666668,0.0,51.04114670197001,1.087496071736696,2926.7948223482726,5500.065542222223,41.55245503369315,48.33492589406985,51.04114670197001,46.98181549011977,12.43753247303448,12.82536417301518,-0.007969160318191726,1.7,9.236100170605994,-123.92137619228652,-540.4010258144773,-0.0,-0.0,417.3878777379306,217.79521289276076,1.0,0.03718053402382007,0.0,0.0,0.6706676224860136,65.99961422222222,-0.9082281157397389,0.3247031766615787,5.992285551464606,0.002916922801194712,102.13321081215078,1.2525527837316877
2025-01-01 11:24:00,5.914450711150127,0.1867949257172512,0.0,0.09857417851916878,0.0031132487619541867,0.0,0.08317222478280044,5.500065542222223,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,41.82753105426673,51.666666666666686,46.10666666666668,0.0,51.000017387808846,1.0886559546561279,2926.7948223482736,5500.065542222223,41.82753105426673,48.54810916286114,51.000017387808846,47.32215505038728,12.43753247303448,12.79275371914352,-0.04057961418985201,1.7,9.236100170605994,-120.72933421403269,-537.9621492806164,-0.0,-0.0,417.3878777379306,217.3046807380342,1.0,0.03712154502050859,0.0,0.0,0.669603570673891,65.99961422222222,-0.155062671346883,0.3254716650773754,5.9759930361675275,0.0029175887572900788,101.97985088741181,1.2526951283428898
2025-01-01 11:25:00,5.914450711150127,0.1867949257172512,0.0,0.09857417851916878,0.0031132487619541867,0.0,0.08317222478280044,5.500065542222223,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,42.101493721035695,51.666666666666686,46.10666666666668,0.0,50.95890311651009,1.089817888811716,2926.7948223482726,5500.065542222223,42.101493721035695,48.76126926888347,50.95890311651009,47.66245234507015,12.43753247303448,12.761078402389485,-0.07225493094388646,1.7,9.236100170605994,-117.65430898730693,-535.5974443187165,-0.0,-0.0,417.3878777379306,216.8247991530447,1.0,0.03706420760408361,0.0,0.0,0.6685693104147836,65.99961422222222,0.5552575934790198,0.32622201836828085,5.961176947805457,0.0029182536378478986,101.82894938948898,1.2528334085496307
2025-01-01 11:26:00,5.914450711150127,0.1867949257172512,0.0,0.09857417851916878,0.0031132487619541867,0.0,0.08317222478280044,5.500065542222223,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,42.37438672194594,51.666666666666686,46.10666666666668,0.0,50.9178039827393,1.09098187673178,2926.794822348273,5500.065542222223,42.37438672194594,48.97440630588676,50.9178039827393,48.002707467460496,12.43753247303448,12.730300768150547,-0.10303256518282389,1.7,9.236100170605994,-114.69076438958461,-533.3037559805489,-0.0,-0.0,417.3878777379306,216.3555762504131,1.0,0.03700845731577926,0.0,0.0,0.6675636789925443,65.99961422222222,1.2251138530337187,0.32695489288506485,5.945905403630599,0.002918917461292566,101.68041197532222,1.2529677857875352
2025-01-01 11:27:00,5.914450711150127,0.1867949257172512,0.0,0.09857417851916878,0.0031132487619541867,0.0,0.08317222478280044,5.500065542222223,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,42.64625159814659,51.666666666666686,46.10666666666668,0.0,50.876720077211935,1.0921479210513754,2926.7948223482726,5500.065542222223,42.64625159814659,49.18752036394222,50.876720077211935,48.34292050730736,12.43753247303448,12.700385203336356,-0.13294812999701477,1.7,9.236100170605994,-111.83347151926637,-531.0780951527801,-0.0,-0.0,417.3878777379306,215.89701110822924,1.0,0.036954232770349184,0.0,0.0,0.6665855691315973,65.99961422222222,1.856745895583174,0.3276709164808646,5.932065413555801,0.0029195802453317356,101.53414883716918,1.2530984136356051
2025-01-01 11:28:00,5.914450711150127,0.1867949257172512,0.0,0.09857417851916878,0.0031132487619541867,0.0,0.08317222478280044,5.500065542222223,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,42.917127884277306,51.666666666666686,46.10666666666668,0.0,50.83565148688747,1.0933160245078806,2926.794822348273,5500.065542222223,42.917127884277306,49.400611529623035,50.83565148688747,48.68309155099083,12.43753247303448,12.671297815742012,-0.16203551759135948,1.7,9.236100170605994,-109.07749124956672,-528.9176271961649,-0.0,-0.0,417.3878777379306,215.44909491862995,1.0,0.03690147545892141,0.0,0.0,0.665633925440806,65.99961422222222,2.452258208667587,0.3283706902225002,5.9177352549860665,0.0029202420069912157,101.39007441526998,1.2532254383270365
2025-01-01 11:29:00,5.914450711150127,0.1867949257172512,0.0,0.09857417851916878,0.0031132487619541867,0.0,0.08317222478280044,5.500065542222223,0.28121294414510317,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.08035282511174781,0,On,0.05159748763321264,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,43.18705323539098,51.666666666666686,46.10666666666668,0.0,50.794598295150905,1.094486189936877,2926.794822348273,5500.065542222223,43.18705323539098,49.613679886173436,50.794598295150905,49.023220681684705,12.43753247303448,12.64300632535826,-0.19032700797511204,1.7,9.236100170605994,-106.41815705339616,-526.8196616943003,-0.0,-0.0,417.3878777379306,215.01181052203273,1.0,0.03685012957152805,0.0,0.0,0.6647077412122396,65.99961422222222,3.0136269029735985,0.3290547899246386,5.9047958310625175,0.0029209027626476234,101.24810713819498,1.2533489992093836
2025-01-01 11:30:00,5.9148875173110556,0.1867949257172512,0.0,0.09858145862185093,0.0031132487619541867,0.0,0.08247502022651629,5.500065542222223,0.28234695486231665,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.07965562055546366,0,On,0.0527314983504261,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,43.59494728435766,51.666666666666686,46.10666666666668,0.0,50.753560581982676,0.0,0.0,5500.065542222223,43.59494728435766,49.82672551366686,50.753560581982676,49.36330797950895,12.43753247303448,12.615479965656707,-0.21785336767666408,2.2,9.236100170605994,-60.23068843488784,-487.06336170412266,-0.0,-0.0,417.8246838988599,240.11355912654398,1.0,0.03588684673352034,0.0,0.0,0.6473319119588373,65.99961422222222,9.007989370374958,0.3297237675402097,5.891334920395231,0.0029215625280590214,84.12720752611348,1.2534692291624892
2025-01-01 11:31:00,5.9148875173110556,0.1867949257172512,0.0,0.09858145862185093,0.0031132487619541867,0.0,0.08247502022651629,5.500065542222223,0.28234695486231665,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.07965562055546366,0,On,0.0527314983504261,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,44.139001029498104,51.666666666666686,46.10666666666668,0.0,50.74950990834222,0.0,0.0,5500.065542222223,44.139001029498104,50.28618747420447,50.74950990834222,50.0545262571356,12.43753247303448,12.590258763872946,-0.2430745694604255,2.2,9.236100170605994,-58.19458960002373,-485.2565443838227,-0.0,-0.0,417.8246838988599,239.6607879566227,1.0,0.03584050855993135,0.0,0.0,0.6464960575654776,65.99961422222222,9.2372708849391,0.3300109630048959,5.872074515746032,0.002922110675569248,84.02731467644833,1.2523623861520812
2025-01-01 11:32:00,5.9148875173110556,0.1867949257172512,0.0,0.09858145862185093,0.0031132487619541867,0.0,0.08247502022651629,5.500065542222223,0.28234695486231665,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.07965562055546366,0,On,0.0527314983504261,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,44.68222655106183,51.666666666666686,46.10666666666668,0.0,50.74548279156122,0.0,0.0,5500.065542222223,44.68222655106183,50.74560362271102,50.74566403828592,50.74548279156122,12.43753247303448,12.565706138574106,-0.26762719475926566,2.2,9.236100170605994,-56.213822928368586,-483.50020906882236,-0.0,-0.0,417.8246838988599,239.2197397338603,1.0,0.03579537358419237,0.0,0.0,0.6456819066215876,65.99961422222222,9.461702241593926,0.3306049659281199,5.860095553490066,0.0029226586560875687,83.9285703882914,1.2524695923329368
2025-01-01 11:33:00,5.9148875173110556,0.1867949257172512,0.0,0.09858145862185093,0.0031132487619541867,0.0,0.08247502022651629,5.500065542222223,0.28234695486231665,0.0,0.05,0.0,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.07965562055546366,0,On,0.0527314983504261,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,45.24453503795576,51.666666666666686,46.10666666666668,0.0,51.204974028927055,0.0,0.0,5500.065542222223,45.24453503795576,51.204974028927055,51.20497402892706,51.204974028927055,12.43753247303448,12.541795066024417,-0.2915382673089546,2.2,9.236100170605994,-53.9324307275499,-481.79222014191464,-0.0,-0.0,417.8246838988599,238.79035792090556,1.0,0.03575139407675148,0.0,0.0,0.6448885981748991,65.99961422222222,10.035105515504888,0.331186100454165,5.848474833203612,0.0029232059457995315,83.83098951020804,1.2525740046625806
2025-01-01 11:34:00,6.323410433977722,0.1867949257172512,0.35016250000000004,0.1053901738996287,0.0031132487619541867,0.005836041666666667,0.08247502022651629,5.500065542222223,0.28234695486231665,0.4085229166666667,0.05,0.35016250000000004,0.0,0.0,0.17221159238391787,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0028193996710526316,0.0,On,0.07965562055546366,0,On,0.0527314983504261,0,On,0.1856700773170759,0.1392525579878069,On,0,0,Off,On,8618.323952222223,13.333333333333371,0.8,0.0,10.262251294444445,0.4085229166666667,1,8209.801035555556,8209.801035555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3673.6463777777776,Lower On,5500.065542222223,1.0,45.80605156457568,51.666666666666686,46.10666666666668,0.0,51.66429708597199,0.0,0.0,5500.065542222223,45.80605156457568,51.664297085971995,51.664297085971995,51.66429708597199,12.43753247303448,12.518512854192018,-0.31482047914135336,2.2,9.236100170605994,8566.294730956157,-480.13147962071656,-0.0,-0.0,417.8246838988599,238.3725757841201,1.0,0.035708548536388725,0.0,0.0,0.6441157443834282,65.99961422222222,10.277574455791573,0.33175456469659326,5.838144288717588,0.0029237525536284156,83.73454748431625,1.2526756773846581
