Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 12:54:00,0.9572737009492651,0.2556647491307266,0.0,0.015954561682487753,0.004261079152178777,0.0,0.5087157879215138,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.015078878837719297,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,41.40137911674492,51.666666666666686,46.10666666666668,0.0,51.963090922124074,0.23696972213508158,652.9914400332023,0.0,41.40137911674492,51.68434341021585,51.963090922124074,51.54496965426175,12.43753247303448,16.084842934748384,-0.08182373191830195,7.601861370667487,4.229051370731519,3.9,9.236100170605994,-1357.477315359427,-721.1041675015537,-379.4977054175343,-3738.8854317800347,-0.0,-0.0,1134.324216333657,4663.980509745237,3.0,0.2368816247042093,0.0,0,2.216977640160925,197.99884266666666,1247.0839000869505,0.27453945710310557,7.75448245078771,0.003048720854139774,154.83584025361552,1.237136654502775,0.1566498739663602,-751.1748689300292,30.0707014284756,0.9061390909439998,-386.2330375540175,6.735332136483226
2025-01-01 12:55:00,0.9572737009492651,0.2556647491307266,0.0,0.015954561682487753,0.004261079152178777,0.0,0.5087157879215138,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.015078878837719297,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,41.373772767678815,51.666666666666686,46.10666666666668,0.0,51.95105250950188,0.23704191867164418,652.9914400332023,0.0,41.373772767678815,51.625872081447795,51.95105250950188,51.463281867420754,12.43753247303448,16.051810037768483,-0.11485662889820247,7.60691526621863,4.235635624357634,3.9,9.236100170605994,-1337.653273422683,-722.1917959359331,-387.2457507483072,-3723.1920164068574,-0.0,-0.0,1134.324216333657,4674.3441754899595,3.0,0.23652857417002895,0.0,0,2.213673436463817,197.99884266666666,1251.2145266505174,0.27516688621954766,7.738979296733654,0.0030492512091704533,154.44710824978227,1.2372775656684962,0.15666365991474065,-752.2665933582134,30.074797422280287,0.9061390909439998,-393.96148515898244,6.715734410675221
2025-01-01 12:56:00,0.9572737009492651,0.2556647491307266,0.0,0.015954561682487753,0.004261079152178777,0.0,0.5087157879215138,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.015078878837719297,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,41.344828175223256,51.666666666666686,46.10666666666668,0.0,51.93900930539534,0.23711418797490297,652.9914400332023,0.0,41.344828175223256,51.567403077271614,51.93900930539534,51.38159996320976,12.43753247303448,16.019929379872835,-0.14673728679385079,7.611809987164227,4.241593070147467,3.9,9.236100170605994,-1317.1026446457822,-723.2442729654517,-394.27652509492947,-3708.0711002975518,-0.0,-0.0,1134.324216333657,4684.912447585003,3.0,0.23618761165227697,0.0,0,2.2104823646407787,197.99884266666666,1256.644239318113,0.27577546337644687,7.724660529648521,0.003049780172438404,154.06029570090885,1.2374135793955017,0.1566770105124559,-753.3240999628362,30.0798269973844,0.9061390909439998,-400.95419993891267,6.6776748439832225
2025-01-01 12:57:00,0.9572737009492651,0.2556647491307266,0.0,0.015954561682487753,0.004261079152178777,0.0,0.5087157879215138,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.015078878837719297,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,41.31456599731462,51.666666666666686,46.10666666666668,0.0,51.92696143191604,0.23718652940429769,652.9914400332021,0.0,41.31456599731462,51.50893651037407,51.92696143191604,51.29992404960309,12.43753247303448,15.989183319360997,-0.1774833473056887,7.616553668711396,4.2470139130438795,3.9,9.236100170605994,-1298.4515758318757,-724.2634537383025,-400.6656334657743,-3693.5116832022,-0.0,-0.0,1134.324216333657,4695.683634187653,3.0,0.23585857201559388,0.0,0,2.207402879188228,197.99884266666666,1260.7358910366672,0.2763653545436557,7.710393643009628,0.0030503077529218116,153.67533521170088,1.2375447679392781,0.1566899480571976,-754.349130755314,30.085677017011573,0.9061390909439998,-407.3170624102947,6.651428944520379
2025-01-01 12:58:00,0.9572737009492651,0.2556647491307266,0.0,0.015954561682487753,0.004261079152178777,0.0,0.5087157879215138,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.015078878837719297,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,41.28306137329105,51.666666666666686,46.10666666666668,0.0,51.914909009306356,0.2372589423288769,652.9914400332023,0.0,41.28306137329105,51.45047249170241,51.914909009306356,51.21825423290044,12.43753247303448,15.959507387618533,-0.20715927904815246,7.621153903016828,4.25197774436408,3.9,9.236100170605994,-1279.1465212746143,-725.2510671465428,-406.5105014460109,-3679.4807849954186,-0.0,-0.0,1134.324216333657,4706.655934227995,3.0,0.23554078728739056,0.0,0,2.204428728543614,197.99884266666666,1266.0100473871476,0.2769375617876667,7.696705688003629,0.0030508339593179903,153.292175307194,1.2376714041980112,0.15670249335501346,-755.3433119213674,30.09224477482459,0.9061390909439998,-413.143495056494,6.632993610483091
2025-01-01 12:59:00,0.9572737009492651,0.2556647491307266,0.0,0.015954561682487753,0.004261079152178777,0.0,0.5087157879215138,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.015078878837719297,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,41.250333007746576,51.666666666666686,46.10666666666668,0.0,51.9028521510136,0.23733142615694897,652.9914400332021,0.0,41.250333007746576,51.39201112587677,51.9028521510136,51.136590613308364,12.43753247303448,15.93088561357543,-0.2357810530912552,7.625617781969606,4.256551671321604,3.9,9.236100170605994,-1261.5788848845764,-726.2087258514374,-411.91547291577155,-3665.968573216024,-0.0,-0.0,1134.324216333657,4717.827446494199,3.0,0.23523410690822893,0.0,0,2.2015585036195553,197.99884266666666,1270.0654719977908,0.2774922411289461,7.683588206501648,0.0030513588000134536,152.91075399123224,1.237793553742429,0.15671466583811752,-756.3081629038131,30.099437052375684,0.9061390909439998,-418.5122668030673,6.596793887295733
2025-01-01 13:00:00,0.9590831664097914,0.2556647491307266,0.0,0.01598471944016319,0.004261079152178777,0.0,0.5105252533820401,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.016888344298245615,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,41.247435342005325,51.666666666666686,46.10666666666668,0.0,51.89079096879257,0.0,0.0,0.0,41.247435342005325,51.33355251594228,51.89079096879257,51.05493328951714,12.43753247303448,15.903259345367447,-0.2634073212992387,7.629951936381077,4.260789750505007,3.9,9.236100170605994,-1241.6076164660722,-727.1379350699867,-416.9078753699566,-3652.945232455659,-0.0,-0.0,1136.133681794183,4729.196171749336,3.0,0.23493792153248427,0.0,0,2.198786501543884,197.99884266666666,1275.203934195404,0.2780303136465689,7.67100929464892,0.003051882283137102,152.53102530833473,1.2379114650820868,0.15672648367276937,-757.2451047279587,30.107169657971955,0.9061390909439998,-423.4868280479012,6.57895267794459
2025-01-01 13:01:00,0.9590831664097914,0.2556647491307266,0.0,0.01598471944016319,0.004261079152178777,0.0,0.5105252533820401,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.016888344298245615,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,41.274343124379726,51.666666666666686,46.10666666666668,0.0,51.886974203391496,0.0,0.0,0.0,41.274343124379726,51.330079276752286,51.886974203391496,51.051631813432685,12.43753247303448,15.876647075224016,-0.29001959144267,7.634162571813071,4.264741662241675,3.9,9.236100170605994,-1225.049319901746,-728.0401012123543,-421.58113681629453,-3640.4174678548534,-0.0,-0.0,1136.133681794183,4740.760014848303,3.0,0.2346524475316161,0.0,0,2.1961147473393847,197.99884266666666,1279.234466158924,0.27855133834493634,7.658423005142058,0.003052404416538538,152.1529203372623,1.2380250565672757,0.15673796385786903,-758.1554676171893,30.115366404834955,0.9061390909439998,-428.1254924327513,6.54435561645673
2025-01-01 13:02:00,0.9590831664097914,0.2556647491307266,1.191205882352941,0.01598471944016319,0.004261079152178777,0.019853431372549017,0.5105252533820401,0.0,0.44855791302775133,0.0,1.191205882352941,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.016888344298245615,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,On,23739.34614222222,16.666666666666686,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,41.30017006173293,51.666666666666686,46.10666666666668,0.0,51.8831550590891,0.0,0.0,0.0,41.30017006173293,51.326603771793195,51.8831550590891,51.04832812814525,12.43753247303448,15.850961486395256,-0.31570518027142924,7.638255501429534,4.26844577511539,3.9,9.236100170605994,22530.940198159402,-728.9165393144572,-425.9464930814946,-3628.34229865377,-0.0,-0.0,1136.133681794183,4752.516786968005,3.0,0.23437676515920658,0.0,0,2.1935346330895706,197.99884266666666,1283.802672796766,0.27905676385307965,7.646895298599021,0.003052925207849702,151.77640891354253,1.238134699884611,0.15674912231533253,-759.040497979899,30.12395866544177,0.9061390909439998,-432.47329613123645,6.526803049741801
2025-01-01 13:03:00,0.9590831664097914,0.2556647491307266,1.191205882352941,0.01598471944016319,0.004261079152178777,0.019853431372549017,0.5105252533820401,0.0,0.44855791302775133,0.0,1.191205882352941,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.016888344298245615,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,On,23739.34614222222,16.666666666666686,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,40.82266121240925,51.666666666666686,46.10666666666668,0.0,51.8793336336257,0.0,0.0,0.0,40.82266121240925,51.323126092077544,51.8793336336257,51.04502232130346,12.43753247303448,16.257874525992968,0.0,7.642236180666745,4.271938244669772,3.9,9.236100170605994,22312.468262839764,-729.7684717054357,-430.0801362010349,-3821.521424942176,-0.0,-0.0,1136.133681794183,4764.464207626433,3.0,0.23872707030521156,0.0,0,2.2342491851305453,197.99884266666666,1258.509863765534,0.2719433325706439,7.842940796752978,0.0030534446644272083,151.23245934545872,1.2363934713668365,0.15675997398533237,-759.9013658030029,30.13289409756724,0.9061390909439998,-436.5726777006096,6.492541499574636
2025-01-01 13:04:00,0.9590831664097914,0.2556647491307266,1.191205882352941,0.01598471944016319,0.004261079152178777,0.019853431372549017,0.5105252533820401,0.0,0.44855791302775133,0.0,1.191205882352941,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.016888344298245615,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,On,23739.34614222222,16.666666666666686,0.6800000000000002,0.0,34.91080315032679,0.0,1,23739.34614222222,23739.34614222222,Off,0.0,0.0,40.36040527362715,51.666666666666686,46.10666666666668,0.0,51.875555435173645,0.0,0.0,0.0,40.36040527362715,51.31968862098177,51.875555435173645,51.041755213885835,12.43753247303448,16.651718502923245,0.0,7.646109845700945,4.275246155657062,3.9,9.236100170605994,22099.88481177931,-730.5969653853364,-433.9802829301139,-4012.299885832851,-0.0,-0.0,1136.133681794183,4776.599906916962,3.0,0.24290352615886215,0.0,0,2.2733366797989234,197.99884266666666,1236.7048735957574,0.2652532797938474,8.031768878400502,0.003053962988266232,150.68174700079447,1.2347128120182682,0.1567705332043828,-760.7391945094515,30.14222912411518,0.9061390909439998,-440.4554286088913,6.475145678777387
2025-01-01 13:05:00,0.9590831664097914,0.2556647491307266,0.0,0.01598471944016319,0.004261079152178777,0.0,0.5105252533820401,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.016888344298245615,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.912650791785246,51.666666666666686,46.10666666666668,0.0,51.87181908419608,0.0,0.0,0.0,39.912650791785246,51.31629007413496,51.87181908419608,51.03852556910441,12.43753247303448,17.033137979233715,0.0,7.649881837314899,4.278396177873813,3.9,9.236100170605994,-1848.4008855987236,-731.4029304214819,-437.7116137949491,-4200.591372238448,-0.0,-0.0,1136.133681794183,4788.921427635458,3.0,0.24691705013323254,0.0,0,2.310899293279558,197.99884266666666,1216.0568048455407,0.2589514611635977,8.213268414899808,0.003054480127591153,150.1247759775416,1.2330895092058773,0.15678081458856308,-761.5551309500837,30.15220052860188,0.9061390909439998,-444.1528532585257,6.441239463576527
2025-01-01 13:06:00,0.9590831664097914,0.2556647491307266,0.0,0.01598471944016319,0.004261079152178777,0.0,0.5105252533820401,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.016888344298245615,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,39.98105218684709,51.666666666666686,46.10666666666668,0.0,51.868123269112345,0.0,0.0,0.0,39.98105218684709,51.31292923044232,51.868123269112345,51.035332211107324,12.43753247303448,16.970976003680057,0.0,7.653557836231879,4.281407531961534,3.9,9.236100170605994,-1806.5685314804691,-732.1872281860113,-441.2634178784325,-4169.668871578062,-0.0,-0.0,1136.133681794183,4801.426235851452,3.0,0.24626500464526022,0.0,0,2.3047967926360085,197.99884266666666,1226.96665830341,0.2600177527551753,8.184435090675239,0.003054996033665643,149.74931873257694,1.2333533300348405,0.1567908336750807,-762.3503962942569,30.163168108245575,0.9061390909439998,-447.6875124026752,6.424094524242647
2025-01-01 13:07:00,0.9590831664097914,0.2556647491307266,0.0,0.01598471944016319,0.004261079152178777,0.0,0.5105252533820401,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.016888344298245615,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.046222128969674,51.666666666666686,46.10666666666668,0.0,51.86442132221793,0.0,0.0,0.0,40.046222128969674,51.309562627012056,51.86442132221793,51.032133279409116,12.43753247303448,16.911585583854666,0.0,7.657143847602729,4.284300267384744,3.9,9.236100170605994,-1770.2474629317262,-732.9508431241668,-444.69224000857815,-4140.210613787861,-0.0,-0.0,1136.133681794183,4814.111689482728,3.0,0.24564128617453398,0.0,0,2.2989594048475634,197.99884266666666,1233.8294690619516,0.26104289922813867,8.157083158502402,0.003055510539396549,149.3758523954754,1.2336054776976602,0.15680060687995973,-763.1262826784798,30.17543955431306,0.9061390909439998,-451.0829396481612,6.390699639583025
2025-01-01 13:08:00,0.9590831664097914,0.2556647491307266,0.0,0.01598471944016319,0.004261079152178777,0.0,0.5105252533820401,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.016888344298245615,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.10848281090054,51.666666666666686,46.10666666666668,0.0,51.860713535736956,0.0,0.0,0.0,40.10848281090054,51.30619053594854,51.860713535736956,51.028929036054336,12.43753247303448,16.854690078242065,0.0,7.6606459098249475,4.2870879997191444,3.9,9.236100170605994,-1731.6322609634567,-733.6949478202098,-447.98121697639044,-4112.068360377066,-0.0,-0.0,1136.133681794183,4826.975090613461,3.0,0.24504308376782144,0.0,0,2.2933608221730815,197.99884266666666,1244.3024176194263,0.2620309186653774,8.130477687608728,0.0030560236570770856,149.00434680986635,1.2338471147755805,0.1568101507045227,-763.8840901970314,30.18914237682157,0.9061390909439998,-454.3551166490031,6.373899672612678
2025-01-01 13:09:00,0.9590831664097914,0.2556647491307266,0.0,0.01598471944016319,0.004261079152178777,0.0,0.5105252533820401,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.016888344298245615,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.16794412424118,51.666666666666686,46.10666666666668,0.0,51.85700017275992,0.0,0.0,0.0,40.16794412424118,51.30281320222597,51.85700017275992,51.025719716959,12.43753247303448,16.80019528429213,0.0,7.664069836140016,4.289785883468242,3.9,9.236100170605994,-1696.9290630003707,-734.4208248718521,-451.1807291108393,-4085.1856956188744,-0.0,-0.0,1136.133681794183,4840.013654303181,3.0,0.2444694912566833,0.0,0,2.28799256377252,197.99884266666666,1252.1229508243207,0.26298287861424513,8.105158150183152,0.0030565353983677815,148.6347030031821,1.2340786297773692,0.1568194810314785,-764.6250709453564,30.20424607350426,0.9061390909439998,-457.52183141777914,6.341102306939833
2025-01-01 13:10:00,0.9590831664097914,0.2556647491307266,0.0,0.01598471944016319,0.004261079152178777,0.0,0.5105252533820401,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.016888344298245615,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.22481951458956,51.666666666666686,46.10666666666668,0.0,51.85328148643885,0.0,0.0,0.0,40.22481951458956,51.2994308615651,51.85328148643885,51.02250554912823,12.43753247303448,16.747917988869922,0.0,7.667421073272051,4.292403344644964,3.9,9.236100170605994,-1663.2115061585932,-735.129762791862,-454.2694988697836,-4059.4633469539685,-0.0,-0.0,1136.133681794183,4853.224519020012,3.0,0.24391865673698923,0.0,0,2.282837297655465,197.99884266666666,1260.1181590011925,0.2639013809876619,8.081025875890969,0.003057045774386625,148.26687439859901,1.2343007913024504,0.15682861274015386,-765.3503983634712,30.22063557160911,0.9061390909439998,-460.594147994725,6.324649124941441
2025-01-01 13:11:00,0.9590831664097914,0.2556647491307266,0.0,0.01598471944016319,0.004261079152178777,0.0,0.5105252533820401,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.016888344298245615,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.27923819289568,51.666666666666686,46.10666666666668,0.0,51.849557710624765,0.0,0.0,0.0,40.27923819289568,51.29604373171351,51.849557710624765,51.01928674225789,12.43753247303448,16.697747357574798,0.0,7.670704637910943,4.294951878108323,3.9,9.236100170605994,-1630.7821598245373,-735.8229874506583,-457.2931188036676,-4034.838784143613,-0.0,-0.0,1136.133681794183,4866.604748738819,3.0,0.24338948136016286,0.0,0,2.2778847396864257,197.99884266666666,1267.9229425248925,0.26478787221683103,8.058021582834296,0.003057554795734887,147.9007901016376,1.234514061246543,0.15683755953392708,-766.0611534153679,30.238165964709708,0.9061390909439998,-463.58555878469645,6.29243998102886
2025-01-01 13:12:00,0.9590831664097914,0.2556647491307266,0.0,0.01598471944016319,0.004261079152178777,0.0,0.5105252533820401,0.0,0.44855791302775133,0.0,0.0,0.0,0.0,0.2556647491307266,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.016888344298245615,0.0,On,0.024130120041912496,0.0,On,0.46950678904188203,0,On,0.10767158085344906,0,On,0.2992618183182138,0.22444636373866028,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,23739.34614222222,Off,0.0,0.0,40.33132206143056,51.666666666666686,46.10666666666668,0.0,51.84582906748377,0.0,0.0,0.0,40.33132206143056,51.292652019538565,51.84582906748377,51.01606349556597,12.43753247303448,16.64957882684457,0.0,7.6739251004590505,4.297437825815145,3.9,9.236100170605994,-1599.6001961989168,-736.5016330805772,-460.22719765470816,-4011.2533832873582,-0.0,-0.0,1136.133681794183,4880.151335158683,3.0,0.24288092541691947,0.0,0,2.2731251592151698,197.99884266666666,1275.5195052942584,0.26564373388791956,8.035510021242718,0.003058062472544026,147.53638425849417,1.2347188758360153,0.1568463338964565,-766.7583209968501,30.256687916272845,0.9061390909439998,-466.50350783280885,6.276310178100688
