Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.36629531309234686,0.14717755655719975,0.12915833333333335,0.36629531309234686,0.14717755655719975,0.12915833333333335,0.0134693446485179,0.20214124622160673,0.15068472222222223,0.0,0.12915833333333335,0.0,0.14717755655719975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.0017054057017543858,0.0,0.005881969473381757,0.0,0.005881969473381757,0.0,0.005904504145340343,0.0,0.16437634216002578,0.12328225662001929,0.0,0.0,2625.340901572499,15.5555555555556,0.26666666666666666,553.5499213904642,3.7852576259259267,0.15068472222222223,0.3333333333333333,3028.206100740741,9084.618302222223,0.0,0.0,51.62413718730563,51.66666666666668,46.10666666666668,0.0,51.049283567556444,0.0,0.0,0.0,80.66271435516504,49.98029454097393,51.049283567556444,49.44580002768268,12.43753247303448,15.255326592030679,-0.061075360505327164,0.6553611994707976,1.3633554661468652,0.85,9.236100170605994,1198.370785619428,-838.5082065423526,-9.437672580719887,-1297.0224967776567,0.0,0.0,270.1038611411451,811.3223472284787,1.0,0.06846079050858905,0.0,0.0,1.7719079806762421,65.99961422222222,125.01669999794038,0.2926188095892607,7.395173108387638,0.003077592745635581,105.16513567040268,1.2418807185099812,0.0,0.0,51.81178390727219,0.042350279295979294,-38.428387722274024,28.990715141554134
2025-01-01 11:00:00,0.3286241325367913,0.14717755655719975,0.09686875000000002,0.3286241325367913,0.14717755655719975,0.09686875,0.0134693446485179,0.20214124622160673,0.11301354166666668,0.0,0.09686875000000002,0.0,0.14717755655719975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.0017054057017543858,0.0,0.005881969473381757,0.0,0.005881969473381757,0.0,0.005904504145340343,0.0,0.16437634216002578,0.12328225662001929,0.0,0.0,1969.0056761793744,15.5555555555556,0.2,415.1624410428482,2.838943219444445,0.11301354166666668,0.25,2271.1545755555558,9084.618302222223,0.0,0.0,51.03632251042964,51.66666666666668,46.10666666666668,0.0,50.62095209735709,0.0,0.0,0.0,79.7442539225463,49.596447514093974,50.62095209735709,49.08419522246243,12.43753247303448,15.265654214156264,-0.05836873745300893,1.950131249243,4.43996122773529,1.95,9.236100170605994,893.8842789678519,-906.6033053302406,-93.85035561480312,-1120.8164228248816,0.0,0.0,270.1038611411451,917.4974509539617,1.0,0.06446362614796841,0.0,0.0,1.6684530340119934,65.99961422222222,169.39229970808876,0.2973646310119916,7.461007927776979,0.003131301144466325,78.2024073031999,1.2412132308431802,0.0,0.0,43.120550814678204,0.04693635573648659,-154.14618256397276,60.29582694916966
2025-01-01 12:00:00,0.29261703054795424,0.14837232155405877,0.06457916666666667,0.29261703054795424,0.14837232155405877,0.06457916666666667,0.01354040321942433,0.20373426621741877,0.07534236111111112,0.0,0.06457916666666667,0.0,0.14837232155405877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.0017764642726608186,0.0,0.005881969473381757,0.0,0.005881969473381757,0.0,0.005904504145340343,0.0,0.16437634216002578,0.12328225662001929,0.0,0.0,1312.6704507862496,15.5555555555556,0.13333333333333333,276.7749606952321,1.8926288129629634,0.07534236111111112,0.16666666666666666,1514.1030503703705,9084.618302222223,0.0,0.0,50.4625048372775,51.66666666666668,46.10666666666668,0.0,50.19758684182031,0.0,0.0,0.0,78.8476638082461,49.2166114692255,50.19758684182031,48.72612378292809,12.43753247303448,15.270602834089932,-0.051375687709989896,2.673073161733994,6.6759690609672155,3.05,9.236100170605994,499.62661080327086,-366.3474658090625,-194.2367434433152,-1018.0793178005147,0.0,0.0,271.76793970786355,965.2651855703374,1.0,0.06410241742866958,0.0,0.0,1.659104199333622,65.99961422222222,195.80162826692222,0.3003349147209366,7.50054991697522,0.0031655346784181986,43.15368352752559,1.2405432923517161,0.0,0.0,37.12541583212656,0.05656943063411565,-264.7500412265404,70.51329778322523
2025-01-01 13:00:00,0.31478034186167886,0.16378260363156116,0.025831666666666673,0.31478034186167886,0.16378260363156116,0.02583166666666667,0.039315687647600864,0.24532770976963353,0.030136944444444445,0.0,0.025831666666666673,0.0,0.16378260363156116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.001989639985380117,0.0,0.018663023831110372,0.0,0.018663023831110372,0.0,0.02695090492755191,0.0,0.184923384930029,0.13869253869752168,0.0,0.0,525.0681803144998,15.5555555555556,0.05333333333333334,110.70998427809285,0.7570515251851853,0.030136944444444445,0.06666666666666667,605.6412201481482,9084.618302222223,0.0,0.0,49.86769886138208,51.66666666666668,46.10666666666668,0.0,49.77182032192175,0.03505377786123268,90.80293887297017,0.0,77.9182794709095,48.79036341714337,49.77182032192175,48.29963496475418,12.43753247303448,15.24142787123172,-0.032731209955160226,4.0982299881359445,8.355878759248663,4.45,9.236100170605994,130.51583525666672,-259.36417296878216,-220.5254400085756,-840.2656373135229,0.0,0.0,337.6983746943546,987.1053038985667,1.0,0.060008838954731934,0.0,0.0,1.5531538544192642,65.99961422222222,213.0285536242351,0.30247400313900424,7.504922729238124,0.003183927814500434,31.350555970483924,1.240071856304642,0.0,0.0,27.011606998655754,0.05729723940349285,-290.7078157138178,70.18237570524221
2025-01-01 14:00:00,0.3416767353794895,0.1764508426347749,0.050878568881699934,0.3416767353794895,0.1764508426347749,0.050878568881699934,0.06101110672382377,0.2806656286556658,0.0,0.050878568881699934,0.0,0.0,0.1764508426347749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.002131757127192982,0.0,0.02943967479831539,0.0,0.02943967479831539,0.0,0.04539783847596584,0.0,0.2018143702676473,0.15136077770073542,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,9084.618302222223,1172.2844444444445,0.0,49.457103118179504,51.66666666666668,46.10666666666668,0.0,49.494339551491144,0.10475608992069853,271.9502159175319,1172.2844444444445,77.27672362215547,48.24406915019977,49.494339551491144,47.6189339495541,12.43753247303448,15.019783050141395,-0.039206551815426344,4.639044749522259,9.331569354633768,4.7,9.236100170605994,-155.46042609827742,-451.4843744340938,-290.28657963112784,-762.2033155042598,0.0,0.0,393.5493436829764,918.7312352208734,1.0,0.057170942907185315,0.0,0.0,1.4797031884596514,65.99961422222222,213.19354572300597,0.3081037238746326,7.412507301085073,0.003199438906980135,7.215159725060607,1.2403896325986805,0.0,0.0,23.593763496664767,0.05685940028700303,-341.33398172906425,51.04740209793639
2025-01-01 15:00:00,0.4230454142695877,0.1943348304570511,0.0,0.4230454142695877,0.1943348304570511,0.0,0.09161141502464956,0.33143399924493816,0.0,0.0,0.0,0.0,0.1943348304570511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.002487049981725146,0.0,0.0445621825214622,0.0,0.0445621825214622,0.0,0.07232089196886991,0.0,0.22645619736192163,0.16984214802144112,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,9084.618302222223,0.0,0.0,52.863427952122734,51.66666666666668,46.10666666666668,0.0,51.874911511781974,0.1981480378812965,545.2762339391998,0.0,82.59910617519176,50.56736777029491,51.874911511781974,49.91359589955138,12.43753247303448,14.99576872086778,-0.06258064945767335,4.157652905597457,8.660786134709447,4.15,9.236100170605994,-132.88477356162724,-684.6498236795342,-303.29363487818864,-809.9747334840572,0.0,0.0,506.19290178758655,676.8500040456688,1.5,0.057781255141192464,0.0,0.0,1.495499341412427,98.99942133333333,170.89705813484338,0.30851091873657965,7.400022742452729,0.003198722688421549,21.625453476587733,1.2404935577839882,0.0,0.0,27.091296647871996,0.054302316958956966,-316.90184285027317,13.608207972084532
2025-01-01 16:00:00,0.4117143644160178,0.18532332823964223,0.025831666666666673,0.4117143644160178,0.18532332823964223,0.02583166666666667,0.07608447434042959,0.30549294563114365,0.030136944444444445,0.0,0.025831666666666673,0.0,0.18532332823964223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504643990786467,0.026284829930898496,0.0,0.0,0.0031265771198830407,0.0,0.036478948610273274,0.0,0.036478948610273274,0.0,0.058395174644954015,0.0,0.21205133107832505,0.15903849830874375,0.0,0.0,525.0681803144998,15.5555555555556,0.05333333333333334,110.70998427809285,0.7570515251851853,0.030136944444444445,0.06666666666666667,605.6412201481482,9084.618302222223,0.0,0.0,49.84973376262807,51.66666666666668,46.10666666666668,0.0,51.19302640663959,0.03344190851876454,90.80293887297017,0.0,77.89020900410637,48.59084429716197,51.19302640663959,47.28975324242317,12.43753247303448,15.115139584903776,-0.070332633377,3.088283826028672,6.967620771630336,3.05,9.236100170605994,-56.149936654804016,-1368.9981166913783,-315.1239929619971,-988.891389296623,0.0,0.0,432.7334410183129,236.10056827864616,1.0,0.06252473121311021,0.0,0.0,1.618270391024005,65.99961422222222,79.95346737190621,0.30647547262832925,7.460970785978473,0.0032014842989720907,-69.68626632296493,1.2399789012619962,0.0,0.0,35.357863752826326,0.05495988058188836,-282.6866579715491,-32.437334990448015
2025-01-01 17:00:00,0.4945301270917394,0.19407439816571007,0.09882410510535995,0.4945301270917394,0.19407439816571004,0.09882410510535995,0.09656362705685038,0.33015837503488904,0.06780812500000001,0.040702855105359946,0.05812125000000001,0.0,0.19407439816571007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823247989948873,0.028674359924616543,0.0,0.0,0.003979279970760234,0.0,0.04629217354304507,0.0,0.04629217354304507,0.0,0.07139251081394218,0.0,0.22053338432145805,0.1654000382410935,0.0,0.0,1181.4034057076246,15.5555555555556,0.12000000000000001,249.0974646257089,1.703365931666667,0.06780812500000001,0.15,1362.6927453333335,9084.618302222223,937.8275555555556,0.0,49.97598703573654,51.66666666666668,46.10666666666668,0.0,50.93348887521132,0.06754653590270912,181.60587774594035,937.8275555555556,78.08747974333833,48.7386776118268,50.93348887521132,47.64127198013455,12.43753247303448,15.195075331730017,-0.0755710170456573,1.9789163538607097,4.171661904861669,1.95,9.236100170605994,293.21661424351794,-1164.9009328670393,-221.4030021155274,-1153.6530473630403,0.0,0.0,477.2842794114595,16.521895894317193,1.0,0.06680438843362933,0.0,0.0,1.7290368418239728,65.99961422222222,24.462657628998723,0.29854836701846704,7.4173672377130835,0.0031357887351533627,-107.64305668406352,1.2391018499934172,0.0,0.0,42.025871902952225,0.05168903240909403,-153.22122541657538,-68.18177669895204
2025-01-01 18:00:00,0.567115847164414,0.1993273869125163,0.07749500000000002,0.567115847164414,0.1993273869125163,0.07749500000000001,0.11902543027654713,0.35767958355453344,0.09041083333333334,0.0,0.07749500000000002,0.0,0.1993273869125163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03982549989530077,0.029869124921475563,0.0,0.0,0.004547748538011695,0.0,0.05723884086926771,0.0,0.05723884086926771,0.0,0.09190973433784497,0.0,0.2259443493213877,0.16945826199104072,0.0,0.0,1575.2045409434993,15.5555555555556,0.16000000000000003,332.1299528342786,2.2711545755555558,0.09041083333333334,0.2,1816.9236604444445,9084.618302222223,0.0,0.0,52.69506556599915,51.66666666666668,46.10666666666668,0.0,51.49595746865922,0.06645059901167252,181.60587774594035,0.0,82.33603994687367,50.750522927518396,51.49595746865922,50.37780565694798,12.43753247303448,15.285142868871114,-0.048128317380178455,1.2022880006350602,2.4230660863452114,1.15,9.236100170605994,586.8681776718064,-1664.1182419241836,-131.1783559859663,-1206.5673302808354,0.0,0.0,526.8885236008057,0.0,1.0,0.0652709726641542,0.0,0.0,1.689348844950976,65.99961422222222,6.383351597036457,0.2920349738011908,7.398207783037477,0.0030864764728161286,-90.29021754949211,1.2381288348324653,0.0,0.0,47.547562921678384,0.036164930057889746,-59.04131414951255,-72.13704183645378
2025-01-01 19:00:00,0.6302885116343213,0.1979132584697142,0.09686875000000002,0.6302885116343214,0.1979132584697142,0.09686875,0.1277806550796476,0.3894943148880071,0.11301354166666668,0.0,0.09686875000000002,0.0,0.1979132584697142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823247989948873,0.028674359924616543,0.0,0.0,0.004831982821637427,0.0,0.06147433612900509,0.0,0.06147433612900509,0.0,0.12560997026172144,0.0,0.22565186472679694,0.16923889854509763,0.0,0.0,1969.0056761793744,15.5555555555556,0.2,415.1624410428482,2.838943219444445,0.11301354166666668,0.25,2271.1545755555558,9084.618302222223,0.0,0.0,50.964422239494084,51.66666666666668,46.10666666666668,0.0,50.94128230973335,0.10155018607017405,272.4088166189105,0.0,79.6319097492095,49.55112593570993,50.94128230973335,48.856047748698224,12.43753247303448,15.272027219131443,-0.059459265832316324,-0.182625106719549,1.1412375925396059,-0.25000000000000006,9.236100170605994,762.7658113667687,-2179.845480512003,-126.5428923224853,-1377.5073480891,0.0,0.0,567.4789536590011,0.0,1.0,0.06735433877694418,0.0,0.0,1.7432707032073436,65.99961422222222,-2.410335146632076,0.28698416752419725,7.3241526013687555,0.0030300919484880376,-98.13683856552476,1.2382275147130934,0.0,0.0,57.273900295518416,0.028430270361181138,-53.10124825562295,-73.44164406686235
2025-01-01 20:00:00,0.6719931356223151,0.19408026514362403,0.16712106888169995,0.671993135622315,0.19408026514362403,0.16712106888169995,0.11569352534475397,0.42068336027756104,0.13561625000000002,0.050878568881699934,0.11624250000000003,0.0,0.19408026514362403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03743596990158272,0.02807697742618703,0.0,0.0,0.004974099963450292,0.0,0.05535971269065184,0.0,0.05535971269065184,0.0,0.16190967341939555,0.0,0.22133771695658275,0.166003287717437,0.0,0.0,2362.8068114152493,15.5555555555556,0.24000000000000002,498.1949292514178,3.406731863333334,0.13561625000000002,0.3,2725.385490666667,9084.618302222223,1172.2844444444445,0.0,53.683070422836174,51.66666666666668,46.10666666666668,0.0,51.82556617966285,0.13686637036096944,363.44105584257,1172.2844444444445,83.87979753568152,51.33580211640444,51.83833876875223,51.078147495685855,12.43753247303448,15.23340092062579,-0.06476455479141162,-0.6246402576990521,-0.18801924995164013,-0.55,9.236100170605994,1056.7821415681597,-1254.853117183253,-91.01491950889015,-1409.2088215852498,0.0,0.0,586.8828596575764,0.0,1.0,0.06779332542910912,0.0,0.0,1.7546325929343374,65.99961422222222,-11.13734563636652,0.2829816751464716,7.245501249062781,0.0029803208273621986,-67.54845523702322,1.2384303892354533,0.0,0.0,57.7245997650873,0.02168532847490306,-13.611539695818802,-77.40337981307134
2025-01-01 21:00:00,0.869533600655802,0.21492565948613201,0.10978458333333335,0.869533600655802,0.21492565948613201,0.10978458333333335,0.15148907935502245,0.5899625074118906,0.1280820138888889,0.0,0.10978458333333335,0.0,0.21492565948613201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036639459903676695,0.027479594927757513,0.0,0.0,0.004618807108918129,0.0,0.07343513612305216,0.0,0.07343513612305216,0.0,0.30339496143038114,0.0,0.24992808607783276,0.18744606455837454,0.0,0.0,2231.5397663366243,15.5555555555556,0.22666666666666668,470.5174331818946,3.2174689820370377,0.1280820138888889,0.2833333333333333,2573.97518562963,9084.618302222223,0.0,0.0,54.353143843244446,51.66666666666668,46.10666666666668,0.0,51.87377716111826,0.0,0.0,0.0,84.92678725506946,51.91177914922511,51.93078014327854,51.87377716111826,12.43753247303448,15.307258878077473,-0.05179660511182534,-0.24286056502056008,-0.707223785212607,-0.3,9.236100170605994,1191.8987165248654,-1811.445930583424,-54.70582347153256,-1415.4310525340904,0.0,0.0,842.7559263414647,0.0,1.8,0.06897550402950937,0.0,0.0,1.7852298396367554,118.7993056,-20.657970351808714,0.27985551111568274,7.258495838049757,0.002961263587764196,-0.31767861136305864,1.2381276744548375,0.0,0.0,56.04672002997192,0.028915895309625232,12.925502812051045,-67.6313262835836
2025-01-01 22:00:00,0.7943194832017616,0.20364017597589068,0.11624250000000003,0.7943194832017617,0.20364017597589065,0.11624250000000001,0.1343848100804207,0.524318423121341,0.13561625000000002,0.0,0.11624250000000003,0.0,0.20364017597589068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504643990786467,0.026284829930898496,0.0,0.0,0.003979279970760234,0.0,0.06520276505483023,0.0,0.06520276505483023,0.0,0.25279818848682,0.0,0.23647379472665628,0.17735534604499215,0.0,0.0,2362.8068114152493,15.5555555555556,0.24000000000000002,498.1949292514178,3.406731863333334,0.13561625000000002,0.3,2725.385490666667,9084.618302222223,0.0,0.0,53.8590038492462,51.66666666666668,46.10666666666668,0.0,51.47492756247855,0.0,0.0,0.0,84.15469351444719,51.50705908513892,51.52312484646911,51.47492756247855,12.43753247303448,15.23552938719457,-0.06479926194327952,-1.860938649027514,-1.1996514012252393,-1.95,9.236100170605994,937.2875092907431,-2859.856292712373,-114.99330572903699,-1705.4812814345364,0.0,0.0,774.1492960153403,0.0,2.0,0.0747434130305352,0.0,0.0,1.9345153491204614,131.99922844444444,-21.625954422260467,0.2815131646980606,7.228355191737014,0.002965218054274174,-1.497715790270185,1.2384324640815403,0.0,0.0,68.73839148202585,0.041293704360913154,-46.07654156809503,-68.91676416094197
2025-01-01 23:00:00,0.5120892011249089,0.15841406618386936,0.18082166666666669,0.5120892011249089,0.15841406618386933,0.18082166666666669,0.040540525282915366,0.26059006473088236,0.21095861111111114,0.0,0.18082166666666669,0.0,0.15841406618386936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.0033397528326023396,0.0,0.01860038622515651,0.0,0.01860038622515651,0.0,0.04937130981905651,0.0,0.17856184499767924,0.13392138374825938,0.0,0.0,3675.477262201499,15.5555555555556,0.37333333333333335,774.9698899466499,5.299360676296297,0.21095861111111114,0.4666666666666667,4239.488541037037,9084.618302222223,0.0,0.0,53.224570333469515,51.66666666666668,46.10666666666668,0.0,51.07588049707725,0.0,0.0,0.0,83.16339114604611,51.10659225680167,51.121948136663875,51.07588049707725,12.43753247303448,15.26236324816455,-0.05416016199914466,-2.9885199481264904,-2.4747291872864348,-3.05,9.236100170605994,1478.9733130540199,-2089.098374869411,-100.74761011513932,-1857.7455973318426,0.0,0.0,420.63048930840466,0.0,2.0,0.07638878200524786,0.0,0.0,1.9771009283372938,131.99922844444444,-24.293388683741618,0.2804866777838945,7.234626983997574,0.0029595249214419,-9.286803421996524,1.238321403654867,0.0,0.0,73.48888466252859,0.031487669388838076,-23.212860247088816,-77.53474986805051
