Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:31:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,57.354214010092555,51.666666666666686,46.10666666666668,0.0,50.98433513214501,0.0,0.0,0.0,89.61595939076962,51.026800485969225,51.04803316288133,50.98433513214501,12.43753247303448,12.4010984606239,0.0,-1.0004929818636066,-0.6048572937258536,0.6,9.236100170605994,-678.2539293052638,66.4991855011683,10.487361737171483,-969.5624486170765,-0.0,-0.0,333.9833139353397,0.0,2.0,0.06259391555580325,0.0,0,1.6200610260436263,131.99922844444444,-42.67479462352699,0.34016350036163834,5.84278913384177,0.002975066524822757,-32.42107759318585,1.2531519695866922,0,0,66.4991855011683,0.0481003403697212,76.06852477930764,-65.58116304213615
2025-01-01 05:32:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,57.471829928187844,51.666666666666686,46.10666666666668,0.0,50.976657376270644,0.0,0.0,0.0,89.7997342627935,51.01965154016111,51.04114862210635,50.976657376270644,12.43753247303448,12.314723374249597,0.0,-0.8997397333489612,-0.6101871446636092,0.6,9.236100170605994,-666.1945769324873,65.45252207376663,10.737668484887948,-958.8146743973355,-0.0,-0.0,333.9833139353397,0.0,2.0,0.06235645265687209,0.0,0,1.6139149911730848,131.99922844444444,-41.363216470491544,0.34206634495917737,5.798070875290551,0.002974763341092982,-31.835759829557695,1.253531373902613,0,0,65.45252207376663,0.04811991716147992,76.43612106751272,-65.69845258262477
2025-01-01 05:33:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,57.58541875624346,51.666666666666686,46.10666666666668,0.0,50.96896398485205,0.0,0.0,0.0,89.97721680663041,51.01248793405577,51.034249908657635,50.96896398485205,12.43753247303448,12.231045557746784,0.0,-0.8009202717783982,-0.6155603548261713,0.6,9.236100170605994,-654.23566275053,64.4084415518582,11.134092501463371,-948.4483401870312,-0.0,-0.0,333.9833139353397,0.0,2.0,0.06212604267970557,0.0,0,1.6079515006212546,131.99922844444444,-39.770636498838414,0.34392073930423683,5.754834599127291,0.002974465721034031,-31.26758285242783,1.2538991523784773,0,0,64.4084415518582,0.048139645155057746,76.80697221660843,-65.67287971514506
2025-01-01 05:34:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,57.69514088794148,51.666666666666686,46.10666666666668,0.0,50.96125549795608,0.0,0.0,0.0,90.14865763740856,51.00531016961193,51.02733750543987,50.96125549795608,12.43753247303448,12.149957500324915,0.0,-0.7039332371113229,-0.6208772574960529,0.6,9.236100170605994,-642.6520005257914,63.39956431547974,11.618460439553147,-938.4459427901384,-0.0,-0.0,333.9833139353397,0.0,2.0,0.06190242199253959,0.0,0,1.6021637310484802,131.99922844444444,-38.18937167099285,0.34572809029940343,5.71302167630213,0.0029741734983756186,-30.715899366126415,1.2542557571257988,0,0,63.39956431547974,0.048159158458212316,77.17419826918032,-65.55573782962718
2025-01-01 05:35:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,57.80116857628104,51.666666666666686,46.10666666666668,0.0,50.95353243413956,0.0,0.0,0.0,90.31432590043913,50.99811872879597,51.02041187612419,50.95353243413956,12.43753247303448,12.071343684950993,0.0,-0.6086940881591479,-0.6260620535738719,0.6,9.236100170605994,-631.5306229326266,62.42711023540968,12.14636795885012,-928.789339574294,-0.0,-0.0,333.9833139353397,0.0,2.0,0.06168530226282608,0.0,0,1.5965442198073212,131.99922844444444,-36.72459729367228,0.3474900664413363,5.672568828678045,0.00297388651329508,-30.180011037228432,1.2546016771457453,0,0,62.42711023540968,0.04817817931222416,77.53255007094312,-65.386182112093
2025-01-01 05:36:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,57.903671975163356,51.666666666666686,46.10666666666668,0.0,50.94579528886003,0.0,0.0,0.0,90.47448746119274,50.99091407210371,51.01347346372556,50.94579528886003,12.43753247303448,11.995089986462935,0.0,-0.5151314448038021,-0.6310581429528078,0.6,9.236100170605994,-620.83412706329,61.4924116062272,12.704561989758304,-919.4609002919652,-0.0,-0.0,333.9833139353397,0.0,2.0,0.06147439641360157,0.0,0,1.5910855367474854,131.99922844444444,-35.35654070666445,0.34920838387167236,5.633413437578307,0.002973604612878727,-29.65922583606004,1.2549373969822,0,0,61.4924116062272,0.04819650077830083,77.87809269190257,-65.17353070214426
2025-01-01 05:37:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,58.00281029144383,51.666666666666686,46.10666666666668,0.0,50.9380445347575,0.0,0.0,0.0,90.62939108038098,50.98369663882203,51.006522690854304,50.9380445347575,12.43753247303448,11.921089630611492,0.0,-0.42318350623767587,-0.6358209186096988,0.6,9.236100170605994,-610.5300342584362,60.5952557413664,13.286232311786748,-910.444212469278,-0.0,-0.0,333.9833139353397,0.0,2.0,0.0612694352744274,0.0,0,1.5857807151768721,131.99922844444444,-34.06913572449787,0.35088466464901263,5.59460655655525,0.0029733276510384046,-29.152894617308526,1.2552633703846638,0,0,60.5952557413664,0.048213960163190156,78.20771193345611,-64.92147962166936
2025-01-01 05:38:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,58.09873279810219,51.666666666666686,46.10666666666668,0.0,50.930280623122265,0.0,0.0,0.0,90.77926999703467,50.97646684839341,50.99955996102898,50.930280623122265,12.43753247303448,11.849242513066573,0.0,-0.33279568087314504,-0.6403152594971705,0.6,9.236100170605994,-600.5943920526877,59.7346175777636,13.881761607433859,-901.7239666349618,-0.0,-0.0,333.9833139353397,0.0,2.0,0.06107016593210129,0.0,0,1.5806232091745502,131.99922844444444,-32.85373935306564,0.3525204453029206,5.557878311867444,0.0029730554880821776,-28.660407226262116,1.255580023150039,0,0,59.7346175777636,0.04823042972379758,78.51894425622662,-64.63718264879276
2025-01-01 05:39:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,58.191580048165754,51.666666666666686,46.10666666666668,0.0,50.92250398522693,0.0,0.0,0.0,90.92434382525899,50.96922510165409,50.99258565986767,50.92250398522693,12.43753247303448,11.779454382921195,0.0,-0.24391893323958685,-0.6445148276540282,0.6,9.236100170605994,-591.007898015952,58.90899490020092,14.481414297025992,-893.2858290844619,-0.0,-0.0,333.9833139353397,0.0,2.0,0.06087634967621436,0.0,0,1.5756068404174914,131.99922844444444,-31.70538286682994,0.3541171894171842,5.521400331283181,0.002972787990324173,-28.181187738911966,1.2558877565808344,0,0,58.90899490020092,0.04824581400540689,78.8099309318226,-64.32851663479661
2025-01-01 05:40:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,58.2814847335477,51.666666666666686,46.10666666666668,0.0,50.914715033495625,0.0,0.0,0.0,91.06481989616827,50.961971781921044,50.985600156133756,50.914715033495625,12.43753247303448,11.711636265900623,-0.010585956321662593,-0.15650862156170348,-0.6484010238216956,0.6,9.236100170605994,-581.7532235528781,58.11663595771501,15.077555834441299,-885.1163474076805,-0.0,-0.0,333.9833139353397,0.0,2.0,0.060687760582291625,0.0,0,1.570725761509291,131.99922844444444,-30.620190080537327,0.3556762954763937,5.486013796572005,0.002972525029741521,-27.714691134488355,1.2561869499056169,0,0,58.11663595771501,0.048260045942229754,79.07934809932263,-64.00179226488133
2025-01-01 05:41:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,58.36857229055515,51.666666666666686,46.10666666666668,0.0,50.90691416255814,0.0,0.0,0.0,91.20089420399242,50.95470725597177,50.97860380267859,50.90691416255814,12.43753247303448,11.64570405703263,-0.07651816518965582,-0.07052366698078046,-0.6519616876688982,0.6,9.236100170605994,-572.81415303301,57.355684392864816,15.664383407005566,-877.202879327238,-0.0,-0.0,333.9833139353397,0.0,2.0,0.06050418454478022,0.0,0,1.5659744309518888,131.99922844444444,-29.594587641111744,0.35719910138421124,5.451672210611273,0.0029722664836645527,-27.260400979502485,1.2564779619666049,0,0,57.355684392864816,0.04827308203880314,79.32631858876714,-63.66193518176157
2025-01-01 05:42:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,58.45296140113476,51.666666666666686,46.10666666666668,0.0,50.8991017502228,0.0,0.0,0.0,91.33275218927305,50.9474318749487,50.97159693731166,50.8991017502228,12.43753247303448,11.581578184451423,-0.14064403777086198,0.01407405131010504,-0.6551899733839167,0.6,9.236100170605994,-564.1754110097041,56.62427050515524,16.237228847350806,-869.5335323797868,-0.0,-0.0,333.9833139353397,0.0,2.0,0.06032541849117752,0.0,0,1.561347592805565,131.99922844444444,-28.625192565257052,0.35868688781163044,5.418331576229253,0.0029720122344904704,-26.817827526621464,1.2567611326048884,0,0,56.62427050515524,0.048284898209729143,79.55033537392083,-63.313106526570024
2025-01-01 05:43:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,58.534764444295845,51.666666666666686,46.10666666666668,0.0,50.8912781583822,0.0,0.0,0.0,91.46056944421225,50.9401459752011,50.96457988361055,50.8912781583822,12.43753247303448,11.519183305916101,-0.2030389163061841,0.09732014587354974,-0.6580834583317637,0.6,9.236100170605994,-555.8226221063693,55.92056722739822,16.792294007100168,-862.0971094928824,-0.0,-0.0,333.9833139353397,0.0,2.0,0.06015126967280368,0.0,0,1.5568402583326562,131.99922844444444,-27.708826548826604,0.3601408812056547,5.385950228931001,0.002971762169416399,-26.386505995978688,1.2570367839110754,0,0,55.92056722739822,0.048295486486124965,79.75120074950492,-62.95890674240475
2025-01-01 05:44:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,58.61408791334968,51.666666666666686,46.10666666666668,0.0,50.88344373385837,0.0,0.0,0.0,91.58451236460887,50.93284987907066,50.95755295167682,50.88344373385837,12.43753247303448,11.45844802886497,-0.26377419335731567,0.17924806334191593,-0.6606433924299492,0.6,9.236100170605994,-547.7422663738513,55.24282304639096,17.32658966276869,-854.8830591340463,-0.0,-0.0,333.9833139353397,0.0,2.0,0.059981555008252814,0.0,0,1.5524476890047028,131.99922844444444,-26.842521175144675,0.3615622566278181,5.354488682582026,0.002971516180189957,-25.96599498479494,1.257305221380758,0,0,55.24282304639096,0.04830485224794163,79.92897491729109,-62.602385254522396
2025-01-01 05:45:00,0.6655445961087638,0.1447880265634817,0.38747500000000007,0.011092409935146064,0.002413133776058028,0.006457916666666667,0.014535223212114392,0.19895520622998267,0.4520541666666667,0.0,0.38747500000000007,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,On,7876.022704717498,12.222222222222285,0.8,1660.6497641713927,11.35577287777778,0.4520541666666667,1,9084.618302222223,9084.618302222223,Off,0.0,0,58.691032800142594,51.666666666666686,46.10666666666668,0.0,50.87559880919203,0.0,0.0,0.0,91.7047387502228,50.92554389562522,50.95051643884182,50.87559880919203,12.43753247303448,11.399304652162188,-0.32291757006009725,0.2598893512766951,-0.662874040152897,0.6,9.236100170605994,5760.896540513617,3290.443685073783,17.83785095993005,-847.8814296242139,-0.0,-0.0,333.9833139353397,0.0,2.0,0.059816100475725754,0.0,0,1.5481653807747537,131.99922844444444,-26.02350757150847,0.36295214042676766,5.323909487038561,0.002971274162876011,-25.555874995845777,1.2575667349819866,0,0,54.589379958890504,0.04831301180399391,80.08393071382208,-62.24607975389203
2025-01-01 05:46:00,0.6655445961087638,0.1447880265634817,0.38747500000000007,0.011092409935146064,0.002413133776058028,0.006457916666666667,0.014535223212114392,0.19895520622998267,0.4520541666666667,0.0,0.38747500000000007,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,On,7876.022704717498,12.222222222222285,0.8,1660.6497641713927,11.35577287777778,0.4520541666666667,1,9084.618302222223,9084.618302222223,Off,0.0,0,58.295249775051666,51.666666666666686,46.10666666666668,0.0,50.86774370338025,0.0,0.0,0.0,91.08632777351822,50.91822832134437,50.94347063032644,50.86774370338025,12.43753247303448,11.658501248042395,-0.06372097417989053,0.5023240245174685,-0.6647821091229622,0.6,9.236100170605994,5724.591884188402,3287.9197217654532,18.32442289999676,-878.7366276993125,-0.0,-0.0,333.9833139353397,0.0,2.0,0.060539833824025106,0.0,0,1.5668971086178942,131.99922844444444,-31.472965821624122,0.35674991443531745,5.456810133416157,0.002971036017638382,-27.100354056086353,1.256422437624172,0,0,52.065416650561005,0.048319990295752555,80.21651412050714,-61.89209122051038
2025-01-01 05:47:00,0.6655445961087638,0.1447880265634817,0.38747500000000007,0.011092409935146064,0.002413133776058028,0.006457916666666667,0.014535223212114392,0.19895520622998267,0.4520541666666667,0.0,0.38747500000000007,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,On,7876.022704717498,12.222222222222285,0.8,1660.6497641713927,11.35577287777778,0.4520541666666667,1,9084.618302222223,9084.618302222223,Off,0.0,0,57.911424953397656,51.666666666666686,46.10666666666668,0.0,50.859941785082334,0.0,0.0,0.0,90.48660148968384,50.91096207964435,50.93647222692536,50.859941785082334,12.43753247303448,11.90969429810365,0.0,0.7404256992186583,-0.66637626123734,0.6,9.236100170605994,5689.621174481212,-958.4442570940068,18.785157659317854,-909.0588935243254,-0.0,-0.0,333.9833139353397,0.0,2.0,0.06123784801580202,0.0,0,1.5849631710727183,131.99922844444444,-36.121409703801845,0.3508495473282944,5.585534637342198,0.0029707832500016273,-28.58437533201748,1.2553154764048204,0,0,49.77173105157671,0.04832581990843531,80.32731032873991,-61.54215266942206
2025-01-01 05:48:00,0.6655445961087638,0.1447880265634817,0.38747500000000007,0.011092409935146064,0.002413133776058028,0.006457916666666667,0.014535223212114392,0.19895520622998267,0.4520541666666667,0.0,0.38747500000000007,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,On,7876.022704717498,12.222222222222285,0.8,1660.6497641713927,11.35577287777778,0.4520541666666667,1,9084.618302222223,9084.618302222223,Off,0.0,0,57.53902586809232,51.666666666666686,46.10666666666668,0.0,50.85219145036507,0.0,0.0,0.0,89.90472791889424,50.903743679988665,50.92951979480047,50.85219145036507,12.43753247303448,12.153240887420823,0.0,0.7605422256461246,-0.6676666957964981,0.6,9.236100170605994,5655.38605705002,-1359.6600660618656,19.219332972196625,-938.850130736403,-0.0,-0.0,333.9833139353397,0.0,2.0,0.061911483308296954,0.0,0,1.602398256790684,131.99922844444444,-40.56528992291523,0.34523033129204894,5.710353900816667,0.0029705164056530293,-30.010953799805087,1.254244089322119,0,0,50.023370265427424,0.04833053834945033,80.41701467471584,-61.19768170251922
2025-01-01 05:49:00,0.6655445961087638,0.1447880265634817,0.38747500000000007,0.011092409935146064,0.002413133776058028,0.006457916666666667,0.014535223212114392,0.19895520622998267,0.4520541666666667,0.0,0.38747500000000007,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,On,7876.022704717498,12.222222222222285,0.8,1660.6497641713927,11.35577287777778,0.4520541666666667,1,9084.618302222223,9084.618302222223,Off,0.0,0,57.177590605463195,51.666666666666686,46.10666666666668,0.0,50.84449116669974,0.0,0.0,0.0,89.33998532103624,50.89657169821048,50.922611963965856,50.84449116669974,12.43753247303448,12.389450654609393,0.0,0.7605295458995982,-0.6686647941047498,0.6,9.236100170605994,5621.925571575904,-1367.2747095164573,19.626584259389553,-968.1102969053716,-0.0,-0.0,333.9833139353397,0.0,2.0,0.0625619154495779,0.0,0,1.6192327965829094,131.99922844444444,-44.76560922806348,0.33987395362822703,5.830588244565313,0.0029702360044180994,-31.38274517019064,1.2532067399064035,0,0,50.308632445763294,0.04833418755451291,80.48640775088066,-60.859823491491106
2025-01-01 05:50:00,0.21349042944209706,0.1447880265634817,0.0,0.003558173824034951,0.002413133776058028,0.0,0.014535223212114392,0.19895520622998267,0.0,0.0,0.0,0.0,0.1447880265634817,0,1,0,0,Off,0,0,Off,0,0,Off,0.028674359924616546,0.021505769943462403,On,0.0,0,Off,0.002771284265350877,0.0,On,0.005881969473381757,0,On,0.005881969473381757,0.0,On,0.005904504145340343,0,On,0.16437634216002578,0.12328225662001929,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9084.618302222223,Off,0.0,0,56.82667682530987,51.666666666666686,46.10666666666668,0.0,50.83683946350331,0.0,0.0,0.0,88.79168253954667,50.889444767718416,50.915747419825976,50.83683946350331,12.43753247303448,12.618620114711431,0.0,0.7605151719390183,-0.6693828171366022,0.6,9.236100170605994,-711.5978025048424,-4609.3655420195155,20.00684515055535,-996.8411240633559,-0.0,-0.0,333.9833139353397,0.0,2.0,0.06319025453319861,0.0,0,1.6354955219848117,131.99922844444444,-48.739992376826216,0.33476353826180877,5.94642439319421,0.0029699425434166716,-32.702262876901436,1.2522019641863107,0,0,50.61191305170257,0.04833681258974386,80.53633414116815,-60.529488990612805
