Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 08:40:00,1.2114132629858285,0.2225405323160325,0.5174054054054054,0.02019022104976381,0.0037090088719338747,0.008623423423423423,0.21761479918978185,0.4703297137960465,0.52346875,0.0,0.5174054054054054,0.0,0.2225405323160325,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.20129340116346606,0,On,0.03667520389452985,0,On,0.256087255752338,0.19206544181425342,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,82.08431035421535,51.666666666666686,46.10666666666668,0.0,51.05518044168391,0.17107095668737785,460.5732573824058,0.0,128.25673492846147,50.17242423009018,51.05518044168391,49.73104612429332,12.43753247303448,19.590069324377954,0.0,8.338931166033815,-1.7,9.236100170605994,9748.134535218223,503.5689734409834,-1373.704399764394,-0.0,-0.0,643.1719614590247,337.256554148187,1.668,0.04875065154473207,0.0,0,0.6308842469795899,110.08735652266665,-9.725004542348415,0.2369406292920248,9.661108329982746,0.003279340447557724,41.04156387973559,1.2233411392987834,0.27225140449718255,-3617.37384872074,59.482672449885406
2025-01-01 08:41:00,1.2114132629858285,0.2225405323160325,0.5174054054054054,0.02019022104976381,0.0037090088719338747,0.008623423423423423,0.21761479918978185,0.4703297137960465,0.52346875,0.0,0.5174054054054054,0.0,0.2225405323160325,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.20129340116346606,0,On,0.03667520389452985,0,On,0.256087255752338,0.19206544181425342,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,81.52814761567396,51.666666666666686,46.10666666666668,0.0,51.03418587293487,0.1711640103758395,460.5732573824058,0.0,127.38773064949055,50.11370821379913,51.03418587293487,49.653469384231265,12.43753247303448,19.73991126084594,0.0,8.444090727818788,-1.7,9.236100170605994,9726.077806622707,457.2986382007566,-1389.1996838913342,-0.0,-0.0,643.1719614590247,336.7506412113766,1.668,0.04895599739788488,0.0,0,0.6335416363647927,110.08735652266665,-16.28644901092531,0.23475990701800797,9.72904725285624,0.003279537022660562,40.8007867510258,1.2227151353757608,0.27275173594797025,-3661.9839583792236,57.82244686814194
2025-01-01 08:42:00,1.2114132629858285,0.2225405323160325,0.5174054054054054,0.02019022104976381,0.0037090088719338747,0.008623423423423423,0.21761479918978185,0.4703297137960465,0.52346875,0.0,0.5174054054054054,0.0,0.2225405323160325,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.20129340116346606,0,On,0.03667520389452985,0,On,0.256087255752338,0.19206544181425342,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,80.98368740081598,51.666666666666686,46.10666666666668,0.0,51.013265527125334,0.17125683583899243,460.5732573824058,0.0,126.53701156377497,50.05507885150001,51.013265527125334,49.57598551368735,12.43753247303448,19.88547825148195,0.0,8.543032012650533,-1.7,9.236100170605994,9704.67953732085,413.6513560132971,-1404.3191393884226,-0.0,-0.0,643.1719614590247,336.24896344839993,1.668,0.04915507353881723,0.0,0,0.6361178891385318,110.08735652266665,-22.56526281569282,0.23266334290605598,9.794563862297448,0.0032797325445748193,40.566326934197654,1.2221076008732152,0.2732216453309497,-3704.0720144552683,56.263220756726966
2025-01-01 08:43:00,1.2114132629858285,0.2225405323160325,0.5174054054054054,0.02019022104976381,0.0037090088719338747,0.008623423423423423,0.21761479918978185,0.4703297137960465,0.52346875,0.0,0.5174054054054054,0.0,0.2225405323160325,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.20129340116346606,0,On,0.03667520389452985,0,On,0.256087255752338,0.19206544181425342,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,80.45037812903996,51.666666666666686,46.10666666666668,0.0,50.992417461971016,0.1713494408013135,460.5732573824058,0.0,125.70371582662494,49.99653431985888,50.992417461971016,49.49859274880282,12.43753247303448,20.02697402614612,0.0,8.636188980835707,-1.7,9.236100170605994,9683.933188777153,372.461908929678,-1419.078167354834,-0.0,-0.0,643.1719614590247,335.7515459634351,1.668,0.04934819633920522,0.0,0,0.6386170994800711,110.08735652266665,-28.552583392978676,0.2306459167703597,9.858429239538589,0.003279927039570892,40.33787045840526,1.2215176328463746,0.2736633453136098,-3743.8019137889396,54.80367300677947
2025-01-01 08:44:00,1.2114132629858285,0.2225405323160325,0.5174054054054054,0.02019022104976381,0.0037090088719338747,0.008623423423423423,0.21761479918978185,0.4703297137960465,0.52346875,0.0,0.5174054054054054,0.0,0.2225405323160325,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.20129340116346606,0,On,0.03667520389452985,0,On,0.256087255752338,0.19206544181425342,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,79.92772254807507,51.666666666666686,46.10666666666668,0.0,50.971639827077546,0.17144183261637383,460.57325738240576,0.0,124.8870664813673,49.93807288148189,50.971639827077546,49.42128940868406,12.43753247303448,20.164582154305336,0.0,8.723949971916733,-1.7,9.236100170605994,9663.822922876276,333.57967577205636,-1433.4905909710094,-0.0,-0.0,643.1719614590247,335.25834581678515,1.668,0.04953565104570023,0.0,0,0.6410429587784102,110.08735652266665,-34.25042567768071,0.22870310170906016,9.920759365324916,0.003280120532641927,40.115134439718084,1.2209444171656902,0.27407880930952455,-3781.3211739187936,53.44069997901115
2025-01-01 08:45:00,0.5979817707387803,0.21046456142351955,0.0,0.009966362845646339,0.0035077426903919926,0.0,0.15465518913424842,0.4433265816045319,0.0,0.0,0.0,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,79.475091722886,51.666666666666686,46.10666666666668,0.0,50.95093085489249,0.0,0.0,0.0,124.17983081700937,49.87969287645048,50.95093085489249,49.344073887229484,12.43753247303448,20.298470956952915,0.0,8.806666921642494,-1.7,9.236100170605994,-976.9868619492372,-3764.5940438981147,-1447.5691030167095,-0.0,-0.0,510.24856752816686,334.7692598904545,1.0,0.049717698938445,0.0,0,0.6433988482709461,65.99961422222222,-39.66632646069462,0.22683076762373167,9.980996303529647,0.0032803130476313424,5.338874069953796,1.2203872074540718,0.2744698189077029,-3816.7643729019123,52.170329003797804
2025-01-01 08:46:00,0.5979817707387803,0.21046456142351955,0.0,0.009966362845646339,0.0035077426903919926,0.0,0.15465518913424842,0.4433265816045319,0.0,0.0,0.0,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,79.80732893490175,51.666666666666686,46.10666666666668,0.0,50.93717740767034,0.0,0.0,0.0,124.69895146078397,49.867310108818934,50.93717740767034,49.33237645939324,12.43753247303448,20.162226526244165,0.0,8.682089098759452,-1.7,9.236100170605994,-955.682125642036,-3709.1753174050477,-1433.2433856917398,-0.0,-0.0,510.24856752816686,334.28413162226354,1.0,0.04953244511379549,0.0,0,0.6410014706778105,65.99961422222222,-32.68730747846337,0.22875156641556518,9.919894188280626,0.003280338680913716,5.524544536517567,1.2209540622002812,0.2738807168966622,-3763.414006724567,54.23868931951985
2025-01-01 08:47:00,0.5979817707387803,0.21046456142351955,0.0,0.009966362845646339,0.0035077426903919926,0.0,0.15465518913424842,0.4433265816045319,0.0,0.0,0.0,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,80.12740371211574,51.666666666666686,46.10666666666668,0.0,50.9233693142626,0.0,0.0,0.0,125.19906830018084,49.85487557633748,50.9233693142626,49.320628707374915,12.43753247303448,20.03046280046486,0.0,8.565277139223891,-1.7,9.236100170605994,-935.9177981305631,-3657.622825602501,-1419.4428479473627,-0.0,-0.0,510.24856752816686,333.8027564419261,1.0,0.04935295327132924,0.0,0,0.6386786591402172,65.99961422222222,-26.723517711367464,0.2306267313442205,9.861023383842195,0.0032803651933321874,5.704202189199421,1.2215027745270128,0.2733271845686329,-3713.550173550557,55.92734794805563
2025-01-01 08:48:00,0.5979817707387803,0.21046456142351955,0.0,0.009966362845646339,0.0035077426903919926,0.0,0.15465518913424842,0.4433265816045319,0.0,0.0,0.0,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,80.43622924822957,51.666666666666686,46.10666666666668,0.0,50.90950860098136,0.0,0.0,0.0,125.6816082003587,49.842391173997356,50.90950860098136,49.30883246050536,12.43753247303448,19.902841359686313,0.0,8.455537155032125,-1.7,9.236100170605994,-916.7153582164394,-3609.2945151266954,-1406.1269264647754,-0.0,-0.0,510.24856752816686,333.32488800049435,1.0,0.049178792261919124,0.0,0,0.6364248341390458,65.99961422222222,-20.836999279831048,0.23245955844929536,9.80355904001723,0.003280392555634969,5.878293491207501,1.222034706029523,0.2728061407408317,-3666.8473483871885,57.55283326049308
2025-01-01 08:49:00,0.5979817707387803,0.21046456142351955,0.0,0.009966362845646339,0.0035077426903919926,0.0,0.15465518913424842,0.4433265816045319,0.0,0.0,0.0,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,80.73448320432824,51.666666666666686,46.10666666666668,0.0,50.89559714203826,0.0,0.0,0.0,126.14763000676287,49.82985865450796,50.89559714203826,49.29698941074281,12.43753247303448,19.77911141714061,0.0,8.352301435848853,-1.7,9.236100170605994,-898.1881352589255,-3563.957295881084,-1393.264828603134,-0.0,-0.0,510.24856752816686,332.8502404748824,1.0,0.049009646936400586,0.0,0,0.6342359173156068,65.99961422222222,-15.171874183958394,0.23425226584914052,9.747386011187372,0.00328042074075682,6.04714568709899,1.2225508588962006,0.27231506899413327,-3623.038648650313,59.08135276922882
2025-01-01 08:50:00,0.5979817707387803,0.21046456142351955,0.0,0.009966362845646339,0.0035077426903919926,0.0,0.15465518913424842,0.4433265816045319,0.0,0.0,0.0,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,81.02274093618877,51.666666666666686,46.10666666666668,0.0,50.8816366987628,0.0,0.0,0.0,126.59803271279495,49.81727966499439,50.8816366987628,49.285101148110186,12.43753247303448,19.6590602063216,0.0,8.255080603699426,-1.7,9.236100170605994,-880.331473676378,-3521.3799207824964,-1380.8302030601237,-0.0,-0.0,510.24856752816686,332.3784935010811,1.0,0.04884525133619733,0.0,0,0.6321084668886966,65.99961422222222,-9.749838144421133,0.23600665985137975,9.693698655229074,0.0032804497232463564,6.211035328554992,1.2230520812809176,0.2718517978184189,-3581.8944121684144,60.51449138591797
2025-01-01 08:51:00,0.5979817707387803,0.21046456142351955,0.0,0.009966362845646339,0.0035077426903919926,0.0,0.15465518913424842,0.4433265816045319,0.0,0.0,0.0,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,81.30150305734448,51.666666666666686,46.10666666666668,0.0,50.86762893663859,0.0,0.0,0.0,127.03359852710074,49.804655762937344,50.86762893663859,49.27316917608673,12.43753247303448,19.54250272499961,0.0,8.16344558519225,-1.7,9.236100170605994,-863.1332315824841,-3481.360222390309,-1368.799988570275,-0.0,-0.0,510.24856752816686,331.9092949880548,1.0,0.04868537516354165,0.0,0,0.6300395025651467,65.99961422222222,-4.581810540376267,0.23772425874735736,9.64110964009675,0.0032804794790195443,6.370202173011975,1.2235391092929622,0.271414419941041,-3543.2138085402457,61.853586149936525
2025-01-01 08:52:00,0.5979817707387803,0.21046456142351955,0.0,0.009966362845646339,0.0035077426903919926,0.0,0.15465518913424842,0.4433265816045319,0.0,0.0,0.0,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,81.57121709174096,51.666666666666686,46.10666666666668,0.0,50.8535754377501,0.0,0.0,0.0,127.45502670584526,49.7919884278185,50.8535754377501,49.26119492285271,12.43753247303448,19.42927367766716,-0.07072632233289511,8.077013928881712,-1.7,9.236100170605994,-846.5724981870214,-3443.7167760499483,-1357.1535168875232,-0.0,-0.0,510.24856752816686,331.44226380952216,1.0,0.0485298131050013,0.0,0,0.6280263673751326,65.99961422222222,0.33245117233515487,0.2394063925822605,9.589546553812163,0.003280509985180075,6.524860151732696,1.2240126000554505,0.2710012310240367,-3506.818482895285,63.10170684533677
2025-01-01 08:53:00,0.5979817707387803,0.21046456142351955,0.0,0.009966362845646339,0.0035077426903919926,0.0,0.15465518913424842,0.4433265816045319,0.0,0.0,0.0,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,81.83229077855385,51.666666666666686,46.10666666666668,0.0,50.839477709624134,0.0,0.0,0.0,127.8629543414904,49.7792790693922,50.839477709624134,49.24917974927624,12.43753247303448,19.319222525469083,-0.1807774745309736,7.995440390025484,-1.7,9.236100170605994,-830.624499643571,-3408.2853873952085,-1345.8719552016958,-0.0,-0.0,510.24856752816686,330.9769921247303,1.0,0.04837837830659181,0.0,0,0.6260666432333246,65.99961422222222,4.998888029957769,0.24105426288345538,9.539578821933919,0.0032805412198924047,6.675204077780016,1.2244731519528207,0.27061068777847264,-3472.548138724691,64.26275132948246
2025-01-01 08:54:00,0.5979817707387803,0.21046456142351955,0.0,0.009966362845646339,0.0035077426903919926,0.0,0.15465518913424842,0.4433265816045319,0.0,0.0,0.0,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14026.383377777778,Off,0.0,0,82.08510067740143,51.666666666666686,46.10666666666668,0.0,50.825337191855866,0.0,0.0,0.0,128.25796980843973,49.766529033884204,50.825337191855866,49.23712495489838,12.43753247303448,19.21221028553947,-0.28778971446058677,7.918410253587095,-1.7,9.236100170605994,-815.2628612024978,-3374.9163197758803,-1334.937940310466,-0.0,-0.0,510.24856752816686,330.51304737683677,1.0,0.04823089818280777,0.0,0,0.6241580967033858,65.99961422222222,9.426511579801215,0.24266897998763248,9.491136482574596,0.0032805731622870993,6.82141395842671,1.2249213176725584,0.2702413785038232,-3440.257370285934,65.34105051005388
2025-01-01 08:55:00,1.1214505207387804,0.21046456142351955,0.5174054054054054,0.018690842012313007,0.0035077426903919926,0.008623423423423423,0.15465518913424842,0.4433265816045319,0.52346875,0.0,0.5174054054054054,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,82.3299978430555,51.666666666666686,46.10666666666668,0.0,50.811155261302076,0.0,0.0,0.0,128.64062162977422,49.75373960884969,50.811155261302076,49.22503178262351,12.43753247303448,19.10810742109165,-0.3918925789084078,7.845634511257872,-1.7,9.236100170605994,9687.93100896816,717.9879058678507,-1324.3353324554291,-0.0,-0.0,510.24856752816686,330.0499740089552,1.0,0.04808721168077155,0.0,0,0.6222986435932039,65.99961422222222,13.625795829482925,0.24425158638232822,9.44352592051832,0.0032806057923870295,6.96365781364171,1.2253576127552155,0.26989200202227764,-3409.813343917965,66.34110007397746
2025-01-01 08:56:00,1.1214505207387804,0.21046456142351955,0.5174054054054054,0.018690842012313007,0.0035077426903919926,0.008623423423423423,0.15465518913424842,0.4433265816045319,0.52346875,0.0,0.5174054054054054,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,81.86096439356221,51.666666666666686,46.10666666666668,0.0,50.796933236329345,0.0,0.0,0.0,127.90775686494095,49.740912027147104,50.796933236329345,49.21290142255599,12.43753247303448,19.270026502405265,-0.22997349759479135,7.979419053805634,-1.7,9.236100170605994,9663.469184091398,659.66066674803,-1340.840918871037,-0.0,-0.0,510.24856752816686,329.5872949496052,1.0,0.048310606124995756,0.0,0,0.6251896005600969,65.99961422222222,5.6695573683280855,0.24180118061846811,9.517476611190858,0.0032806390910472645,6.729412811305032,1.2246790820527582,0.27053391744238886,-3465.8263792591383,64.02689629533006
2025-01-01 08:57:00,1.1214505207387804,0.21046456142351955,0.5174054054054054,0.018690842012313007,0.0035077426903919926,0.008623423423423423,0.15465518913424842,0.4433265816045319,0.52346875,0.0,0.5174054054054054,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,81.40581505370993,51.666666666666686,46.10666666666668,0.0,50.78278997930838,0.0,0.0,0.0,127.19658602142175,49.728157524092055,50.78278997930838,49.200841296483894,12.43753247303448,19.426844673119568,-0.07315532688048876,8.104858304473842,-1.7,9.236100170605994,9640.610383340656,605.0284962356095,-1356.9041098861169,-0.0,-0.0,510.24856752816686,329.6053142866275,1.0,0.048526473242446314,0.0,0,0.627983146072314,65.99961422222222,-1.1260523673337701,0.23945428830462528,9.588536717387946,0.003280671287428541,6.503012024377547,1.2240226429462424,0.27113441058039883,-3518.533983317377,62.1023298411481
2025-01-01 08:58:00,1.1214505207387804,0.21046456142351955,0.5174054054054054,0.018690842012313007,0.0035077426903919926,0.008623423423423423,0.15465518913424842,0.4433265816045319,0.52346875,0.0,0.5174054054054054,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,80.96357208975938,51.666666666666686,46.10666666666668,0.0,50.768723175919966,0.0,0.0,0.0,126.50558139024903,49.71547393644447,50.768723175919966,49.18884931670673,12.43753247303448,19.578924136379747,0.0,8.222666547849292,-1.7,9.236100170605994,9618.333215331158,553.5117576896041,-1372.5546348061544,-0.0,-0.0,510.24856752816686,329.83399326106286,1.0,0.0487353607463127,0.0,0,0.6306863681094446,65.99961422222222,-7.752695456794498,0.2372027486691143,9.657549557507242,0.0032807024172977753,6.283892723919031,1.2233867118504038,0.27169716461761123,-3568.200852239281,60.252460217047
2025-01-01 08:59:00,1.1214505207387804,0.21046456142351955,0.5174054054054054,0.018690842012313007,0.0035077426903919926,0.008623423423423423,0.15465518913424842,0.4433265816045319,0.52346875,0.0,0.5174054054054054,0.0,0.21046456142351955,0,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.016321398026315787,0.0,On,0.13833379110793262,0,On,0.025773366226365887,0,On,0.23998596122898738,0.17998947092174047,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,On,10488.39197806594,20.000000000000057,0.9250000000000003,4061.4601497118383,15.163657705705702,0.52346875,1,14026.383377777778,14026.383377777778,Off,0.0,0,80.5334982887297,51.666666666666686,46.10666666666668,0.0,50.75473067470017,0.0,0.0,0.0,125.83359107614015,49.70285925330194,50.75473067470017,49.176923542602836,12.43753247303448,19.726537613232296,0.0,8.33343264089238,-1.7,9.236100170605994,9596.706786772364,504.92608787584504,-1387.8138894472236,-0.0,-0.0,510.24856752816686,330.05447508868167,1.0,0.04893768743318785,0.0,0,0.6333046863359401,65.99961422222222,-14.119869374520306,0.23504006795319657,9.724033719320918,0.0032807325138810173,6.071624349828717,1.2227700873045313,0.2722252181441897,-3615.044795519531,58.51073368353774
