Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.7399952688048445,0.20972126653323225,0.2284297195803924,0.7399952688048445,0.20972126653323225,0.2284297195803924,0.15141308969616657,0.3966436374420112,0.19193854166666668,0.03871440426507711,0.1897153153153153,0.0,0.20972126653323225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.012635921052631578,0.0,0.13877716864353495,0.0,0.03143165697261403,0.0,0.23998596122898738,0.17998947092174047,0.04459334523906982,0.0,0.04099027985268428,0.0,0.0,0.0,3845.7437252908444,20.000000000000057,0.3391666666666667,1489.2020548943406,5.560007825425425,0.19193854166666668,0.36666666666666664,5143.0072385185185,14026.383377777778,879.2133333333333,0.0,79.56904648229649,51.66666666666668,46.10666666666668,0.0,50.3594936475407,0.04460080338940136,115.14331434560145,879.2133333333333,124.32663512858828,49.23384949148008,50.36377382315176,48.66674723783871,12.43753247303448,19.656240729284683,-0.0653391178328123,8.83381762092688,0.85,9.236100170605994,3379.189538717636,-1066.9082136989125,-1108.295521550955,0.0,0.0,511.67369898261677,877.6089528454172,1.0,0.0448818012634986,0.0,0.0,0.5808172915848879,65.99961422222222,130.06763599513,0.23736985233151495,9.711705076788256,0.003298199045423208,57.62692464332592,1.2230522023474213,0.24768215440642932,-2607.6701877472683,51.55991915401521
2025-01-01 11:00:00,0.7240193383431177,0.20972126653323225,0.18109189189189187,0.7240193383431177,0.20972126653323225,0.18109189189189187,0.14720100310794423,0.39360427273517357,0.1832140625,0.0,0.18109189189189187,0.0,0.20972126653323225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.012635921052631578,0.0,0.13456508205531265,0.0,0.03409786727189326,0.0,0.23998596122898738,0.17998947092174047,0.04162045555646517,0.0,0.03825759452917199,0.0,0.0,0.0,3670.9371923230788,20.000000000000057,0.3237500000000001,1421.5110523991434,5.307280196996996,0.1832140625,0.35,4909.234182222222,14026.383377777778,0.0,0.0,85.1846098288869,51.66666666666668,46.10666666666668,0.0,51.61204708959346,0.1279331399939882,345.5698498586095,0.0,133.10095285763578,51.45083113074848,51.65473819222665,51.3275320486928,12.43753247303448,19.693922514859928,-0.05363059070482823,9.441934314361308,1.95,9.236100170605994,3412.808301121381,-787.5835903112172,-995.1576872255248,0.0,0.0,510.1278226936737,1211.2813324183921,1.0,0.042966708826923286,0.0,0.0,0.5560339992295743,65.99961422222222,226.90097333015333,0.23782826880372235,9.742448622121515,0.003313967548288377,46.91937098816187,1.2223091674315196,0.23076167111357473,-2256.700438140827,47.60579543046651
2025-01-01 12:00:00,0.7101069952372847,0.21120785631380684,0.1121045045045045,0.7101069952372847,0.21120785631380684,0.1121045045045045,0.14484554583705525,0.45184322023356277,0.11341822916666668,0.0,0.1121045045045045,0.0,0.21120785631380684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.054523791096425,0.0,0.013162417763157892,0.0,0.13168312807389737,0.0,0.035830903966424764,0.0,0.23998596122898738,0.17998947092174047,0.04162045555646517,0.0,0.03825759452917199,0.0,0.0,0.0,2272.4849285809537,20.000000000000057,0.20041666666666674,879.983032437565,3.285459169569569,0.11341822916666668,0.21666666666666667,3039.049731851852,14026.383377777778,0.0,0.0,78.235904762705,51.66666666666668,46.10666666666668,0.0,50.49490926568716,0.0,0.0,0.0,122.24360119172657,48.86240721590934,50.49490926568716,48.046156191020444,12.43753247303448,19.76223216067036,-0.04637555513571877,9.572789152966886,3.05,9.236100170605994,2199.7372908173247,-1211.1769031230074,-920.9601720295136,0.0,0.0,546.2820287213349,1433.4852840439391,1.0,0.042377283609384656,0.0,0.0,0.5484062225181916,65.99961422222222,301.9305055445497,0.23755784165586807,9.782225146268525,0.0033258758170757892,36.05240835531965,1.2214024627658744,0.2560969407587318,-2141.3973536043773,50.23741804380489
2025-01-01 13:00:00,0.6332876372047341,0.21120785631380684,0.12494863849931133,0.6332876372047341,0.21120785631380684,0.12494863849931133,0.14531659212962833,0.400726253408439,0.08724479166666668,0.03871440426507711,0.08623423423423422,0.0,0.21120785631380684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.014741907894736842,0.0,0.13057468423489152,0.0,0.039237728237726,0.0,0.23998596122898738,0.17998947092174047,0.04162045555646517,0.0,0.03825759452917199,0.0,0.0,0.0,1748.0653296776568,20.000000000000057,0.15416666666666673,676.910024951973,2.5272762842842837,0.08724479166666668,0.16666666666666666,2337.730562962963,14026.383377777778,879.2133333333333,0.0,83.27767856177441,51.66666666666668,46.10666666666668,0.0,51.288464719985946,0.13035784466809916,345.9895703240247,879.2133333333333,130.12137275277252,50.61166852103642,51.29057593046495,50.271159211082654,12.43753247303448,19.625404561314884,-0.07089008710101066,9.640780764874657,4.45,9.236100170605994,1813.8735964038922,-954.2158919626178,-786.8715202768412,0.0,0.0,515.3653923886234,1459.233913010361,1.0,0.040047017162358194,0.0,0.0,0.5182501457046305,65.99961422222222,337.3143946144532,0.23999244599520433,9.725027846758419,0.00333328555017001,21.584412064980206,1.221393609292833,0.2483904648354903,-1683.2985199208558,52.17260300626492
2025-01-01 14:00:00,0.6949483552098291,0.21120785631380684,0.08623423423423422,0.6949483552098291,0.21120785631380684,0.08623423423423424,0.14769971815748803,0.4600038453856745,0.08724479166666668,0.0,0.08623423423423422,0.0,0.21120785631380684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.01579490131578947,0.0,0.13190481684169855,0.0,0.041459570153792015,0.0,0.23998596122898738,0.17998947092174047,0.07134935238251174,0.0,0.06558444776429484,0.0,0.0,0.0,1748.0653296776568,20.000000000000057,0.15416666666666673,676.910024951973,2.5272762842842837,0.08724479166666668,0.16666666666666666,2337.730562962963,14026.383377777778,0.0,0.0,79.45791849451982,51.66666666666668,46.10666666666668,0.0,50.83829802794714,0.12855121461817653,345.42994303680433,0.0,124.15299764768722,49.25852092323888,50.83829802794714,48.468632370884755,12.43753247303448,19.68440942014487,-0.05412819026463964,10.074399211445236,4.7,9.236100170605994,1829.683718084603,-900.3888203928404,-759.1709423067327,0.0,0.0,519.970360332549,1314.8724249139038,1.0,0.039226142063732955,0.0,0.0,0.507627166276647,65.99961422222222,320.81897038113016,0.23939681717605246,9.753679055421935,0.0033389038555484392,6.165856442880886,1.2205299431877612,0.2337042560221874,-1626.8381055459622,49.5392602011487
2025-01-01 15:00:00,0.906365367857086,0.21262098479718258,0.08623423423423422,0.906365367857086,0.21262098479718258,0.08623423423423424,0.15942144118996773,0.6596991350004516,0.08724479166666668,0.0,0.08623423423423422,0.0,0.21262098479718258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.018427384868421052,0.0,0.14099405632154668,0.0,0.04528113824942558,0.0,0.2428611923938714,0.18214589429540354,0.17242760159107,0.0,0.15849574876371253,0.0,0.0,0.0,1748.0653296776568,20.000000000000057,0.15416666666666673,676.910024951973,2.5272762842842837,0.08724479166666668,0.16666666666666666,2337.730562962963,14026.383377777778,0.0,0.0,75.44593236661748,51.66666666666668,46.10666666666668,0.0,49.89080071312804,0.0,0.0,0.0,117.88426932283981,47.746321309565914,49.89080071312804,46.674081607784856,12.43753247303448,19.703434050758062,-0.049859197097344085,9.91813326131358,4.15,9.236100170605994,1740.2775964666414,-915.996712333246,-800.427020611134,0.0,0.0,537.1965565902881,984.7409895286323,1.0,0.03978822167895557,0.0,0.0,0.5149010623899516,65.99961422222222,255.4427308098307,0.23901065966162527,9.760629201607072,0.0033374395339082126,-2.2624044361066256,1.220451761701225,0.22197153375921747,-1645.8694105921638,52.962673306944765
2025-01-01 16:00:00,1.4438545188497698,0.22728624425616792,0.14219548534615817,1.44385451884977,0.2272862442561679,0.14219548534615817,0.2300014756216533,1.1091592932281167,0.10469375,0.03871440426507711,0.10348108108108107,0.0,0.22728624425616792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.017783363045148402,0.0,0.02316585526315789,0.0,0.2068356203584954,0.0,0.06942515373734306,0.0,0.25944169211136936,0.19458126908352694,0.3745841000081866,0.0,0.3443183507625479,0.0,0.0,0.0,2097.678395613188,20.000000000000057,0.18500000000000005,812.2920299423677,3.0327315411411404,0.10469375,0.2,2805.276675555556,14026.383377777778,879.2133333333333,0.0,80.78361778492686,51.66666666666668,46.10666666666668,0.0,50.8503944822264,0.17003862301414596,461.1328846696262,879.2133333333333,126.22440278894823,49.69355143420051,50.8503944822264,49.11512991018757,12.43753247303448,19.647629540202026,-0.06974909081697138,9.753660518184939,3.05,9.236100170605994,1988.5035245392626,-1276.6531719635373,-905.2000071272673,0.0,0.0,683.6400242675313,367.4783018243977,1.333,0.04183959458267293,0.0,0.0,0.5414479660441226,87.97748575822222,112.38511178581072,0.2397687990510244,9.73432892147444,0.003336423874419187,-23.3587367219933,1.2206851588583774,0.24212976347607587,-2144.144461709516,55.19925980361068
2025-01-01 17:00:00,1.6680117807227657,0.2548426502770756,0.1121045045045045,1.6680117807227657,0.2548426502770756,0.1121045045045045,0.3985956141784284,1.1559979373776708,0.11341822916666668,0.0,0.1121045045045045,0.0,0.2548426502770756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.029483815789473684,0.0,0.3691117983889548,0.0,0.12012758626196973,0.0,0.29221932739104733,0.21916449554328546,0.3626925412777679,0.0,0.33338760946849877,0.0,0.0,0.0,2272.4849285809537,20.000000000000057,0.20041666666666674,879.983032437565,3.285459169569569,0.11341822916666668,0.21666666666666667,3039.049731851852,14026.383377777778,0.0,0.0,78.12611953599477,51.66666666666668,46.10666666666668,0.0,50.74383545184072,0.0,0.0,0.0,122.07206177499182,48.774789645905344,50.74383545184072,47.79026674293766,12.43753247303448,19.72706464148496,-0.044164637502473285,9.02060705022995,1.95,9.236100170605994,2236.137099402411,-1434.0363955063185,-1018.0578013810311,0.0,0.0,970.0572763369037,29.67935188817962,2.0,0.043915867934273156,0.0,0.0,0.5683171074492622,131.99922844444444,11.652695865584807,0.23774995224433698,9.755056837750002,0.0033262841648171158,-25.198499994232915,1.2197875627954502,0.25855551844573826,-2374.4933997205667,60.47397177668305
2025-01-01 18:00:00,1.5773457176215033,0.26790204549630836,0.15944233219300502,1.577345717621503,0.26790204549630836,0.15944233219300502,0.5322738282585247,0.9229291810296452,0.12214270833333334,0.03871440426507711,0.12072792792792791,0.0,0.26790204549630836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.03369578947368421,0.0,0.49857803878484047,0.0,0.177747353285282,0.0,0.30764973464259165,0.23073730098194367,0.20215649841711655,0.0,0.1858226019988354,0.0,0.0,0.0,2447.2914615487193,20.000000000000057,0.21583333333333338,947.6740349327623,3.538186797997997,0.12214270833333334,0.23333333333333334,3272.8227881481484,14026.383377777778,879.2133333333333,0.0,82.15188250757174,51.66666666666668,46.10666666666668,0.0,51.43464588517657,0.1927016929759925,523.9510476601183,879.2133333333333,128.36231641808084,50.24973598496766,51.43464588517658,49.6572810348632,12.43753247303448,19.69182471502803,-0.06029605264107314,9.139286645250433,1.15,9.236100170605994,2569.0317367383686,-1137.7901903364987,-1057.8983192005935,0.0,0.0,1194.1875594472367,0.0,2.25,0.043627512589115854,0.0,0.0,0.5645854887113017,148.499132,-14.548965056993554,0.23802794289500456,9.732739486829944,0.0033243401913912473,-9.196681436686456,1.2193228126599476,0.20663330323391169,-2140.3964965904197,54.93227132115862
2025-01-01 19:00:00,1.4003235814402328,0.2567115505342502,0.0,1.4003235814402328,0.2567115505342502,0.0,0.4913721941472022,0.9089513872930307,0.0,0.0,0.0,0.0,0.2567115505342502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.03580177631578947,0.0,0.45557041783141267,0.0,0.21862924454089686,0.0,0.2947111944006135,0.22103339580046008,0.18134627063888395,0.0,0.16669380473424938,0.0,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,14026.383377777778,0.0,0.0,83.71631777834531,51.66666666666668,46.10666666666668,0.0,51.1369518938806,0.0,0.0,0.0,130.80674652866458,49.380946340084826,51.1369518938806,48.50294356318694,12.43753247303448,18.2426220789779,0.0,8.533824752235923,-0.25000000000000006,9.236100170605994,131.5417943550173,-1965.2081832868855,-1043.5757067324207,0.0,0.0,1163.652950903501,0.0,2.0,0.042928117850322224,0.0,0.0,0.555534591766459,131.99922844444444,11.464550183937273,0.2601791828599946,9.063260208794604,0.003316814482394552,-29.185402983486124,1.2253975737617202,0.17573833297861496,-2025.465368864897,60.257185578011565
2025-01-01 20:00:00,1.3525965584109252,0.25316490525820096,0.0,1.3525965584109252,0.2531649052582009,0.0,0.43966326083157536,0.9129332975793498,0.0,0.0,0.0,0.0,0.25316490525820096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.036854769736842104,0.0,0.4028084910947332,0.0,0.28439576525645116,0.0,0.29097339388626425,0.21823004541469812,0.1516173738128374,0.0,0.13936695149912653,0.0,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,14026.383377777778,0.0,0.0,86.13591375627485,51.66666666666668,46.10666666666668,0.0,50.22850394788576,0.026944162813678486,70.30535294764444,0.0,134.58736524417944,48.535247468138664,50.22850394788576,47.68861922826512,12.43753247303448,16.48965919164073,-0.03375988031844412,7.92690649694749,-0.55,9.236100170605994,279.0011129081924,-1775.3271092918305,-911.7999554150688,0.0,0.0,1178.7212919518117,0.0,2.083,0.040604486903284026,0.0,0.0,0.5254643852393615,137.4771964248889,12.079776371449608,0.28994228297958063,8.239859806668678,0.0033107355882134137,-4.214240921576661,1.2328136925973585,0.16421304659792785,-1834.4227073564516,59.09559806462103
2025-01-01 21:00:00,1.619150979865349,0.26737281242531064,0.155920161911373,1.6191509798653487,0.26737281242531064,0.155920161911373,0.4979951884242667,1.0339109997744156,0.08724479166666668,0.0696859276771388,0.08623423423423422,0.0,0.26737281242531064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.034222286184210526,0.0,0.4637729022400562,0.0,0.43207419127763963,0.0,0.31090832996279355,0.2331812474720951,0.12783425635200016,0.0,0.11750546891102824,0.0,0.0,0.0,1748.0653296776568,16.666666666666686,0.15416666666666673,676.910024951973,2.5272762842842837,0.08724479166666668,0.16666666666666666,2337.730562962963,14026.383377777778,1582.5839999999998,0.0,88.72336773019174,51.66666666666668,46.10666666666668,0.0,51.102343516445885,0.2985634999509704,809.7858599765102,1582.5839999999998,138.63026207842458,49.36045722123519,51.102343516445885,48.48951407362984,12.43753247303448,16.392678539411413,-0.06387875909143406,8.141071520120224,-0.3,9.236100170605994,2316.4178127317386,-1494.609166095197,-893.926844806999,0.0,0.0,1501.2794975964805,0.0,3.5829999999999997,0.04073589692914998,0.0,0.0,0.5271649679513266,236.47661775822223,-39.00016973539933,0.2927140216703212,8.207123989741163,0.003321901336168635,85.20058154769664,1.2332182101036517,0.1999782486610742,-2219.9177079357305,48.398516888560565
2025-01-01 22:00:00,0.9850332984251468,0.2255611055572375,0.09485765765765765,0.9850332984251466,0.2255611055572375,0.09485765765765765,0.2746715929775722,0.6143924346142412,0.09596927083333334,0.0,0.09485765765765765,0.0,0.2255611055572375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.029483815789473684,0.0,0.2451877771880985,0.0,0.17671049372445116,0.0,0.2571415071794621,0.1928561303845965,0.07134935238251174,0.0,0.06558444776429484,0.0,0.0,0.0,1922.8718626454222,16.666666666666686,0.16958333333333336,744.6010274471703,2.7800039127127123,0.09596927083333334,0.18333333333333332,2571.5036192592593,14026.383377777778,0.0,0.0,93.29206619515685,51.66666666666668,46.10666666666668,0.0,51.17875431968113,0.0,0.0,0.0,145.7688534299326,51.11724416773638,51.17875431968113,51.086489091764015,12.43753247303448,16.352244568799172,-0.04961256898589956,7.408070598950408,-1.95,9.236100170605994,1800.9668733607884,-2195.1620433148423,-1063.1720820994162,0.0,0.0,998.1287788313333,0.0,4.0,0.04376409178703096,0.0,0.0,0.5663529658977489,263.9984568888889,-56.86168601655095,0.2958807465229235,8.220479278083792,0.0033496833096771945,92.22584815719833,1.233369204871495,0.24094283167376102,-2992.6140490607595,52.85097829874689
2025-01-01 23:00:00,0.6617401933835072,0.1946507900166574,0.15522162162162162,0.6617401933835072,0.1946507900166574,0.15522162162162162,0.08590927643108076,0.41879029195242645,0.15704062500000002,0.0,0.15522162162162162,0.0,0.1946507900166574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.024745345394736842,0.0,0.06116393103634392,0.0,0.02232210511674333,0.0,0.21890093268650448,0.16417569951487831,0.07134935238251174,0.0,0.06558444776429484,0.0,0.0,0.0,3146.517593419782,16.666666666666686,0.2775000000000001,1218.4380449135517,4.54909731171171,0.15704062500000002,0.3,4207.915013333333,14026.383377777778,0.0,0.0,90.93476438821848,51.66666666666668,46.10666666666668,0.0,50.257839981380364,0.0,0.0,0.0,142.08556935659138,50.25628394168247,50.26763455011146,50.24571135310243,12.43753247303448,16.367723662012658,-0.057202979017257,7.0751779496061005,-3.05,9.236100170605994,2537.2323358550257,-1681.565996552006,-1157.6151359892258,0.0,0.0,616.4411598375342,0.0,4.0,0.04489636431218997,0.0,0.0,0.581005752614972,263.9984568888889,-68.11128141306476,0.29768382091759116,8.255414607403818,0.0033734107801152787,81.49906583162257,1.233285857318029,0.21934457095712084,-2951.1828894457594,51.178847980201844
