Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.7674239282930818,0.21115374660227915,0.23241666666666666,0.7674239282930817,0.21115374660227915,0.23241666666666666,0.06933639813804951,0.4069347523772544,0.2711527777777778,0.020000000000000004,0.0,0.23241666666666666,0.0,0.2053204132689458,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002105986842105263,0.0,0.06723041129594426,0.0,0.060261734917831336,0.0,0.23411815687660545,0.17558861765745404,0.03799103840769586,0.0,0.034921428026466056,0.0,4510.972524894605,20.000000000000057,0.26666666666666666,1209.3491121424315,6.811461074074074,0.2711527777777778,0.3333333333333333,5449.168859259259,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,0.0,0.0,44.66023660408019,51.66666666666668,46.10666666666668,0.0,51.24567804823518,0.15463711387925932,419.00289005439146,0.0,69.78161969387529,49.15755073887122,51.24567804823518,48.11348708418925,12.43753247303448,19.69626923849956,-0.0643040593950012,8.440676313238123,0.85,9.236100170605994,3608.856746459618,-1195.5126345600906,-1701.4776946989778,0.0,0.0,491.464302317113,1412.855003872981,1.5832500000000003,0.06875186898495755,0.0,0.0,0.8897208492324521,104.49388921733335,307.89761394687747,0.21522734297890897,9.391758259339912,0.002996394556779565,154.49843943398184,1.223107874965318,0.2455902325746854,-2460.42122785543,55.55948115290755
2025-01-01 11:00:00,0.6430765834730786,0.20561158822838996,0.18912233944133428,0.6430765834730786,0.20561158822838996,0.18912233944133428,0.057343946393367574,0.38948333152415543,0.17624930555555557,0.020000000000000004,0.038051506108000926,0.15107083333333335,0.0,0.19977825489505666,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002105986842105263,0.0,0.05523795955126231,0.0,0.055060689658862114,0.0,0.22672861237808653,0.17004645928356485,0.03545830251384947,0.0,0.03259333282470166,0.0,2932.1321411814934,20.000000000000057,0.17333333333333334,786.0769228925805,4.427449698148148,0.17624930555555557,0.21666666666666667,3541.959758518519,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,879.2133333333333,0.0,46.097918505488295,51.66666666666668,46.10666666666668,0.0,51.70946519005285,0.15113736578354625,417.87502224805394,879.2133333333333,72.02799766482546,50.12747567206,51.70946519005285,49.336480913063575,12.43753247303448,19.74117631118221,-0.05545741309007433,9.05738540509731,1.95,9.236100170605994,2292.235926648055,-1282.4513833510878,-1534.2092881819028,0.0,0.0,428.8382543205059,1972.6633603001112,0.9990000000000001,0.06605915182862324,0.0,0.0,0.8548742824343807,65.933614608,465.47481932795824,0.21710075916598864,9.448909496137096,0.0030324410253942183,100.7782236437751,1.2223198397533386,0.22859291656957798,-2120.573434925737,52.04512868206802
2025-01-01 12:00:00,0.5792145808460917,0.20709817800896455,0.1310181727746676,0.5792145808460916,0.20709817800896455,0.1310181727746676,0.055905383804889706,0.3948480859300908,0.10846111111111112,0.020000000000000004,0.038051506108000926,0.09296666666666667,0.0,0.20126484467563122,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0021937362938596492,0.0,0.05371164751103006,0.0,0.05844332435736465,0.0,0.22672861237808653,0.17004645928356485,0.03545830251384947,0.0,0.03259333282470166,0.0,1804.389009957842,20.000000000000057,0.10666666666666667,483.73964485697263,2.7245844296296298,0.10846111111111112,0.13333333333333333,2179.667543703704,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,879.2133333333333,0.0,46.37305022163284,51.66666666666668,46.10666666666668,0.0,51.91256652382701,0.3044429559350909,837.7238131571986,879.2133333333333,72.45789097130131,50.24613657206557,51.91256652382701,49.41292159618486,12.43753247303448,19.66059452269709,-0.06094103123371705,9.163579176046447,3.05,9.236100170605994,1433.9714659036786,-1449.6101086033636,-1381.5965610675623,0.0,0.0,432.76444613796326,2313.2472741070687,0.9990000000000001,0.06391693003085488,0.0,0.0,0.8271516993934492,65.933614608,578.4145708754354,0.21978585376351492,9.435303043937639,0.00305649775795278,66.90527629760837,1.2220246134859762,0.2539764999479508,-1988.9762962915265,55.62654283119033
2025-01-01 13:00:00,0.48751828498063354,0.18649438923074116,0.10458750000000001,0.4875182849806335,0.18649438923074116,0.1045875,0.02022034953639716,0.32527918544423634,0.12201875000000001,0.020000000000000004,0.0,0.10458750000000001,0.0,0.18066105589740783,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0024569846491228073,0.0,0.017763364887274355,0.0,0.01634614224247469,0.0,0.19925689400712204,0.14944267050534146,0.03545830251384947,0.0,0.03259333282470166,0.0,2029.9376362025723,20.000000000000057,0.12000000000000001,544.2071004640942,3.065157483333333,0.12201875000000001,0.15,2452.125986666667,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,0.0,0.0,45.62071377144089,51.66666666666668,46.10666666666668,0.0,51.50959336602713,0.0,0.0,0.0,71.28236526787639,49.7665323273166,51.50959336602713,48.89500180796134,12.43753247303448,19.67899689053202,-0.0665674048917366,9.411021389906368,4.45,9.236100170605994,1706.3967724215956,-1000.7186979956564,-1193.7157467568297,0.0,0.0,268.9943849455838,2312.023058239536,0.08325,0.06056589681496606,0.0,0.0,0.7837858365788822,5.4944678840000005,601.1804980302696,0.22014944761717148,9.450900000752863,0.0030664113489191048,6.9765431674582805,1.221366886474132,0.24718239543211454,-1600.713221004673,55.78742254492245
2025-01-01 14:00:00,0.49961499408154775,0.18466873706051884,0.08134583333333333,0.49961499408154775,0.18466873706051884,0.08134583333333334,0.017168788697700606,0.3675427331616249,0.09490347222222223,0.020000000000000004,0.0,0.08134583333333333,0.0,0.1788354037271855,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0026324835526315787,0.0,0.014536305145069029,0.0,0.012435581897385051,0.0,0.19682269111349227,0.14761701833511914,0.06078566145231338,0.0,0.055874284842345696,0.0,1578.8403837131118,20.000000000000057,0.09333333333333334,423.27218924985107,2.3840113759259265,0.09490347222222223,0.11666666666666667,1907.2091007407407,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,0.0,0.0,44.8504860902191,51.66666666666668,46.10666666666668,0.0,51.02685785243174,0.0,0.0,0.0,70.07888451596735,49.34353328752111,51.02685785243174,48.5018710050658,12.43753247303448,19.76293537092829,-0.03397370561914522,9.901383230804985,4.7,9.236100170605994,1218.9681226128919,-1091.6532913751316,-1163.0553206923037,0.0,0.0,254.27398718672194,2029.992058928895,0.0,0.05978817503272383,0.0,0.0,0.7737213060464173,0.0,548.9090724053619,0.2188723077917924,9.484745911475382,0.0030661697704808025,-20.729692647059913,1.2204034936074615,0.23273561636365164,-1568.1695198783782,53.24403925339536
2025-01-01 15:00:00,0.6778885776262591,0.18392544217023155,0.09296666666666667,0.6778885776262591,0.18392544217023155,0.09296666666666667,0.017607535956472537,0.5318199305586755,0.10846111111111112,0.020000000000000004,0.0,0.09296666666666667,0.0,0.17809210883689822,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003071230811403509,0.0,0.014536305145069029,0.0,0.012435581897385051,0.0,0.19682269111349227,0.14761701833511914,0.14689868184309066,0.0,0.13502952170233545,0.0,1804.389009957842,20.000000000000057,0.10666666666666667,483.73964485697263,2.7245844296296298,0.10846111111111112,0.13333333333333333,2179.667543703704,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,0.0,0.0,44.29150688316283,51.66666666666668,46.10666666666668,0.0,50.55140893975962,0.0,0.0,0.0,69.20547950494192,48.92636275109785,50.55140893975962,48.11383965676696,12.43753247303448,19.71315414484715,-0.05652210698810413,9.77516665453101,4.15,9.236100170605994,1264.29819974786,-1057.7494416102115,-1224.2241244829236,0.0,0.0,253.7216745917775,1491.7540655152281,0.0,0.06080319155291847,0.0,0.0,0.7868566778358029,0.0,430.411639681164,0.21881291142319106,9.450329184625682,0.0030557428602805514,-31.223578933074748,1.2206187869241256,0.22112922903016302,-1598.22993656509,56.740850097905735
2025-01-01 16:00:00,1.0664185723102875,0.18615532684109343,0.13945000000000002,1.0664185723102875,0.18615532684109343,0.13945000000000002,0.018397281022262013,0.8653296246213588,0.1626916666666667,0.020000000000000004,0.0,0.13945000000000002,0.0,0.1803219935077601,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0038609758771929823,0.0,0.014536305145069029,0.0,0.012435581897385051,0.0,0.19682269111349227,0.14761701833511914,0.31912472262464525,0.0,0.2933399954223149,0.0,2706.583514936763,20.000000000000057,0.16000000000000003,725.609467285459,4.086876644444445,0.1626916666666667,0.2,3269.5013155555557,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,0.0,0.0,43.69452245296978,51.66666666666668,46.10666666666668,0.0,50.0831901208172,0.0,0.0,0.0,68.27269133276528,48.51499209732563,50.0831901208172,47.73089308557986,12.43753247303448,19.694336620407967,-0.06480060232271351,9.706854041568626,3.05,9.236100170605994,1782.195567275838,-1347.7486226866333,-1382.3136523053838,0.0,0.0,257.48459921871614,560.209604659388,0.0,0.06373520189820013,0.0,0.0,0.8247999479297852,0.0,200.44110542574253,0.21829589343589592,9.429604957095728,0.003044901851290931,-88.41870440131316,1.2207051858838402,0.24179378672114984,-2131.028153802147,57.67006383005462
2025-01-01 17:00:00,1.07910775854154,0.1891285064022426,0.16269166666666665,1.07910775854154,0.1891285064022426,0.16269166666666668,0.019450274443314645,0.8498505396537811,0.18980694444444446,0.020000000000000004,0.0,0.16269166666666665,0.0,0.18329517306890927,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.004913969298245615,0.0,0.014536305145069029,0.0,0.012435581897385051,0.0,0.19682269111349227,0.14761701833511914,0.3089937790492596,0.0,0.28402761461525733,0.0,3157.6807674262236,20.000000000000057,0.18666666666666668,846.5443784997021,4.768022751851853,0.18980694444444446,0.23333333333333334,3814.4182014814814,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,0.0,0.0,43.026539751307354,51.66666666666668,46.10666666666668,0.0,49.62218431416667,0.0,0.0,0.0,67.22896836141773,48.10942902150532,49.62218431416667,47.35305137517465,12.43753247303448,19.728292262792092,-0.05545976660378695,9.0383934876317,1.95,9.236100170605994,1923.2182282263625,-1469.9606458335923,-1545.8891530072826,0.0,0.0,262.50183205463435,46.47607661080408,0.0,0.06666051532294935,0.0,0.0,0.8626565528914398,0.0,48.92478175278678,0.21500178095460667,9.397985431250934,0.0030064287463669225,-130.753477440258,1.2200183985408772,0.25869358027717043,-2378.656846894295,62.151822561000884
2025-01-01 18:00:00,0.9492383620447683,0.20626354335615138,0.21236400610800094,0.9492383620447682,0.20626354335615138,0.21236400610800094,0.05852811564033196,0.6673456630711029,0.20336458333333335,0.020000000000000004,0.038051506108000926,0.1743125,0.0,0.20043021002281805,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.005615964912280701,0.0,0.052912150728051256,0.0,0.06956886853914468,0.0,0.21768728734460455,0.16326546550845336,0.1722260407815546,0.0,0.1583104737199795,0.0,3383.229393670954,20.000000000000057,0.2,907.0118341068238,5.108595805555556,0.20336458333333335,0.25,4086.876644444444,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,879.2133333333333,0.0,43.839246914806495,51.66666666666668,46.10666666666668,0.0,49.795263515723036,0.04096237538878628,104.60973903780568,879.2133333333333,68.49882330438514,48.619325731490896,49.7959809943785,48.030639360719356,12.43753247303448,19.72685606715347,-0.056566240480802915,9.24718077411831,1.15,9.236100170605994,2162.214155891962,-1213.3557699682274,-1641.374575980132,0.0,0.0,407.57149351577846,0.0,0.41625,0.06753834383735992,0.0,0.0,0.8740165688859535,27.47233942,12.787844685361723,0.21263660070645318,9.357178762348306,0.0029744406376987173,-101.5879826165017,1.2194343197264896,0.20734989958265188,-2175.9088438226313,55.541239747580136
2025-01-01 19:00:00,1.0170562046814309,0.22564154980668905,0.1310181727746676,1.0170562046814309,0.22564154980668905,0.1310181727746676,0.11208199027830215,0.7765131032920176,0.10846111111111112,0.020000000000000004,0.038051506108000926,0.09296666666666667,0.0,0.21980821647335572,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005966962719298246,0.0,0.1061150275590039,0.0,0.1869247844952847,0.0,0.24550674898608754,0.1841300617395656,0.1544968895246298,0.0,0.14201380730762866,0.0,1804.389009957842,18.33333333333337,0.10666666666666667,483.73964485697263,2.7245844296296298,0.10846111111111112,0.13333333333333333,2179.667543703704,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,879.2133333333333,0.0,47.55003702616954,51.66666666666668,46.10666666666668,0.0,51.55530335196305,0.344046807102868,941.7696182918354,879.2133333333333,74.2969328533899,49.540385706245935,51.55544751715925,48.53278271819117,12.43753247303448,18.183972209335145,-0.04689200992332386,8.781907768149352,-0.25000000000000006,9.236100170605994,861.0694143311088,-1563.5890798710363,-1619.9548500403475,0.0,0.0,640.8325389170351,0.0,0.9990000000000001,0.06676713365273167,0.0,0.0,0.8640363052140775,65.933614608,35.8027154965793,0.23211962239845751,8.615379007739215,0.002948379920583278,-79.06119706739747,1.2259123243272139,0.17760744594652655,-2105.9201802517105,58.5914555237016
2025-01-01 20:00:00,1.0692085886479912,0.22209457479784603,0.15107083333333335,1.0692085886479912,0.22209457479784603,0.15107083333333335,0.10011967438567829,0.7728396087067574,0.17624930555555557,0.020000000000000004,0.0,0.15107083333333335,0.0,0.2162612414645127,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.006142461622807018,0.0,0.09397721276287127,0.0,0.23658890087792314,0.0,0.24176850882801323,0.18132638162100986,0.1291695305861659,0.0,0.1187328552899846,0.0,2932.1321411814934,18.33333333333337,0.17333333333333334,786.0769228925805,4.427449698148148,0.17624930555555557,0.21666666666666667,3541.959758518519,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,0.0,0.0,49.336281460408486,51.66666666666668,46.10666666666668,0.0,51.71837022579322,0.03797661237868235,104.60973903780568,0.0,77.08793978188827,50.54135674561397,51.71837022579322,49.952850005524354,12.43753247303448,17.974013292406855,-0.0661318236669055,8.775219800185095,-0.55,9.236100170605994,1970.8602954450566,-1258.9238841022384,-1631.5464007725018,0.0,0.0,674.0667162063241,0.0,0.9990000000000001,0.06691247996610991,0.0,0.0,0.8659172380131551,65.933614608,-3.7921611702593236,0.23355874842804217,8.494001581976041,0.0029281075340083494,-54.22811571348334,1.226810254549999,0.1707949165321697,-2097.54390134868,52.5430943538607
2025-01-01 21:00:00,1.0774767675910304,0.2156787178072251,0.20917500000000003,1.0774767675910304,0.21567871780722508,0.209175,0.08100177501549265,0.7324374925755378,0.24403750000000002,0.020000000000000004,0.0,0.20917500000000003,0.0,0.20984538447389178,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.005703714364035088,0.0,0.07529806065145757,0.0,0.2436279094990845,0.0,0.2342050926942351,0.17565381952067627,0.10890764343539479,0.0,0.10010809367586937,0.0,4059.8752724051446,18.33333333333337,0.24000000000000002,1088.4142009281884,6.130314966666666,0.24403750000000002,0.3,4904.251973333334,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,0.0,0.0,46.41413220182664,51.66666666666668,46.10666666666668,0.0,50.99942144087756,0.1160244305214463,313.26528321024824,0.0,72.52208156535411,48.69593455777489,50.99942144087756,47.54419111622356,12.43753247303448,18.088137133246683,-0.052115641971623286,8.834742739443637,-0.3,9.236100170605994,3060.5463890306114,-1321.1119331502525,-1619.9853068126138,0.0,0.0,653.9627885991698,0.0,0.9990000000000001,0.06702060105404214,0.0,0.0,0.8673164375926755,65.933614608,-33.30636516108929,0.23103658337521185,8.534532886637363,0.0029170739237103305,-29.50302213855209,1.2263382051930851,0.2045216011199213,-2458.6167062983136,49.09057221987247
2025-01-01 22:00:00,0.8174554015228473,0.2026513982363166,0.2239848394413343,0.8174554015228472,0.20265139823631656,0.22398483944133427,0.056953941717592736,0.5235792375830323,0.21692222222222224,0.020000000000000004,0.038051506108000926,0.18593333333333334,0.0,0.19681806490298326,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.004913969298245615,0.0,0.05203997241934712,0.0,0.14449520475106217,0.0,0.21881745297378977,0.16411308973034228,0.06078566145231338,0.0,0.055874284842345696,0.0,3608.778019915684,18.33333333333337,0.21333333333333335,967.4792897139453,5.4491688592592595,0.21692222222222224,0.26666666666666666,4359.335087407408,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,879.2133333333333,0.0,47.73760201858905,51.66666666666668,46.10666666666668,0.0,51.18618188174337,0.05245825693756342,142.39331055011286,879.2133333333333,74.59000315404539,49.4958120609091,51.18618188174337,48.650627150491964,12.43753247303448,18.04302026065239,-0.06128731450353981,7.941157886716813,-1.95,9.236100170605994,2229.194482867452,-2173.4554235570167,-1885.637063661745,0.0,0.0,542.060964747134,0.0,1.4167500000000002,0.07108900298254554,0.0,0.0,0.9199657993087762,93.50495344933333,-36.00743813362155,0.23115204466690295,8.505653576767143,0.0029103002178733277,-13.796225054257388,1.2265330815437283,0.24380304835085198,-3198.8151538153043,57.880440544342264
2025-01-01 23:00:00,0.8061025967767256,0.1970962185411212,0.24403750000000002,0.8061025967767256,0.1970962185411212,0.24403750000000002,0.043917359567082606,0.4574748205429763,0.2847104166666667,0.020000000000000004,0.0,0.24403750000000002,0.0,0.19126288520778786,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.00412422423245614,0.0,0.039793135334626466,0.0,0.08579769397126667,0.0,0.21438372627467842,0.16078779470600876,0.06078566145231338,0.0,0.055874284842345696,0.0,4736.5211511393345,18.33333333333337,0.28,1269.816567749553,7.152034127777778,0.2847104166666667,0.35,5721.627302222222,16347.506577777776,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2852.4611244444445,0.0,0.0,50.03139735741474,51.66666666666668,46.10666666666668,0.0,51.86668835820346,0.09709791598649385,266.1768022956565,0.0,78.17405837096052,51.094539474265204,51.86668835820346,50.70846503229608,12.43753247303448,18.04614557059816,-0.0552958143987702,7.402425581460836,-3.05,9.236100170605994,3146.986654998477,-1745.6560314703995,-2052.0364032513203,0.0,0.0,501.79060103483897,0.0,2.0010000000000003,0.07326112343322314,0.0,0.0,0.9480753020836734,132.0652280586667,-39.28869392437655,0.2310842449097608,8.50688698463672,0.0029100712733394203,8.015990385846969,1.2265199522307881,0.22127242323218363,-3074.3565540957125,58.883954875759756
