Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 01:32:00,0.24316078293936408,0.12599609373966553,0.0,0.004052679715656068,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,0.0,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,33.46978807945168,51.666666666666686,46.10666666666668,0.0,50.521550044707894,0.0,0.0,0.0,33.46978807945168,49.62766441795946,50.521550044707894,49.180721604585244,12.43753247303448,20.894417089106973,0.0,2.2,2.2,9.236100170605994,-6371.765627044002,-1821.0451127368722,-6462.4371516301835,-0.0,-0.0,301.427159610799,0.0,1.0,0.26469369705962165,0.0,0,1.9061976538372423,65.99961422222222,-210.75563502461745,0.17026114124409208,9.436856807357554,0.0025514132843956396,-84.77970833437634,1.2184494788425508,0,0,78.0593410772009
2025-01-01 01:33:00,0.24316078293936408,0.12599609373966553,0.0,0.004052679715656068,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,0.0,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,33.643376988416364,51.666666666666686,46.10666666666668,0.0,50.51838364518579,0.0,0.0,0.0,33.643376988416364,49.62484609534923,50.51838364518579,49.17807732043095,12.43753247303448,20.742391889972055,0.0,2.197807897834724,2.2,9.236100170605994,-6276.296870183514,-1655.4819729023313,-6377.200871422413,-0.0,-0.0,301.427159610799,0.0,1.0,0.2633440658853381,0.0,0,1.8964782543708265,65.99961422222222,-200.52315837190002,0.1718466701143514,9.367681264823362,0.002551186406777277,-83.88405210576117,1.2190799276483804,0,0,77.96793309440687
2025-01-01 01:34:00,0.24316078293936408,0.12599609373966553,0.0,0.004052679715656068,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,0.0,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,33.81218015638857,51.666666666666686,46.10666666666668,0.0,50.51520160557923,0.0,0.0,0.0,33.81218015638857,49.62201315568956,50.51520160557923,49.17541893074473,12.43753247303448,20.594465225498137,-0.016645885613005618,2.2,2.2,9.236100170605994,-6184.110830790294,-1801.893779673557,-6294.693699211285,-0.0,-0.0,301.427159610799,0.0,1.0,0.26202735393191207,0.0,0,1.8869959234189306,65.99961422222222,-190.84429118980745,0.17340520690551223,9.299822169344065,0.002550962042100716,-83.00960052389219,1.2196940088925041,0,0,77.76521043308675
2025-01-01 01:35:00,0.24316078293936408,0.12599609373966553,0.0,0.004052679715656068,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,0.0,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,33.97639019753937,51.666666666666686,46.10666666666668,0.0,50.5120043587425,0.0,0.0,0.0,33.97639019753937,49.61916600196365,50.5120043587425,49.17274682357423,12.43753247303448,20.450471954098767,-0.1606391570123762,2.1978161577612485,2.2,9.236100170605994,-6095.003458285723,-1641.2175052281336,-6214.7900030116525,-0.0,-0.0,301.427159610799,0.0,1.0,0.2607423372163796,0.0,0,1.877741846440521,65.99961422222222,-181.6406148848701,0.17493738380636245,9.23320879981248,0.0025507401281034923,-82.15556262866322,1.2202923585421688,0,0,77.51413287553976
2025-01-01 01:36:00,23.061055281059023,0.12599609373966553,0.0,0.3843509213509837,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,22.81789449811966,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,21.111111111111143,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,34.13618863696795,51.666666666666686,46.10666666666668,0.0,50.50879232011039,0.0,0.0,0.0,34.13618863696795,49.61630502093561,50.50879232011039,49.17006137134823,12.43753247303448,20.31025644866675,-0.30085466244439374,2.2,2.2,9.236100170605994,12245.478469380883,2773.7367370209113,-6137.3720036643535,-0.0,-0.0,301.427159610799,0.0,1.0,0.25948785921394585,0.0,0,1.868707694696095,65.99961422222222,-172.89228506128904,0.17644380842230586,9.168530565075944,0.002550520604943635,-81.32119052036951,1.2208755768756663,0,0,77.22058099902827
2025-01-01 01:37:00,23.061055281059023,0.12599609373966553,0.0,0.3843509213509837,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,22.81789449811966,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,21.111111111111143,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,33.99385201607499,51.666666666666686,46.10666666666668,0.0,50.50556588870091,0.0,0.0,0.0,33.99385201607499,49.613430584084256,50.50556588870091,49.16736293177594,12.43753247303448,20.429702751948227,-0.18140835916291564,2.3259881988336937,2.2,9.236100170605994,12169.338226394251,-1635.61767732288,-6203.2983188561575,-0.0,-0.0,301.427159610799,0.0,1.0,0.2605567179881845,0.0,0,1.8764051053649944,65.99961422222222,-183.10621285611978,0.17513195981800916,9.223168906020366,0.002550303415063834,-81.69644986325314,1.2203790095519595,0,0,74.54747265810327
2025-01-01 01:38:00,23.061055281059023,0.12599609373966553,0.0,0.3843509213509837,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,22.81789449811966,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,21.111111111111143,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,33.85543583441618,51.666666666666686,46.10666666666668,0.0,50.50235238163263,0.0,0.0,0.0,33.85543583441618,49.610568132684264,50.50235238163263,49.16467600821008,12.43753247303448,20.545791584719325,-0.06531952639181782,2.3260632664233154,2.2,9.236100170605994,12096.872767282295,-1637.4281832347851,-6267.638812691022,-0.0,-0.0,301.427159610799,0.0,1.0,0.261593350993203,0.0,0,1.8838704414270444,65.99961422222222,-191.2311781332094,0.17386697467991255,9.275857571896339,0.0025500851341726024,-82.05261594937498,1.2198967923884283,0,0,74.54438392456524
2025-01-01 01:39:00,23.061055281059023,0.12599609373966553,0.0,0.3843509213509837,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,22.81789449811966,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,21.111111111111143,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,33.72075582955169,51.666666666666686,46.10666666666668,0.0,50.499151444299095,0.0,0.0,0.0,33.72075582955169,49.60771733661514,50.499151444299095,49.162000282773164,12.43753247303448,20.6586809836188,0.0,2.3260633531627035,2.2,9.236100170605994,12026.23241119341,-1636.302832098263,-6330.45819174911,-0.0,-0.0,301.427159610799,0.0,1.0,0.2625993677900517,0.0,0,1.8911152941726006,65.99961422222222,-199.05215516400852,0.17264620085474733,9.32745440537889,0.0025498658149968353,-82.39062252813709,1.2194282358866395,0,0,74.40839388357458
2025-01-01 01:40:00,23.061055281059023,0.12599609373966553,0.0,0.3843509213509837,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,22.81789449811966,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,21.111111111111143,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,33.589666134660824,51.666666666666686,46.10666666666668,0.0,50.4959627387574,0.0,0.0,0.0,33.589666134660824,49.60487788127222,50.4959627387574,49.15933545252964,12.43753247303448,20.768496000948886,0.0,2.3260671721042834,2.2,9.236100170605994,11957.492558825981,-1635.1644839963856,-6391.804809218257,-0.0,-0.0,301.427159610799,0.0,1.0,0.2635760656426409,0.0,0,1.898149005877092,65.99961422222222,-206.4453900622888,0.17146742690740405,9.377272275627263,0.0025496455077412823,-82.71123659050441,1.2189727903361671,0,0,74.21902920716708
2025-01-01 01:41:00,23.061055281059023,0.12599609373966553,0.0,0.3843509213509837,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,22.81789449811966,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,21.111111111111143,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,33.462026357660406,51.666666666666686,46.10666666666668,0.0,50.4927859402566,0.0,0.0,0.0,33.462026357660406,49.60204946433356,50.4927859402566,49.156681226372044,12.43753247303448,20.875356996024593,0.0,2.3260724899395537,2.2,9.236100170605994,11890.567874554912,-1634.0651551069268,-6451.726105482003,-0.0,-0.0,301.427159610799,0.0,1.0,0.26452468439306254,0.0,0,1.9049805052914224,65.99961422222222,-213.44877806961156,0.1703285666962766,9.426154272801792,0.0025494242605503814,-83.01519130109237,1.2185299279189823,0,0,74.04312431488724
2025-01-01 01:42:00,23.061055281059023,0.12599609373966553,0.0,0.3843509213509837,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,22.81789449811966,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,21.111111111111143,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,33.33770374775396,51.666666666666686,46.10666666666668,0.0,50.48962073674255,0.0,0.0,0.0,33.33770374775396,49.599231795298905,50.48962073674255,49.15403732457709,12.43753247303448,20.97937777250829,0.0,2.326077429790313,2.2,9.236100170605994,11825.39046411864,-1632.9939287698735,-6510.267425494571,-0.0,-0.0,301.427159610799,0.0,1.0,0.26544639130265973,0.0,0,1.9116181984745886,65.99961422222222,-220.08486849331584,0.16922767230946398,9.473399393191697,0.0025492021195947937,-83.3031783433711,1.218099150239429,0,0,73.8948694437763
2025-01-01 01:43:00,23.061055281059023,0.12599609373966553,0.0,0.3843509213509837,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,22.81789449811966,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,21.111111111111143,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,33.21657242108154,51.666666666666686,46.10666666666668,0.0,50.486466828166904,0.0,0.0,0.0,33.21657242108154,49.5964245948463,50.486466828166904,49.151403478186,12.43753247303448,21.08066624350446,0.0,2.3260815931590972,2.2,9.236100170605994,11761.895007082334,-1631.9520261115185,-6567.4722525704165,-0.0,-0.0,301.427159610799,0.0,1.0,0.2663422883045108,0.0,0,1.9180700210226096,65.99961422222222,-226.37549845377663,0.16816292055699583,9.519069923322437,0.002548979129180464,-83.57585189743962,1.2176799853719777,0,0,73.76613322533231
2025-01-01 01:44:00,23.061055281059023,0.12599609373966553,0.0,0.3843509213509837,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,22.81789449811966,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,21.111111111111143,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,33.09851288277709,51.666666666666686,46.10666666666668,0.0,50.4833239258661,0.0,0.0,0.0,33.09851288277709,49.59362759425381,50.4833239258661,49.14877942844767,12.43753247303448,21.179324841383583,0.0,2.326085208395138,2.2,9.236100170605994,11700.019839104029,-1630.951875354659,-6623.382314066435,-0.0,-0.0,301.427159610799,0.0,1.0,0.2672134168377503,0.0,0,1.9243434728829985,65.99961422222222,-232.3406049360637,0.16713260288105716,9.563224989765551,0.0025487553318471676,-83.83383134529076,1.2172719859881307,0,0,73.64902570872312
2025-01-01 01:45:00,23.061055281059023,0.12599609373966553,0.0,0.3843509213509837,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,22.81789449811966,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,On,22817.89449811966,21.111111111111143,0.9999999999999999,0.0,22.73616372888889,0.08173076923076923,1,22736.16372888889,22736.16372888889,Off,0.0,0.0,32.983411573918815,51.666666666666686,46.10666666666668,0.0,50.48019175198363,0.0,0.0,0.0,32.983411573918815,49.590840534861584,50.48019175198363,49.14616492630057,12.43753247303448,21.2754509071989,0.0,2.3260884970680524,2.2,9.236100170605994,11639.70648996764,-1630.004068924587,-6678.037688032211,-0.0,-0.0,301.427159610799,0.0,1.0,0.2680607623742327,0.0,0,1.930445650953632,65.99961422222222,-237.99858010667646,0.16613511609138534,9.606706476930057,0.002548530768460076,-84.07770380091425,1.2168747275851077,0,0,73.54051325506117
2025-01-01 01:46:00,0.24316078293936408,0.12599609373966553,0.0,0.004052679715656068,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,0.0,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,32.871160461823905,51.666666666666686,46.10666666666668,0.0,50.47707003893321,0.0,0.0,0.0,32.871160461823905,49.588063167572,50.47707003893321,49.1435597318914,12.43753247303448,21.369137041478897,0.0,2.3260915443700325,2.2,9.236100170605994,-6673.416183333063,-6192.6919285978865,-6731.47689918336,-0.0,-0.0,301.427159610799,0.0,1.0,0.2688852584911092,0.0,0,1.9363832784115083,65.99961422222222,-243.36644376050185,0.16516895404403573,9.648787925460027,0.0025483054782947617,-84.3080263910331,1.2164878068898906,0,0,73.44000333359341
2025-01-01 01:47:00,0.24316078293936408,0.12599609373966553,0.0,0.004052679715656068,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,0.0,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,33.05955224789214,51.666666666666686,46.10666666666668,0.0,50.473958528899026,0.0,0.0,0.0,33.05955224789214,49.58529525238431,50.473958528899026,49.14096361412695,12.43753247303448,21.204439821604865,0.0,2.1979376204294856,2.2,9.236100170605994,-6566.10933456482,-1626.2894261392348,-6637.645013449542,-0.0,-0.0,301.427159610799,0.0,1.0,0.26743493891706216,0.0,0,1.9259387691539265,65.99961422222222,-229.89148072607696,0.16683109894465092,9.573993297871969,0.002548079499116289,-83.37191856305789,1.217168622334349,0,0,75.71917104336202
2025-01-01 01:48:00,0.24316078293936408,0.12599609373966553,0.0,0.004052679715656068,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,0.0,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,33.24251245505287,51.666666666666686,46.10666666666668,0.0,50.47083003970272,0.0,0.0,0.0,33.24251245505287,49.5825114736713,50.47083003970272,49.1383521906556,12.43753247303448,21.044394963147504,0.0,2.2,2.2,9.236100170605994,-6464.208183602385,-1770.5409520082874,-6546.964478515338,-0.0,-0.0,301.427159610799,0.0,1.0,0.26602164937612377,0.0,0,1.9157609325183886,65.99961422222222,-218.6708646978464,0.1684641345412768,9.501552203378553,0.0025478561540771506,-82.45906326813373,1.217830939164117,0,0,75.48881169769577
2025-01-01 01:49:00,0.24316078293936408,0.12599609373966553,0.0,0.004052679715656068,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,0.0,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,33.42029580759244,51.666666666666686,46.10666666666668,0.0,50.467685062605355,0.0,0.0,0.0,33.42029580759244,49.579712288798945,50.467685062605355,49.13572590189575,12.43753247303448,20.888783997645646,0.0,2.1978800847497166,2.2,9.236100170605994,-6365.7521900990405,-1618.0030768422585,-6459.270835787256,-0.0,-0.0,301.427159610799,0.0,1.0,0.26464375227472386,0.0,0,1.9058379753377117,65.99961422222222,-207.90851392258352,0.17006898834394743,9.429805179573712,0.00254763537462228,-81.5684519885502,1.2184756011022457,0,0,75.31042226011745
2025-01-01 01:50:00,0.24316078293936408,0.12599609373966553,0.0,0.004052679715656068,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,0.0,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,33.593114350527834,51.666666666666686,46.10666666666668,0.0,50.46452406583225,0.0,0.0,0.0,33.593114350527834,49.57689813368415,50.46452406583225,49.133085167610105,12.43753247303448,20.737425116227435,0.0,2.2,2.2,9.236100170605994,-6270.7150944047635,-1765.208825019597,-6374.423710663497,-0.0,-0.0,301.427159610799,0.0,1.0,0.2632999117333901,0.0,0,1.8961602772456234,65.99961422222222,-197.71854335206467,0.17164630734899666,9.360996224717104,0.002547417095275221,-80.69924021277608,1.2191033051532536,0,0,75.16051522201438
2025-01-01 01:51:00,0.24316078293936408,0.12599609373966553,0.0,0.004052679715656068,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,0.0,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,33.761170713137595,51.666666666666686,46.10666666666668,0.0,50.461347498432005,0.0,0.0,0.0,33.761170713137595,49.57406942638856,50.461347498432005,49.13043039036685,12.43753247303448,20.590144584865943,-0.0209665262451999,2.1978893041385215,2.2,9.236100170605994,-6178.917497616736,-1614.2329979878136,-6292.29023478555,-0.0,-0.0,301.427159610799,0.0,1.0,0.26198884368537234,0.0,0,1.8867185910063413,65.99961422222222,-188.05442244198468,0.17319674133817478,9.293493438681317,0.002547201253154186,-79.85061847757451,1.2197147192956546,0,0,75.06824098819989
2025-01-01 01:52:00,0.24316078293936408,0.12599609373966553,0.0,0.004052679715656068,0.002099934895661092,0.0,0.06650031037766903,0.0,0.17666047256169504,0.0,0.0,0.0,0.12599609373966553,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.006346662589089913,0.0,On,0.03753871652722022,0,On,0.022614931261358894,0.0,On,0.008665680908807623,0,On,0.11047482215410453,0.08285611661557837,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22736.16372888889,Off,0.0,0.0,33.92465623851083,51.666666666666686,46.10666666666668,0.0,50.458155791128014,0.0,0.0,0.0,33.92465623851083,49.57122656791145,50.458155791128014,49.12776195630318,12.43753247303448,20.44677835239389,-0.16433275871725428,2.2,2.2,9.236100170605994,-6090.204118635452,-1761.5641817652074,-6212.745701792412,-0.0,-0.0,301.427159610799,0.0,1.0,0.2607093316596333,0.0,0,1.8775041561761423,65.99961422222222,-178.88557645383935,0.17472091960032532,9.227226589937729,0.002546987787856975,-79.02181989434318,1.2203104754440082,0,0,74.94845868769508
