Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 05:50:00,1.6546247908139167,0.17716693712398962,1.1721845933538644,0.02757707984689861,0.002952782285399827,0.019536409889231072,0.01697260081358955,0.22319177333366003,1.364460416666667,0.05,0.0,0.0026470933538642397,1.1695375000000001,0.0,0.16258360379065628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0039205084978070175,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0026470933538642397,On,0,0,Off,On,21096.36100880353,19.444444444444457,0.8,7688.711776752027,34.27576546111111,1.364460416666667,1,27420.61236888889,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,74.5062322077681,51.666666666666686,46.10666666666668,0.0,47.22349465886788,0.0,0.0,0.0,116.41598782463765,47.23803557238577,47.245306029144714,47.22349465886788,12.43753247303448,19.471336455646643,0.0,10.827646951227567,0.8015495244070914,0.6,9.236100170605994,16117.075204372217,2669.2205085481855,-477.3796560575549,-5180.190324170467,-0.0,-0.0,332.27631903530073,0.0,1.0,0.20913264264209327,0.0,0,1.9572746224796023,65.99961422222222,-131.3717992961463,0.19256940934333688,8.882305233271165,0.0026455127388894106,-178.71561102213207,1.223116856121845,0.3776924853283636,-5070.319252957364,50.8279847535234,1.8122781818879996,-479.4329439427438,2.0532878851889143
2025-01-01 05:51:00,0.2901643741472496,0.17716693712398962,0.0026470933538642397,0.00483607290245416,0.002952782285399827,4.411822256440399e-05,0.01697260081358955,0.22319177333366003,0.0,0.05,0.0,0.0026470933538642397,0.0,0.0,0.16258360379065628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0039205084978070175,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0026470933538642397,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,73.915438882376,51.666666666666686,46.10666666666668,0.0,47.21109729025578,0.0,0.0,0.0,115.49287325371249,47.22642698734949,47.23409183589635,47.21109729025578,12.43753247303448,19.679871487810658,0.0,10.956208879284711,0.8111597559179549,0.6,9.236100170605994,-5081.421728399169,-5097.388359374634,-500.1250831213264,-5271.597395367176,-0.0,-0.0,332.27631903530073,0.0,1.0,0.2104968282064434,0.0,0,1.9700420496575057,65.99961422222222,-142.1006520672935,0.19004551314284782,8.977597726735283,0.0026448935724461818,-179.8736638916971,1.222246286015566,0.37853532779537113,-5145.510302051882,48.12194267724746,1.8122781818879996,-502.2931397123871,2.1680565910606693
2025-01-01 05:52:00,0.2901643741472496,0.17716693712398962,0.0026470933538642397,0.00483607290245416,0.002952782285399827,4.411822256440399e-05,0.01697260081358955,0.22319177333366003,0.0,0.05,0.0,0.0026470933538642397,0.0,0.0,0.16258360379065628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0039205084978070175,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0026470933538642397,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,74.37096767163908,51.666666666666686,46.10666666666668,0.0,47.198798666265525,0.0,0.0,0.0,116.20463698693605,47.21491045198951,47.22296634485151,47.198798666265525,12.43753247303448,19.4985664547347,0.0,10.799972384998958,0.8194422754276472,0.6,9.236100170605994,-4991.611508479582,-5002.422287029576,-519.7596718930217,-5192.089812062462,-0.0,-0.0,332.27631903530073,0.0,1.0,0.20931102322006914,0.0,0,1.95894408820243,65.99961422222222,-131.79801545242015,0.19215364620063385,8.893353562939314,0.002644269950016783,-178.0887148157678,1.2230039666344794,0.37751080679020377,-5054.167348501909,51.74506147233251,1.8122781818879996,-521.9950602377589,2.235388344737226
2025-01-01 05:53:00,0.2901643741472496,0.17716693712398962,0.0026470933538642397,0.00483607290245416,0.002952782285399827,4.411822256440399e-05,0.01697260081358955,0.22319177333366003,0.0,0.05,0.0,0.0026470933538642397,0.0,0.0,0.16258360379065628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0039205084978070175,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0026470933538642397,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,74.80830375594522,51.666666666666686,46.10666666666668,0.0,47.18642458275896,0.0,0.0,0.0,116.8879746186644,47.203322942101224,47.21177212177236,47.18642458275896,12.43753247303448,19.323970159757692,0.0,10.653310672144796,0.8265890187091168,0.6,9.236100170605994,-4906.753920538829,-4914.114077285285,-536.6612994059618,-5115.980561315156,-0.0,-0.0,332.27631903530073,0.0,1.0,0.20816595920143832,0.0,0,1.94822742189694,65.99961422222222,-123.04967825897424,0.1942075586365441,8.811850301465821,0.0026436528985255055,-176.35968482712656,1.2237345112547426,0.3765465358955707,-4968.77113663914,54.65705935385561,1.8122781818879996,-538.9952698940089,2.333970488047006
2025-01-01 05:54:00,0.2901643741472496,0.17716693712398962,0.0026470933538642397,0.00483607290245416,0.002952782285399827,4.411822256440399e-05,0.01697260081358955,0.22319177333366003,0.0,0.05,0.0,0.0026470933538642397,0.0,0.0,0.16258360379065628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0039205084978070175,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0026470933538642397,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,75.22880526895474,51.666666666666686,46.10666666666668,0.0,47.17397807080147,0.0,0.0,0.0,117.54500823274178,47.19166729223359,47.20051190294966,47.17397807080147,12.43753247303448,19.155579309143032,0.0,10.515370385455913,0.8327674181415938,0.6,9.236100170605994,-4825.06419372385,-4831.2990519324185,-551.2648749688664,-5043.001833627863,-0.0,-0.0,332.27631903530073,0.0,1.0,0.20705864854574868,0.0,0,1.9378640897159773,65.99961422222222,-114.33867913128721,0.1962108361792514,8.732839421178554,0.002643042202662412,-174.68269099320196,1.2244399293549917,0.37563734771950485,-4888.7625128125665,57.46346088014816,1.8122781818879996,-553.6920459716526,2.427171002786277
2025-01-01 05:55:00,0.2901643741472496,0.17716693712398962,0.0026470933538642397,0.00483607290245416,0.002952782285399827,4.411822256440399e-05,0.01697260081358955,0.22319177333366003,0.0,0.05,0.0,0.0026470933538642397,0.0,0.0,0.16258360379065628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0039205084978070175,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0026470933538642397,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,75.63351266881011,51.666666666666686,46.10666666666668,0.0,47.16146193524871,0.0,0.0,0.0,118.1773635450158,47.17994612532897,47.1891882203691,47.16146193524871,12.43753247303448,18.99300878501884,0.0,10.38545646242927,0.8381177525015087,0.6,9.236100170605994,-4746.605075831196,-4753.582934964121,-563.9090614570383,-4972.943125175987,-0.0,-0.0,332.27631903530073,0.0,1.0,0.20598684259078062,0.0,0,1.9278330464059588,65.99961422222222,-105.9382696905088,0.19816592211631004,8.656135162223173,0.002642437662355688,-173.05473769137217,1.2251217476990832,0.37477904584078003,-4813.684514555344,60.10157959122318,1.8122781818879996,-566.4190745310003,2.5100130739619835
2025-01-01 05:56:00,0.2901643741472496,0.17716693712398962,0.0026470933538642397,0.00483607290245416,0.002952782285399827,4.411822256440399e-05,0.01697260081358955,0.22319177333366003,0.0,0.05,0.0,0.0026470933538642397,0.0,0.0,0.16258360379065628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0039205084978070175,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0026470933538642397,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,76.02331861619722,51.666666666666686,46.10666666666668,0.0,47.148878807643136,0.0,0.0,0.0,118.78643533780814,47.16816190221915,47.17780344950716,47.148878807643136,12.43753247303448,18.835928386730142,-0.10851605771431494,10.262970157545842,0.8427590603663383,0.6,9.236100170605994,-4671.251841248114,-4680.568971492767,-574.8708805895355,-4905.622435632446,-0.0,-0.0,332.27631903530073,0.0,1.0,0.20494862455566965,0.0,0,1.918116352794426,65.99961422222222,-97.90572465096876,0.2000748167446928,8.582278826713335,0.0026418390893652812,-171.4732409067579,1.2257812724421606,0.37396801179920636,-4743.144187679608,62.57521618684143,1.8122781818879996,-577.4595168239099,2.5886362343744005
2025-01-01 05:57:00,0.2901643741472496,0.17716693712398962,0.0026470933538642397,0.00483607290245416,0.002952782285399827,4.411822256440399e-05,0.01697260081358955,0.22319177333366003,0.0,0.05,0.0,0.0026470933538642397,0.0,0.0,0.16258360379065628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0039205084978070175,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0026470933538642397,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,76.39900704180916,51.666666666666686,46.10666666666668,0.0,47.136231170826115,0.0,0.0,0.0,119.3734485028268,47.15631694465325,47.16635983156682,47.136231170826115,12.43753247303448,18.684048294412097,-0.26039615003235994,10.147386896433714,0.8467929592606673,0.6,9.236100170605994,-4598.874597442051,-4611.911310298328,-584.3893840103469,-4840.879189686604,-0.0,-0.0,332.27631903530073,0.0,1.0,0.2039423188176356,0.0,0,1.908698326709993,65.99961422222222,-90.2717267907472,0.20193921667297213,8.510425682235109,0.002641246305674529,-169.93591965787635,1.2264196484493237,0.3732010694304341,-4676.798245453265,64.88693515493645,1.8122781818879996,-587.055094030876,2.665710020529078
2025-01-01 05:58:00,1.6546247908139167,0.17716693712398962,1.1721845933538644,0.02757707984689861,0.002952782285399827,0.019536409889231072,0.01697260081358955,0.22319177333366003,1.364460416666667,0.05,0.0,0.0026470933538642397,1.1695375000000001,0.0,0.16258360379065628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0039205084978070175,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0026470933538642397,On,0,0,Off,On,21096.36100880353,19.444444444444457,0.8,7688.711776752027,34.27576546111111,1.364460416666667,1,27420.61236888889,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,76.76128295665681,51.666666666666686,46.10666666666668,0.0,47.123521377044874,0.0,0.0,0.0,119.93950461977626,47.14441345223857,47.15485948983542,47.123521377044874,12.43753247303448,18.537107976843384,-0.40733646760107334,10.038239288288908,0.8503060744574398,0.6,9.236100170605994,16567.025405606502,3141.411847171463,-592.6712332198647,-4778.568877899235,-0.0,-0.0,332.27631903530073,0.0,1.0,0.20296642136778228,0.0,0,1.8995648921174346,65.99961422222222,-83.04304433309272,0.20376062381219814,8.440453914918798,0.0026406591422990567,-168.44071301015174,1.2270379046397293,0.37247538054011636,-4614.342104331797,67.04217475123303,1.8122781818879996,-595.4118647360087,2.740631516144023
2025-01-01 05:59:00,1.6546247908139167,0.17716693712398962,1.1721845933538644,0.02757707984689861,0.002952782285399827,0.019536409889231072,0.01697260081358955,0.22319177333366003,1.364460416666667,0.05,0.0,0.0026470933538642397,1.1695375000000001,0.0,0.16258360379065628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0039205084978070175,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0026470933538642397,On,0,0,Off,On,21096.36100880353,19.444444444444457,0.8,7688.711776752027,34.27576546111111,1.364460416666667,1,27420.61236888889,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,76.08326878353608,51.666666666666686,46.10666666666668,0.0,47.1107516610959,0.0,0.0,0.0,118.88010747427512,47.13245351473681,47.14330444155728,47.1107516610959,12.43753247303448,18.777795486979755,-0.16664895746470165,10.212533970167954,0.8533721172898925,0.6,9.236100170605994,16451.185131815175,3037.4563585997275,-599.8925556467404,-4880.801066541066,-0.0,-0.0,332.27631903530073,0.0,1.0,0.20456374252074405,0.0,0,1.914514237743944,65.99961422222222,-96.65112948259227,0.20066995705633273,8.552949781534565,0.0026400774384139963,-169.8794660721894,1.2260266716755823,0.3736335405949972,-4714.1671396402935,62.91172148799461,1.8122781818879996,-602.705168680742,2.8126130340015076
2025-01-01 06:00:00,1.65710953981594,0.17865352690456424,1.173361079288915,0.027618492330265663,0.0029775587817427373,0.019556017988148586,0.017475230108180195,0.2251738930410928,1.364460416666667,0.05,0.0,0.0038235792889150127,1.1695375000000001,0.0,0.1640701935712309,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.00442313779239766,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0038235792889150127,On,0,0,Off,On,21096.36100880353,19.444444444444457,0.8,7688.711776752027,34.27576546111111,1.364460416666667,1,27420.61236888889,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,75.42890425095281,51.666666666666686,46.10666666666668,0.0,47.09809522128542,0.0,0.0,0.0,117.85766289211377,47.120599216521214,47.13185121413912,47.09809522128542,12.43753247303448,19.009775398369378,0.0,10.37613948687031,0.8560538232351421,0.6,9.236100170605994,16359.655393657005,2939.914428154887,-606.202710322834,-4980.150491036649,-0.0,-0.0,352.00077004692037,0.0,1.0,0.2060975092018765,0.0,0,1.9288687763939572,65.99961422222222,-108.55589415679665,0.19773874986317447,8.660215774735486,0.0026394902819570046,-167.78856256668294,1.225053619544308,0.3747174158577605,-4808.310460745558,59.51311214841804,1.8122781818879996,-609.0842369514412,2.8815266286071917
2025-01-01 06:01:00,1.65710953981594,0.17865352690456424,1.173361079288915,0.027618492330265663,0.0029775587817427373,0.019556017988148586,0.017475230108180195,0.2251738930410928,1.364460416666667,0.05,0.0,0.0038235792889150127,1.1695375000000001,0.0,0.1640701935712309,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.00442313779239766,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0038235792889150127,On,0,0,Off,On,21096.36100880353,19.444444444444457,0.8,7688.711776752027,34.27576546111111,1.364460416666667,1,27420.61236888889,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,74.79566977439222,51.666666666666686,46.10666666666668,0.0,47.085548116494515,0.0,0.0,0.0,116.86823402248784,47.1088468728146,47.120496250974654,47.085548116494515,12.43753247303448,19.233982989744334,0.0,10.529967367454095,0.8584046473455346,0.6,9.236100170605994,16251.144407668977,2847.741827860589,-611.7287207311563,-5076.9290634260615,-0.0,-0.0,352.00077004692037,0.0,1.0,0.20757457973851873,0.0,0,1.9426926952258432,65.99961422222222,-120.28830775541303,0.19495030958199688,8.764236208850882,0.0026389098916807874,-169.08005691317737,1.224114645686255,0.3757336630271174,-4897.214887486542,56.24493859510383,1.8122781818879996,-614.6762249615969,2.947504230440429
2025-01-01 06:02:00,1.65710953981594,0.17865352690456424,1.173361079288915,0.027618492330265663,0.0029775587817427373,0.019556017988148586,0.017475230108180195,0.2251738930410928,1.364460416666667,0.05,0.0,0.0038235792889150127,1.1695375000000001,0.0,0.1640701935712309,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.00442313779239766,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0038235792889150127,On,0,0,Off,On,21096.36100880353,19.444444444444457,0.8,7688.711776752027,34.27576546111111,1.364460416666667,1,27420.61236888889,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,74.18333249188751,51.666666666666686,46.10666666666668,0.0,47.07310682521162,0.0,0.0,0.0,115.91145701857423,47.097193191408465,47.10923637450689,47.07310682521162,12.43753247303448,19.450501741591943,0.0,10.674765939325809,0.8604701817160065,0.6,9.236100170605994,16145.71429680746,2760.6393375181615,-616.5789445157195,-5171.092928713791,-0.0,-0.0,352.00077004692037,0.0,1.0,0.20899610620974837,0.0,0,1.9559967765599198,65.99961422222222,-131.5545533292016,0.1922974392783332,8.864375766556773,0.0026383245854284055,-170.29990738758596,1.2232092565758705,0.3766877540474151,-4981.24267697834,53.170237744474555,1.8122781818879996,-619.5895842313023,3.0106397155827413
2025-01-01 06:03:00,0.292649123149273,0.17865352690456424,0.0038235792889150127,0.004877485385821216,0.0029775587817427373,6.372632148191687e-05,0.017475230108180195,0.2251738930410928,0.0,0.05,0.0,0.0038235792889150127,0.0,0.0,0.1640701935712309,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.00442313779239766,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0038235792889150127,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,73.59082141533831,51.666666666666686,46.10666666666668,0.0,47.06076786480575,0.0,0.0,0.0,114.98565846146612,47.08563491637578,47.0980684421608,47.06076786480575,12.43753247303448,19.659727514827395,0.0,10.811183818489633,0.8622893408935867,0.6,9.236100170605994,-5053.041359314288,-5010.424010817977,-620.8459041494013,-5262.7398761960885,-0.0,-0.0,352.00077004692037,0.0,1.0,0.21036524169856596,0.0,0,1.9688105301334593,65.99961422222222,-142.3022531651188,0.18977054087632403,8.96016557539642,0.0026377346200517704,-171.4520947833714,1.2223356536715653,0.3775844183634491,-5060.709308125372,50.285297307395,1.8122781818879996,-623.9168821625348,3.070978013133378
2025-01-01 06:04:00,0.292649123149273,0.17865352690456424,0.0038235792889150127,0.004877485385821216,0.0029775587817427373,6.372632148191687e-05,0.017475230108180195,0.2251738930410928,0.0,0.05,0.0,0.0038235792889150127,0.0,0.0,0.1640701935712309,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.00442313779239766,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0038235792889150127,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,74.04470487927544,51.666666666666686,46.10666666666668,0.0,47.04852793106384,0.0,0.0,0.0,115.69485137386788,47.07416895865687,47.086989472453396,47.04852793106384,12.43753247303448,19.47908650007359,0.0,10.66236455791944,0.8638953662043162,0.6,9.236100170605994,-4963.592626499245,-4920.295040465217,-624.6086220788225,-5183.575978324003,-0.0,-0.0,352.00077004692037,0.0,1.0,0.20918341991616632,0.0,0,1.9577498475266644,65.99961422222222,-132.0174182221619,0.1918700323216893,8.876290288998419,0.0026371402386826262,-169.71866653588495,1.2230906448587753,0.37660613485392164,-4974.033104182546,53.73806371732802,1.8122781818879996,-627.7371910669328,3.1285689881103167
2025-01-01 06:05:00,0.292649123149273,0.17865352690456424,0.0038235792889150127,0.004877485385821216,0.0029775587817427373,6.372632148191687e-05,0.017475230108180195,0.2251738930410928,0.0,0.05,0.0,0.0038235792889150127,0.0,0.0,0.1640701935712309,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.00442313779239766,0.0,On,0.00044207977497224795,0.0,On,0.012610012540810286,0,On,0.006413634946118234,0,On,0.18109998365375166,0.1358249877403137,On,0.0038235792889150127,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27420.61236888889,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12717.820866666667,Off,0.0,0,74.48046983782635,51.666666666666686,46.10666666666668,0.0,47.036212807782626,0.0,0.0,0.0,116.37573412160366,47.062632282762706,47.07584202025274,47.036212807782626,12.43753247303448,19.305126828303113,0.0,10.522683976700863,0.865316678360307,0.6,9.236100170605994,-4879.077452013818,-4836.505467968557,-627.9346337543386,-5107.793287370103,-0.0,-0.0,352.00077004692037,0.0,1.0,0.20804219270652705,0.0,0,1.9470690899572551,65.99961422222222,-123.28493469063523,0.19391554718781043,8.794429316795368,0.002636552229865171,-168.0396943434459,1.2238186043968102,0.3756856080958626,-4892.997022802315,56.491554833757185,1.8122781818879996,-631.1181162921987,3.183482537860184
