Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.883886906233899,0.18014011668513882,0.5116525878154179,0.883886906233899,0.18014011668513882,0.5116525878154179,0.01546471292981762,0.2271560127485256,0.5912661805555557,0.05,0.0,0.00485300448208444,0.5067995833333334,0.0,0.1655567833518055,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.00044207977497224795,0.0,0.012610012540810286,0.0,0.006413634946118233,0.0,0.18109998365375166,0.13582498774031368,0.00485300448208444,0.0,0.0,9141.756437148197,19.444444444444457,0.3466666666666667,3331.775103259212,14.852831699814816,0.5912661805555557,0.43333333333333335,11882.265359851854,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,0.0,0.0,82.7580802051418,51.66666666666668,46.10666666666668,0.0,49.977054877582184,0.0,0.0,0.0,129.30950032053406,50.00389531423045,50.01731553255458,49.977054877582184,12.43753247303448,19.161562472507523,-0.06748369741826371,10.090896400037593,1.0783359225818194,0.85,9.236100170605994,4576.64335611825,-891.4929305151956,-521.3374716403516,-4895.484534733277,0.0,0.0,301.0574976121651,550.1786423777493,0.0,0.20357604365914364,0.0,0.0,1.9052703536135696,0.0,29.313956091165302,0.20419207825070199,8.863987619957859,0.002748618462047743,382.2835696302654,1.2255285609167992,0.3515008149000654,-4279.057944760365,55.78991098595806,1.8122781818879996,-545.621061865844,24.283590225492325
2025-01-01 11:00:00,0.7474408645672322,0.18014011668513882,0.3946988378154178,0.7474408645672322,0.18014011668513882,0.3946988378154178,0.01546471292981762,0.2271560127485256,0.45482013888888895,0.05,0.0,0.00485300448208444,0.3898458333333334,0.0,0.1655567833518055,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.00044207977497224795,0.0,0.012610012540810286,0.0,0.006413634946118233,0.0,0.18109998365375166,0.13582498774031368,0.00485300448208444,0.0,0.0,7032.120336267844,19.444444444444457,0.26666666666666666,2562.903925584009,11.425255153703706,0.45482013888888895,0.3333333333333333,9140.204122962963,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,0.0,0.0,80.73015163344338,51.66666666666668,46.10666666666668,0.0,49.2086544358034,0.0,0.0,0.0,126.14086192725526,49.23978988299682,49.255357606593535,49.2086544358034,12.43753247303448,19.153056948537735,-0.064705713828451,10.661846627104476,2.3436031723649915,1.95,9.236100170605994,3006.7420548695704,-1121.3420902685452,-917.4754771116131,-4364.245493959978,0.0,0.0,301.0574976121651,516.2599613667628,0.0,0.19434661227744568,0.0,0.0,1.818892007339671,0.0,37.8097149495403,0.20942706196390568,8.937202743883587,0.0028192348458989194,281.7777581025106,1.2249368185231606,0.32842391136637356,-3734.3976875061035,50.15167165354921,1.8122781818879996,-946.4519956387522,28.9765185271391
2025-01-01 12:00:00,0.8177465309669165,0.1816267064657134,0.45302865207353643,0.8177465309669165,0.1816267064657134,0.4530286520735365,0.01556523878873575,0.22913813245595838,0.5230431597222223,0.05,0.0,0.004705943740203093,0.4483227083333334,0.0,0.16704337313238007,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0025131464729532165,0.0,0.00044207977497224795,0.0,0.012610012540810286,0.0,0.006413634946118233,0.0,0.18109998365375166,0.13582498774031368,0.004705943740203093,0.0,0.0,8086.9383867080205,19.444444444444457,0.3066666666666667,2947.33951442161,13.13904342675926,0.5230431597222223,0.38333333333333336,10511.234741407408,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,0.0,0.0,78.70723634740251,51.66666666666668,46.10666666666668,0.0,48.458042918125635,0.0,0.0,0.0,122.98005679281641,48.49459995924859,48.51287847981007,48.458042918125635,12.43753247303448,19.161560015011684,-0.06327145614494961,10.794862879334085,3.330982398757444,3.05,9.236100170605994,4431.2480856112825,-610.9425183722026,-652.3671069341473,-4006.4755635773417,0.0,0.0,300.98518042731644,513.8633876406512,0.0,0.19123625735637867,0.0,0.0,1.7897821626162547,0.0,49.800082053287994,0.2126283893403512,8.989996743765294,0.0028654601613297003,165.57784298257374,1.22425238014355,0.36263179747476243,-3610.786894804415,52.5048620106024,1.8122781818879996,-679.0918806139103,26.724773679762997
2025-01-01 13:00:00,0.6588610599325597,0.1816267064657134,0.31658261040686975,0.6588610599325597,0.1816267064657134,0.3165826104068698,0.015866816365490137,0.22913813245595838,0.3638561111111112,0.05,0.0,0.004705943740203093,0.3118766666666667,0.0,0.16704337313238007,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0028147240497076024,0.0,0.00044207977497224795,0.0,0.012610012540810286,0.0,0.006413634946118233,0.0,0.18109998365375166,0.13582498774031368,0.004705943740203093,0.0,0.0,5625.696269014275,19.444444444444457,0.21333333333333335,2050.323140467207,9.140204122962963,0.3638561111111112,0.26666666666666666,7312.163298370371,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,0.0,0.0,76.78395941812514,51.66666666666668,46.10666666666668,0.0,47.72865311966851,0.0,0.0,0.0,119.97493659082052,47.767434359109345,47.78682497882978,47.72865311966851,12.43753247303448,19.15106483212391,-0.056428013645935596,10.940982841468069,4.7223739829041875,4.45,9.236100170605994,2545.296555248472,-880.9554980894053,-620.5480396023016,-3450.9766144739024,0.0,0.0,301.2867580040708,556.4840075583854,0.0,0.18125966138181557,0.0,0.0,1.696411094986403,0.0,69.29014270402867,0.21460617897090253,9.011565226436572,0.002891870855999022,112.9300749633874,1.22370142723421,0.35286680987302443,-2983.7048239288783,52.42618537226613,1.8122781818879996,-639.9963332293058,19.448293627004148
2025-01-01 14:00:00,0.659062111650396,0.1816267064657134,0.31658261040686975,0.659062111650396,0.1816267064657134,0.3165826104068698,0.016067868083326393,0.22913813245595838,0.3638561111111112,0.05,0.0,0.004705943740203093,0.3118766666666667,0.0,0.16704337313238007,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0030157757675438593,0.0,0.00044207977497224795,0.0,0.012610012540810286,0.0,0.006413634946118233,0.0,0.18109998365375166,0.13582498774031368,0.004705943740203093,0.0,0.0,5625.696269014275,19.444444444444457,0.21333333333333335,2050.323140467207,9.140204122962963,0.3638561111111112,0.26666666666666666,7312.163298370371,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,0.0,0.0,74.91593650250553,51.66666666666668,46.10666666666668,0.0,47.03307221176188,0.0,0.0,0.0,117.05615078516489,47.05811670055018,47.070638944944335,47.03307221176188,12.43753247303448,19.138373233180154,-0.057304663689872255,11.361809340321612,5.176122537443889,4.7,9.236100170605994,2716.0398913735135,-770.7639980708785,-1106.6499022681637,-3299.3339094735247,0.0,0.0,301.48780972190707,582.664559062818,0.0,0.17691573579445913,0.0,0.0,1.6557562493025408,0.0,88.18972211085611,0.21608313069958382,9.023439143408845,0.002911003326437396,29.927520794001857,1.2231257428184443,0.3329281785136787,-2870.155546574135,49.068408036049554,1.8122781818879996,-1113.9381832256477,7.288280957483897
2025-01-01 15:00:00,0.6585736810912702,0.18088341157542612,0.36318695626684366,0.6585736810912701,0.18088341157542612,0.36318695626684366,0.016570497377917038,0.22814707260224198,0.3638561111111112,0.05,0.04645728511809253,0.00485300448208444,0.3118766666666667,0.0,0.16630007824209278,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003518405062134503,0.0,0.00044207977497224795,0.0,0.012610012540810286,0.0,0.006413634946118233,0.0,0.18109998365375166,0.13582498774031368,0.00485300448208444,0.0,0.0,5625.696269014275,19.444444444444457,0.21333333333333335,2050.323140467207,9.140204122962963,0.3638561111111112,0.26666666666666666,7312.163298370371,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,1055.056,0.0,73.91928739868308,51.66666666666668,46.10666666666668,0.0,46.59716931632247,0.0,0.0,1055.056,115.49888656044233,46.62905007731211,46.644990457806934,46.59716931632247,12.43753247303448,19.131296405189516,-0.062205781212474186,11.225176185041958,4.660164083420502,4.15,9.236100170605994,2530.6878671745053,-786.3066007324752,-1203.652899082521,-3475.0742569939493,0.0,0.0,303.1543419139809,479.2288904224241,0.0,0.17933225604098793,0.0,0.0,1.6783724879417357,0.0,76.91151324019874,0.21592593767786192,9.016205150426902,0.0029075621351812527,-2.8487381230810835,1.2231579407147968,0.31748137886704,-2890.536222817465,53.9064816177826,1.8122781818879996,-1195.8405039890922,-7.8123950934285915
2025-01-01 16:00:00,0.8931297436920639,0.21894257459593477,0.3769712750513273,0.8931297436920638,0.21894257459593477,0.3769712750513273,0.0798102227197623,0.33124038902785696,0.43207913194444453,0.05,0.0,0.006617733384660599,0.37035354166666673,0.0,0.20435924126260147,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.00442313779239766,0.0,0.0025533918037190188,0.0,0.07283369312364564,0.0,0.05876140067772161,0.0,0.22887235478661408,0.17165426608996048,0.006617733384660599,0.0,0.0,6680.514319454452,19.444444444444457,0.25333333333333335,2434.758729304808,10.85399239601852,0.43207913194444453,0.31666666666666665,8683.193916814815,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,0.0,0.0,83.03180746322248,51.66666666666668,46.10666666666668,0.0,51.604543458861926,0.23868828990024663,651.7291172439278,0.0,129.7371991612851,50.01737025917115,51.604543458861926,49.223783659325775,12.43753247303448,19.096805299399445,-0.07448130102962551,11.073497561006105,3.7204315441439317,3.05,9.236100170605994,3290.927883011258,-1148.427748665661,-1598.4576120254953,-3955.3687602226273,0.0,0.0,550.3135298818685,183.38856097874984,0.8835,0.18904888710778955,0.0,0.0,1.769310541240259,58.31065916533333,15.46879389756518,0.21636013869989515,8.999889741752524,0.0029071841929417513,-125.3527174280276,1.2233025603574401,0.34480324167123577,-3640.901361598751,57.71488362828173,1.8122781818879996,-1580.4472931182925,-18.01031890720277
2025-01-01 17:00:00,0.995638362442821,0.23973976277958953,0.4406790507780268,0.995638362442821,0.23973976277958955,0.4406790507780268,0.12410432256823234,0.38945490793014415,0.43207913194444453,0.05,0.06194304682412337,0.008382462287236759,0.37035354166666673,0.0,0.2251564294462562,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005629448099415205,0.0,0.004012793089251136,0.0,0.114462081379566,0.0,0.08924633533513579,0.0,0.2526376996166215,0.18947827471246606,0.008382462287236759,0.0,0.0,6680.514319454452,19.444444444444457,0.25333333333333335,2434.758729304808,10.85399239601852,0.43207913194444453,0.31666666666666665,8683.193916814815,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,1406.7413333333332,0.0,83.25988579370876,51.66666666666668,46.10666666666668,0.0,51.66173702836358,0.2906031396896113,793.2767255575313,1406.7413333333332,130.09357155266994,50.1315113112262,51.66173702836358,49.36639845265752,12.43753247303448,19.18488213749847,-0.0565472299385896,10.33969724657435,2.494385426341115,1.95,9.236100170605994,2871.101201181116,-1497.745436990858,-1304.4935625700061,-4468.054384609886,0.0,0.0,693.518031064475,14.341441332548062,1.1335000000000002,0.19878769458448045,0.0,0.0,1.8604561437943439,74.81056272088888,-34.876764727925135,0.21131133890783246,8.97831549942685,0.0028560147946138717,-220.47791092776018,1.2223968965450704,0.3666534547028279,-3998.5366106761426,66.03244438047611,1.8122781818879996,-1286.5676479832866,-17.925914586719603
2025-01-01 18:00:00,1.2979961465687075,0.28998558970715393,0.39554531233686646,1.2979961465687075,0.28998558970715393,0.39554531233686646,0.2510611052706195,0.5648559093536437,0.43207913194444453,0.05,0.015485761706030842,0.00970600896416888,0.37035354166666673,0.0,0.2754022563738206,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.006433654970760233,0.0,0.008285633104956534,0.0,0.23634181719490274,0.0,0.197652900855216,0.0,0.31765001581260793,0.2382375118594559,0.00970600896416888,0.0,0.0,6680.514319454452,19.444444444444457,0.25333333333333335,2434.758729304808,10.85399239601852,0.43207913194444453,0.31666666666666665,8683.193916814815,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,351.6853333333333,0.0,83.33331970163474,51.66666666666668,46.10666666666668,0.0,51.66136645192663,0.15233690801975372,419.88389673026694,351.6853333333333,130.20831203380428,50.189850568327685,51.66136645192663,49.454092626528215,12.43753247303448,19.18111435787222,-0.05842959995555936,10.519431699388207,1.7363698688230749,1.15,9.236100170605994,3037.063324741119,-1127.5705884130778,-1400.2893803994227,-4660.110890813626,0.0,0.0,1067.9082835409938,0.0,2.0,0.19760700466698458,0.0,0.0,1.8494060543231987,131.99922844444444,-51.248387440701116,0.2090553835621321,8.938414256558701,0.0028260407609283643,-141.46199414011798,1.221820229066339,0.2976297539166311,-3620.520214594978,58.190896877091035,1.8122781818879996,-1389.8978089744987,-10.391571424924042
2025-01-01 19:00:00,1.476535781272532,0.2871697518259179,0.49821372898139277,1.476535781272532,0.2871697518259179,0.4982137289813928,0.2663553018657802,0.6371373196845292,0.5230431597222223,0.05,0.03871440426507711,0.011176616382982346,0.4483227083333334,0.0,0.2725864184925845,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.006835758406432749,0.0,0.008790034470923856,0.0,0.2507295089884236,0.0,0.27368876169441647,0.0,0.31587768501172603,0.23690826375879448,0.011176616382982346,0.0,0.0,8086.9383867080205,19.444444444444457,0.3066666666666667,2947.33951442161,13.13904342675926,0.5230431597222223,0.38333333333333336,10511.234741407408,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,879.2133333333333,0.0,81.85902201793718,51.66666666666668,46.10666666666668,0.0,51.21821332791476,0.2812677592780345,760.3302994845375,879.2133333333333,127.90472190302684,49.58091104080725,51.21821332791476,48.762259897253514,12.43753247303448,19.136204764411925,-0.06606891079240337,10.680260944814359,0.4781507773289494,-0.25000000000000006,9.236100170605994,3998.7956342723805,-788.1677419251475,-1740.3925751921151,-5203.126663252831,0.0,0.0,1177.1575811350972,0.0,2.0,0.203932647566636,0.0,0.0,1.9086078133692255,131.99922844444444,-62.17367031790502,0.2069848001686186,8.876518411449494,0.002790138499809078,-168.17624936794883,1.2220343203493593,0.2640433784238027,-3790.119076586135,54.6118202393777,1.8122781818879996,-1735.8834888074323,-4.509086384682724
2025-01-01 20:00:00,1.2958579693254653,0.2550682858336632,0.4599644493574663,1.2958579693254653,0.2550682858336632,0.4599644493574662,0.18031458742000264,0.5879822360721292,0.4775611458333334,0.05,0.03871440426507711,0.01191192009238908,0.409338125,0.0,0.2404849525003299,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.007036810124269006,0.0,0.005868990116010878,0.0,0.16740878717972277,0.0,0.2673356327383559,0.0,0.2740667902091028,0.20555009265682705,0.01191192009238908,0.0,0.0,7383.726353081236,19.444444444444457,0.28,2691.049121863209,11.996517911388889,0.4775611458333334,0.35,9597.214329111112,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,879.2133333333333,0.0,83.33763497258342,51.66666666666668,46.10666666666668,0.0,51.34813376391632,0.1617741775143596,434.5267527627087,879.2133333333333,130.2150546446616,50.201995380632596,51.34813376391632,49.628926188990725,12.43753247303448,19.20519018800383,-0.048978697050214494,10.75841934147566,-0.17033960046290617,-0.55,9.236100170605994,2970.2283725819843,-1070.4673120385817,-918.5186196942897,-5356.195233325474,0.0,0.0,1022.6635523579898,0.0,1.5,0.2059612151354738,0.0,0.0,1.9275931987797006,98.99942133333333,-79.9662995317673,0.20373710845901832,8.87176339878074,0.0027580566236940526,-110.25564292546065,1.2217696322941778,0.2561288183072581,-3814.200660197458,52.68422629566712,1.8122781818879996,-916.5340645172998,-1.9845551769898448
2025-01-01 21:00:00,1.4993051391186145,0.2627234221248277,0.49995451546846253,1.4993051391186145,0.2627234221248277,0.4999545154684625,0.18497455042070127,0.6958054150868022,0.5685251736111112,0.05,0.0,0.012647223801795811,0.4873072916666667,0.0,0.24814008879149435,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.006534180829678363,0.0,0.006043849256212884,0.0,0.17239652033480998,0.0,0.36495196336480956,0.0,0.28526469845103847,0.2139485238382788,0.012647223801795811,0.0,0.0,8790.150420334805,19.444444444444457,0.3333333333333333,3203.629906980011,14.281568942129631,0.5685251736111112,0.4166666666666667,11425.255153703705,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,0.0,0.0,81.32768051003917,51.66666666666668,46.10666666666668,0.0,51.03624443837737,0.12036382947340597,325.9255705220991,0.0,127.07450079693619,49.43698431911726,51.03624443837737,48.637354259487196,12.43753247303448,19.167681575343842,-0.06565039748042446,10.666066606751771,0.1664858700858936,-0.3,9.236100170605994,4585.086949869498,-1054.0376771949173,-1109.3799378355043,-5292.287486869792,0.0,0.0,1178.1374616635346,0.0,2.0,0.2067739696427776,0.0,0.0,1.9351997768411373,131.99922844444444,-90.91344525904947,0.20352993532788274,8.843673418096646,0.002748709291727273,-6.868676682160061,1.221933442271649,0.298799821400275,-4312.870439929215,55.2028557542863,1.8122781818879996,-1110.962671577769,1.5827337422645429
2025-01-01 22:00:00,1.0796289404443244,0.20027268081846286,0.5568137223077677,1.0796289404443244,0.20027268081846283,0.5568137223077677,0.0540519163459999,0.33882882965387995,0.6367481944444446,0.05,0.0,0.011029555641100999,0.5457841666666667,0.0,0.18568934748512952,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.005629448099415205,0.0,0.0016400890637408552,0.0,0.04678237918284384,0.0,0.09124303300704054,0.0,0.20397916308331815,0.15298437231248854,0.011029555641100999,0.0,0.0,9844.96847077498,19.444444444444457,0.37333333333333335,3588.0654958176124,15.995357215185185,0.6367481944444446,0.4666666666666667,12796.285772148149,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,0.0,0.0,77.97670905164506,51.66666666666668,46.10666666666668,0.0,50.10022222111402,0.0,0.0,0.0,121.8386078931954,48.1116645781523,50.10022222111402,47.117385756671446,12.43753247303448,19.120289154772884,-0.06942408194899775,9.855535896371759,-1.099574227918066,-1.95,9.236100170605994,4276.733342769786,-1837.9365520055505,-2038.6226799939855,-6145.883714130319,0.0,0.0,672.2236393684567,0.0,2.0,0.2199373550469335,0.0,0.0,2.0583960405710684,131.99922844444444,-94.57505324333236,0.20403656807792908,8.820400330550148,0.0027475360167974897,-26.848959913077078,1.222132151698277,0.3509051562724327,-5492.9370826009135,66.93503477775046,1.8122781818879996,-2042.4497653715737,3.827085377588362
2025-01-01 23:00:00,0.9781540886205101,0.18088341157542612,0.5943276982222876,0.9781540886205101,0.18088341157542612,0.5943276982222876,0.01777680768493458,0.22814707260224198,0.6822302083333335,0.05,0.0,0.009558948222287533,0.5847687500000001,0.0,0.16630007824209278,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004724715369152047,0.0,0.00044207977497224795,0.0,0.012610012540810286,0.0,0.006413634946118233,0.0,0.18109998365375166,0.13582498774031368,0.009558948222287533,0.0,0.0,10548.180504401766,19.444444444444457,0.4,3844.3558883760134,17.137882730555557,0.6822302083333335,0.5,13710.306184444444,27420.612368888887,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12717.820866666667,0.0,0.0,75.89756265180795,51.66666666666668,46.10666666666668,0.0,49.27509971565366,0.0,0.0,0.0,118.58994164344992,47.39243011600933,49.27509971565366,46.451095316187164,12.43753247303448,19.172259396465204,-0.056763788234651,9.545999271623948,-2.452825773670596,-3.05,9.236100170605994,4306.327910402742,-1496.3611177821526,-1432.3667840626229,-6646.165848806769,0.0,0.0,505.3186887038277,0.0,2.0,0.2252499482756019,0.0,0.0,2.108116656992604,131.99922844444444,-101.00543389608134,0.2026754184157655,8.833489210726912,0.002737984221665041,-44.65588965961246,1.2219220199160952,0.3230904973279873,-5406.738799752839,66.02179359467296,1.8122781818879996,-1436.677711415456,4.310927352832991
