Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.2571334736447286,0.12537758510894437,0.0,0.00428555789407881,0.002089626418482406,0.0,0.08523349831083704,0.0,0.17189997533389162,0.0,0.0,0.0,0.12537758510894437,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.024126206140350874,0.0,On,0.06110729217048617,0,On,0.004729861855299059,0,On,0.10458273821784425,0.07843705366338316,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,16654.64510222222,Off,0.0,0.0,36.04817045823872,51.666666666666686,46.10666666666668,0.0,51.519910572230266,0.0,0.0,0.0,36.04817045823872,50.13774150865781,51.519910572230266,49.44665697687158,12.43753247303448,19.20645775236843,0.0,2.8,9.236100170605994,-3471.508078117565,-3804.9621433737098,-0.0,-0.0,447.8115246361462,0.0,3.0,0.17795814240469035,0.0,0,1.6655121438330869,197.99884266666666,-114.35745938000133,0.204090962759319,8.893344432357779,0.002755743697872504,-70.54298328492136,1.2253332080034491
2025-01-01 00:11:00,0.2571334736447286,0.12537758510894437,0.0,0.00428555789407881,0.002089626418482406,0.0,0.08523349831083704,0.0,0.17189997533389162,0.0,0.0,0.0,0.12537758510894437,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.024126206140350874,0.0,On,0.06110729217048617,0,On,0.004729861855299059,0,On,0.10458273821784425,0.07843705366338316,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,16654.64510222222,Off,0.0,0.0,36.19608834465942,51.666666666666686,46.10666666666668,0.0,51.516434418998465,0.0,0.0,0.0,36.19608834465942,50.13470607342832,51.516434418998465,49.44384190064325,12.43753247303448,19.076275438076085,0.0,2.8,9.236100170605994,-3421.406163876297,-3761.6835387860833,-0.0,-0.0,447.8115246361462,0.0,3.0,0.17734117190192633,0.0,0,1.659737910348431,197.99884266666666,-107.5341497263596,0.20573633692656268,8.832730435140078,0.0027554997413182154,-69.62044257661982,1.225879255602215
2025-01-01 00:12:00,0.2571334736447286,0.12537758510894437,0.0,0.00428555789407881,0.002089626418482406,0.0,0.08523349831083704,0.0,0.17189997533389162,0.0,0.0,0.0,0.12537758510894437,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.024126206140350874,0.0,On,0.06110729217048617,0,On,0.004729861855299059,0,On,0.10458273821784425,0.07843705366338316,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,16654.64510222222,Off,0.0,0.0,36.33923766530461,51.666666666666686,46.10666666666668,0.0,51.51294496121892,0.0,0.0,0.0,36.33923766530461,50.13165818277716,51.51294496121892,49.441014793556285,12.43753247303448,18.950179064893874,0.0,2.8,9.236100170605994,-3373.179805007899,-3719.9494866982004,-0.0,-0.0,447.8115246361462,0.0,3.0,0.17674292936231206,0.0,0,1.6541389520696956,197.99884266666666,-101.04184294584543,0.2073440058529971,8.774235085557631,0.0027552590824023978,-68.72451123602981,1.2264086320609409
2025-01-01 00:13:00,0.2571334736447286,0.12537758510894437,0.0,0.00428555789407881,0.002089626418482406,0.0,0.08523349831083704,0.0,0.17189997533389162,0.0,0.0,0.0,0.12537758510894437,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.024126206140350874,0.0,On,0.06110729217048617,0,On,0.004729861855299059,0,On,0.10458273821784425,0.07843705366338316,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,16654.64510222222,Off,0.0,0.0,36.477849225899426,51.666666666666686,46.10666666666668,0.0,51.509442630165786,0.0,0.0,0.0,36.477849225899426,50.12859823824128,51.509442630165786,49.43817604227904,12.43753247303448,18.82797066540129,-0.11647377904316869,2.8,9.236100170605994,-3326.751282569692,-3679.677396500637,-0.0,-0.0,447.8115246361462,0.0,3.0,0.17616253620149142,0.0,0,1.6487070463165652,197.99884266666666,-94.88541070520142,0.20891530551288184,8.716389410970136,0.0027550216230203648,-67.85395666968144,1.2269221255080813
2025-01-01 00:14:00,0.2571334736447286,0.12537758510894437,0.0,0.00428555789407881,0.002089626418482406,0.0,0.08523349831083704,0.0,0.17189997533389162,0.0,0.0,0.0,0.12537758510894437,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.024126206140350874,0.0,On,0.06110729217048617,0,On,0.004729861855299059,0,On,0.10458273821784425,0.07843705366338316,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,16654.64510222222,Off,0.0,0.0,36.61213345573262,51.666666666666686,46.10666666666668,0.0,51.50592783624067,0.0,0.0,0.0,36.61213345573262,50.12552662192266,51.50592783624067,49.43532601476365,12.43753247303448,18.709469765609402,-0.23497467883505507,2.8,9.236100170605994,-3282.0418222828393,-3640.792006028664,-0.0,-0.0,447.8115246361462,0.0,3.0,0.17559919126037332,0.0,0,1.6434346950326018,197.99884266666666,-89.06134089032108,0.21045144761416454,8.66115991761663,0.002754787269732501,-67.00765166108003,1.2274204545260312
2025-01-01 00:15:00,16.91177857586695,0.12537758510894437,0.0,0.28186297626444917,0.002089626418482406,0.0,0.08523349831083704,0.0,0.17189997533389162,16.654645102222222,0.0,0.0,0.12537758510894437,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.024126206140350874,0.0,On,0.06110729217048617,0,On,0.004729861855299059,0,On,0.10458273821784425,0.07843705366338316,On,0,0,Off,On,16654.64510222222,19.444444444444457,0.9999999999999999,0.0,16.654645102222222,0.0,1,16654.64510222222,16654.64510222222,Off,0.0,0.0,36.74228431580455,51.666666666666686,46.10666666666668,0.0,51.50240097081518,0.0,0.0,0.0,36.74228431580455,50.122443698204044,51.50240097081518,49.43246506189848,12.43753247303448,18.594510027700654,-0.3499344167438032,2.8,9.236100170605994,13415.671639980683,-3603.2240923542677,-0.0,-0.0,447.8115246361462,0.0,3.0,0.17505215552002182,0.0,0,1.6383149817317388,197.99884266666666,-83.56089452341831,0.21195355157842607,8.60709732540424,0.0027545559333640676,-66.18455429006828,1.2279042817919614
2025-01-01 00:16:00,16.91177857586695,0.12537758510894437,0.0,0.28186297626444917,0.002089626418482406,0.0,0.08523349831083704,0.0,0.17189997533389162,16.654645102222222,0.0,0.0,0.12537758510894437,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.024126206140350874,0.0,On,0.06110729217048617,0,On,0.004729861855299059,0,On,0.10458273821784425,0.07843705366338316,On,0,0,Off,On,16654.64510222222,19.444444444444457,0.9999999999999999,0.0,16.654645102222222,0.0,1,16654.64510222222,16654.64510222222,Off,0.0,0.0,36.516656522876495,51.666666666666686,46.10666666666668,0.0,51.498862407720075,0.0,0.0,0.0,36.516656522876495,50.11934981513574,51.498862407720075,49.42959351884358,12.43753247303448,18.785319532877878,-0.15912491156657893,2.8,9.236100170605994,13341.917864758834,-3665.662949919288,-0.0,-0.0,447.8115246361462,0.0,3.0,0.17595983910660756,0.0,0,1.6468100020538698,197.99884266666666,-94.87581218024533,0.20942058103603445,8.695756460538242,0.0027543275286796348,-67.2082562960335,1.227101890263245
2025-01-01 00:17:00,16.91177857586695,0.12537758510894437,0.0,0.28186297626444917,0.002089626418482406,0.0,0.08523349831083704,0.0,0.17189997533389162,16.654645102222222,0.0,0.0,0.12537758510894437,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.024126206140350874,0.0,On,0.06110729217048617,0,On,0.004729861855299059,0,On,0.10458273821784425,0.07843705366338316,On,0,0,Off,On,16654.64510222222,19.444444444444457,0.9999999999999999,0.0,16.654645102222222,0.0,1,16654.64510222222,16654.64510222222,Off,0.0,0.0,36.29864137188603,51.666666666666686,46.10666666666668,0.0,51.49534431412699,0.0,0.0,0.0,36.29864137188603,50.11627493104971,51.49534431412699,49.426740239511076,12.43753247303448,18.969605272112442,0.0,2.8,9.236100170605994,13271.41748823552,-3726.3670153248354,-0.0,-0.0,447.8115246361462,0.0,3.0,0.17683513442078808,0.0,0,1.6550019001907512,197.99884266666666,-104.67212329801241,0.20700555975593612,8.781253391767912,0.0027540954395099595,-68.18752886203562,1.226327936043217
2025-01-01 00:18:00,16.91177857586695,0.12537758510894437,0.0,0.28186297626444917,0.002089626418482406,0.0,0.08523349831083704,0.0,0.17189997533389162,16.654645102222222,0.0,0.0,0.12537758510894437,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.024126206140350874,0.0,On,0.06110729217048617,0,On,0.004729861855299059,0,On,0.10458273821784425,0.07843705366338316,On,0,0,Off,On,16654.64510222222,19.444444444444457,0.9999999999999999,0.0,16.654645102222222,0.0,1,16654.64510222222,16654.64510222222,Off,0.0,0.0,36.08775446686639,51.666666666666686,46.10666666666668,0.0,51.49184600152247,0.0,0.0,0.0,36.08775446686639,50.113218404923636,51.49184600152247,49.42390460662423,12.43753247303448,19.147782925148107,0.0,2.8,9.236100170605994,13202.761915371382,-3785.4317733310563,-0.0,-0.0,447.8115246361462,0.0,3.0,0.17768014865609302,0.0,0,1.6629103973889952,197.99884266666666,-114.26293815592993,0.20469943398341525,8.863845919366826,0.0027538598200251333,-69.12516847857917,1.2255805704959752
2025-01-01 00:19:00,16.91177857586695,0.12537758510894437,0.0,0.28186297626444917,0.002089626418482406,0.0,0.08523349831083704,0.0,0.17189997533389162,16.654645102222222,0.0,0.0,0.12537758510894437,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.024126206140350874,0.0,On,0.06110729217048617,0,On,0.004729861855299059,0,On,0.10458273821784425,0.07843705366338316,On,0,0,Off,On,16654.64510222222,19.444444444444457,0.9999999999999999,0.0,16.654645102222222,0.0,1,16654.64510222222,16654.64510222222,Off,0.0,0.0,35.88360926142061,51.666666666666686,46.10666666666668,0.0,51.48836682519626,0.0,0.0,0.0,35.88360926142061,50.11017963652377,51.48836682519626,49.42108604218752,12.43753247303448,19.320184114386706,0.0,2.8,9.236100170605994,13136.0631597315,-3842.9295717172217,-0.0,-0.0,447.8115246361462,0.0,3.0,0.1784965762389076,0.0,0,1.6705513518031279,197.99884266666666,-123.46389540964681,0.20249467722242495,8.94374368103152,0.0027536208149035097,-70.02344131114161,1.2248583092662257
