Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 01:20:00,0.4184003603862982,0.19018034001860143,0.04774391467512397,0.0069733393397716364,0.003169672333643357,0.0007957319112520661,0.014750444543467729,0.0,0.28788068507359965,0.10576923076923077,0.010000000000000002,0.04774391467512397,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.012414971681625624,0,On,0.03819578727101993,0,On,0.21378735949609048,0.16034051962206783,On,On,1225.8870174358974,20.0555555555556,0.8005208676345466,0.0,1.3992362122632664,0.10576923076923077,1,1120.1177866666667,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,32.52886404466866,51.666666666666686,46.10666666666668,0.0,48.78187196822669,0.0,0.0,0.0,32.52886404466866,47.35337768006093,48.78187196822669,46.63913053597805,12.43753247303448,19.43714968272994,-0.11840587282565807,7.370937371472105,2.8,9.236100170605994,1335.6990049023118,-590.6641597184305,-258.26724298792163,-0.0,-0.0,353.6656286745633,0.0,1.0,0.011911672670084762,0.0,0.0,0.5878743406763304,65.99961422222222,14.413601779772852,0.26829076463155266,10.036543139795803,0.0036804581097059147,5.5458523763724905,1.2236848055130203,0.10059076289968985,-599.2127210851886,8.548561366758078
2025-01-01 01:21:00,0.4184003603862982,0.19018034001860143,0.04774391467512397,0.0069733393397716364,0.003169672333643357,0.0007957319112520661,0.014750444543467729,0.0,0.28788068507359965,0.10576923076923077,0.010000000000000002,0.04774391467512397,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.012414971681625624,0,On,0.03819578727101993,0,On,0.21378735949609048,0.16034051962206783,On,On,1225.8870174358974,20.0555555555556,0.8005208676345466,0.0,1.3992362122632664,0.10576923076923077,1,1120.1177866666667,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,32.41895996284572,51.666666666666686,46.10666666666668,0.0,48.77671796191144,0.0,0.0,0.0,32.41895996284572,47.34881252651586,48.77671796191144,46.63485980881807,12.43753247303448,19.527029222133823,-0.028526333421776684,7.370614601869461,2.8,9.236100170605994,1332.6206727451358,-590.6160001487413,-260.4250246109303,-0.0,-0.0,353.6656286745633,0.0,1.0,0.011946652914359758,0.0,0.0,0.5896007135048505,65.99961422222222,13.493051245605614,0.2668025396789866,10.077353705548768,0.0036805593826472905,5.3946677627934285,1.2233089439108196,0.10059047685874903,-599.1687048076515,8.552704658910244
2025-01-01 01:22:00,0.4184003603862982,0.19018034001860143,0.04774391467512397,0.0069733393397716364,0.003169672333643357,0.0007957319112520661,0.014750444543467729,0.0,0.28788068507359965,0.10576923076923077,0.010000000000000002,0.04774391467512397,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.012414971681625624,0,On,0.03819578727101993,0,On,0.21378735949609048,0.16034051962206783,On,On,1225.8870174358974,20.0555555555556,0.8005208676345466,0.0,1.3992362122632664,0.10576923076923077,1,1120.1177866666667,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,32.31295163503559,51.666666666666686,46.10666666666668,0.0,48.771580422389725,0.0,0.0,0.0,32.31295163503559,47.34426279708791,48.771580422389725,46.630603984437,12.43753247303448,19.613575832736434,0.0,7.37027383225752,2.8,9.236100170605994,1329.6813857863235,-590.5655191216492,-262.50958415005687,-0.0,-0.0,353.6656286745633,0.0,1.0,0.011980292598476534,0.0,0.0,0.5912609259425526,65.99961422222222,12.63832382591978,0.2653783514051075,10.115776041337575,0.003680657925070717,5.2492119832381015,1.2229472374234203,0.1005901748651768,-599.1222341143148,8.556714992665535
2025-01-01 01:23:00,0.4184003603862982,0.19018034001860143,0.04774391467512397,0.0069733393397716364,0.003169672333643357,0.0007957319112520661,0.014750444543467729,0.0,0.28788068507359965,0.10576923076923077,0.010000000000000002,0.04774391467512397,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.012414971681625624,0,On,0.03819578727101993,0,On,0.21378735949609048,0.16034051962206783,On,On,1225.8870174358974,20.0555555555556,0.8005208676345466,0.0,1.3992362122632664,0.10576923076923077,1,1120.1177866666667,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,32.21060061798988,51.666666666666686,46.10666666666668,0.0,48.76645877039651,0.0,0.0,0.0,32.21060061798988,47.339727945040636,48.76645877039651,46.626362532362705,12.43753247303448,19.69699390766944,0.0,7.369915694280995,2.8,9.236100170605994,1326.8712991806665,-590.5127528908669,-264.525087548071,-0.0,-0.0,353.6656286745633,0.0,1.0,0.012012676103225756,0.0,0.0,0.5928591424173092,65.99961422222222,11.843740618276907,0.26401380676138203,10.153120129070093,0.0036807538388662787,5.109127787481636,1.2225988077600927,0.10058985747860216,-599.0733951833533,8.56064229248644
2025-01-01 01:24:00,0.4184003603862982,0.19018034001860143,0.04774391467512397,0.0069733393397716364,0.003169672333643357,0.0007957319112520661,0.014750444543467729,0.0,0.28788068507359965,0.10576923076923077,0.010000000000000002,0.04774391467512397,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.012414971681625624,0,On,0.03819578727101993,0,On,0.21378735949609048,0.16034051962206783,On,On,1225.8870174358974,20.0555555555556,0.8005208676345466,0.0,1.3992362122632664,0.10576923076923077,1,1120.1177866666667,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,32.11169340352693,51.666666666666686,46.10666666666668,0.0,48.761352462114196,0.0,0.0,0.0,32.11169340352693,47.33520745710113,48.761352462114196,46.62213495459459,12.43753247303448,19.777466442180536,0.0,7.369540998896386,2.8,9.236100170605994,1324.1858586906865,-590.4577631503345,-266.47527155722594,-0.0,-0.0,353.6656286745633,0.0,1.0,0.012043878920877464,0.0,0.0,0.5943990886836559,65.99961422222222,11.108484137451722,0.26270498657747343,10.18888462489636,0.003680847219643332,4.974095405492154,1.2222628687813246,0.10058952541756326,-599.0222986453448,8.564535495010361
2025-01-01 01:25:00,0.4184003603862982,0.19018034001860143,0.04774391467512397,0.0069733393397716364,0.003169672333643357,0.0007957319112520661,0.014750444543467729,0.0,0.28788068507359965,0.10576923076923077,0.010000000000000002,0.04774391467512397,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.012414971681625624,0,On,0.03819578727101993,0,On,0.21378735949609048,0.16034051962206783,On,On,1225.8870174358974,20.0555555555556,0.8005208676345466,0.0,1.3992362122632664,0.10576923076923077,1,1120.1177866666667,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,32.01603574974822,51.666666666666686,46.10666666666668,0.0,48.75626098546608,0.0,0.0,0.0,32.01603574974822,47.33070084996053,48.75626098546608,46.617920782207754,12.43753247303448,19.855159902131383,0.0,7.36915072020587,2.8,9.236100170605994,1321.6189899584995,-590.4006373551014,-268.3635489393216,-0.0,-0.0,353.6656286745633,0.0,1.0,0.012073969628292476,0.0,0.0,0.5958841492013538,65.99961422222222,10.429892787360583,0.2614483478387758,10.223767547999344,0.003680938157387916,4.843824235052299,1.2219387057739923,0.10058917954518407,-598.9690773777097,8.568440022608383
2025-01-01 01:26:00,0.4184003603862982,0.19018034001860143,0.04774391467512397,0.0069733393397716364,0.003169672333643357,0.0007957319112520661,0.014750444543467729,0.0,0.28788068507359965,0.10576923076923077,0.010000000000000002,0.04774391467512397,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.012414971681625624,0,On,0.03819578727101993,0,On,0.21378735949609048,0.16034051962206783,On,On,1225.8870174358974,20.0555555555556,0.8005208676345466,0.0,1.3992362122632664,0.10576923076923077,1,1120.1177866666667,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,31.92344946630089,51.666666666666686,46.10666666666668,0.0,48.75118385725235,0.0,0.0,0.0,31.92344946630089,47.32620766757023,48.75118385725235,46.61371957272917,12.43753247303448,19.93022698460755,0.0,7.368745973618314,2.8,9.236100170605994,1319.1643380305677,-590.3414864740859,-270.19306535340763,-0.0,-0.0,353.6656286745633,0.0,1.0,0.012103011024324485,0.0,0.0,0.5973174232693623,65.99961422222222,9.80475727351466,0.2602406643085284,10.256634684945206,0.0036810267369727424,4.718048051064212,1.221625663612216,0.10058882084982383,-598.9138835255725,8.57239705148665
2025-01-01 01:27:00,0.4184003603862982,0.19018034001860143,0.04774391467512397,0.0069733393397716364,0.003169672333643357,0.0007957319112520661,0.014750444543467729,0.0,0.28788068507359965,0.10576923076923077,0.010000000000000002,0.04774391467512397,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.012414971681625624,0,On,0.03819578727101993,0,On,0.21378735949609048,0.16034051962206783,On,On,1225.8870174358974,20.0555555555556,0.8005208676345466,0.0,1.3992362122632664,0.10576923076923077,1,1120.1177866666667,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,31.833770082196917,51.666666666666686,46.10666666666668,0.0,48.746120620764,0.0,0.0,0.0,31.833770082196917,47.32172747888913,48.746120620764,46.609530907951694,12.43753247303448,20.002808619848306,0.0,7.368327992135055,2.8,9.236100170605994,1316.8155364409522,-590.2804418363071,-271.96673964295076,-0.0,-0.0,353.6656286745633,0.0,1.0,0.012131060961102372,0.0,0.0,0.5987017660519445,65.99961422222222,9.229629973442503,0.2590789820999866,10.28939519217202,0.003681113038582828,4.596521504523825,1.221323138141248,0.10058845042406435,-598.8568852669703,8.57644343066321
2025-01-01 01:28:00,0.4184003603862982,0.19018034001860143,0.04774391467512397,0.0069733393397716364,0.003169672333643357,0.0007957319112520661,0.014750444543467729,0.0,0.28788068507359965,0.10576923076923077,0.010000000000000002,0.04774391467512397,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.012414971681625624,0,On,0.03819578727101993,0,On,0.21378735949609048,0.16034051962206783,On,On,1225.8870174358974,20.0555555555556,0.8005208676345466,0.0,1.3992362122632664,0.10576923076923077,1,1120.1177866666667,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,31.746845130181576,51.666666666666686,46.10666666666668,0.0,48.74107084374333,0.0,0.0,0.0,31.746845130181576,47.317259875958264,48.74107084374333,46.605354392065735,12.43753247303448,20.07303544406666,0.0,7.367898102856626,2.8,9.236100170605994,1314.5664039570372,-590.217651815841,-273.68729261193926,-0.0,-0.0,353.6656286745633,0.0,1.0,0.012158172961342476,0.0,0.0,0.6000398190447535,65.99961422222222,8.70105045851582,0.2579605857846162,10.320284686553704,0.0036811971380796902,4.479017522850167,1.2210305698111712,0.10058806944389273,-598.7982636082894,8.580611792448378
2025-01-01 01:29:00,0.4184003603862982,0.19018034001860143,0.04774391467512397,0.0069733393397716364,0.003169672333643357,0.0007957319112520661,0.014750444543467729,0.0,0.28788068507359965,0.10576923076923077,0.010000000000000002,0.04774391467512397,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.012414971681625624,0,On,0.03819578727101993,0,On,0.21378735949609048,0.16034051962206783,On,On,1225.8870174358974,20.0555555555556,0.8005208676345466,0.0,1.3992362122632664,0.10576923076923077,1,1120.1177866666667,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,31.66253282358188,51.666666666666686,46.10666666666668,0.0,48.736034116599505,0.0,0.0,0.0,31.66253282358188,47.31280447221617,48.736034116599505,46.6011896500245,12.43753247303448,20.141028935209324,0.0,7.367457704813255,2.8,9.236100170605994,1312.4110428078375,-590.1532786112199,-275.3572686369614,-0.0,-0.0,353.6656286745633,0.0,1.0,0.012184396698199785,0.0,0.0,0.6013340337568296,65.99961422222222,8.215665334338187,0.2568829714635364,10.350597031762739,0.003681279107320107,4.365325289144199,1.2207474387491133,0.10058767914905678,-598.738209360344,8.584930749124027
2025-01-01 01:30:00,0.3938361773567466,0.19018034001860143,0.04774391467512397,0.00656393628927911,0.003169672333643357,0.0007957319112520661,0.00980464281664126,0.0,0.2682623037708745,0.10576923076923077,0.010000000000000002,0.04774391467512397,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.007469169954799155,0,On,0.018577405968294807,0,On,0.21378735949609048,0.16034051962206783,On,On,1225.8870174358974,20.0555555555556,0.8005208676345466,0.0,1.3992362122632664,0.10576923076923077,1,1120.1177866666667,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,31.58070099418387,51.666666666666686,46.10666666666668,0.0,48.73101005082084,0.0,0.0,0.0,31.58070099418387,47.30836090099994,48.73101005082084,46.597036326089494,12.43753247303448,20.20690232385383,0.0,7.367008248659955,2.2,9.236100170605994,1289.1554933802672,-375.9388135503393,-273.66420878118146,-0.0,-0.0,329.1014456450117,0.0,1.0,0.01163692374307078,0.0,0.0,0.5743147131753571,65.99961422222222,7.831239080539557,0.25584382467612365,10.379778854963934,0.0036813590144396838,7.746657063856386,1.2204732607952335,0.05698338959370932,-384.5282387052803,8.58942515494097
2025-01-01 01:31:00,0.2880669465875158,0.19018034001860143,0.0,0.004801115776458597,0.003169672333643357,0.0,0.00980464281664126,0.0,0.2682623037708745,0.0,0.010000000000000002,0.0,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.007469169954799155,0,On,0.018577405968294807,0,On,0.21378735949609048,0.16034051962206783,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,31.503684402805657,51.666666666666686,46.10666666666668,0.0,48.72599827754488,0.0,0.0,0.0,31.503684402805657,47.30392881419539,48.72599827754488,46.59289408252065,12.43753247303448,20.268648544442758,0.0,7.407126217018581,2.2,9.236100170605994,61.52677316744035,-379.49120042613924,-275.19706900620724,-0.0,-0.0,329.1014456450117,0.0,1.0,0.01166211525058457,0.0,0.0,0.5755579844841385,65.99961422222222,7.622396528635889,0.25487868675445524,10.406897866208167,0.0036815008485693076,7.637538770467682,1.2202163235307144,0.05704611518207047,-387.94037737329296,8.44917694715371
2025-01-01 01:32:00,0.2880669465875158,0.19018034001860143,0.0,0.004801115776458597,0.003169672333643357,0.0,0.00980464281664126,0.0,0.2682623037708745,0.0,0.010000000000000002,0.0,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.007469169954799155,0,On,0.018577405968294807,0,On,0.21378735949609048,0.16034051962206783,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,31.56482488994935,51.666666666666686,46.10666666666668,0.0,48.72099808089463,0.0,0.0,0.0,31.56482488994935,47.29950753602421,48.72099808089463,46.588762263589,12.43753247303448,20.21166018272273,0.0,7.444712540390626,2.2,9.236100170605994,63.757494734887786,-382.95592494434317,-273.78220289095464,-0.0,-0.0,329.1014456450117,0.0,1.0,0.011638865894028303,0.0,0.0,0.5744105637536319,65.99961422222222,8.438251980830735,0.2557880111444363,10.382061175379484,0.003681640714288753,7.728205649106524,1.2204532596721671,0.057104819956359694,-391.14272855888487,8.186803614541752
2025-01-01 01:33:00,0.2880669465875158,0.19018034001860143,0.0,0.004801115776458597,0.003169672333643357,0.0,0.00980464281664126,0.0,0.2682623037708745,0.0,0.010000000000000002,0.0,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.007469169954799155,0,On,0.018577405968294807,0,On,0.21378735949609048,0.16034051962206783,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,31.623096750620395,51.666666666666686,46.10666666666668,0.0,48.71598892619357,0.0,0.0,0.0,31.623096750620395,47.29507767729788,48.71598892619357,46.58462205285004,12.43753247303448,20.157128801406518,0.0,7.4799542435301944,2.2,9.236100170605994,65.7671278132529,-386.076325062136,-272.4310410954805,-0.0,-0.0,329.1014456450117,0.0,1.0,0.011616596049939384,0.0,0.0,0.5733114847012317,65.99961422222222,9.096723263721703,0.25666207172329625,10.358471013587517,0.00368178221290891,7.814793587788312,1.2206800611855553,0.057159807982326116,-394.1501759491714,8.073850887035423
2025-01-01 01:34:00,0.2880669465875158,0.19018034001860143,0.0,0.004801115776458597,0.003169672333643357,0.0,0.00980464281664126,0.0,0.2682623037708745,0.0,0.010000000000000002,0.0,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.007469169954799155,0,On,0.018577405968294807,0,On,0.21378735949609048,0.16034051962206783,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,31.67874968896433,51.666666666666686,46.10666666666668,0.0,48.71097123989453,0.0,0.0,0.0,31.67874968896433,47.2906396406041,48.71097123989453,46.58047384095889,12.43753247303448,20.104840184105765,0.0,7.51306362818467,2.2,9.236100170605994,67.67024793916244,-389.1086188291308,-271.13793610736604,-0.0,-0.0,329.1014456450117,0.0,1.0,0.011595221047973123,0.0,0.0,0.5722565686087648,65.99961422222222,9.706738401516791,0.2575038450695339,10.335401610374515,0.003681925270315254,7.897653542469403,1.2208976086099954,0.05721142077667776,-396.9799335492708,7.871314720139969
2025-01-01 01:35:00,0.2880669465875158,0.19018034001860143,0.0,0.004801115776458597,0.003169672333643357,0.0,0.00980464281664126,0.0,0.2682623037708745,0.0,0.010000000000000002,0.0,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.007469169954799155,0,On,0.018577405968294807,0,On,0.21378735949609048,0.16034051962206783,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,31.73198079804669,51.666666666666686,46.10666666666668,0.0,48.7059454113311,0.0,0.0,0.0,31.73198079804669,47.28619379348668,48.7059454113311,46.576317984564476,12.43753247303448,20.054625298442506,0.0,7.544184000786372,2.2,9.236100170605994,69.49224182365336,-391.86846035498036,-269.89840831305787,-0.0,-0.0,329.1014456450117,0.0,1.0,0.011574674275080868,0.0,0.0,0.5712425279360894,65.99961422222222,10.28920449169954,0.258315649910029,10.313386627966992,0.0036820698187925824,7.977061859585948,1.2211065960193213,0.057259890571408255,-399.6434697364847,7.7750093815043115
2025-01-01 01:36:00,0.2880669465875158,0.19018034001860143,0.0,0.004801115776458597,0.003169672333643357,0.0,0.00980464281664126,0.0,0.2682623037708745,0.0,0.010000000000000002,0.0,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.007469169954799155,0,On,0.018577405968294807,0,On,0.21378735949609048,0.16034051962206783,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,31.782957008031996,51.666666666666686,46.10666666666668,0.0,48.70091180053773,0.0,0.0,0.0,31.782957008031996,47.28174047582907,48.70091180053773,46.57215481347474,12.43753247303448,20.006341009050924,0.0,7.573479907455482,2.2,9.236100170605994,71.22490710366827,-394.551444950085,-268.70865750556925,-0.0,-0.0,329.1014456450117,0.0,1.0,0.011554899385852675,0.0,0.0,0.5702665818797336,65.99961422222222,10.832118964225831,0.2590994399829956,10.291739579335918,0.003682215795669837,8.053252425205034,1.221307610936438,0.05730548130963644,-402.15419051355,7.6027455634650005
2025-01-01 01:37:00,0.2880669465875158,0.19018034001860143,0.0,0.004801115776458597,0.003169672333643357,0.0,0.00980464281664126,0.0,0.2682623037708745,0.0,0.010000000000000002,0.0,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.007469169954799155,0,On,0.018577405968294807,0,On,0.21378735949609048,0.16034051962206783,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,31.83182622577261,51.666666666666686,46.10666666666668,0.0,48.69587074273329,0.0,0.0,0.0,31.83182622577261,47.27728000408746,48.69587074273329,46.56798463476454,12.43753247303448,19.959860507702405,0.0,7.601065910255896,2.2,9.236100170605994,72.87113698434214,-396.99853568863904,-267.5653194241702,-0.0,-0.0,329.1014456450117,0.0,1.0,0.011535846445799355,0.0,0.0,0.5693262660330833,65.99961422222222,11.335010763500637,0.2598569481385296,10.271624396040195,0.0036823631425465975,8.126432586850303,1.221501173950619,0.05734837793704132,-404.5213243671763,7.5227886785372915
2025-01-01 01:38:00,0.2880669465875158,0.19018034001860143,0.0,0.004801115776458597,0.003169672333643357,0.0,0.00980464281664126,0.0,0.2682623037708745,0.0,0.010000000000000002,0.0,0.0,0.0,0.18726367335193475,0,0.0029166666666666685,1,0.03589753830648924,0.026923153729866926,On,0.0,0,Off,0.0023354728618421045,0.0,On,0.007469169954799155,0,On,0.018577405968294807,0,On,0.21378735949609048,0.16034051962206783,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,1120.1177866666667,Off,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.0,248.24629821693728,Off,0.0,0.0,31.87872086511999,51.666666666666686,46.10666666666668,0.0,48.69082255114881,0.0,0.0,0.0,31.87872086511999,47.27281267396056,48.69082255114881,46.56380773536643,12.43753247303448,19.915070281454803,0.0,7.627077765818046,2.2,9.236100170605994,74.43499918600043,-399.37530608199296,-266.4653858131737,-0.0,-0.0,329.1014456450117,0.0,1.0,0.011517470732256301,0.0,0.0,0.5684193732076358,65.99961422222222,11.798939354162446,0.26058972865365926,10.251757507009458,0.003682511804807892,8.196788108889823,1.221687751178643,0.05738879737128072,-406.75600502071455,7.380698938721604
