Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,1.4345504201537205,0.21763221908514127,0.011140246757528926,1.4345504201537205,0.21763221908514127,0.011140246757528926,0.050165440751102894,0.9999586311111113,0.34974686111201925,0.024679487179487182,0.010000000000000002,0.011140246757528926,0.0,0.0,0.2147155524184746,0.0,0.0029166666666666685,1.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0015149013157894735,0.0,0.04865053943531342,0.0,0.06345945788738636,0.0,0.24946941521797722,0.18710206141348287,286.04030406837603,20.0555555555556,0.18678820244806088,0.0,0.32648844952809547,0.024679487179487182,0.23333333333333334,261.3608168888889,1120.1177866666667,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,248.24629821693728,999.9586311111112,0.4,34.51008959960873,51.66666666666668,46.10666666666668,0.0,49.998127183760644,0.1868402664641705,473.4314578840352,999.9586311111112,34.51008959960873,49.250887164765004,49.99945380981972,48.87594052920811,12.43753247303448,19.64739291481301,-0.07280498520812101,6.887226089765331,0.85,9.236100170605994,461.63929530555015,-488.33643121108537,-296.12629363655765,0.0,0.0,448.449057020086,41.56743633823283,1.0,0.01199939713218866,0.0,0.0,0.5922037880804747,65.99961422222222,23.276227853645818,0.27307870018398084,10.256192810715238,0.00379544982955415,37.7633466088838,1.2227226390950803,0.06220056286045513,-496.5080289783506,8.171597767265213
2025-01-01 11:00:00,0.37668749384422195,0.18835463490308038,0.024667689248814052,0.3766874938442219,0.18835463490308038,0.02466768924881405,0.02797494055431108,0.0,0.284065117392475,0.0546474358974359,0.010000000000000002,0.024667689248814052,0.0,0.0,0.1854379682364137,0.0,0.0029166666666666685,1.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0015149013157894735,0.0,0.026460039238521603,0.0,0.03681449307725663,0.0,0.21043263630856268,0.15782447723142198,633.374959008547,20.0555555555556,0.41360244827784903,0.0,0.7229387096693543,0.0546474358974359,0.5166666666666667,578.727523111111,1120.1177866666667,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,248.24629821693728,0.0,0.0,36.94905872007015,51.66666666666668,46.10666666666668,0.0,51.54163693283066,0.0,0.0,0.0,36.94905872007015,51.5565229044321,51.56396589023282,51.54163693283066,12.43753247303448,19.798526505866548,-0.04215035524102125,7.560592348128407,1.95,9.236100170605994,717.9807254753447,-414.34162304674135,-269.5821753281558,0.0,0.0,330.3095805162978,51.403706178669125,0.5,0.011571490026912188,0.0,0.0,0.5710853763886486,32.99980711111111,23.87836127865573,0.2727959413669658,10.3558524910172,0.0038291432579927224,8.54031210810214,1.2214936860534256,0.05767264715252012,-422.254944047478,7.913321000736593
2025-01-01 12:00:00,0.39597080195357537,0.20437410154436042,0.009548782935024794,0.39597080195357537,0.20437410154436042,0.009548782935024794,0.03676134540657055,0.0,0.3280556103931586,0.02115384615384615,0.010000000000000002,0.009548782935024794,0.0,0.0,0.20145743487769374,0.0,0.0029166666666666685,1.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0015780222039473682,0.0,0.035183323202623185,0.0,0.059445697222900246,0.0,0.22995102576326995,0.17246326932245243,245.1774034871795,20.0555555555556,0.1601041735269093,0.0,0.2798472424526533,0.02115384615384615,0.2,224.02355733333334,1120.1177866666667,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,248.24629821693728,0.0,0.0,36.235922029446215,51.66666666666668,46.10666666666668,0.0,51.15902139862765,0.04384773834498243,118.19792141091284,0.0,36.235922029446215,50.88244309791419,51.18117013156273,50.72200521462239,12.43753247303448,19.737906949484834,-0.036522516519872227,7.901826813350562,3.05,9.236100170605994,425.83359927731107,-392.6367054868303,-243.26269850000864,0.0,0.0,398.22009466296697,54.36520653368318,0.75,0.011205671073648338,0.0,0.0,0.5530311885417153,49.499710666666665,25.698799627173294,0.27377558654603174,10.326527403197685,0.003830626598807343,17.67362547373673,1.2211320182654462,0.06485385806118234,-401.7691398869374,9.1324344001071
2025-01-01 13:00:00,0.3071114980745456,0.17509651736229953,0.011935978668780992,0.3071114980745455,0.17509651736229953,0.011935978668780992,0.01670320140979139,0.0,0.2539659889724465,0.026442307692307692,0.010000000000000002,0.011935978668780992,0.0,0.0,0.17217985069563285,0.0,0.0029166666666666685,1.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0017673848684210526,0.0,0.014935816541370337,0.0,0.024392854711602612,0.0,0.19091424685385544,0.14318568514039154,306.47175435897435,20.0555555555556,0.20013021690863664,0.0,0.3498090530658166,0.026442307692307692,0.25,280.0294466666667,1120.1177866666667,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,248.24629821693728,0.0,0.0,35.29870899405811,51.66666666666668,46.10666666666668,0.0,50.738013279260855,0.0,0.0,0.0,35.29870899405811,49.95180059327727,50.738013279260855,49.558694250285484,12.43753247303448,19.635933060053553,-0.0929224179790907,8.316771106045406,4.45,9.236100170605994,447.4685759082417,-311.02056938996463,-207.67023555670414,0.0,0.0,323.3048073246902,54.17265772336072,1.0,0.010569901352080479,0.0,0.0,0.5216541757375163,65.99961422222222,25.362249781281328,0.27754537219936176,10.310028457093871,0.003860629537294431,28.528496488171218,1.2209620758732997,0.06326108859772867,-320.45371824903367,9.433148859068988
2025-01-01 14:00:00,0.2808865719877594,0.16045772527126909,0.021484761603805788,0.2808865719877594,0.16045772527126909,0.021484761603805785,0.006869708790298982,0.0,0.21642070935130658,0.04759615384615385,0.010000000000000002,0.021484761603805788,0.0,0.0,0.1575410586046024,0.0,0.0029166666666666685,1.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0018936266447368416,0.0,0.00497608214556214,0.0,0.006365964545169988,0.0,0.17139585739914817,0.1285468930493611,551.6491578461538,20.0555555555556,0.36023439043554595,0.0,0.6296562955184698,0.04759615384615385,0.45,504.05300400000004,1120.1177866666667,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,248.24629821693728,0.0,0.0,34.80877602526524,51.66666666666668,46.10666666666668,0.0,50.41512310750208,0.0,0.0,0.0,34.80877602526524,49.656698793153126,50.41512310750208,49.277486635978654,12.43753247303448,19.761105807866233,-0.052319123612420054,8.83320028875956,4.7,9.236100170605994,648.693189796935,-308.76504061834925,-203.2506330193243,0.0,0.0,277.29232234588744,48.37861213570831,1.0,0.010451107956527188,0.0,0.0,0.5157913896266302,65.99961422222222,23.002342624218137,0.2774008529203826,10.39390902810413,0.0038908418283167875,23.353947047528386,1.2198048994694315,0.059432986341509494,-318.8090808936831,10.044040275333806
2025-01-01 15:00:00,1.3690291367213405,0.193505229143441,0.008753051023772726,1.3690291367213403,0.19350522914344098,0.008753051023772728,0.029729084979796445,0.9999586311111113,0.309950394989407,0.01939102564102564,0.010000000000000002,0.008753051023772726,0.0,0.0,0.19058856247677433,0.0,0.0029166666666666685,1.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0022092310855263155,0.0,0.02751985389427013,0.0,0.05583231168704118,0.0,0.21637964559554382,0.1622847341966578,224.74595319658118,20.0555555555556,0.14676215906633355,0.0,0.2565266389149322,0.01939102564102564,0.18333333333333332,205.35492755555558,1120.1177866666667,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,248.24629821693728,999.9586311111112,0.4,33.67816507003469,51.66666666666668,46.10666666666668,0.0,49.82447353339872,0.31982761319002967,828.3451082369658,999.9586311111112,33.67816507003469,48.672115731436755,49.82473784997355,48.095672513880935,12.43753247303448,19.771342156642024,-0.04182634251300226,8.816782946539465,4.15,9.236100170605994,419.8682566689461,-326.26622802050423,-215.3299964096867,0.0,0.0,390.53251899973765,32.088539501500904,1.0,0.010654356313578101,0.0,0.0,0.5258222641481345,65.99961422222222,19.919780882314004,0.27876141520765985,10.42234372830522,0.003912782300606069,20.788741878820176,1.219745826411972,0.05646660922746106,-337.8952700925244,11.629042072020173
2025-01-01 16:00:00,3.801989480552691,0.23740293774296195,0.0,3.801989480552691,0.23740293774296195,0.0,0.05889702846905994,0.9999586311111113,2.728143010821886,0.0,0.014990810150634392,0.0,0.0,0.0,0.2330306181156936,0.0,0.004372319627268366,1.0,0.0404997868073212,0.03037484010549089,2.299324857055983,0.0,0.002777319078947368,0.0,0.05611970939011257,0.0,0.11811066294497777,0.0,0.2702077040136037,0.2026557780102027,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1120.1177866666667,32.45470794784579,21.0555555555556,1.996930713518623,0.0,0.014990810150634392,0.0,-2.4550277640061737,0.6197606073679484,0.6666666666666666,174.5486785592598,257.2974446315722,999.9586311111112,0.4,32.694395109611115,51.66666666666668,46.10666666666668,0.0,51.27514390876683,0.3503245125390535,946.7029727079746,999.9586311111112,32.694395109611115,50.2003116974747,51.27716880811475,49.660870692480714,12.43753247303448,22.13469747260441,0.8199909757252386,8.712841006566096,3.05,9.236100170605994,1722.7155365234394,-452.85649439361913,-302.75139642549686,0.0,-7.786791715331153,2190.3141542565404,11.461628616212275,1.0,0.012124051391004762,0.0,0.0002968151160485461,0.6130044797823275,65.99961422222222,5.2131101469558265,0.2483260676649998,11.560550488235316,0.004026206931105723,171.27927989482225,1.209915204662612,0.06193317936779015,-465.98628752500616,13.129793131387004
2025-01-01 17:00:00,1.4697440166282,0.18690691135200113,0.0,1.4697440166282,0.18690691135200116,0.0,0.02281077963032547,0.0,1.4296590409182948,0.0,0.017274196079580105,0.0,0.0,0.0,0.1818686041621236,0.0,0.005038307189877533,1.0,0.04418158560798676,0.03313618920599006,1.1496624285279915,0.0,0.0035347697368421052,0.0,0.019276009893483364,0.0,0.037505140174138286,0.0,0.1983098866081781,0.14873241495613357,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1120.1177866666667,48.93220259570886,21.0555555555556,3.0492022014218634,0.0,0.017274196079580105,0.0,-3.716802255958622,0.9292114665688769,1.0,263.2450242583374,263.2450242583374,0.0,0.0,32.18451562574409,51.66666666666668,46.10666666666668,0.0,51.53885418179799,0.0,0.0,0.0,32.18451562574409,50.71156465895582,51.53885418179799,50.29791989753474,12.43753247303448,23.073546106814906,1.5505303128456107,8.056400857763894,1.95,9.236100170605994,533.7056074756143,-511.5236528086362,-357.6458784256623,0.0,-12.327620949404851,1133.1825520537654,0.553872570608146,0.25,0.012969531182338812,0.0,0.00044103491831663506,0.6618489210435186,16.499903555555555,15.157567775460263,0.24189408619622174,12.083303664245085,0.004152869781646834,14.135448964785292,1.205417963290507,0.06650201097711418,-526.8724876277184,15.348834819082278
2025-01-01 18:00:00,0.24319561869067144,0.1660957755244576,0.0,0.24319561869067138,0.16609577552445762,0.0,0.009015818987667403,0.0,0.2237843069526377,0.0,0.010395492750366301,0.0,0.0,0.0,0.16306375680560076,0.0,0.003032018718856839,1.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.004039736842105263,0.0,0.00497608214556214,0.0,0.006365964545169988,0.0,0.17139585739914817,0.1285468930493611,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1120.1177866666667,2.2984956224727244,21.0555555555556,0.1429403790148483,0.0,0.010395492750366301,0.0,-0.26154183472313053,0.04489181457836909,0.05,12.800187285979275,255.8100428692968,0.0,0.0,35.296319683689696,51.66666666666668,46.10666666666668,0.0,51.22605089307001,0.0,0.0,0.0,35.296319683689696,50.42650932569279,51.22605089307001,50.02673854200419,12.43753247303448,20.11308906192989,-0.008768125859970215,8.179007502766718,1.15,9.236100170605994,-59.04268099321384,-463.92853809431233,-296.58340183296815,0.0,-0.18841925052528638,220.80241592236476,0.0,0.0,0.011963239297624354,0.0,7.542648985075449e-06,0.590791548689615,0.0,28.419202280278487,0.2854281424784534,10.761447031636594,0.004096700722189075,-63.094307545929205,1.2170064307959805,0.05255749840061457,-478.0168694783652,14.088331384052875
2025-01-01 19:00:00,0.28704504342593723,0.16459974892201784,0.02068902969255372,0.28704504342593723,0.16459974892201784,0.02068902969255372,0.009268302540298982,0.0,0.22194340755230493,0.04583333333333333,0.010000000000000002,0.02068902969255372,0.0,0.0,0.16168308225535116,0.0,0.0029166666666666685,1.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.004292220394736842,0.0,0.00497608214556214,0.0,0.006365964545169988,0.0,0.17139585739914817,0.1285468930493611,531.2177075555555,20.0555555555556,0.34689237597497014,0.0,0.6063356919807489,0.04583333333333333,0.43333333333333335,485.3843742222222,1120.1177866666667,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,255.7998479824395,0.0,0.0,35.456089877045116,51.66666666666668,46.10666666666668,0.0,50.89863208594103,0.0,0.0,0.0,35.456089877045116,50.12729781240316,50.89863208594103,49.74163067563423,12.43753247303448,19.67572265569003,-0.07741022292646053,8.144008517567935,-0.25000000000000006,9.236100170605994,449.01388475302934,-485.7544773549088,-321.8164592784855,0.0,0.0,219.21400007466355,0.0,0.0,0.012275110210784812,0.0,0.0,0.6058109991569356,0.0,20.39863640129577,0.28828717666291503,10.495627689382523,0.004026956735853953,-63.72064948489694,1.218873758737415,0.04533079710254991,-499.2458544853728,13.491377130464032
2025-01-01 20:00:00,0.653433823939789,0.22995552440134678,0.0023871957337561985,0.653433823939789,0.22995552440134678,0.0023871957337561985,0.07058874721318041,0.0,0.567556615188147,0.005288461538461538,0.010000000000000002,0.0023871957337561985,0.0,0.0,0.2270388577346801,0.0,0.0029166666666666685,1.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.004418462171052631,0.0,0.0661702850421278,0.0,0.2648381382085735,0.0,0.2594573410717532,0.19459300580381486,61.294350871794876,20.0555555555556,0.04002604338172733,0.0,0.06996181061316332,0.005288461538461538,0.05,56.005889333333336,1120.1177866666667,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,255.7998479824395,0.0,0.0,34.92544171925337,51.66666666666668,46.10666666666668,0.0,50.57481854741855,0.0,0.0,0.0,34.92544171925337,49.83113659738669,50.57481854741855,49.45929562237076,12.43753247303448,19.834834536264566,0.0,7.916363546841703,-0.55,9.236100170605994,412.51043080745296,-467.0424093236922,-333.92067532335335,0.0,0.0,669.4830591929714,0.0,0.75,0.012446523761056228,0.0,0.0,0.6142707369821591,49.499710666666665,15.653696066040025,0.2817134885762076,10.509004242468542,0.003974517688993217,-18.468785943860357,1.2182492759424357,0.04303921489279614,-480.08229070870254,13.03988138501045
2025-01-01 21:00:00,0.7651447490129891,0.23950090503362217,0.0,0.7651447490129891,0.23950090503362217,0.0,0.07475716811349842,0.0,0.6803875808994907,0.0,0.010000000000000002,0.0,0.0,0.0,0.2365842383669555,0.0,0.0029166666666666685,1.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.004102857730263158,0.0,0.07065431038323526,0.0,0.36494192974354994,0.0,0.2731049649482868,0.20482872371121502,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1120.1177866666667,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,255.7998479824395,0.0,0.0,34.114023674369655,51.66666666666668,46.10666666666668,0.0,50.200443523205244,0.04496115927279261,118.19792141091284,0.0,34.114023674369655,49.17438362730617,50.200443523205244,48.66135367935663,12.43753247303448,19.875745852819637,0.0,7.817449114180031,-0.3,9.236100170605994,486.19205965367905,-541.3280718011122,-329.67489579366054,0.0,0.0,802.0270156888314,0.0,1.0,0.012434253291976921,0.0,0.0,0.6136651550358131,65.99961422222222,13.839939758508178,0.28070321158913936,10.522650368138613,0.003970449383099214,-0.8992725917914272,1.2180818478380142,0.05184695327570516,-554.1710766297866,12.843004828674502
2025-01-01 22:00:00,0.6663005070635134,0.2203935681856404,0.009548782935024794,0.6663005070635134,0.2203935681856404,0.009548782935024794,0.060310554866227585,0.0,0.5748361060434397,0.02115384615384615,0.010000000000000002,0.009548782935024794,0.0,0.0,0.21747690151897373,0.0,0.0029166666666666685,1.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.0035347697368421052,0.0,0.05677578512938548,0.0,0.2848669040181413,0.0,0.24946941521797722,0.18710206141348287,245.1774034871795,20.0555555555556,0.1601041735269093,0.0,0.2798472424526533,0.02115384615384615,0.2,224.02355733333334,1120.1177866666667,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,255.7998479824395,0.0,0.0,33.36587335204005,51.66666666666668,46.10666666666668,0.0,49.78768626099045,0.0,0.0,0.0,33.36587335204005,48.26096362883339,49.78768626099045,47.49760231275487,12.43753247303448,19.628230905448948,-0.0489609980073924,6.900248427262222,-1.95,9.236100170605994,570.3465846858645,-718.819651439537,-373.1327121638817,0.0,0.0,683.6834160666311,0.0,1.0,0.013045501648975737,0.0,0.0,0.6438319699586759,65.99961422222222,14.618477295935582,0.2849330872098598,10.411682912727223,0.003968538508224055,-4.7425821030335,1.2191134964408634,0.06246208200066172,-733.3694044194103,14.54975297987335
2025-01-01 23:00:00,0.5019060946410511,0.20265447420033503,0.013527442491285124,0.5019060946410512,0.20265447420033506,0.013527442491285124,0.0418770198187599,0.0,0.42006112610434254,0.02996794871794872,0.010000000000000002,0.013527442491285124,0.0,0.0,0.19973780753366835,0.0,0.0029166666666666685,1.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0029666817434210522,0.0,0.03891033807533885,0.0,0.15374404939278463,0.0,0.22857863900473588,0.17143397925355186,347.33465494017094,20.0555555555556,0.22681424582978818,0.0,0.3964502601412588,0.02996794871794872,0.2833333333333333,317.3667062222222,1120.1177866666667,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,255.7998479824395,0.0,0.0,32.86662681578733,51.66666666666668,46.10666666666668,0.0,49.472015193636395,0.0,0.0,0.0,32.86662681578733,47.98199666737971,49.472015193636395,47.23698740425138,12.43753247303448,19.777280137493804,-0.041764998129741514,6.169050632243028,-3.05,9.236100170605994,464.84415223012786,-674.387039996653,-408.24891683992195,0.0,0.0,511.93725541499316,0.0,1.0,0.013471284389345408,0.0,0.0,0.6648455383045225,65.99961422222222,13.821158714885767,0.2817437585679169,10.467997211548798,0.003960118061531471,-7.9744126766518635,1.218500068156261,0.056051855019186095,-687.6529948856837,13.265954889030601
