Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 08:07:00,0.640296098017431,0.3690997313983968,0.0,0.01067160163362385,0.00615166218997328,0.0,0.07308516249986981,0.0,0.14480561500238082,0.4074053205151804,0.015,0.0,0.0,0.10156689133983789,0.2631578400585589,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.41446941811186,51.666666666666686,46.10666666666668,0.0,51.57424448165898,0.0,0.0,0.0,23.41446941811186,51.589738975075555,51.597486221783846,51.57424448165898,12.43753247303448,HP On,777.7053988312896,18.33333333333337,1.9181750775115107,0.0,0.253300075754307,0.0041052447608733045,0.9601511279405995,773.6001540704162,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.259345080239,18.340956890741694,0,-1.1,646.8137625598295,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.803901838541782,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,10.953267814767145,0.2155082381529526,8.485824786693282,0.00275929037595448,-3.2087123876373917,1.2277756880074446
2025-01-01 08:08:00,0.6402892481345686,0.36909530681116637,0.0,0.010671487468909476,0.006151588446852773,0.0,0.07308516249986981,0.0,0.14480561500238082,0.40739847063231793,0.015,0.0,0.0,0.10156689133983789,0.2631534154713285,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.41215131396326,51.666666666666686,46.10666666666668,0.0,51.570766781474546,0.0,0.0,0.0,23.41215131396326,51.58645295045683,51.59429603494797,51.570766781474546,12.43753247303448,HP On,777.8489866624861,18.33333333333337,1.918563461639283,0.0,0.253293328660228,0.004105141972089897,0.9603294690514723,773.7438446903963,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.258494776489,18.340956890741694,0,-1.1,646.9627983059332,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.814745289608612,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,10.95871572967432,0.21550652597686848,8.48578248179875,0.0027592683566068053,-3.2077368104049677,1.2277757043231714
2025-01-01 08:09:00,0.6402823509963638,0.3690908517000003,0.0,0.010671372516606062,0.006151514195000004,0.0,0.07308516249986981,0.0,0.14480561500238082,0.40739157349411315,0.015,0.0,0.0,0.10156689133983789,0.2631489603601624,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.40983343987515,51.666666666666686,46.10666666666668,0.0,51.567289455966915,0.0,0.0,0.0,23.40983343987515,51.583167251164596,51.591106148763444,51.567289455966915,12.43753247303448,HP On,777.9936335060868,18.33333333333337,1.918954707117388,0.0,0.25328653538811746,0.004105038105995664,0.9605091258889904,773.8885954000912,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.257644725061,18.340956890741694,0,-1.1,647.1128108610671,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.825709307259663,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,10.964081441207611,0.21550481432125665,8.486408226516168,0.002759246343954188,-3.206761529800107,1.2277757206339388
2025-01-01 08:10:00,0.6402754089330047,0.36908636757005125,0.0,0.01067125681555008,0.006151439459500854,0.0,0.07308516249986981,0.0,0.14480561500238082,0.4073846314307541,0.015,0.0,0.0,0.10156689133983789,0.26314447623021336,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.40751579598254,51.666666666666686,46.10666666666668,0.0,51.56381250509412,0.0,0.0,0.0,23.40751579598254,51.57988187716658,51.58791656320281,51.56381250509412,12.43753247303448,HP On,778.139293091625,18.33333333333337,1.919348688580966,0.0,0.2532796981884408,0.0041049332423133324,0.9606900409257781,774.0343598493116,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.2567949258805,18.340956890741694,0,-1.1,647.2637614226105,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.836785156664841,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,10.969372417212778,0.21550310318595892,8.48636594959142,0.002759224337994592,-3.205786545732617,1.227775736939748
2025-01-01 08:11:00,0.6402684238961873,0.3690818556819903,0.0,0.010671140398269788,0.006151364261366505,0.0,0.07308516249986981,0.0,0.14480561500238082,0.4073776463939367,0.015,0.0,0.0,0.10156689133983789,0.2631399643421524,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.405198382116662,51.666666666666686,46.10666666666668,0.0,51.56033592881421,0.0,0.0,0.0,23.405198382116662,51.57659682843045,51.58472727823859,51.56033592881421,12.43753247303448,HP On,778.2859271162954,18.33333333333337,1.9197453022071191,0.0,0.2532728189339892,0.0041048274599475125,0.9608721665245106,774.1810996563479,1966.1880074927328,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.2559453788745,18.34095689074169,0,-1.1,647.4156139148749,-353.1004468435922,-0.0,-0.0,211.2555427573651,4.847964536271886,0.0,0.013759491001828801,0.0,0,0.25604253810785416,0.0,10.974590884806606,0.21550139257081716,8.486323685212298,0.0027592023387259823,-3.204811858112306,1.2277757532406006
2025-01-01 08:12:00,0.640261397625055,0.3690773171591931,0.0,0.010671023293750916,0.006151288619319885,0.0,0.07308516249986981,0.0,0.14480561500238082,0.40737062012280434,0.015,0.0,0.0,0.10156689133983789,0.26313542581935523,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.4028811983619,51.666666666666686,46.10666666666668,0.0,51.556859727085225,0.0,0.0,0.0,23.4028811983619,51.57331210492396,51.58153829384334,51.556859727085225,12.43753247303448,HP On,778.433501117291,18.33333333333337,1.9201444546308457,0.0,0.2532658993129009,0.004104720809903544,0.9610554598484901,774.3287803073874,1966.1880074927328,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.2550960839717,18.34095689074169,0,-1.1,647.5683346392675,-353.1004468435922,-0.0,-0.0,211.2555427573651,4.859239584494538,0.0,0.013759491001828801,0.0,0,0.25604253810785416,0.0,10.97973760820354,0.2154996824756732,8.48628143337514,0.002759180346146324,-3.203837466849037,1.2277757695364977
2025-01-01 08:13:00,0.640254331748792,0.3690727530540088,0.0,0.010670905529146534,0.006151212550900146,0.0,0.07308516249986981,0.0,0.14480561500238082,0.40736355424654136,0.015,0.0,0.0,0.10156689133983789,0.2631308617141709,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.400564244616998,51.666666666666686,46.10666666666668,0.0,51.55338389986522,0.0,0.0,0.0,23.400564244616998,51.570027706614795,51.57834960998959,51.55338389986522,12.43753247303448,HP On,778.5819826256889,18.33333333333337,1.9205460579143405,0.0,0.25325894091623,0.004104613330311355,0.9612398805517016,774.4773692953775,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.254247041097,18.340956890741694,0,-1.1,647.7218920576688,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.870602877769244,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,10.984813518207151,0.2154979729003691,8.486239194076392,0.002759158360253583,-3.202863371852695,1.227775785827441
2025-01-01 08:14:00,0.6402472278105882,0.36906816436323947,0.0,0.01067078713017647,0.006151136072720657,0.0,0.07308516249986981,0.0,0.14480561500238082,0.40735645030833756,0.015,0.0,0.0,0.10156689133983789,0.2631262730234016,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.398247520865073,51.666666666666686,46.10666666666668,0.0,51.549908447112244,0.0,0.0,0.0,23.398247520865073,51.56674363347067,51.57516122664989,51.549908447112244,12.43753247303448,HP On,778.7313408757312,18.33333333333337,1.920950028734815,0.0,0.253251945252211,0.004104505056126632,0.9614253904059473,774.6268358196046,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.2533982501795,18.340956890741694,0,-1.1,647.8762565841103,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.8820474298404095,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,10.989819794606344,0.21549626384474674,8.486196967312331,0.0027591363810457264,-3.2018895730332044,1.2277758021134326
2025-01-01 08:15:00,0.640240087269454,0.3690635520293128,0.0,0.010670668121157568,0.006151059200488546,0.0,0.07308516249986981,0.0,0.14480561500238082,0.4073493097672034,0.015,0.0,0.0,0.10156689133983789,0.2631216606894749,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.395931027139884,51.666666666666686,46.10666666666668,0.0,51.54643336878437,0.0,0.0,0.0,23.395931027139884,51.56345988545932,51.5719731437968,51.54643336878437,12.43753247303448,HP On,778.8815468111261,18.33333333333337,1.9213562883963375,0.0,0.2532449137462246,0.004104396020978852,0.9616119533063727,774.7771507901473,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.2525497111433,18.340956890741694,0,-1.1,648.0314003806591,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.8935666479474875,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,10.994757655760154,0.2154945553086483,8.48615475307938,0.002759114408520721,-3.2009160703004866,1.227775818394473
2025-01-01 08:16:00,0.640232911503728,0.3690589169425475,0.0,0.010670548525062133,0.006150981949042458,0.0,0.07308516249986981,0.0,0.14480561500238082,0.40734213400147734,0.015,0.0,0.0,0.10156689133983789,0.2631170256027096,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.39361476337392,51.666666666666686,46.10666666666668,0.0,51.54295866483966,0.0,0.0,0.0,23.39361476337392,51.56017646254845,51.56878536140285,51.54295866483966,12.43753247303448,HP On,779.032573003729,18.33333333333337,1.9217647626110832,0.0,0.2532378477447587,0.004104286256718588,0.9617995351711007,774.9282867470104,1966.1880074927328,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.251701423918,18.34095689074169,0,-1.1,648.1872971767169,-353.1004468435922,-0.0,-0.0,211.2555427573651,4.905154362280993,0.0,0.013759491001828801,0.0,0,0.25604253810785416,0.0,10.999628259214997,0.21549284729191578,8.486112551373935,0.0027590924426765355,-3.1999428635645213,1.227775834670565
2025-01-01 08:17:00,0.6402257018176123,0.369054259945375,0.0,0.01067042836362687,0.006150904332422917,0.0,0.07308516249986981,0.0,0.14480561500238082,0.40733492431536167,0.015,0.0,0.0,0.10156689133983789,0.2631123686055371,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.39129872958407,51.666666666666686,46.10666666666668,0.0,51.53948433523619,0.0,0.0,0.0,23.39129872958407,51.5568933647058,51.56559787944061,51.53948433523619,12.43753247303448,HP On,779.1843935115786,18.33333333333337,1.9221753811161628,0.0,0.2532307485222018,0.004104175793159865,0.9619881037653538,775.0802177184188,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.250853388431,18.340956890741694,0,-1.1,648.343922106405,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.916804776768387,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,11.00443268105364,0.21549113979439144,8.486070362192311,0.0027590704835111376,-3.1989699527352906,1.2277758509417087
2025-01-01 08:18:00,0.6402184594489482,0.3690495818373617,0.0,0.01067030765748247,0.006150826363956028,0.0,0.07308516249986981,0.0,0.14480561500238082,0.40732768194669755,0.015,0.0,0.0,0.10156689133983789,0.2631076904975238,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.38898292568593,51.666666666666686,46.10666666666668,0.0,51.53601037993203,0.0,0.0,0.0,23.38898292568593,51.55361059189909,51.56241069788262,51.53601037993203,12.43753247303448,HP On,779.3369837157679,18.33333333333337,1.922588077232572,0.0,0.25322361728862,0.004104064658077638,0.962177628498988,775.2329190576903,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.250005604608,18.340956890741694,0,-1.1,648.5012515657464,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.928512456765982,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,11.009171936205721,0.2154894328159173,8.486028185530937,0.0027590485310224964,-3.1979973377228124,1.2277758672079062
2025-01-01 08:19:00,0.6402111855766279,0.36904488337999686,0.0,0.010670186426277132,0.006150748056333281,0.0,0.07308516249986981,0.0,0.14480561500238082,0.4073204080743773,0.015,0.0,0.0,0.10156689133983789,0.26310299204015897,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.38666735167952,51.666666666666686,46.10666666666668,0.0,51.53253679888526,0.0,0.0,0.0,23.38666735167952,51.55032814409604,51.55922381670145,51.53253679888526,12.43753247303448,HP On,779.4903201688333,18.33333333333337,1.9230027874547941,0.0,0.25321645519698255,0.004103952877394775,0.9623680802380918,775.3863672914384,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.2491580723763,18.340956890741694,0,-1.1,648.6592630799735,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.94027230851375,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,11.01384699736742,0.21548772635633565,8.48598602138614,0.002759026585208582,-3.1970250184371443,1.2277758834691594
2025-01-01 08:20:00,0.6402038813267861,0.36904016530069145,0.0,0.010670064688779768,0.006150669421678191,0.0,0.07308516249986981,0.0,0.14480561500238082,0.40731310382453545,0.015,0.0,0.0,0.10156689133983789,0.26309827396085356,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.384352007581704,51.666666666666686,46.10666666666668,0.0,51.52906359205397,0.0,0.0,0.0,23.384352007581704,51.54704602126442,51.55603723586965,51.52906359205397,12.43753247303448,HP On,779.644380470609,18.33333333333337,1.923419451114437,0.0,0.2532092633490905,0.004103840475444982,0.9625594311505767,775.5405399951641,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.2483107916637,18.340956890741694,0,-1.1,648.8179351883604,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.952079558639486,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,11.018458803978632,0.2154860204154889,8.485943869754337,0.0027590046460673648,-3.1960529947883627,1.2277758997254693
2025-01-01 08:21:00,0.6401965477781655,0.3690354282962446,0.0,0.010669942462969425,0.006150590471604076,0.0,0.07308516249986981,0.0,0.14480561500238082,0.40730577027591486,0.015,0.0,0.0,0.10156689133983789,0.2630935369564067,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.38203689332498,51.666666666666686,46.10666666666668,0.0,51.52559075939625,0.0,0.0,0.0,23.38203689332498,51.543764223371944,51.552850955359794,51.52559075939625,12.43753247303448,HP On,779.7991431595416,18.33333333333337,1.9238380100859,0.0,0.25320204280076297,0.004103727475151854,0.9627516545710586,775.6954156843898,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.260922403471,18.340956890741694,0,-1.1,648.9772473384265,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.963929733763629,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,11.023008265112189,0.2154843149932193,8.48590173063187,0.0027589827135968154,-3.1950812666865627,1.2277759159768376
2025-01-01 08:22:00,0.6401891859668118,0.36903067303587567,0.0,0.01066981976611353,0.006150511217264594,0.0,0.07308516249986981,0.0,0.14480561500238082,0.4072984084645612,0.015,0.0,0.0,0.10156689133983789,0.2630887816960378,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.379722008892475,51.666666666666686,46.10666666666668,0.0,51.5221183008702,0.0,0.0,0.0,23.379722008892475,51.54048275038635,51.54966497514444,51.5221183008702,12.43753247303448,HP On,779.9545876175869,18.33333333333337,1.924258408528827,0.0,0.25319479456637567,0.0041036138981855605,0.962944724882628,775.8509737194013,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.2600756829447,18.340956890741694,0,-1.1,649.1371797928693,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.975818640928796,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,11.027496261509704,0.21548261008936917,8.4858596040151,0.0027589607877949057,-3.1941098340418783,1.227775932223266
2025-01-01 08:23:00,0.6401817968903183,0.36902590016396614,0.0,0.010669696614838638,0.006150431669399436,0.0,0.07308516249986981,0.0,0.14480561500238082,0.40729101938806767,0.015,0.0,0.0,0.10156689133983789,0.26308400882412825,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.37740735430106,51.666666666666686,46.10666666666668,0.0,51.518646216433915,0.0,0.0,0.0,23.37740735430106,51.5372016022754,51.54647929519615,51.518646216433915,12.43753247303448,HP On,780.1106939836739,18.33333333333337,1.9246805926538213,0.0,0.2531875196229852,0.004103499765082449,0.9631386174092977,776.0071942185914,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.2592292137015,18.340956890741694,0,-1.1,649.2977135458278,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.987742348704585,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,11.031923648381206,0.21548090570378106,8.485817489900494,0.0027589388686596076,-3.193138696764464,1.2277759484647552
2025-01-01 08:24:00,0.6401743815116564,0.36902111030253426,0.0,0.010669573025194274,0.006150351838375571,0.0,0.07308516249986981,0.0,0.14480561500238082,0.4072836040094058,0.015,0.0,0.0,0.10156689133983789,0.26307921896269637,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.37509292944948,51.666666666666686,46.10666666666668,0.0,51.515174506045504,0.0,0.0,0.0,23.37509292944948,51.53392077900683,51.543293915487496,51.515174506045504,12.43753247303448,HP On,780.267443075635,18.33333333333337,1.9251045105110758,0.0,0.25318021891404857,0.004103385095357217,0.9633333083189669,776.1640579802778,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.2583829956693,18.340956890741694,0,-1.1,649.4588302479308,-353.10044684359235,-0.0,-0.0,211.2555427573651,4.99969716921511,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,11.036291258522951,0.21547920183629737,8.485775388284367,0.0027589169561888943,-3.192167854764511,1.2277759647013076
2025-01-01 08:25:00,0.6401669407626674,0.36901630405349,0.0,0.010669449012711125,0.006150271734224833,0.0,0.07308516249986981,0.0,0.14480561500238082,0.4072761632604168,0.015,0.0,0.0,0.10156689133983789,0.2630744127136521,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.372778734405237,51.666666666666686,46.10666666666668,0.0,51.51170316966308,0.0,0.0,0.0,23.372778734405237,51.5306402805484,51.540108835991056,51.51170316966308,12.43753247303448,HP On,780.4248163188303,18.33333333333337,1.925530111797149,0.0,0.25317289335281773,0.00410326990759913,0.9635287745347139,776.3215464112311,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.257537028775,18.340956890741694,0,-1.1,649.6205121388705,-353.10044684359235,-0.0,-0.0,211.2555427573651,5.011679649298789,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,11.04059990626741,0.21547749848676073,8.48573329916307,0.002758895050380739,-3.1911973079522307,1.2277759809329245
2025-01-01 08:26:00,0.6401594755468617,0.36901148200044337,0.0,0.010669324592447694,0.006150191366674056,0.0,0.07308516249986981,0.0,0.14480561500238082,0.4072686980446111,0.015,0.0,0.0,0.10156689133983789,0.2630695906606055,0.004375000000000002,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014430381030701754,0.0,On,0.058654781469168055,0,On,0.009383093215930241,0,On,0.09478906778407847,0.07109180083805883,On,0,0,Off,Off,0.0,0.0,23.370464769083956,51.666666666666686,46.10666666666668,0.0,51.50823220724475,0.0,0.0,0.0,23.370464769083956,51.527360106867846,51.536924056679396,51.50823220724475,12.43753247303448,HP On,780.5827956904261,18.33333333333337,1.925957347703941,0.0,0.25316554382500117,0.004103154219609982,0.9637249936654673,776.4796414708161,1966.1880074927326,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3268.256691312946,18.340956890741694,0,-1.1,649.7827419884618,-353.10044684359235,-0.0,-0.0,211.2555427573651,5.023686522265075,0.0,0.013759491001828803,0.0,0,0.2560425381078542,0.0,11.044850384262961,0.21547579565501362,8.485691222533061,0.002758873151233116,-3.1902270562378714,1.227775997159607
