Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:38:00,1.308867472817225,0.0702169227122573,0.03798845884194355,0.02181445788028708,0.0011702820452042881,0.0006331409806990592,0.011187407681240782,1.2459191276359842,0.03676093750000001,0.015,0.0,0.0016533237068084232,0.03633513513513513,0.0,0.06584192271225729,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.008472013401270021,0,On,0.0029463129561161905,0,On,0.05389498328590912,0.04042123746443183,On,0.0016533237068084232,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,42.630354069202234,51.666666666666686,46.10666666666668,0.0,47.358751657603264,0.0,0.0,0.0,66.60992823312849,46.57826294048597,47.358751657603264,46.188018581927324,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.0718505451932,18.42957221232498,0.0,-1.1,1199.519635349134,-847.0233946078948,-0.0,-0.0,1020.1091678673478,0.0,1.0,0.03286389471373812,0.0,0,0.6115455152735232,65.99961422222222,4.660920145236798,0.22507703274871166,8.688290695446746,0.002898514109164376,136.87356516264725,1.227299442316136
2025-01-01 04:39:00,1.308867472817225,0.0702169227122573,0.03798845884194355,0.02181445788028708,0.0011702820452042881,0.0006331409806990592,0.011187407681240782,1.2459191276359842,0.03676093750000001,0.015,0.0,0.0016533237068084232,0.03633513513513513,0.0,0.06584192271225729,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.008472013401270021,0,On,0.0029463129561161905,0,On,0.05389498328590912,0.04042123746443183,On,0.0016533237068084232,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,42.57451101037707,51.666666666666686,46.10666666666668,0.0,47.34906410035606,0.0,0.0,0.0,66.52267345371418,46.56940680276121,47.34906410035606,46.17957815396378,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.3473662804204,18.457594849061177,0.0,-1.1,1197.134531250154,-849.0297047236629,-0.0,-0.0,1020.1091678673478,0.0,1.0,0.032894538304744876,0.0,0,0.6121157444205946,65.99961422222222,4.28212616202492,0.2247544442852094,8.702685854937847,0.0028994537496700263,136.76217401431717,1.22718080677239
2025-01-01 04:40:00,1.308867472817225,0.0702169227122573,0.03798845884194355,0.02181445788028708,0.0011702820452042881,0.0006331409806990592,0.011187407681240782,1.2459191276359842,0.03676093750000001,0.015,0.0,0.0016533237068084232,0.03633513513513513,0.0,0.06584192271225729,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.008472013401270021,0,On,0.0029463129561161905,0,On,0.05389498328590912,0.04042123746443183,On,0.0016533237068084232,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,42.519614218169835,51.666666666666686,46.10666666666668,0.0,47.33938916083448,0.0,0.0,0.0,66.43689721589037,46.56056226601492,47.33938916083448,46.17114881860514,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.6287597650626,18.485003776660566,0.0,-1.1,1194.940457663881,-850.9938841540393,-0.0,-0.0,1020.1091678673478,0.0,1.0,0.03292449592369047,0.0,0,0.6126732087039374,65.99961422222222,4.052232006128275,0.2244409612199484,8.716739168143185,0.002900392716236776,136.6509391300157,1.227064776726351
2025-01-01 04:41:00,1.308867472817225,0.0702169227122573,0.03798845884194355,0.02181445788028708,0.0011702820452042881,0.0006331409806990592,0.011187407681240782,1.2459191276359842,0.03676093750000001,0.015,0.0,0.0016533237068084232,0.03633513513513513,0.0,0.06584192271225729,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.008472013401270021,0,On,0.0029463129561161905,0,On,0.05389498328590912,0.04042123746443183,On,0.0016533237068084232,On,On,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1,985.0120044444444,985.0120044444444,Off,0.0,0,42.465615459707564,51.666666666666686,46.10666666666668,0.0,47.32972663018274,0.0,0.0,0.0,66.35252415579306,46.55172913366728,47.32972663018274,46.16273038540955,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.903467183352,18.511830672888884,0.0,-1.1,1192.8521949366293,-852.9180850641815,-0.0,-0.0,1020.1091678673478,0.0,1.0,0.03295380318308297,0.0,0,0.6132185708164489,65.99961422222222,3.88817018901878,0.2241360962735853,8.730468102862726,0.002901331007814939,136.53985290053828,1.2269512174510309
2025-01-01 04:42:00,1.272106535317225,0.0702169227122573,0.0016533237068084232,0.021201775588620415,0.0011702820452042881,2.7555395113473718e-05,0.011187407681240782,1.2459191276359842,0.0,0.015,0.0,0.0016533237068084232,0.0,0.0,0.06584192271225729,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.008472013401270021,0,On,0.0029463129561161905,0,On,0.05389498328590912,0.04042123746443183,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,42.41247355157027,51.666666666666686,46.10666666666668,0.0,47.32007631017583,0.0,0.0,0.0,66.26948992432855,46.54290721915849,47.32007631017583,46.15432267364982,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3189.1589692936777,18.53810256691114,0.0,-1.1,168.90629159670607,-854.804136460071,-0.0,-0.0,1020.1091678673478,0.0,1.0,0.03298249053010737,0.0,0,0.6137523973324684,65.99961422222222,3.6012601894294143,0.22383943132562337,8.743231726164934,0.002902268623409536,136.4289093382933,1.2268400139009925
2025-01-01 04:43:00,1.272106535317225,0.0702169227122573,0.0016533237068084232,0.021201775588620415,0.0011702820452042881,2.7555395113473718e-05,0.011187407681240782,1.2459191276359842,0.0,0.015,0.0,0.0016533237068084232,0.0,0.0,0.06584192271225729,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.008472013401270021,0,On,0.0029463129561161905,0,On,0.05389498328590912,0.04042123746443183,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,42.41595277904674,51.666666666666686,46.10666666666668,0.0,47.3104380116662,0.0,0.0,0.0,66.27492621726053,46.53409634448429,47.3104380116662,46.145925510893335,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3189.421266322304,18.526967418027798,0.0,-1.1,170.24151455505626,-854.0045470773335,-0.0,-0.0,1020.1091678673478,0.0,1.0,0.03297033325035669,0.0,0,0.6135261694317825,65.99961422222222,4.136893765042018,0.2240676215662295,8.739566596466254,0.002903205562076137,136.3343241203385,1.226886156635277
2025-01-01 04:44:00,1.272106535317225,0.0702169227122573,0.0016533237068084232,0.021201775588620415,0.0011702820452042881,2.7555395113473718e-05,0.011187407681240782,1.2459191276359842,0.0,0.015,0.0,0.0016533237068084232,0.0,0.0,0.06584192271225729,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.008472013401270021,0,On,0.0029463129561161905,0,On,0.05389498328590912,0.04042123746443183,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,42.418551907977566,51.666666666666686,46.10666666666668,0.0,47.300799260167224,0.0,0.0,0.0,66.27898735621494,46.52528474702656,47.300799260167224,46.13752749045623,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3189.3367970392715,18.516413168190187,0.0,-1.1,171.6870101212064,-853.2469428578235,-0.0,-0.0,1020.1091678673478,0.0,1.0,0.03295880796360235,0.0,0,0.613311701929125,65.99961422222222,4.8247851116820915,0.224287817918328,8.735559989799238,0.0029041418159561623,136.23962831332028,1.2269298597751672
2025-01-01 04:45:00,1.2748064356306958,0.07189863838685474,0.0016533237068084232,0.021246773927178265,0.0011983106397809124,2.7555395113473718e-05,0.011360627286099462,1.2484458083445966,0.0,0.015,0.0,0.0016533237068084232,0.0,0.0,0.06752363838685474,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.0086452330061287,0,On,0.0032307060985984483,0,On,0.05613727085203906,0.04210295313902928,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,42.4203145582481,51.666666666666686,46.10666666666668,0.0,47.291160249469826,0.0,0.0,0.0,66.28174149726266,46.5164726096192,47.291160249469826,46.129128789693894,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3189.271332906471,18.50641117433946,0.0,-1.1,175.53746100474552,-852.5292251017414,-0.0,-0.0,1022.6521080511895,0.0,1.0,0.03294788373966168,0.0,0,0.6131084192623275,65.99961422222222,5.414578055297415,0.22450039747205336,8.731852175600302,0.0029050773862019557,136.1919166937004,1.2269712432924822
2025-01-01 04:46:00,1.2748064356306958,0.07189863838685474,0.0016533237068084232,0.021246773927178265,0.0011983106397809124,2.7555395113473718e-05,0.011360627286099462,1.2484458083445966,0.0,0.015,0.0,0.0016533237068084232,0.0,0.0,0.06752363838685474,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.0086452330061287,0,On,0.0032307060985984483,0,On,0.05613727085203906,0.04210295313902928,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,42.421155943266896,51.666666666666686,46.10666666666668,0.0,47.28152116375095,0.0,0.0,0.0,66.28305616135452,46.507660106034415,47.28152116375095,46.12072957717615,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3189.198847288602,18.497017641807386,0.0,-1.1,176.70761023174282,-851.8553856646624,-0.0,-0.0,1022.6521080511895,0.0,1.0,0.032937622303724545,0.0,0,0.612917470040323,65.99961422222222,5.910887845215692,0.2247045699055228,8.72847434768871,0.002906012597263564,136.09694784551044,1.2270100700075912
2025-01-01 04:47:00,1.2748064356306958,0.07189863838685474,0.0016533237068084232,0.021246773927178265,0.0011983106397809124,2.7555395113473718e-05,0.011360627286099462,1.2484458083445966,0.0,0.015,0.0,0.0016533237068084232,0.0,0.0,0.06752363838685474,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.0086452330061287,0,On,0.0032307060985984483,0,On,0.05613727085203906,0.04210295313902928,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,42.421269016085034,51.666666666666686,46.10666666666668,0.0,47.27188220586279,0.0,0.0,0.0,66.28323283763287,46.49884742765818,47.27188220586279,46.11233003855587,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3189.1328156641116,18.48810524921585,0.0,-1.1,177.80310777236127,-851.2162545742699,-0.0,-0.0,1022.6521080511895,0.0,1.0,0.032927884870396204,0.0,0,0.612736271684678,65.99961422222222,6.367254295441693,0.22490207989486885,8.725356612305557,0.0029069471266146433,136.0018955745158,1.2270468753646975
2025-01-01 04:48:00,1.2748064356306958,0.07189863838685474,0.4582713970028196,0.021246773927178265,0.0011983106397809124,0.00763785661671366,0.011360627286099462,1.2484458083445966,0.0,0.015,0.4566180732960112,0.0016533237068084232,0.0,0.0,0.06752363838685474,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.0086452330061287,0,On,0.0032307060985984483,0,On,0.05613727085203906,0.04210295313902928,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,On,10550.56,0,43.44997384085204,51.666666666666686,46.10666666666668,0.0,47.26224353614402,0.0,0.0,10550.56,67.8905841263313,46.490034725791894,47.26224353614402,46.10393032061584,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3189.071871008804,18.479645337549545,0.0,-1.1,178.84495633618508,-850.6097469214044,-0.0,-0.0,1022.6521080511895,0.0,1.0,0.03291864037053538,0.0,0,0.6125642460474223,65.99961422222222,6.802595206399939,0.22509331261782498,8.722483374631935,0.0029078809752638777,135.90676796818744,1.2270817795832727
2025-01-01 04:49:00,1.2748064356306958,0.07189863838685474,0.4582713970028196,0.021246773927178265,0.0011983106397809124,0.00763785661671366,0.011360627286099462,1.2484458083445966,0.0,0.015,0.4566180732960112,0.0016533237068084232,0.0,0.0,0.06752363838685474,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.0086452330061287,0,On,0.0032307060985984483,0,On,0.05613727085203906,0.04210295313902928,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,On,10550.56,0,45.53577729726793,51.666666666666686,46.10666666666668,0.0,47.883760353977834,0.0,0.0,10550.56,71.14965202698113,47.883760353977834,47.883760353977834,47.883760353977834,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3189.015708312459,18.471611803395515,0.0,-1.1,179.8332871178061,-850.0339647622872,-0.0,-0.0,1022.6521080511895,0.0,1.0,0.032909860497054765,0.0,0,0.6124008663780767,65.99961422222222,7.2151438289037095,0.22527861925611142,8.719840430698238,0.0029088141441806037,135.81157233559782,1.227114892175237
2025-01-01 04:50:00,1.2748064356306958,0.07189863838685474,0.4582713970028196,0.021246773927178265,0.0011983106397809124,0.00763785661671366,0.011360627286099462,1.2484458083445966,0.0,0.015,0.4566180732960112,0.0016533237068084232,0.0,0.0,0.06752363838685474,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.0086452330061287,0,On,0.0032307060985984483,0,On,0.05613727085203906,0.04210295313902928,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,On,10550.56,0,47.65565718466067,51.666666666666686,46.10666666666668,0.0,49.27705267207099,0.0,0.0,10550.56,74.4619643510323,49.27705267207099,49.277052672070994,49.27705267207099,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.964049767689,18.463980189124587,0.0,-1.1,180.76756013976023,-849.4871314058016,-0.0,-0.0,1022.6521080511895,0.0,1.0,0.03290151871467007,0.0,0,0.6122456388966361,65.99961422222222,7.602583494372299,0.22545832957963935,8.717414472206736,0.0029097466342978815,135.71631558484066,1.2271463157671834
2025-01-01 04:51:00,1.2748064356306958,0.07189863838685474,0.4582713970028196,0.021246773927178265,0.0011983106397809124,0.00763785661671366,0.011360627286099462,1.2484458083445966,0.0,0.015,0.4566180732960112,0.0016533237068084232,0.0,0.0,0.06752363838685474,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.0086452330061287,0,On,0.0032307060985984483,0,On,0.05613727085203906,0.04210295313902928,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,On,10550.56,0,49.77429721296532,51.666666666666686,46.10666666666668,0.0,50.66990460094729,0.0,0.0,10550.56,77.77233939525831,50.6699046009473,50.669904600947305,50.66990460094729,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.916635085053,18.456727547292598,0.0,-1.1,181.6504479003372,-848.9675813036046,-0.0,-0.0,1022.6521080511895,0.0,1.0,0.03289359011487948,0.0,0,0.6120981000949642,65.99961422222222,7.965921152752266,0.2256327536650277,8.715193012735174,0.0029106784465152257,135.62100425745837,1.2271761466662179
2025-01-01 04:52:00,1.2748064356306958,0.07189863838685474,0.0016533237068084232,0.021246773927178265,0.0011983106397809124,2.7555395113473718e-05,0.011360627286099462,1.2484458083445966,0.0,0.015,0.0,0.0016533237068084232,0.0,0.0,0.06752363838685474,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.0086452330061287,0,On,0.0032307060985984483,0,On,0.05613727085203906,0.04210295313902928,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,50.86245373712491,51.666666666666686,46.10666666666668,0.0,52.06231639817822,0.0,0.0,0.0,79.47258396425767,52.062316398178226,52.062316398178226,52.06231639817822,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.8732200497016,18.44983244439918,0.0,-1.1,182.4855371749312,-848.473759969783,-0.0,-0.0,1022.6521080511895,0.0,1.0,0.03288605142291377,0.0,0,0.6119578168661255,65.99961422222222,8.307189093524736,0.2258021816653401,8.7131643897871,0.00291160958170112,135.52564450020853,1.2272044748399085
2025-01-01 04:53:00,1.2748064356306958,0.07189863838685474,0.0016533237068084232,0.021246773927178265,0.0011983106397809124,2.7555395113473718e-05,0.011360627286099462,1.2484458083445966,0.0,0.015,0.0,0.0016533237068084232,0.0,0.0,0.06752363838685474,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.0086452330061287,0,On,0.0032307060985984483,0,On,0.05613727085203906,0.04210295313902928,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,50.856358464769045,51.666666666666686,46.10666666666668,0.0,52.05111096979382,0.0,0.0,0.0,79.46306010120163,52.0517501032189,52.05206966993145,52.05111096979382,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.83357656149,18.44327488401495,0.0,-1.1,183.27599632766635,-848.0042181592611,-0.0,-0.0,1022.6521080511895,0.0,1.0,0.032878880916258985,0.0,0,0.611824384988219,65.99961422222222,8.628106435737926,0.22596688473469007,8.711317722957055,0.002912540040695337,135.43024207507347,1.2272313842359792
2025-01-01 04:54:00,1.2748064356306958,0.07189863838685474,0.0016533237068084232,0.021246773927178265,0.0011983106397809124,2.7555395113473718e-05,0.011360627286099462,1.2484458083445966,0.0,0.015,0.0,0.0016533237068084232,0.0,0.0,0.06752363838685474,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.0086452330061287,0,On,0.0032307060985984483,0,On,0.05613727085203906,0.04210295313902928,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,50.84978261236011,51.666666666666686,46.10666666666668,0.0,52.03990712641939,0.0,0.0,0.0,79.45278533181266,52.0411850745069,52.04182404855066,52.03990712641939,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.7846990995486,18.43703619112749,0.0,-1.1,184.0245561873237,-847.5576033064219,-0.0,-0.0,1022.6521080511895,0.0,1.0,0.032872058300473295,0.0,0,0.6116974268135257,65.99961422222222,8.930051442556065,0.22612711651942802,8.708991470311314,0.0029134698243110653,135.33480238943014,1.2272569532656672
2025-01-01 04:55:00,1.2748064356306958,0.07189863838685474,0.0016533237068084232,0.021246773927178265,0.0011983106397809124,2.7555395113473718e-05,0.011360627286099462,1.2484458083445966,0.0,0.015,0.0,0.0016533237068084232,0.0,0.0,0.06752363838685474,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.0086452330061287,0,On,0.0032307060985984483,0,On,0.05613727085203906,0.04210295313902928,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,50.842752752506556,51.666666666666686,46.10666666666668,0.0,52.02870497381,0.0,0.0,0.0,79.4418011757915,52.03062141187913,52.031579630913704,52.02870497381,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.751980339963,18.431098905276826,0.0,-1.1,184.73371428294888,-847.1326516286036,-0.0,-0.0,1022.6521080511895,0.0,1.0,0.032865564594326914,0.0,0,0.6115765891311415,65.99961422222222,9.214257860363054,0.2262831145423604,8.70747918923066,0.0029143989333368574,135.23933052442683,1.2272812552505175
2025-01-01 04:56:00,1.2748064356306958,0.07189863838685474,0.0016533237068084232,0.021246773927178265,0.0011983106397809124,2.7555395113473718e-05,0.011360627286099462,1.2484458083445966,0.0,0.015,0.0,0.0016533237068084232,0.0,0.0,0.06752363838685474,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.0086452330061287,0,On,0.0032307060985984483,0,On,0.05613727085203906,0.04210295313902928,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,50.83529375015004,51.666666666666686,46.10666666666668,0.0,52.0175046118643,0.0,0.0,0.0,79.43014648460944,52.02005920965225,52.02133650854624,52.0175046118643,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.7224355929975,18.42544668887274,0.0,-1.1,185.40580803378703,-846.7281813471884,-0.0,-0.0,1022.6521080511895,0.0,1.0,0.03285938203129532,0.0,0,0.611461541333922,65.99961422222222,9.48188132978594,0.22643510138708395,8.706120304753115,0.002915327368538422,135.14383125825634,1.2273043588056525
2025-01-01 04:57:00,1.2748064356306958,0.07189863838685474,0.0016533237068084232,0.021246773927178265,0.0011983106397809124,2.7555395113473718e-05,0.011360627286099462,1.2484458083445966,0.0,0.015,0.0,0.0016533237068084232,0.0,0.0,0.06752363838685474,0,0.004375000000000002,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,1.1551835843968583,0,On,0.0027153942799707604,0.0,On,0.0086452330061287,0,On,0.0032307060985984483,0,On,0.05613727085203906,0.04210295313902928,On,0.0016533237068084232,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,985.0120044444444,Off,0.0,0,50.82742888779407,51.666666666666686,46.10666666666668,0.0,52.00630613500087,0.0,0.0,0.0,79.41785763717823,52.00949855697742,52.0110947679657,52.00630613500087,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.6958910101134,18.420064244997718,0.0,-1.1,186.0430232273228,-846.3430866140919,-0.0,-0.0,1022.6521080511895,0.0,1.0,0.03285349397121211,0.0,0,0.6113519737744799,65.99961422222222,9.734001790225282,0.22658328576095335,8.704255976753187,0.0029162551306602695,135.0483090867336,1.2273263281834403
