Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.10160030194174255,0.06418714187105194,0.003409980145292373,0.10160030194174254,0.06418714187105194,0.003409980145292373,0.00962537239415277,0.08447492954758976,0.0,0.007499999999999999,0.0,0.003409980145292373,0.0,0.0,0.06199964187105193,0.0,0.002187500000000001,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.001861984649122807,0.0,0.007763387745029962,0.0,0.0018087403861871596,0.0,0.04500591472017968,0.03375443604013475,0.003409980145292373,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,985.0120044444444,0.0,0.0,46.51865437476217,51.66666666666668,46.10666666666668,0.0,48.621186024145196,0.0,0.0,0.0,72.6853974605659,48.65279672492982,48.66860207532214,48.621186024145196,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3207.0891626006846,17.909959228467027,-0.06862039382890472,0.85,-529.6989365745359,-707.183132415832,0.0,0.0,140.91822141371316,96.16436927744238,0.0,0.03152657556823001,0.0,0.0,0.586660104306605,0.0,36.56597442758302,0.23429262185660002,8.474254551713875,0.002917012358479675,50.32034831034302,1.2306725291444593
2025-01-01 11:00:00,0.12779782798340922,0.06199964187105193,0.03671718735249958,0.12779782798340922,0.06199964187105193,0.036717187352499576,0.00962537239415277,0.08447492954758976,0.03369752604166667,0.0,0.0,0.003409980145292373,0.0333072072072072,0.0,0.06199964187105193,0.0,0.0,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.001861984649122807,0.0,0.007763387745029962,0.0,0.0018087403861871596,0.0,0.04500591472017968,0.03375443604013475,0.003409980145292373,936.6251967824074,18.33333333333337,0.8479166666666669,0.0,0.9761380224224222,0.03369752604166667,0.9166666666666666,902.9276707407407,985.0120044444444,0.0,0.0,45.50172871375981,51.66666666666668,46.10666666666668,0.0,48.04046265068963,0.0,0.0,0.0,71.0964511152497,48.07635323096752,48.09429852110647,48.04046265068963,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3219.385516244025,18.00542224485942,-0.055341018669380834,1.95,477.0173607036379,-630.7807598490431,0.0,0.0,140.91822141371316,118.92013120491703,0.0,0.030109733353812694,0.0,0.0,0.5602948938035751,0.0,30.25470235656043,0.2342971961305383,8.537465021469835,0.00293620136571585,40.5141980392881,1.2296781264923529
2025-01-01 12:00:00,0.1040257681491838,0.06341190216259779,0.011179260026229458,0.10402576814918378,0.06341190216259779,0.011179260026229458,0.00970295508786622,0.08635794326965089,0.007964869791666667,0.0,0.0,0.0033066474136168463,0.007872612612612611,0.0,0.06341190216259779,0.0,0.0,1.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0019395673428362575,0.0,0.007763387745029962,0.0,0.0018087403861871596,0.0,0.04500591472017968,0.03375443604013475,0.0033066474136168463,221.38413742129626,18.33333333333337,0.20041666666666674,0.0,0.23072353257257253,0.007964869791666667,0.21666666666666667,213.41926762962964,985.0120044444444,0.0,0.0,44.364773044981625,51.66666666666668,46.10666666666668,0.0,47.487120907512484,0.0,0.0,0.0,69.31995788278381,47.518861741250205,47.53473215811906,47.487120907512484,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3230.4325235451606,18.199414115602508,0.0,3.05,-186.86513821023433,-588.6881089705704,0.0,0.0,141.36462590517309,155.2274032315275,0.0,0.02987364972983237,0.0,0.0,0.5559017479901442,0.0,39.07420743386663,0.23240828766913602,8.64022205014902,0.0029498810142343443,25.79253585964603,1.2282316332177479
2025-01-01 13:00:00,0.09629364643865748,0.06341190216259779,0.0033066474136168463,0.09629364643865748,0.06341190216259779,0.0033066474136168463,0.009935703169006571,0.08635794326965089,0.0,0.0,0.0,0.0033066474136168463,0.0,0.0,0.06341190216259779,0.0,0.0,1.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0021723154239766088,0.0,0.007763387745029962,0.0,0.0018087403861871596,0.0,0.04500591472017968,0.03375443604013475,0.0033066474136168463,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,985.0120044444444,0.0,0.0,44.19818051102583,51.66666666666668,46.10666666666668,0.0,46.931464289815416,0.0,0.0,0.0,69.05965704847786,46.965889807330726,46.983102566088384,46.931464289815416,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3236.1711294611227,17.75645376510186,-0.078202372298412,4.45,-257.9951653708384,-478.1550328252742,0.0,0.0,141.5973739863134,371.54387789664247,0.0,0.027738005522231168,0.0,0.0,0.5161607602358101,0.0,78.56249346812241,0.23952241297357169,8.438999234671606,0.002958397175252846,19.38221745665784,1.2295169929348733
2025-01-01 14:00:00,0.17216399483407974,0.07416287022520299,0.04135815352161778,0.17216399483407974,0.07416287022520299,0.04135815352161778,0.054029596052518364,0.11813439878156136,0.0,0.0,0.038051506108000926,0.0033066474136168463,0.0,0.0,0.07416287022520299,0.0,0.0,1.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.002327480811403509,0.0,0.051702115241114864,0.0,0.01925057181462403,0.0,0.05934053880365328,0.04450540410273995,0.0033066474136168463,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,985.0120044444444,879.2133333333333,0.0,48.21397881631399,51.66666666666668,46.10666666666668,0.0,50.185649789409254,0.13392745629287556,355.70185716115975,879.2133333333333,75.3343419004906,49.70058078823243,50.20758234611933,49.43611373093395,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.0460410027094,17.886657200732735,-0.021486225569233023,4.7,-74.71072747941594,-462.51048385956955,0.0,0.0,262.6640286514481,642.4375121058688,0.7,0.027149909662411393,0.0,0.0,0.5052172190409387,46.199729955555554,125.1357277287055,0.23841514688590237,8.510157105260726,0.0029705052667748136,43.503862011416224,1.2283407791362295
2025-01-01 15:00:00,0.2172471643859485,0.08030372532600544,0.03385118503169312,0.2172471643859485,0.08030372532600542,0.03385118503169312,0.08042800791429706,0.1368191564716514,0.0,0.0,0.030441204886400744,0.003409980145292373,0.0,0.0,0.08030372532600544,0.0,0.0,1.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0027153942799707604,0.0,0.0777126136343263,0.0,0.029747522703644166,0.0,0.06846985246575378,0.05135238934931532,0.003409980145292373,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,985.0120044444444,703.3706666666666,0.0,47.223672191871465,51.66666666666668,46.10666666666668,0.0,51.591893157646,0.1889210690391708,519.7199357410278,703.3706666666666,73.78698779979916,49.37142722790863,51.591893157646,48.26119426303996,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.5448792461984,18.242473276053556,0.0,4.15,-45.66369829116474,-509.38015994253954,0.0,0.0,328.4222224379511,676.4851175862963,1.0,0.02795362037300075,0.0,0.0,0.5201730142964766,65.99961422222222,135.2942392134236,0.2346909785284304,8.699360690357294,0.0029903690642940173,52.11325333877836,1.2268261474263846
2025-01-01 16:00:00,0.2507615061695346,0.08584560838661191,0.019870575368599062,0.2507615061695346,0.0858456083866119,0.019870575368599062,0.09947178303593293,0.15128972313360162,0.0,0.0,0.015220602443200372,0.0046499729253986904,0.0,0.0,0.08584560838661191,0.0,0.0,1.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.003413638523391813,0.0,0.09605814451254112,0.0,0.03682891195145239,0.0,0.07303450929680404,0.05477588197260301,0.0046499729253986904,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,985.0120044444444,351.6853333333333,0.0,47.5519553523987,51.66666666666668,46.10666666666668,0.0,51.972219090864996,0.13496795493764976,370.6931231717833,351.6853333333333,74.29993023812295,49.783984429371074,51.972219090864996,48.689867098624106,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3233.6219778800323,18.42408903581175,0.0,3.05,-144.611504372541,-597.7516583543983,0.0,0.0,379.7873413351395,295.6452639440695,1.0,0.02981116114808713,0.0,0.0,0.5547389335320596,65.99961422222222,73.35281264671787,0.2336047183419552,8.807328965852703,0.0030107528756628155,25.6583884609556,1.2260468100870883
2025-01-01 17:00:00,0.29962025704523687,0.09216869818560727,0.013500266927105193,0.2996202570452369,0.09216869818560726,0.013500266927105193,0.13142483186700352,0.16819542517823338,0.0,0.0,0.007610301221600186,0.005889965705505008,0.0,0.0,0.09216869818560727,0.0,0.0,1.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.0043446308479532176,0.0,0.1270802010190503,0.0,0.04530382759742367,0.0,0.07769926825134223,0.05827445118850665,0.005889965705505008,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,985.0120044444444,175.84266666666664,0.0,48.899560385699495,51.66666666666668,46.10666666666668,0.0,51.29077599241025,0.1375942490574618,370.9656916447038,175.84266666666664,76.40556310265545,50.50812079642787,51.29077599241025,50.116793198436675,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3222.792946186376,18.20379519285842,0.0,1.95,-187.4973517806617,-658.6314850868986,0.0,0.0,446.4898621757997,28.286693315949147,1.0,0.0310801243345619,0.0,0.0,0.5783523473558156,65.99961422222222,24.644271130437115,0.23688906918418864,8.703182159579683,0.0030125719407695936,6.3997803382652645,1.2263955152975938
2025-01-01 18:00:00,0.346157295655578,0.0948872911886708,0.037261165176985495,0.346157295655578,0.09488729118867079,0.03726116517698549,0.15889453216980665,0.1872627634857714,0.0,0.0,0.030441204886400744,0.006819960290584746,0.0,0.0,0.0948872911886708,0.0,0.0,1.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.004965292397660819,0.0,0.15392923977214581,0.0,0.06074637523421026,0.0,0.07944104520003246,0.059580783900024324,0.006819960290584746,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,985.0120044444444,703.3706666666666,0.0,50.93893166805422,51.66666666666668,46.10666666666668,0.0,52.15282015611294,0.04599166818052516,123.33723399649406,703.3706666666666,79.59208073133472,51.60460944350199,52.15282015611294,51.33050408719653,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213.0215500794384,17.995522811422756,0.0,1.15,-150.0506476143874,-673.2159943194944,0.0,0.0,506.53270371856433,0.0,1.0,0.03056644911813304,0.0,0.0,0.5687936575641609,65.99961422222222,16.632642986542596,0.24034892519985943,8.608739836032328,0.0030183600206754317,10.992701807046688,1.2266515341748319
2025-01-01 19:00:00,0.3748734378696326,0.09458142796345514,0.00785328760734001,0.37487343786963256,0.09458142796345514,0.00785328760734001,0.15920486294466044,0.20816857492497218,0.0,0.007499999999999999,0.0,0.00785328760734001,0.0,0.0,0.09239392796345514,0.0,0.002187500000000001,1.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.005275623172514621,0.0,0.15392923977214581,0.0,0.08497667097369861,0.0,0.07799957462180607,0.05849968096635453,0.00785328760734001,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,985.0120044444444,0.0,0.0,51.64255253601786,51.66666666666668,46.10666666666668,0.0,51.96197336081529,0.0,0.0,0.0,80.6914883375279,51.90288198556811,51.96197336081529,51.87333629794452,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3195.1650261782393,17.776656416741297,-0.06448450198150125,-0.25000000000000006,-185.1946704483861,-744.1001451405095,0.0,0.0,542.9916681162412,0.0,1.0,0.03137167375858284,0.0,0.0,0.5837776246789581,65.99961422222222,15.913806575882267,0.2438664458738731,8.50895011366611,0.0030206127940504506,4.983728412510741,1.2275727225601478
2025-01-01 20:00:00,0.39729123330595584,0.0937804694021571,0.03319896027472665,0.3972912333059558,0.0937804694021571,0.033198960274726644,0.13251098957899182,0.22466026976863068,0.025119973958333337,0.014999999999999998,0.0,0.008369951265717641,0.024829009009009008,0.0,0.0894054694021571,0.0,0.004375000000000002,1.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.005430788559941521,0.0,0.1270802010190503,0.0,0.10545297723242118,0.0,0.07495647006777256,0.05621735255082941,0.008369951265717641,698.2115103287036,18.33333333333337,0.6320833333333336,0.0,0.7276665258058056,0.025119973958333337,0.6833333333333333,673.0915363703704,985.0120044444444,0.0,0.0,50.51849515440422,51.66666666666668,46.10666666666668,0.0,51.283715400950214,0.0,0.0,0.0,78.93514867875659,51.264157450039335,51.283715400950214,51.254378474583895,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3192.609436732027,17.879570248106624,-0.10829477828122537,-0.55,478.7258032659504,-769.5318012539241,0.0,0.0,540.5734665345867,0.0,1.0,0.03173875944939054,0.0,0.0,0.5906085134062362,65.99961422222222,9.472627656584134,0.24259873438815294,8.560747065525073,0.0030239730786974727,15.237304573702156,1.2271372948237875
2025-01-01 21:00:00,0.2421284047657575,0.08058159424508873,0.04598926125193746,0.2421284047657575,0.08058159424508873,0.04598926125193746,0.06221715512234291,0.15817174443508125,0.006739505208333335,0.014999999999999998,0.030441204886400744,0.008886614924095275,0.00666144144144144,0.0,0.07620659424508873,0.0,0.004375000000000002,1.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.00504287509137427,0.0,0.05717428003096863,0.0,0.05656295210829625,0.0,0.05829947671937866,0.04372460753953398,0.008886614924095275,187.32503935648145,18.33333333333337,0.16958333333333336,0.0,0.19522760448448442,0.006739505208333335,0.18333333333333332,180.58553414814816,985.0120044444444,703.3706666666666,0.0,46.25493220839128,51.66666666666668,46.10666666666668,0.0,50.335992802039115,0.15102092739852294,401.08450790241113,703.3706666666666,72.27333157561137,48.65314209513336,50.335992802039115,47.811716741680485,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3198.7821586552436,18.15580518708956,-0.013556514354359273,-0.3,-170.34575251938438,-782.341508794411,0.0,0.0,412.5280559003491,0.0,1.0,0.03226058861435446,0.0,0.0,0.6003189353861125,65.99961422222222,12.14266101819612,0.23912635461437418,8.70005493918451,0.003032974084590651,25.306457143581362,1.2259668159687471
2025-01-01 22:00:00,0.14475772558469524,0.06919916245414365,0.03681806298377258,0.14475772558469524,0.06919916245414365,0.03681806298377258,0.01210801859298318,0.08824095699171204,0.029408750000000004,0.014999999999999998,0.0,0.0077499548756644835,0.029068108108108105,0.0,0.06482416245414364,0.0,0.004375000000000002,1.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.0043446308479532176,0.0,0.007763387745029962,0.0,0.0018087403861871596,0.0,0.04500591472017968,0.03375443604013475,0.0077499548756644835,817.4183535555554,18.33333333333337,0.7400000000000002,0.0,0.8519022741141139,0.029408750000000004,0.8,788.0096035555556,985.0120044444444,0.0,0.0,52.43141478831676,51.66666666666668,46.10666666666668,0.0,52.43888017224489,0.0,0.0,0.0,81.92408560674494,52.45828553162396,52.467988211313504,52.43888017224489,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3172.6103281717765,17.808365803412375,-0.0841904541156147,-1.95,213.4232626069035,-894.9864140578226,0.0,0.0,276.76257010010306,0.0,1.0,0.03412652757836492,0.0,0.0,0.6350411317403292,65.99961422222222,14.228753009067477,0.2451428286132843,8.549009875016614,0.0030424895795024016,16.63877615613988,1.227423033126618
2025-01-01 23:00:00,0.14858714825818248,0.06708077201682486,0.04305176269404435,0.14858714825818248,0.06708077201682486,0.04305176269404435,0.011409774349562125,0.08541643640862033,0.03676093750000001,0.014999999999999998,0.0,0.0067166275589092194,0.03633513513513513,0.0,0.06270577201682485,0.0,0.004375000000000002,1.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003646386604532164,0.0,0.007763387745029962,0.0,0.0018087403861871596,0.0,0.04500591472017968,0.03375443604013475,0.0067166275589092194,1021.7729419444444,18.33333333333337,0.9250000000000003,0.0,1.0648778426426424,0.03676093750000001,1.0,985.0120044444444,985.0120044444444,0.0,0.0,51.0131718387551,51.66666666666668,46.10666666666668,0.0,51.773250935883894,0.0,0.0,0.0,79.70808099805484,51.81401982986376,51.83440427685369,51.773250935883894,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3159.9526137453076,18.100700712357607,0.0,-3.05,303.6414235364772,-989.0001314665061,0.0,0.0,258.0978860304438,0.0,1.0,0.035223160854142024,0.0,0.0,0.6554477563215858,65.99961422222222,12.770727028095203,0.24100422318702158,8.690569417411718,0.003046827008362048,8.662560561093642,1.226187497557769
