Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:11:00,6.055569713410405,0.20035906073978688,0.0,0.10092616189017341,0.0033393176789964477,0.0,0.2324053285601533,5.500065542222223,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Lower On,5500.065542222223,1.0,22.120388554217243,51.666666666666686,46.10666666666668,0.0,50.75171201552973,0.6846084031423252,1828.682756573004,5500.065542222223,22.120388554217243,50.75171201552973,50.75171201552974,50.75171201552973,12.43753247303448,19.490042928938994,0.0,4.998952141299697,10.047890058620522,5.0,9.236100170605994,-1076.9070781786054,-252.0029044327544,-353.48680478467355,-1719.8200712445116,-0.0,-0.0,595.9235449859506,408.0585524042879,0.9990000000000001,0.09208521120829562,0.0,0.0,2.3833572389405226,65.933614608,46.98944807995555,0.23546018390793064,9.561459104669911,0.0032447709491082474,7.178154025032657,1.2214085028438169,0,0,20.81849452011822,0.055785210591563404,-362.95469355759093,9.467888772917398
2025-01-01 14:12:00,6.055569713410405,0.20035906073978688,0.0,0.10092616189017341,0.0033393176789964477,0.0,0.2324053285601533,5.500065542222223,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Lower On,5500.065542222223,1.0,22.40405034010132,51.666666666666686,46.10666666666668,0.0,51.05899805809376,0.6791614165062441,1828.6827565730043,5500.065542222223,22.40405034010132,51.05899805809376,51.05899805809377,51.05899805809376,12.43753247303448,19.394539891014936,0.0,5.0,10.059957614140421,5.0,9.236100170605994,-1056.8726695796308,-293.84991099717564,-354.7781335903609,-1701.7133878767856,-0.0,-0.0,595.9235449859506,408.2449342213575,0.9990000000000001,0.09172023854852841,0.0,0.0,2.3739109856360265,65.933614608,48.91717331120407,0.2368683188038234,9.518012293893367,0.0032448398197326964,7.351128390871533,1.2218071887498985,0,0,20.860896947764566,0.05582342388629961,-364.0715991523902,9.293465562029324
2025-01-01 14:13:00,6.055569713410405,0.20035906073978688,0.0,0.10092616189017341,0.0033393176789964477,0.0,0.2324053285601533,5.500065542222223,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Lower On,5500.065542222223,1.0,22.68522669303252,51.666666666666686,46.10666666666668,0.0,51.366260214924694,0.6738008354192978,1828.6827565730043,5500.065542222223,22.68522669303252,51.366260214924694,51.36626021492471,51.366260214924694,12.43753247303448,19.302542188790554,0.0,4.998948848704603,10.071671153266909,5.0,9.236100170605994,-1037.6958996706967,-253.15911793339117,-356.039949786792,-1684.3435669966234,-0.0,-0.0,595.9235449859506,408.42547255434573,0.9990000000000001,0.09136797344006864,0.0,0.0,2.36479363025119,65.933614608,50.72412233997579,0.23823402595580753,9.476364567184397,0.0032449103269408955,7.517071065285395,1.2221914844817385,0,0,20.910048700441997,0.0558604911455943,-365.156712471342,9.116762684550004
2025-01-01 14:14:00,0.5555041711881823,0.20035906073978688,0.0,0.009258402853136371,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.806966194667666,51.666666666666686,46.10666666666668,0.0,51.67349869530835,0.6685246165648238,1828.682756573004,0.0,22.806966194667666,51.67349869530835,51.67349869530836,51.67349869530835,12.43753247303448,19.213883140987193,0.0,5.0,10.083039121960576,5.0,9.236100170605994,-1019.313838362936,-295.2296128981111,-357.2728465857204,-1667.6713632419671,-0.0,-0.0,595.9235449859506,408.59990646975746,0.9990000000000001,0.09102784854483861,0.0,0.0,2.355990488893815,65.933614608,52.433979893080576,0.2395588489989821,9.436430805283269,0.0032449824030923733,7.676298527344801,1.2225620596836881,0,0,20.937521790848947,0.05589644135042758,-366.2107292316838,8.937882645963459
2025-01-01 14:15:00,0.5555041711881823,0.20035906073978688,0.0,0.009258402853136371,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.787022948951062,51.666666666666686,46.10666666666668,0.0,51.64833136218688,0.3344768535378217,914.341378286502,0.0,22.787022948951062,51.517594052712596,51.64833136218688,51.452225397975454,12.43753247303448,19.128406798777938,0.0,4.998944987686389,10.09406958312711,5.0,9.236100170605994,-1001.6854328363987,-254.42142532073336,-358.4632175437302,-1651.6602934963378,-0.0,-0.0,595.9235449859506,408.76797031069054,0.9990000000000001,0.0906993312400412,0.0,0.0,2.347487776175537,65.933614608,54.05131567398843,0.2408442551447367,9.397497624901805,0.0032450559836591304,7.829107850028623,1.222919541722167,0,0,20.966531384707082,0.05593130212893375,-367.2343149535197,8.771097409789466
2025-01-01 14:16:00,0.5555041711881823,0.20035906073978688,0.0,0.009258402853136371,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.79120352797247,51.666666666666686,46.10666666666668,0.0,51.63470318252729,0.3345931453662746,914.341378286502,0.0,22.79120352797247,51.43868318074591,51.63470318252729,51.34067317985522,12.43753247303448,19.045966242936142,0.0,5.0,10.104772650963167,5.0,9.236100170605994,-984.7707602230838,-296.61558331435975,-359.66114785297526,-1636.2762417486379,-0.0,-0.0,595.9235449859506,408.92939422290567,0.9990000000000001,0.09038191770324502,0.0,0.0,2.3392724521214965,65.933614608,55.58193653960325,0.24209165261737542,9.359497563075301,0.003245131007030716,7.975779914681698,1.2232645225407224,0,0,20.981250870584354,0.05596510745268401,-368.22833077344666,8.567182920471371
2025-01-01 14:17:00,0.5555041711881823,0.20035906073978688,0.0,0.009258402853136371,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.793343238198304,51.666666666666686,46.10666666666668,0.0,51.62106698973977,0.3347095865370846,914.341378286502,0.0,22.793343238198304,51.359771956753676,51.62106698973977,51.22912444026064,12.43753247303448,18.966423009542943,-0.03357699045711371,4.9989427842394845,10.115149496056915,5.0,9.236100170605994,-968.532699221238,-255.70766448932426,-360.8015848774932,-1621.487285751158,-0.0,-0.0,595.9235449859506,409.08390349453646,0.9990000000000001,0.09007513124952261,0.0,0.0,2.3313321791320116,65.933614608,57.03104154396948,0.24330239228035205,9.323624512885676,0.00324520741435087,8.116580365287415,1.2235975608310843,0,0,21.003259468810697,0.055997862927169094,-369.192811660472,8.391226782978766
2025-01-01 14:18:00,0.5555041711881823,0.20035906073978688,0.0,0.009258402853136371,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.793534191946605,51.666666666666686,46.10666666666668,0.0,51.607422969241874,0.3348261756927268,914.3413782865019,0.0,22.793534191946605,51.28086055258721,51.607422969241874,51.11757934425988,12.43753247303448,18.88964647518494,-0.11035352481511751,5.0,10.125212564061027,5.0,9.236100170605994,-952.936523109881,-297.9527435877997,-361.912818372914,-1607.2635229743516,-0.0,-0.0,595.9235449859506,409.23121847007525,0.9990000000000001,0.08977852045908369,0.0,0.0,2.323655273521822,65.933614608,58.40345487851992,0.24447777055069989,9.288551306910986,0.003245285149364196,8.251760667123055,1.22391918439814,0,0,21.012994494329817,0.05602960964577599,-370.1288444227977,8.216026049883752
2025-01-01 14:19:00,0.5555041711881823,0.20035906073978688,0.0,0.009258402853136371,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.791863362780646,51.666666666666686,46.10666666666668,0.0,51.59377129812142,0.3349429115430085,914.3413782865022,0.0,22.791863362780646,51.20194913234148,51.59377129812142,51.00603804945152,12.43753247303448,18.81551330509192,-0.18448669490813785,4.998941184722872,10.134968893244789,5.0,9.236100170605994,-937.9497263305094,-256.95212639741646,-363.0298777756634,-1593.576914557371,-0.0,-0.0,595.9235449859506,409.37105433324854,0.9990000000000001,0.08949165749776272,0.0,0.0,2.316230662050804,65.933614608,59.70364324091096,0.24561903199384094,9.254845671984423,0.0032453641582737424,8.38155905722181,1.2242298922836559,0,0,21.030447570903014,0.05606037150795775,-371.0370180329515,8.007140257288084
2025-01-01 14:20:00,0.5555041711881823,0.20035906073978688,0.0,0.009258402853136371,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.788412942167497,51.666666666666686,46.10666666666668,0.0,51.58011214560112,0.335059792861323,914.341378286502,0.0,22.788412942167497,51.12303785278788,51.58011214560112,50.894500706381265,12.43753247303448,18.743906947637658,-0.25609305236239877,5.0,10.144419324143135,5.0,9.236100170605994,-923.5418499974309,-299.21828222153624,-364.0722258994413,-1580.4011434204124,-0.0,-0.0,595.9235449859506,409.50312087278013,0.9990000000000001,0.08921413657215209,0.0,0.0,2.309047841939598,65.933614608,60.93574843703088,0.24672737177794324,9.22182562044532,0.0032454443896083787,8.506201418108542,1.224530156715479,0,0,21.035866151612815,0.056090152782193106,-371.9173479208291,7.845122021387809
2025-01-01 14:21:00,11.798005064521517,0.20035906073978688,0.0,0.19663341774202528,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,11.242500893333334,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,On,11242.500893333334,19.500000000000057,1.0,0.0,11.242500893333334,0.0,1,11242.500893333334,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.783260665781995,51.666666666666686,46.10666666666668,0.0,51.56644567347104,0.3351768184811656,914.341378286502,0.0,22.783260665781995,51.04412686377685,51.56644567347104,50.78296745892977,12.43753247303448,18.674717171525433,-0.32528282847462364,4.998940032252188,10.153578621537667,5.0,9.236100170605994,8084.316389308643,1990.3619699903306,-365.1470504837643,-1567.7114852210088,-0.0,-0.0,595.9235449859506,409.6271222314753,0.9990000000000001,0.08894557251000712,0.0,0.0,2.302096844127532,65.933614608,62.10361487703406,0.24780393798309105,9.190680446759888,0.0032455257940991523,8.62590208031408,1.2248204248953432,0,0,21.049427717306273,0.056119001521837075,-372.7711501947477,7.624099710983405
2025-01-01 14:22:00,11.798005064521517,0.20035906073978688,0.0,0.19663341774202528,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,11.242500893333334,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,On,11242.500893333334,19.500000000000057,1.0,0.0,11.242500893333334,0.0,1,11242.500893333334,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.458066524272454,51.666666666666686,46.10666666666668,0.0,51.55277203649152,0.3352939872928874,914.3413782865022,0.0,22.458066524272454,50.96521630861312,51.55277203649152,50.67143844467393,12.43753247303448,19.059974975451468,0.0,5.113298765696611,10.1624425321031,5.0,9.236100170605994,8006.016657607984,-257.5718471128971,-366.13817082632403,-1638.8863337999956,-0.0,-0.0,595.9235449859506,409.7427566390209,0.9990000000000001,0.09043589348456185,0.0,0.0,2.340669457866946,65.933614608,54.97873175536168,0.2419155156193274,9.366504748575114,0.003245608324563883,7.811479039207081,1.2232055265414858,0,0,19.71223232034565,0.05614690577786254,-373.5979720367091,7.459801210385088
2025-01-01 14:23:00,11.798005064521517,0.20035906073978688,0.0,0.19663341774202528,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,11.242500893333334,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,On,11242.500893333334,19.500000000000057,1.0,0.0,11.242500893333334,0.0,1,11242.500893333334,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,22.142004201948907,51.666666666666686,46.10666666666668,0.0,51.5391201715725,0.3354110512918731,914.3413782865022,0.0,22.142004201948907,50.886333136413384,51.5391201715725,50.55993961883383,12.43753247303448,19.432293115371927,0.0,5.112305493998344,10.171027315994277,5.0,9.236100170605994,7930.014964825077,-240.34577108276653,-367.1635900948767,-1708.8619993654486,-0.0,-0.0,595.9235449859506,409.8497161237852,0.9990000000000001,0.09186460229740288,0.0,0.0,2.3776474204164417,65.933614608,48.95270453790761,0.23637361427594503,9.536279742465812,0.0032456831615043295,7.03123603342632,1.2216489124193681,0,0,19.803508741141258,0.056173918108663595,-374.39927679236075,7.235686697484024
2025-01-01 14:24:00,0.5555041711881823,0.20035906073978688,0.0,0.009258402853136371,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,21.834668803155637,51.666666666666686,46.10666666666668,0.0,51.52548925373287,0.3355280172542618,914.341378286502,0.0,21.834668803155637,50.807476578233036,51.52548925373287,50.44847024048313,12.43753247303448,19.79224575679353,0.0,5.112300894707709,10.179328659214244,5.0,9.236100170605994,-1138.4701695917452,-2490.473534596662,-368.10698379562285,-1777.617225872689,-0.0,-0.0,595.9235449859506,409.9476862073877,0.9990000000000001,0.0932353668926345,0.0,0.0,2.413125665816115,65.933614608,43.223511294993045,0.23115082383311003,9.699156046230055,0.0032457506092519505,6.283281747901344,1.2201477623110872,0,0,19.865283889675524,0.05620002623576487,-375.1746112393251,7.067627443702227
2025-01-01 14:25:00,0.5555041711881823,0.20035906073978688,0.0,0.009258402853136371,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,21.854116037111567,51.666666666666686,46.10666666666668,0.0,51.511878494605995,0.33564489166133815,914.341378286502,0.0,21.854116037111567,50.72864589922174,51.511878494605995,50.337029601529615,12.43753247303448,19.68820500324458,0.0,4.998999016248135,10.187362962214356,5.0,9.236100170605994,-1115.5267644403184,-264.9424054112104,-369.0872630669958,-1757.6332685095108,-0.0,-0.0,595.9235449859506,410.03634563354586,0.9990000000000001,0.09284020410408761,0.0,0.0,2.402898029040512,65.933614608,46.182959083241876,0.2326526539761288,9.65203444379436,0.003245810956336464,6.475669920226156,1.2205812169943169,0,0,21.22533664887724,0.05622528296385745,-375.9254593253316,6.838196258335839
2025-01-01 14:26:00,0.5555041711881823,0.20035906073978688,0.0,0.009258402853136371,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,21.870749700421698,51.666666666666686,46.10666666666668,0.0,51.49825834938505,0.33576192820033046,914.341378286502,0.0,21.870749700421698,50.64981358265662,51.49825834938505,50.22559119929241,12.43753247303448,19.588157491169447,0.0,5.0,10.195125660814318,5.0,9.236100170605994,-1094.365220561826,-305.34592487770476,-369.98534367802137,-1738.5013013610735,-0.0,-0.0,595.9235449859506,410.11536578707125,0.9990000000000001,0.09245941141775942,0.0,0.0,2.393042320468122,65.933614608,48.21253581329677,0.23410748858916045,9.60695488782879,0.0032458731291051647,6.660035077327296,1.2209983225760517,0,0,21.15368712029231,0.056249675101238635,-376.6513492811242,6.666005603102858
2025-01-01 14:27:00,0.5555041711881823,0.20035906073978688,0.0,0.009258402853136371,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,21.8847372184581,51.666666666666686,46.10666666666668,0.0,51.484629073360296,0.33587912492931865,914.341378286502,0.0,21.8847372184581,50.570979865454326,51.484629073360296,50.114155261501345,12.43753247303448,19.491865720390468,0.0,4.99893409541907,10.202632966955816,5.0,9.236100170605994,-1074.2025066703359,-263.4015241278987,-370.9225008775335,-1720.1664015219826,-0.0,-0.0,595.9235449859506,410.1844106789547,0.9990000000000001,0.09209217010917359,0.0,0.0,2.383537349802679,65.933614608,50.040349865696065,0.23551766490092643,9.563150988498226,0.0032459370501162674,6.836833352179592,1.2214000365246003,0,0,21.132707254296903,0.05627325468139111,-377.3537543328269,6.431253455293427
2025-01-01 14:28:00,0.5555041711881823,0.20035906073978688,0.0,0.009258402853136371,0.0033393176789964477,0.0,0.2324053285601533,0.0,0.313098842628029,0.0,0.010000000000000002,0.0,0.0,0.1974423940731202,0.0,0.0029166666666666685,1,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.012790542763157891,0.0,On,0.10980739289849771,0,On,0.10980739289849771,0.0,On,0.04984231719720202,0,On,0.22163201157473852,0.16622400868105383,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11242.500893333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1087.8799644444446,Off,0.0,0.0,21.896210553800074,51.666666666666686,46.10666666666668,0.0,51.470990906682374,0.33599648003115284,914.3413782865022,0.0,21.896210553800074,50.49214497043344,51.470990906682374,50.00272200230899,12.43753247303448,19.399142532453894,0.0,5.0,10.209879494576073,5.0,9.236100170605994,-1054.7663534870985,-305.3938661929611,-371.7767283372446,-1702.5842636016523,-0.0,-0.0,595.9235449859506,410.24313630385967,0.9990000000000001,0.09173784457379139,0.0,0.0,2.3743666662736547,65.933614608,51.89436512860301,0.23688489964950663,9.521177878977035,0.0032460026464024984,7.006421963166775,1.2217871098621664,0,0,21.132016349713677,0.05629600581871528,-378.0321301179486,6.255401780703988
