Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,5.858671123017727,0.24272297631679088,0.0,5.858671123017727,0.24272297631679088,0.0,0.5827995543241216,0.9166775903703706,0.41431866565656816,3.934875312666667,0.010000000000000002,0.0,0.0,0.2398063096501242,0.0,0.0029166666666666685,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.010232434210526314,0.0,0.28628356005679756,0.0,0.28628356005679756,0.0,0.0945769194564025,0.0,0.28009935205151,0.2100745140386324,0.0,0.0,3934.8753126666666,19.500000000000057,0.35,0.0,3.934875312666667,0.0,0.35,3934.8753126666666,11242.500893333334,0.0,20.500000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,916.6775903703705,0.16666666666666666,21.962492229229678,51.66666666666668,46.10666666666668,0.0,51.50595182639362,0.3143730848100324,853.9625221193505,916.6775903703705,21.962492229229678,50.37794158464469,51.50595182639362,49.813936463770226,12.43753247303448,19.235954919638914,-0.06178944911986684,0.6911776463244105,3.0455806686012132,0.85,9.236100170605994,1729.458411153435,-867.0408782197854,-174.2438568169564,-2588.9753435894504,0.0,0.0,1175.5101080037505,335.3848991428076,3.0,0.10723274234099403,0.0,0.0,2.775406923178434,197.99884266666666,-4.9766033941988645,0.2314562041678676,9.33431975501257,0.003131983746470719,220.16287130387272,1.2249334972822545,0.0,0.0,51.439891441310515,0.04867459872782845,-141.71381858675008,-32.53003823020632
2025-01-01 11:00:00,3.9786030357427333,0.24125704372489506,0.0,3.9786030357427333,0.2412570437248951,0.0,0.5505210075105522,0.0,0.42008179000995854,2.9980002382222226,0.010000000000000002,0.0,0.0,0.2383403770582284,0.0,0.0029166666666666685,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.010232434210526314,0.0,0.27014428665001294,0.0,0.27014428665001294,0.0,0.10229462059898725,0.0,0.2781447752623156,0.2086085814467366,0.0,0.0,2998.0002382222224,19.500000000000057,0.26666666666666666,0.0,2.9980002382222226,0.0,0.26666666666666666,2998.0002382222224,11242.500893333334,0.0,20.500000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,0.0,0.0,21.902643922527222,51.66666666666668,46.10666666666668,0.0,51.55134856608052,0.2190160287836397,596.8617330481333,0.0,21.902643922527222,50.35864007969858,51.55134856608052,49.762285836507615,12.43753247303448,19.27733429449495,-0.05023625344233924,1.9431137584728335,5.760339326276935,1.95,9.236100170605994,1237.898968317195,-913.0460120675311,-259.35676209298464,-2320.879928891765,0.0,-0.0005300467181636621,1144.726031669482,387.2515121967562,2.93325,0.10261307332847723,0.0,2.2848224213006322e-08,2.655840849728209,193.59336841733332,15.653205008418071,0.23894135536048447,9.475116390049804,0.003243745854114628,156.7032244467851,1.2241030728047297,0.0,0.0,43.22410410955096,0.051691461631630596,-257.94198766044667,-1.4147744325379683
2025-01-01 12:00:00,4.2291984139462375,0.19411291317431784,0.0,4.2291984139462375,0.1941129131743178,0.0,0.18369593004964155,0.0,0.2880021861188179,3.747500297777778,0.010000000000000002,0.0,0.0,0.19119624650765116,0.0,0.0029166666666666685,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.010658785635964911,0.0,0.08651857220683831,0.0,0.08651857220683831,0.0,0.03307385744194965,0.0,0.21330381482077979,0.15997786111558476,0.0,0.0,3747.5002977777776,19.500000000000057,0.3333333333333333,0.0,3.747500297777778,0.0,0.3333333333333333,3747.5002977777776,11242.500893333334,0.0,20.500000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,0.0,0.0,20.709777550233987,51.66666666666668,46.10666666666668,0.0,51.169089849858366,0.0,0.0,0.0,20.709777550233987,48.56835984336569,51.169089849858366,47.26799484011936,12.43753247303448,19.257126979828122,-0.0577155646218315,2.819066081207204,7.666397503426556,3.05,9.236100170605994,1413.256612676935,-273.42396543861577,-344.00529592051424,-2122.0629999013477,0.0,0.0,504.08857252833815,410.95069450586817,0.717,0.10068865864012863,0.0,0.0,2.606032394347629,47.32172339733333,33.230801827722274,0.24233315360730798,9.510757354008373,0.0032873684992811582,-15.539126747826911,1.2235412214978776,0.0,0.0,35.94773536687914,0.059611447821385076,-355.60636328182403,11.60106736130977
2025-01-01 13:00:00,2.9552900542284277,0.1791349062571216,0.0,2.9552900542284273,0.1791349062571216,0.0,0.07679660220122853,0.0,0.24524324358275448,2.623250208444445,0.010000000000000002,0.0,0.0,0.17621823959045493,0.0,0.0029166666666666685,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.011937839912280701,0.0,0.03242938114447391,0.0,0.03242938114447391,0.0,0.01028559079548116,0.0,0.19333313893118484,0.1449998541983886,0.0,0.0,2623.2502084444445,19.500000000000057,0.23333333333333334,0.0,2.623250208444445,0.0,0.23333333333333334,2623.2502084444445,11242.500893333334,0.0,20.500000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,0.0,0.0,20.58879146285845,51.66666666666668,46.10666666666668,0.0,51.02870412152829,0.042568229788388014,114.29267228581276,0.0,20.58879146285845,48.39660092588248,51.02870412152829,47.08054932805958,12.43753247303448,19.253659035439878,-0.05086809325789622,4.226594573179748,9.164272745969871,4.45,9.236100170605994,623.6235077696253,-100.5344627964607,-350.55524046076175,-1830.1698158884449,0.0,0.0,310.70431321240005,411.6019410023106,0.0333,0.09544814864133368,0.0,0.0,2.4703970705265665,2.1977871535999998,44.48884369011474,0.2400908968641776,9.47224543248288,0.003257815869077986,-54.3405974135023,1.2230023405825636,0.0,0.0,26.02057190330562,0.05975555723701546,-365.654613866239,15.099373405477214
2025-01-01 14:00:00,3.9965419224662266,0.20042279693943452,0.0,3.996541922466226,0.2004227969394345,0.0,0.23300866588377145,1.1916808674814816,0.3133522104343065,2.2485001786666667,0.010000000000000002,0.0,0.0,0.19750613027276784,0.0,0.0029166666666666685,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.012790542763157891,0.0,0.11010906156030678,0.0,0.11010906156030678,0.0,0.05001070340394932,0.0,0.2217169931742687,0.16628774488070147,0.0,0.0,2248.500178666667,19.500000000000057,0.2,0.0,2.2485001786666667,0.0,0.2,2248.500178666667,11242.500893333334,0.0,20.500000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,1191.6808674814815,0.21666666666666667,21.73742655012919,51.66666666666668,46.10666666666668,0.0,51.27284467300351,0.33871702932055714,914.3413782865022,1191.6808674814815,21.73742655012919,50.00448623984091,51.27284467300351,49.370307023259606,12.43753247303448,19.195947313524233,-0.05953410602267629,4.7320044896531295,10.074164499688226,4.7,9.236100170605994,701.8286275429363,-559.9380561595714,-408.1003311177175,-1742.9567983054237,0.0,0.0,596.774301403879,377.3688276470076,0.9990000000000001,0.09308925112386227,0.0,0.0,2.409343885108256,65.933614608,49.210981511147416,0.23953900286976143,9.422276048850737,0.0032402580919021593,-34.094501120513115,1.2226421489456818,0.0,0.0,23.244189894326677,0.059131471972302556,-411.4785933854234,3.378262267705869
2025-01-01 15:00:00,4.0278990609430885,0.20305752063047233,0.0,4.0278990609430885,0.20305752063047233,0.0,0.25535222335217145,1.1916808674814816,0.32236579144276883,2.2485001786666667,0.010000000000000002,0.0,0.0,0.20014085396380565,0.0,0.0029166666666666685,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.014922299890350876,0.0,0.12021496173091029,0.0,0.12021496173091029,0.0,0.05551131949102792,0.0,0.22622101794936883,0.16966576346202658,0.0,0.0,2248.500178666667,19.500000000000057,0.2,0.0,2.2485001786666667,0.0,0.2,2248.500178666667,11242.500893333334,0.0,20.500000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,1191.6808674814815,0.21666666666666667,22.00159251733553,51.66666666666668,46.10666666666668,0.0,51.52243695846444,0.3375651714440623,914.341378286502,1191.6808674814815,22.00159251733553,50.34897041492343,51.52243695846444,49.76223714315293,12.43753247303448,19.161827643584342,-0.06623156723344982,4.180209370591597,9.47200473777964,4.15,9.236100170605994,633.8074340337007,-683.8460815358384,-417.9332620532484,-1831.5446097744518,0.0,0.0,627.8161581464846,276.54236179128594,0.9990000000000001,0.09432362987041856,0.0,0.0,2.4412921804164416,65.933614608,38.73574272833454,0.23767531809227335,9.370552358899063,0.0032080855647237745,-44.468549082170654,1.2228085157851134,0.0,0.0,26.945152701568166,0.0569091595959884,-391.550061499501,-26.383200553747375
2025-01-01 16:00:00,4.015362513536235,0.21019509267420275,0.0,4.015362513536235,0.21019509267420275,0.0,0.30866304671780453,0.9166775903703706,0.3441466828925048,2.4358751935555554,0.010000000000000002,0.0,0.0,0.20727842600753607,0.0,0.0029166666666666685,1.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.018759462719298244,0.0,0.14495179199925315,0.0,0.14495179199925315,0.0,0.06777544821578992,0.0,0.23276460111319355,0.17457345083489514,0.0,0.0,2435.8751935555556,19.500000000000057,0.21666666666666667,0.0,2.4358751935555554,0.0,0.21666666666666667,2435.8751935555556,11242.500893333334,0.0,20.500000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,916.6775903703705,0.16666666666666666,21.4693937244841,51.66666666666668,46.10666666666668,0.0,51.498588247902006,0.21025794395666345,571.4633614290638,916.6775903703705,21.4693937244841,49.62393969451213,51.498796447659295,48.686407218059905,12.43753247303448,19.22117979408129,-0.055034355152710525,3.1018484652751983,7.985109262979089,3.05,9.236100170605994,553.8829477199666,-1370.1736339444483,-440.53966041182997,-2102.922203381203,0.0,0.0,702.4498221403858,95.44054701184032,0.9990000000000001,0.09969768318790116,0.0,0.0,2.5803838837270017,65.933614608,5.6551741163391,0.2345593830359647,9.363153197443514,0.0031775092820701734,-131.93473500391818,1.2225829974583073,0.0,0.0,35.285707827889716,0.05818599226237908,-376.36357666389637,-64.17608374793359
2025-01-01 17:00:00,3.5841426563426224,0.21813969580786807,0.0,3.5841426563426224,0.21813969580786807,0.0,0.3943247965260867,0.0,0.3691926364832021,2.8106252233333335,0.010000000000000002,0.0,0.0,0.2152230291412014,0.0,0.0029166666666666685,1.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.023875679824561402,0.0,0.18522455835076265,0.0,0.18522455835076265,0.0,0.08222859762826684,0.0,0.23939316587654844,0.17954487440741126,0.0,0.0,2810.6252233333335,19.500000000000057,0.25,0.0,2.8106252233333335,0.0,0.25,2810.6252233333335,11242.500893333334,0.0,20.500000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,0.0,0.0,22.219155476354754,51.66666666666668,46.10666666666668,0.0,51.806912490467,0.20839638380647027,571.4633614290638,0.0,22.219155476354754,50.79142665450825,51.80786127508454,50.282734951911344,12.43753247303448,19.255189053553146,-0.05735860673879737,1.9853633204477217,5.479111841301216,1.95,9.236100170605994,682.0015229294437,-1222.3713919446943,-357.70730611527927,-2360.647039924975,0.0,0.0,812.6935260059304,6.514854685746689,0.9990000000000001,0.10459508480522291,0.0,0.0,2.70713884734695,65.933614608,-18.545141818178195,0.22579701112700526,9.24903094335667,0.0030659912385340143,-175.86547348007622,1.2219485239443373,0.0,0.0,42.0072482066038,0.056084177168354385,-260.30299884647013,-97.40430726880912
2025-01-01 18:00:00,3.871311121791576,0.22109221818033847,0.0,3.8713111217915754,0.22109221818033847,0.0,0.4638010448657795,0.0,0.39950983870357365,2.9980002382222226,0.010000000000000002,0.0,0.0,0.2181755515136718,0.0,0.0029166666666666685,1.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.027286491228070173,0.0,0.21825727681885468,0.0,0.21825727681885468,0.0,0.10860910335201115,0.0,0.24134774266574285,0.18101080699930708,0.0,0.0,2998.0002382222224,19.500000000000057,0.26666666666666666,0.0,2.9980002382222226,0.0,0.26666666666666666,2998.0002382222224,11242.500893333334,0.0,20.500000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,0.0,0.0,21.02746830403995,51.66666666666668,46.10666666666668,0.0,51.42417736666421,0.0,0.0,0.0,21.02746830403995,48.999130318911924,51.42417736666421,47.78660679503579,12.43753247303448,19.230312141921353,-0.06370314629291893,1.1971232704231343,4.046996784863901,1.15,9.236100170605994,816.7638471627447,-1616.0897515574138,-267.6874942450521,-2462.948667250653,0.0,-0.0016527664945342436,912.350156190751,0.0,0.9990000000000001,0.10415751162858017,0.0,6.92066792710429e-08,2.6958153325263234,65.933614608,-31.03617958863653,0.22005316615335643,9.141329154871444,0.0029845627591505277,-143.41945491914913,1.2214980379949472,0.0,0.0,47.633497646452,0.04350266725309438,-163.46682505922482,-104.22066918582732
2025-01-01 19:00:00,4.949083378462287,0.23662319370568463,0.0,4.949083378462287,0.23662319370568463,0.0,0.6561610448308596,0.0,0.5354220358536491,3.747500297777778,0.010000000000000002,0.0,0.0,0.23370652703901798,0.0,0.0029166666666666685,1.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.02899189692982456,0.0,0.31358457395051753,0.0,0.31358457395051753,0.0,0.2238133331349584,0.0,0.2640378297403039,0.19802837230522785,0.0,0.0,3747.5002977777776,19.500000000000057,0.3333333333333333,0.0,3.747500297777778,0.0,0.3333333333333333,3747.5002977777776,11242.500893333334,0.0,20.500000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,0.0,0.0,20.591742420602547,51.66666666666668,46.10666666666668,0.0,51.21782160480606,0.042182388548347445,114.29267228581277,0.0,20.591742420602547,48.39338809658614,51.21782160480606,46.98117134247618,12.43753247303448,19.25334602188805,-0.059926936106325004,-0.1857046677681519,2.963310068695632,-0.25000000000000006,9.236100170605994,1461.5828305438395,-2186.2973703547095,-269.0491982069886,-2768.394988337124,0.0,0.0,1274.3273409160208,0.0,1.5337500000000002,0.10784807374848325,0.0,0.0,2.7913329828045508,101.22690831333334,-42.34976025727976,0.2135840941628035,9.056566349459636,0.00290057905692958,-117.93089821815691,1.2214636140025388,0.0,0.0,57.32899541119777,0.03812242184218703,-161.9370858289999,-107.1121123779887
2025-01-01 20:00:00,3.808607481008582,0.24544032876254385,0.0,3.808607481008582,0.24544032876254385,0.0,0.6868789452008337,0.0,0.675853342252193,2.4358751935555554,0.010000000000000002,0.0,0.0,0.24252366209587717,0.0,0.0029166666666666685,1.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.029844599780701753,0.0,0.3285171727100659,0.0,0.3285171727100659,0.0,0.35248845945769,0.0,0.2767850696698326,0.20758880225237433,0.0,0.0,2435.8751935555556,18.33333333333337,0.21666666666666667,0.0,2.4358751935555554,0.0,0.21666666666666667,2435.8751935555556,11242.500893333334,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,0.0,0.0,21.2761024584934,51.66666666666668,46.10666666666668,0.0,51.07280297003134,0.0,0.0,0.0,21.2761024584934,48.210851231943664,51.07280297003134,46.77987536289982,12.43753247303448,18.105087950389546,-0.05424803038072046,-0.6470294748651564,1.80386747068491,-0.55,9.236100170605994,815.4813125024757,-1319.8134761833135,-214.5335521519134,-2568.426364160918,0.0,0.0,1475.422560634805,0.0,2.0010000000000003,0.10456768958609919,0.0,0.0,2.7064298019643735,132.0652280586667,-40.215038815856055,0.22594926766829396,8.471060592426248,0.0028554697597445765,-40.0457796093008,1.2263128426559693,0.0,0.0,57.91815650938269,0.03180742019060084,-102.52071030474461,-112.0128418471688
2025-01-01 21:00:00,4.172866340089994,0.23143990434554676,0.0,4.172866340089994,0.23143990434554673,0.0,0.5299911645655931,0.0,0.634874937302179,2.9980002382222226,0.010000000000000002,0.0,0.0,0.22852323767888008,0.0,0.0029166666666666685,1.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.02771284265350877,0.0,0.25113916095604216,0.0,0.25113916095604216,0.0,0.33017728706367216,0.0,0.2591088969675528,0.19433167272566454,0.0,0.0,2998.0002382222224,18.33333333333337,0.26666666666666666,0.0,2.9980002382222226,0.0,0.26666666666666666,2998.0002382222224,11242.500893333334,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,0.0,0.0,21.227309442703422,51.66666666666668,46.10666666666668,0.0,50.937455053302315,0.0,0.0,0.0,21.227309442703422,48.103411412646295,50.937455053302315,46.686389592318285,12.43753247303448,18.06590357650925,-0.061083273463506,-0.26138724560955634,1.439622725405236,-0.3,9.236100170605994,1107.6405787427502,-1766.4016077702859,-188.9835450196318,-2533.1700886510766,0.0,0.0,1297.4550980600434,0.0,2.28375,0.10491777706178551,0.0,0.0,2.715490795673255,150.72661897999998,-55.04462124399425,0.22589590197409717,8.443903901668781,0.0028478090833033197,11.764335372732535,1.2264832169640536,0.0,0.0,56.23837864050607,0.03604295626924899,-84.74210622497075,-104.24143879466105
2025-01-01 22:00:00,5.4489002506578625,0.21656871263896704,0.0,5.4489002506578625,0.21656871263896704,0.0,0.45707187818237105,0.0,0.4848280151421575,4.4970003573333335,0.010000000000000002,0.0,0.0,0.21365204597230036,0.0,0.0029166666666666685,1.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.023875679824561402,0.0,0.21659809917890482,0.0,0.21659809917890482,0.0,0.19995862051242363,0.0,0.24126276106621264,0.1809470707996594,0.0,0.0,4497.000357333334,18.33333333333337,0.4,0.0,4.4970003573333335,0.0,0.4,4497.000357333334,11242.500893333334,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,0.0,0.0,21.16292876517303,51.66666666666668,46.10666666666668,0.0,50.802729285210965,0.0,0.0,0.0,21.16292876517303,47.99636936406118,50.802729285210965,46.593189403486285,12.43753247303448,18.04925913894755,-0.07170326615681168,-1.863844329112167,0.7697087818288021,-1.95,9.236100170605994,1687.7365402278954,-2881.4313700129615,-280.68218261772347,-2971.0671342679175,0.0,0.0,1123.0103427165604,0.0,3.0,0.11200926013085856,0.0,0.0,2.8990331613335596,197.99884266666666,-61.80695408741418,0.22761818951393564,8.457804850443019,0.0028665562605409843,31.163521282919138,1.226539527600989,0.0,0.0,68.76547093693235,0.047683184498614674,-177.36731999025193,-103.31486262747154
2025-01-01 23:00:00,5.473125296890276,0.20420477222412992,0.0,5.473125296890276,0.20420477222412992,0.0,0.23542994152728264,0.0,0.3559449682518825,4.871750387111111,0.010000000000000002,0.0,0.0,0.20128810555746324,0.0,0.0029166666666666685,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.020038516995614035,0.0,0.10769571226583428,0.0,0.10769571226583428,0.0,0.08756082750859814,0.0,0.22775068674091228,0.17081301505568416,0.0,0.0,4871.750387111111,18.111111111111143,0.43333333333333335,0.0,4.871750387111111,0.0,0.43333333333333335,4871.750387111111,11242.500893333334,0.0,19.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1087.8799644444446,0.0,0.0,21.21770725387138,51.66666666666668,46.10666666666668,0.0,50.668201348165546,0.0,0.0,0.0,21.21770725387138,47.889331283793716,50.668201348165546,46.4998962516078,12.43753247303448,17.863424276325635,-0.055025019825015065,-3.0204474660948053,-0.5262187665368151,-3.05,9.236100170605994,1436.7493229103873,-2101.280622715747,-255.1054737043497,-3168.9564821931112,0.0,0.0,773.431204373968,0.0,3.0,0.1141097942619076,0.0,0.0,2.9533993636931664,197.99884266666666,-65.12570895935883,0.23110835570487992,8.382456049311113,0.002876811159713507,16.558546655091856,1.2273149678391415,0.0,0.0,73.78799220194614,0.041529679300992564,-143.4738408312963,-111.63163287305342
