Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:14:00,28.703881834103008,0.28689453978430196,0.0,0.4783980305683835,0.0047815756630717,0.0,0.0413860712120007,5.500065542222223,0.3814023592798945,22.73102786138889,0.05,0.0,0.0,0.2723112064509686,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.03503483765936912,0,On,0.018320750678602938,0,On,0.3254213341600687,0.24406600062005143,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Lower On,5500.065542222223,1.0,36.701259383065064,51.666666666666686,46.10666666666668,0.0,51.0859641101824,0.15871618559715442,427.6512114460865,5500.065542222223,36.701259383065064,49.894450327200154,51.0859641101824,49.29869343570904,12.43753247303448,18.600421906287274,0.0,5.03839482116369,0.6,9.236100170605994,16451.31284710022,3464.348887973004,-1851.4665858500027,-0.0,-0.0,730.0070082118016,0.0,5.0,0.0783631636268503,0.0,0,0.3762284148113786,329.99807111111113,-274.4079686350597,0.22487353615507644,8.80099854961989,0.0029271965082526695,101.80864050879853,1.2265595095151915,0.19060859789244797,-1110.4260784888331,-309.07250155357065
2025-01-01 06:15:00,28.745686129193867,0.29511225024288956,0.0,0.47909476881989776,0.00491853750404816,0.0,0.06548805172943903,5.500065542222223,0.39910467385331516,22.73102786138889,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Lower On,5500.065542222223,1.0,37.0890641676815,51.666666666666686,46.10666666666668,0.0,51.0770912202165,0.0,0.0,5500.065542222223,37.0890641676815,50.318482411718975,51.0770912202165,49.93917800747022,12.43753247303448,18.692631327936642,0.0,5.14582641846963,0.6,9.236100170605994,16468.925700598124,3428.7257413461793,-1866.7476251712953,-0.0,-0.0,771.0443169931923,0.0,5.0,0.07860725675474028,0.0,0,0.3774003273060004,329.99807111111113,-282.55138459725504,0.22359302161130656,8.844187606086436,0.002927376942336359,101.49129768549632,1.226171837251924,0.19179332794160683,-1144.3729312466942,-310.7487954225344
2025-01-01 06:16:00,28.745686129193867,0.29511225024288956,0.0,0.47909476881989776,0.00491853750404816,0.0,0.06548805172943903,5.500065542222223,0.39910467385331516,22.73102786138889,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Lower On,5500.065542222223,1.0,37.49902132039006,51.666666666666686,46.10666666666668,0.0,51.0736551661633,0.0,0.0,5500.065542222223,37.49902132039006,50.77849219997046,51.0736551661633,50.63091071687404,12.43753247303448,18.783212094238753,0.0,5.249938478570793,0.6,9.236100170605994,16446.057091638268,3393.9704624473216,-1881.8073711027491,-0.0,-0.0,771.0443169931923,0.0,5.0,0.07884666480957797,0.0,0,0.3785497463543886,329.99807111111113,-290.360247625654,0.22234331937183702,8.886430702109978,0.0029275568708667043,100.95334575717165,1.2257912487430078,0.19293450982941657,-1177.5472872723785,-312.3297182957074
2025-01-01 06:17:00,28.745686129193867,0.29511225024288956,0.0,0.47909476881989776,0.00491853750404816,0.0,0.06548805172943903,5.500065542222223,0.39910467385331516,22.73102786138889,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Lower On,5500.065542222223,1.0,37.918419213012385,51.666666666666686,46.10666666666668,0.0,51.238467467790855,0.0,0.0,5500.065542222223,37.918419213012385,51.238467467790855,51.23846746779086,51.238467467790855,12.43753247303448,18.87184778594269,0.0,5.35084332667539,0.6,9.236100170605994,16423.828296537762,3360.0685952363824,-1896.5902900926587,-0.0,-0.0,771.0443169931923,0.0,5.0,0.0790805754270968,0.0,0,0.37967277172451935,329.99807111111113,-297.80612373625024,0.22112828784105085,8.92755718996009,0.0029277359012594628,100.42666147162858,1.2254190591161185,0.19403413254043345,-1209.957386596072,-313.82148618295344
2025-01-01 06:18:00,23.245620586971643,0.29511225024288956,0.0,0.3874270097828607,0.00491853750404816,0.0,0.06548805172943903,0.0,0.39910467385331516,22.73102786138889,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,38.09311439426449,51.666666666666686,46.10666666666668,0.0,51.69840742022292,0.0,0.0,0.0,38.09311439426449,51.69840742022292,51.69840742022293,51.69840742022292,12.43753247303448,18.95860931725141,0.0,5.448649288210308,0.6,9.236100170605994,16402.2135985062,3327.005137109849,-1911.1051587594652,-0.0,-0.0,771.0443169931923,0.0,5.0,0.07930920045364974,0.0,0,0.3807704205092954,329.99807111111113,-304.9059531010047,0.21994640555785516,8.967607483990587,0.0029279140517239287,99.91081548599742,1.2250549558748824,0.1950940695615466,-1241.6124914590998,-315.2298394464588
2025-01-01 06:19:00,23.245620586971643,0.29511225024288956,0.0,0.3874270097828607,0.00491853750404816,0.0,0.06548805172943903,0.0,0.39910467385331516,22.73102786138889,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.99052729267543,51.666666666666686,46.10666666666668,0.0,51.69496330314454,0.0,0.0,0.0,37.99052729267543,51.69519979054398,51.69531803424371,51.69496330314454,12.43753247303448,19.04356326120398,0.0,5.543460849482189,0.6,9.236100170605994,16381.190417526775,3294.7646046539007,-1925.360241324986,-0.0,-0.0,771.0443169931923,0.0,5.0,0.07953273847922802,0.0,0,0.3818436461566654,329.99807111111113,-311.6740515149108,0.21879625109114148,9.007287634254457,0.0029280913397874628,99.40540530551932,1.2246986457628755,0.19611608773343994,-1272.5227443284339,-316.5601190330732
2025-01-01 06:20:00,23.245620586971643,0.29511225024288956,0.0,0.3874270097828607,0.00491853750404816,0.0,0.06548805172943903,0.0,0.39910467385331516,22.73102786138889,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,On,17847.18039337348,18.944444444444457,1.0,4883.847468015408,21.91322004888889,0.8178078125,1,21913.22004888889,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.88998031818797,51.666666666666686,46.10666666666668,0.0,51.69152849840117,0.0,0.0,0.0,37.88998031818797,51.69200079920919,51.69223694961321,51.69152849840117,12.43753247303448,19.126772445175803,0.0,5.635378807894407,0.6,9.236100170605994,16360.736053687539,3263.3311282459854,-1939.3633706708113,-0.0,-0.0,771.0443169931923,0.0,5.0,0.07975137656968773,0.0,0,0.382893346786195,329.99807111111113,-318.125286008322,0.21767649120122848,9.04597044255129,0.00292826778233797,98.9100517528506,1.2243498521768401,0.1971018552081178,-1302.6990402048323,-317.81729956459
2025-01-01 06:21:00,0.5145927255827542,0.29511225024288956,0.0,0.008576545426379235,0.00491853750404816,0.0,0.06548805172943903,0.0,0.39910467385331516,0.0,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.79140403307805,51.666666666666686,46.10666666666668,0.0,51.68810282143279,0.0,0.0,0.0,37.79140403307805,51.6888102744297,51.68916400092816,51.68810282143279,12.43753247303448,19.208296376365958,0.0,5.724500414152185,0.6,9.236100170605994,-1506.3519848607164,-1651.1589316587897,-1953.1220034299217,-0.0,-0.0,771.0443169931923,0.0,5.0,0.07996529152945689,0.0,0,0.38392037125143513,329.99807111111113,-324.27429842398686,0.21658587182109335,9.08368972334865,0.0029284433956606962,98.4243963994093,1.2240083133049728,0.1980529486369011,-1332.152912157671,-319.00601950111866
2025-01-01 06:22:00,0.5145927255827542,0.29511225024288956,0.0,0.008576545426379235,0.00491853750404816,0.0,0.06548805172943903,0.0,0.39910467385331516,0.0,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.88867623621562,51.666666666666686,46.10666666666668,0.0,51.68468609395948,0.0,0.0,0.0,37.88867623621562,51.68562805026366,51.686099028415754,51.68468609395948,12.43753247303448,19.121503199393267,0.0,5.6181630238062095,0.6,9.236100170605994,-1481.6659408510882,-1613.012903585753,-1938.475421749107,-0.0,-0.0,771.0443169931923,0.0,5.0,0.07973754028669836,0.0,0,0.3828269175792176,329.99807111111113,-314.23483609517336,0.2177739702730698,9.043768103102739,0.0029286181954709133,98.84909376883392,1.224371666676754,0.19691760135380654,-1297.031538136341,-315.981365449412
2025-01-01 06:23:00,0.5145927255827542,0.29511225024288956,0.0,0.008576545426379235,0.00491853750404816,0.0,0.06548805172943903,0.0,0.39910467385331516,0.0,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,37.98338709957508,51.666666666666686,46.10666666666668,0.0,51.681260608607765,0.0,0.0,0.0,37.98338709957508,51.68243763529435,51.68302614863765,51.681260608607765,12.43753247303448,19.036903199328826,0.0,5.515473662018889,0.6,9.236100170605994,-1459.5079241822432,-1577.1737322579124,-1924.241176010425,-0.0,-0.0,771.0443169931923,0.0,5.0,0.07951522549487486,0.0,0,0.3817595647842851,329.99807111111113,-306.31106516501063,0.218939465749801,9.004982074608582,0.002928793697436692,99.26265838181614,1.2247260424424136,0.1958149556458437,-1263.3755428987056,-313.79818935920696
2025-01-01 06:24:00,0.5145927255827542,0.29511225024288956,0.0,0.008576545426379235,0.00491853750404816,0.0,0.06548805172943903,0.0,0.39910467385331516,0.0,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,38.07569374663264,51.666666666666686,46.10666666666668,0.0,51.67782659704536,0.0,0.0,0.0,38.07569374663264,51.67923924519933,51.67994556927632,51.67782659704536,12.43753247303448,18.95436154985863,0.0,5.416246340308772,0.6,9.236100170605994,-1437.5726290202554,-1543.0423414877293,-1910.3934992112497,-0.0,-0.0,771.0443169931923,0.0,5.0,0.07929801497087191,0.0,0,0.3807167180263987,329.99807111111113,-298.223446802198,0.22008371952316985,8.96726055175445,0.0029289698826730566,99.66577245447213,1.2250719902883733,0.19474355326518428,-1231.0991038141963,-311.9432376735331
2025-01-01 06:25:00,0.5145927255827542,0.29511225024288956,0.0,0.008576545426379235,0.00491853750404816,0.0,0.06548805172943903,0.0,0.39910467385331516,0.0,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,38.16570842883118,51.666666666666686,46.10666666666668,0.0,51.67438427673144,0.0,0.0,0.0,38.16570842883118,51.67603308242556,51.67685748527263,51.67438427673144,12.43753247303448,18.87378197748989,0.0,5.320324607744903,0.6,9.236100170605994,-1416.3689459147886,-1509.66091702193,-1896.9133930459764,-0.0,-0.0,771.0443169931923,0.0,5.0,0.079085675864043,0.0,0,0.3796972593692021,329.99807111111113,-290.49986986200463,0.22120760962738945,8.929890416438772,0.0029291467334576393,100.058913619291,1.225409899755066,0.19370220962814003,-1200.1282906085573,-309.53262641337267
2025-01-01 06:26:00,0.5145927255827542,0.29511225024288956,0.0,0.008576545426379235,0.00491853750404816,0.0,0.06548805172943903,0.0,0.39910467385331516,0.0,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,38.25353496614089,51.666666666666686,46.10666666666668,0.0,51.67093385497381,0.0,0.0,0.0,38.25353496614089,51.67281933996789,51.673762082464926,51.67093385497381,12.43753247303448,18.795075445868548,0.0,5.227594378533273,0.6,9.236100170605994,-1395.83740818877,-1478.3504457076053,-1883.7833078012968,-0.0,-0.0,771.0443169931923,0.0,5.0,0.07887799273038285,0.0,0,0.3787001544471486,329.99807111111113,-283.0984173806652,0.22231194959707506,8.894153098732975,0.0029293242328876866,100.44252379832729,1.2257401312077023,0.1926901636824216,-1170.4047180229804,-307.94572768462484
2025-01-01 06:27:00,0.5145927255827542,0.29511225024288956,0.0,0.008576545426379235,0.00491853750404816,0.0,0.06548805172943903,0.0,0.39910467385331516,0.0,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,38.339266013572065,51.666666666666686,46.10666666666668,0.0,51.667475529691366,0.0,0.0,0.0,38.339266013572065,51.66959820207899,51.670659538272794,51.667475529691366,12.43753247303448,18.71816250577394,0.0,5.137893290613821,0.6,9.236100170605994,-1375.9687227321053,-1447.642516028905,-1870.9875067715295,-0.0,-0.0,771.0443169931923,0.0,5.0,0.07867477392586014,0.0,0,0.37772448316045176,329.99807111111113,-276.02553295376805,0.2233974518326854,8.858683929975832,0.0029295023648185504,100.81699598296144,1.2260630058346875,0.19170609366134098,-1141.856241856207,-305.78627417269814
2025-01-01 06:28:00,0.5145927255827542,0.29511225024288956,0.0,0.008576545426379235,0.00491853750404816,0.0,0.06548805172943903,0.0,0.39910467385331516,0.0,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,38.422986063814406,51.666666666666686,46.10666666666668,0.0,51.664009490423595,0.0,0.0,0.0,38.422986063814406,51.66636984520952,51.66755002260249,51.664009490423595,12.43753247303448,18.642970715448385,0.0,5.051121537849143,0.6,9.236100170605994,-1356.7423550918097,-1418.8022342541515,-1858.5116090647045,-0.0,-0.0,771.0443169931923,0.0,5.0,0.078475844988759,0.0,0,0.37676940790312724,329.99807111111113,-269.27506302029775,0.22446475933562243,8.823452132182663,0.0029296811137804607,101.18268785916898,1.2263788163419573,0.19074932930266753,-1114.4323381343042,-304.36989611984717
2025-01-01 06:29:00,0.5145927255827542,0.29511225024288956,0.0,0.008576545426379235,0.00491853750404816,0.0,0.06548805172943903,0.0,0.39910467385331516,0.0,0.05,0.0,0.0,0.2805289169095562,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.05913681817680745,0,On,0.025066117973906746,0,On,0.3363782814381855,0.25228371107863906,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,38.50477301008558,51.666666666666686,46.10666666666668,0.0,51.66053591906872,0.0,0.0,0.0,38.50477301008558,51.66313443869547,51.66443369850885,51.66053591906872,12.43753247303448,18.56943329790343,0.0,4.967132678189791,0.6,9.236100170605994,-1338.1355282475256,-1390.5086956782877,-1846.342345214869,-0.0,-0.0,771.0443169931923,0.0,5.0,0.07828104523911529,0.0,0,0.3758341572365885,329.99807111111113,-262.8375000258492,0.22551446130877745,8.789736406587716,0.0029298604649181785,101.53992880444353,1.2266878324871502,0.18981865681738058,-1088.0691970796138,-302.4394985986739
2025-01-01 06:30:00,0.5617730907241918,0.3045626172702653,0.0,0.009362884845403197,0.005076043621171088,0.0,0.09232324653236006,0.0,0.4194498441918316,0.0,0.05,0.0,0.0,0.28997928393693195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.08597201297972848,0,On,0.0328107989425889,0,On,0.3489787708080198,0.2617340781060148,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,38.54138018357571,51.666666666666686,46.10666666666668,0.0,51.657054990480404,0.33387325888037755,912.8944198490957,0.0,38.54138018357571,51.6598921453138,51.6613107227305,51.657054990480404,12.43753247303448,18.497488141794513,0.0,4.88583646785505,0.0,9.236100170605994,-1354.7681174819502,-1468.2115293897602,-1916.3347689072707,-0.0,-0.0,817.3426478787414,0.0,5.0,0.07876728585692552,0.0,0,0.3781686410474611,329.99807111111113,-255.77599645342067,0.22654710460302602,8.756195173966233,0.002930040403942463,122.730865321564,1.2269903051912803,0.18164408909588922,-1167.2743370959795,-300.93719229378075
2025-01-01 06:31:00,0.5617730907241918,0.3045626172702653,0.0,0.009362884845403197,0.005076043621171088,0.0,0.09232324653236006,0.0,0.4194498441918316,0.0,0.05,0.0,0.0,0.28997928393693195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.08597201297972848,0,On,0.0328107989425889,0,On,0.3489787708080198,0.2617340781060148,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,38.533322183778864,51.666666666666686,46.10666666666668,0.0,51.642035124514294,0.3340011710144157,912.8944198490957,0.0,38.533322183778864,51.57977651921398,51.642035124514294,51.54864721656383,12.43753247303448,18.426697747723264,-0.017746696721193445,4.802980714389343,0.0,9.236100170605994,-1335.8621707085656,-1441.0306667009381,-1904.439040255162,-0.0,-0.0,817.3426478787414,0.0,5.0,0.0785790588298471,0.0,0,0.377264946597865,329.99807111111113,-248.76577833214532,0.22757146871654743,8.723964395575603,0.002930257841834522,123.01237142451161,1.227288038823214,0.18067974236501724,-1141.3873269724077,-299.64333972853035
2025-01-01 06:32:00,0.5617730907241918,0.3045626172702653,0.0,0.009362884845403197,0.005076043621171088,0.0,0.09232324653236006,0.0,0.4194498441918316,0.0,0.05,0.0,0.0,0.28997928393693195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.006351233552631579,0.0,On,0.08597201297972848,0,On,0.0328107989425889,0,On,0.3489787708080198,0.2617340781060148,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,21913.22004888889,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,16221.19292888889,Off,0.0,0.0,38.5235192043574,51.666666666666686,46.10666666666668,0.0,51.62700577057805,0.33412926209071514,912.8944198490956,0.0,38.5235192043574,51.49966157163782,51.62700577057805,51.43598947216771,12.43753247303448,18.357407410896418,-0.08703703354803949,4.722703749654203,0.0,9.236100170605994,-1318.4032289265228,-1414.5125332313828,-1892.823848247575,-0.0,-0.0,817.3426478787414,0.0,5.0,0.0783945933938004,0.0,0,0.37637931187640566,329.99807111111113,-242.92202855768926,0.22857954293076052,8.691864256676688,0.002930475725590612,123.28730152735837,1.22757959974139,0.17974047498255027,-1116.4758394650635,-298.0366937663192
