Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 05:55:00,1.467244701533883,0.294589938391986,0.0,0.02445407835889805,0.0049098323065330995,0.0,0.015820160228368182,0.0,1.451424541305515,0.0,0.0,0.0,0.0,0.294589938391986,0.0,0.0,1,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,1.0370077798372752,0,On,0.0041712386924342105,0.0,On,0.011648921535933972,0,On,0.021630176945591835,0,On,0.35532452205216847,0.26649339153912627,On,0,0,Off,Off,0.0,0.0,17.150979087036944,51.666666666666686,46.10666666666668,0.0,51.56074785262483,0.285496178232195,778.7022932385074,0.0,17.150979087036944,49.61639124993824,51.56074785262483,48.644212948594955,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2082.5793435414794,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3593.359282937789,25.26632079015022,0,0.6,932.224759841806,-702.4898961339766,-0.0,-0.0,1614.00710619135,0.0,7.0,0.021697738639223488,0.0,0.0,0.553469958096893,461.9972995555555,20.70754978443246,0.3014823306021471,14.701946526988756,0.005923180834368776,196.2603411506981,1.1970042200812083
2025-01-01 05:56:00,1.467244701533883,0.294589938391986,0.0,0.02445407835889805,0.0049098323065330995,0.0,0.015820160228368182,0.0,1.451424541305515,0.0,0.0,0.0,0.0,0.294589938391986,0.0,0.0,1,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,1.0370077798372752,0,On,0.0041712386924342105,0.0,On,0.011648921535933972,0,On,0.021630176945591835,0,On,0.35532452205216847,0.26649339153912627,On,0,0,Off,Off,0.0,0.0,17.057731857885415,51.666666666666686,46.10666666666668,0.0,51.541493051723144,0.2856367566285697,778.7022932385075,0.0,17.057731857885415,49.504699910747235,51.541493051723144,48.48630334025929,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2081.88941155542,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3593.5879134106503,25.289769828197496,0,0.6,930.6914819657081,-703.5618760011939,-0.0,-0.23565922319420102,1614.00710619135,0.0,7.0,0.02171020996820191,0.0,7.271871019459245e-06,0.5539735713193221,461.9972995555555,20.481910998746123,0.3011574133066657,14.712472160050218,0.005925074482916706,195.89867027998102,1.1969088122620337
2025-01-01 05:57:00,1.467244701533883,0.294589938391986,0.0,0.02445407835889805,0.0049098323065330995,0.0,0.015820160228368182,0.0,1.451424541305515,0.0,0.0,0.0,0.0,0.294589938391986,0.0,0.0,1,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,1.0370077798372752,0,On,0.0041712386924342105,0.0,On,0.011648921535933972,0,On,0.021630176945591835,0,On,0.35532452205216847,0.26649339153912627,On,0,0,Off,Off,0.0,0.0,16.96494637621447,51.666666666666686,46.10666666666668,0.0,51.52223757868906,0.2857774784492906,778.7022932385075,0.0,16.96494637621447,49.39302165802363,51.52223757868906,48.32841369769092,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2081.2187612255243,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3593.8101465955287,25.31257586943834,0,0.6,928.8737631617325,-704.6050851828985,-0.0,-0.6840384244435113,1614.00710619135,0.0,7.0,0.021722335858382184,0.0,2.108828435710696e-05,0.5546353124288332,461.9972995555555,20.15578057772445,0.3008442266920687,14.722707772804212,0.005926964792494834,195.4647019379348,1.1968160002054764
2025-01-01 05:58:00,1.467244701533883,0.294589938391986,0.0,0.02445407835889805,0.0049098323065330995,0.0,0.015820160228368182,0.0,1.451424541305515,0.0,0.0,0.0,0.0,0.294589938391986,0.0,0.0,1,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,1.0370077798372752,0,On,0.0041712386924342105,0.0,On,0.011648921535933972,0,On,0.021630176945591835,0,On,0.35532452205216847,0.26649339153912627,On,0,0,Off,Off,0.0,0.0,16.87261252629878,51.666666666666686,46.10666666666668,0.0,51.50298136705514,0.2859183444001761,778.7022932385075,0.0,16.87261252629878,49.281356426965026,51.50298136705514,48.17054395691997,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2080.566500819321,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3594.0384008264155,25.334753213067362,0,0.6,927.0589784802187,-705.6201260920245,-0.0,-1.1203224040287478,1614.00710619135,0.0,7.0,0.02173412420160606,0.0,3.4507556367272816e-05,0.5552783129727741,461.9972995555555,19.792320784921756,0.3005424382536964,14.733232030872152,0.0059288510607950285,195.03927320881067,1.1967257258894877
2025-01-01 05:59:00,1.467244701533883,0.294589938391986,0.0,0.02445407835889805,0.0049098323065330995,0.0,0.015820160228368182,0.0,1.451424541305515,0.0,0.0,0.0,0.0,0.294589938391986,0.0,0.0,1,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,1.0370077798372752,0,On,0.0041712386924342105,0.0,On,0.011648921535933972,0,On,0.021630176945591835,0,On,0.35532452205216847,0.26649339153912627,On,0,0,Off,Off,0.0,0.0,16.780710938402308,51.666666666666686,46.10666666666668,0.0,51.483724351857724,0.2860593551783954,778.7022932385077,0.0,16.780710938402308,49.16970415418869,51.483724351857724,48.01269405535418,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2079.9322213750625,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3594.248506156445,25.356329300519494,0,0.6,925.4705649052744,-706.608206115471,-0.0,-1.5450291187229857,1614.00710619135,0.0,7.0,0.021745589855860125,0.0,4.754766395342526e-05,0.5559034105096354,461.9972995555555,19.616693948118442,0.3002515228993033,14.742911411388569,0.005930733365614015,194.62200965594502,1.196637878116359
2025-01-01 06:00:00,1.4903374107233593,0.3029957221702998,0.0,0.024838956845389323,0.00504992870283833,0.0,0.021734837380027287,0.0,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Off,0.0,0.0,16.65189354786412,51.666666666666686,46.10666666666668,0.0,51.46446647101235,0.5709276612183013,1553.3958230626597,0.0,16.65189354786412,49.058064779030275,51.46446647101235,47.85486393303925,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2079.3151380585327,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3594.465030279537,25.377341014932917,0,0.6,946.29404350066,-707.5709695302394,-0.0,-1.9588644090941272,1636.4609613600132,0.0,7.0,0.021756752671181687,0.0,6.02321608719138e-05,0.556511712191469,461.9972995555555,19.362916079980337,0.2999707905984803,14.752909103714774,0.005932611781351981,194.40406897587962,1.1965523079414242
2025-01-01 06:01:00,1.4903374107233593,0.3029957221702998,0.0,0.024838956845389323,0.00504992870283833,0.0,0.021734837380027287,0.0,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Off,0.0,0.0,16.485368043185872,51.666666666666686,46.10666666666668,0.0,51.428897687365556,0.5714484740277072,1553.39582306266,0.0,16.485368043185872,48.83772173570824,51.428897687365556,47.5421337598796,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2078.714195999646,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3594.663987661384,25.39892008284228,0,0.6,944.5670580988389,-708.5602723597993,-0.0,-2.3841180899985264,1636.4609613600132,0.0,7.0,0.021768213898012395,0.0,7.324428784070389e-05,0.557135983057992,461.9972995555555,19.05048718862362,0.29968014660544107,14.762572581753071,0.005934488227793987,193.9870073267535,1.196464477499796
2025-01-01 06:02:00,1.4903374107233593,0.3029957221702998,0.0,0.024838956845389323,0.00504992870283833,0.0,0.021734837380027287,0.0,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Off,0.0,0.0,16.31924943612239,51.666666666666686,46.10666666666668,0.0,51.39332460696602,0.5719703009858367,1553.3958230626595,0.0,16.31924943612239,48.61740206284566,51.39332460696602,47.22944079078549,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2078.097027441043,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3594.880197143955,25.41994391337569,0,0.6,943.0382973803557,-709.5246491842602,-0.0,-2.7986676264005492,1636.4609613600132,0.0,7.0,0.021779377298266383,0.0,8.590714676072081e-05,0.557743747714296,461.9972995555555,18.90065283100349,0.29939950141985044,14.77255949226431,0.005936360786082995,193.57748933614886,1.196378887395322
2025-01-01 06:03:00,1.4903374107233593,0.3029957221702998,0.0,0.024838956845389323,0.00504992870283833,0.0,0.021734837380027287,0.0,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Off,0.0,0.0,16.153514482176433,51.666666666666686,46.10666666666668,0.0,51.35774717368527,0.5724931458719301,1553.3958230626595,0.0,16.153514482176433,48.39710570333786,51.35774717368527,46.91678496816415,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2077.495738857073,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3595.0789048819042,25.440445456214682,0,0.6,941.4790966574633,-710.4655711142068,-0.0,-3.2031445743970544,1636.4609613600132,0.0,7.0,0.0217902605925357,0.0,9.824171336299531e-05,0.5583359932333968,461.9972995555555,18.686850986054115,0.29912824075227196,14.78173453707062,0.005938229524973061,193.17507006421937,1.1962954046159042
2025-01-01 06:04:00,1.4903374107233593,0.3029957221702998,0.0,0.024838956845389323,0.00504992870283833,0.0,0.021734837380027287,0.0,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Off,0.0,0.0,15.988149070059308,51.666666666666686,46.10666666666668,0.0,51.322165334849544,0.5730170124318477,1553.39582306266,0.0,15.988149070059308,48.17683260334232,51.322165334849544,46.604166237588714,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2076.9093878758245,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3595.284815350149,25.46044469562233,0,0.6,939.918283603447,-711.3839179688669,-0.0,-3.5979263879061842,1636.4609613600132,0.0,7.0,0.021800874597637077,0.0,0.0001102610559685225,0.5589133288818355,461.9972995555555,18.439166600206917,0.298865983830389,14.791257559844999,0.005940094509166206,192.77947720527385,1.1962139481874146
2025-01-01 06:05:00,1.4903374107233593,0.3029957221702998,0.0,0.024838956845389323,0.00504992870283833,0.0,0.021734837380027287,0.0,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Off,0.0,0.0,15.82313878904506,51.666666666666686,46.10666666666668,0.0,51.28657903988229,0.5735419043977434,1553.3958230626595,0.0,15.82313878904506,47.95658271099697,51.28657903988229,46.291584546554304,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2076.337402940692,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3595.4737008105694,25.479962042822894,0,0.6,938.5242630179114,-712.2805920137498,-0.0,-3.983400229612539,1636.4609613600132,0.0,7.0,0.02181123034104273,0.0,0.00012197841822842256,0.5594763737719467,461.9972995555555,18.32729390126052,0.2986123445867183,14.80056245257066,0.005941955800894711,192.3904334751383,1.1961344354918415
2025-01-01 06:06:00,4.990192619612248,0.3029957221702998,0.0,0.08316987699353746,0.00504992870283833,0.0,0.021734837380027287,3.499855208888889,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Lower On,3499.855208888889,1.0,15.826308761384553,51.666666666666686,46.10666666666668,0.0,51.250988240348654,0.5740678254872218,1553.3958230626597,3499.855208888889,15.826308761384553,47.73635597646211,51.250988240348654,45.97903984451884,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2075.779200283834,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3595.6701911050445,25.499025131649603,0,0.6,937.1099048149774,-713.1568303295862,-0.0,-4.360097258701924,1636.4609613600132,0.0,7.0,0.021821342665743333,0.0,0.00013341129509217812,0.5600259527859303,461.9972995555555,18.165871043252594,0.2983668111543338,14.80908437340059,0.005943813459873287,192.00756662404916,1.196056755049912
2025-01-01 06:07:00,4.990192619612248,0.3029957221702998,0.0,0.08316987699353746,0.00504992870283833,0.0,0.021734837380027287,3.499855208888889,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Lower On,3499.855208888889,1.0,15.997625896825639,51.666666666666686,46.10666666666668,0.0,51.215406552652226,0.5745945769548528,1553.3958230626595,3499.855208888889,15.997625896825639,48.00730415417547,51.215406552652226,46.403252954937095,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2075.2339895683795,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3595.862330966025,25.51765096625246,0,0.6,935.7274691430198,-714.0133843129671,-0.0,-4.72833989723347,1636.4609613600132,0.0,7.0,0.02183122075977631,0.0,0.00014457072429123545,0.560562581846465,461.9972995555555,18.00823199320723,0.29812906234354675,14.817984625581623,0.005945667542424518,191.63064578788664,1.1959808380247747
2025-01-01 06:08:00,4.990192619612248,0.3029957221702998,0.0,0.08316987699353746,0.00504992870283833,0.0,0.021734837380027287,3.499855208888889,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Lower On,3499.855208888889,1.0,16.169221824413853,51.666666666666686,46.10666666666668,0.0,51.17984759031377,0.5751219586268043,1553.3958230626597,3499.855208888889,16.169221824413853,48.27822828896415,51.17984759031377,46.827418638289345,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2074.701284469952,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.0502808411034,25.535858256961248,0,0.6,934.3660752149112,-714.8510860830879,-0.0,-5.088485317535636,1636.4609613600132,0.0,7.0,0.021840874703393763,0.0,0.00015546870168346794,0.5610868240750758,461.9972995555555,17.84468525552163,0.2978987485174948,14.82669490882475,0.005947518102775478,191.25941801972573,1.1959066088000745
2025-01-01 06:09:00,4.990192619612248,0.3029957221702998,0.0,0.08316987699353746,0.00504992870283833,0.0,0.021734837380027287,3.499855208888889,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Lower On,3499.855208888889,1.0,16.341084303252273,51.666666666666686,46.10666666666668,0.0,51.144311304543606,0.5756499720366368,1553.39582306266,3499.855208888889,16.341084303252273,48.54912834170201,51.144311304543606,47.25153686028121,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2074.1805498668637,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.2219559666314,25.553664346460085,0,0.6,933.1212191496292,-715.6707070514556,-0.0,-5.44086463785739,1636.4609613600132,0.0,7.0,0.021850313839304445,0.0,0.00016611634194748436,0.5615992013026093,461.9972995555555,17.771829478929018,0.2976755459439758,14.835222944568383,0.005949365192853104,190.8936489564884,1.1958339972880094
2025-01-01 06:10:00,4.990192619612248,0.3029957221702998,0.0,0.08316987699353746,0.00504992870283833,0.0,0.021734837380027287,3.499855208888889,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Lower On,3499.855208888889,1.0,16.51319840452129,51.666666666666686,46.10666666666668,0.0,51.10879764837296,0.5761786186968599,1553.3958230626595,3499.855208888889,16.51319840452129,48.8200042749808,51.10879764837296,47.675607588284734,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2073.671289752548,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.4020322543506,25.571090395860512,0,0.6,931.8666614180811,-716.4731965672377,-0.0,-5.785885521320289,1636.4609613600132,0.0,7.0,0.021859549522264887,0.0,0.00017652698201332782,0.5621003433692051,461.9972995555555,17.664782146626035,0.29745906504106806,14.84357810332784,0.005951208862453251,190.53305414982896,1.1957629181643585
2025-01-01 06:11:00,4.990192619612248,0.3029957221702998,0.0,0.08316987699353746,0.00504992870283833,0.0,0.021734837380027287,3.499855208888889,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Lower On,3499.855208888889,1.0,16.685554337941085,51.666666666666686,46.10666666666668,0.0,51.07330657705347,0.5767079000927466,1553.3958230626597,3499.855208888889,16.685554337941085,49.09085605348745,51.07330657705347,48.09963079170444,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2073.172898912138,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.5784558628934,25.58815027166203,0,0.6,930.6366310624812,-717.2591701135506,-0.0,-6.123812130933018,1636.4609613600132,0.0,7.0,0.021868589229463303,0.0,0.0001867095432026021,0.5625906685711056,461.9972995555555,17.558651946951766,0.29724904660112683,14.851766576820165,0.005953049158778649,190.17744611230466,1.1956933153554818
2025-01-01 06:12:00,4.990192619612248,0.3029957221702998,0.0,0.08316987699353746,0.00504992870283833,0.0,0.021734837380027287,3.499855208888889,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Lower On,3499.855208888889,1.0,16.858141604353023,51.666666666666686,46.10666666666668,0.0,51.037838047293384,0.5772378176934757,1553.3958230626597,3499.855208888889,16.858141604353023,49.36168364328282,51.037838047293384,48.523606441277536,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2072.684980759112,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.751357613527,25.60485884820854,0,0.6,929.4454104357021,-718.0292912485686,-0.0,-6.454929332825088,1636.4609613600132,0.0,7.0,0.021877440962961497,0.0,0.00019667350220965073,0.5630706227596779,461.9972995555555,17.468669657082636,0.29704521487038404,14.859794986849721,0.00595488612732858,189.8266243569829,1.1956251287924058
2025-01-01 06:13:00,4.990192619612248,0.3029957221702998,0.0,0.08316987699353746,0.00504992870283833,0.0,0.021734837380027287,3.499855208888889,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Lower On,3499.855208888889,1.0,17.030949671570397,51.666666666666686,46.10666666666668,0.0,51.00239201736294,0.577768372950378,1553.39582306266,3499.855208888889,17.030949671570397,49.63248701190126,51.00239201736294,48.947534509170424,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2072.207109882259,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.9208774143326,25.621231048498675,0,0.6,928.2906053811823,-718.7842274045114,-0.0,-6.779523691722762,1636.4609613600132,0.0,7.0,0.0218861127415076,0.0,0.0002064283190889546,0.5635406517874739,461.9972995555555,17.39339511740342,0.29684729444689495,14.867669968360282,0.005956719811778062,189.48038807675806,1.1955582982500628
2025-01-01 06:14:00,4.990192619612248,0.3029957221702998,0.0,0.08316987699353746,0.00504992870283833,0.0,0.021734837380027287,3.499855208888889,1.468602573343332,0.0,0.0,0.0,0.0,0.3029957221702998,0.0,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,1.0370077798372752,0,On,0.00470601288377193,0.0,On,0.017028824496255358,0,On,0.027600497278990485,0,On,0.3644510080637824,0.27333825604783674,On,0,0,Off,Lower On,3499.855208888889,1.0,17.20396858483673,51.666666666666686,46.10666666666668,0.0,50.966968447099255,0.5782995672966726,1553.3958230626597,3499.855208888889,17.20396858483673,49.90326612835524,50.966968447099255,49.37141496898324,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,2071.738859478828,0.0,Off,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597.0871554508894,25.637280976957918,0,0.6,927.1455698235716,-719.5246098174532,-0.0,-7.097866240473684,1636.4609613600132,0.0,7.0,0.0218946121416589,0.0,0.00021598292295794153,0.5640011766843186,461.9972995555555,17.30708452148549,0.2966550254846499,14.875397793079852,0.005958550253973602,189.13854759463607,1.1954927668159163
