Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,2.694240773193681,0.34575986913955253,0.0,2.6942407731936804,0.34575986913955253,0.0,0.0406933992826034,2.0999131253333334,0.5461342485777437,0.0,0.007499999999999999,0.0,0.0,0.3435723691395525,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0025669161184210527,0.0,0.038126483164182344,0.0,0.08803775639167354,0.0,0.41647197832998173,0.3123539837474862,0.0,0.0,2099.9131253333335,0.6,17.686736221793595,51.66666666666668,46.10666666666668,0.0,51.143817568041676,0.7459577588314471,1996.3641803489152,2099.9131253333335,17.686736221793595,50.32408958482829,51.15339470878017,49.90464845248312,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,1960.8367258504345,0.0,0.0,26.666666666666686,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3599.2145924066926,25.23973429868066,0.0,0.85,200.65548388310947,-684.8715486866992,0.0,-0.35385706233599784,779.8953104634707,412.3245942755464,3.367,0.021404814162109216,0.0,1.1446263635398299e-05,0.5462899594062591,222.22070108622222,105.98557916867405,0.31070301526005434,14.856133585503212,0.006090318863100264,-9.303775842424502,1.1981544721152626
2025-01-01 11:00:00,1.2362355035312147,0.34391461236498805,0.0,1.2362355035312147,0.34391461236498805,0.0,0.039563167568250165,0.6416401216296297,0.5550322143333349,0.0,0.0,0.0,0.0,0.34391461236498805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0025669161184210527,0.0,0.03699625144982911,0.0,0.09647939784668394,0.0,0.41692830263056246,0.31269622697292176,0.0,0.0,641.6401216296297,0.18333333333333332,17.117042548784642,51.66666666666668,46.10666666666668,0.0,51.417082474038516,0.21503189868759257,584.0267199288807,641.6401216296297,17.117042548784642,49.70243163320213,51.417082474038516,48.84510621278394,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,2060.6182278728006,0.0,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3613.1299569810426,25.450779224308445,0.0,1.95,221.14671624380998,-637.3951150495792,0.0,-3.151801182756923,788.7860950525568,244.95393551037657,3.3845,0.02078529234150297,0.0,0.0001027571896279768,0.5328162575348732,223.3756943351111,72.90753742358928,0.30683064370638846,14.934263485062866,0.0060933209000569475,-7.207690635380765,1.1967435673451756
2025-01-01 12:00:00,0.6008643849812957,0.34513328840915586,0.0,0.6008643849812957,0.34513328840915586,0.0,0.03865291386359981,0.0,0.5622114711176958,0.0,0.0,0.0,0.0,0.34513328840915586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0026738709566885965,0.0,0.03597904290691121,0.0,0.1020337532388212,0.0,0.41647197832998173,0.3123539837474862,0.0,0.0,0.0,0.0,18.039893686212388,51.66666666666668,46.10666666666668,0.0,51.71060632371395,0.0711842085253521,194.67557330962688,0.0,18.039893686212388,51.02049855970418,51.71060632371395,50.6754446776993,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,2184.242827396699,0.0,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3622.0010321816026,25.411085826748767,0.0,3.05,252.0497506779829,-595.7416756534816,0.0,-2.5308389728045806,793.9320475844191,168.2647074708788,3.367,0.02049896457281541,0.0,8.776952207733246e-05,0.5251302472717007,222.22070108622222,56.390217719849915,0.3067880376671751,14.90306492821137,0.006081044582429626,-12.658716735895625,1.1963108085859802
2025-01-01 13:00:00,2.2031719937706105,0.3660101251607227,0.0,2.2031719937706105,0.3660101251607227,0.0,0.04929656136949528,1.516603923851852,0.6372715085492633,0.0,0.0,0.0,0.0,0.3660101251607227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.002994735471491228,0.0,0.04630182589800405,0.0,0.14925800833496627,0.0,0.4443077606654041,0.333230820499053,0.0,0.0,1516.603923851852,0.43333333333333335,16.8884559162016,51.66666666666668,46.10666666666668,0.0,51.12864897936121,0.6511444684898741,1751.3285166464505,1516.603923851852,16.8884559162016,49.643821974875095,51.128648979361216,48.90140847263204,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,2538.4025105775418,0.0,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3634.8775289043774,25.68970143149036,0.0,4.45,498.0355466029704,-545.7430062254928,0.0,-7.449746590965439,1000.8095080899581,166.13740828714603,5.2325,0.01987115514684674,0.0,0.000272926588184236,0.5138389884387964,345.34298141777776,50.41879132947045,0.30240114123678075,15.018140908098399,0.006096938156418855,84.49095909677185,1.19462324423381
2025-01-01 14:00:00,2.4067083325447216,0.3716000978428362,0.0,2.4067083325447216,0.3716000978428362,0.0,0.05301418936052539,1.6915966842962964,0.6620974588878998,0.0,0.0,0.0,0.0,0.3716000978428362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0032086451480263156,0.0,0.049805544212499074,0.0,0.1666306617641181,0.0,0.4517610575748889,0.33882079318116654,0.0,0.0,1691.5966842962964,0.48333333333333334,16.760732342960164,51.66666666666668,46.10666666666668,0.0,51.29762796866549,0.5021519388184302,1359.7224406066218,1691.5966842962964,16.760732342960164,49.9013807930654,51.29865522949592,49.20222994443493,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,2568.6068347556215,0.0,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3641.494357164418,26.164716972321205,0.0,4.7,553.6591516763305,-548.8535223959386,0.0,-15.969900732569034,1071.6816051697385,148.3681542412061,5.881749999999999,0.019805086531402907,0.0,0.0005752041079042532,0.519864249159539,388.19323095155556,46.80096963509947,0.2969821757527586,15.251229916975847,0.006162316048914321,103.60411825995993,1.1920811527762265
2025-01-01 15:00:00,2.3719937996405327,0.3620353954218561,0.0,2.3719937996405327,0.36203539542185614,0.0,0.04842524644679512,1.6915966842962964,0.6319718688974413,0.0,0.0,0.0,0.0,0.3620353954218561,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.003743419339364035,0.0,0.044681827107431085,0.0,0.14925800833496627,0.0,0.44004873385998433,0.33003655039498814,0.0,0.0,1691.5966842962964,0.48333333333333334,16.529109423137108,51.66666666666668,46.10666666666668,0.0,51.26180830080095,0.574239969798397,1555.1496570564402,1691.5966842962964,16.529109423137108,49.71441678566825,51.26180830080095,48.94072102810189,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,2301.4298116332166,0.0,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3639.875203175614,26.29775027949948,0.0,4.15,412.3634001162652,-575.0597391198621,0.0,-18.095802477749615,963.058871722482,98.40954851657852,4.749499999999999,0.020077767697427976,0.0,0.0006322261458992281,0.5282743798900986,313.4651677484444,42.4600699913949,0.2964640928207291,15.335591620638619,0.006200474560311595,35.00770240816759,1.1915242336127454
2025-01-01 16:00:00,1.716467987952625,0.387877475806167,0.0,1.716467987952625,0.387877475806167,0.0,0.06487201447784229,0.9332947223703704,0.7183012511044122,0.0,0.0,0.0,0.0,0.387877475806167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.00470601288377193,0.0,0.06016600159407036,0.0,0.20113128336285618,0.0,0.47138300249985876,0.353537251874894,0.0,0.0,933.2947223703704,0.26666666666666666,16.7036631182122,51.66666666666668,46.10666666666668,0.0,51.490759088275375,0.4856332621634764,1319.6348064630693,933.2947223703704,16.7036631182122,50.07284855422329,51.49075908827538,49.36389328719726,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,2234.06066482618,0.0,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3632.0619069296285,26.368964892760367,0.0,3.05,466.9204260293428,-634.1397024647061,0.0,-20.428475482980968,1087.7809820574867,35.15067107785909,5.11525,0.02089459832773882,0.0,0.0006723116784779612,0.5501327569612318,337.6045266502222,33.707621919543215,0.2961585023890358,15.380130180619755,0.006220363687101189,23.604611614375642,1.1912267737791364
2025-01-01 17:00:00,1.9483999410337942,0.4119902321720856,0.0,1.9483999410337942,0.4119902321720856,0.0,0.08755452632880734,1.0499565626666667,0.8108888520383203,0.0,0.0,0.0,0.0,0.4119902321720856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.005989470942982456,0.0,0.08156505538582488,0.0,0.2615685424755393,0.0,0.49937089293547476,0.374528169701606,0.0,0.0,1049.9565626666667,0.3,16.528464830737907,51.66666666666668,46.10666666666668,0.0,51.345177676962074,0.37748452021262596,1016.2215255390562,1049.9565626666667,16.528464830737907,49.94751753396309,51.34638084122835,49.24748429819733,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,2160.457028293135,0.0,0.0,26.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3623.7713015938048,26.52051682607271,0.0,1.95,528.1432994769358,-694.8204125878057,0.0,-24.279806710474947,1218.6478398949776,1.6986235726532497,5.38125,0.021687216754853036,0.0,0.0007581303305854712,0.5725400935741225,355.16042403333336,28.59567888023873,0.29376215654010546,15.439007466238625,0.006228412187147039,10.59435358235093,1.1900588526402067
2025-01-01 18:00:00,0.9815278105156049,0.41078178477334676,0.0,0.9815278105156048,0.4107817847733467,0.0,0.0972259724069029,0.0,0.8824538912142977,0.0,0.0018479468944040632,0.0,0.0,0.4102428002624789,0.0,0.000538984510867852,1.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.006845109649122807,0.0,0.09038086275778008,0.0,0.33546349086432586,0.0,0.4949597580298614,0.3712198185223959,0.0,0.0,0.0,0.0,15.212557787478922,51.66666666666668,46.10666666666668,0.0,51.20013647906292,0.0,0.0,0.0,15.212557787478922,48.13868464583672,51.20013647906292,46.60795872922361,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,2079.8901312708686,0.0,9.570190258632582,26.666666666666686,0.4378181039611164,0.0,0.0018257853497302052,2.2161544673857994e-05,0.0,0.08333333333333333,0.006521049307427694,9.592351803306439,3615.957953983116,26.627419651173295,0.0,1.15,556.6336990916295,-721.920003762707,0.0,-24.24500621726909,1282.6372072093327,0.0,5.11525,0.021672430976916533,0.0,0.0007285600922404696,0.5714086520501523,337.6045266502222,29.731692120905553,0.29179782390547876,15.474141759655458,0.006228972517927361,-2.2553861626817544,1.1890358607934508
2025-01-01 19:00:00,1.9302078819275075,0.478329577888308,0.0,1.9302078819275075,0.478329577888308,0.0,0.10545239058901036,0.6416401216296297,1.0635828714695552,0.075,0.04453249823931231,0.0,0.0,0.41689571840332806,0.04844521416518049,0.01298864531979943,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.007272929002192983,0.0,0.09817946158681738,0.0,0.5077219135984509,0.0,0.5059115412437981,0.37943365593284845,0.0,0.0,641.6401216296297,0.18333333333333332,15.315009825756322,51.66666666666668,46.10666666666668,0.0,51.04261113865402,0.07241568963972757,194.6755733096269,641.6401216296297,15.315009825756322,48.360254972438305,51.04261113865402,47.01907688933046,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,1960.272783273809,0.0,238.7917709113882,26.666666666666686,5.555068724482285,0.0,0.04399749033222513,0.0005350079070871795,0.0,1.0,0.16302394752980973,239.32677881847536,3599.689092154933,26.722689581227915,0.0,-0.25000000000000006,508.6752170030319,-789.3264691626257,0.0,-25.209719077801935,1529.5531398906107,0.0,5.999,0.022253628187210547,0.0,0.0007119878576063026,0.5858112110824562,395.93168571911104,32.450036264237006,0.2905539941190324,15.516971259543878,0.006237409806659589,29.20901478431465,1.1886520770556965
2025-01-01 20:00:00,2.061641092708822,0.4777976834241781,0.0,2.061641092708822,0.47779768342417805,0.0,0.09089793919799655,0.6416401216296297,1.1817299872795217,0.075,0.07237304460167378,0.0,0.0,0.4082436645835094,0.04844521416518049,0.0211088046754882,1.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.00748683867872807,0.0,0.08341110051926849,0.0,0.6374051011681757,0.0,0.49541608233044204,0.37156206174783146,0.0,0.0,641.6401216296297,0.18333333333333332,16.691405311406196,51.66666666666668,46.10666666666668,0.0,51.47067063704678,0.27149416871946913,734.3403695372167,641.6401216296297,16.691405311406196,50.40440646590937,51.47067063704678,49.871274380340665,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,1918.5545292076836,0.0,400.7798249379713,26.666666666666686,5.6540359277945145,0.0,0.07150632231587122,0.0008667222858025677,0.0,1.0,0.274024927709432,401.6465472237739,3596.56483841003,26.72772122118283,0.0,-0.55,495.21234892060085,-803.2233222873809,0.0,-25.10558590931755,1691.168151578387,0.0,6.867,0.02238038688540528,0.0,0.0006998985912527694,0.5887362203053718,453.219350864,33.152930476883334,0.2917275324712473,15.5434863453717,0.006264730920434682,77.04621686961669,1.1886127108572195
2025-01-01 21:00:00,1.409108053031319,0.4475042782771318,0.0,1.409108053031319,0.44750427827713185,0.0,0.0705087612245204,0.1166618402962963,1.0881373829536019,0.075,0.05880006855690023,0.0,0.0,0.3819090441161888,0.04844521416518049,0.017150019995762576,1.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.00695206448739035,0.0,0.06355669673713006,0.0,0.5789253241320167,0.0,0.4613438678870834,0.34600790091531247,0.0,0.0,116.6618402962963,0.03333333333333333,17.02248265534555,51.66666666666668,46.10666666666668,0.0,51.5018151167347,0.1631354203839644,442.21671414606357,116.6618402962963,17.02248265534555,50.89883367250104,51.5018151167347,50.59734295038422,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,1926.5462292850386,0.0,320.6474093005251,26.666666666666686,5.559252392782705,0.0,0.058094428862336,0.0007056396945642334,0.0,1.0,0.2189907794162582,321.3530489950893,3600.97818681574,26.722571845359248,0.0,-0.3,476.57482969617536,-797.4244965650638,0.0,-26.38867794432205,1588.349372981582,0.0,7.0,0.02245572358977855,0.0,0.0007428174462204715,0.5917527051364158,461.9972995555555,32.68604052450434,0.29416214032438404,15.58739215294649,0.006315607067442057,85.95804980539548,1.1885969587239713
2025-01-01 22:00:00,1.5045468827949486,0.4319103559285239,0.0,1.5045468827949486,0.43191035592852384,0.0,0.04140339799271704,0.6416401216296297,0.6563794151216081,0.15,0.015123948050993782,0.0,0.0,0.3306087760832897,0.09689042833036098,0.004411151514873189,1.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.005989470942982456,0.0,0.03541392704973459,0.0,0.21556771367722177,0.0,0.395024736202689,0.2962685521520167,0.0,0.0,641.6401216296297,0.18333333333333332,16.687291522890252,51.66666666666668,46.10666666666668,0.0,51.38051116060104,0.07233429254257089,194.6755733096269,641.6401216296297,16.687291522890252,50.15712464662781,51.38051116060104,49.545431389641195,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,1791.0782003500196,0.0,2.0890907923048907,26.666666666666686,0.0944421489019229,0.0,0.015119463459566534,4.484591427246274e-06,0.0,0.016666666666666666,0.0014284496193778266,2.0935753837321367,3575.4661231481355,26.52784027938734,0.0,-1.95,259.18989069793514,-882.9941441015867,0.0,-24.747464046984955,1132.1283811356923,0.0,7.0,0.023419817010762574,0.0,0.0006607365172704661,0.6142512440451909,461.9972995555555,36.89220850311915,0.2997131808057072,15.557017262186157,0.006361616991956726,68.0853329600325,1.1893367958790104
2025-01-01 23:00:00,0.6627026754539028,0.40785742123166263,0.0,0.6627026754539028,0.40785742123166263,0.0,0.020009982491850566,0.0,0.47769269296205236,0.15,0.014999999999999998,0.0,0.0,0.3065919929013016,0.09689042833036098,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.005026877398574561,0.0,0.014983105093276005,0.0,0.06890336909365001,0.0,0.3661241971659116,0.2745931478744337,0.0,0.0,0.0,0.0,17.967720157036545,51.66666666666668,46.10666666666668,0.0,51.62656042086852,0.0,0.0,0.0,17.967720157036545,51.451569050856975,51.62656042086852,51.36407336585121,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,1716.2244734048622,0.0,0.0,26.666666666666686,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3554.910442878798,25.942745415710323,0.0,-3.05,56.37045509686665,-905.250289692579,0.0,-12.9301723064215,934.0712812078447,0.0,7.0,0.023518675360711155,0.0,0.00033473693910662555,0.6084572832941328,461.9972995555555,40.47963588802258,0.3119993899828871,15.373013753108,0.006397686906268253,64.7136759263884,1.1916378581329639
