Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:05:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,100.78541422628834,51.666666666666686,46.10666666666668,0.0,51.85291635005306,0.0,0.0,0.0,157.47720972857553,51.8948719862419,51.91584980433633,51.85291635005306,12.43753247303448,14.16049438547204,0.0,2.2,2.3155261159723564,0.6624810811257759,2.2,9.236100170605994,-2136.268532544709,-1529.3918071372002,-200.6630279513226,221.7510066871862,-2401.029628921168,-0.0,-0.0,319.60595247960157,0.0,1.0,0.1536583121166852,0.0,0,2.876179548438451,65.99961422222222,-54.84485610314289,0.25983358479493807,6.201650840985897,0.002544858172054091,-129.32201621927436,1.247012176414833,0,0,63.80489740749908,1.4498225455103997,-218.8201699137346,18.15714196241204,0.15059657017078795,302.5017412197037,-80.75073453251753
2025-01-01 04:06:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,101.07522822114542,51.666666666666686,46.10666666666668,0.0,51.83615706077729,0.0,0.0,0.0,157.93004409553973,51.879168923333026,51.9006748546109,51.83615706077729,12.43753247303448,14.036251976020644,0.0,2.1976746009688597,2.3172512354548864,0.6689961606443375,2.2,9.236100170605994,-2098.0421466582525,-1402.5249928789028,-203.93421719103355,220.5053546064858,-2365.516111926035,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15297461853532884,0.0,0,2.863382157467486,65.99961422222222,-52.131987211818995,0.2618457951418222,6.138323098037397,0.0025439792615791134,-128.07585743373835,1.2475523204663097,0,0,63.855756573480974,1.4498225455103997,-222.08775088546096,18.153533694427423,0.15054048471835343,301.1077400823155,-80.60238547582968
2025-01-01 04:07:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,101.35357668380959,51.666666666666686,46.10666666666668,0.0,51.81935003305754,0.0,0.0,0.0,158.36496356845248,51.86342070540417,51.885456041577484,51.81935003305754,12.43753247303448,13.916256890853592,-0.028187553590864667,2.2,2.3188325109069403,0.6754559849455595,2.2,9.236100170605994,-2061.3890760070167,-1528.7116509779612,-206.93262854182652,219.26545804132905,-2331.414195131288,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15231343813156004,0.0,0,2.85100616863257,65.99961422222222,-49.58083335532999,0.2638037615763986,6.076202628861484,0.0025431091972348,-126.86462163547512,1.248074459095674,0,0,63.85973350977055,1.4498225455103997,-225.08287419750624,18.150245655679715,0.15048485429598504,299.7264631846196,-80.46100514329055
2025-01-01 04:08:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,101.62100398118639,51.666666666666686,46.10666666666668,0.0,51.80249717702935,0.0,0.0,0.0,158.78281872060373,51.84762911886435,51.87019508978185,51.80249717702935,12.43753247303448,13.800307115704586,-0.1441373287398715,2.1976726024417204,2.320287093262373,0.681858916211342,2.2,9.236100170605994,-2026.2221415507224,-1401.9849978261002,-209.69083301446054,218.03186175328423,-2298.6467617231174,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15167374867397362,0.0,0,2.839032447784559,65.99961422222222,-47.181332307206546,0.2657092972248935,6.016316797551935,0.0025422477217949607,-125.68672724139225,1.248579425727926,0,0,63.8801362088449,1.4498225455103997,-227.83802575341454,18.14719273895404,0.15042969352077537,298.35823782779283,-80.3263760745086
2025-01-01 04:09:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,101.87802324191637,51.666666666666686,46.10666666666668,0.0,51.78560031213726,0.0,0.0,0.0,159.18441131549432,51.831795865306475,51.85489364189109,51.78560031213726,12.43753247303448,13.688212246574189,-0.2562321978702684,2.2,2.321629990675452,0.6882034272944946,2.2,9.236100170605994,-1992.460163437323,-1528.3885730772658,-212.2373297020282,216.80509337206007,-2267.1418150837735,-0.0,-0.0,319.60595247960157,0.0,1.0,0.1510545832383577,0.0,0,2.8274428960155262,65.99961422222222,-44.92430083315105,0.2675641580619993,5.9585611435789385,0.002541394590032569,-124.54068092578532,1.2490680074929392,0,0,63.86535927456532,1.4498225455103997,-230.38163277796824,18.144303075940073,0.1503750160730107,297.00336696475773,-80.19827359269767
2025-01-01 04:10:00,1.0291034475838234,0.1417499659765294,0.6555124999999999,0.017151724126397056,0.0023624994329421566,0.010925208333333332,0.0703857502067968,0.19395311404369323,0.7647645833333333,0.0,0.6555124999999999,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,On,13657.368310569973,14.444444444444457,0.8000000000000002,2476.338410541139,19.21117767222222,0.7647645833333333,1,15368.942137777778,15368.942137777778,Off,0.0,0,102.1251185401255,51.666666666666686,46.10666666666668,0.0,51.76866117233851,0.0,0.0,0.0,159.5704977189461,51.81592256637447,51.83955326339245,51.76866117233851,12.43753247303448,13.579792676948292,-0.3646517674961647,2.197672397408118,2.3228743372518115,0.6944881028373269,2.2,9.236100170605994,8965.86729414661,3806.0629321278675,-214.597056618262,215.5856606728271,-2236.832072340544,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15045502657645277,0.0,0,2.81622038168912,65.99961422222222,-42.80123444842562,0.26937004426732203,5.902285134165107,0.0025405495680270334,-123.42507168820578,1.2495409483519981,0,0,63.87843645881483,1.4498225455103997,-232.73857282549568,18.141516207233682,0.15032083468437388,295.66212905615424,-80.07646838332714
2025-01-01 04:11:00,1.0291034475838234,0.1417499659765294,0.6555124999999999,0.017151724126397056,0.0023624994329421566,0.010925208333333332,0.0703857502067968,0.19395311404369323,0.7647645833333333,0.0,0.6555124999999999,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,On,13657.368310569973,14.444444444444457,0.8000000000000002,2476.338410541139,19.21117767222222,0.7647645833333333,1,15368.942137777778,15368.942137777778,Off,0.0,0,101.30168649468838,51.666666666666686,46.10666666666668,0.0,51.751681410942915,0.0,0.0,0.0,158.2838851479506,51.80001076829016,51.824175446963785,51.751681410942915,12.43753247303448,13.872128079691782,-0.072316364752675,2.389801122487037,2.324031628062867,0.7007116392849262,2.2,9.236100170605994,8876.282948034748,-1430.1892226317477,-216.7918374153921,214.37404942938983,-2318.921947867995,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15207007393200836,0.0,0,2.8464508723786253,65.99961422222222,-50.29570503283638,0.2642091928443259,6.049818699562447,0.0025397124325197734,-124.92873895666457,1.2482689072522335,0,0,60.784706198287004,1.4498225455103997,-234.93061892505747,18.13878150966536,0.15026716113568925,294.3347781614296,-79.96072873203977
2025-01-01 04:12:00,1.0291034475838234,0.1417499659765294,0.6555124999999999,0.017151724126397056,0.0023624994329421566,0.010925208333333332,0.0703857502067968,0.19395311404369323,0.7647645833333333,0.0,0.6555124999999999,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,On,13657.368310569973,14.444444444444457,0.8000000000000002,2476.338410541139,19.21117767222222,0.7647645833333333,1,15368.942137777778,15368.942137777778,Off,0.0,0,100.5059979746487,51.666666666666686,46.10666666666668,0.0,51.734839259767455,0.0,0.0,0.0,157.04062183538858,51.78422726659983,51.808921270016015,51.734839259767455,12.43753247303448,14.15420523038919,0.0,2.387585795723028,2.32511192486758,0.7068728440240782,2.2,9.236100170605994,8789.713398724083,-1374.0197300341506,-218.84077225740324,213.1707211952449,-2399.2269408811258,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15362372533286203,0.0,0,2.8755321522845554,65.99961422222222,-56.56026133037135,0.2593297979488448,6.191402612504489,0.002538864234857925,-126.34611585661071,1.247043987381383,0,0,60.98723680906301,1.4498225455103997,-236.97682924187603,18.136056984472795,0.15021400626224482,293.0215442146509,-79.85082301940596
2025-01-01 04:13:00,1.0291034475838234,0.1417499659765294,0.6555124999999999,0.017151724126397056,0.0023624994329421566,0.010925208333333332,0.0703857502067968,0.19395311404369323,0.7647645833333333,0.0,0.6555124999999999,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,On,13657.368310569973,14.444444444444457,0.8000000000000002,2476.338410541139,19.21117767222222,0.7647645833333333,1,15368.942137777778,15368.942137777778,Off,0.0,0,99.73678636322288,51.666666666666686,46.10666666666668,0.0,51.718130095308766,0.0,0.0,0.0,155.83872869253574,51.76856773867079,51.79378656035181,51.718130095308766,12.43753247303448,14.42649400336763,0.0,2.3875784144011356,2.3261240365193045,0.7129706338499664,2.2,9.236100170605994,8705.215617038077,-1376.4197046749487,-220.7605804789988,211.97611141308414,-2477.7605026986125,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15511902167598485,0.0,0,2.903521140980974,65.99961422222222,-62.524481198890165,0.25471100429899274,6.327364045536835,0.0025380055713817534,-127.68140115813523,1.2458638829125601,0,0,61.11945477172109,1.4498225455103997,-238.89388878930365,18.13330831030484,0.15016137996496753,291.72263344107307,-79.74652202798893
2025-01-01 04:14:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,98.99293390510276,51.666666666666686,46.10666666666668,0.0,51.70154950508691,0.0,0.0,0.0,154.67645922672307,51.753028059218025,51.778767336283586,51.70154950508691,12.43753247303448,14.689408738672217,0.0,2.3875735956562627,2.3270756768857064,0.7190040328161171,2.2,9.236100170605994,-2303.056065407459,-6586.062581868629,-222.56590064462074,210.7906287003674,-2554.5318853728813,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15655866863684847,0.0,0,2.930468483358802,65.99961422222222,-68.13013251417888,0.2503343494857926,6.457994741433179,0.002537137011208144,-128.93837757864847,1.244726554075978,0,0,61.17283108485912,1.4498225455103997,-240.69640854788918,18.13050790326843,0.15010929122698954,290.43822890196225,-79.64760020159486
2025-01-01 04:15:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,99.33442878728191,51.666666666666686,46.10666666666668,0.0,51.68509326285496,0.0,0.0,0.0,155.21004498012798,51.737604277110464,51.76385978423822,51.68509326285496,12.43753247303448,14.546097674658878,0.0,2.1977705278447774,2.327973602869715,0.7249721695780872,2.2,9.236100170605994,-2256.8545248214295,-1413.4843152534236,-224.26955293081724,209.61465477675273,-2512.5705033188506,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15577444729397932,0.0,0,2.9157894116135887,65.99961422222222,-63.889973982180486,0.2525754696662551,6.384828571414397,0.002536259098947371,-127.58394092910632,1.2453472542707626,0,0,64.27147750463419,1.4498225455103997,-242.39718689343457,18.127633962617313,0.1500577481346647,289.1684911435606,-79.55383636680783
2025-01-01 04:16:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,99.6618535614377,51.666666666666686,46.10666666666668,0.0,51.66858066636328,0.0,0.0,0.0,155.7216461897464,51.72212728774411,51.748900598434524,51.66858066636328,12.43753247303448,14.408000987637983,0.0,2.2,2.3288237348289824,0.7308742743068047,2.2,9.236100170605994,-2213.4826319379613,-1535.5260893919635,-225.88276824268135,208.4485451647414,-2472.3952857134454,-0.0,-0.0,319.60595247960157,0.0,1.0,0.155017604560624,0.0,0,2.901622813262516,65.99961422222222,-60.69329870411727,0.2547542801614246,6.314513879786749,0.002535390841708054,-126.27057941306836,1.245945972366114,0,0,64.10124472398022,1.4498225455103997,-244.00743768573577,18.12466944305444,0.1500067579023911,287.9135589335784,-79.46501376883698
2025-01-01 04:17:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,99.9759877450822,51.666666666666686,46.10666666666668,0.0,51.65201405965344,0.0,0.0,0.0,156.2124808516909,51.70659928333886,51.73389189518157,51.65201405965344,12.43753247303448,14.274829032318,0.0,2.1976638004536855,2.3296312613067145,0.7367096752168136,2.2,9.236100170605994,-2171.9071742529454,-1407.0015270239342,-227.4153875764606,207.2926301685785,-2433.8945456850893,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15428668136816462,0.0,0,2.887941377428218,65.99961422222222,-57.61858104745758,0.25687333997080497,6.246318564752553,0.0025345319353245834,-124.99614934946868,1.2465239004734898,0,0,64.04385661863168,1.4498225455103997,-245.53698864120508,18.121601064744475,0.14995632690085742,286.6735500752213,-79.38091990664283
2025-01-01 04:18:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,100.2774765762875,51.666666666666686,46.10666666666668,0.0,51.6353956569124,0.0,0.0,0.0,156.68355715044922,51.69102233466042,51.71883567353443,51.6353956569124,12.43753247303448,14.14634231443973,0.0,2.2,2.330400730399943,0.7424777948674417,2.2,9.236100170605994,-2132.101539921874,-1532.823772600165,-228.87603580597917,206.14721525378442,-2396.9739072537836,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15358048048228673,0.0,0,2.874722694253378,65.99961422222222,-54.73358514769214,0.25893458768460165,6.180694336189502,0.0025336820919518856,-123.75884244915139,1.2470820197632526,0,0,64.02597055346844,1.4498225455103997,-246.99445439521665,18.118418589237482,0.14990646068735392,285.44856226488605,-79.30134701110163
2025-01-01 04:19:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,100.5669344401847,51.666666666666686,46.10666666666668,0.0,51.6187275648327,0.0,0.0,0.0,157.13583506278857,51.67539841194194,51.703733835496564,51.6187275648327,12.43753247303448,14.022312789956183,0.0,2.197666543855686,2.331136129676274,0.7481781463113504,2.2,9.236100170605994,-2093.9593346962283,-1405.12098631291,-230.27227355028285,205.01258133413225,-2361.544701598369,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15289785603664302,0.0,0,2.8619453153873806,65.99961422222222,-52.020585577460906,0.2609399514987388,6.1169504062613775,0.0025328410375490434,-122.55693657909049,1.2476212672734688,0,0,64.04760106807551,1.4498225455103997,-248.38738787390858,18.115114323625757,0.14985716403750854,284.23867397757783,-79.22609264344558
2025-01-01 04:20:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,100.84493892870034,51.666666666666686,46.10666666666668,0.0,51.60201178775247,0.0,0.0,0.0,157.57021707609428,51.659729389691144,51.68858819066049,51.60201178775247,12.43753247303448,13.90252609380501,-0.041918350639447155,2.2,2.331840956091175,0.7538103291337632,2.2,9.236100170605994,-2057.387719389776,-1531.3238679658175,-231.61072998633594,203.88898529529035,-2327.524378137292,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15223772689395024,0.0,0,2.8495890040796046,65.99961422222222,-49.46929373208551,0.26289129648007226,6.055543580601153,0.002532008511185243,-121.38880946967942,1.2481425257061225,0,0,64.02603828218058,1.4498225455103997,-249.72241272582326,18.11168273948735,0.1498084409780746,283.0439453707936,-79.15496007550324
2025-01-01 04:21:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,101.1120341048345,51.666666666666686,46.10666666666668,0.0,51.585250233784244,0.0,0.0,0.0,157.98755328880392,51.64401705242294,51.67340046174229,51.585250233784244,12.43753247303448,13.786780323599237,-0.15766412084522052,2.1976665413872816,2.332518277161631,0.7593740254346991,2.2,9.236100170605994,-2022.299639182032,-1403.9292397898353,-232.8972190550084,202.77666068720265,-2294.8359386618313,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15159907100517794,0.0,0,2.8376346295945996,65.99961422222222,-47.06965299980249,0.26479042988082135,5.995803825135106,0.002531184264253062,-120.25293033375354,1.2486466282027586,0,0,64.02337826456953,1.4498225455103997,-251.0053391920676,18.108120137059164,0.14976029482031883,281.86441919576583,-79.08775850856318
2025-01-01 04:22:00,0.26433886425049,0.1417499659765294,0.0,0.004405647737508167,0.0023624994329421566,0.0,0.0703857502067968,0.19395311404369323,0.0,0.0,0.0,0.0,0.1417499659765294,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.01626382264254386,0.0,On,0.0021358872248079352,0.0,On,0.025993020169722506,0,On,0.025993020169722506,0.0,On,0.0049531594083206745,0,On,0.15332179990158243,0.11499134992618679,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15368.942137777778,Off,0.0,0,101.36873281468019,51.666666666666686,46.10666666666668,0.0,51.56844472040025,0.0,0.0,0.0,158.3886450229378,51.628263099883455,51.658172289625064,51.56844472040025,12.43753247303448,13.674885179247935,-0.26955926519652174,2.2,2.33317078449106,0.7648689957965632,2.2,9.236100170605994,-1988.614029609404,-1530.3057555226462,-234.13684114868448,201.67581848300688,-2263.4074972743156,-0.0,-0.0,319.60595247960157,0.0,1.0,0.15098092161252805,0.0,0,2.826064096139376,65.99961422222222,-44.81248481469019,0.26663910199772606,5.938193205955157,0.002530368059748938,-119.14785379277674,1.2491343616309187,0,0,63.987245092021055,1.4498225455103997,-252.24126548885255,18.104424340168062,0.1497127281936413,280.7001217071319,-79.02430322412505
