Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 09:08:00,5.846595816020493,0.12584923451822733,0.0,0.09744326360034154,0.0020974872419704553,0.0,0.14166505529114848,5.500065542222223,0.20486521850712106,0.0,0.0,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.13915190881819525,0,On,0.03706623914948459,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Lower On,5500.065542222223,1.0,36.39304229482241,51.666666666666686,46.10666666666668,0.0,50.9924405863291,0.732070896993598,1967.7477692066723,5500.065542222223,36.39304229482241,49.413490949432145,50.9924405863291,48.62401613098368,12.43753247303448,18.335836154889492,0.0,8.315807356225601,0.46091199302512764,-1.7,9.236100170605994,-973.5755074720468,-4916.3745384520735,-657.7418240307829,-1315.0693475911314,-0.0,-0.0,469.1736747424448,368.79348852784807,2.0,0.049591288706689884,0.0,0,0.46412539742911874,131.99922844444444,-127.67983462335982,0.2218383295923173,8.58172653949045,0.0028370223666246033,125.43939621696808,1.2289328047516186,0.37629956251690067,-4988.333321718212,71.95878326613814,0.15958033072083316,-456.40692986087276,-201.33489416991014
2025-01-01 09:09:00,5.846595816020493,0.12584923451822733,0.0,0.09744326360034154,0.0020974872419704553,0.0,0.14166505529114848,5.500065542222223,0.20486521850712106,0.0,0.0,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.13915190881819525,0,On,0.03706623914948459,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Lower On,5500.065542222223,1.0,36.853238741194446,51.666666666666686,46.10666666666668,0.0,50.96407353791508,0.7326099199633097,1967.747769206672,5500.065542222223,36.853238741194446,49.707865197899466,50.96407353791508,49.07976102789167,12.43753247303448,18.222789164401938,0.0,8.22179991284812,0.468194229841158,-1.7,9.236100170605994,-955.1079201867605,-4859.532738206681,-658.5608968613033,-1303.0334314919867,-0.0,-0.0,469.1736747424448,368.7262087160111,2.0,0.049416232323120896,0.0,0,0.4624870428770318,131.99922844444444,-121.24816343721866,0.22345212554211327,8.529174335908047,0.0028374548990690784,125.29917066517183,1.2294092859864163,0.375679774731149,-4933.374318970644,73.84158076396261,0.15968289582020131,-458.2393428391166,-200.32155402218672
2025-01-01 09:10:00,5.846595816020493,0.12584923451822733,0.0,0.09744326360034154,0.0020974872419704553,0.0,0.14166505529114848,5.500065542222223,0.20486521850712106,0.0,0.0,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.13915190881819525,0,On,0.03706623914948459,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Lower On,5500.065542222223,1.0,37.30963369819847,51.666666666666686,46.10666666666668,0.0,50.9357155346621,0.7331495650281229,1967.7477692066723,5500.065542222223,37.30963369819847,50.002200695537326,50.9357155346621,49.53544327597495,12.43753247303448,18.11297244201376,0.0,8.13316538666469,0.4756192307783065,-1.7,9.236100170605994,-937.2585289840782,-4806.075720532746,-659.4577798983889,-1291.3834867592527,-0.0,-0.0,469.1736747424448,368.65433709620174,2.0,0.049245868821637555,0.0,0,0.46089260905820056,131.99922844444444,-115.0487169672704,0.22503331104716415,8.477649498472534,0.0028378867805475137,125.16143361068563,1.2298724974589874,0.37509447241992444,-4881.68550517649,75.60978464374372,0.15978740386655402,-460.10951967766664,-199.3482602207223
2025-01-01 09:11:00,5.846595816020493,0.12584923451822733,0.0,0.09744326360034154,0.0020974872419704553,0.0,0.14166505529114848,5.500065542222223,0.20486521850712106,0.0,0.0,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.13915190881819525,0,On,0.03706623914948459,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Lower On,5500.065542222223,1.0,37.76241642757532,51.666666666666686,46.10666666666668,0.0,50.90736691277328,0.7336898267711126,1967.7477692066723,5500.065542222223,37.76241642757532,50.29649776245004,50.90736691277328,49.991063187288425,12.43753247303448,18.00622364403775,0.0,8.049518738107366,0.48317256029225236,-1.7,9.236100170605994,-920.0332992177697,-4755.756093194743,-660.4272717433556,-1280.0987998247106,-0.0,-0.0,469.1736747424448,368.5781052000327,2.0,0.049079970594854055,0.0,0,0.45933996579268505,131.99922844444444,-109.10817413550386,0.2265832290696406,8.428371407712945,0.0028383180247912167,125.02607052838653,1.230323094733184,0.37454126889471256,-4833.020587017595,77.26449382285197,0.1598936480691091,-462.0139244497336,-198.41334729362202
2025-01-01 09:12:00,5.846595816020493,0.12584923451822733,0.0,0.09744326360034154,0.0020974872419704553,0.0,0.14166505529114848,5.500065542222223,0.20486521850712106,0.0,0.0,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.13915190881819525,0,On,0.03706623914948459,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Lower On,5500.065542222223,1.0,38.21175452354464,51.666666666666686,46.10666666666668,0.0,50.87902799133744,0.734230700066462,1967.7477692066723,5500.065542222223,38.21175452354464,50.59075670280513,50.87902799133744,50.44662105853898,12.43753247303448,17.90239903349466,0.0,7.9705190208869,0.49084046113567087,-1.7,9.236100170605994,-903.4224115525532,-4708.3530341889855,-661.4643673917525,-1269.1609410208155,-0.0,-0.0,469.1736747424448,368.49774070886764,2.0,0.048918336836390325,0.0,0,0.4578272337314426,131.99922844444444,-103.4351452741824,0.22810303878689703,8.379966748439958,0.002838748644871462,124.89297910483788,1.2307616574854068,0.37401804689536106,-4787.162069668935,78.80903547994933,0.16000143165631356,-463.94917944716804,-197.51518794458437
2025-01-01 09:13:00,5.846595816020493,0.12584923451822733,0.0,0.09744326360034154,0.0020974872419704553,0.0,0.14166505529114848,5.500065542222223,0.20486521850712106,0.0,0.0,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.13915190881819525,0,On,0.03706623914948459,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Lower On,5500.065542222223,1.0,38.65779971810207,51.666666666666686,46.10666666666668,0.0,50.85069907428836,0.7347721800442254,1967.7477692066723,5500.065542222223,38.65779971810207,50.88497780665786,50.90211717284262,50.85069907428836,12.43753247303448,17.801368492059453,-0.03196484127391841,7.895859905774284,0.49860983581867646,-1.7,9.236100170605994,-887.4080273719493,-4663.667432478194,-662.5642574323431,-1258.5531943299409,-0.0,-0.0,469.1736747424448,368.4134675969389,2.0,0.04876078607650507,0.0,0,0.45635271449723797,131.99922844444444,-98.02850778445313,0.22959377548912757,8.33301791975169,0.0028391786532711806,124.76206604799305,1.2311887102077337,0.37352289946338707,-4743.915234237388,80.24780175919346,0.16011056760245554,-465.9120608175811,-196.6521966147621
2025-01-01 09:14:00,5.846595816020493,0.12584923451822733,0.0,0.09744326360034154,0.0020974872419704553,0.0,0.14166505529114848,5.500065542222223,0.20486521850712106,0.0,0.0,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.13915190881819525,0,On,0.03706623914948459,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Lower On,5500.065542222223,1.0,39.115994216156196,51.666666666666686,46.10666666666668,0.0,51.17916135128692,0.7285425776676459,1967.7477692066723,5500.065542222223,39.115994216156196,51.17916135128692,51.17916135128692,51.17916135128692,12.43753247303448,17.703012331024148,-0.1303210023092234,7.8252630344285095,0.5064682272167111,-1.7,9.236100170605994,-871.9681561528733,-4621.518106090692,-663.8465186904926,-1248.2601884079986,-0.0,-0.0,469.1736747424448,368.3255060449121,2.0,0.04860715143632396,0.0,0,0.4549148462689151,131.99922844444444,-92.88164248731961,0.23105638793000124,8.286824354599553,0.0028396080619380007,124.63324504652874,1.2316047354060877,0.3730540887431867,-4703.103875035731,81.5857689450391,0.16022087833969817,-467.89949405656245,-195.94702463393014
2025-01-01 09:15:00,5.8533541201857755,0.12584923451822733,0.0,0.09755590200309626,0.0020974872419704553,0.0,0.14427415358148962,5.500065542222223,0.20901442438206336,0.0,0.0,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.1417610071085364,0,On,0.041215445024426894,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Lower On,5500.065542222223,1.0,39.66306600386815,51.666666666666686,46.10666666666668,0.0,51.473306313660515,0.0,0.0,5500.065542222223,39.66306600386815,51.473306313660515,51.47330631366052,51.473306313660515,12.43753247303448,17.607219218870693,-0.22611411446267837,7.758473283012019,0.5143991367738582,-1.7,9.236100170605994,-850.3207023874613,-4581.739062279856,-664.8846811863266,-1238.2676525087397,-0.0,-0.0,475.93197890772825,368.23407240347,2.0,0.04845727757023965,0.0,0,0.45351217516528564,131.99922844444444,-87.9850287864499,0.23249176163902358,8.24197163743359,0.0028400368823253415,124.50643544180994,1.232010182140115,0.37261001686837375,-4664.5672266079155,82.82816432805998,0.16033213008829236,-469.90736855252453,-194.977312633802
2025-01-01 09:16:00,1.3807427446302198,0.12584923451822733,0.9270263157894739,0.023012379077170332,0.0020974872419704553,0.015450438596491232,0.14427415358148962,0.0,0.20901442438206336,1.0274541666666668,0.9270263157894739,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.1417610071085364,0,On,0.041215445024426894,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,On,15676.352482948541,18.33333333333337,0.7599999999999999,5999.133745940349,27.16846323976609,1.0274541666666668,1,20648.032062222224,20648.032062222224,Off,0.0,0.0,40.046991104121965,51.666666666666686,46.10666666666668,0.0,51.93309935815621,0.0,0.0,0.0,40.046991104121965,51.93309935815621,51.93309935815622,51.93309935815621,12.43753247303448,17.51400750313545,-0.31932583019792204,7.695255313146639,0.5224026997871698,-1.7,9.236100170605994,14840.3750876497,1454.9563061439922,-666.2060779640879,-1228.5749893307677,-0.0,-0.0,475.93197890772825,368.1393791628744,2.0,0.0483112110842474,0.0,0,0.45214513737235407,131.99922844444444,-83.33438487580257,0.23389892114208943,8.198472467759386,0.0028404651254257027,124.38163748755957,1.232404951424238,0.3721892049711945,-4628.157696281434,83.98025648507686,0.1604443227866623,-471.9357745221101,-194.2703034419779
2025-01-01 09:17:00,1.3807427446302198,0.12584923451822733,0.9270263157894739,0.023012379077170332,0.0020974872419704553,0.015450438596491232,0.14427415358148962,0.0,0.20901442438206336,1.0274541666666668,0.9270263157894739,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.1417610071085364,0,On,0.041215445024426894,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,On,15676.352482948541,18.33333333333337,0.7599999999999999,5999.133745940349,27.16846323976609,1.0274541666666668,1,20648.032062222224,20648.032062222224,Off,0.0,0.0,39.817599012070296,51.666666666666686,46.10666666666668,0.0,51.929478585000936,0.0,0.0,0.0,39.817599012070296,51.92972720234117,51.92985151101129,51.929478585000936,12.43753247303448,17.707781256327596,-0.12555207700577498,7.851921648355659,0.5304592143319297,-1.7,9.236100170605994,14809.27850736213,1360.9622852840412,-667.6114242092242,-1248.7584847052744,-0.0,-0.0,475.93197890772825,368.041634924578,2.0,0.048614606423510044,0.0,0,0.45498461757312614,131.99922844444444,-94.24746978886348,0.23109094916016149,8.2905746447512,0.0028408928022410932,124.43456742321027,1.231583587216437,0.3732311890729019,-4718.505538172894,80.33407751658646,0.1605571785746334,-473.979767234087,-193.63165697513728
2025-01-01 09:18:00,1.3807427446302198,0.12584923451822733,0.9270263157894739,0.023012379077170332,0.0020974872419704553,0.015450438596491232,0.14427415358148962,0.0,0.20901442438206336,1.0274541666666668,0.9270263157894739,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.1417610071085364,0,On,0.041215445024426894,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,On,15676.352482948541,18.33333333333337,0.7599999999999999,5999.133745940349,27.16846323976609,1.0274541666666668,1,20648.032062222224,20648.032062222224,Off,0.0,0.0,39.59489722006534,51.666666666666686,46.10666666666668,0.0,51.92587859091843,0.0,0.0,0.0,39.59489722006534,51.926374362481106,51.92662224826245,51.92587859091843,12.43753247303448,17.89582428315265,0.0,7.9990977157784195,0.5385573181836246,-1.7,9.236100170605994,14779.93579941327,1272.67351065179,-668.8062638783174,-1268.4695485141742,-0.0,-0.0,475.93197890772825,367.94104437688446,2.0,0.04890809195169303,0.0,0,0.4577313517468087,131.99922844444444,-103.87911392882663,0.22840332062318341,8.379895326015273,0.002841320946398424,124.48269166788766,1.2307875502171848,0.37420741053410567,-4803.740158767032,77.27992347847238,0.16067053706097842,-476.03650020271203,-192.76976367560525
2025-01-01 09:19:00,1.3807427446302198,0.12584923451822733,0.9270263157894739,0.023012379077170332,0.0020974872419704553,0.015450438596491232,0.14427415358148962,0.0,0.20901442438206336,1.0274541666666668,0.9270263157894739,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.1417610071085364,0,On,0.041215445024426894,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,On,15676.352482948541,18.33333333333337,0.7599999999999999,5999.133745940349,27.16846323976609,1.0274541666666668,1,20648.032062222224,20648.032062222224,Off,0.0,0.0,39.378437959973944,51.666666666666686,46.10666666666668,0.0,51.9222987707882,0.0,0.0,0.0,39.378437959973944,51.92304027521948,51.92341102743512,51.9222987707882,12.43753247303448,18.078520860920012,0.0,8.137565402127002,0.546697304384536,-1.7,9.236100170605994,14751.174098930189,1189.2400313456455,-670.3514359403598,-1287.7372312881055,-0.0,-0.0,475.93197890772825,367.83780827345726,2.0,0.049192359429609964,0.0,0,0.4603918140901995,131.99922844444444,-113.37313163797576,0.22582678423831992,8.46602512715147,0.002841749533155748,124.52632478567484,1.2300151213790547,0.3751235496738236,-4884.248494261274,74.35477966657024,0.1607844012801382,-478.10607969510943,-192.24535624525038
2025-01-01 09:20:00,1.3807427446302198,0.12584923451822733,0.9270263157894739,0.023012379077170332,0.0020974872419704553,0.015450438596491232,0.14427415358148962,0.0,0.20901442438206336,1.0274541666666668,0.9270263157894739,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.1417610071085364,0,On,0.041215445024426894,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,On,15676.352482948541,18.33333333333337,0.7599999999999999,5999.133745940349,27.16846323976609,1.0274541666666668,1,20648.032062222224,20648.032062222224,Off,0.0,0.0,39.16787774666811,51.666666666666686,46.10666666666668,0.0,51.91873855998043,0.0,0.0,0.0,39.16787774666811,51.91972441490407,51.92021734236588,51.91873855998043,12.43753247303448,18.256165677033493,0.0,8.267972905852528,0.5548585459888656,-1.7,9.236100170605994,14723.175372877406,1110.3875411204917,-671.6228438108686,-1306.582405615134,-0.0,-0.0,475.93197890772825,367.732123413333,2.0,0.04946795027797365,0.0,0,0.462971071765497,131.99922844444444,-122.52668336372938,0.22335381298364967,8.550445448807553,0.0028421785393790153,124.56571876902832,1.2292649706926482,0.3759843193294108,-4960.35056798972,71.60436316986232,0.16089848193033895,-480.18328498592274,-191.43955882494592
2025-01-01 09:21:00,1.3807427446302198,0.12584923451822733,0.9270263157894739,0.023012379077170332,0.0020974872419704553,0.015450438596491232,0.14427415358148962,0.0,0.20901442438206336,1.0274541666666668,0.9270263157894739,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.1417610071085364,0,On,0.041215445024426894,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,On,15676.352482948541,18.33333333333337,0.7599999999999999,5999.133745940349,27.16846323976609,1.0274541666666668,1,20648.032062222224,20648.032062222224,Off,0.0,0.0,38.962921418832444,51.666666666666686,46.10666666666668,0.0,51.91519742492698,0.0,0.0,0.0,38.962921418832444,51.91642628480578,51.91704071474518,51.91519742492698,12.43753247303448,18.429011914782315,0.0,8.390885227112328,0.5630448411199918,-1.7,9.236100170605994,14695.961792531529,1035.831183969628,-673.223503539115,-1325.0225628518515,-0.0,-0.0,475.93197890772825,367.6241825519998,2.0,0.049735332692690024,0.0,0,0.4654735066231549,131.99922844444444,-131.30010647288844,0.22097782477316752,8.631357623480262,0.002842607943199663,124.60109409403191,1.2285359517041234,0.3767938160673041,-5032.326636817038,69.02407484631638,0.16101283158651827,-482.2690995939893,-190.9544039451256
2025-01-01 09:22:00,0.35328857796355295,0.12584923451822733,0.0,0.005888142966059216,0.0020974872419704553,0.0,0.14427415358148962,0.0,0.20901442438206336,0.0,0.0,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.1417610071085364,0,On,0.041215445024426894,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,38.76330900333507,51.666666666666686,46.10666666666668,0.0,51.91167485875192,0.0,0.0,0.0,38.76330900333507,51.91314541304959,51.91388069019843,51.91167485875192,12.43753247303448,18.597282539691147,0.0,8.506803211276589,0.5712373439648757,-1.7,9.236100170605994,-1006.8146180764907,-5033.816578339766,-674.5752752580267,-1343.0728473423355,-0.0,-0.0,475.93197890772825,367.51417467664334,2.0,0.04999492056370418,0.0,0,0.4679029922635627,131.99922844444444,-139.67374964188312,0.21869296613093742,8.710871598731467,0.0028430377238489817,124.63264756568195,1.2278270525404504,0.37755565805939023,-5100.426739161609,66.61016082184192,0.1611271867100635,-484.35873240406085,-190.21654285396585
2025-01-01 09:23:00,0.35328857796355295,0.12584923451822733,0.0,0.005888142966059216,0.0020974872419704553,0.0,0.14427415358148962,0.0,0.20901442438206336,0.0,0.0,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.1417610071085364,0,On,0.041215445024426894,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,38.89997425133874,51.666666666666686,46.10666666666668,0.0,51.908170378089835,0.0,0.0,0.0,38.89997425133874,51.90988134965152,51.91073683543237,51.908170378089835,12.43753247303448,18.47655025929777,0.0,8.399647263107173,0.5794398281403986,-1.7,9.236100170605994,-986.4516973947748,-4968.384490899087,-676.2243623317141,-1330.1121567933462,-0.0,-0.0,475.93197890772825,367.40228455856186,2.0,0.04980874049356816,0.0,0,0.46616053101081445,131.99922844444444,-132.27151950915663,0.22038658886303186,8.655001101544695,0.002843467861535516,124.49134941915563,1.2283350494650385,0.37685145616824,-5037.466755561301,69.0822646622142,0.16124159990736045,-486.45315044579513,-189.77121188591897
2025-01-01 09:24:00,0.35328857796355295,0.12584923451822733,0.0,0.005888142966059216,0.0020974872419704553,0.0,0.14427415358148962,0.0,0.20901442438206336,0.0,0.0,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.1417610071085364,0,On,0.041215445024426894,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,39.032175886207305,51.666666666666686,46.10666666666668,0.0,51.90465357882969,0.0,0.0,0.0,39.032175886207305,51.906605778359896,51.907581878125,51.90465357882969,12.43753247303448,18.359642771950394,0.0,8.299096072950293,0.5876354772151631,-1.7,9.236100170605994,-967.6538803950275,-4907.522705006983,-677.6421210590722,-1317.6095864860615,-0.0,-0.0,475.93197890772825,367.2886930298248,2.0,0.04962811294670601,0.0,0,0.4644700358823276,131.99922844444444,-125.9762728166939,0.22204155882013546,8.600459258971693,0.0028438973338792547,124.35281063821085,1.2288273444625597,0.37618946023727085,-4978.553221355098,71.03051634811467,0.1613558367385445,-488.548058988545,-189.09406207052726
2025-01-01 09:25:00,0.35328857796355295,0.12584923451822733,0.0,0.005888142966059216,0.0020974872419704553,0.0,0.14427415358148962,0.0,0.20901442438206336,0.0,0.0,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.1417610071085364,0,On,0.041215445024426894,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,39.16026638773853,51.666666666666686,46.10666666666668,0.0,51.90112486466787,0.0,0.0,0.0,39.16026638773853,51.90331907503314,51.904416180215776,51.90112486466787,12.43753247303448,18.246257509677818,0.0,8.20453453539411,0.5958279997468481,-1.7,9.236100170605994,-949.2425379302119,-4850.3781643856855,-679.3296497063043,-1305.5284560796072,-0.0,-0.0,475.93197890772825,367.17357690047845,2.0,0.04945260019656858,0.0,0,0.46282741019068224,131.99922844444444,-119.64606075833304,0.2236609176177552,8.547749790975061,0.002844326156425081,124.21683672346583,1.2293051756712212,0.3755658335256663,-4923.295872580972,72.9177081952862,0.16146994921566848,-490.6443997975799,-188.6852499087243
2025-01-01 09:26:00,0.35328857796355295,0.12584923451822733,0.0,0.005888142966059216,0.0020974872419704553,0.0,0.14427415358148962,0.0,0.20901442438206336,0.0,0.0,0.0,0.0,0.12584923451822733,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0025131464729532165,0.0,On,0.1417610071085364,0,On,0.041215445024426894,0,On,0.1336546785752737,0.10024100893145524,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20648.032062222224,Off,0.0,0.0,39.28450113125796,51.666666666666686,46.10666666666668,0.0,51.897584607427625,0.0,0.0,0.0,39.28450113125796,51.900021585849125,51.90124007505988,51.897584607427625,12.43753247303448,18.136175332800303,0.0,8.115469454958307,0.604002124880113,-1.7,9.236100170605994,-931.398465539208,-4796.685569408123,-680.8432066113054,-1293.841516476088,-0.0,-0.0,475.93197890772825,367.05710895079835,2.0,0.04928188998520769,0.0,0,0.4612297315104265,131.99922844444444,-113.4889279708484,0.22524668093749112,8.496756888115641,0.00284475434357258,124.08328379556752,1.2297694340325267,0.37497750708451166,-4871.380829241123,74.69525983299997,0.16158372512164842,-492.73825441167924,-188.10495219962613
