Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 15:00:00,8.853124068606308,0.23768978305711191,0.0,0.14755206781010513,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,8.062386266666666,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,29.687062163617163,51.666666666666686,46.10666666666668,0.0,51.417182082094186,0.0,0.0,0.0,29.687062163617163,49.297812506156305,51.417182082094186,48.23812771818737,12.43753247303448,23.860870929488087,0.0,4.45763637276771,4.4,9.236100170605994,6485.673000035874,-473.9066358212217,-583.5218761653974,-0.0,-22.62480331973562,604.5450608609393,399.32200178659133,2.0010000000000003,0.023202715284904526,0.0,0.0008996352857488945,0.4511483096857453,132.0652280586667,37.365605326734254,0.206823810191188,11.981072281398625,0.0037263612153172194,37.566794942086645,1.2030851286968134,0,0,32.25057484372583
2025-01-01 15:01:00,8.853124068606308,0.23768978305711191,0.0,0.14755206781010513,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,8.062386266666666,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,On,8062.386266666666,23.888888888888914,1.0000000000000002,0.0,8.062386266666666,0.0,1,8062.386266666666,8062.386266666666,Off,0.0,0.0,29.468210119198147,51.666666666666686,46.10666666666668,0.0,51.41416535579969,0.0,0.0,0.0,29.468210119198147,49.29531270788067,51.41416535579969,48.23588638392116,12.43753247303448,24.04644831979959,0.0,4.457635915294323,4.4,9.236100170605994,6468.334460727625,-473.82613383241414,-592.436746850974,-0.0,-26.57880871971143,604.5450608609393,398.91227625491626,2.0010000000000003,0.02333468159406081,0.0,0.001046876382872187,0.45637451984419114,132.0652280586667,32.895942104037594,0.20454462980282892,12.058520264419474,0.0037266258523713466,36.72801150739393,1.2023336987052977,0,0,32.24364060682382
2025-01-01 15:02:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.254665203204315,51.666666666666686,46.10666666666668,0.0,51.411168497729726,0.0,0.0,0.0,29.254665203204315,49.29283133803558,51.411168497729726,48.23366275818851,12.43753247303448,24.227482886577793,0.0,4.457636168208095,4.4,9.236100170605994,1.54374670048378,-2086.18982388766,-601.1852220053241,-0.0,-30.45761249122038,604.5450608609393,398.50023695980434,2.0010000000000003,0.02346306013266015,0.0,0.0011886998668979856,0.4614321670402046,132.0652280586667,28.641520336088988,0.20234856196246115,12.134175648299248,0.0037268847423644583,35.9156214415664,1.201601566440306,0,0,32.233177800107676
2025-01-01 15:03:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.319293300647466,51.666666666666686,46.10666666666668,0.0,51.408191027824316,0.0,0.0,0.0,29.319293300647466,49.290367949734424,51.408191027824316,48.23145641068949,12.43753247303448,24.169454790936175,0.0,4.3988243530307125,4.4,9.236100170605994,7.912894008512808,-468.3623257999522,-598.3754558144738,-0.0,-29.211999857339844,604.5450608609393,398.08499198308925,2.0010000000000003,0.023421948399233693,0.0,0.0011434325165722917,0.45981532151666327,132.0652280586667,30.955288819387064,0.20306778314295884,12.110028573948863,0.003727138060199221,36.14935143194059,1.2018359007845085,0,0,33.109825499230624
2025-01-01 15:04:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.38192388238669,51.666666666666686,46.10666666666668,0.0,51.405207795374444,0.0,0.0,0.0,29.38192388238669,49.28789911942606,51.405207795374444,48.229244781451875,12.43753247303448,24.113138041495915,0.0,4.4,4.4,9.236100170605994,13.42049405216386,-532.0122336709301,-595.6535730095966,-0.0,-28.00521113673244,604.5450608609393,397.6656087212787,2.0010000000000003,0.02338201469080623,0.0,0.0010993273404030406,0.4582422798905969,132.0652280586667,32.53421733755354,0.20376902982938122,12.08745470345618,0.0037273929768504408,36.37622854000345,1.2020634051319974,0,0,33.10426296217045
2025-01-01 15:05:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.442676896309617,51.666666666666686,46.10666666666668,0.0,51.402218981032036,0.0,0.0,0.0,29.442676896309617,49.28542501531123,51.402218981032036,48.22702803245084,12.43753247303448,24.058429715526607,0.0,4.398792581772008,4.4,9.236100170605994,18.74040016138548,-465.469865354397,-593.0141663007693,-0.0,-26.834861383187434,604.5450608609393,397.2411119106932,2.0010000000000003,0.023343188925138904,0.0,0.0010563174956767403,0.45671047919784047,132.0652280586667,34.044366984402835,0.20445333241025904,12.06493154945364,0.003727649444836499,36.596653972536444,1.2022844880533814,0,0,33.04574210104915
2025-01-01 15:06:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.501637644699915,51.666666666666686,46.10666666666668,0.0,51.39922475460218,0.0,0.0,0.0,29.501637644699915,49.2829457954905,51.39922475460218,48.22480631593466,12.43753247303448,24.005256657233716,0.0,4.4,4.4,9.236100170605994,23.878167330879705,-530.2701915309774,-590.4533077699276,-0.0,-25.6992203334974,604.5450608609393,396.81048150641794,2.0010000000000003,0.023305421859656218,0.0,0.001014358228593052,0.4552181600122355,132.0652280586667,35.48563457336536,0.20512137841118297,12.042428349986977,0.0037279074194696642,36.81090300300056,1.2024994384841285,0,0,32.993371628925104
2025-01-01 15:07:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.558886503168157,51.666666666666686,46.10666666666668,0.0,51.396225278175706,0.0,0.0,0.0,29.558886503168157,49.28046161088152,51.396225278175706,48.22257977723442,12.43753247303448,23.953549937569054,0.0,4.398796626333194,4.4,9.236100170605994,28.820795718900285,-464.23806971313377,-587.9673075467798,-0.0,-24.596662251416287,604.5450608609393,396.37265039719665,2.0010000000000003,0.023268667027054223,0.0,0.0009734070866849747,0.4537636579316215,132.0652280586667,36.83970465615707,0.20577382068659003,12.02137630946967,0.0037281668579887436,37.01923604684305,1.2027085288628054,0,0,32.978266570030996
2025-01-01 15:08:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.614500073485747,51.666666666666686,46.10666666666668,0.0,51.39322070657468,0.0,0.0,0.0,29.614500073485747,49.277972605633934,51.39322070657468,48.22034855516357,12.43753247303448,23.90324386433721,0.0,4.4,4.4,9.236100170605994,33.58353910661435,-529.1008894982572,-585.552663055783,-0.0,-23.5256435183591,604.5450608609393,395.92650193754804,2.0010000000000003,0.023232880051982416,0.0,0.0009334232230375244,0.4523453777638239,132.0652280586667,38.116784819817155,0.2064112881155139,12.001009870268419,0.0037284277194538297,37.221902709800716,1.202912019081936,0,0,32.95467385584294
2025-01-01 15:09:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.668550296612146,51.666666666666686,46.10666666666668,0.0,51.39021118769368,0.0,0.0,0.0,29.668550296612146,49.27547891744716,51.39021118769368,48.2181127823239,12.43753247303448,23.854276744694143,0.0,4.398798037764606,4.4,9.236100170605994,38.17514531119184,-463.3009751065376,-583.2060928303557,-0.0,-22.484717719806888,604.5450608609393,395.4708672924973,2.0010000000000003,0.023198019211408575,0.0,0.0008943680802369523,0.45096181681775044,132.0652280586667,39.32089500041513,0.20703437481360756,11.98057178286715,0.0037286899646690875,37.41913813070377,1.203110153351757,0,0,32.944389438145684
2025-01-01 15:10:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.721105047619776,51.666666666666686,46.10666666666668,0.0,51.387196862921286,0.0,0.0,0.0,29.721105047619776,49.272980677962785,51.387196862921286,48.21587258548354,12.43753247303448,23.806590374188108,0.0,4.4,4.4,9.236100170605994,42.60384123275236,-528.2071422233355,-580.9245092628474,-0.0,-21.47252364318731,604.5450608609393,395.00452224392086,2.0010000000000003,0.023164045088820365,0.0,0.0008562050626383554,0.44961155229622823,132.0652280586667,40.455813277847746,0.20764364512761732,11.960763472952182,0.0037289535560807757,37.61116495669209,1.2033031622210901,0,0,32.917940911347685
2025-01-01 15:11:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.772228437670847,51.666666666666686,46.10666666666668,0.0,51.38417786750774,0.0,0.0,0.0,29.772228437670847,49.27047801310701,51.38417786750774,48.21362808590665,12.43753247303448,23.760129777656267,0.0,4.398799377532442,4.4,9.236100170605994,46.71977336046575,-462.57183975309846,-578.7050037713809,-0.0,-20.48777877293305,604.5450608609393,393.67351483037834,2.0010000000000003,0.02313092040547631,0.0,0.0008188993995098367,0.44829323557568523,132.0652280586667,41.36749504384032,0.20823963566951995,11.941557867530257,0.003729218457689066,37.798194238144646,1.20349126358428,0,0,32.906343337964316
2025-01-01 15:12:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.821988047567825,51.666666666666686,46.10666666666668,0.0,51.381154330905325,0.0,0.0,0.0,29.821988047567825,49.26797104340754,51.381154330905325,48.211379399658654,12.43753247303448,23.71483699248043,0.0,4.4,4.4,9.236100170605994,50.93054912222408,-527.4770211354141,-576.5445482568098,-0.0,-19.529146884675633,604.5450608609393,393.62455631790857,2.0010000000000003,0.023098605597968436,0.0,0.000782413194119711,0.44700541675558264,132.0652280586667,42.45918340277022,0.20882293236955768,11.922926363049433,0.003729484634966229,37.980452993634785,1.2036746878486224,0,0,32.88111679140938
2025-01-01 15:13:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.870430973751514,51.666666666666686,46.10666666666668,0.0,51.378126376454766,0.0,0.0,0.0,29.870430973751514,49.26545988370145,51.378126376454766,48.2091266373248,12.43753247303448,23.670671655921673,0.0,4.398800720625737,4.4,9.236100170605994,54.99970262047157,-461.9731327801194,-574.4409750131099,-0.0,-18.59567291287416,604.5450608609393,393.57718508459664,2.0010000000000003,0.023067073520334068,0.0,0.0007467220704991729,0.4457471314473131,132.0652280586667,43.491289685516314,0.20939391103385874,11.904849161899417,0.0037297520549635704,38.15809200271045,1.203853594436231,0,0,32.871728990434484
2025-01-01 15:14:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.91761141637658,51.666666666666686,46.10666666666668,0.0,51.37509412323728,0.0,0.0,0.0,29.91761141637658,49.262944644860056,51.37509412323728,48.206869905671454,12.43753247303448,23.627587295884933,0.0,4.4,4.4,9.236100170605994,58.936629012821754,-526.8600077839717,-572.391842950734,-0.0,-17.68627995707549,604.5450608609393,393.53072044092727,2.0010000000000003,0.023036292547490053,0.0,0.0007117961658357669,0.4445172287191412,132.0652280586667,44.46969105969184,0.20995303343008456,11.886583443348808,0.0037300206857878485,38.33129140218669,1.2040281678518276,0,0,32.84869522943568
2025-01-01 15:15:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,29.9635806548657,51.666666666666686,46.10666666666668,0.0,51.372057685432424,0.0,0.0,0.0,29.9635806548657,49.260425433190754,51.372057685432424,48.20460930706993,12.43753247303448,23.5855399458522,0.0,4.39880190314368,4.4,9.236100170605994,62.7480763047929,-461.46486808125803,-570.3948478296112,-0.0,-16.79995133448201,604.5450608609393,393.4844570213973,2.0010000000000003,0.023006232725885922,0.0,0.0006776070850838183,0.4433146164008056,132.0652280586667,45.397814607946756,0.21050073887251564,11.869548727775667,0.003730290496800291,38.50022214041145,1.2041985827451933,0,0,32.841197591494904
2025-01-01 15:16:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,30.00838733233492,51.666666666666686,46.10666666666668,0.0,51.369017172582154,0.0,0.0,0.0,30.00838733233492,49.25790235068296,51.369017172582154,48.202344939733365,12.43753247303448,23.544487901011095,0.0,4.4,4.4,9.236100170605994,66.43977158044936,-526.3308729608912,-568.4478091592545,-0.0,-15.935724811890589,604.5450608609393,393.43766372945726,2.0010000000000003,0.02297686560915646,0.0,0.0006441277483835459,0.44213825515124805,132.0652280586667,46.27824469065511,0.21103744654850504,11.852285861063454,0.0037305614585520144,38.665046906930996,1.204365004874091,0,0,32.81985899774034
2025-01-01 15:17:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,30.052077655130176,51.666666666666686,46.10666666666668,0.0,51.36597268982928,0.0,0.0,0.0,30.052077655130176,49.25537549523008,51.36597268982928,48.20007689793049,12.43753247303448,23.504391546752892,0.0,4.398802954893172,4.4,9.236100170605994,70.01697863680408,-461.02899940992853,-566.548660701738,-0.0,-15.09268843158808,604.5450608609393,393.3895825876408,2.0010000000000003,0.022948164144426363,0.0,0.0006113322924102812,0.4409871544839139,132.0652280586667,47.113266909190834,0.21156355701075838,11.836211252280492,0.003730833542725949,38.82592075482192,1.204527591776451,0,0,32.81391687311526
2025-01-01 15:18:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,30.094695555404254,51.666666666666686,46.10666666666668,0.0,51.36292433813782,0.0,0.0,0.0,30.094695555404254,49.25284496083474,51.36292433813782,48.1978052721832,12.43753247303448,23.465213218817226,0.0,4.4,4.4,9.236100170605994,73.4846582162225,-525.8737956899203,-564.6954426088356,-0.0,-14.2699770584359,604.5450608609393,393.3394274825055,2.0010000000000003,0.02292010258038671,0.0,0.0005791959936635732,0.43986036961024977,132.0652280586667,47.90501702255462,0.2120794533331859,11.819872873374766,0.0037311067220831486,38.98299159461126,1.2046864933164552,0,0,32.7940420184744
2025-01-01 15:19:00,0.7907378019396416,0.23768978305711191,0.0,0.013178963365660693,0.003961496384285198,0.0,0.09725278139975646,0.0,0.6934850205398851,0.0,0.0,0.0,0.23768978305711191,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.002710637107090643,0.0,On,0.04727107214633291,0,On,0.04727107214633291,0.0,On,0.07733863945446942,0,On,0.271875697068131,0.20390677280109817,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,8062.386266666666,Off,0.0,0.0,30.136282836310972,51.666666666666686,46.10666666666668,0.0,51.35987221449866,0.0,0.0,0.0,30.136282836310972,49.25031083780024,51.35987221449866,48.195530149451045,12.43753247303448,23.426917079560894,0.0,4.398803896520883,4.4,9.236100170605994,76.84749534017362,-460.65335170520467,-562.8862944377582,-0.0,-13.466769313369841,604.5450608609393,393.2863827946918,2.0010000000000003,0.022892656386166062,0.0,0.0005476952016226979,0.43875699866993434,132.0652280586667,48.65549823036231,0.2125855021177357,11.803970320470317,0.0037313809704126013,39.13640062756113,1.2048418521671738,0,0,32.78944381534787
