Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,4.176848146539839,0.2298716434863535,0.0,4.176848146539839,0.2298716434863535,0.0,0.0921778027981479,0.9166775903703706,0.4805306644824314,2.6874620888888883,0.0,0.0,0.2298716434863535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.046015623835605396,0.0,0.0018587225877192979,0.0,0.045159540105214294,0.0,0.045159540105214294,0.0,0.05063330815113054,0.0,0.2625501454536568,0.19691260909024252,0.04032208123427772,0.0,0.03706412661294635,0.0,0.0,0.0,2687.462088888889,23.888888888888914,0.33333333333333337,0.0,2.6874620888888883,0.0,0.3333333333333333,2687.462088888889,8062.386266666666,916.6775903703705,0.16666666666666666,30.603038258555454,51.66666666666668,46.10666666666668,0.0,51.3297194230042,0.3207033113078419,869.0259863863605,916.6775903703705,30.603038258555454,49.86970394636187,51.3297194230042,49.13969620804071,12.43753247303448,23.622934638833094,-0.04842059332428897,0.5608569372346295,0.85,9.236100170605994,1999.6922762669808,-1036.0250831778926,-757.4053608033828,0.0,-18.402620783802792,592.3583500881049,586.4263839973521,2.0010000000000003,0.025338657766419154,0.0,0.0006113566944470952,0.48573292160952364,132.0652280586667,33.172236654950126,0.20592774853857587,11.818055777044522,0.0036490777973043594,87.15962527994132,1.2064497909225327,0.0,0.0,67.86850382710671
2025-01-01 11:00:00,4.494056904258964,0.2298716434863535,0.0,4.494056904258964,0.2298716434863535,0.0,0.08897644776806482,1.2833486265185186,0.4342697410834921,2.6874620888888883,0.0,0.0,0.2298716434863535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.0018587225877192979,0.0,0.04355886259017276,0.0,0.04355886259017276,0.0,0.05554708911094489,0.0,0.2625501454536568,0.19691260909024252,0.03763394248532587,0.0,0.03459318483874993,0.0,0.0,0.0,2687.462088888889,23.888888888888914,0.33333333333333337,0.0,2.6874620888888883,0.0,0.3333333333333333,2687.462088888889,8062.386266666666,1283.3486265185188,0.23333333333333334,30.843190133472785,51.66666666666668,46.10666666666668,0.0,51.42142883609573,0.3504312227469713,946.6805249545165,1283.3486265185188,30.843190133472785,50.083967847246875,51.42216295669819,49.41450323221999,12.43753247303448,23.637979873107827,-0.04507910850880841,1.923820939300099,1.95,9.236100170605994,2074.1230057758457,-1110.9911985859064,-691.6437480788893,0.0,-17.770070530013367,564.7057794043919,684.9610582471912,2.0010000000000003,0.02443618694268379,0.0,0.0006247569676544741,0.46909128016935425,132.0652280586667,68.86137386924536,0.20757395394411982,11.855976254394648,0.0036835826975906974,73.06053182324588,1.2057974387805146,0.0,0.0,55.48106432357334
2025-01-01 12:00:00,3.0432657469854174,0.22849327436973113,0.0,3.0432657469854174,0.22849327436973113,0.0,0.08210627298790477,0.9166775903703706,0.4320046302938089,1.6124772533333334,0.0,0.0,0.22849327436973113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.001936169362207602,0.0,0.040085051812848584,0.0,0.040085051812848584,0.0,0.055119803810091475,0.0,0.25851505100508626,0.19388628825381463,0.03763394248532587,0.0,0.03459318483874993,0.0,0.0,0.0,1612.4772533333332,23.888888888888914,0.20000000000000007,0.0,1.6124772533333334,0.0,0.2,1612.4772533333332,8062.386266666666,916.6775903703705,0.16666666666666666,31.19541588239612,51.66666666666668,46.10666666666668,0.0,51.48195873333771,0.378017136689363,1028.1023416065739,916.6775903703705,31.19541588239612,50.30833103188273,51.48218538843646,49.72129052605649,12.43753247303448,23.535387401178657,-0.06267550854829948,2.6216952309470467,3.05,9.236100170605994,1268.1145311590478,-447.54929907195185,-638.6050432932649,0.0,-16.248336201899225,547.0420019472818,683.1616303809792,1.8675000000000002,0.023978305253911543,0.0,0.0006089408435643068,0.46022459445136793,123.25427956000001,85.9441060402635,0.21032568323497428,11.837342971179417,0.0037115119524743162,54.18871661059309,1.2055886565733258,0.0,0.0,48.08908908652539
2025-01-01 13:00:00,2.587827825050867,0.20865405999759265,0.0,2.587827825050867,0.20865405999759265,0.0,0.0510743163154521,0.0,0.38678383762430435,2.1499696711111107,0.0,0.0,0.20865405999759265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.002168509685672514,0.0,0.024452903314889793,0.0,0.024452903314889793,0.0,0.0363512969701049,0.0,0.23206276517556826,0.17404707388167615,0.03763394248532587,0.0,0.03459318483874993,0.0,0.0,0.0,2149.969671111111,23.888888888888914,0.2666666666666667,0.0,2.1499696711111107,0.0,0.26666666666666666,2149.969671111111,8062.386266666666,0.0,0.0,30.462708596609435,51.66666666666668,46.10666666666668,0.0,51.28125502475502,0.1748320539952554,472.3680616814129,0.0,30.462708596609435,49.6977867216199,51.28125502475502,48.906052570052346,12.43753247303448,23.555182079295452,-0.06393120165523455,4.156423447415965,4.45,9.236100170605994,1627.1376404359262,24.488073102069645,-568.2139947006983,0.0,-16.201682195870738,415.3202476613908,586.7803486892373,0.9990000000000001,0.022987846414783804,0.0,0.0006513875561278723,0.44247968333959575,65.933614608,76.25733278221529,0.21059690376367862,11.852862362737405,0.0037224702671813797,6.5881264152677375,1.2049341737006043,0.0,0.0,33.41748431743187
2025-01-01 14:00:00,3.2209070844174805,0.21262190287202035,0.0,3.2209070844174805,0.21262190287202035,0.0,0.05790437567183594,1.1000131084444444,0.45051234696786674,1.6124772533333334,0.0,0.0,0.21262190287202035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.002323403234649122,0.0,0.027790486218593414,0.0,0.027790486218593414,0.0,0.04319854391628099,0.0,0.23735322234147188,0.17801491675610384,0.06451532997484435,0.0,0.05930260258071417,0.0,0.0,0.0,1612.4772533333332,23.888888888888914,0.20000000000000007,0.0,1.6124772533333334,0.0,0.2,1612.4772533333332,8062.386266666666,1100.0131084444445,0.2,31.32414364071506,51.66666666666668,46.10666666666668,0.0,51.51253365286145,0.29904293683905997,811.787664530959,1100.0131084444445,31.32414364071506,50.45756191917046,51.51315277939562,49.9294569257908,12.43753247303448,23.585863509423707,-0.055176277466312484,4.717714912304671,4.7,9.236100170605994,1221.2972514532564,-603.5415703814969,-551.4075090461345,0.0,-16.2390629724245,442.7286276269078,458.1938783506494,1.1325,0.022611366746023504,0.0,0.0006615265681792037,0.43562251114973266,74.74456310666666,56.23339317824107,0.21026325747395103,11.864216992976116,0.0037253245694944146,5.01528836850286,1.2042023008449552,0.0,0.0,29.75184801385238
2025-01-01 15:00:00,1.8728846500087324,0.2391020661141116,0.0,1.8728846500087324,0.2391020661141116,0.0,0.10018168068259842,0.0,0.6977181337705786,1.0749848355555554,0.0,0.0,0.2391020661141116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.002710637107090643,0.0,0.04873552178775389,0.0,0.04873552178775389,0.0,0.07968870860916326,0.0,0.27375874114413057,0.20531905585809787,0.1559120474392072,0.0,0.14331462290339259,0.0,0.0,0.0,1074.9848355555555,23.888888888888914,0.13333333333333336,0.0,1.0749848355555554,0.0,0.13333333333333333,1074.9848355555555,8062.386266666666,0.0,0.0,29.872891931295126,51.66666666666668,46.10666666666668,0.0,51.327908327424424,0.0,0.0,0.0,29.872891931295126,49.223764336040894,51.327908327424424,48.17169234034914,12.43753247303448,23.626546827739386,-0.04607862908072704,4.166423036716101,4.15,9.236100170605994,906.0400688774937,-832.5039232010823,-577.1897559596894,0.0,-16.803490350116,611.5752602891548,319.09929791895496,2.0010000000000003,0.022911894992699456,0.0,0.0006633455389269484,0.44128185278444315,132.0652280586667,28.470186453699856,0.21028555419082406,11.891134965423083,0.0037348438850769855,44.0051318666689,1.2040303896610631,0.0,0.0,35.51689117048828
2025-01-01 16:00:00,4.41029122496924,0.2520652392601034,0.0,4.41029122496924,0.2520652392601034,0.0,0.12465046559978017,0.9166775903703706,1.084620393443534,2.2843427755555554,0.0,0.0,0.2520652392601034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.0034076580774853793,0.0,0.0606214037611474,0.0,0.0606214037611474,0.0,0.09848926184671383,0.0,0.28774706856584176,0.2158103014243813,0.33870548236793285,0.0,0.3113386635487494,0.0,0.0,0.0,2284.3427755555554,23.888888888888914,0.2833333333333334,0.0,2.2843427755555554,0.0,0.2833333333333333,2284.3427755555554,8062.386266666666,916.6775903703705,0.16666666666666666,30.85230812434999,51.66666666666668,46.10666666666668,0.0,51.36446740518032,0.18341263927502785,495.8224058811846,916.6775903703705,30.85230812434999,50.038467562849654,51.36573054151943,49.374204505345205,12.43753247303448,23.58773931890557,-0.05460601857266104,3.0929620038783936,3.05,9.236100170605994,1827.677632477274,-1697.2469023325789,-638.2233764885893,0.0,-16.883596275592883,671.1496463856896,120.675703817274,2.0010000000000003,0.023867780651639824,0.0,0.0006281303395652848,0.45851498199310486,132.0652280586667,-15.839261588677894,0.2117327927019462,11.892559302444518,0.0037519380859736494,18.09650957469641,1.204175385201925,0.0,0.0,46.696701647476736
2025-01-01 17:00:00,3.012734153081742,0.26491086622799803,0.0,3.012734153081742,0.26491086622799803,0.0,0.16127152978222548,0.0,1.1046122655217385,1.7468503577777776,0.0,0.0,0.26491086622799803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.004337019371345028,0.0,0.07846725520544022,0.0,0.07846725520544022,0.0,0.12198995339365207,0.0,0.30048003327021994,0.22536002495266488,0.32795292737212545,0.0,0.3014548964519637,0.0,0.0,0.0,1746.8503577777776,23.888888888888914,0.21666666666666673,0.0,1.7468503577777776,0.0,0.21666666666666667,1746.8503577777776,8062.386266666666,0.0,0.0,31.506401338373884,51.66666666666668,46.10666666666668,0.0,51.497968746122716,0.045476566858541276,123.95560147029614,0.0,31.506401338373884,50.652435143490706,51.497968746122716,50.22966834217471,12.43753247303448,23.599817325461622,-0.04460131748128689,1.9708072117681688,1.95,9.236100170605994,1376.159869174761,-1539.500005583217,-699.69333465678,0.0,-18.062864220952665,747.5075972096263,10.087082213274297,2.0010000000000003,0.024782804815504503,0.0,0.0006374747476736057,0.4758173325480756,132.0652280586667,-51.07181537935477,0.21141310334754473,11.89240631727163,0.003750889942701796,-2.9614709355474678,1.2035606875505558,0.0,0.0,55.953329308156235
2025-01-01 18:00:00,4.741365792530598,0.2740237426776591,0.0,4.741365792530598,0.2740237426776591,0.0,0.19962622497102586,0.8250098313333335,0.8948945428929053,2.821835193333333,0.0,0.0,0.2740237426776591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05493172399351829,0.041198792995138706,0.0,0.0,0.004956593567251461,0.0,0.09733481570188722,0.0,0.09733481570188722,0.0,0.17871207708194387,0.0,0.3104332662433606,0.2328249496825204,0.18279343492872566,0.0,0.1680240406453568,0.0,0.0,0.0,2821.8351933333333,23.888888888888914,0.35000000000000003,0.0,2.821835193333333,0.0,0.35,2821.8351933333333,8062.386266666666,825.0098313333333,0.15,29.29729801357452,51.66666666666668,46.10666666666668,0.0,51.00685083549465,0.26153962928509566,703.6303259931516,825.0098313333333,29.29729801357452,48.70350489629087,51.00685083549465,47.55183192668899,12.43753247303448,23.61309320618524,-0.061690439139872016,1.1874299748781705,1.15,9.236100170605994,2309.484007129102,-2046.6687296997568,-727.5169623639009,0.0,-16.614915514495774,862.79964049948,0.0,2.13375,0.024764181053425798,0.0,0.0005617538997085071,0.4740513881342952,140.8266768466667,-66.6519101586486,0.21123063323621416,11.894794097957561,0.003752260678549083,5.237666017300675,1.2029013065035474,0.0,0.0,63.169649877861566
2025-01-01 19:00:00,3.6469561219040787,0.2999489363564189,0.0,3.6469561219040787,0.2999489363564189,0.0,0.2649848217227946,0.18333551807407408,1.0486661109960993,2.1499696711111107,0.0,0.0,0.2999489363564189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.005266380665204678,0.0,0.12985922052879495,0.0,0.12985922052879495,0.0,0.33403028394216283,0.0,0.3471974601081145,0.26039809508108575,0.16397646368606272,0.0,0.15072744822598186,0.0,0.0,0.0,2149.969671111111,23.888888888888914,0.2666666666666667,0.0,2.1499696711111107,0.0,0.26666666666666666,2149.969671111111,8062.386266666666,183.3355180740741,0.03333333333333333,31.73948566058261,51.66666666666668,46.10666666666668,0.0,51.46894090441942,0.13979435484333577,380.25203627505556,183.3355180740741,31.73948566058261,50.811699026306,51.46894090441942,50.483078087249304,12.43753247303448,23.54879342135643,-0.06083546153877594,-0.2086744310572891,-0.25000000000000006,9.236100170605994,2008.409763822178,-2769.7540082635583,-796.1951953214367,0.0,-14.827683665980086,1172.6420412659484,0.0,3.0,0.025434704767367776,0.0,0.00047301750114834,0.4849412954552307,197.99884266666666,-73.18513534524247,0.212592925785158,11.878094247056445,0.0037621391579415395,40.82423247287293,1.2031544196829909,0.0,0.0,76.01916065295286
2025-01-01 20:00:00,3.6776028727472347,0.28722143187323307,0.0,3.6776028727472347,0.28722143187323307,0.0,0.21575711108431966,0.0,1.0431298816629153,2.4187158799999997,0.0,0.0,0.28722143187323307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05163582055390719,0.038726865415430384,0.0,0.0,0.005421274214181286,0.0,0.10516791843506919,0.0,0.10516791843506919,0.0,0.39705486581804267,0.0,0.33132608861040375,0.24849456645780268,0.13709507619654424,0.0,0.1260180304840176,0.0,0.0,0.0,2418.71588,23.888888888888914,0.30000000000000004,0.0,2.4187158799999997,0.0,0.3,2418.71588,8062.386266666666,0.0,0.0,29.128531273554746,51.66666666666668,46.10666666666668,0.0,50.997798386899795,0.11690480520623098,314.75000765496765,0.0,29.128531273554746,48.5878100943988,50.997798386899795,47.38281594814829,12.43753247303448,23.628784153339787,-0.04279833366763531,-0.6653269641164015,-0.55,9.236100170605994,2189.581813940372,-1621.916009117563,-816.3443112400045,0.0,-16.25928563565864,1170.5799025306117,0.0,3.0,0.025654939891493412,0.0,0.0005084014287611397,0.4897259782925836,197.99884266666666,-83.36719571457687,0.21254548089371864,11.929558966763729,0.003779547744166734,45.996584461251935,1.2028175792110987,0.0,0.0,76.92218749377186
2025-01-01 21:00:00,5.148640637151772,0.24712253671391032,0.0,5.148640637151772,0.24712253671391035,0.0,0.12961443076773815,1.1000131084444444,0.8284316957173671,3.0905814022222216,0.0,0.0,0.24712253671391032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05053718607403682,0.037902889555527605,0.0,0.0,0.005034040341739766,0.0,0.0622901952129992,0.0,0.0622901952129992,0.0,0.27709451760344433,0.0,0.27895952954451037,0.20921964715838273,0.11558996620492946,0.0,0.10625049629044621,0.0,0.0,0.0,3090.5814022222226,23.888888888888914,0.3833333333333334,0.0,3.0905814022222216,0.0,0.38333333333333336,3090.5814022222226,8062.386266666666,1100.0131084444445,0.2,32.1621428768837,51.66666666666668,46.10666666666668,0.0,51.56419713294393,0.11404303108048214,305.027999696513,1100.0131084444445,32.1621428768837,51.16808223696953,51.56924870717598,50.964973214750295,12.43753247303448,23.572530640935152,-0.06301139929888061,-0.2702788169923001,-0.3,9.236100170605994,2476.898780345765,-2200.271106180697,-806.0368897867161,0.0,-16.050302601446948,914.6773395882807,0.0,3.0,0.025690090721369567,0.0,0.0005088331559250206,0.4903920133506933,197.99884266666666,-88.15648863213079,0.21447829499548307,11.928272399626453,0.0038010938945768863,51.84505017600481,1.203030103692734,0.0,0.0,74.45593395117413
2025-01-01 22:00:00,4.580483307953975,0.1896557784555456,0.0,4.580483307953976,0.1896557784555456,0.0,0.02278908485324933,0.0,0.39212798532294924,4.165566237777777,0.0,0.0,0.1896557784555456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.004337019371345028,0.0,0.00922603274095215,0.0,0.00922603274095215,0.0,0.01543568149332988,0.0,0.20453445415976476,0.15340084061982354,0.06451532997484435,0.0,0.05930260258071417,0.0,0.0,0.0,4165.566237777778,23.888888888888914,0.5166666666666668,0.0,4.165566237777777,0.0,0.5166666666666667,4165.566237777778,8062.386266666666,0.0,0.0,32.70220735882575,51.66666666666668,46.10666666666668,0.0,51.66214362676716,0.0,0.0,0.0,32.70220735882575,51.67723542278409,51.68478132079257,51.66214362676716,12.43753247303448,23.570190989005877,-0.05778435207376737,-1.8770155448460533,-1.95,9.236100170605994,2786.5030037794727,-3757.7605814253006,-913.9242112912667,0.0,-17.55946892213129,474.7805684961232,0.0,3.0,0.027035735291517118,0.0,0.0005215594113676357,0.5158180273029426,197.99884266666666,-89.2468747254749,0.21565630156284246,11.948497477795039,0.0038216211717317108,41.7512520259615,1.2030246082897256,0.0,0.0,90.86962981312277
2025-01-01 23:00:00,4.559869471929006,0.18496454892912348,0.0,4.559869471929006,0.18496454892912348,0.0,0.017072066739937105,0.0,0.37723116741129264,4.165566237777777,0.0,0.0,0.18496454892912348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.003639998400950292,0.0,0.006716034169493407,0.0,0.006716034169493407,0.0,0.006793836283569415,0.0,0.2015753848974797,0.15118153867310974,0.06451532997484435,0.0,0.05930260258071417,0.0,0.0,0.0,4165.566237777778,23.888888888888914,0.5166666666666668,0.0,4.165566237777777,0.0,0.5166666666666667,4165.566237777778,8062.386266666666,0.0,0.0,32.464954287117635,51.66666666666668,46.10666666666668,0.0,51.48549792513251,0.0,0.0,0.0,32.464954287117635,51.512534957172925,51.52605347319314,51.48549792513251,12.43753247303448,23.608961514243713,-0.05444842273222014,-3.0408498030559654,-3.05,9.236100170605994,2699.047815776616,-2627.154707514558,-976.83310857752,0.0,-18.05550768679797,454.37386731951426,0.0,3.0,0.027600011847524468,0.0,0.0005076102432692518,0.5261190670335322,197.99884266666666,-92.89042550080335,0.21601528588598337,11.980428671324269,0.003836976582342591,35.58818805676831,1.202856435841529,0.0,0.0,97.77678919720981
