Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:14:00,19.720022387272177,0.2051144276581287,0.0,0.3286670397878696,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,19.39661841777778,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,On,19396.61841777778,17.83333333333337,1.0,0.0,19.39661841777778,0.0,1,19396.61841777778,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,39.95145263152009,51.666666666666686,46.10666666666668,0.0,51.34356210975023,0.0,0.0,0.0,39.95145263152009,51.33451032961575,51.34356210975023,51.32998443954852,12.43753247303448,16.997864375768863,-0.33546895756450823,2.5924751773770813,0.678702630229466,2.2,9.236100170605994,16856.202633423392,-456.43421402313146,587.9218519639924,-2931.7482043974173,-0.0,-0.0,429.02887774433566,0.0,2.0,0.15164751417666192,0.0,0.0,0.728073003030503,131.99922844444444,-37.69645770130393,0.22562023600143583,7.728665139725489,0.002651084511441759,-125.33349666881342,1.2347383911986787,0.9061390909439998,-464.62159377195667,8.1873797488252,0.4566865955790326,907.6631594449781,-319.74130748098577
2025-01-01 04:15:00,19.720022387272177,0.2051144276581287,0.0,0.3286670397878696,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,19.39661841777778,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,On,19396.61841777778,17.83333333333337,1.0,0.0,19.39661841777778,0.0,1,19396.61841777778,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,39.781773822990786,51.666666666666686,46.10666666666668,0.0,51.33994855388507,0.0,0.0,0.0,39.781773822990786,51.331146218615245,51.33994855388507,51.32674505098033,12.43753247303448,17.140324509973393,-0.19300882335997827,2.594324421249067,0.683828036762094,2.2,9.236100170605994,16796.83998988344,-458.6238411799905,584.8275732287132,-2974.1944850441128,-0.0,-0.0,429.02887774433566,0.0,2.0,0.15237615265126903,0.0,0.0,0.7315712601909385,131.99922844444444,-54.6128205945607,0.22357406630540907,7.796858771097931,0.0026508638559358476,-126.34444195633198,1.2341326070558816,0.9061390909439998,-466.81077332929084,8.186932149300306,0.4564941483222471,904.2239496981233,-319.3963764694101
2025-01-01 04:16:00,19.720022387272177,0.2051144276581287,0.0,0.3286670397878696,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,19.39661841777778,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,On,19396.61841777778,17.83333333333337,1.0,0.0,19.39661841777778,0.0,1,19396.61841777778,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,39.617097516834676,51.666666666666686,46.10666666666668,0.0,51.33635037835868,0.0,0.0,0.0,39.617097516834676,51.32779639541426,51.33635037835868,51.32351940394206,12.43753247303448,17.278499483466643,-0.05483384986672846,2.5960597774195247,0.6889240608452526,2.2,9.236100170605994,16740.435913612957,-460.67843768207126,581.7337547260865,-3015.5968442546614,-0.0,-0.0,429.02887774433566,0.0,2.0,0.15308154093112034,0.0,0.0,0.7349578911291521,131.99922844444444,-69.61453765449706,0.22160858374065606,7.862510033831291,0.002650641311429081,-127.31779613781315,1.233545618828221,0.9061390909439998,-468.86512987501794,8.186692192946698,0.4563027238403515,900.8068522380605,-319.07309751197397
2025-01-01 04:17:00,19.720022387272177,0.2051144276581287,0.0,0.3286670397878696,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,19.39661841777778,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,On,19396.61841777778,17.83333333333337,1.0,0.0,19.39661841777778,0.0,1,19396.61841777778,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,39.45712955782911,51.666666666666686,46.10666666666668,0.0,51.33276713070776,0.0,0.0,0.0,39.45712955782911,51.324460438777244,51.33276713070776,51.32030709281199,12.43753247303448,17.412641690815974,0.0,2.5976905968999993,0.6939895536121001,2.2,9.236100170605994,16685.372475968095,-462.6091039371039,578.642019957222,-3056.009617318282,-0.0,-0.0,429.02887774433566,0.0,2.0,0.153765091449702,0.0,0.0,0.7382396770620692,131.99922844444444,-84.26520223573672,0.21971828657589446,7.926420138000161,0.0026504169457307763,-128.2557935489377,1.2329763026655767,0.9061390909439998,-470.7957333624443,8.186629425340442,0.4561123666036063,897.412596683914,-318.77057672669184
2025-01-01 04:18:00,19.720022387272177,0.2051144276581287,0.0,0.3286670397878696,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,19.39661841777778,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,On,19396.61841777778,17.83333333333337,1.0,0.0,19.39661841777778,0.0,1,19396.61841777778,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,39.301634461772956,51.666666666666686,46.10666666666668,0.0,51.32919838506942,0.0,0.0,0.0,39.301634461772956,51.32113795223793,51.32919838506942,51.31710773582219,12.43753247303448,17.542953125333636,0.0,2.5992254193072046,0.6990234397288967,2.2,9.236100170605994,16631.81697619331,-464.4259760954187,575.553920136975,-3095.474174869161,-0.0,-0.0,429.02887774433566,0.0,2.0,0.1544279468291092,0.0,0.0,0.7414221038184862,131.99922844444444,-98.35614445964407,0.2178985904626664,7.988719934840219,0.002650190822685006,-129.1602506542038,1.2324237539887024,0.9061390909439998,-472.6126931960786,8.18671710065989,0.4559231183842102,894.0418614935426,-318.48794135656766
2025-01-01 04:19:00,19.720022387272177,0.2051144276581287,0.0,0.3286670397878696,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,19.39661841777778,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,On,19396.61841777778,17.83333333333337,1.0,0.0,19.39661841777778,0.0,1,19396.61841777778,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,39.15040423403801,51.666666666666686,46.10666666666668,0.0,51.32564373687624,0.0,0.0,0.0,39.15040423403801,51.317828559159025,51.32564373687624,51.31392097030042,12.43753247303448,17.6696121742294,0.0,2.6006720475019627,0.7040247151654202,2.2,9.236100170605994,16579.76070663523,-466.13831473480434,572.4709345226793,-3134.0265822144243,-0.0,-0.0,429.02887774433566,0.0,2.0,0.155071118812128,0.0,0.0,0.7445100288641685,131.99922844444444,-111.86000667246131,0.21614541552545055,8.048864357817077,0.0026499630029287262,-130.03277992928062,1.231887172744189,0.9061390909439998,-474.32524659101136,8.186931856206957,0.4557350183335417,890.6952756549031,-318.22434113222386
2025-01-01 04:20:00,19.720022387272177,0.2051144276581287,0.0,0.3286670397878696,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,19.39661841777778,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,On,19396.61841777778,17.83333333333337,1.0,0.0,19.39661841777778,0.0,1,19396.61841777778,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,39.00325258925431,51.666666666666686,46.10666666666668,0.0,51.32210280037062,0.0,0.0,0.0,39.00325258925431,51.3145319004174,51.32210280037062,51.310746450440796,12.43753247303448,17.792778583547054,0.0,2.602037615138079,0.7089924448898911,2.2,9.236100170605994,16529.185731169164,-467.75458523016493,569.3944710721119,-3171.6988439591987,-0.0,-0.0,429.02887774433566,0.0,2.0,0.15569551502326753,0.0,0.0,0.7475078097839113,131.99922844444444,-124.76272039375026,0.21445509247909972,8.106947317144352,0.002649733544255341,-130.87483133387732,1.231365841728813,0.9061390909439998,-475.94183853890445,8.187253308739518,0.45554810306249494,887.3734204199166,-317.97894934780464
2025-01-01 04:21:00,19.720022387272177,0.2051144276581287,0.0,0.3286670397878696,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,19.39661841777778,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,On,19396.61841777778,17.83333333333337,1.0,0.0,19.39661841777778,0.0,1,19396.61841777778,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,38.86000979956069,51.666666666666686,46.10666666666668,0.0,51.3185752066418,0.0,0.0,0.0,38.86000979956069,51.3112476325761,51.3185752066418,51.30758384554324,12.43753247303448,17.91259788447804,0.0,2.603328647790586,0.7139257605127854,2.2,9.236100170605994,16480.060298696808,-469.282530481978,566.3258673789446,-3208.5200465696785,-0.0,-0.0,429.02887774433566,0.0,2.0,0.15630196263838528,0.0,0.0,0.7504194179214841,131.99922844444444,-137.06695025562652,0.21282428191502745,8.163723706309774,0.00264950250190328,-131.68772892228006,1.2308591073448716,0.9061390909439998,-477.470194173083,8.187663691105017,0.45536240672400385,884.0768310642193,-317.75096368527466
2025-01-01 04:22:00,19.720022387272177,0.2051144276581287,0.0,0.3286670397878696,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,19.39661841777778,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,On,19396.61841777778,17.83333333333337,1.0,0.0,19.39661841777778,0.0,1,19396.61841777778,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,38.72051924473825,51.666666666666686,46.10666666666668,0.0,51.31506060212862,0.0,0.0,0.0,38.72051924473825,51.30797542649006,51.31506060212862,51.304432838670785,12.43753247303448,18.029204356924296,0.0,2.6045511182781276,0.7188238579004071,2.2,9.236100170605994,16432.345430697238,-470.7292367016349,563.2663918844847,-3244.5171015172727,-0.0,-0.0,429.02887774433566,0.0,2.0,0.15689122436278014,0.0,0.0,0.7532485150918559,131.99922844444444,-148.784763307602,0.2112499179164362,8.21861073489897,0.0026492699287781235,-132.47269557425207,1.2303663666641544,0.9061390909439998,-478.91738426050875,8.1881475588739,0.45517796109697733,880.8059986586101,-317.53960677412533
2025-01-01 04:23:00,0.32340396949439565,0.2051144276581287,0.0,0.005390066158239927,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,0.0,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,38.58463499105095,51.666666666666686,46.10666666666668,0.0,51.31155864743427,0.0,0.0,0.0,38.58463499105095,51.30471496620246,51.31155864743427,51.30129312558657,12.43753247303448,18.142723109596112,0.0,2.605710496738039,0.7236859947765214,2.2,9.236100170605994,-3010.620212416615,-472.101192939617,560.2172453208243,-3279.7152502172044,-0.0,-0.0,429.02887774433566,0.0,2.0,0.15746400974602323,0.0,0.0,0.7559985079046886,131.99922844444444,-159.93383994374636,0.20972916670881697,8.271681990596477,0.00264903587563002,-133.2308705200833,1.2298870583091919,0.9061390909439998,-480.28988448187005,8.188691542253052,0.4549947956709623,877.5613718398454,-317.3441265190211
2025-01-01 04:24:00,0.32340396949439565,0.2051144276581287,0.0,0.005390066158239927,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,0.0,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,38.66257736781291,51.666666666666686,46.10666666666668,0.0,51.308069016359966,0.0,0.0,0.0,38.66257736781291,51.301465948044815,51.308069016359966,51.29816441388725,12.43753247303448,18.072476273100847,0.0,2.6068117959250743,0.7285114883272854,2.2,9.236100170605994,-2980.851127456476,-473.4043449501095,557.1795623715516,-3257.916256125165,-0.0,-0.0,429.02887774433566,0.0,2.0,0.15710966430102052,0.0,0.0,0.7542972643752183,131.99922844444444,-151.9637490756471,0.2106386586984224,8.238329193378853,0.0026488003911995703,-132.5715346020431,1.2301838987355616,0.9061390909439998,-481.59362905730984,8.189284107200379,0.45481293773096215,874.3433585705607,-317.16379619900914
2025-01-01 04:25:00,0.32340396949439565,0.2051144276581287,0.0,0.005390066158239927,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,0.0,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,38.737999079925125,51.666666666666686,46.10666666666668,0.0,51.304572376035935,0.0,0.0,0.0,38.737999079925125,51.29821036675142,51.304572376035935,51.29502936210917,12.43753247303448,18.004389286767527,0.0,2.6078596113667016,0.7332997128159402,2.2,9.236100170605994,-2953.4076204395383,-474.64414309859217,554.1544138783084,-3236.8430893641994,-0.0,-0.0,429.02887774433566,0.0,2.0,0.15676589955733758,0.0,0.0,0.7526468197198731,131.99922844444444,-145.5934088196747,0.211523957221516,8.20613968426602,0.002648566128680375,-131.92949214651847,1.2304717535029595,0.9061390909439998,-482.83405828323265,8.189915184640462,0.4546324124421692,871.1523278840206,-316.99791400571223
2025-01-01 04:26:00,0.32340396949439565,0.2051144276581287,0.0,0.005390066158239927,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,0.0,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,38.81110286037223,51.666666666666686,46.10666666666668,0.0,51.301068954433326,0.0,0.0,0.0,38.81110286037223,51.29494843457477,51.301068954433326,51.2918881746455,12.43753247303448,17.938288120816033,0.0,2.6088581555820483,0.7380500972105747,2.2,9.236100170605994,-2927.068123109359,-475.8255833539596,551.1428092661992,-3216.436950856909,-0.0,-0.0,429.02887774433566,0.0,2.0,0.1564318644574488,0.0,0.0,0.7510430879369024,131.99922844444444,-139.66004999678603,0.21238700298465404,8.174348405758721,0.0026483330552295554,-131.30340057931815,1.2307513457382937,0.9061390909439998,-484.01615904151924,8.190575687559656,0.45445324293448297,867.9886116115349,-316.84580234533576
2025-01-01 04:27:00,0.32340396949439565,0.2051144276581287,0.0,0.005390066158239927,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,0.0,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,38.88204159856904,51.666666666666686,46.10666666666668,0.0,51.297558961191115,0.0,0.0,0.0,38.88204159856904,51.291680346696246,51.297558961191115,51.288741039448816,12.43753247303448,17.874041567540147,0.0,2.6098112885304636,0.7427621228466942,2.2,9.236100170605994,-2901.089663618725,-476.9532436700297,548.1456985101473,-3196.652892569446,-0.0,-0.0,429.02887774433566,0.0,2.0,0.15610692082460928,0.0,0.0,0.7494830050838363,131.99922844444444,-133.4656487936147,0.2132292123671573,8.143558000931884,0.0026481011405609044,-130.69224613855428,1.2310232191150745,0.9061390909439998,-485.14450084527067,8.19125717524102,0.45427545038599565,864.8525060781666,-316.70680756801926
2025-01-01 04:28:00,0.32340396949439565,0.2051144276581287,0.0,0.005390066158239927,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,0.0,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,38.950934678896736,51.666666666666686,46.10666666666668,0.0,51.29404259212279,0.0,0.0,0.0,38.950934678896736,51.288406285423164,51.29404259212279,51.28558813207336,12.43753247303448,17.8115472026122,0.0,2.61072254567788,0.7474353211341612,2.2,9.236100170605994,-2875.970518453878,-478.0313173178105,545.1639739670971,-3177.455314685856,-0.0,-0.0,429.02887774433566,0.0,2.0,0.15579057336587923,0.0,0.0,0.7479641932158729,131.99922844444444,-127.54408151235775,0.21405165185984557,8.113712838467602,0.0026478703563242723,-130.09523603567314,1.2312877967803597,0.9061390909439998,-486.2232690644439,8.191951746633437,0.4540990541050751,861.7442737605145,-316.58029979341734
2025-01-01 04:29:00,0.32340396949439565,0.2051144276581287,0.0,0.005390066158239927,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,0.0,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,39.01788906673997,51.666666666666686,46.10666666666668,0.0,51.29052003224581,0.0,0.0,0.0,39.01788906673997,51.2851264230101,51.29052003224581,51.28242961839225,12.43753247303448,17.750713265700707,0.0,2.611595163916194,0.7520692713124656,2.2,9.236100170605994,-2851.659398362241,-479.0636435567396,542.1984723239275,-3158.8122893710415,-0.0,-0.0,429.02887774433566,0.0,2.0,0.15548237856768074,0.0,0.0,0.7464845229854637,131.99922844444444,-121.87598673553516,0.21485527358125822,8.084098633793849,0.0026476406756881336,-129.5116588843458,1.2315454577438587,0.9061390909439998,-487.25629560984044,8.19265205310094,0.45392407161089454,858.6641449041553,-316.4656725802277
2025-01-01 04:30:00,0.32340396949439565,0.2051144276581287,0.0,0.005390066158239927,0.003418573794302145,0.0,0.03637284304597945,0.0,0.2770311264484162,0.0,0.010000000000000002,0.0,0.0,0.20219776099146203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.007578176398026316,0.0,On,0.0006603773736548059,0.0,On,0.028134289274298327,0,On,0.007434111793133454,0,On,0.23391885992149264,0.17543914494111942,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,19396.61841777778,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1751.686031111111,Off,0.0,0.0,39.08299817821121,51.666666666666686,46.10666666666668,0.0,51.286991456904545,0.0,0.0,0.0,39.08299817821121,51.28184092270459,51.286991456904545,51.279265655604625,12.43753247303448,17.69145963222781,0.0,2.6124321055025703,0.7566635982600455,-1.1,9.236100170605994,-3539.622951588651,-4431.337014718867,-934.5972950077446,-3850.945629739577,-0.0,-0.0,429.02887774433566,0.0,2.0,0.1552827547499747,0.0,0.0,0.7455261115454692,131.99922844444444,-117.70619959341049,0.21564089788535282,8.056002725001262,0.0026474120731838995,172.6652901485174,1.2317965326216582,0.9061390909439998,-4439.530366026632,8.19335130776495,0.25231129187747403,-618.234952527107,-316.36234248063766
