Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:05:00,0.3083894655378592,0.21404615444938718,0.0,0.0051398244256309865,0.0035674359074897863,0.0,0.007836355618317444,0.29055310991954175,0.0,0.010000000000000002,0.0,0.0,0.0,0.2111294877827205,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.009047126209247624,0,On,0.24836979450430405,0.18627734587822797,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,46.44650786322624,51.666666666666686,46.10666666666668,0.0,51.10478426996621,0.0,0.0,0.0,72.57266853629099,48.20878761031895,51.10478426996621,46.760789280495324,12.43753247303448,17.602170651046528,-0.23116268228684334,2.2,33.318705206476494,-351.606330620336,-0.0,-0.0,413.00280836700233,0.0,2.0,0.017473601436620217,0.0,0,0.445719879648901,131.99922844444444,-28.077772540189844,0.29333223384562274,9.09971636900432,0.003586380132296113,28.776636542066605,1.2314774162930329
2025-01-01 04:06:00,0.3083894655378592,0.21404615444938718,0.0,0.0051398244256309865,0.0035674359074897863,0.0,0.007836355618317444,0.29055310991954175,0.0,0.010000000000000002,0.0,0.0,0.0,0.2111294877827205,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.009047126209247624,0,On,0.24836979450430405,0.18627734587822797,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,46.528183544194114,51.666666666666686,46.10666666666668,0.0,51.09345440820694,0.0,0.0,0.0,72.70028678780331,48.199138695139794,51.09345440820694,46.75198083860623,12.43753247303448,17.538495473185865,-0.29483786014750635,2.2,36.450793980240235,-349.42065533191203,-0.0,-0.0,413.00280836700233,0.0,2.0,0.017437068831668887,0.0,0,0.4447879991581372,131.99922844444444,-27.13135905485005,0.2945356386222656,9.070350863582693,0.0035866500156452896,28.926591040773424,1.2317469706479052
2025-01-01 04:07:00,0.41415869630708996,0.21404615444938718,0.16209446280073483,0.006902644938451499,0.0035674359074897863,0.0027015743800122474,0.007836355618317444,0.29055310991954175,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.2111294877827205,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.009047126209247624,0,On,0.24836979450430405,0.18627734587822797,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,46.6072203773172,51.666666666666686,46.10666666666668,0.0,51.08210718952164,0.0,0.0,0.0,72.82378183955812,48.18947281244782,51.08210718952164,46.74315562391091,12.43753247303448,17.476547200240347,-0.3567861330930242,2.2,3948.186018369764,-347.29949444143335,-0.0,-0.0,413.00280836700233,0.0,2.0,0.017401497176384253,0.0,0,0.44388063075043444,131.99922844444444,-26.17726410281329,0.29571241842586465,9.042418608682283,0.0035869212459826148,29.072193150433527,1.2320093214697085
2025-01-01 04:08:00,0.41415869630708996,0.21404615444938718,0.16209446280073483,0.006902644938451499,0.0035674359074897863,0.0027015743800122474,0.007836355618317444,0.29055310991954175,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.2111294877827205,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.009047126209247624,0,On,0.24836979450430405,0.18627734587822797,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,46.39137597638378,51.666666666666686,46.10666666666668,0.0,51.07074319541836,0.0,0.0,0.0,72.48652496309965,48.17979051044395,51.07074319541836,46.73431416795675,12.43753247303448,17.609454942813137,-0.22387839052023395,2.2,3940.535246691737,-351.8567143737411,-0.0,-0.0,413.00280836700233,0.0,2.0,0.01747777870260875,0.0,0,0.44582643412769135,131.99922844444444,-29.27081584853245,0.2932635646131554,9.103751838268849,0.0035871937835109113,28.71245498715553,1.2314459611358854
2025-01-01 04:09:00,0.41415869630708996,0.21404615444938718,0.16209446280073483,0.006902644938451499,0.0035674359074897863,0.0027015743800122474,0.007836355618317444,0.29055310991954175,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.2111294877827205,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.009047126209247624,0,On,0.24836979450430405,0.18627734587822797,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,46.18213270622456,51.666666666666686,46.10666666666668,0.0,51.05942739085984,0.0,0.0,0.0,72.15958235347587,48.1701530485026,51.05942739085984,46.725515877323986,12.43753247303448,17.738045265388646,-0.09528806794472544,2.2,3933.5320997329713,-356.28849875452437,-0.0,-0.0,413.00280836700233,0.0,2.0,0.017551453647499514,0.0,0,0.44770574834284965,131.99922844444444,-31.842178426515016,0.2909164159511915,9.163219221581047,0.0035874630718079935,28.364544316772104,1.2309013870251801
2025-01-01 04:10:00,0.41415869630708996,0.21404615444938718,0.16209446280073483,0.006902644938451499,0.0035674359074897863,0.0027015743800122474,0.007836355618317444,0.29055310991954175,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.2111294877827205,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.009047126209247624,0,On,0.24836979450430405,0.18627734587822797,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.979144521936,51.666666666666686,46.10666666666668,0.0,51.04815832029206,0.0,0.0,0.0,71.842413315525,48.16055905528815,51.04815832029206,46.7167594227862,12.43753247303448,17.862545478097005,0.0,2.2,3926.7664258326868,-360.60044972034467,-0.0,-0.0,413.00280836700233,0.0,2.0,0.01762266516069302,0.0,0,0.449522224883496,131.99922844444444,-34.29590136097937,0.28866448613123924,9.220401057869534,0.0035877292148160404,28.027817336770845,1.2303745888722226
2025-01-01 04:11:00,0.41415869630708996,0.21404615444938718,0.16209446280073483,0.006902644938451499,0.0035674359074897863,0.0027015743800122474,0.007836355618317444,0.29055310991954175,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.2111294877827205,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.009047126209247624,0,On,0.24836979450430405,0.18627734587822797,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.78211489731682,51.666666666666686,46.10666666666668,0.0,51.03693460442953,0.0,0.0,0.0,71.53455452705754,48.15100723135321,51.03693460442953,46.708043544815055,12.43753247303448,17.983150238581715,0.0,2.2,3920.2599710151503,-364.7972624049496,-0.0,-0.0,413.00280836700233,0.0,2.0,0.01769153640692891,0.0,0,0.45127900545874694,131.99922844444444,-36.60554349391063,0.286502131238986,9.275967323468205,0.0035879923109320045,27.701720162982433,1.2298646992825935
2025-01-01 04:12:00,0.41415869630708996,0.21404615444938718,0.16209446280073483,0.006902644938451499,0.0035674359074897863,0.0027015743800122474,0.007836355618317444,0.29055310991954175,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.2111294877827205,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.009047126209247624,0,On,0.24836979450430405,0.18627734587822797,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.59076199180211,51.666666666666686,46.10666666666668,0.0,51.02575492934423,0.0,0.0,0.0,71.2355656121908,48.14149633885151,51.02575492934423,46.69936704360516,12.43753247303448,18.100044561238043,0.0,2.2,3913.997475931338,-368.8834917585202,-0.0,-0.0,413.00280836700233,0.0,2.0,0.017758183902293275,0.0,0,0.45297906218262585,131.99922844444444,-38.781809224152035,0.28442409567789967,9.330031818994321,0.0035882524537934253,27.385728600510795,1.229370895773436
2025-01-01 04:13:00,0.41415869630708996,0.21404615444938718,0.16209446280073483,0.006902644938451499,0.0035674359074897863,0.0027015743800122474,0.007836355618317444,0.29055310991954175,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.2111294877827205,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.009047126209247624,0,On,0.24836979450430405,0.18627734587822797,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.40482035034325,51.666666666666686,46.10666666666668,0.0,51.01461804322883,0.0,0.0,0.0,70.94503179741133,48.13202519848704,51.01461804322883,46.69072877611616,12.43753247303448,18.21340269064506,0.0,2.2,3907.966963429696,-372.8634943077958,-0.0,-0.0,413.00280836700233,0.0,2.0,0.017822716983075772,0.0,0,0.4546251840255715,131.99922844444444,-40.832319176518645,0.2824255100192833,9.382133359505202,0.003588509732523721,27.07935058268628,1.2288924051351189
2025-01-01 04:14:00,0.41415869630708996,0.21404615444938718,0.16209446280073483,0.006902644938451499,0.0035674359074897863,0.0027015743800122474,0.007836355618317444,0.29055310991954175,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.2111294877827205,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.009047126209247624,0,On,0.24836979450430405,0.18627734587822797,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.224039573719004,51.666666666666686,46.10666666666668,0.0,51.00352275278545,0.0,0.0,0.0,70.66256183393594,48.12259268611011,51.00352275278545,46.68212765277245,12.43753247303448,18.323388977089454,0.0,2.2,3902.1569832670925,-376.7414410264012,-0.0,-0.0,413.00280836700233,0.0,2.0,0.017885238409301372,0.0,0,0.4562199922094385,131.99922844444444,-42.76435262051676,0.2805018546627248,9.43236294170308,0.0035887642320017697,26.782123476918493,1.2284284993608034
2025-01-01 04:15:00,0.38641399795196857,0.193676682396142,0.16209446280073483,0.006440233299199476,0.0032279447066023664,0.0027015743800122474,0.007836355618317444,0.2628084115644203,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.19076001572947532,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.008461723925119836,0,On,0.22121049843331042,0.16590787382498276,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.048183295499506,51.666666666666686,46.10666666666668,0.0,50.9924679199075,0.0,0.0,0.0,70.38778639921797,48.11319772958959,50.9924679199075,46.67356263443063,12.43753247303448,18.430158549372877,0.0,2.2,3870.7132745724402,-380.52132508891447,-0.0,-0.0,387.1592607368505,0.0,2.0,0.017945844841095494,0.0,0,0.4577659523587076,131.99922844444444,-44.58462962250495,0.278648929586158,9.481381309045675,0.0035890160331092,25.923266744339138,1.227978492472958
2025-01-01 04:16:00,0.38641399795196857,0.193676682396142,0.16209446280073483,0.006440233299199476,0.0032279447066023664,0.0027015743800122474,0.007836355618317444,0.2628084115644203,0.10576923076923077,0.010000000000000002,0.0,0.16209446280073483,0.0,0.19076001572947532,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.008461723925119836,0,On,0.22121049843331042,0.16590787382498276,On,On,3908.6599685470087,18.33333333333337,0.8005208676345467,0.0,4.7505204317970025,0.10576923076923077,1,3802.8907377777778,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,44.87896122180661,51.666666666666686,46.10666666666668,0.0,50.981452458586894,0.0,0.0,0.0,70.12337690907283,48.10383930589769,50.981452458586894,46.66503272955308,12.43753247303448,18.532580522146894,0.0,2.2,3865.3844065152875,-384.1614816224462,-0.0,-0.0,387.1592607368505,0.0,2.0,0.018003903654108443,0.0,0,0.45924692737364947,131.99922844444444,-46.273341146125844,0.2768845744903762,9.528022330716453,0.0035892598487035987,25.64664259381737,1.2275471175453219
2025-01-01 04:17:00,0.2806447671827378,0.193676682396142,0.0,0.004677412786378963,0.0032279447066023664,0.0,0.007836355618317444,0.2628084115644203,0.0,0.010000000000000002,0.0,0.0,0.0,0.19076001572947532,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.008461723925119836,0,On,0.22121049843331042,0.16590787382498276,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,44.714169520907745,51.666666666666686,46.10666666666668,0.0,50.9704749061767,0.0,0.0,0.0,69.86588987641835,48.09451603682797,50.9704749061767,46.6565366021536,12.43753247303448,18.632109918257186,0.0,2.2,-48.41884910255612,-387.7121186754412,-0.0,-0.0,387.1592607368505,0.0,2.0,0.018060248224278312,0.0,0,0.46068417516289756,131.99922844444444,-47.86599116396545,0.2751824276280119,9.57364352290653,0.0035895011473357523,25.37783029690923,1.227128212311802
2025-01-01 04:18:00,0.2806447671827378,0.193676682396142,0.0,0.004677412786378963,0.0032279447066023664,0.0,0.007836355618317444,0.2628084115644203,0.0,0.010000000000000002,0.0,0.0,0.0,0.19076001572947532,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.008461723925119836,0,On,0.22121049843331042,0.16590787382498276,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,44.84596388789496,51.666666666666686,46.10666666666668,0.0,50.959534285584745,0.0,0.0,0.0,70.07181857483587,48.085227002003556,50.959534285584745,46.64807336021297,12.43753247303448,18.535674544130114,0.0,2.2,-42.44985160952973,-384.2716614691016,-0.0,-0.0,387.1592607368505,0.0,2.0,0.018005656315846903,0.0,0,0.45929163459568184,131.99922844444444,-45.33745087727864,0.2768677274322021,9.530410895655532,0.0035897399983332336,25.611160807768833,1.2275337415400074
2025-01-01 04:19:00,0.2806447671827378,0.193676682396142,0.0,0.004677412786378963,0.0032279447066023664,0.0,0.007836355618317444,0.2628084115644203,0.0,0.010000000000000002,0.0,0.0,0.0,0.19076001572947532,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.008461723925119836,0,On,0.22121049843331042,0.16590787382498276,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,44.97276054714953,51.666666666666686,46.10666666666668,0.0,50.948565255371776,0.0,0.0,0.0,70.26993835492114,48.075910587883556,50.948565255371776,46.63958325413945,12.43753247303448,18.442514497794534,0.0,2.2,-37.122828124695786,-380.95972874133633,-0.0,-0.0,387.1592607368505,0.0,2.0,0.017952853058151176,0.0,0,0.4579447192645421,131.99922844444444,-43.32236012020995,0.2785075720158821,9.488254523572968,0.003589980965757675,25.836356711723774,1.2279257445458012
2025-01-01 04:20:00,0.2806447671827378,0.193676682396142,0.0,0.004677412786378963,0.0032279447066023664,0.0,0.007836355618317444,0.2628084115644203,0.0,0.010000000000000002,0.0,0.0,0.0,0.19076001572947532,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.008461723925119836,0,On,0.22121049843331042,0.16590787382498276,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.09483731492882,51.666666666666686,46.10666666666668,0.0,50.937568916965446,0.0,0.0,0.0,70.46068330457628,48.06656783270442,50.937568916965446,46.63106729057392,12.43753247303448,18.352447224340125,0.0,2.2,-32.15035291824029,-377.76867174939514,-0.0,-0.0,387.1592607368505,0.0,2.0,0.017901741388382506,0.0,0,0.45664095327327936,131.99922844444444,-41.54094190569566,0.2801041122659997,9.447090304296847,0.003590223974377299,26.053858695497276,1.2283049644346566
2025-01-01 04:21:00,0.2806447671827378,0.193676682396142,0.0,0.004677412786378963,0.0032279447066023664,0.0,0.007836355618317444,0.2628084115644203,0.0,0.010000000000000002,0.0,0.0,0.0,0.19076001572947532,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.008461723925119836,0,On,0.22121049843331042,0.16590787382498276,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.212435052170896,51.666666666666686,46.10666666666668,0.0,50.92654631056418,0.0,0.0,0.0,70.64442976901702,48.057199716988364,50.92654631056418,46.622526420200465,12.43753247303448,18.265314533000367,0.0,2.2,-27.269125113770542,-374.6918236906057,-0.0,-0.0,387.1592607368505,0.0,2.0,0.017852237422492413,0.0,0,0.4553781968919627,131.99922844444444,-39.73656216001534,0.2816591721591502,9.407985535381515,0.0035904689530952645,26.26404771762578,1.2286720442999473
2025-01-01 04:22:00,0.2806447671827378,0.193676682396142,0.0,0.004677412786378963,0.0032279447066023664,0.0,0.007836355618317444,0.2628084115644203,0.0,0.010000000000000002,0.0,0.0,0.0,0.19076001572947532,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.008461723925119836,0,On,0.22121049843331042,0.16590787382498276,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.325761708503094,51.666666666666686,46.10666666666668,0.0,50.915498423280084,0.0,0.0,0.0,70.82150266953609,48.04780717122053,50.915498423280084,46.61396154519076,12.43753247303448,18.180979932309974,0.0,2.2,-22.61394052804536,-371.7233857431077,-0.0,-0.0,387.1592607368505,0.0,2.0,0.017804269049575234,0.0,0,0.45415461070218105,131.99922844444444,-38.049815521788176,0.28317427883118296,9.369729033591781,0.0035907158343938344,26.467251367517953,1.2290275380175302
2025-01-01 04:23:00,0.2806447671827378,0.193676682396142,0.0,0.004677412786378963,0.0032279447066023664,0.0,0.007836355618317444,0.2628084115644203,0.0,0.010000000000000002,0.0,0.0,0.0,0.19076001572947532,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.008461723925119836,0,On,0.22121049843331042,0.16590787382498276,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.43502370458541,51.666666666666686,46.10666666666668,0.0,50.904426196390766,0.0,0.0,0.0,70.9922245384147,48.03839108268609,50.904426196390766,46.605373525833755,12.43753247303448,18.099307898008732,0.0,2.2,-18.157313381091228,-368.8576834694063,-0.0,-0.0,387.1592607368505,0.0,2.0,0.01775776421501342,0.0,0,0.45296835672133057,131.99922844444444,-36.458890648535444,0.28465101870292364,9.332824326319196,0.003590964553838502,26.663796933347392,1.229371997376184
2025-01-01 04:24:00,0.2806447671827378,0.193676682396142,0.0,0.004677412786378963,0.0032279447066023664,0.0,0.007836355618317444,0.2628084115644203,0.0,0.010000000000000002,0.0,0.0,0.0,0.19076001572947532,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.008461723925119836,0,On,0.22121049843331042,0.16590787382498276,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.54041420923311,51.666666666666686,46.10666666666668,0.0,50.89333052567715,0.0,0.0,0.0,71.15689720192674,48.02895229578785,50.89333052567715,46.596763180843205,12.43753247303448,18.02017162031264,0.0,2.2,-13.889539597270812,-366.08943238862463,-0.0,-0.0,387.1592607368505,0.0,2.0,0.017712655364739496,0.0,0,0.4518177117676775,131.99922844444444,-34.9593679454967,0.2860908946892276,9.296644852232616,0.0035912150500649444,26.85399127709561,1.2297059392450553
2025-01-01 04:25:00,0.2806447671827378,0.193676682396142,0.0,0.004677412786378963,0.0032279447066023664,0.0,0.007836355618317444,0.2628084115644203,0.0,0.010000000000000002,0.0,0.0,0.0,0.19076001572947532,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.002495612892909357,0.0,On,0.005340742725408087,0,On,0.008461723925119836,0,On,0.22121049843331042,0.16590787382498276,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3802.8907377777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,725.9371422222222,Off,0.0,0,45.64211531714756,51.666666666666686,46.10666666666668,0.0,50.88221226434399,0.0,0.0,0.0,71.31580518304305,48.01949161479925,50.88221226434399,46.58813129002689,12.43753247303448,17.943451567543853,0.0,2.2,-9.800270933696652,-363.41367920754516,-0.0,-0.0,387.1592607368505,0.0,2.0,0.017668878672481972,0.0,0,0.45070104774880165,131.99922844444444,-33.54585246300202,0.2874953450532031,9.26225651260401,0.003591467264584297,27.03812433831697,1.2300298514494605
