Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 05:15:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.62189858389239,51.666666666666686,46.10666666666668,0.0,49.66275572074165,0.0,0.0,0.0,36.62189858389239,47.54869018987499,49.66275572074165,46.49165742444166,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3041.6997538499772,16.134764938929166,-0.0874572832931193,7.120459716448036,-1.1,9.236100170605994,2139.4023766613145,-1078.4355416893163,-672.5836220542946,-0.0,-0.0,225.807636774199,0.0,2.0,0.029570405389620615,0.0,0.0,0.5502588466266898,131.99922844444444,21.947345531153914,0.27980279513639034,7.8596906052981925,0.003117431404226308,71.25695970106932,1.2368719135100272,0.10153401895150042,-1101.5173118700588,23.08177018074246
2025-01-01 05:16:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.55570132708047,51.666666666666686,46.10666666666668,0.0,49.65684017279708,0.0,0.0,0.0,36.55570132708047,47.54355061322338,49.65684017279708,46.48690583343653,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3042.190609986873,16.1864987009758,-0.035723521246485035,7.12173777298213,-1.1,9.236100170605994,2134.6905164105724,-1078.6953361424405,-675.9180570273622,-0.0,-0.0,225.807636774199,0.0,2.0,0.02962807027657941,0.0,0.0,0.5513318996934544,131.99922844444444,20.569920253479424,0.27892371277125855,7.884886547381391,0.0031179167991699113,71.14765534223619,1.2366503971917602,0.10154191152548338,-1101.7742055530728,23.07886941063235
2025-01-01 05:17:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.49145284929873,51.666666666666686,46.10666666666668,0.0,49.65093463724228,0.0,0.0,0.0,36.49145284929873,47.53842032680217,49.65093463724228,46.482163171582116,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3042.6629219898514,16.236566807402927,0.0,7.122939630110951,-1.1,9.236100170605994,2130.180157518054,-1078.939257355973,-679.1513168218956,-0.0,-0.0,225.807636774199,0.0,2.0,0.02968382105732902,0.0,0.0,0.5523693342470093,131.99922844444444,19.292821155494188,0.27807723924945205,7.909710284240762,0.0031184015363571885,71.04033102474558,1.2364360772217815,0.10154933297420947,-1102.0158011154956,23.076543759522554
2025-01-01 05:18:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.42904602753597,51.666666666666686,46.10666666666668,0.0,49.645038824265775,0.0,0.0,0.0,36.42904602753597,47.53329905711655,49.645038824265775,46.477429173541935,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.1177553998114,16.285061056001048,0.0,7.12406880649484,-1.1,9.236100170605994,2125.858354494125,-1079.167958108673,-682.2887330340047,-0.0,-0.0,225.807636774199,0.0,2.0,0.029737765650287906,0.0,0.0,0.5533731584797917,131.99922844444444,18.108434343674013,0.2772614375633008,7.933095176258528,0.0031188856262275885,70.93487664353373,1.2362285540727793,0.10155630512635289,-1102.2428025878903,23.074844479217393
2025-01-01 05:19:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.36838334200055,51.666666666666686,46.10666666666668,0.0,49.6391524599816,0.0,0.0,0.0,36.36838334200055,47.52818654570552,49.6391524599816,46.472703588567484,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.5666377711013,16.33206500571867,0.0,7.125128778820127,-1.1,9.236100170605994,2121.7160185397415,-1079.3820878013503,-685.3351658448594,-0.0,-0.0,225.807636774199,0.0,2.0,0.02979000220678934,0.0,0.0,0.5543451988341089,131.99922844444444,17.01253120014534,0.2764745493653625,7.956208397186343,0.0031193690786431236,70.83119217856282,1.2360274641575668,0.10156284953928818,-1102.4559059566554,23.073818155305176
2025-01-01 05:20:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.30937509948027,51.666666666666686,46.10666666666668,0.0,49.63327528500178,0.0,0.0,0.0,36.30937509948027,47.52308254779418,49.63327528500178,46.46798617919039,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.999927325777,16.377655502231445,0.0,7.126122976569427,-1.1,9.236100170605994,2117.7434210822103,-1079.5822922275506,-688.295095015855,-0.0,-0.0,225.807636774199,0.0,2.0,0.029840620884584793,0.0,0.0,0.5552871330042529,131.99922844444444,15.999862913609782,0.2757149637735079,7.978533068057871,0.0031198519029415244,70.72918581729968,1.235832473219174,0.10156898746782854,-1102.6557980793677,23.07350585181713
2025-01-01 05:21:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.25193832582192,51.666666666666686,46.10666666666668,0.0,49.62740705327281,0.0,0.0,0.0,36.25193832582192,47.51798683119532,49.62740705327281,46.46327672015658,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3044.4184257597285,16.421903628892597,0.0,7.127054775490054,-1.1,9.236100170605994,2113.9308448501124,-1079.7692125137783,-691.1726750966471,-0.0,-0.0,225.807636774199,0.0,2.0,0.02988970496840525,0.0,0.0,0.5562005107883888,131.99922844444444,15.064866762304185,0.2749811971014928,8.000108730848197,0.0031203341079793687,70.62877278071333,1.235643272192401,0.10157473982487554,-1102.8431553399948,23.07394282621659
2025-01-01 05:22:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.19599593930322,51.666666666666686,46.10666666666668,0.0,49.621547531076885,0.0,0.0,0.0,36.19599593930322,47.51289917536644,49.621547531076885,46.45857499751122,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3044.822874774798,16.464875416173673,0.0,7.12792749078067,-1.1,9.236100170605994,2110.2690299397304,-1079.9434837139327,-693.971775984632,-0.0,-0.0,225.807636774199,0.0,2.0,0.02993733171212523,0.0,0.0,0.5570867697599057,131.99922844444444,14.202152739907085,0.27427187739915243,8.02153842690232,0.0031208157021689747,70.52987444629622,1.2354595741088252,0.10158012714028006,-1103.018642249036,23.07515853510339
2025-01-01 05:23:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.141476104026566,51.666666666666686,46.10666666666668,0.0,49.61569649615593,0.0,0.0,0.0,36.141476104026566,47.50781937058282,49.61569649615593,46.45388080779628,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3045.2139634308983,16.506632396647504,0.0,7.12874437056678,-1.1,9.236100170605994,2106.749192161086,-1080.105733247806,-696.6960142451352,-0.0,-0.0,225.807636774199,0.0,2.0,0.029983573001558055,0.0,0.0,0.5579472476009963,131.99922844444444,13.406553221765613,0.2735857321410497,8.041724998952386,0.003121296693510657,70.43241766160662,1.2352811116706994,0.10158516952143655,-1103.1829101033327,23.077176855526737
2025-01-01 05:24:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.088311713497994,51.666666666666686,46.10666666666668,0.0,49.609853736931726,0.0,0.0,0.0,36.088311713497994,47.50274721720133,49.609853736931726,46.44919395733614,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3045.603023166105,16.547232048068654,0.0,7.1295085899705475,-1.1,9.236100170605994,2103.363072146199,-1080.2565793163287,-699.3487777913106,-0.0,-0.0,225.807636774199,0.0,2.0,0.030028495886748885,0.0,0.0,0.5587831920077959,131.99922844444444,12.673196753054306,0.2729215782265911,8.061834188646616,0.003121777089621358,70.33633419615211,1.2351076353100943,0.10158988661749525,-1103.3365957670271,23.08001645069847
2025-01-01 05:25:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,36.036439961373354,51.666666666666686,46.10666666666668,0.0,49.60401905180291,0.0,0.0,0.0,36.036439961373354,47.49768252499665,49.60401905180291,46.44451426159352,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3045.969297558628,16.586728161606278,0.0,7.130223245921402,-1.1,9.236100170605994,2100.1029407901756,-1080.3966293955161,-701.933246215193,-0.0,-0.0,225.807636774199,0.0,2.0,0.030072163026045536,0.0,0.0,0.5595957689538427,131.99922844444444,11.997533820913397,0.2722783135775545,8.081329521661829,0.0031222568977604006,70.24156028614104,1.2349389115737164,0.10159429758809545,-1103.4803206031497,23.083691207633688
2025-01-01 05:26:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,35.9858019752044,51.666666666666686,46.10666666666668,0.0,49.59819224850561,0.0,0.0,0.0,35.9858019752044,47.49262511255779,49.59819224850561,46.439841544583885,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3046.334747522167,16.625171156161688,0.0,7.130891352758109,-1.1,9.236100170605994,2096.961584178463,-1080.5264788719226,-704.4524080459975,-0.0,-0.0,225.807636774199,0.0,2.0,0.03011463306602009,0.0,0.0,0.5603860697598232,131.99922844444444,11.375339040005066,0.2716549099190936,8.099667986071063,0.0031227361248528486,70.1480362463267,1.2347747217430323,0.10159842107693186,-1103.6146895660506,23.08821069412803
2025-01-01 05:27:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,35.93634249689917,51.666666666666686,46.10666666666668,0.0,49.59237314352873,0.0,0.0,0.0,35.93634249689917,47.487574806736056,49.59237314352873,46.43517563833972,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3046.689208266033,16.662608352370725,0.0,7.13151583861679,-1.1,9.236100170605994,2093.932279156851,-1080.6467098475464,-706.9090757554209,-0.0,-0.0,225.807636774199,0.0,2.0,0.030155960972979783,0.0,0.0,0.5611551172624698,131.99922844444444,10.80270172781659,0.2710504064700978,8.118016688689377,0.0031232147775108396,70.05570613214013,1.2346148606308962,0.10160227519012027,-1103.740290453569,23.09358060602263
2025-01-01 05:28:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,35.88800959983795,51.666666666666686,46.10666666666668,0.0,49.58656156157657,0.0,0.0,0.0,35.88800959983795,47.482531442137734,49.58656156157657,46.43051638241832,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3047.0331720486615,16.699084215267526,0.0,7.132099542568089,-1.1,9.236100170605994,2091.0087640857228,-1080.757890120059,-709.3058990426684,-0.0,-0.0,225.807636774199,0.0,2.0,0.030196198326541066,0.0,0.0,0.5619038712775133,131.99922844444444,10.276009943935769,0.2704639043570549,8.135830433318631,0.0031236928620531476,69.96451744097598,1.2344591355157424,0.10160587747913578,-1103.8576933115223,23.09980319146318
2025-01-01 05:29:00,2.676736035413013,0.06646681417193738,0.0,0.044612267256883546,0.0011077802361989563,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.015,0.0,0.0,0.062091814171937376,0.0,0.004375000000000002,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,35.8407544353714,51.666666666666686,46.10666666666668,0.0,49.58075733507358,0.0,0.0,0.0,35.8407544353714,47.47749486065659,49.58075733507358,46.425863623448095,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,3047.367101437706,16.734640571648605,0.0,7.132645212450543,-1.1,9.236100170605994,2088.1852080111503,-1080.8605723330493,-711.6453767503408,-0.0,-0.0,225.807636774199,0.0,2.0,0.030235393582387277,0.0,0.0,0.5626332334891908,131.99922844444444,9.791931577035932,0.26989456162243225,8.15370656650051,0.003124170384523186,69.87442084510585,1.2343073651870797,0.1016092449279981,-1103.967449979827,23.106877646777775
2025-01-01 05:30:00,2.661736035413013,0.062091814171937376,0.0,0.044362267256883546,0.0010348635695322896,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.0,0.0,0.0,0.062091814171937376,0.0,0.0,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,35.794531004025764,51.666666666666686,46.10666666666668,0.0,49.57496030370677,0.0,0.0,0.0,35.794531004025764,47.472464911041875,49.57496030370677,46.42121721470943,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,3067.426175216887,16.76931680636082,0.0,7.133155503340092,0.6,9.236100170605994,2181.358779977116,-1497.6477017743262,-617.7514337899285,-0.0,-0.0,225.807636774199,0.0,2.0,0.029107228716415152,0.0,0.0,0.5416398554892911,131.99922844444444,9.071560582588752,0.26934158873415,8.170519638863713,0.003124647350705618,25.300177884479133,1.2341593790838397,0.17734427234723282,-1520.7625022562363,23.11480048191002
2025-01-01 05:31:00,2.661736035413013,0.062091814171937376,0.0,0.044362267256883546,0.0010348635695322896,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.0,0.0,0.0,0.062091814171937376,0.0,0.0,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,35.74517671684468,51.666666666666686,46.10666666666668,0.0,49.56917031400215,0.0,0.0,0.0,35.74517671684468,47.46744144849849,49.56917031400215,46.41657701574667,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,3067.7521482190423,16.80669050165825,0.0,7.103773950843482,0.6,9.236100170605994,2178.1397190392768,-1489.6613683314017,-620.0626462653177,-0.0,-0.0,225.807636774199,0.0,2.0,0.029148754172360503,0.0,0.0,0.5424125790685951,131.99922844444444,8.163712120139209,0.268717833572638,8.188260183389751,0.003124820071653983,25.17240011332371,1.2340001747615472,0.17724035647600503,-1513.036087079231,23.374718747829277
2025-01-01 05:32:00,2.661736035413013,0.062091814171937376,0.0,0.044362267256883546,0.0010348635695322896,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.0,0.0,0.0,0.062091814171937376,0.0,0.0,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,35.69690712261747,51.666666666666686,46.10666666666668,0.0,49.56338783117987,0.0,0.0,0.0,35.69690712261747,47.462424912415834,49.56338783117987,46.41194345303382,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,3068.084694523494,16.843138851624314,0.0,7.076122525590973,0.6,9.236100170605994,2175.3585188938123,-1482.0344374328836,-622.3199346501441,-0.0,-0.0,225.807636774199,0.0,2.0,0.029189222210875526,0.0,0.0,0.5431656257686697,131.99922844444444,7.6398003595012725,0.2681113838474668,8.206062522681375,0.003124991942451526,25.047500327920027,1.2338449491972374,0.17714250399075016,-1505.7714881409627,23.737050708079
2025-01-01 05:33:00,2.661736035413013,0.062091814171937376,0.0,0.044362267256883546,0.0010348635695322896,0.0,0.011756622883151715,0.0,0.08574839611960433,2.5642310164102566,0.0,0.0,0.0,0.062091814171937376,0.0,0.0,1,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008730897828327153,0,On,0.0029593105570211342,0,On,0.052808723900020754,0.03960654292501555,On,0,0,Off,On,2564.2310164102564,16.722222222222285,1.0,0.0,2.3536540933333336,0.21057692307692308,1,2353.6540933333335,2353.6540933333335,Off,0.0,0.0,35.64966077457102,51.666666666666686,46.10666666666668,0.0,49.55761269389059,0.0,0.0,0.0,35.64966077457102,47.45741515056633,49.55761269389059,46.4073163789042,12.43753247303448,Off,0.0,17.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,3068.4075701069846,16.878714517021656,0.0,7.0500710998067495,0.6,9.236100170605994,2172.726079648228,-1474.7627770493139,-624.526316644635,-0.0,-0.0,225.807636774199,0.0,2.0,0.02922869351526042,0.0,0.0,0.543900124810516,131.99922844444444,7.213743108407385,0.2675212229086118,8.222802059778221,0.00312516298198,24.925315565785347,1.233693475388236,0.1770502640838594,-1498.9333215004165,24.170544451102824
