Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,3.6157907529779036,0.08481909221464318,0.0,3.6157907529779036,0.08481909221464316,0.0,0.08598321118980023,0.8166328820740741,0.14144364330377274,2.5642310164102566,0.007499999999999999,0.0,0.0,0.08263159221464317,0.0,0.002187500000000001,1.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.001861984649122807,0.0,0.08412122654067743,0.0,0.0312681870175818,0.0,0.0768639433277882,0.05764795749584114,0.0,0.0,2564.231016410257,20.0555555555556,1.0,0.0,2.3536540933333336,0.21057692307692308,1.0,2353.6540933333335,2353.6540933333335,816.6328820740741,0.23333333333333334,36.58881355773752,51.66666666666668,46.10666666666668,0.0,51.29080130853791,0.2117145062823357,574.2453361516924,816.6328820740741,36.58881355773752,49.669931548766506,51.29080130853791,48.8594966688808,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3085.665626512477,18.286204322930097,-1.2693512326255,6.074604005220559,0.85,9.236100170605994,2244.92686334692,-1097.9573954704965,-694.6312556065644,0.0,0.0,354.04560690507225,35.52430185049992,2.0,0.030363131740490247,0.0,0.0,0.5650102401829383,131.99922844444444,21.281495638156336,0.25398868923370693,9.020653064378338,0.0032399031509508427,110.66877597193424,1.2288444643830507,0.1618322209174929,-1119.5907923020495,21.63339683155293
2025-01-01 11:00:00,0.35580081646623263,0.08263159221464317,0.0,0.35580081646623263,0.08263159221464317,0.0,0.08279545944720615,0.0,0.14479380619851362,0.12821155082051283,0.0,0.0,0.0,0.08263159221464317,0.0,0.0,1.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.001861984649122807,0.0,0.08093347479808334,0.0,0.0346183499123227,0.0,0.0768639433277882,0.05764795749584114,0.0,0.0,128.21155082051283,17.222222222222285,0.05,0.0,0.11768270466666668,0.010528846153846154,0.05,117.68270466666668,2353.6540933333335,0.0,0.0,39.214037806475694,51.66666666666668,46.10666666666668,0.0,51.73551196981359,0.0629147863210686,172.7130482463713,0.0,39.214037806475694,50.985935190088135,51.736483715991355,50.61017505404765,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3089.1746453000214,17.291961905117198,-0.05976716520511391,6.822053699726626,1.95,9.236100170605994,-27.817140360750575,-930.8800113623961,-559.5814652762225,0.0,-0.0033011248230732228,354.2080180572191,43.930560443196256,2.0,0.027892713200845097,0.0,1.490332967002097e-07,0.5190424006653409,131.99922844444444,49.348057162563094,0.27423400241549506,8.604405026987479,0.0032840461229133935,100.82968101904633,1.2324440382531017,0.14989984430094092,-953.0418576699235,22.161846307527373
2025-01-01 12:00:00,2.2849025671204783,0.08388077395058327,0.0,2.2849025671204783,0.08388077395058327,0.0,0.08057077699349054,0.8166328820740741,0.14832058345462315,1.2393783245982908,0.0,0.0,0.0,0.08388077395058327,0.0,0.0,1.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0019395673428362575,0.0,0.07863120965065427,0.0,0.0364795515205121,0.0,0.0768639433277882,0.05764795749584114,0.0,0.0,1239.3783245982906,17.222222222222285,0.48333333333333334,0.0,1.1375994784444445,0.10177884615384616,0.48333333333333334,1137.5994784444445,2353.6540933333335,816.6328820740741,0.23333333333333334,36.74453127332611,51.66666666666668,46.10666666666668,0.0,50.92067778255588,0.2906387716440883,776.6977317588294,816.6328820740741,36.74453127332611,48.39948769825342,50.92067778255588,47.13889265610219,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3094.5239078042123,16.894662689374385,-0.04738432264456947,7.194195188404988,3.05,9.236100170605994,1157.3957716127409,-868.6399127961614,-478.110287637165,0.0,0.0,355.510112859613,46.46151355961726,2.0,0.02650281619183552,0.0,0.0,0.49317582488055556,131.99922844444444,40.61762179200237,0.28407950246829505,8.459648525316478,0.003322333043501093,86.36350081109681,1.2334801815209537,0.1693677869184461,-893.1325037267284,24.492590930566973
2025-01-01 13:00:00,1.486459847252285,0.07937042030787687,0.0,1.486459847252285,0.07937042030787686,0.0,0.06273959853326437,0.17499276044444445,0.13756071449679833,1.111166773777778,0.0,0.0,0.0,0.07937042030787687,0.0,0.0,1.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0021723154239766088,0.0,0.06056728310928776,0.0,0.03173348741962914,0.0,0.07085013847084634,0.053137603853134735,0.0,0.0,1111.1667737777777,17.222222222222285,0.43333333333333335,0.0,1.019916773777778,0.09125,0.43333333333333335,1019.9167737777778,2353.6540933333335,174.99276044444443,0.05,39.91362538104884,51.66666666666668,46.10666666666668,0.0,51.49337225981364,0.03412456993732329,92.89713660115471,174.99276044444443,39.91362538104884,51.25902181045822,51.49651129775176,51.13870754784241,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3105.140657756974,16.96591616007959,-0.046874041241433656,7.62059903779186,4.45,9.236100170605994,1036.804900641328,-663.7217523933509,-404.06507978068544,0.0,0.0,294.34022467043684,46.29695777601801,1.5,0.024910760349330686,0.0,0.0,0.4635501636791204,98.99942133333333,35.3629819737987,0.2852980355614997,8.525100619316827,0.0033532869189549877,55.20111512510573,1.2325752069305982,0.16509702084205288,-688.3711470063009,24.649394612950037
2025-01-01 14:00:00,1.6231497657327607,0.07486006666517046,0.0,1.6231497657327607,0.07486006666517046,0.0,0.04642471325062179,0.6416401216296297,0.12307844232259472,0.8120064885299146,0.0,0.0,0.0,0.07486006666517046,0.0,0.0,1.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.002327480811403509,0.0,0.04409723243921828,0.0,0.023265020102367407,0.0,0.06483633361390446,0.04862725021042833,0.0,0.0,812.0064885299146,17.222222222222285,0.31666666666666665,0.0,0.7453237962222222,0.06668269230769232,0.31666666666666665,745.3237962222223,2353.6540933333335,641.6401216296297,0.18333333333333332,38.759403854275014,51.66666666666668,46.10666666666668,0.0,51.11298179228029,0.17391233436157413,464.996668355615,641.6401216296297,38.759403854275014,50.21684064865681,51.11321624344432,49.76853562568105,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3106.7694780692823,16.941652397724607,-0.04164993801596495,8.125122174472635,4.7,9.236100170605994,690.6959382525171,-663.3559226262158,-385.8071690085906,0.0,0.0,230.96422644246545,41.345258981882765,1.0,0.024388054731816915,0.0,0.0,0.4538234322924963,65.99961422222222,33.53239228872773,0.2867734101570298,8.526205875267754,0.00336743737047203,19.195493537048684,1.2320483950109913,0.15476607347572732,-688.9446829658988,25.58876033968289
2025-01-01 15:00:00,1.6067566796651307,0.08600467983363742,0.0,1.6067566796651307,0.08600467983363742,0.0,0.0905556645203413,0.5833092014814816,0.16362250874023096,0.769269304923077,0.0,0.0,0.0,0.08600467983363742,0.0,0.0,1.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0027153942799707604,0.0,0.08784027024037054,0.0,0.04894960229538103,0.0,0.08052860566248715,0.06039645424686534,0.0,0.0,769.2693049230769,17.222222222222285,0.3,0.0,0.706096228,0.06317307692307692,0.3,706.0962280000001,2353.6540933333335,583.3092014814815,0.16666666666666666,38.80308085053375,51.66666666666668,46.10666666666668,0.0,51.4358711804609,0.26342824880624616,716.1970663376154,583.3092014814815,38.80308085053375,50.205792304667334,51.43660764107546,49.590016406155996,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3103.456102929897,16.881769478536945,-0.04847242257731921,8.092848634408387,4.15,9.236100170605994,770.3023186986375,-711.0231332489153,-409.84390014517305,0.0,0.0,380.54039930864263,27.423460853286542,2.0,0.02487596943695248,0.0,0.0,0.4629027593887131,131.99922844444444,30.336514612090905,0.2891542050800231,8.515730479015991,0.0033826499599344364,64.0841670935236,1.2322915039417484,0.14663291034568784,-740.1225272052723,29.099393956356895
2025-01-01 16:00:00,2.078964190682432,0.08572898702969531,0.0,2.078964190682432,0.08572898702969531,0.0,0.08744631640455275,0.9332947223703704,0.1607422961639191,0.8974808557435898,0.0,0.0,0.0,0.08572898702969531,0.0,0.0,1.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.003413638523391813,0.0,0.08403267788116092,0.0,0.04643698012432534,0.0,0.0776626517853508,0.058246988839013074,0.0,0.0,897.4808557435897,17.222222222222285,0.35,0.0,0.8237789326666668,0.07370192307692308,0.35,823.7789326666667,2353.6540933333335,933.2947223703704,0.26666666666666666,39.59831838015433,51.66666666666668,46.10666666666668,0.0,51.55624405341407,0.2657903643951235,714.3575190781864,933.2947223703704,39.59831838015433,50.81298213203294,51.56183453213093,50.43576069262552,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095.5815355096333,16.815037869113194,-0.09005896114764819,7.96147448154177,3.05,9.236100170605994,794.1338594670843,-1024.6645087144257,-471.7680335200387,0.0,0.0,341.7516482768306,9.795320340363396,1.5,0.026269619821076794,0.0,0.0,0.48883640631931163,98.99942133333333,26.669388966702595,0.29225991601252294,8.509615343062702,0.0034045024603359324,10.075373510370108,1.2325591599011712,0.1612308981080414,-1056.564749358732,31.90024064430622
2025-01-01 17:00:00,1.6850366343653773,0.0840341310993719,0.0,1.6850366343653773,0.0840341310993719,0.0,0.08102776998924445,0.0,0.1509446217436542,1.4530642426324787,0.0,0.0,0.0,0.0840341310993719,0.0,0.0,1.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.0043446308479532176,0.0,0.07668313914129123,0.0,0.038899113611158304,0.0,0.07207169258241265,0.05405376943680947,0.0,0.0,1453.0642426324785,17.222222222222285,0.5666666666666667,0.0,1.3337373195555557,0.11932692307692308,0.5666666666666667,1333.7373195555556,2353.6540933333335,0.0,0.0,40.36409011543984,51.66666666666668,46.10666666666668,0.0,51.66456553704931,0.034122482536131704,92.89713660115471,0.0,40.36409011543984,51.60930873934832,51.6874735902379,51.558772287309246,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3087.513978364898,16.911824048962274,-0.04338119635277244,7.212128538436803,1.95,9.236100170605994,1226.118462180072,-1148.034968906665,-542.2283688491731,0.0,0.0,292.926987474352,0.47334976891270547,1.0,0.027788588242258945,0.0,0.0,0.5171020252883175,65.99961422222222,22.355600922414435,0.2892558499965322,8.536832384121661,0.003391953065690752,-37.68431181294706,1.2315771887303781,0.17328710297764405,-1182.9062486839125,34.87127977724753
2025-01-01 18:00:00,1.9848993916393414,0.08598805559198489,0.0,1.9848993916393411,0.08598805559198489,0.0,0.09670170365675748,0.5249782813333334,0.16657826565779726,1.196641140991453,0.0,0.0,0.0,0.08598805559198489,0.0,0.0,1.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.004965292397660819,0.0,0.09173641125909666,0.0,0.05192752486848406,0.0,0.07301134959130982,0.05475851219348235,0.0,0.0,1196.641140991453,17.222222222222285,0.4666666666666667,0.0,1.0983719102222225,0.09826923076923078,0.4666666666666667,1098.3719102222224,2353.6540933333335,524.9782813333334,0.15,38.741220322453536,51.66666666666668,46.10666666666668,0.0,51.17796529944615,0.1385981089770518,371.99733468449193,524.9782813333334,38.741220322453536,50.24696141145971,51.1781391897528,49.78128557715984,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080.315949523084,16.98684899005674,-0.04258178511136368,7.222408913072,1.15,9.236100170605994,956.3738274151783,-1027.1697589119358,-586.0658794524699,0.0,0.0,324.16878906538534,0.0,1.0,0.02828260327045109,0.0,0.0,0.526294869824858,65.99961422222222,21.62977681080982,0.28663764822399057,8.552577173470306,0.003378687172912468,-37.10244851647315,1.2306501058131316,0.1349396586098562,-1058.0204214535527,30.850662541616995
2025-01-01 19:00:00,2.8519315746161285,0.0862216310993719,0.0,2.8519315746161285,0.08622163109937189,0.0,0.09612654783644624,0.0,0.18407401036942542,2.5642310164102566,0.007499999999999999,0.0,0.0,0.0840341310993719,0.0,0.002187500000000001,1.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.005275623172514621,0.0,0.09085092466393162,0.0,0.0720285022369295,0.0,0.07207169258241265,0.05405376943680947,0.0,0.0,2564.231016410257,21.44444444444449,1.0,0.0,2.3536540933333336,0.21057692307692308,1.0,2353.6540933333335,2353.6540933333335,0.0,0.0,39.06333170033945,51.66666666666668,46.10666666666668,0.0,51.532926514578506,0.0,0.0,0.0,39.06333170033945,51.54482596056549,51.55077568355898,51.532926514578506,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3073.010475008673,17.96970925345898,-2.9110199136307737,7.192008209386374,-0.25000000000000006,9.236100170605994,2181.740478148585,-1093.38747185068,-737.641580189881,0.0,0.0,341.15515394732506,0.0,1.0,0.030714955050857407,0.0,0.0,0.5715571199577746,65.99961422222222,13.995887980885204,0.26794598597913083,8.987626491047271,0.0033599824163941857,-50.02637124101793,1.2265099573003477,0.11515261114407878,-1124.0132181527106,30.625746302030674
2025-01-01 20:00:00,2.857771636781639,0.0864455289937234,0.0,2.8577716367816386,0.0864455289937234,0.0,0.08052005182993568,0.0,0.1980205685414463,2.5642310164102566,0.014999999999999998,0.0,0.0,0.0820705289937234,0.0,0.004375000000000002,1.0,0.03914102772612319,0.029355770794592385,0.0,0.0,0.005430788559941521,0.0,0.07508926326999417,0.0,0.08859319654981508,0.0,0.07028634426550805,0.052714758199131025,0.0,0.0,2564.231016410257,21.44444444444449,1.0,0.0,2.3536540933333336,0.21057692307692308,1.0,2353.6540933333335,2353.6540933333335,0.0,0.0,37.618140607587144,51.66666666666668,46.10666666666668,0.0,51.1917690746083,0.0,0.0,0.0,37.618140607587144,51.22242824752427,51.237757833982265,51.1917690746083,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3077.310355131557,18.88889298966202,-2.0555514547824676,7.042142104444706,-0.55,9.236100170605994,2103.914153038596,-1060.7308457781453,-818.6810859430336,0.0,0.0,339.6201904950186,0.0,1.0,0.03201001243633315,0.0,0.0,0.5956561058816331,65.99961422222222,18.744032076354657,0.25134852258989226,9.386508963415418,0.0033397202880080068,-42.37612311026653,1.222662755761815,0.10923985973984947,-1092.8879488504,32.15710307225485
2025-01-01 21:00:00,2.8308777318687044,0.08307244137472912,0.0,2.8308777318687044,0.08307244137472913,0.0,0.06277660109613394,0.0,0.18887011436231382,2.5642310164102566,0.014999999999999998,0.0,0.0,0.07869744137472913,0.0,0.004375000000000002,1.0,0.038308239902163116,0.02873117992662233,0.0,0.0,0.00504287509137427,0.0,0.05773372600475967,0.0,0.08394019252934161,0.0,0.06662168193080908,0.0499662614481068,0.0,0.0,2564.231016410257,21.44444444444449,1.0,0.0,2.3536540933333336,0.21057692307692308,1.0,2353.6540933333335,2353.6540933333335,0.0,0.0,35.45074683987192,51.66666666666668,46.10666666666668,0.0,50.71642669570497,0.06955933343511458,185.99866734224597,0.0,35.45074683987192,49.94730655872376,50.73327470994678,49.54589847599134,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3085.2246694439764,19.487533971267016,-1.4569104731774694,7.0641479683425805,-0.3,9.236100170605994,2055.9906602000983,-1265.3512309364025,-847.0689875022384,0.0,0.0,312.9828119455134,0.0,1.0,0.032567455990490025,0.0,0.0,0.6060292557633563,65.99961422222222,25.845819346567318,0.2410803594891099,9.641871872982092,0.0033251991840963736,-31.553425836662353,1.2201719379798892,0.1338608056001893,-1299.6177191038328,34.26648816743003
2025-01-01 22:00:00,2.78519432873803,0.07907476288776483,0.0,2.78519432873803,0.07907476288776483,0.0,0.05499446409139268,0.0,0.15096884823638038,2.5642310164102566,0.014999999999999998,0.0,0.0,0.07469976288776482,0.0,0.004375000000000002,1.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.0043446308479532176,0.0,0.05064983324343946,0.0,0.05136916438602724,0.0,0.06295701959611015,0.047217764697082595,0.0,0.0,2564.231016410257,21.44444444444449,1.0,0.0,2.3536540933333336,0.21057692307692308,1.0,2353.6540933333335,2353.6540933333335,0.0,0.0,34.056995050536884,51.66666666666668,46.10666666666668,0.0,50.302854361109894,0.0,0.0,0.0,34.056995050536884,49.05617346453612,50.302854361109894,48.43283301624924,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3065.6948909545176,19.821153608272514,-1.123290836171975,6.241312428677208,-1.95,9.236100170605994,1862.0530342518675,-1732.4891590109157,-1004.4177146220708,0.0,0.0,267.55593517826753,0.0,1.0,0.03479338317121721,0.0,0.0,0.647450267988365,65.99961422222222,34.68379728541424,0.2351872528137205,9.7775103283137,0.003311900870205234,-37.0157320579473,1.2187920123127582,0.16314377274248906,-1773.761285619795,41.2721266088791
2025-01-01 23:00:00,2.6815206360825203,0.06958976851178764,0.0,2.681520636082521,0.06958976851178764,0.0,0.012377284432859317,0.0,0.08991233523940467,2.5642310164102566,0.014999999999999998,0.0,0.0,0.06521476851178763,0.0,0.004375000000000002,1.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.003646386604532164,0.0,0.008730897828327153,0.0,0.0029593105570211342,0.0,0.052808723900020754,0.03960654292501555,0.0,0.0,2564.231016410257,21.44444444444449,1.0,0.0,2.3536540933333336,0.21057692307692308,1.0,2353.6540933333335,2353.6540933333335,0.0,0.0,33.69787800130575,51.66666666666668,46.10666666666668,0.0,49.98433089267964,0.0,0.0,0.0,33.69787800130575,48.77098921086321,49.98433089267964,48.164318369955005,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3050.733374142904,19.8436442396749,-1.1008002047695864,5.573840122962163,-3.05,9.236100170605994,1683.9725100532717,-1635.456792799254,-1087.8328810492724,0.0,0.0,164.59262322148476,0.0,1.0,0.035795338730688984,0.0,0.0,0.6660950888239854,65.99961422222222,42.98175147080304,0.2336503688676125,9.768652379023745,0.0032947861796174516,-40.6229988034554,1.2187109954392619,0.14609330146774815,-1676.5395791732035,41.08278637394972
