Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,3.8809941007950877,0.11183004643202203,0.0042933828556276825,3.880994100795088,0.11183004643202203,0.0042933828556276825,0.022850917657822635,0.6416743132592593,0.15603160746205152,3.0529372624159543,0.007499999999999999,0.0042933828556276825,0.0,0.0,0.10964254643202204,0.0,0.002187500000000001,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.003070904605263158,0.0,0.019780013052559477,0.0,0.009841545552688787,0.0,0.11112531142683356,0.08334398357012514,0.0042933828556276825,3052.937262415954,21.44444444444449,0.6166666666666667,0.0,2.9230814931851854,0.12985576923076922,0.6166666666666667,2923.081493185185,4740.132151111111,641.6743132592594,0.11666666666666667,19.149363005878346,51.66666666666668,46.10666666666668,0.0,50.6367223709181,0.11629936413764003,308.68859205785986,641.6743132592594,19.149363005878346,48.32203608021006,50.6367223709181,47.164692934856035,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,4753.1858829783005,21.229419504803595,-0.02526605035503273,0.85,329.16708790861884,-3125.9405432185026,0.0,0.0,300.01669173842805,581.4106677527174,1.0,0.1168346420464903,0.0,0.0,1.6315372587243415,65.99961422222222,102.15367697273908,0.18492613630993776,9.899037492550272,0.0028295796983729216,244.93464338220005,1.2168596152764601
2025-01-01 11:00:00,4.996197921477942,0.12635484587779305,0.0042933828556276825,4.996197921477942,0.12635484587779305,0.0042933828556276825,0.07463072235367661,1.741687421703704,0.20945433290774104,2.9704254445128204,0.0,0.0042933828556276825,0.0,0.0,0.12635484587779305,0.0,0.0,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.003070904605263158,0.0,0.07155981774841345,0.0,0.04098120507068357,0.0,0.1334083773545283,0.10005628301589618,0.0042933828556276825,2970.42544451282,21.44444444444449,0.6,0.0,2.844079290666667,0.12634615384615383,0.6,2844.0792906666666,4740.132151111111,1741.6874217037039,0.31666666666666665,20.658024447463568,51.66666666666668,46.10666666666668,0.0,51.592010759690844,0.570480931395221,1555.476583369521,1741.6874217037039,20.658024447463568,50.448613257390505,51.5928570111389,49.87606825479228,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4770.998791384491,21.164333604289606,-0.05111400777943409,1.95,622.5244805759871,-2804.209983573742,0.0,0.0,403.65940726503294,299.005455609079,1.0,0.11182295099076557,0.0,0.0,1.5615515032719753,65.99961422222222,52.649612371876046,0.19010560700532939,9.942705363883215,0.0028989361361108565,189.93131389322835,1.2165069745278883
2025-01-01 12:00:00,4.650268516740623,0.12766977402088792,0.004163280344851086,4.650268516740623,0.12766977402088792,0.004163280344851086,0.07298563861142612,1.5583519036296296,0.2135291657930146,2.805401808706553,0.0,0.004163280344851086,0.0,0.0,0.12766977402088792,0.0,0.0,1.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0031988589638157895,0.0,0.06978677964761033,0.0,0.043302800431830664,0.0,0.1334083773545283,0.10005628301589618,0.004163280344851086,2805.401808706553,21.44444444444449,0.5666666666666667,0.0,2.6860748856296297,0.11932692307692308,0.5666666666666667,2686.0748856296295,4740.132151111111,1558.3519036296298,0.2833333333333333,20.502743487752912,51.66666666666668,46.10666666666668,0.0,51.41291504647486,0.6323089192811914,1712.1752839141468,1558.3519036296298,20.502743487752912,50.21758477563771,51.412915046474865,49.61991964021914,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4785.12658778069,21.141887563339008,-0.05350734103728681,3.05,644.3710456169507,-2591.330731528289,0.0,0.0,404.1826920384738,172.2921922599882,1.0,0.11017270964128763,0.0,0.0,1.5385067093615403,65.99961422222222,26.117276400213374,0.19345174213029523,9.982276492448701,0.002947564594892305,122.77973309729303,1.2159535178024459
2025-01-01 13:00:00,4.14179006849401,0.12766977402088792,0.004163280344851086,4.14179006849401,0.12766977402088792,0.004163280344851086,0.07294397254289128,1.3750163855555557,0.21847517330154537,2.475354537094017,0.0,0.004163280344851086,0.0,0.0,0.12766977402088792,0.0,0.0,1.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0035827220394736847,0.0,0.0693612505034176,0.0,0.04824880794036144,0.0,0.1334083773545283,0.10005628301589618,0.004163280344851086,2475.354537094017,21.44444444444449,0.5,0.0,2.3700660755555556,0.10528846153846154,0.5,2370.0660755555555,4740.132151111111,1375.0163855555556,0.25,20.382554798333405,51.66666666666668,46.10666666666668,0.0,51.35848271447568,0.4262100400393941,1151.042207673376,1375.0163855555556,20.382554798333405,50.02056270282186,51.35848271447568,49.35160269699496,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.257558320477,21.136235974149077,-0.05024940750273685,4.45,637.8060434661307,-2268.7744357307,0.0,0.0,409.0870334784697,169.2544694672876,1.0,0.10503756784654056,0.0,0.0,1.4667970261699006,65.99961422222222,22.138908624344047,0.19547753867674036,10.010482656769357,0.0029789477820978114,92.67427149651964,1.215382609774767
2025-01-01 14:00:00,2.644074440469844,0.12114436425898165,0.004163280344851086,2.644074440469844,0.12114436425898165,0.004163280344851086,0.05463971842078961,0.0,0.19659200285817133,2.392842719190883,0.0,0.004163280344851086,0.0,0.0,0.12114436425898165,0.0,0.0,1.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.003838630756578947,0.0,0.05080108766421066,0.0,0.035066183846195746,0.0,0.12470783100531994,0.09353087325398993,0.004163280344851086,2392.842719190883,21.44444444444449,0.48333333333333334,0.0,2.291063873037037,0.10177884615384616,0.48333333333333334,2291.063873037037,4740.132151111111,0.0,0.0,19.57488762813731,51.66666666666668,46.10666666666668,0.0,51.16930514044454,0.22715454304522387,615.0227796000241,0.0,19.57488762813731,48.83856665904018,51.16930514044454,47.673197418338006,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4802.818025795747,21.10379903799235,-0.05641212930222537,4.7,583.5849024250939,-2175.1436295923672,0.0,0.0,346.4087821796609,151.15182962607307,0.65,0.10267948910038058,0.0,0.0,1.4338676375401562,42.89974924444444,19.47703064691721,0.19734570760300005,10.018478316061998,0.0030030696294258865,25.58780897209444,1.2148882082845336
2025-01-01 15:00:00,3.3873379193533926,0.10845114440436267,0.0042933828556276825,3.3873379193533926,0.10845114440436267,0.0042933828556276825,0.01846412708847702,0.8250098313333335,0.15102124174069906,2.392842719190883,0.0,0.0042933828556276825,0.0,0.0,0.10845114440436267,0.0,0.0,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.004478402549342105,0.0,0.013985724539134917,0.0,0.006419715868215456,0.0,0.1086601566278912,0.08149511747091837,0.0042933828556276825,2392.842719190883,21.44444444444449,0.48333333333333334,0.0,2.291063873037037,0.10177884615384616,0.48333333333333334,2291.063873037037,4740.132151111111,825.0098313333333,0.15,19.73086460466651,51.66666666666668,46.10666666666668,0.0,51.14671222659081,0.0,0.0,825.0098313333333,19.73086460466651,49.02568543666257,51.14866542246434,47.96321884582492,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4798.17037621064,21.120243205248116,-0.059301917054117165,4.15,346.6496214091183,-2282.4886191700393,0.0,0.0,224.79248206143373,100.25590320935255,0.0,0.10398985868869577,0.0,0.0,1.452166292533123,0.0,11.503039326840751,0.1966732146569066,10.01769762866578,0.0029957249749887715,-26.150158122542177,1.2148259296189925
2025-01-01 16:00:00,3.3544473173797114,0.1325374252565762,0.005854612984946839,3.3544473173797114,0.1325374252565762,0.005854612984946839,0.09087766366292924,0.5500065542222222,0.23820856240054275,2.475354537094017,0.0,0.005854612984946839,0.0,0.0,0.1325374252565762,0.0,0.0,1.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.005629991776315789,0.0,0.08524767188661346,0.0,0.061491995391774454,0.0,0.13814534147798618,0.10360900610848962,0.005854612984946839,2475.354537094017,21.44444444444449,0.5,0.0,2.3700660755555556,0.10528846153846154,0.5,2370.0660755555555,4740.132151111111,550.0065542222222,0.1,19.75321436448304,51.66666666666668,46.10666666666668,0.0,51.34902818332908,0.3479491730041306,945.6858138043758,550.0065542222222,19.75321436448304,49.14963782045009,51.349078877284526,48.049891945055165,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4786.720200137175,21.165628484633636,-0.05583762577405995,3.05,356.4619991981242,-2581.2997571289993,0.0,0.0,461.3066208800973,35.810166091067366,0.85,0.10933945635729582,0.0,0.0,1.5268707445913816,56.09967208888889,1.1005983530093053,0.19578071686590295,10.032055921044467,0.0029904233799194217,-77.43235077108335,1.2146425890287478
2025-01-01 17:00:00,3.9397790547636173,0.14292526870414332,0.007415843114265997,3.9397790547636173,0.14292526870414332,0.007415843114265996,0.13241285551967896,0.6416743132592593,0.2777782593749923,2.8879136266096865,0.0,0.007415843114265997,0.0,0.0,0.14292526870414332,0.0,0.0,1.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.0071654440789473695,0.0,0.12524741144073157,0.0,0.08721123443613447,0.0,0.14848932435982282,0.11136699326986708,0.007415843114265997,2887.913626609686,21.44444444444449,0.5833333333333334,0.0,2.765077088148148,0.12283653846153846,0.5833333333333334,2765.077088148148,4740.132151111111,641.6743132592594,0.11666666666666667,20.12686229071011,51.66666666666668,46.10666666666668,0.0,51.52757511876111,0.36184809182171335,986.4954920764319,641.6743132592594,20.12686229071011,49.73621078618428,51.52757511876111,48.840528619895856,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4772.690190163353,21.208646793015,-0.032285218439412,1.95,587.8861706536484,-2868.984784419395,0.0,0.0,574.4649454778869,1.7304930573922899,1.0,0.11424051351593541,0.0,0.0,1.5953115530827222,65.99961422222222,-5.507617014529245,0.19223078069548327,9.997591917926474,0.0029452206585850534,-133.507509480262,1.2139269136505688
2025-01-01 18:00:00,4.774669943901093,0.1454002696937993,0.008586765711255365,4.774669943901094,0.1454002696937993,0.008586765711255365,0.1549966336938658,1.0083453494074075,0.3108552446744638,3.300472716125356,0.0,0.008586765711255365,0.0,0.0,0.1454002696937993,0.0,0.0,1.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.00818907894736842,0.0,0.14680755474649737,0.0,0.11698821841606467,0.0,0.15003608815523764,0.1125270661164282,0.008586765711255365,3300.472716125356,21.44444444444449,0.6666666666666666,0.0,3.160088100740741,0.14038461538461539,0.6666666666666666,3160.08810074074,4740.132151111111,1008.3453494074075,0.18333333333333332,20.564358726168525,51.66666666666668,46.10666666666668,0.0,51.584027330559465,0.09064796316490648,245.90447163931213,1008.3453494074075,20.564358726168525,50.2895517710653,51.584027330559465,49.642313991318225,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4759.269241308447,21.16751473974276,-0.05245454838080684,1.15,975.1521950710965,-2967.920416810438,0.0,0.0,647.1756148121052,0.0,1.0,0.11337964916738683,0.0,0.0,1.5832900136252246,65.99961422222222,-4.575719055926894,0.19053650388543816,9.939428810313329,0.002913030026563429,-111.96025516947294,1.2135098112475242
2025-01-01 19:00:00,3.809473054044049,0.14471399366313795,0.009887790819021329,3.809473054044049,0.14471399366313792,0.009887790819021329,0.1516786888303416,0.0,0.3498216490883517,3.300472716125356,0.007499999999999999,0.009887790819021329,0.0,0.0,0.14252649366313797,0.0,0.002187500000000001,1.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.008700896381578949,0.0,0.14297779244876266,0.0,0.1597863242041677,0.0,0.14795762430514897,0.1109682182288617,0.009887790819021329,3300.472716125356,21.44444444444449,0.6666666666666666,0.0,3.160088100740741,0.14038461538461539,0.6666666666666666,3160.08810074074,4740.132151111111,0.0,0.0,20.723253537192726,51.66666666666668,46.10666666666668,0.0,51.61255478081607,0.08976285785454502,245.90447163931213,0.0,20.723253537192726,50.49861294540005,51.61255478081607,49.94164202769204,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,4733.889526056365,21.103406854092043,-0.05332674381346406,-0.25000000000000006,726.8174783462807,-3274.065891875899,0.0,0.0,702.0342105277963,0.0,1.0,0.11654174601546886,0.0,0.0,1.627447112350171,65.99961422222222,-1.6235564309723067,0.18864999194078438,9.866286239250606,0.0028728539775803048,-124.77319252694535,1.2138033162270099
2025-01-01 20:00:00,3.5706394786704445,0.14316258609291255,0.01053830337290431,3.5706394786704445,0.14316258609291255,0.01053830337290431,0.12647377041991423,0.0,0.37622844583457643,3.0529372624159543,0.014999999999999998,0.01053830337290431,0.0,0.0,0.13878758609291256,0.0,0.004375000000000002,1.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.00895680509868421,0.0,0.11751696532123002,0.0,0.1911783310440263,0.0,0.14384903297357837,0.10788677473018374,0.01053830337290431,3052.937262415954,21.44444444444449,0.6166666666666667,0.0,2.9230814931851854,0.12985576923076922,0.6166666666666667,2923.081493185185,4740.132151111111,0.0,0.0,20.442122534809194,51.66666666666668,46.10666666666668,0.0,51.456728976995784,0.04538470206862663,123.21383632140002,0.0,20.442122534809194,50.156598164194776,51.456728976995784,49.506532757794275,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4728.8120720149145,21.17245497328514,-0.052337982696389854,-0.55,400.7172799317239,-3361.6039267713945,0.0,0.0,713.0560121047142,0.0,1.0,0.11758568817832978,0.0,0.0,1.642025241788725,65.99961422222222,-3.6720678175495887,0.18567807166234515,9.860122057229066,0.0028393814687348233,-75.49425575424752,1.2135434250143533
2025-01-01 21:00:00,4.344380522677172,0.1368497668943797,0.011188815926787292,4.344380522677172,0.1368497668943797,0.011188815926787292,0.09966395625929719,0.0,0.3516611249705817,3.8780554414472936,0.014999999999999998,0.011188815926787292,0.0,0.0,0.1324747668943797,0.0,0.004375000000000002,1.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.008317033305921054,0.0,0.09134692295337614,0.0,0.17502810244474212,0.0,0.1363085594709311,0.10223141960319829,0.011188815926787292,3878.055441447293,21.44444444444449,0.7833333333333333,0.0,3.7131035183703704,0.16495192307692308,0.7833333333333333,3713.1035183703702,4740.132151111111,0.0,0.0,19.958505875231502,51.66666666666668,46.10666666666668,0.0,51.253699489531215,0.0,0.0,0.0,19.958505875231502,49.50457861392867,51.253699489531215,48.630018176127415,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4733.523931877524,21.22872958802084,-0.030445503165674855,-0.3,1192.263227193176,-3350.171163303819,0.0,0.0,671.7390320731985,0.0,1.0,0.1183897987357915,0.0,0.0,1.653254242979231,65.99961422222222,-7.360083023496462,0.18409250363111973,9.869326451269195,0.0028248825061953334,-29.28138301396109,1.2133217642218481
2025-01-01 22:00:00,5.781150465080221,0.13002449273011954,0.009757688308244732,5.781150465080222,0.13002449273011954,0.009757688308244732,0.08439898374993077,1.2833486265185186,0.27281195965507643,4.125590895156695,0.014999999999999998,0.009757688308244732,0.0,0.0,0.12564949273011955,0.0,0.004375000000000002,1.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.0071654440789473695,0.0,0.07723353967098338,0.0,0.10527930268158366,0.0,0.12896143144271072,0.096721073582033,0.009757688308244732,4125.590895156694,21.44444444444449,0.8333333333333334,0.0,3.9501101259259257,0.17548076923076922,0.8333333333333334,3950.110125925926,4740.132151111111,1283.3486265185188,0.23333333333333334,19.92473311598207,51.66666666666668,46.10666666666668,0.0,51.10737916438725,0.34749095806648184,935.2217937346179,1283.3486265185188,19.92473311598207,49.47267758703379,51.10819345351419,48.65451250923013,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4699.894856774306,21.254465740636398,-0.031193887397104093,-1.95,814.4887509202364,-3862.9255303716336,0.0,0.0,557.1680851448988,0.0,1.0,0.1255133925107145,0.0,0.0,1.7527316621438223,65.99961422222222,-5.344699009723526,0.1832337360784821,9.871212635173757,0.0028161201215205064,-39.899481697269586,1.2132219911574997
2025-01-01 23:00:00,4.984752926405517,0.11453000139774931,0.008456663200478769,4.984752926405517,0.11453000139774931,0.008456663200478769,0.024233594375826426,0.0,0.15983389364792464,4.785685438381766,0.014999999999999998,0.008456663200478769,0.0,0.0,0.11015500139774931,0.0,0.004375000000000002,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.006013854851973684,0.0,0.01821973952385274,0.0,0.01296055845092554,0.0,0.1109319659524067,0.08319897446430499,0.008456663200478769,4785.685438381766,21.44444444444449,0.9666666666666667,0.0,4.582127746074074,0.20355769230769233,0.9666666666666667,4582.127746074074,4740.132151111111,0.0,0.0,19.124622492009546,51.66666666666668,46.10666666666668,0.0,51.31926352788413,0.20347467266999508,554.5930636971719,0.0,19.124622492009546,48.63513940862681,51.31926352788413,47.29307734899815,12.43753247303448,0.0,22.44444444444449,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4680.530068908034,21.55522311750814,0.0,-3.05,929.9881267786955,-4215.814593176296,0.0,0.0,366.22204865214275,0.0,1.0,0.12907062558094784,0.0,0.0,1.8024066403043466,65.99961422222222,-6.104767078917728,0.17883997051802622,9.988318937771178,0.002800118779493257,-50.153104895753,1.2119945285094589
