Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.7988695398856159,0.2948437898428027,0.13362916666666666,0.7988695398856159,0.29484378984280263,0.13362916666666666,0.04536071737588455,0.0,0.5476081280652869,0.15590069444444446,0.05,0.13362916666666666,0.0,0.0,0.2802604565094693,0.0,0.01458333333333334,1.0,0.04120744713281079,0.04817684413435017,0.0,0.0,0.20382760717833726,0.029043861008402585,0.0733649795082766,0.055023734631207424,0.0,0.0,0.002105986842105263,0.0,0.04325473053377928,0.0,0.03185340526518336,0.0,0.1973546889806789,0.14801601673550913,0.0,0.0,3288.9285625925927,18.66666666666671,0.26666666666666666,0.0,3.916284835185185,0.15590069444444446,0.3333333333333333,3133.027868148148,9399.083604444442,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,0.0,0.0,21.817006826333,51.66666666666668,46.10666666666668,0.0,51.505684509113465,0.15369856439913596,419.3717680363252,0.0,21.817006826333,49.310612143982695,51.505684509113465,48.21307596141732,12.43753247303448,18.395097642897053,-0.05005720619190708,0.85,9.236100170605994,2858.335741217855,-1252.9515139400387,0.0,0.0,661.6632636887359,942.3794513909165,3.86775,0.05435420489567765,0.0,0.0,0.7034000682907672,255.270007908,160.69542887656482,0.33701891666067585,10.28982659218408,0.004335440600539258,86.0762276693308,1.2275763128984136
2025-01-01 11:00:00,1.9479089718747467,0.45981111206710457,0.10690333333333334,1.9479089718747469,0.4598111120671046,0.10690333333333334,0.046148009045128925,0.9166775903703706,0.8103628169036917,0.12472055555555556,0.05,0.10690333333333334,0.0,0.0,0.44522777873377123,0.0,0.01458333333333334,1.0,0.16482978853124317,0.1927073765374007,0.2843058151616308,0.0405113845653416,0.050956901794584314,0.007260965252100646,0.0733649795082766,0.055023734631207424,0.0,0.0,0.002105986842105263,0.0,0.04404202220302366,0.0,0.03727290824432915,0.0,0.19963242366362793,0.1497243177477209,0.0,0.0,2631.142850074074,18.66666666666671,0.21333333333333335,0.0,3.133027868148148,0.12472055555555556,0.26666666666666666,2506.4222945185184,9399.083604444442,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,916.6775903703705,0.16666666666666666,21.75460032768671,51.66666666666668,46.10666666666668,0.0,51.379494605896134,0.1135840935786303,309.58701236708237,916.6775903703705,21.75460032768671,49.10872267281936,51.379494605896134,47.973336706280975,12.43753247303448,18.32626306445117,-0.06432636992573268,1.95,9.236100170605994,2516.020727660269,-1100.9436308598154,0.0,0.0,713.4093547775398,1315.360265079642,4.13325,0.05150763562310603,0.0,0.0,0.6665624947384677,272.792905484,272.4121536684707,0.3395987798102037,10.273428703091128,0.004351965265068688,59.013242168387286,1.227277903454168
2025-01-01 12:00:00,2.6261626646962934,0.38798556460373107,0.046770208333333334,2.6261626646962934,0.38798556460373107,0.046770208333333334,0.05007959429378232,1.0083453494074075,1.463172477939548,0.05456524305555556,0.05,0.046770208333333334,0.0,0.0,0.37340223127039773,0.0,0.01458333333333334,1.0,0.0,0.0,1.1372232606465231,0.1620455382613664,0.0,0.0,0.0770332284836904,0.05777492136276779,0.0,0.0,0.0021937362938596492,0.0,0.04788585799992268,0.0,0.04414029328098326,0.0,0.20477569552835148,0.15358177164626358,0.0,0.0,1151.1249969074074,18.66666666666671,0.09333333333333334,0.0,1.3706996923148147,0.05456524305555556,0.11666666666666667,1096.5597538518518,9399.083604444442,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,1008.3453494074075,0.18333333333333332,22.615535057989167,51.66666666666668,46.10666666666668,0.0,51.68443972303636,0.34326536908400385,936.4173692688353,1008.3453494074075,22.615535057989167,50.36914444531221,51.68443972303636,49.71149680645013,12.43753247303448,18.30711996420495,-0.06452433995610427,3.05,9.236100170605994,1312.6692520210224,-1018.1851737565607,0.0,0.0,828.8498198711036,1542.0695287862366,4.752,0.05136325401000799,0.0,0.0,0.6646940461665861,313.630166784,350.87960899907205,0.3412006800989668,10.280052528368374,0.004369675641932918,59.529280333540136,1.2267291939188993
2025-01-01 13:00:00,1.3601164256968086,0.3490722680820715,0.060133125,1.3601164256968084,0.3490722680820715,0.060133125,0.05182480343821137,0.0,1.188136309758597,0.07015531250000001,0.05,0.060133125,0.0,0.0,0.33448893474873814,0.0,0.01458333333333334,1.0,0.0,0.0,0.8529174454848923,0.12153415369602477,0.0,0.0,0.0770332284836904,0.05777492136276779,0.0,0.0,0.0024569846491228073,0.0,0.049367818789088566,0.0,0.05127915620342019,0.0,0.2069064795865941,0.15517985968994555,0.0,0.0,1480.0178531666668,18.66666666666671,0.12000000000000001,0.0,1.7623281758333331,0.07015531250000001,0.15,1409.8625406666665,9399.083604444442,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,0.0,0.0,22.88830217162086,51.66666666666668,46.10666666666668,0.0,51.67570871730036,0.1048646042188441,287.0457614319988,0.0,22.88830217162086,50.83358647117488,51.67570871730036,50.41252534811215,12.43753247303448,18.352394399107528,-0.06456900276870113,4.45,9.236100170605994,1786.8882191870573,-879.9423140918044,0.0,0.0,817.966138849315,1540.9090445231143,5.0040000000000004,0.04880486056910445,0.0,0.0,0.631585768260578,330.262069568,368.84654126287995,0.3414562377474446,10.315298656554255,0.004387346805237024,69.02733897415578,1.2259497169399418
2025-01-01 14:00:00,1.191918538164256,0.22230299838088158,0.033407291666666665,1.191918538164256,0.22230299838088158,0.033407291666666665,0.04588721408641086,0.7333420722962963,0.32371407817043774,0.038975173611111115,0.05,0.033407291666666665,0.0,0.0,0.20771966504754824,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770332284836904,0.05777492136276779,0.0,0.0,0.0026324835526315787,0.0,0.04325473053377928,0.0,0.046754524773706646,0.0,0.1999263249130407,0.14994474368478047,0.0,0.0,822.2321406481482,18.66666666666671,0.06666666666666667,0.0,0.9790712087962963,0.038975173611111115,0.08333333333333333,783.256967037037,9399.083604444442,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,733.3420722962964,0.13333333333333333,21.86307309567128,51.66666666666668,46.10666666666668,0.0,51.300859838087476,0.24838886211291783,670.802200853964,733.3420722962964,21.86307309567128,49.3139935115286,51.300859838087476,48.320560348249174,12.43753247303448,18.344874691769583,-0.05592070085340885,4.7,9.236100170605994,963.0374593571228,-833.4469394034418,0.0,0.0,631.5178367689358,1352.6857795129274,4.1805,0.047277640642347435,0.0,0.0,0.6118219504871838,275.911387256,342.73442134348056,0.342487367034452,10.322708231176488,0.0044010444604641865,-0.2943231276861681,1.2253552524527314
2025-01-01 15:00:00,0.8671147594309918,0.23161806296249113,0.033407291666666665,0.8671147594309918,0.23161806296249113,0.033407291666666665,0.059246806975722856,0.36667103614814817,0.3522217426960097,0.038975173611111115,0.05,0.033407291666666665,0.0,0.0,0.2170347296291578,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751991039959835,0.056399327996987596,0.0,0.0,0.003071230811403509,0.0,0.05617557616431935,0.0,0.06284210319046593,0.0,0.21418053550956032,0.1606354016321702,0.0,0.0,822.2321406481482,18.66666666666671,0.06666666666666667,0.0,0.9790712087962963,0.038975173611111115,0.08333333333333333,783.256967037037,9399.083604444442,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,366.6710361481482,0.06666666666666667,23.04284804638589,51.66666666666668,46.10666666666668,0.0,51.764749534056854,0.17472907687570782,478.6186992377719,366.6710361481482,23.04284804638589,51.01617124639106,51.764749534056854,50.64188210255817,12.43753247303448,18.31913719795424,-0.06262852215227645,4.15,9.236100170605994,957.6567243232174,-872.7254875492127,0.0,0.0,739.6574062380635,993.9285814978779,5.19975,0.04763749023268044,0.0,0.0,0.6164787792808429,343.181494052,268.4926649862186,0.3428020351208813,10.308015547257614,0.0043980100373567895,41.27337259328629,1.225465712750831
2025-01-01 16:00:00,1.5423632327271979,0.26258170089683575,0.033407291666666665,1.5423632327271979,0.26258170089683575,0.033407291666666665,0.09805810853854958,0.9166775903703706,0.43865236020716664,0.038975173611111115,0.05,0.033407291666666665,0.0,0.0,0.2479983675635024,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08070147745910425,0.060526108094328165,0.0,0.0,0.0038609758771929823,0.0,0.0941971326613566,0.0,0.10798787012249664,0.0,0.24996301262556575,0.18747225946917426,0.0,0.0,822.2321406481482,18.66666666666671,0.06666666666666667,0.0,0.9790712087962963,0.038975173611111115,0.08333333333333333,783.256967037037,9399.083604444442,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,916.6775903703705,0.16666666666666666,21.99932858731769,51.66666666666668,46.10666666666668,0.0,51.40273764638331,0.23799769755083533,646.459422358082,916.6775903703705,21.99932858731769,49.40979830238705,51.40273764638331,48.41332863038893,12.43753247303448,18.255852865156076,-0.06324700383532912,3.05,9.236100170605994,958.313633790643,-1003.5661390097601,0.0,0.0,1018.6156387779266,373.267519005707,7.56675,0.05049030736818645,0.0,0.0,0.6533972066920692,499.402580916,121.03199337432852,0.3464411140373468,10.312078306907175,0.004427475413708966,96.00938126633795,1.2257098567663405
2025-01-01 17:00:00,1.6765200105147176,0.28307303808000805,0.06681458333333333,1.6765200105147176,0.283073038080008,0.06681458333333333,0.1344466045262763,0.9166775903703706,0.49744546839584836,0.07795034722222223,0.05,0.06681458333333333,0.0,0.0,0.2684897047466747,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880379754099319,0.0660284815574489,0.0,0.0,0.004913969298245615,0.0,0.12953263522803068,0.0,0.13945919540028198,0.0,0.2699482975856345,0.2024612231892258,0.0,0.0,1644.4642812962963,18.66666666666671,0.13333333333333333,0.0,1.9581424175925926,0.07795034722222223,0.16666666666666666,1566.513934074074,9399.083604444442,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,916.6775903703705,0.16666666666666666,22.252337760967897,51.66666666666668,46.10666666666668,0.0,51.36576912407104,0.33761923146264944,916.2493943696512,916.6775903703705,22.252337760967897,49.87755585806952,51.36653048878653,49.13268786035328,12.43753247303448,18.334737667121843,-0.05982377657761961,1.95,9.236100170605994,1663.5916840675156,-1139.3500759326737,0.0,0.0,1141.0586054831301,30.969221292074035,8.001,0.053334270945112026,0.0,0.0,0.6902010598266219,528.0629133919999,17.418873220762702,0.345891687431096,10.36125015899603,0.0044443941081914705,63.1360289330875,1.2247898220430251
2025-01-01 18:00:00,1.9286452352032044,0.2849425210633301,0.0801775,1.9286452352032044,0.28494252106333007,0.0801775,0.15297844088496343,1.1000131084444444,0.5321132692071298,0.09354041666666667,0.05,0.0801775,0.0,0.0,0.2703591877299968,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09170622438534573,0.06877966828900929,0.0,0.0,0.005615964912280701,0.0,0.14736247597268273,0.0,0.17163435223380052,0.0,0.2687726925879834,0.20157951944098748,0.0,0.0,1973.3571375555555,18.66666666666671,0.16000000000000003,0.0,2.349770901111111,0.09354041666666667,0.2,1879.8167208888888,9399.083604444442,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,1100.0131084444445,0.2,22.031160332313462,51.66666666666668,46.10666666666668,0.0,51.34783867768787,0.47518169907400915,1290.5630961172085,1100.0131084444445,22.031160332313462,49.62243498195634,51.34858496962347,48.75898684215498,12.43753247303448,18.394592756734873,-0.05217623449422912,1.15,9.236100170605994,1981.0148410422519,-1173.4287529398273,0.0,0.0,1194.3405350029343,0.0,8.001,0.05204142232900011,0.0,0.0,0.6734702511135123,528.0629133919999,-13.254078576410487,0.346152432582006,10.407453722159927,0.0044666396553608425,69.9024083766321,1.2239066507962713
2025-01-01 19:00:00,1.543859091743037,0.2762949405154259,0.10690333333333334,1.543859091743037,0.27629494051542597,0.10690333333333334,0.15027289456432635,0.6416743132592593,0.5771913283638958,0.12472055555555556,0.05,0.10690333333333334,0.0,0.0,0.2617116071820926,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880379754099319,0.0660284815574489,0.0,0.0,0.005966962719298246,0.0,0.1443059318450281,0.0,0.22824251878777221,0.0,0.26091083416619165,0.19568312562464368,0.0,0.0,2631.142850074074,18.66666666666671,0.21333333333333335,0.0,3.133027868148148,0.12472055555555556,0.26666666666666666,2506.4222945185184,9399.083604444442,0.0,19.66666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,641.6743132592594,0.11666666666666667,21.57752200917025,51.66666666666668,46.10666666666668,0.0,51.27335995036883,0.16602221633478226,449.15233856261136,641.6743132592594,21.57752200917025,48.87317681250283,51.27335995036883,47.67308524356984,12.43753247303448,18.330088801482677,-0.06765335646836182,-0.25000000000000006,9.236100170605994,2540.9835386876134,-1301.4594258784132,0.0,0.0,1237.2633779285889,0.0,8.001,0.05322355842368127,0.0,0.0,0.6887683243964099,528.0629133919999,-25.963263436636296,0.34877339831108967,10.396165791437806,0.004482450956029006,45.64810179877968,1.2241657503328962
2025-01-01 20:00:00,1.1508733223434726,0.27232934238919565,0.04008875,1.1508733223434726,0.27232934238919565,0.04008875,0.1353046066535462,0.2750032771111111,0.6437952302454818,0.046770208333333334,0.05,0.04008875,0.0,0.0,0.2577460090558623,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620385092222499,0.06465288819166873,0.0,0.0,0.006142461622807018,0.0,0.1291621450307392,0.0,0.30013388483766523,0.0,0.2574574944855915,0.19309312086419358,0.0,0.0,986.6785687777777,17.83333333333337,0.08000000000000002,0.0,1.1748854505555555,0.046770208333333334,0.1,939.9083604444444,9399.083604444442,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,275.0032771111111,0.05,23.266648751665755,51.66666666666668,46.10666666666668,0.0,51.569076356699284,0.15733753727162375,429.4959404264845,275.0032771111111,23.266648751665755,50.63256960199907,51.569254363011275,50.16413821833699,12.43753247303448,17.62296095736207,-0.04922689645311902,-0.55,9.236100170605994,962.2771607407124,-1250.8723243000381,0.0,-0.18403932781300109,1251.7189444130368,0.0,7.434,0.05225687858264608,0.0,7.128301323374611e-06,0.6763507272692469,490.641132128,-25.063988822250845,0.36562350932178733,10.09526246004391,0.004493931517288261,37.29547288136916,1.227135202465907
2025-01-01 21:00:00,0.8837497204120524,0.2546422296810064,0.11358479166666666,0.8837497204120524,0.2546422296810064,0.11358479166666667,0.09962297937742308,0.0,0.6016111507568515,0.1325155902777778,0.05,0.11358479166666666,0.0,0.0,0.2400588963476731,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08436972643451807,0.06327729482588854,0.0,0.0,0.005703714364035088,0.0,0.09391926501338799,0.0,0.28153262229328735,0.0,0.23570880202904615,0.17678160152178454,0.0,0.0,2795.5892782037035,17.83333333333337,0.22666666666666668,0.0,3.328842109907407,0.1325155902777778,0.2833333333333333,2663.073687925926,9399.083604444442,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,0.0,0.0,22.39273974596352,51.66666666666668,46.10666666666668,0.0,51.28245801938875,0.05690791494290396,154.05347709340504,0.0,22.39273974596352,49.315180153815234,51.28245801938875,48.33154122102848,12.43753247303448,17.58456975416848,-0.04789932213965944,-0.3,9.236100170605994,2644.3805352565582,-1245.6248477579334,0.0,0.0,1146.8638127762415,0.0,7.002000000000001,0.05296024384877276,0.0,0.0,0.6853607593271005,462.129298784,-52.447707965453894,0.3672451995535186,10.088935717830882,0.004503593659412011,26.790447568914274,1.227289336567462
2025-01-01 22:00:00,1.6919706409938304,0.23117100486584538,0.100221875,1.6919706409938304,0.23117100486584538,0.100221875,0.07086122441612752,1.0083453494074075,0.44583854633696185,0.11692552083333334,0.05,0.100221875,0.0,0.0,0.21658767153251204,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08070147745910425,0.060526108094328165,0.0,0.0,0.004913969298245615,0.0,0.06594725511788191,0.0,0.15705498429361242,0.0,0.2080820845842452,0.15606156343818386,0.0,0.0,2466.6964219444444,17.83333333333337,0.2,0.0,2.9372136263888886,0.11692552083333334,0.25,2349.7709011111106,9399.083604444442,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,1008.3453494074075,0.18333333333333332,23.06427642495273,51.66666666666668,46.10666666666668,0.0,51.346219827841466,0.15491431784707468,416.05683594569234,1008.3453494074075,23.06427642495273,50.17761339136628,51.34773865280287,49.59179134816728,12.43753247303448,17.494207668035035,-0.06801235145295757,-1.95,9.236100170605994,1925.2842500768716,-1468.4241374968558,0.0,0.0,985.0532020961923,0.0,7.317000000000001,0.056940075535668856,0.0,0.0,0.7368639297942503,482.919177264,-58.041236466909325,0.3697699319820007,10.054578905921177,0.004508921290920037,12.778655492372426,1.227666799571586
2025-01-01 23:00:00,0.5459130862661784,0.2101816405834468,0.12694770833333333,0.5459130862661784,0.2101816405834468,0.12694770833333333,0.03327717163182879,0.0,0.3145302549121274,0.14810565972222223,0.05,0.12694770833333333,0.0,0.0,0.19559830725011346,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751991039959835,0.056399327996987596,0.0,0.0,0.00412422423245614,0.0,0.02915294739937265,0.0,0.053732511911975984,0.0,0.18559863900416787,0.13919897925312588,0.0,0.0,3124.4821344629627,17.83333333333337,0.25333333333333335,0.0,3.7204705934259255,0.14810565972222223,0.31666666666666665,2976.3764747407404,9399.083604444442,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6695.795675555556,0.0,0.0,22.790207856144537,51.66666666666668,46.10666666666668,0.0,51.35393134401131,0.1856543140117769,504.99281807658974,0.0,22.790207856144537,49.89058103891602,51.35403978786194,49.15879744251773,12.43753247303448,17.5626914946499,-0.04842234316281839,-3.05,9.236100170605994,2332.460866576149,-1588.2217791182786,0.0,0.0,862.8784352056643,0.0,8.001,0.05801800676752786,0.0,0.0,0.7508134835326892,528.0629133919999,-66.67792397419964,0.36864164466256144,10.091379640858456,0.004514648448117046,33.9482076853799,1.2273734175641875
