Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:06:00,0.8386239878770823,0.17317285353358697,0.0,0.013977066464618037,0.002886214225559783,0.0,0.035338213799973595,0.0,0.7932857740771085,0.0,0.010000000000000002,0.0,0.0,0.0,0.1702561868669203,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.000725784796235439,0.0,On,0.029652953948913593,0,On,0.009159524258309371,0,On,0.16582968950983262,0.12437226713237443,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,37.34770555480213,51.666666666666686,46.10666666666668,0.0,51.427956731460796,0.5926658321012398,1611.0331071298633,0.0,37.34770555480213,50.12402800722993,51.427956731460796,49.4720636451145,12.43753247303448,18.007247531746987,0.0,6.219658364848692,2.2139683902043226,0.3905063476622614,-1.1,9.236100170605994,-39.382828429162544,-2844.9799672751687,-1186.1471492575674,-762.1373361459141,-625.0964912255542,-0.0,-0.0,589.7639808311551,0.0,4.997999999999999,0.024789358405199448,0.0,0,0.1471032743254734,329.86607188266663,-4.05031803476345,0.2495069733672187,8.758331926213302,0.0031301750894493752,231.4213771021478,1.2289079338916709,0.30044268315869943,-2902.2584745795384,57.27850730436977,0.27184172728319994,-1188.9076661004242,2.7605168428567133,0.19868021679037642,-390.8157879969316,-371.3215481489825
2025-01-01 05:07:00,0.8386239878770823,0.17317285353358697,0.0,0.013977066464618037,0.002886214225559783,0.0,0.035338213799973595,0.0,0.7932857740771085,0.0,0.010000000000000002,0.0,0.0,0.0,0.1702561868669203,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.000725784796235439,0.0,On,0.029652953948913593,0,On,0.009159524258309371,0,On,0.16582968950983262,0.12437226713237443,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,37.202100689040435,51.666666666666686,46.10666666666668,0.0,51.40401776394277,0.5930299349449476,1611.0331071298633,0.0,37.202100689040435,49.98522614497646,51.40401776394277,49.27583033549331,12.43753247303448,17.997822557117193,0.0,6.220333470930345,2.200020732315507,0.37432429161080355,-1.1,9.236100170605994,-39.01231868054782,-2845.3850348502287,-1180.7847689443188,-757.3292333030151,-624.5878126655156,-0.0,-0.0,589.7639808311551,0.0,4.997999999999999,0.024781409666895876,0.0,0,0.14705610547938636,329.86607188266663,-4.188486846187402,0.24969510995469502,8.754750307218751,0.0031306810586844056,231.3900227799173,1.2289473409292941,0.3004565380407055,-2902.6600051073174,57.274970257088626,0.27184172728319994,-1183.9038533189944,3.11908437467559,0.1975987627046764,-384.4686093320555,-372.8606239709597
2025-01-01 05:08:00,0.8386239878770823,0.17317285353358697,0.0,0.013977066464618037,0.002886214225559783,0.0,0.035338213799973595,0.0,0.7932857740771085,0.0,0.010000000000000002,0.0,0.0,0.0,0.1702561868669203,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.000725784796235439,0.0,On,0.029652953948913593,0,On,0.009159524258309371,0,On,0.16582968950983262,0.12437226713237443,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,37.05645850651854,51.666666666666686,46.10666666666668,0.0,51.380073933742466,0.593394559531156,1611.0331071298633,0.0,37.05645850651854,49.84643654337681,51.380073933742466,49.079617848194,12.43753247303448,17.98844128450009,0.0,6.220925623572588,2.186411078795837,0.3581375228157022,-1.1,9.236100170605994,-38.645590289717575,-2845.7381108666928,-1175.7500997718876,-752.4670199272837,-624.0816547775147,-0.0,-0.0,589.7639808311551,0.0,4.997999999999999,0.024773496421990282,0.0,0,0.14700914725573552,329.86607188266663,-4.3279163433580266,0.24988269891716106,8.750579677909153,0.003131186943145712,231.35866076032693,1.2289865661018617,0.3004686899826735,-2903.012212945392,57.274102078699336,0.27184172728319994,-1179.0213017984868,3.271202026599143,0.1965110396161221,-378.1543355142046,-374.312684413079
2025-01-01 05:09:00,0.8386239878770823,0.17317285353358697,0.0,0.013977066464618037,0.002886214225559783,0.0,0.035338213799973595,0.0,0.7932857740771085,0.0,0.010000000000000002,0.0,0.0,0.0,0.1702561868669203,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.000725784796235439,0.0,On,0.029652953948913593,0,On,0.009159524258309371,0,On,0.16582968950983262,0.12437226713237443,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,36.91078001901019,51.666666666666686,46.10666666666668,0.0,51.35612524692126,0.5937597068670369,1611.0331071298633,0.0,36.91078001901019,49.70765920557326,51.35612524692126,48.883426184899264,12.43753247303448,17.979102847502624,0.0,6.221439192897228,2.173120375588051,0.3419529044188821,-1.1,9.236100170605994,-38.28251958114248,-2846.0419555377543,-1170.7634249346422,-747.556632660727,-623.577968607094,-0.0,-0.0,589.7639808311551,0.0,4.997999999999999,0.02476561795759449,0.0,0,0.1469623954241498,329.86607188266663,-4.468531805203611,0.2500697523013063,8.747043112427045,0.0031316927428967508,231.32729167008296,1.2290256130316308,0.30047922886832457,-2903.3176915648173,57.27573602706282,0.27184172728319994,-1174.2531757722065,3.4897508375644044,0.19541740789826634,-371.87584436317934,-375.68078829754774
2025-01-01 05:10:00,0.8386239878770823,0.17317285353358697,0.0,0.013977066464618037,0.002886214225559783,0.0,0.035338213799973595,0.0,0.7932857740771085,0.0,0.010000000000000002,0.0,0.0,0.0,0.1702561868669203,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.000725784796235439,0.0,On,0.029652953948913593,0,On,0.009159524258309371,0,On,0.16582968950983262,0.12437226713237443,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,36.765066211821704,51.666666666666686,46.10666666666668,0.0,51.332171709448566,0.5941253779638112,1611.0331071298635,0.0,36.765066211821704,49.568894134622845,51.332171709448566,48.68725534720999,12.43753247303448,17.969806402395907,0.0,6.2218783110606735,2.1601400110302937,0.32577699274060035,-1.1,9.236100170605994,-37.9229999140278,-2846.2991787893316,-1165.8688352506617,-742.6034616413608,-623.0767064906086,-0.0,-0.0,589.7639808311551,0.0,4.997999999999999,0.024757773579382785,0.0,0,0.1469158458644102,329.86607188266663,-4.610274254574392,0.2502562818452235,8.743528218482512,0.0031321984580008145,231.29591611944718,1.2290644852462622,0.3004882396587775,-2903.5788940309594,57.27971524162781,0.27184172728319994,-1169.5963857505783,3.727550499916532,0.1943182145676201,-365.6358394818372,-376.96762215952367
2025-01-01 05:11:00,0.8386239878770823,0.17317285353358697,0.0,0.013977066464618037,0.002886214225559783,0.0,0.035338213799973595,0.0,0.7932857740771085,0.0,0.010000000000000002,0.0,0.0,0.0,0.1702561868669203,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.000725784796235439,0.0,On,0.029652953948913593,0,On,0.009159524258309371,0,On,0.16582968950983262,0.12437226713237443,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,36.61931804469327,51.666666666666686,46.10666666666668,0.0,51.30821332720428,0.5944915738367286,1611.0331071298633,0.0,36.61931804469327,49.43014133349967,51.30821332720428,48.49110533664737,12.43753247303448,17.960551127606955,0.0,6.222246885546159,2.147460067387043,0.30961605042607676,-1.1,9.236100170605994,-37.5669316469108,-2846.5122483496675,-1161.091946912118,-737.61293345573,-622.5778220252627,-0.0,-0.0,589.7639808311551,0.0,4.997999999999999,0.02474996261118381,0.0,0,0.14686949456402798,329.86607188266663,-4.753090452803292,0.25044229898467035,8.73942398766664,0.003132704088521035,231.2645347025497,1.2291031861809276,0.3004958026706081,-2903.7981407568627,57.28589240719519,0.27184172728319994,-1165.047373681621,3.9554267695030036,0.19321379390975169,-359.43685794107586,-378.17607551465414
2025-01-01 05:12:00,0.8386239878770823,0.17317285353358697,0.0,0.013977066464618037,0.002886214225559783,0.0,0.035338213799973595,0.0,0.7932857740771085,0.0,0.010000000000000002,0.0,0.0,0.0,0.1702561868669203,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.000725784796235439,0.0,On,0.029652953948913593,0,On,0.009159524258309371,0,On,0.16582968950983262,0.12437226713237443,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,36.473536451568634,51.666666666666686,46.10666666666668,0.0,51.28425010598105,0.5948582955050508,1611.0331071298635,0.0,36.473536451568634,49.29140080509701,51.28425010598105,48.294976154655,12.43753247303448,17.951336223207424,0.0,6.222548611738657,2.1350699776492137,0.2934760422449093,-1.1,9.236100170605994,-37.21421832360659,-2846.68349765005,-1156.3568587952548,-732.5902746517195,-622.0812700390762,-0.0,-0.0,589.7639808311551,0.0,4.997999999999999,0.024742184394569187,0.0,0,0.14682333761580363,329.86607188266663,-4.8969291156855235,0.25062781485942925,8.735951471713218,0.003133209634520389,231.23314799770895,1.229141719180428,0.30050199383855214,-2903.977626848279,57.29412919822914,0.27184172728319994,-1160.6023485822507,4.2454897869959884,0.19210446691949887,-353.28127127958624,-379.30900337213325
2025-01-01 05:13:00,0.8386239878770823,0.17317285353358697,0.0,0.013977066464618037,0.002886214225559783,0.0,0.035338213799973595,0.0,0.7932857740771085,0.0,0.010000000000000002,0.0,0.0,0.0,0.1702561868669203,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.000725784796235439,0.0,On,0.029652953948913593,0,On,0.009159524258309371,0,On,0.16582968950983262,0.12437226713237443,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,36.32772234226127,51.666666666666686,46.10666666666668,0.0,51.26028205148665,0.5952255439920314,1611.0331071298635,0.0,36.32772234226127,49.152672552229504,51.26028205148665,48.098867802600935,12.43753247303448,17.94216091037926,0.0,6.222786984808227,2.1229621800974927,0.2773626419157583,-1.1,9.236100170605994,-36.8647662474732,-2846.8151333271157,-1151.8924128554115,-727.5404316990125,-621.587006559695,-0.0,-0.0,589.7639808311551,0.0,4.997999999999999,0.024734438288422016,0.0,0,0.14677737121526613,329.86607188266663,-5.041740518933295,0.25081284032009765,8.731889452851853,0.0031337150960617,231.2017565677795,1.229180087501411,0.30050688496345485,-2904.119429053592,57.30429572647624,0.27184172728319994,-1156.2585976365922,4.366184781180574,0.1909905414751326,-347.1712908048143,-380.36914089419815
2025-01-01 05:14:00,0.8386239878770823,0.17317285353358697,0.0,0.013977066464618037,0.002886214225559783,0.0,0.035338213799973595,0.0,0.7932857740771085,0.0,0.010000000000000002,0.0,0.0,0.0,0.1702561868669203,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.000725784796235439,0.0,On,0.029652953948913593,0,On,0.009159524258309371,0,On,0.16582968950983262,0.12437226713237443,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,36.18187660208423,51.666666666666686,46.10666666666668,0.0,51.23630916934612,0.5955933203248999,1611.0331071298635,0.0,36.18187660208423,49.01395657763517,51.23630916934612,47.9027802817797,12.43753247303448,17.933024430852463,0.0,6.2229653109328575,2.111121105173148,0.2612812336284198,-1.1,9.236100170605994,-36.51848483155209,-2846.9092422871877,-1147.4708339878034,-722.4684347198922,-621.0949887817849,-0.0,-0.0,589.7639808311551,0.0,4.997999999999999,0.024726723668481037,0.0,0,0.146731591657968,329.86607188266663,-5.187476880922361,0.25099738593537785,8.728457645844648,0.003134220473207642,231.17036096053164,1.2292182943147087,0.30051054394616783,-2904.2255123352434,57.316270048055856,0.27184172728319994,-1152.0105351644106,4.5397011766072355,0.1898723121385062,-341.1089708824242,-381.359463837468
2025-01-01 05:15:00,0.8459307618011813,0.17560754718055027,0.0,0.014098846030019688,0.002926792453009171,0.0,0.03850983054946714,0.0,0.7974209312517141,0.0,0.010000000000000002,0.0,0.0,0.0,0.1726908805138836,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.00080155855483612,0.0,On,0.03274879693980646,0,On,0.010048423236963866,0,On,0.16907594770578366,0.1268069607793377,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,36.062053115758545,51.666666666666686,46.10666666666668,0.0,51.212331465104015,0.3928602755391386,1061.999436292074,0.0,36.062053115758545,48.87525288397749,51.212331465104015,47.70671359341423,12.43753247303448,17.923926046327278,0.0,6.223086717892889,2.0995396845777585,0.24523691879350348,-1.1,9.236100170605994,-29.095750890199838,-2846.9677983683896,-1143.1236008639899,-717.3786572307349,-620.6051750336809,-0.0,-0.0,596.8435166815377,0.0,4.997999999999999,0.024719039926870988,0.0,0,0.14668599533669846,329.86607188266663,-5.3340925380566375,0.251181461999652,8.725045426664291,0.0031347257660207435,231.20713313116653,1.2292563427077454,0.3005130350081101,-2904.29773608009,57.329937711700396,0.27184172728319994,-1147.8556253677775,4.732024503787778,0.18875006030520686,-335.0962142248148,-382.2824430059201
2025-01-01 05:16:00,0.8459307618011813,0.17560754718055027,0.0,0.014098846030019688,0.002926792453009171,0.0,0.03850983054946714,0.0,0.7974209312517141,0.0,0.010000000000000002,0.0,0.0,0.0,0.1726908805138836,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.00080155855483612,0.0,On,0.03274879693980646,0,On,0.010048423236963866,0,On,0.16907594770578366,0.1268069607793377,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,35.96815462905056,51.666666666666686,46.10666666666668,0.0,51.195284377330545,0.39303306996788573,1061.9994362920743,0.0,35.96815462905056,48.78279064562469,51.195284377330545,47.57654377977177,12.43753247303448,17.914946564858,0.0,6.223154165068449,2.08820994793198,0.22923453560071677,-1.1,9.236100170605994,-28.764728276580342,-2846.992668638931,-1138.8731530870025,-712.2755501804218,-620.1219117333084,-0.0,-0.0,596.8435166815377,0.0,4.997999999999999,0.024711455339740465,0.0,0,0.14664098741099624,329.86607188266663,-5.4863332248096555,0.25136380032627315,8.721087748867383,0.0031352311235680608,231.1756397063977,1.2292938912525784,0.30051441889918923,-2904.337859965933,57.3451913270025,0.27184172728319994,-1143.7910088213794,4.917855734376766,0.18762405525508755,-329.13478190759236,-383.14076827282935
2025-01-01 05:17:00,0.8459307618011813,0.17560754718055027,0.0,0.014098846030019688,0.002926792453009171,0.0,0.03850983054946714,0.0,0.7974209312517141,0.0,0.010000000000000002,0.0,0.0,0.0,0.1726908805138836,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.00080155855483612,0.0,On,0.03274879693980646,0,On,0.010048423236963866,0,On,0.16907594770578366,0.1268069607793377,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,35.87422464389738,51.666666666666686,46.10666666666668,0.0,51.17823394310562,0.3932060504316722,1061.999436292074,0.0,35.87422464389738,48.69033631399146,51.17823394310562,47.44638749943438,12.43753247303448,17.906001647147974,0.0,6.22317045287039,2.0771233335256367,0.21327865620703734,-1.1,9.236100170605994,-28.43821864750089,-2846.9856193526966,-1134.7232834605231,-707.1633428341038,-619.640656067031,-0.0,-0.0,596.8435166815377,0.0,4.997999999999999,0.02470389870068622,0.0,0,0.1465961453328107,329.86607188266663,-5.6410792620075085,0.2515457203039058,8.717756983355514,0.003135736396845148,231.14414547815028,1.2293312961905893,0.30051475309375236,-2904.3475495010166,57.36193014832005,0.27184172728319994,-1139.813613956129,5.090330495605899,0.1864945536443028,-323.2262949203868,-383.937047913717
2025-01-01 05:18:00,0.8459307618011813,0.17560754718055027,0.0,0.014098846030019688,0.002926792453009171,0.0,0.03850983054946714,0.0,0.7974209312517141,0.0,0.010000000000000002,0.0,0.0,0.0,0.1726908805138836,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.00080155855483612,0.0,On,0.03274879693980646,0,On,0.010048423236963866,0,On,0.16907594770578366,0.1268069607793377,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,35.7802638419962,51.666666666666686,46.10666666666668,0.0,51.16118016704325,0.3933792171742121,1061.9994362920743,0.0,35.7802638419962,48.597889891730105,51.16118016704325,47.316244754073544,12.43753247303448,17.89709071007174,0.0,6.223138231634466,2.0662713583969827,0.19737359484028094,-1.1,9.236100170605994,-28.114025369058197,-2846.94832157662,-1130.668267955932,-702.0460382329061,-619.1613749938185,-0.0,-0.0,596.8435166815377,0.0,4.997999999999999,0.024696369530599702,0.0,0,0.14655146625904944,329.86607188266663,-5.796167056777335,0.25172722997207314,8.713835378517125,0.0031362415859144113,231.1126508514335,1.2293685599582582,0.30051409197521967,-2904.3283812530713,57.38005967645128,0.27184172728319994,-1135.9203974544494,5.252129498517502,0.18536179975106246,-317.3722398098207,-384.67379842308543
2025-01-01 05:19:00,0.8459307618011813,0.17560754718055027,0.0,0.014098846030019688,0.002926792453009171,0.0,0.03850983054946714,0.0,0.7974209312517141,0.0,0.010000000000000002,0.0,0.0,0.0,0.1726908805138836,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.00080155855483612,0.0,On,0.03274879693980646,0,On,0.010048423236963866,0,On,0.16907594770578366,0.1268069607793377,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,35.68627287894424,51.666666666666686,46.10666666666668,0.0,51.14412305369551,0.3935525704402922,1061.999436292074,0.0,35.68627287894424,48.50545138143558,51.14412305369551,47.18611554530561,12.43753247303448,17.888213192794453,0.0,6.223060010007604,2.055645957044446,0.18152341763373941,-1.1,9.236100170605994,-27.79185577190708,-2846.8823565040566,-1126.7018399333751,-696.9274329111015,-618.6840367151601,-0.0,-0.0,596.8435166815377,0.0,4.997999999999999,0.024688867368850346,0.0,0,0.14650694745627085,329.86607188266663,-5.951335738284627,0.2519083370479481,8.71053941074177,0.003136746690838106,231.0811562130977,1.2294056848986017,0.3005124870100259,-2904.2818477840005,57.39949127994408,0.27184172728319994,-1132.1084657653105,5.406625831935382,0.18422602584789963,-311.5739748897875,-385.35345802131394
2025-01-01 05:20:00,0.8459307618011813,0.17560754718055027,0.0,0.014098846030019688,0.002926792453009171,0.0,0.03850983054946714,0.0,0.7974209312517141,0.0,0.010000000000000002,0.0,0.0,0.0,0.1726908805138836,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06117855964606119,0.04588391973454588,On,0.0,0,Off,0.004959475054824562,0.0,On,0.00080155855483612,0.0,On,0.03274879693980646,0,On,0.010048423236963866,0,On,0.16907594770578366,0.1268069607793377,On,0.29028631722279014,0,On,0.26683168344011526,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10137.036662222223,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,959.8078888888889,Off,0.0,0.0,35.59225240271394,51.666666666666686,46.10666666666668,0.0,51.12706260755488,0.39372611047575284,1061.999436292074,0.0,35.59225240271394,48.413020785647575,51.12706260755488,47.05599987469392,12.43753247303448,17.87936854095446,0.0,6.222938162853991,2.0452394920529122,0.16573195156642512,-1.1,9.236100170605994,-27.47193043997231,-2846.78922046877,-1122.819958584518,-691.8111318723099,-618.2086098228029,-0.0,-0.0,596.8435166815377,0.0,4.997999999999999,0.02468139175993313,0.0,0,0.14646258622144886,329.86607188266663,-6.1068372987070205,0.25208904917590363,8.706652665701483,0.0031372517116783362,231.0496619471241,1.2294426733279593,0.300509986911472,-2904.209362305815,57.42014183704503,0.27184172728319994,-1128.3750789164767,5.555120331958837,0.18308745251674102,-305.8327360353802,-385.9783958369297
