Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 13:44:00,0.9947112578993218,0.6472385671286203,0.0,0.016578520964988696,0.010787309452143672,0.0,0.011525530901634497,0.0,0.142965261486367,0.8402204655113202,0.0,0.0,0.0,0.10450976182643941,0.5427288053021808,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.547495468493345,51.666666666666686,46.10666666666668,0.0,51.34357884486737,0.0,0.0,0.0,32.547495468493345,51.36941199602022,51.382328571596645,51.34357884486737,12.43753247303448,HP On,2549.596731215336,23.388888888888943,3.0674115713450423,0.0,0.8268195309518892,0.013400934559431072,2.1312193917724214,2536.1957966559053,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.652088914901,23.394216920074168,0,5.0,836.3665175232693,-1937.4654876462193,-0.0,-0.0,147.65026392079335,539.429809479951,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,76.58501003335905,0.16820263751523262,10.960034937795266,0.0029428227856275403,36.4569885081115,1.2055474361267167
2025-01-01 13:45:00,0.9937270939215066,0.646602859999568,0.0,0.016562118232025108,0.010776714333326134,0.0,0.011525530901634497,0.0,0.142965261486367,0.839236301533505,0.0,0.0,0.0,0.10450976182643941,0.5420930981731286,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.54217192016471,51.666666666666686,46.10666666666668,0.0,51.33874703146747,0.0,0.0,0.0,32.54217192016471,51.364844227710904,51.37789282583263,51.33874703146747,12.43753247303448,HP On,2547.2702464524036,23.388888888888943,3.068210699107149,0.0,0.8258510342569355,0.013385267276569683,2.128366427299415,2533.884979175834,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.6694365053545,23.39421692007417,0,5.0,834.3883448676181,-1937.4654876462196,-0.0,-0.0,147.65026392079335,541.2098658024282,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,76.93332214064074,0.16821713216107215,10.960521437793293,0.0029430775796146454,36.391522113513396,1.2055472508379097
2025-01-01 13:46:00,0.9927352980066624,0.6459622231261977,0.0,0.01654558830011104,0.010766037052103295,0.0,0.011525530901634497,0.0,0.142965261486367,0.8382445056186608,0.0,0.0,0.0,0.10450976182643941,0.5414524612997582,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.536849244621315,51.666666666666686,46.10666666666668,0.0,51.333916068314515,0.0,0.0,0.0,32.536849244621315,51.360277206517004,51.373457775618256,51.333916068314515,12.43753247303448,HP On,2544.924773742225,23.388888888888943,3.0690167725890225,0.0,0.8248750279525016,0.01336947766615937,2.1254901710938423,2531.5552960760656,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.68675157208,23.39421692007417,0,5.0,832.3940076368426,-1937.4654876462196,-0.0,-0.0,147.65026392079335,543.00063474832,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,77.28445762004368,0.168231600769082,10.96100702576031,0.0029433319161032228,36.32617326791827,1.2055470658819514
2025-01-01 13:47:00,0.9917360337151615,0.6453167621580727,0.0,0.01652893389525269,0.01075527936930121,0.0,0.011525530901634497,0.0,0.142965261486367,0.83724524132716,0.0,0.0,0.0,0.10450976182643941,0.5408070003316332,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.53152744171124,51.666666666666686,46.10666666666668,0.0,51.32908595525574,0.0,0.0,0.0,32.53152744171124,51.35571093231602,51.36902342084617,51.32908595525574,12.43753247303448,HP On,2542.5606769417977,23.388888888888943,3.069829677328401,0.0,0.8238916729688336,0.013353568358326356,2.1225910691309644,2529.2071085834714,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.704034178626,23.394216920074168,0,5.0,830.3837737294944,-1937.4654876462193,-0.0,-0.0,147.65026392079335,544.8016167175966,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,77.63832051312265,0.1682460433860491,10.960692402618815,0.0029435857959145993,36.260941760295566,1.2055468812582433
2025-01-01 13:48:00,0.990729459759129,0.6446665796130981,0.0,0.016512157662652148,0.010744442993551635,0.0,0.011525530901634497,0.0,0.142965261486367,0.8362386673711275,0.0,0.0,0.0,0.10450976182643941,0.5401568177866587,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.52620651131637,51.666666666666686,46.10666666666668,0.0,51.324256692138405,0.0,0.0,0.0,32.52620651131637,51.351145404985495,51.36458976140904,51.324256692138405,12.43753247303448,HP On,2540.178308850307,23.388888888888943,3.0706493024985706,0.0,0.8229011254697272,0.013337541901400367,2.1196695538349144,2526.8407669489065,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.692776425816,23.394216920074168,0,5.0,828.3579018517983,-1937.4654876462193,-0.0,-0.0,147.65026392079335,546.6123058821094,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,77.9948167269172,0.1682604600586738,10.961176202967078,0.002943839219868628,36.195827379993496,1.2055466969661888
2025-01-01 13:49:00,0.9897157315969392,0.644011775907464,0.0,0.016495262193282317,0.010733529598457732,0.0,0.011525530901634497,0.0,0.142965261486367,0.8352249392089376,0.0,0.0,0.0,0.10450976182643941,0.5395020140810245,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.5208864532848,51.666666666666686,46.10666666666668,0.0,51.319428278809795,0.0,0.0,0.0,32.5208864532848,51.34658062440297,51.36015679719956,51.319428278809795,12.43753247303448,HP On,2537.7780149754317,23.388888888888943,3.071475539616098,0.0,0.8219035384226763,0.013321400786261215,2.1167260486985695,2524.4566141891705,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.709995408488,23.39421692007417,0,5.0,826.3166432173371,-1937.4654876462196,-0.0,-0.0,147.65026392079335,548.4321903649922,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,78.35385196733162,0.16827485083357482,10.961659096560172,0.00294409218878369,36.130829916738335,1.2055465130051912
2025-01-01 13:50:00,0.9886950023543566,0.643352449950643,0.0,0.016478250039239275,0.010722540832510716,0.0,0.011525530901634497,0.0,0.142965261486367,0.834204209966355,0.0,0.0,0.0,0.10450976182643941,0.5388426881242036,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.51556726746466,51.666666666666686,46.10666666666668,0.0,51.31460071511722,0.0,0.0,0.0,32.51556726746466,51.342016590446015,51.355724528110414,51.31460071511722,12.43753247303448,HP On,2535.3601357082607,23.388888888888943,3.0723082817941103,0.0,0.8208990625029604,0.013305147463394586,2.11376097094767,2522.0549882448663,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.727182118753,23.39421692007417,0,5.0,824.2602429944575,-1937.4654876462196,-0.0,-0.0,147.65026392079335,550.2607523943418,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,78.71533101162292,0.16828921575728967,10.962141085168813,0.002944344703476698,36.06594916063367,1.2055463293746558
2025-01-01 13:51:00,0.9876674232369063,0.6426886994117558,0.0,0.016461123720615103,0.010711478323529262,0.0,0.011525530901634497,0.0,0.142965261486367,0.8331766308489048,0.0,0.0,0.0,0.10450976182643941,0.5381789375853163,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.510248953720925,51.666666666666686,46.10666666666668,0.0,51.309774000908035,0.0,0.0,0.0,32.510248953720925,51.33745330299223,51.35129295403433,51.309774000908035,12.43753247303448,HP On,2532.925007298081,23.388888888888943,3.0731474234067933,0.0,0.8198878464976638,0.01328878435124116,2.110774732733998,2519.6362229468396,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.744336619632,23.394216920074168,0,5.0,822.1889415460316,-1937.4654876462193,-0.0,-0.0,147.65026392079335,552.0974696814455,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,79.07915797337687,0.16830355487626958,10.96182299375751,0.0029445967647631,36.001184902159714,1.2055461460739894
2025-01-01 13:52:00,0.986633144253698,0.6420206211871147,0.0,0.01644388573756163,0.01070034368645191,0.0,0.011525530901634497,0.0,0.142965261486367,0.8321423518656964,0.0,0.0,0.0,0.10450976182643941,0.5375108593606752,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.50493151186795,51.666666666666686,46.10666666666668,0.0,51.30494813602961,0.0,0.0,0.0,32.50493151186795,51.33289076191922,51.34686207486403,51.30494813602961,12.43753247303448,HP On,2530.472963571743,23.388888888888943,3.0739928594951804,0.0,0.8188700380190453,0.013272313846651132,2.107767743245224,2517.200649725092,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.732955424473,23.39421692007417,0,5.0,820.1029755347663,-1937.4654876462196,-0.0,-0.0,147.65026392079335,553.9418106399254,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,79.44523568844936,0.1683178682368788,10.96230320856337,0.002944848373456878,35.936536932172864,1.2055459631025989
2025-01-01 13:53:00,0.985592314106398,0.6413483113285078,0.0,0.016426538568439966,0.010689138522141796,0.0,0.011525530901634497,0.0,0.142965261486367,0.8311015217183966,0.0,0.0,0.0,0.10450976182643941,0.5368385495020683,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.499614941872,51.666666666666686,46.10666666666668,0.0,51.30012312032934,0.0,0.0,0.0,32.499614941872,51.328328967104625,51.34243189049227,51.30012312032934,12.43753247303448,HP On,2528.0043356710034,23.388888888888943,3.0748444858564614,0.0,0.8178457833923654,0.013255738326031172,2.1047404083792034,2514.7485973449725,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.750046793213,23.39421692007417,0,5.0,818.0025788705011,-1937.4654876462196,-0.0,-0.0,147.65026392079335,555.7932418838313,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,79.81346692492394,0.16833215588540534,10.962782523616621,0.0029450995303705557,35.87200504190471,1.2055457804598921
2025-01-01 13:54:00,0.9845450808711742,0.6406718654836904,0.0,0.016409084681186237,0.010677864424728173,0.0,0.011525530901634497,0.0,0.142965261486367,0.8300542884831728,0.0,0.0,0.0,0.10450976182643941,0.5361621036572509,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.49429924351366,51.666666666666686,46.10666666666668,0.0,51.29529895365465,0.0,0.0,0.0,32.49429924351366,51.323767918426086,51.33800240081181,51.29529895365465,12.43753247303448,HP On,2525.5194536787576,23.388888888888943,3.075702198479548,0.0,0.8168152283297253,0.013239060153447483,2.1016931327417447,2512.28039352531,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.767106138771,23.39421692007417,0,5.0,815.8879835140251,-1937.4654876462196,-0.0,-0.0,147.65026392079335,557.651223436406,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,80.18375356069377,0.1683464178680493,10.962461856304671,0.002945350236315197,35.80758902296155,1.2055455981452796
2025-01-01 13:55:00,0.9834915922286558,0.6399913790449251,0.0,0.016391526537144263,0.010666522984082084,0.0,0.011525530901634497,0.0,0.142965261486367,0.8290007998406543,0.0,0.0,0.0,0.10450976182643941,0.5354816172184856,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.48898441662418,51.666666666666686,46.10666666666668,0.0,51.29047563585301,0.0,0.0,0.0,32.48898441662418,51.31920761576128,51.33357360571542,51.29047563585301,12.43753247303448,HP On,2523.0186471699817,23.388888888888943,3.076565893351866,0.0,0.8157785181547731,0.013222281685881264,2.098626320320323,2509.7963654841005,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.784133523651,23.39421692007417,0,5.0,813.7594202006812,-1937.4654876462196,-0.0,-0.0,147.65026392079335,559.5152100623677,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,80.55599675612568,0.16836065423092872,10.962939407812662,0.00294560049210041,35.743288667323796,1.2055454161581711
2025-01-01 13:56:00,0.9824319957286463,0.63930694731997,0.0,0.01637386659547744,0.010655115788666165,0.0,0.011525530901634497,0.0,0.142965261486367,0.8279412033406448,0.0,0.0,0.0,0.10450976182643941,0.5347971854935305,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.48367046113604,51.666666666666686,46.10666666666668,0.0,51.28565316677188,0.0,0.0,0.0,32.48367046113604,51.3146480589879,51.329145505095916,51.28565316677188,12.43753247303448,HP On,2520.5022458488243,23.388888888888943,3.0774354662351997,0.0,0.8147357980633193,0.013205405277325517,2.0955403752655775,2507.2968405714987,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.772629840742,23.39421692007417,0,5.0,811.6171190595057,-1937.4654876462196,-0.0,-0.0,147.65026392079335,561.3846513588098,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,80.93009693610766,0.16837486502007895,10.96341606476734,0.002945850298534351,35.67910376734499,1.205545234497978
2025-01-01 13:57:00,0.98136643901588,0.6386186656779018,0.0,0.016356107316931334,0.01064364442796503,0.0,0.011525530901634497,0.0,0.142965261486367,0.8268756466278785,0.0,0.0,0.0,0.10450976182643941,0.5341089038514624,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.47835737681299,51.666666666666686,46.10666666666668,0.0,51.28083154625879,0.0,0.0,0.0,32.47835737681299,51.310089247983655,51.32471809884609,51.28083154625879,12.43753247303448,HP On,2517.970580094227,23.388888888888943,3.078310812472597,0.0,0.8136872133453551,0.013188433282523325,2.0924357025603304,2504.7821468117036,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.789594581115,23.39421692007417,0,5.0,809.4613101510236,-1937.4654876462196,-0.0,-0.0,147.65026392079335,563.2589918527839,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,81.3059537822228,0.16838905028145243,10.96389182891361,0.002946099656423726,35.61503411575144,1.2055450531641128
2025-01-01 13:58:00,0.9802950700267354,0.6379266296761812,0.0,0.016338251167112256,0.01063211049460302,0.0,0.011525530901634497,0.0,0.142965261486367,0.8258042776387339,0.0,0.0,0.0,0.10450976182643941,0.5334168678497417,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.47304516355375,51.666666666666686,46.10666666666668,0.0,51.27601077416128,0.0,0.0,0.0,32.47304516355375,51.305531182626275,51.320291386858784,51.27601077416128,12.43753247303448,HP On,2515.423981437816,23.388888888888943,3.079191826818097,0.0,0.8126329095785267,0.01317136806020717,2.0893127086055987,2502.252613377609,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.806527545464,23.39421692007417,0,5.0,807.292223933114,-1937.4654876462196,-0.0,-0.0,147.65026392079335,565.1376710506249,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,81.68346622072417,0.16840321006091907,10.963567740063372,0.002946348566573792,35.55107950564139,1.2055448721559896
2025-01-01 13:59:00,0.9792180371577874,0.6372309351695262,0.0,0.016320300619296457,0.01062051558615877,0.0,0.011525530901634497,0.0,0.142965261486367,0.8247272447697859,0.0,0.0,0.0,0.10450976182643941,0.5327211733430868,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0032584731359649125,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.46773382125708,51.666666666666686,46.10666666666668,0.0,51.27119085032691,0.0,0.0,0.0,32.46773382125708,51.300973862793526,51.315865369026845,51.27119085032691,12.43753247303448,HP On,2512.8627829759284,23.388888888888943,3.0800784032887485,0.0,0.8115730327938999,0.013154211975885968,2.0861718017258415,2499.7085710000424,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.794932889858,23.39421692007417,0,5.0,805.1100916664736,-1937.4654876462196,-0.0,-0.0,147.65026392079335,567.0201235101965,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,82.06253241597139,0.16841734440426623,10.96404175427988,0.0029465970297883615,35.487239730484475,1.205544691473023
2025-01-01 14:00:00,0.9783682374938951,0.636531678404831,0.0,0.01630613729156492,0.010608861306747184,0.0,0.011758278982774848,0.0,0.142965261486367,0.8236446970247533,0.0,0.0,0.0,0.10450976182643941,0.5320219165783916,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0034912212171052627,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.4624233497542,51.666666666666686,46.10666666666668,0.0,51.266371774603286,0.0,0.0,0.0,32.4624233497542,51.29641728836317,51.311440045243124,51.266371774603286,12.43753247303448,HP On,2510.287319731225,23.388888888888943,3.0809704350336347,0.0,0.8105077296204886,0.013136967404264566,2.0830133926124326,2497.1503523269607,4859.823882005846,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.811803571741,23.39421692007417,0,5.0,803.1478938477824,-1937.4654876462196,-0.0,-0.0,147.8830120019337,568.9057788821267,0.0,0.0817201620070221,0.0,0,1.5206839912960401,0.0,82.44304976084298,0.168431453357199,10.964514880843986,0.0029468450468698045,35.42351458412095,1.2055445111146286
2025-01-01 14:01:00,0.9771861105212285,0.6357680998133475,0.0,0.01628643517535381,0.010596134996889125,0.0,0.011758278982774848,0.0,0.142965261486367,0.8224625700520867,0.0,0.0,0.0,0.10450976182643941,0.531258337986908,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0034912212171052627,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.45710397704366,51.666666666666686,46.10666666666668,0.0,51.26155354683802,0.0,0.0,0.0,32.45710397704366,51.29186145921301,51.3070154154005,51.26155354683802,12.43753247303448,HP On,2507.4729382444475,23.388888888888943,3.0819455488822562,0.0,0.8093441104148953,0.01311845963719141,2.0795618735118286,2494.354478607256,4859.8234055212115,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.82864266111,23.394225318901245,0,5.0,800.7137653044626,-1937.4669099829762,-0.0,-0.0,147.8830120019337,570.7940619372347,0.0,0.0817201846860621,0.0,0,1.5206844133173898,0.0,82.82472504105772,0.16844545158669727,10.964991532485236,0.002947092618619051,35.35991310435121,1.2055442969363839
2025-01-01 14:02:00,0.9760928140100797,0.6350619000316322,0.0,0.016268213566834663,0.010584365000527203,0.0,0.011758278982774848,0.0,0.142965261486367,0.8213692735409379,0.0,0.0,0.0,0.10450976182643941,0.5305521382051928,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0034912212171052627,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.45179524825908,51.666666666666686,46.10666666666668,0.0,51.25673616833117,0.0,0.0,0.0,32.45179524825908,51.28730637659223,51.30259148072276,51.25673616833117,12.43753247303448,HP On,2504.869912822866,23.388888888888943,3.0828481139289954,0.0,0.8082685568974325,0.013100716643505324,2.0763700508316565,2491.7691961793607,4859.8234055212115,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.845607058187,23.39422531890125,0,5.0,798.4937868952798,-1937.4669099829773,-0.0,-0.0,147.8830120019337,572.6843938651847,0.0,0.08172018468606213,0.0,0,1.5206844133173902,0.0,83.20777205345736,0.16845950989253558,10.964664048407753,0.002947339745907195,35.296416562555656,1.2055441172253387
2025-01-01 14:03:00,0.9749946143443841,0.6343525331249554,0.0,0.016249910239073066,0.010572542218749257,0.0,0.011758278982774848,0.0,0.142965261486367,0.8202710738752422,0.0,0.0,0.0,0.10450976182643941,0.529842771298516,0.0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0034912212171052627,0.0,On,0.008267057765669585,0,On,0.0036189123844477433,0,On,0.09772183524583078,0.07329137643437306,On,0,0,Off,Off,0.0,0.0,32.44648738986327,51.666666666666686,46.10666666666668,0.0,51.25191963747777,0.0,0.0,0.0,32.44648738986327,51.28275203900706,51.29816823977171,51.25191963747777,12.43753247303448,HP On,2502.2535640610918,23.388888888888943,3.083755949847076,0.0,0.8071878524494619,0.013083221425780481,2.07316147307828,2489.1703426353115,4859.8234055212115,0.0,Off,0.0,24.388888888888943,0,0.0,0.0,0.0,0.0,0,0.0,0,5978.833891559972,23.39422531890125,0,5.0,796.2617051377056,-1937.4669099829773,-0.0,-0.0,147.8830120019337,574.5761871833362,0.0,0.08172018468606213,0.0,0,1.5206844133173902,0.0,83.59203905765719,0.1684735429445801,10.965134552758443,0.002947586429460429,35.233034033390965,1.2055439378371187
