Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:09:00,1.2260514506838505,0.22443214231561062,0.506075,0.020434190844730842,0.0037405357052601768,0.008434583333333334,0.20399141498842824,0.38163920236208876,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,10867.243840311357,21.166666666666714,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,79.09289450478941,51.666666666666686,46.10666666666668,0.0,51.02774018278897,0.0,0.0,0.0,123.58264766373345,50.20337071962617,51.02774018278897,49.79118598804478,12.43753247303448,20.7507352234112,0.0,0.28100435330421536,0.0,9.236100170605994,5501.016632423027,-1158.883975435217,-3747.57252320115,-0.0,-0.0,563.4469929542616,482.4068249708619,0.9990000000000001,0.13738126772948012,0.0,0.0,2.666676630803694,65.933614608,-8.652909579173922,0.19535230711470922,9.765867482715514,0.0029032708972814266,231.3231559750174,1.218786296238091,0,0,39.63632528464265
2025-01-01 10:10:00,1.2260514506838505,0.22443214231561062,0.506075,0.020434190844730842,0.0037405357052601768,0.008434583333333334,0.20399141498842824,0.38163920236208876,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,10867.243840311357,21.166666666666714,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,78.78178970567504,51.666666666666686,46.10666666666668,0.0,51.00979707466213,0.0,0.0,0.0,123.09654641511725,50.18693976140219,51.00979707466213,49.77551110477223,12.43753247303448,20.850205891107223,0.0,0.2810026833464196,0.0,9.236100170605994,5470.289987132348,-1159.617762326115,-3776.258029902937,-0.0,-0.0,563.4469929542616,482.0672843841595,0.9990000000000001,0.1377724166356441,0.0,0.0,2.6742691335114563,65.933614608,-10.694048168066274,0.19427072100628415,9.812926289727873,0.002904938978966142,231.08611301739225,1.2183727116530756,0,0,39.66778265152892
2025-01-01 10:11:00,1.2260514506838505,0.22443214231561062,0.506075,0.020434190844730842,0.0037405357052601768,0.008434583333333334,0.20399141498842824,0.38163920236208876,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,10867.243840311357,21.166666666666714,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,78.47952106009039,51.666666666666686,46.10666666666668,0.0,50.99192345596838,0.0,0.0,0.0,122.62425165639122,50.17057343287712,50.99192345596838,49.75989842133149,12.43753247303448,20.94644814096482,0.0,0.28100030855550984,0.0,9.236100170605994,5440.541422897359,-1160.20453849853,-3804.095485864134,-0.0,-0.0,563.4469929542616,481.7227813483951,0.9990000000000001,0.13815034733327505,0.0,0.0,2.6816050605711803,65.933614608,-12.605156441857346,0.19323424821122323,9.857450535837414,0.00290660591698442,230.82863960573508,1.2179727777229123,0,0,39.70209205379822
2025-01-01 10:12:00,1.2260514506838505,0.22443214231561062,0.506075,0.020434190844730842,0.0037405357052601768,0.008434583333333334,0.20399141498842824,0.38163920236208876,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,10867.243840311357,21.166666666666714,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,78.18568010114825,51.666666666666686,46.10666666666668,0.0,50.9741173769863,0.0,0.0,0.0,122.16512515804415,50.15426989840604,50.9741173769863,49.74434615911591,12.43753247303448,21.039612367621718,0.0,0.2809977184577142,0.0,9.236100170605994,5411.727010710747,-1160.6799306027247,-3831.1202481388036,-0.0,-0.0,563.4469929542616,481.37354216089506,0.9990000000000001,0.13851570341036237,0.0,0.0,2.6886969045233653,65.933614608,-14.394806353799822,0.19224035614834953,9.901709599539831,0.0029082715444665322,230.5518382270597,1.21758584555591,0,0,39.73552818385921
2025-01-01 10:13:00,1.2260514506838505,0.22443214231561062,0.506075,0.020434190844730842,0.0037405357052601768,0.008434583333333334,0.20399141498842824,0.38163920236208876,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,10867.243840311357,21.166666666666714,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,77.89988182546747,51.666666666666686,46.10666666666668,0.0,50.95637697805426,0.0,0.0,0.0,121.71856535229293,50.138027407199985,50.95637697805426,49.72885262177285,12.43753247303448,21.12984030603598,0.0,0.28099519428529973,0.0,9.236100170605994,5383.80524098828,-1161.0693080221713,-3857.3659266346376,-0.0,-0.0,563.4469929542616,481.0197908245647,0.9990000000000001,0.1388690893500021,0.0,0.0,2.6955563988522977,65.933614608,-16.070897580432515,0.19128668990833575,9.943597240561214,0.002909935703267198,230.25674506324577,1.2172113045286355,0,0,39.76700980625647
2025-01-01 10:14:00,1.2260514506838505,0.22443214231561062,0.506075,0.020434190844730842,0.0037405357052601768,0.008434583333333334,0.20399141498842824,0.38163920236208876,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,10867.243840311357,21.166666666666714,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,77.62176304496231,51.666666666666686,46.10666666666668,0.0,50.93870048439799,0.0,0.0,0.0,121.2840047577536,50.12184428845156,50.93870048439799,49.713416190478355,12.43753247303448,21.21726564080099,0.0,0.28099281766328416,0.0,9.236100170605994,5356.736854709753,-1161.389833044887,-3882.864485385409,-0.0,-0.0,563.4469929542616,480.6617491521535,0.9990000000000001,0.13921107344666495,0.0,0.0,2.702194574593062,65.933614608,-17.640725108188732,0.19037105708153845,9.984652657890676,0.0029115982434530295,229.9443348269515,1.2168485795263526,0,0,39.79645178327391
2025-01-01 10:15:00,1.2260514506838505,0.22443214231561062,0.506075,0.020434190844730842,0.0037405357052601768,0.008434583333333334,0.20399141498842824,0.38163920236208876,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,10867.243840311357,21.166666666666714,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,77.3509808787162,51.666666666666686,46.10666666666668,0.0,50.921086201321444,0.0,0.0,0.0,120.86090762299406,50.105718946802995,50.921086201321444,49.698035319543784,12.43753247303448,21.30201456375258,0.0,0.28099059501891466,0.0,9.236100170605994,5330.484692490729,-1161.6534221244387,-3907.6463369724906,-0.0,-0.0,563.4469929542616,480.2996368602058,0.9990000000000001,0.13954219046055602,0.0,0.0,2.7086218118547207,65.933614608,-19.111035740130973,0.1894914141173059,10.024214939822684,0.002913259022826452,229.61552517297696,1.2164971284229156,0,0,39.82388367714881
2025-01-01 10:16:00,0.6356306173505171,0.22443214231561062,0.0,0.010593843622508618,0.0037405357052601768,0.0,0.20399141498842824,0.38163920236208876,0.0,0.05,0.0,0.0,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,77.08721136994735,51.666666666666686,46.10666666666668,0.0,50.90353250973006,0.0,0.0,0.0,120.44876776554274,50.08964985812747,50.90353250973006,49.682708532326174,12.43753247303448,21.384206285087583,0.0,0.28098852412046826,0.0,9.236100170605994,-3388.7815139267814,-4923.771599415702,-3931.740430640076,-0.0,-0.0,563.4469929542616,479.9336716501363,0.9990000000000001,0.13986294403785168,0.0,0.0,2.71484788679898,65.933614608,-20.488076240967047,0.18864585403637107,10.063091164864932,0.002914917906482976,229.27118072925055,1.216156439775521,0,0,39.84928649472771
2025-01-01 10:17:00,0.6356306173505171,0.22443214231561062,0.0,0.010593843622508618,0.0037405357052601768,0.0,0.20399141498842824,0.38163920236208876,0.0,0.05,0.0,0.0,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,77.70965002294106,51.666666666666686,46.10666666666668,0.0,50.88603786195891,0.0,0.0,0.0,121.4213281608454,50.07363556559774,50.88603786195891,49.667434417417155,12.43753247303448,21.136167151407573,0.0,-0.003008316737725114,0.0,9.236100170605994,-3309.3793082916377,-1200.9495564106119,-3859.208971699286,-0.0,-0.0,563.4469929542616,479.56406903780504,0.9990000000000001,0.13889385226942355,0.0,0.0,2.6960370662651334,65.933614608,-13.617329546613249,0.1916466068528827,9.953660501171454,0.0029165747663990015,227.33083678827,1.217180260787906,0,0,42.24939548825433
2025-01-01 10:18:00,0.6356306173505171,0.22443214231561062,0.0,0.010593843622508618,0.0037405357052601768,0.0,0.20399141498842824,0.38163920236208876,0.0,0.05,0.0,0.0,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,78.30706323568525,51.666666666666686,46.10666666666668,0.0,50.86840701758209,0.0,0.0,0.0,122.3547863057582,50.05749196608578,50.86840701758209,49.65203444033762,12.43753247303448,20.897325370957333,0.0,0.0,0.0,9.236100170605994,-3234.286729851295,-1279.546767737103,-3789.876851210552,-0.0,-0.0,563.4469929542616,479.1910434104865,0.9990000000000001,0.13795751277386772,0.0,0.0,2.6778619926720295,65.933614608,-7.856871595004435,0.19458953657731545,9.848702356114567,0.0029182162222917596,225.44789405794873,1.2181677168125242,0,0,42.044705653805224
2025-01-01 10:19:00,0.6356306173505171,0.22443214231561062,0.0,0.010593843622508618,0.0037405357052601768,0.0,0.20399141498842824,0.38163920236208876,0.0,0.05,0.0,0.0,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,78.88077251640172,51.666666666666686,46.10666666666668,0.0,50.85064549420874,0.0,0.0,0.0,123.25120705687769,50.041224258439925,50.85064549420874,49.63651364055552,12.43753247303448,20.667193632091436,0.0,-0.003174054114314026,0.0,9.236100170605994,-3162.4863281308644,-1194.4548321526925,-3723.5481123120494,-0.0,-0.0,563.4469929542616,478.81480659783495,0.9990000000000001,0.13705233016283921,0.0,0.0,2.6602916982983253,65.933614608,-2.385208773076428,0.19747590244825164,9.746542754472138,0.0029198427627283034,223.61952760779388,1.219120648050693,0,0,42.05018305300171
2025-01-01 10:20:00,0.6356306173505171,0.22443214231561062,0.0,0.010593843622508618,0.0037405357052601768,0.0,0.20399141498842824,0.38163920236208876,0.0,0.05,0.0,0.0,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,79.43193728436005,51.666666666666686,46.10666666666668,0.0,50.83275851811021,0.0,0.0,0.0,124.11240200681256,50.02483736697505,50.83275851811021,49.62087679140748,12.43753247303448,20.44534475791652,-0.22132190875019475,1.3877787807814457e-17,0.0,9.236100170605994,-3093.850408357892,-1276.12476409576,-3660.049601038444,-0.0,-0.0,563.4469929542616,478.43556891129816,0.9990000000000001,0.13617691623995773,0.0,0.0,2.643299237178917,65.933614608,2.752199726290499,0.20030662670325042,9.64843941748774,0.0029214548509552537,221.8432244453869,1.220040663303067,0,0,42.03858839537244
2025-01-01 10:21:00,1.2260514506838505,0.22443214231561062,0.506075,0.020434190844730842,0.0037405357052601768,0.008434583333333334,0.20399141498842824,0.38163920236208876,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,10867.243840311357,21.166666666666714,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,79.9616523715653,51.666666666666686,46.10666666666668,0.0,50.81475105993991,0.0,0.0,0.0,124.94008183057078,50.00833597514535,50.81475105993991,49.605128432748074,12.43753247303448,20.23137540164509,-0.4352912650216254,-0.0031735923080296324,0.0,9.236100170605994,5665.605150694746,2570.2034510940653,-3599.219807546032,-0.0,-0.0,563.4469929542616,478.05353893675783,0.9990000000000001,0.1353299508203653,0.0,0.0,2.6268589835049347,65.933614608,7.582893037428107,0.20308268636522497,9.55349089118716,0.00292305292769685,220.11660636830183,1.2209292882077338,0,0,42.031967442583905
2025-01-01 10:22:00,1.2260514506838505,0.22443214231561062,0.506075,0.020434190844730842,0.0037405357052601768,0.008434583333333334,0.20399141498842824,0.38163920236208876,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,10867.243840311357,21.166666666666714,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,79.59144373785604,51.666666666666686,46.10666666666668,0.0,50.79662784897164,0.0,0.0,0.0,124.36163084040005,49.991724538961805,50.79662784897164,49.5892728839569,12.43753247303448,20.352693334975413,-0.3139733316913009,0.28399492313950814,0.0,9.236100170605994,5627.567617535773,-1192.612585636954,-3633.659619014483,-0.0,-0.0,563.4469929542616,477.66892357368795,0.9990000000000001,0.13581049000254403,0.0,0.0,2.636186620587341,65.933614608,3.985171346905574,0.20167441347776768,9.609629779917768,0.0029246374124486095,220.01022968199229,1.2204234564003589,0,0,39.603233130930086
2025-01-01 10:23:00,1.2260514506838505,0.22443214231561062,0.506075,0.020434190844730842,0.0037405357052601768,0.008434583333333334,0.20399141498842824,0.38163920236208876,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,10867.243840311357,21.166666666666714,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,79.23289441056028,51.666666666666686,46.10666666666668,0.0,50.77858714818194,0.0,0.0,0.0,123.80139751650043,49.975190010857474,50.77858714818194,49.57349144219524,12.43753247303448,20.469742974933094,-0.19692369173361968,0.2810051815512473,0.0,9.236100170605994,5591.536427080731,-1155.7393265974783,-3667.011631230312,-0.0,-0.0,563.4469929542616,477.28192806042927,0.9990000000000001,0.13627332744020848,0.0,0.0,2.6451706531216104,65.933614608,1.3059931076930837,0.20033001216548985,9.664780862313375,0.002926221787867478,219.8776960714964,1.219935776385362,0,0,39.79906647298223
2025-01-01 10:24:00,1.2260514506838505,0.22443214231561062,0.506075,0.020434190844730842,0.0037405357052601768,0.008434583333333334,0.20399141498842824,0.38163920236208876,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,10867.243840311357,21.166666666666714,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,78.88536325306036,51.666666666666686,46.10666666666668,0.0,50.76062638542255,0.0,0.0,0.0,123.25838008290681,49.95872996869849,50.76062638542255,49.55778176033646,12.43753247303448,20.58276084358322,-0.08390582308349437,0.2809903976298143,0.0,9.236100170605994,5556.649517956286,-1156.7436866939738,-3699.330068247957,-0.0,-0.0,563.4469929542616,476.8927559963825,0.9990000000000001,0.13671948600868863,0.0,0.0,2.6538309359087924,65.933614608,-1.2624789991062784,0.19904527143893178,9.717667192369095,0.0029278058418489845,219.72059566510129,1.2194652234098007,0,0,39.80228616942491
2025-01-01 10:25:00,1.2260514506838505,0.22443214231561062,0.506075,0.020434190844730842,0.0037405357052601768,0.008434583333333334,0.20399141498842824,0.38163920236208876,0.5904208333333334,0.05,0.0,0.506075,0.0,0.20984880898227729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.01103372697368421,0.0,On,0.11317655643037693,0,On,0.0797811315843671,0.0,On,0.028928323951557037,0,On,0.2172110367156215,0.16290827753671608,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,10867.243840311357,21.166666666666714,0.7999999999999999,1588.4539974664199,14.831596255555556,0.5904208333333334,1,11865.277004444444,11865.277004444444,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,5243.042177777778,Off,0.0,0,78.54832771411866,51.666666666666686,46.10666666666668,0.0,50.74274312988635,0.0,0.0,0.0,122.7317620533104,49.94234212354236,50.74274312988635,49.542141620370366,12.43753247303448,20.691939400181955,0.0,0.28099015456732684,0.0,9.236100170605994,5522.921034942944,-1157.5913759051068,-3730.65793459023,-0.0,-0.0,563.4469929542616,476.5016093580381,0.9990000000000001,0.13714980512791972,0.0,0.0,2.662183762738875,65.933614608,-3.6630956701758635,0.1978166669255564,9.768397015577241,0.002929389374839323,219.54027431532356,1.2190109600661343,0,0,39.79156103895559
