Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.0870280538551274,0.2343592072946337,0.151180625,1.0870280538551271,0.2343592072946337,0.151180625,0.48523421451041704,0.3754164435113767,0.17637739583333337,0.05,0.0,0.151180625,0.0,0.21977587396130036,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.010232434210526314,0.0,0.23750089014994538,0.0,0.23750089014994538,0.0,0.08238194489630947,0.0,0.2533921044664115,0.19004407834980858,2976.687991003321,21.16666666666671,0.38666666666666666,744.2233046077905,4.430667374722223,0.17637739583333337,0.48333333333333334,3544.533899777778,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,0.0,0.0,72.23440007851399,51.66666666666668,46.10666666666668,0.0,51.758086130157736,0.11377494941170113,310.92833245445297,0.0,112.86625012267811,50.99827692204205,51.758086130157736,50.61837231798422,12.43753247303448,20.694108849520806,-0.1705334570912538,0.7268668310731806,1.4227813001585394,0.85,9.236100170605994,2211.3526047654223,-822.1581427677077,-10.955569916553296,-1286.670679242227,0.0,0.0,974.9784387678117,1003.7471699482378,2.0010000000000003,0.04940447548977984,0.0,0.0,1.2786908207038878,132.0652280586667,141.69445243718116,0.22427886186707804,10.201873546060998,0.0033218714410963757,105.63539416831514,1.2187179627124536,0.0,0.0,51.2089310993183,0.04252904878941069,-38.60581185864752,27.650241942094222
2025-01-01 11:00:00,0.8157810698662612,0.21780823735638194,0.13379222742867602,0.8157810698662611,0.21780823735638194,0.13379222742867602,0.32503890432845545,0.33126654053780563,0.10947562500000002,0.05,0.039955977428676,0.09383625000000002,0.0,0.2032249040230486,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.010232434210526314,0.0,0.15740323505896453,0.0,0.15740323505896453,0.0,0.06030000184040739,0.0,0.23132414454874253,0.17349310841155682,1847.5994426917164,21.16666666666671,0.23999999999999996,461.93170630828376,2.750069405,0.10947562500000002,0.3,2200.0555240000003,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,928.0585185185186,0.0,69.32029848138285,51.66666666666668,46.10666666666668,0.0,51.464744069351596,0.2779320720320038,754.6804185787694,928.0585185185186,108.31296637716069,49.87843459538979,51.464744069351596,49.085279858408896,12.43753247303448,20.84878876146019,-0.05933914545298015,1.9754251094134863,4.538757190729056,1.95,9.236100170605994,1237.1853145484652,-903.40782091926,-98.5216516591872,-1171.0244360406543,0.0,0.0,722.5792727185157,1159.1264792736872,1.2495000000000003,0.047477714328496186,0.0,0.0,1.2288222250716596,82.46651797066667,207.5509237172308,0.22524756141141639,10.32119458202774,0.003371180747720685,49.84005473083434,1.2174662431478773,0.0,0.0,42.9620652533277,0.047306583381393076,-161.46788269556225,62.94623103637504
2025-01-01 12:00:00,0.6983946166290809,0.21377783715753929,0.052131250000000004,0.6983946166290809,0.21377783715753929,0.052131250000000004,0.26787870634207767,0.3196961186203364,0.060819791666666685,0.05,0.0,0.052131250000000004,0.0,0.19919450382420595,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.010658785635964911,0.0,0.12860996035305639,0.0,0.12860996035305639,0.0,0.054103446854728454,0.0,0.22396815790951952,0.16797611843213958,1026.4441348287314,21.16666666666671,0.13333333333333333,256.6287257268243,1.5278163361111112,0.060819791666666685,0.16666666666666666,1222.2530688888887,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,0.0,0.0,66.50711217351967,51.66666666666668,46.10666666666668,0.0,51.036769419561374,0.074718751310495,202.2543521791102,0.0,103.91736277112449,48.668238825586386,51.036769419561374,47.483973528598895,12.43753247303448,20.828093158786746,-0.06384851876987359,2.563775276862332,6.77130101812986,3.05,9.236100170605994,617.9583300277052,-308.21742948404864,-196.09507419329637,-1088.222030314284,0.0,0.0,637.8306685167478,1230.1005571128514,0.9990000000000001,0.04709132457769216,0.0,0.0,1.218821652802263,65.933614608,247.19438396225652,0.2264660663886907,10.3249639208291,0.0033868893218297943,14.438890864549808,1.2169291900356534,0.0,0.0,38.21609622442069,0.0568695748712283,-273.18947503571525,77.09440084241889
2025-01-01 13:00:00,0.6474448823452924,0.21377783715753929,0.045169102428676,0.6474448823452924,0.21377783715753929,0.045169102428676,0.2663656854953963,0.3249972176832294,0.006081979166666668,0.05,0.039955977428676,0.005213125000000001,0.0,0.19919450382420595,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.011937839912280701,0.0,0.1272139227915578,0.0,0.1272139227915578,0.0,0.05940454591762142,0.0,0.22396815790951952,0.16797611843213958,102.64441348287313,21.16666666666671,0.013333333333333332,25.66287257268243,0.15278163361111113,0.006081979166666668,0.016666666666666666,122.22530688888888,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,928.0585185185186,0.0,70.2872703236297,51.66666666666668,46.10666666666668,0.0,51.4927019234514,0.14805270171114138,404.5087043582204,928.0585185185186,109.82385988067139,50.11406747009855,51.4927019234514,49.42475024342212,12.43753247303448,20.688437299730555,-0.11579628288374681,4.092663997067261,8.42940830743775,4.45,9.236100170605994,48.3158973730794,-304.68858478640016,-218.66838844722957,-940.8555404401563,0.0,0.0,641.6187467329594,1231.94106609519,0.9990000000000001,0.0447010516159384,0.0,0.0,1.156956405476573,65.933614608,265.4371602939779,0.22861522364416573,10.26426631465862,0.0033914667957001053,8.93643522770091,1.2169317048574328,0.0,0.0,26.782046256018443,0.05752441041974512,-297.3541740068324,78.68578555960283
2025-01-01 14:00:00,0.6792859465722689,0.21377783715753929,0.026065625000000002,0.6792859465722688,0.21377783715753929,0.026065625000000002,0.27001046346927066,0.3288655872696648,0.030409895833333343,0.05,0.0,0.026065625000000002,0.0,0.19919450382420595,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.012790542763157891,0.0,0.12860996035305636,0.0,0.12860996035305636,0.0,0.06327291550405681,0.0,0.22396815790951952,0.16797611843213958,513.2220674143657,21.16666666666671,0.06666666666666667,128.31436286341216,0.7639081680555556,0.030409895833333343,0.08333333333333333,611.1265344444444,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,0.0,0.0,70.45167247050958,51.66666666666668,46.10666666666668,0.0,51.483320423941805,0.0,0.0,0.0,110.08073823517124,50.190238787319025,51.483320423941805,49.54369796900764,12.43753247303448,20.667573744292167,-0.1914030414268117,4.6523310806233,9.38069815662607,4.7,9.236100170605994,415.01971129782964,-452.15307004606433,-287.1435403601494,-898.9997411935045,0.0,0.0,649.131894293269,1129.2910109379989,0.9990000000000001,0.04355550431534894,0.0,0.0,1.1273072531796544,65.933614608,254.30990426657266,0.2291260021766122,10.255176978048862,0.003395741192543525,-7.767189585996886,1.2164053191231274,0.0,0.0,23.511099047488056,0.057014066141008964,-345.8203869175316,58.67684655738222
2025-01-01 15:00:00,0.6770655175271091,0.21556586708133757,0.0319647819429408,0.677065517527109,0.21556586708133754,0.0319647819429408,0.2899416995055705,0.3371238180215385,0.0,0.05,0.0319647819429408,0.0,0.0,0.20098253374800423,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.014922299890350876,0.0,0.1375096998076098,0.0,0.1375096998076098,0.0,0.0691471063575328,0.0,0.2273432576616336,0.17050744324622516,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,742.4468148148148,0.0,67.36317029957806,51.66666666666668,46.10666666666668,0.0,50.79381678840239,0.15101447037433893,404.5087043582204,742.4468148148148,105.25495359309072,48.98806627742708,50.79381678840239,48.08519102193943,12.43753247303448,20.79531949641686,-0.015983282208557565,4.157651855390191,8.661167470740653,4.15,9.236100170605994,-71.16486151328374,-688.3707682649766,-297.90163752401025,-951.0101286965356,0.0,0.0,677.0851040987947,827.4219597789203,0.9990000000000001,0.044183001629255786,0.0,0.0,1.1435481918264985,65.933614608,202.76016308445713,0.22647459115417903,10.299397188397446,0.0033840772472397544,-15.718576233639196,1.215883042332348,0.0,0.0,27.132421222604762,0.05429965952045924,-317.00159985937773,19.099962335367422
2025-01-01 16:00:00,0.7824310441519982,0.22233915526466072,0.026065625000000002,0.7824310441519982,0.22233915526466072,0.026065625000000002,0.34229116759659334,0.3597299807220714,0.030409895833333343,0.05,0.0,0.026065625000000002,0.0,0.2077558219313274,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.018759462719298244,0.0,0.16176585243864758,0.0,0.16176585243864758,0.0,0.08272221814696815,0.0,0.23340112901158197,0.17505084675868643,513.2220674143657,21.16666666666671,0.06666666666666667,128.31436286341216,0.7639081680555556,0.030409895833333343,0.08333333333333333,611.1265344444444,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,0.0,0.0,70.8872304711033,51.66666666666668,46.10666666666668,0.0,51.11342285014124,0.03720714486390356,101.1271760895551,0.0,110.7612976110989,50.39808913369934,51.11342285014124,50.040422275478385,12.43753247303448,20.667929532054767,-0.1295575506436652,3.089010695896181,6.915368705199926,3.05,9.236100170605994,188.1251501467958,-1371.6162969668314,-309.47780111000026,-1065.3791888980145,0.0,0.0,751.6166838958541,285.51531517312014,0.9990000000000001,0.04632275908653671,0.0,0.0,1.1989295756390606,65.933614608,91.31000121746362,0.22750319149201587,10.229897062606485,0.003372231034530259,-60.48440658308679,1.2164198977726601,0.0,0.0,35.38639123405963,0.054793190927433615,-278.00387573387235,-31.47392537612786
2025-01-01 17:00:00,0.9549360801868075,0.23043989021844474,0.07298375,0.9549360801868075,0.23043989021844474,0.07298375000000001,0.43186765717252046,0.3879207146809537,0.08514770833333335,0.05,0.0,0.07298375,0.0,0.2158565568851114,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.023875679824561402,0.0,0.20399598867397953,0.0,0.20399598867397953,0.0,0.10011197216747171,0.0,0.2402378695350951,0.18017840215132128,1437.0217887602237,21.16666666666671,0.18666666666666665,359.28021601755404,2.1389428705555558,0.08514770833333335,0.23333333333333334,1711.1542964444445,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,0.0,0.0,68.82530690189942,51.66666666666668,46.10666666666668,0.0,50.38576155142021,0.0,0.0,0.0,107.53954203421785,49.666149952921096,50.38576155142021,49.30634415367154,12.43753247303448,20.806375620342568,-0.06495684525409574,1.9873611690737092,4.064270942137103,1.95,9.236100170605994,841.09777712482,-1173.7645104639196,-215.8368270473832,-1196.5048339627324,0.0,0.0,868.9053355940174,19.484313409380636,0.9990000000000001,0.04866400855209889,0.0,0.0,1.2595259926825235,65.933614608,19.079844485356116,0.2217941019975865,10.227124547887389,0.003317175034381914,-90.75873306839779,1.215315603011148,0.0,0.0,41.97098099753149,0.05130745594323429,-145.09580573877435,-70.74102130860884
2025-01-01 18:00:00,1.0769206961936901,0.23439289904864116,0.11293972742867601,1.0769206961936901,0.23439289904864113,0.11293972742867601,0.5193897316563184,0.42238325620403827,0.08514770833333335,0.05,0.039955977428676,0.07298375,0.0,0.21980956571530783,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.027286491228070173,0.0,0.24605162021412413,0.0,0.24605162021412413,0.0,0.12930383525029443,0.0,0.2435264282679242,0.1826448212009431,1437.0217887602237,21.16666666666671,0.18666666666666665,359.28021601755404,2.1389428705555558,0.08514770833333335,0.23333333333333334,1711.1542964444445,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,928.0585185185186,0.0,69.09619344246066,51.66666666666668,46.10666666666668,0.0,50.76855452172958,0.2813117530924785,751.6616969044543,928.0585185185186,107.96280225384479,49.90008595322747,50.76855452172958,49.46585166897641,12.43753247303448,20.940030531214507,-0.04609631828604913,1.2017948958004867,2.2960046829275638,1.15,9.236100170605994,891.7966465393004,-1659.1425771494146,-129.3939011600651,-1244.6932522798136,0.0,0.0,990.659752489602,0.0,0.9990000000000001,0.048098276922186246,0.0,0.0,1.244883678702269,65.933614608,-3.7872846786669787,0.21695433822640878,10.233478805105026,0.00327274836573733,-80.08861338249594,1.214185409110288,0.0,0.0,47.594329575420836,0.03552501326660193,-52.054991582587746,-77.33890957747734
2025-01-01 19:00:00,1.1523300723259393,0.23212744009450179,0.08341000000000001,1.1523300723259395,0.23212744009450179,0.08341000000000001,0.5381965974864305,0.4668218081728423,0.09731166666666669,0.05,0.0,0.08341000000000001,0.0,0.21754410676116845,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.02899189692982456,0.0,0.2546023502783029,0.0,0.2546023502783029,0.0,0.176762999157951,0.0,0.24248793603650448,0.18186595202737832,1642.3106157259701,21.16666666666671,0.21333333333333332,410.6059611629189,2.444506137777778,0.09731166666666669,0.26666666666666666,1955.604910222222,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,0.0,0.0,67.61864384148,51.66666666666668,46.10666666666668,0.0,51.225568942319676,0.022212611720546536,60.525369570017304,0.0,105.65413100231248,49.12334912280933,51.225568942319676,48.072239213054154,12.43753247303448,20.81445019260624,-0.06404519422036868,-0.1885310181090848,1.0183761468798618,-0.25000000000000006,9.236100170605994,993.9617587048032,-2139.4081891772676,-127.5206853431466,-1361.883238373354,0.0,0.0,1053.9778647447174,0.0,0.9990000000000001,0.04914850047813276,0.0,0.0,1.272065653763488,65.933614608,-11.981360247336227,0.2152692117373147,10.122469491515323,0.0032222786834910726,-86.5420715563671,1.2147406356504402,0.0,0.0,57.3701486143182,0.027653009721207752,-47.255101322451246,-80.26558402069534
2025-01-01 20:00:00,1.1408556508718959,0.22846338580334655,0.09383625000000002,1.1408556508718959,0.22846338580334655,0.09383625000000001,0.4741335537276238,0.5072464721442722,0.10947562500000002,0.05,0.0,0.09383625000000002,0.0,0.2138800524700132,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.029844599780701753,0.0,0.22214447697346099,0.0,0.22214447697346099,0.0,0.2220730688509212,0.0,0.23859359016868054,0.17894519262651037,1847.5994426917164,21.16666666666671,0.23999999999999996,461.93170630828376,2.750069405,0.10947562500000002,0.3,2200.0555240000003,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,0.0,0.0,65.61925362640095,51.66666666666668,46.10666666666668,0.0,50.486903267898505,0.03842361564942714,101.1271760895551,0.0,102.53008379125147,48.38153123978993,50.486903267898505,47.32884522573565,12.43753247303448,20.90987427572174,-0.050619301282431015,-0.6266031128424527,-0.31316143389302975,-0.55,9.236100170605994,1082.8019475629021,-1313.0731192962992,-94.0088795585947,-1401.0323261229018,0.0,0.0,1030.6120891680882,0.0,0.9990000000000001,0.049595823044739036,0.0,0.0,1.2836432943343603,65.933614608,-24.857369635657157,0.2109811299164517,10.114485766167293,0.00317631473336044,-65.23202387160019,1.2143804223661638,0.0,0.0,57.809588012894764,0.02181941795266822,-9.009315621527977,-84.99956393706672
2025-01-01 21:00:00,1.0775678646900355,0.2218136663468596,0.15707978194294084,1.0775678646900355,0.2218136663468596,0.1570797819429408,0.38160836449339797,0.4999920001966377,0.1459675,0.05,0.0319647819429408,0.12511500000000003,0.0,0.20723033301352625,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.02771284265350877,0.0,0.17694776091994457,0.0,0.17694776091994457,0.0,0.22368488951193594,0.0,0.23071835741374772,0.17303876806031074,2463.465923588955,21.16666666666671,0.32,615.9089417443782,3.666759206666667,0.1459675,0.4,2933.4073653333335,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,742.4468148148148,0.0,67.2221106696596,51.66666666666668,46.10666666666668,0.0,50.74473656367665,0.1678590053865653,455.8269728215767,742.4468148148148,105.03454792134313,49.007823839153254,50.74514277392593,48.13896126664228,12.43753247303448,20.86943263922729,-0.05519445155286509,-0.23600504687740492,-0.8220418676266102,-0.3,9.236100170605994,1478.1946929248459,-1758.4639078747343,-57.368550339288525,-1390.9823189873412,0.0,0.0,931.3836942790732,0.0,0.9990000000000001,0.04999261273831578,0.0,0.0,1.2939130388037952,65.933614608,-32.97942123805009,0.20951619242779893,10.063542753257874,0.0031463175229034038,-44.51171585422471,1.2145693012550092,0.0,0.0,56.03971557951113,0.029680320879803285,17.81722023750181,-75.18577057679035
2025-01-01 22:00:00,0.8012854077206235,0.20423044697927936,0.161606875,0.8012854077206235,0.20423044697927936,0.161606875,0.21478381635949176,0.34796023719446506,0.1885413541666667,0.05,0.0,0.161606875,0.0,0.18964711364594602,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.023875679824561402,0.0,0.09545406826746518,0.0,0.09545406826746518,0.0,0.09509741899987029,0.0,0.20925618463107348,0.15694213847330507,3181.976817969067,21.16666666666671,0.4133333333333333,795.5490497531554,4.736230641944445,0.1885413541666667,0.5166666666666667,3788.9845135555556,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,0.0,0.0,65.56918290995752,51.66666666666668,46.10666666666668,0.0,50.54031444371097,0.0,0.0,0.0,102.45184829680862,48.32100785095689,50.54031444371097,47.21135455457985,12.43753247303448,20.87916552355351,-0.05724142999447223,-1.8353645272344672,-1.2959470667416937,-1.95,9.236100170605994,1531.499379167194,-2908.8425903474863,-116.94681146737838,-1609.0911569833409,0.0,0.0,630.5626386004483,0.0,1.2495000000000003,0.053195249114218975,0.0,0.0,1.3768039448466483,82.46651797066667,-35.553556825166815,0.20777568142587305,10.040922335317795,0.0031219013088566857,-35.881447734120535,1.214547003763918,0.0,0.0,68.56760013892898,0.041332539017001006,-40.2595489748501,-76.68726249252828
2025-01-01 23:00:00,0.7849563034981231,0.20576509664731396,0.15639375000000003,0.784956303498123,0.20576509664731396,0.15639375000000003,0.21583278499578942,0.33666414350233353,0.18245937500000003,0.05,0.0,0.15639375000000003,0.0,0.19118176331398062,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.020038516995614035,0.0,0.09789713400008769,0.0,0.09789713400008769,0.0,0.08175512575035929,0.0,0.21427556374960213,0.16070667281220155,3079.332404486194,21.16666666666671,0.39999999999999997,769.8861771804729,4.583449008333334,0.18245937500000003,0.5,3666.7592066666666,7333.518413333333,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4580.408395555555,0.0,0.0,64.05508973623314,51.66666666666668,46.10666666666668,0.0,49.83506313619493,0.0,0.0,0.0,100.0860777128643,47.71447428973728,49.83506313619493,46.65417986650846,12.43753247303448,20.9046789723773,-0.04858963288224096,-2.992899673460578,-2.5576193549366275,-3.05,9.236100170605994,1372.3818253637116,-2140.400457276282,-86.2323251055837,-1722.3040984381846,0.0,0.0,669.5628670943174,0.0,2.0010000000000003,0.05415227511762866,0.0,0.0,1.4015737729564122,132.0652280586667,-38.34286688137588,0.20679195294659594,10.041457264268542,0.003111967405808294,-1.5763203534607368,1.2144487970057296,0.0,0.0,73.61212761045049,0.03101592775998607,-0.9103506889139882,-85.32197441666972
