Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,1.4039190703693611,0.08866205994688131,0.0,0.023398651172822686,0.0014777009991146885,0.0,0.009087672293996974,0.0,0.12103531751980857,1.2737960805555555,0.0,0,0.08866205994688131,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0037872532894736837,0.0,On,0.005300419004523291,0,On,0.0028192375906334445,0,On,0.08315132944664594,0.06236349708498443,On,0,0,Off,On,1273.7960805555556,23.888888888888914,1.0,0.0,1.2279679555555556,0.045828125,1,1227.9679555555556,1227.9679555555556,Off,0.0,0.0,2.7854470137829896e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.7854470137829896e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,23.812215078182273,0.0,2.8,9.236100170605994,1149.0943604110246,-310.5643439970237,-0.0,-11.837873860840642,190.30201097476257,0.0,1.0,0.011341280799399403,0.0,0.00043229898769367653,0.5810590709162143,65.99961422222222,7.3984867385708455,0.1974014836509176,11.783128887904615,0.003538255554572241,8.706581792780831,1.2057598286523714
2025-01-01 00:11:00,1.4039190703693611,0.08866205994688131,0.0,0.023398651172822686,0.0014777009991146885,0.0,0.009087672293996974,0.0,0.12103531751980857,1.2737960805555555,0.0,0,0.08866205994688131,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0037872532894736837,0.0,On,0.005300419004523291,0,On,0.0028192375906334445,0,On,0.08315132944664594,0.06236349708498443,On,0,0,Off,On,1273.7960805555556,23.888888888888914,1.0,0.0,1.2279679555555556,0.045828125,1,1227.9679555555556,1227.9679555555556,Off,0.0,0.0,2.7799484432951733e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.7799484432951733e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,23.867307730806765,0.0,2.8,9.236100170605994,1146.754993807012,-311.77042546109874,-0.0,-12.474535692689955,190.30201097476257,0.0,1.0,0.011355551327592124,0.0,0.0004543574976257516,0.5828520104912462,65.99961422222222,6.901863430482653,0.19675739883801707,11.80609928088139,0.0035384169092498013,8.563927427129784,1.2055360595212425
2025-01-01 00:12:00,1.4039190703693611,0.08866205994688131,0.0,0.023398651172822686,0.0014777009991146885,0.0,0.009087672293996974,0.0,0.12103531751980857,1.2737960805555555,0.0,0,0.08866205994688131,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0037872532894736837,0.0,On,0.005300419004523291,0,On,0.0028192375906334445,0,On,0.08315132944664594,0.06236349708498443,On,0,0,Off,On,1273.7960805555556,23.888888888888914,1.0,0.0,1.2279679555555556,0.045828125,1,1227.9679555555556,1227.9679555555556,Off,0.0,0.0,2.7745984828205412e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.7745984828205412e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,23.92063437243154,0.0,2.8,9.236100170605994,1144.5052377945253,-312.93962084666845,-0.0,-13.091382641722195,190.30201097476257,0.0,1.0,0.011369357997665069,0.0,0.0004756208738780494,0.5845828153019524,65.99961422222222,6.438149752597916,0.1961363629122558,11.828895304245446,0.0035385756496457395,8.426069309341344,1.2053195405669845
2025-01-01 00:13:00,1.4039190703693611,0.08866205994688131,0.0,0.023398651172822686,0.0014777009991146885,0.0,0.009087672293996974,0.0,0.12103531751980857,1.2737960805555555,0.0,0,0.08866205994688131,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0037872532894736837,0.0,On,0.005300419004523291,0,On,0.0028192375906334445,0,On,0.08315132944664594,0.06236349708498443,On,0,0,Off,On,1273.7960805555556,23.888888888888914,1.0,0.0,1.2279679555555556,0.045828125,1,1227.9679555555556,1227.9679555555556,Off,0.0,0.0,2.769446669030155e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.769446669030155e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,23.972284456105832,0.0,2.8,9.236100170605994,1142.3655424413803,-314.0737210931235,-0.0,-13.689392475581785,190.30201097476257,0.0,1.0,0.01138272458508502,0.0,0.0004961337858651377,0.5862548632945386,65.99961422222222,6.030564479767463,0.1955370990197956,11.85081900338906,0.00353873186276915,8.292749479057854,1.2051099011457018
2025-01-01 00:14:00,1.4039190703693611,0.08866205994688131,0.0,0.023398651172822686,0.0014777009991146885,0.0,0.009087672293996974,0.0,0.12103531751980857,1.2737960805555555,0.0,0,0.08866205994688131,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0037872532894736837,0.0,On,0.005300419004523291,0,On,0.0028192375906334445,0,On,0.08315132944664594,0.06236349708498443,On,0,0,Off,On,1273.7960805555556,23.888888888888914,1.0,0.0,1.2279679555555556,0.045828125,1,1227.9679555555556,1227.9679555555556,Off,0.0,0.0,2.7644434652529526e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.7644434652529526e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,24.022344043235332,0.0,2.8,9.236100170605994,1140.29719869341,-315.17445943591935,-0.0,-14.26950930234669,190.30201097476257,0.0,1.0,0.011395673927047687,0.0,0.0005159386182482794,0.5878713733499481,65.99961422222222,5.643075901358113,0.1949583928243996,11.871914985326857,0.0035388856309857063,8.163722044086626,1.204906785120051
2025-01-01 00:15:00,1.4039190703693611,0.08866205994688131,0.0,0.023398651172822686,0.0014777009991146885,0.0,0.009087672293996974,0.0,0.12103531751980857,1.2737960805555555,0.0,0,0.08866205994688131,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0037872532894736837,0.0,On,0.005300419004523291,0,On,0.0028192375906334445,0,On,0.08315132944664594,0.06236349708498443,On,0,0,Off,On,1273.7960805555556,23.888888888888914,1.0,0.0,1.2279679555555556,0.045828125,1,1227.9679555555556,1227.9679555555556,Off,0.0,0.0,2.7595888714889345e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.7595888714889345e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,24.070890502731068,0.0,2.8,9.236100170605994,1138.3197701668942,-316.24339317377394,-0.0,-14.832581581056093,190.30201097476257,0.0,1.0,0.011408226557299561,0.0,0.00053507347428863,0.5894352393684054,65.99961422222222,5.297653391406115,0.19439915232592583,11.892975553694324,0.0035390370322304805,8.038765839765546,1.2047098722811627
2025-01-01 00:16:00,0.13012298981380555,0.08866205994688131,0.0,0.002168716496896759,0.0014777009991146885,0.0,0.009087672293996974,0.0,0.12103531751980857,0.0,0.0,0,0.08866205994688131,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0037872532894736837,0.0,On,0.005300419004523291,0,On,0.0028192375906334445,0,On,0.08315132944664594,0.06236349708498443,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1227.9679555555556,Off,0.0,0.0,2.754882887738101e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.754882887738101e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,24.11799859964,0.0,2.8,9.236100170605994,-137.3825964306497,-317.2820358969652,-0.0,-15.379432127241666,190.30201097476257,0.0,1.0,0.011420402287095016,0.0,0.0005535746810992184,0.5909492319352544,65.99961422222222,4.976860618794667,0.19385833416988532,11.912536561661756,0.0035391861404537447,7.917669061453821,1.204518853584094
2025-01-01 00:17:00,0.13012298981380555,0.08866205994688131,0.0,0.002168716496896759,0.0014777009991146885,0.0,0.009087672293996974,0.0,0.12103531751980857,0.0,0.0,0,0.08866205994688131,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0037872532894736837,0.0,On,0.005300419004523291,0,On,0.0028192375906334445,0,On,0.08315132944664594,0.06236349708498443,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1227.9679555555556,Off,0.0,0.0,2.7624619984104964e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.7624619984104964e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,24.042246928069805,0.0,2.8,9.236100170605994,-133.63337793908255,-315.61252200487195,-0.0,-14.500297059995551,190.30201097476257,0.0,1.0,0.011400820835342402,0.0,0.0005237919198836464,0.5885129700469841,65.99961422222222,6.177430151022378,0.19474998020046094,11.881235253958131,0.003539333025785841,8.097855332411427,1.2048257681842443
2025-01-01 00:18:00,0.13012298981380555,0.08866205994688131,0.0,0.002168716496896759,0.0014777009991146885,0.0,0.009087672293996974,0.0,0.12103531751980857,0.0,0.0,0,0.08866205994688131,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0037872532894736837,0.0,On,0.005300419004523291,0,On,0.0028192375906334445,0,On,0.08315132944664594,0.06236349708498443,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1227.9679555555556,Off,0.0,0.0,2.7696943523854618e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.7696943523854618e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,23.969686046266897,0.0,2.8,9.236100170605994,-130.20569541902336,-314.01662774353593,-0.0,-13.659294758325908,190.30201097476257,0.0,1.0,0.01138205228066296,0.0,0.0004951037407586815,0.586170847587056,65.99961422222222,7.168216108075939,0.195608917579798,11.8507639695035,0.003539483215590587,8.2707834270184,1.2051198948768858
2025-01-01 00:19:00,0.13012298981380555,0.08866205994688131,0.0,0.002168716496896759,0.0014777009991146885,0.0,0.009087672293996974,0.0,0.12103531751980857,0.0,0.0,0,0.08866205994688131,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0037872532894736837,0.0,On,0.005300419004523291,0,On,0.0028192375906334445,0,On,0.08315132944664594,0.06236349708498443,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1227.9679555555556,Off,0.0,0.0,2.7766790230051203e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.7766790230051203e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,23.90006681690503,0.0,2.8,9.236100170605994,-126.9572984018292,-312.48846700968386,-0.0,-12.85340176874149,190.30201097476257,0.0,1.0,0.011364033649245497,0.0,0.00046743001943404,0.5839158022641875,65.99961422222222,8.08255940183357,0.19643755055126425,11.821752212816705,0.003539636575230083,8.436995847055158,1.205402225886276
