Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:43:00,3.714373116752533,0.07525716926940725,0.0,0.06190621861254222,0.0012542861544901206,0.0,0.014591375035967996,0.0,0.09613763539177865,3.5836441063247864,0.020000000000000004,0.0,0.0,0.0694238359360739,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.012651807693131739,0,On,0.0035725208103467593,0,On,0.0539633332791784,0.04047249995938379,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.96782428008265,51.666666666666686,46.10666666666668,0.0,50.31493355500548,0.11452946342363604,302.4363673064893,0.0,32.96782428008265,48.05025924131133,50.31493355500548,46.91792208446426,12.43753247303448,19.760753353938675,0.0,0.0,9.236100170605994,2872.4591437560152,-902.2319022138671,-0.0,-0.0,115.75592563544859,352.9316878051024,0.1334,0.03473166826807357,0.0,0,0.6463018504751098,8.804348537244444,75.29101400964704,0.21966994448754637,9.505954069778436,0.003071684627649185,33.59974199018606,1.2227813439702602
2025-01-01 09:44:00,3.714373116752533,0.07525716926940725,0.0,0.06190621861254222,0.0012542861544901206,0.0,0.014591375035967996,0.0,0.09613763539177865,3.5836441063247864,0.020000000000000004,0.0,0.0,0.0694238359360739,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.012651807693131739,0,On,0.0035725208103467593,0,On,0.0539633332791784,0.04047249995938379,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.84948858930608,51.666666666666686,46.10666666666668,0.0,50.30315677273255,0.1145650838202232,302.4363673064893,0.0,32.84948858930608,48.00318807300525,50.30315677273255,46.853203723141604,12.43753247303448,19.816433618925956,0.0,0.0,9.236100170605994,2866.5996254321303,-906.2800669212414,-0.0,-0.0,115.75592563544859,350.2998505844909,0.1334,0.03478947650053745,0.0,0,0.6473775709768067,8.804348537244444,73.47966039313627,0.21892877639392763,9.531414311337466,0.0030719161430176603,33.61657733706878,1.2225487753745619
2025-01-01 09:45:00,3.763706738592072,0.08301614594555853,0.0,0.0627284456432012,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,3.5836441063247864,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.74496758293722,51.666666666666686,46.10666666666668,0.0,50.29138969252775,0.05730034850406272,151.21818365324467,0.0,32.74496758293722,47.956133512121966,50.29138969252775,46.788505421919076,12.43753247303448,19.870601611966038,0.0,0.0,9.236100170605994,2966.7432372242847,-910.2252198893768,-0.0,-0.0,221.5606420035245,347.6573657198947,1.0,0.034845669302719595,0.0,0,0.6484232308556639,65.99961422222222,71.76370878535042,0.2182109040322908,9.556719331736467,0.0030721478184520933,78.24427476279892,1.2223226033903227
2025-01-01 09:46:00,3.763706738592072,0.08301614594555853,0.0,0.0627284456432012,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,3.5836441063247864,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.6497374667189,51.666666666666686,46.10666666666668,0.0,50.28281560883251,0.05731333025352084,151.21818365324464,0.0,32.6497374667189,47.93031582507103,50.28281560883251,46.75406593319029,12.43753247303448,19.927143087937107,0.0,0.0,9.236100170605994,2960.8800874655885,-914.3505279513689,-0.0,-0.0,221.5606420035245,345.00476819360983,1.0,0.034904276727448294,0.0,0,0.6495138230714301,65.99961422222222,70.02586708864649,0.217485366457948,9.58247211984002,0.0030726871544570424,78.2270734609748,1.222086391145326
2025-01-01 09:47:00,3.763706738592072,0.08301614594555853,0.0,0.0627284456432012,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,3.5836441063247864,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.55626162429127,51.666666666666686,46.10666666666668,0.0,50.2742518263437,0.05732630227917183,151.21818365324467,0.0,32.55626162429127,47.90451150276907,50.2742518263437,46.71964134098176,12.43753247303448,19.98219004739349,0.0,0.0,9.236100170605994,2955.216345589652,-918.3739420811092,-0.0,-0.0,221.5606420035245,342.3425860019541,1.0,0.03496128847277071,0.0,0,0.6505747221971587,65.99961422222222,68.38553934245026,0.21678263616895127,9.608079506656864,0.0030732264761170153,78.20850129221897,1.2218564995645576
2025-01-01 09:48:00,3.763706738592072,0.08301614594555853,0.0,0.0627284456432012,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,3.5836441063247864,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.46445927745481,51.666666666666686,46.10666666666668,0.0,50.26569808500539,0.0573392649580024,151.21818365324464,0.0,32.46445927745481,47.87872029901847,50.26569808500539,46.68523140602501,12.43753247303448,20.035811672292102,0.0,0.0,9.236100170605994,2949.7323041546915,-922.2999513438236,-0.0,-0.0,221.5606420035245,339.6713392477168,1.0,0.03501677997438107,0.0,0,0.651607331972756,65.99961422222222,66.82750717020409,0.216101555039024,9.632903742384315,0.0030737657711836694,78.1886230882539,1.221632633317078
2025-01-01 09:49:00,3.763706738592072,0.08301614594555853,0.0,0.0627284456432012,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,3.5836441063247864,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.37425562541412,51.666666666666686,46.10666666666668,0.0,50.2571541367709,0.05735221864950045,151.21818365324464,0.0,32.37425562541412,47.85294197895813,50.2571541367709,46.65083590005175,12.43753247303448,20.088072018293712,0.0,0.0,9.236100170605994,2944.4192462235933,-926.1327186682365,-0.0,-0.0,221.5606420035245,336.99154095504935,1.0,0.03507082102879948,0.0,0,0.6526129512019466,65.99961422222222,65.34721656351876,0.21544105420012716,9.657661846165386,0.003074305027979662,78.16749898838397,1.2214145190327665
2025-01-01 09:50:00,3.763706738592072,0.08301614594555853,0.0,0.0627284456432012,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,3.5836441063247864,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.28558075467399,51.666666666666686,46.10666666666668,0.0,50.24861974471428,0.057365163696961124,151.21818365324464,0.0,32.28558075467399,47.827176318224645,50.24861974471428,46.61645460497983,12.43753247303448,20.13903095103667,0.0,0.0,9.236100170605994,2939.2680753954355,-929.8761442714135,-0.0,-0.0,221.5606420035245,334.3036978267924,1.0,0.035123476797570254,0.0,0,0.6535927924388281,65.99961422222222,63.93947133853803,0.2148001392942991,9.681024127656219,0.003074844235357324,78.14518522285971,1.2212019013383462
2025-01-01 09:51:00,3.763706738592072,0.08301614594555853,0.0,0.0627284456432012,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,3.5836441063247864,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,On,3583.6441063247867,20.000000000000057,1.0,0.0,3.4778748755555555,0.10576923076923077,1,3477.8748755555557,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.198369166598695,51.666666666666686,46.10666666666668,0.0,50.24009468230374,0.05737810042855091,151.21818365324464,0.0,32.198369166598695,47.801423102266355,50.24009468230374,46.582087312247666,12.43753247303448,20.18874455143931,0.0,0.0,9.236100170605994,2934.2702556216336,-933.5338909859355,-0.0,-0.0,221.5606420035245,331.6083109215681,1.0,0.03517480825663222,0.0,0,0.6545479903499468,65.99961422222222,62.59939827925832,0.21417788317576242,9.704386639021564,0.0030753833826644076,78.12173448225478,1.220994541115662
2025-01-01 09:52:00,0.18006263226728553,0.08301614594555853,0.0,0.0030010438711214255,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,0.0,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.11255935664687,51.666666666666686,46.10666666666668,0.0,50.23157873274532,0.05739102915826801,151.21818365324464,0.0,32.11255935664687,47.775682125723804,50.23157873274532,46.54773382221305,12.43753247303448,20.237265476587208,0.0,0.0,9.236100170605994,-654.2263621886752,-937.1094068700714,-0.0,-0.0,221.5606420035245,328.9058763313335,1.0,0.03522487259601321,0.0,0,0.6554796091519866,65.99961422222222,61.32240267787173,0.2135734194411644,9.726409789649672,0.003075922459713072,78.09719624593048,1.2207922139515233
2025-01-01 09:53:00,0.18006263226728553,0.08301614594555853,0.0,0.0030010438711214255,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,0.0,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.17844491449256,51.666666666666686,46.10666666666668,0.0,50.223071688389126,0.05740395018681056,151.21818365324464,0.0,32.17844491449256,47.74995319186917,50.223071688389126,46.513393943609195,12.43753247303448,20.155416836889085,0.0,0.0,9.236100170605994,-645.5134655352651,-931.0811254779032,-0.0,-0.0,221.5606420035245,326.196885759557,1.0,0.0351404000269917,0.0,0,0.6539077071848367,65.99961422222222,64.00701793911361,0.2146947775591303,9.690624920586348,0.003076461456751762,77.9752642006804,1.2211324864631616
2025-01-01 09:54:00,0.18006263226728553,0.08301614594555853,0.0,0.0030010438711214255,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,0.0,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.240918683722015,51.666666666666686,46.10666666666668,0.0,50.21455100321398,0.05741689776728097,151.21818365324464,0.0,32.240918683722015,47.72421501152848,50.21455100321398,46.47904701568573,12.43753247303448,20.076491238545646,0.0,0.0,9.236100170605994,-637.6130017264743,-925.2828388454952,-0.0,-0.0,221.5606420035245,323.4818270805706,1.0,0.035058849192107666,0.0,0,0.6523901741056153,65.99961422222222,66.1091951154965,0.2157835863598964,9.654982989048191,0.003076999462303246,77.85584211949734,1.2214607733613936
2025-01-01 09:55:00,0.18006263226728553,0.08301614594555853,0.0,0.0030010438711214255,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,0.0,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.30023966233705,51.666666666666686,46.10666666666668,0.0,50.2060171853013,0.057429871159101954,151.21818365324467,0.0,32.30023966233705,47.69846806351767,50.2060171853013,46.44469350262586,12.43753247303448,20.00026655353721,0.0,0.0,9.236100170605994,-630.251863873292,-919.6967012452025,-0.0,-0.0,221.5606420035245,320.7611830296103,1.0,0.034980000186638494,0.0,0,0.6509229178324782,65.99961422222222,67.88419536838592,0.21684220606821886,9.621419269249657,0.003077536499502734,77.73875334024412,1.2217779809023301
2025-01-01 09:56:00,0.18006263226728553,0.08301614594555853,0.0,0.0030010438711214255,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,0.0,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.356620592359974,51.666666666666686,46.10666666666668,0.0,50.19747070423069,0.05744286967895502,151.21818365324467,0.0,32.356620592359974,47.6727127903045,50.19747070423069,46.41033383334141,12.43753247303448,19.926560374287543,0.0,0.0,9.236100170605994,-623.0506010288714,-914.3079747788813,-0.0,-0.0,221.5606420035245,318.03543895657583,1.0,0.0349036729696138,0.0,0,0.6495025880854612,65.99961422222222,69.69673174648536,0.21787253992601285,9.588478301457226,0.0030780725898223696,77.62385158085682,1.2220848522670353
2025-01-01 09:57:00,0.18006263226728553,0.08301614594555853,0.0,0.0030010438711214255,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,0.0,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.41023286498873,51.666666666666686,46.10666666666668,0.0,50.188911997955515,0.05745589269044154,151.21818365324464,0.0,32.41023286498873,47.64694960450016,50.188911997955515,46.37596840777248,12.43753247303448,19.855225804158223,0.0,0.0,9.236100170605994,-616.216301965781,-909.1046770605562,-0.0,-0.0,221.5606420035245,315.3050723436761,1.0,0.03482972328413618,0.0,0,0.6481265004700507,65.99961422222222,71.32773309125076,0.21887607359584738,9.556764834826552,0.003078607753357861,77.51101763432324,1.2223819845618678
2025-01-01 09:58:00,0.18006263226728553,0.08301614594555853,0.0,0.0030010438711214255,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,0.0,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.46123760613659,51.666666666666686,46.10666666666668,0.0,50.18034147894933,0.057468939594826525,151.21818365324467,0.0,32.46123760613659,47.621178894662506,50.18034147894933,46.3415976025191,12.43753247303448,19.78612474548491,0.0,0.0,9.236100170605994,-609.7122088028771,-904.0756010061815,-0.0,-0.0,221.5606420035245,312.5705604788487,1.0,0.034758015165159695,0.0,0,0.6467921248900791,65.99961422222222,72.80275019977998,0.21985422451050513,9.526206873125613,0.003079142009083648,77.40013939274894,1.2226699398392005
2025-01-01 09:59:00,0.18006263226728553,0.08301614594555853,0.0,0.0030010438711214255,0.0013836024324259755,0.0,0.04523901097454666,0.0,0.11482362129273888,0.0,0.020000000000000004,0.0,0.0,0.07718281261222519,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.509779156313414,51.666666666666686,46.10666666666668,0.0,50.17175953573196,0.05748200982879596,151.21818365324464,0.0,32.509779156313414,47.59540102673675,50.17175953573196,46.30722177223915,12.43753247303448,19.71913350467434,0.0,0.0,9.236100170605994,-603.5228264480202,-899.2107071865976,-0.0,-0.0,221.5606420035245,309.8323790042357,1.0,0.03468842685110603,0.0,0,0.6454971955536248,65.99961422222222,74.12723873505294,0.22080825988225858,9.496069902151705,0.0030796753749209203,77.29111597329802,1.2229492215155908
2025-01-01 10:00:00,0.17904354271254153,0.0823100157997856,0.0,0.0029840590452090256,0.0013718335966630933,0.0,0.045161428280833214,0.0,0.1138821144317083,0.0,0.020000000000000004,0.0,0.0,0.07647668246645226,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.56802501588357,51.666666666666686,46.10666666666668,0.0,50.1631665353646,0.0,0.0,0.0,32.56802501588357,47.56961634641111,50.1631665353646,46.27284125193436,12.43753247303448,19.654139500324717,0.0,0.0,9.236100170605994,-598.6498268686915,-894.5008680508519,-0.0,-0.0,220.54155244878046,307.09100225598246,1.0,0.03462084746804619,0.0,0,0.6442396492708369,65.99961422222222,75.30948873337985,0.22173933537401294,9.466969477390617,0.003080207867843953,77.18385522223421,1.2232202879085676
2025-01-01 10:01:00,0.17904354271254153,0.0823100157997856,0.0,0.0029840590452090256,0.0013718335966630933,0.0,0.045161428280833214,0.0,0.1138821144317083,0.0,0.020000000000000004,0.0,0.0,0.07647668246645226,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.63613585604897,51.666666666666686,46.10666666666668,0.0,50.15774638262571,0.0,0.0,0.0,32.63613585604897,47.56504569695181,50.15774638262571,46.26869535411487,12.43753247303448,19.591002787241234,0.0,0.0,9.236100170605994,-593.0343001932398,-889.9350745911266,-0.0,-0.0,220.54155244878046,304.3469035481483,1.0,0.03455513705180614,0.0,0,0.6430168815280484,65.99961422222222,76.35922194910634,0.22264902221722555,9.438832063180403,0.003080739503962884,77.0782452637546,1.223483712873931
2025-01-01 10:02:00,0.17904354271254153,0.0823100157997856,0.0,0.0029840590452090256,0.0013718335966630933,0.0,0.045161428280833214,0.0,0.1138821144317083,0.0,0.020000000000000004,0.0,0.0,0.07647668246645226,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.70214128038693,51.666666666666686,46.10666666666668,0.0,50.15231629628223,0.0,0.0,0.0,32.70214128038693,47.56046548870673,50.15231629628223,46.264540084918984,12.43753247303448,19.52966610014698,0.0,0.0,9.236100170605994,-587.682862778116,-885.5083851979887,-0.0,-0.0,220.54155244878046,301.6005554805056,1.0,0.03449124113263481,0.0,0,0.6418278787286579,65.99961422222222,77.28396997109215,0.22353778486636047,9.411628240168156,0.0030812702983404965,76.97423580611714,1.2237397258754947
2025-01-01 10:03:00,0.17904354271254153,0.0823100157997856,0.0,0.0029840590452090256,0.0013718335966630933,0.0,0.045161428280833214,0.0,0.1138821144317083,0.0,0.020000000000000004,0.0,0.0,0.07647668246645226,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.043299443631710406,0,On,0.011913204476438588,0,On,0.0643086355140468,0.04823147663553508,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3477.8748755555557,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1076.450191111111,Off,0.0,0.0,32.76614426108214,51.666666666666686,46.10666666666668,0.0,50.1468765893492,0.0,0.0,0.0,32.76614426108214,47.555876017153324,50.1468765893492,46.2603757310554,12.43753247303448,19.47004123084258,-0.02995876915747786,0.0,9.236100170605994,-582.5797745448689,-881.2136861423422,-0.0,-0.0,220.54155244878046,298.85243016779384,1.0,0.034429072626982554,0.0,0,0.6406710203844458,65.99961422222222,78.09235914869282,0.22440654017399483,9.385311976550312,0.0030818002655684457,76.87175401103694,1.2239886864794993
