Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,2.7153823827249983,0.0823100157997856,0.0,2.7153823827249988,0.0823100157997856,0.0,0.044557811501580745,0.6249741444444445,0.11457357007242058,1.9112768567065528,0.020000000000000004,0.0,0.0,0.07647668246645226,0.0,0.005833333333333337,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.001861984649122807,0.0,0.04269582685245794,0.0,0.012604660117150866,0.0,0.0643086355140468,0.04823147663553508,1911.276856706553,20.000000000000057,0.5333333333333333,0.0,1.8548666002962964,0.05641025641025641,0.5333333333333333,1854.8666002962964,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,624.9741444444445,0.25,34.426148522699805,51.66666666666668,46.10666666666668,0.0,50.80604259445408,0.18139559404884767,491.0639274035679,624.9741444444445,34.426148522699805,49.216180637937555,50.806042594454084,48.4212496596793,12.43753247303448,19.682977420369706,-0.05474665844614523,0.85,9.236100170605994,1366.9404184010236,-827.2273188628835,0.0,0.0,220.6293913102403,258.73048442835045,1.0,0.033445025056385594,0.0,0.0,0.6223594391231168,65.99961422222222,62.261489247113865,0.2224889777601421,9.497307856635366,0.0030956343052932754,75.26332316970527,1.2230898287472196
2025-01-01 11:00:00,2.797300257395365,0.0823100157997856,0.0,2.797300257395365,0.0823100157997856,0.0,0.04327009570584215,1.1249534600000002,0.11589165738752835,1.4931850443019943,0.020000000000000004,0.0,0.0,0.07647668246645226,0.0,0.005833333333333337,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.001861984649122807,0.0,0.04140811105671934,0.0,0.013922747432258641,0.0,0.0643086355140468,0.04823147663553508,1493.1850443019944,20.000000000000057,0.4166666666666667,0.0,1.4491145314814815,0.04407051282051282,0.4166666666666667,1449.1145314814817,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,1124.9534600000002,0.45,35.51578685611521,51.66666666666668,46.10666666666668,0.0,51.19307381612214,0.3237166888392075,868.0556012847406,1124.9534600000002,35.51578685611521,50.109917992985,51.193994954681024,49.56741894285755,12.43753247303448,19.633468063042066,-0.06324756427234875,1.95,9.236100170605994,1020.6120218270026,-736.5763728273793,0.0,0.0,220.65976282960946,157.63057380581265,1.0,0.03191437287093229,0.0,0.0,0.5938764036335258,65.99961422222222,43.34358752277793,0.22519451560773496,9.504373239358724,0.0031253127407957493,64.78387161356395,1.2227004882372043
2025-01-01 12:00:00,2.2683956950069413,0.08372227609133145,0.0,2.268395695006941,0.08372227609133145,0.0,0.042059962603816996,0.8332988592592595,0.1187614359301893,1.2542754372136753,0.020000000000000004,0.0,0.0,0.07788894275799811,0.0,0.005833333333333337,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0019395673428362575,0.0,0.04012039526098074,0.0,0.014909512252858453,0.0,0.0643086355140468,0.04823147663553508,1254.2754372136753,20.000000000000057,0.35,0.0,1.2172562064444443,0.03701923076923077,0.35,1217.2562064444444,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,833.2988592592593,0.3333333333333333,35.85524500267149,51.66666666666668,46.10666666666668,0.0,51.414129267098374,0.2299124146034692,619.0988355141549,833.2988592592593,35.85524500267149,50.46253025344758,51.41810788966322,49.982752124057356,12.43753247303448,19.687601661205694,-0.059596542087638524,3.05,9.236100170605994,829.6520422597506,-681.5395303396105,0.0,0.0,222.31940827024525,121.36558602992471,1.0,0.031508562319906834,0.0,0.0,0.5863249060191378,65.99961422222222,34.59672711544038,0.22601114303124056,9.551108132566917,0.0031487553131005967,48.65689985676836,1.2218439736162068
2025-01-01 13:00:00,1.6749235978562311,0.08372227609133145,0.0,1.6749235978562311,0.08372227609133145,0.0,0.04160861166847122,0.0,0.12012994188576569,1.4931850443019943,0.020000000000000004,0.0,0.0,0.07788894275799811,0.0,0.005833333333333337,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0021723154239766088,0.0,0.03943629624449461,0.0,0.016278018208434834,0.0,0.0643086355140468,0.04823147663553508,1493.1850443019944,20.000000000000057,0.4166666666666667,0.0,1.4491145314814815,0.04407051282051282,0.4166666666666667,1449.1145314814817,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,0.0,0.0,37.10247604666972,51.66666666666668,46.10666666666668,0.0,51.60048728677472,0.0,0.0,0.0,37.10247604666972,51.61936707258796,51.62880696549459,51.60048728677472,12.43753247303448,19.729391185943125,-0.03446112070857185,4.45,9.236100170605994,1154.8836445012896,-593.1274624166074,0.0,0.0,223.23656329047583,120.09120116046955,1.0,0.02997929556018409,0.0,0.0,0.5578676511285795,65.99961422222222,31.589499325426644,0.2265826110952652,9.586270490799823,0.003166688002543355,42.36933309641894,1.2210823149842573
2025-01-01 14:00:00,1.82636306443525,0.07924863188165863,0.0,1.8263630644352502,0.07924863188165865,0.0,0.02615827125629096,0.0,0.10783754356072552,1.6723672496182336,0.020000000000000004,0.0,0.0,0.0734152985483253,0.0,0.005833333333333337,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.002327480811403509,0.0,0.023830790444887454,0.0,0.009950478829625098,0.0,0.05834377656781638,0.043757832425862266,1672.3672496182337,20.000000000000057,0.4666666666666667,0.0,1.6230082752592592,0.049358974358974364,0.4666666666666667,1623.0082752592593,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,0.0,0.0,36.76944931592612,51.66666666666668,46.10666666666668,0.0,51.271112432290195,0.0,0.0,0.0,36.76944931592612,51.30801158647227,51.326461163563316,51.271112432290195,12.43753247303448,19.703738539089354,-0.05859957199244749,4.7,9.236100170605994,1297.7416796371913,-566.8558194673435,0.0,0.0,162.90165762624713,107.24682683139464,0.49985,0.029252140905474615,0.0,0.0,0.5443364439520925,32.98990716897778,29.328591860053937,0.2276270379272018,9.582714537340982,0.00317769156135507,4.321060106926359,1.220568108224729
2025-01-01 15:00:00,2.204463690021433,0.08371515285331992,0.0,2.204463690021433,0.08371515285331992,0.0,0.0447673632345594,0.5833092014814816,0.12292948277547724,1.4334576425299146,0.020000000000000004,0.0,0.0,0.07788181951998657,0.0,0.005833333333333337,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0027153942799707604,0.0,0.04205196895458864,0.0,0.019087056748828452,0.0,0.06524064472439531,0.04893048354329646,1433.4576425299144,20.000000000000057,0.4,0.0,1.3911499502222222,0.0423076923076923,0.4,1391.1499502222223,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,583.3092014814815,0.23333333333333334,35.82482879634712,51.66666666666668,46.10666666666668,0.0,51.09560065423136,0.1746680626160981,466.1682508265094,583.3092014814815,35.82482879634712,50.39282608800746,51.097986692924984,50.03905276620189,12.43753247303448,19.630128895367715,-0.06174334471139643,4.15,9.236100170605994,1094.8172074325905,-591.5677797472066,0.0,0.0,229.1296151015512,71.1346168744212,1.0,0.02954729611142717,0.0,0.0,0.5498288192193022,65.99961422222222,23.797729548331173,0.2289416978472576,9.553885217064522,0.0031816467618610645,23.604975105507474,1.2208717094380803
2025-01-01 16:00:00,2.2082024489878056,0.08754611021465407,0.0,2.2082024489878056,0.08754611021465407,0.0,0.05242732099869226,0.7499689733333335,0.13153071744210462,1.2542754372136753,0.020000000000000004,0.0,0.0,0.08171277688132074,0.0,0.005833333333333337,1.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.003413638523391813,0.0,0.04901368247530044,0.0,0.022580348267010265,0.0,0.06752406728974915,0.05064305046731184,1254.2754372136753,20.000000000000057,0.35,0.0,1.2172562064444443,0.03701923076923077,0.35,1217.2562064444444,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,749.9689733333333,0.3,35.84870132952219,51.66666666666668,46.10666666666668,0.0,51.38185552606801,0.2762748014087805,746.6068509987723,749.9689733333333,35.84870132952219,50.48539334499339,51.38501676586352,50.03400101466057,12.43753247303448,19.700062825673044,-0.057324052462251626,3.05,9.236100170605994,832.5386324366965,-678.0528354681234,0.0,0.0,245.23096795273662,25.408403530893853,1.0,0.031227666190126034,0.0,0.0,0.5810978697861703,65.99961422222222,11.085062738407794,0.2285307094689868,9.594445050343674,0.0031896549331351443,-7.580447762172896,1.2205745739147704
2025-01-01 17:00:00,2.4308435767838303,0.08834351076523779,0.0,2.4308435767838303,0.08834351076523779,0.0,0.049024344848220935,0.49997931555555564,0.12974526498974012,1.7320946513903133,0.020000000000000004,0.0,0.0,0.08251017743190445,0.0,0.005833333333333337,1.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.0043446308479532176,0.0,0.04467971400026771,0.0,0.01973169508053417,0.0,0.06482124057973847,0.04861593043480384,1732.0946513903136,20.000000000000057,0.48333333333333334,0.0,1.6809728565185185,0.05112179487179487,0.48333333333333334,1680.9728565185185,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,499.9793155555556,0.2,36.07159119355798,51.66666666666668,46.10666666666668,0.0,51.42721531992898,0.17194720600549548,466.2999739830018,499.9793155555556,36.07159119355798,50.713829026066044,51.43128671817163,50.35306448089194,12.43753247303448,19.733670248016224,-0.036511700267594094,1.95,9.236100170605994,1196.6588961445584,-759.1164083502935,0.0,0.0,221.5208465876016,1.2278375307675935,0.7165,0.03273474478584133,0.0,0.0,0.609142237759061,47.288723590222226,2.1598065169366776,0.22693648072505193,9.590132237906237,0.003175568730282532,-45.986301176954825,1.2198708320811777
2025-01-01 18:00:00,2.2251046104946663,0.08042402883816925,0.0,2.225104610494666,0.08042402883816925,0.0,0.012900840988899938,0.0,0.101744707482974,2.0904590620227923,0.020000000000000004,0.0,0.0,0.07459069550483591,0.0,0.005833333333333337,1.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.004965292397660819,0.0,0.007935548591239119,0.0,0.0022904468098594146,0.0,0.052378917621585946,0.039284188216189446,2090.4590620227923,20.000000000000057,0.5833333333333334,0.0,2.0287603440740742,0.06169871794871795,0.5833333333333334,2028.7603440740743,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,0.0,0.0,36.85741933951132,51.66666666666668,46.10666666666668,0.0,51.36999908673422,0.0,0.0,0.0,36.85741933951132,51.38906827430563,51.398602868091345,51.36999908673422,12.43753247303448,19.709711977457047,-0.05520493176118902,1.15,9.236100170605994,1413.1879543440602,-787.9195691401011,0.0,0.0,110.97902423836294,0.0,0.0,0.032463734312918026,0.0,0.0,0.6040991580890448,0.0,-0.330562776993774,0.2253645783180301,9.546750312840526,0.0031501823317285666,-78.27882721793308,1.2193760223296266
2025-01-01 19:00:00,2.8436690169664756,0.08664841901391646,0.0,2.8436690169664756,0.08664841901391644,0.0,0.05301366218766151,0.5416442585185186,0.13855203423750345,2.0904590620227923,0.020000000000000004,0.0,0.0,0.08081508568058311,0.0,0.005833333333333337,1.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.005275623172514621,0.0,0.04773803901514689,0.0,0.030798586663392632,0.0,0.06256111824464335,0.0469208386834825,2090.4590620227923,20.000000000000057,0.5833333333333334,0.0,2.0287603440740742,0.06169871794871795,0.5833333333333334,2028.7603440740743,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,541.6442585185185,0.21666666666666667,35.551282787858085,51.66666666666668,46.10666666666668,0.0,50.916456222725934,0.16029068306231092,428.23198175670586,541.6442585185185,35.551282787858085,50.204837234358905,50.928644686111674,49.836839276789654,12.43753247303448,19.67727074760884,-0.05338077112657486,-0.25000000000000006,9.236100170605994,1434.2658415350331,-877.3963209050853,0.0,0.0,222.38731239346217,0.0,0.53335,0.03345955637049689,0.0,0.0,0.6226298440782568,35.20089424542222,-1.1842119761361738,0.22353939144436677,9.496389833382448,0.003118303293670272,-57.43733866722502,1.2195344185848243
2025-01-01 20:00:00,2.0588062931739723,0.1020543980920433,0.0,2.0588062931739723,0.1020543980920433,0.0,0.12913198718808072,0.0,0.2373070563676581,1.6723672496182336,0.020000000000000004,0.0,0.0,0.09622106475870996,0.0,0.005833333333333337,1.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.005430788559941521,0.0,0.12370119862813919,0.0,0.10901230335604478,0.0,0.08404393054317638,0.06303294790738227,1672.3672496182337,20.000000000000057,0.4666666666666667,0.0,1.6230082752592592,0.049358974358974364,0.4666666666666667,1623.0082752592593,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,0.0,0.0,35.32957234826869,51.66666666666668,46.10666666666668,0.0,51.46490717195191,0.1372388781329158,373.8303181253557,0.0,35.32957234826869,50.02164428945823,51.46492246639774,49.29999755376557,12.43753247303448,19.67308165994105,-0.051937190540518804,-0.55,9.236100170605994,1250.0555831183985,-897.0465227699343,0.0,0.0,478.2662803830498,0.0,1.7835,0.033699988973696506,0.0,0.0,0.6271039175711589,117.71031196533333,-3.531424112950659,0.22298667530323055,9.484955106799065,0.0031098167966396523,17.854109043747876,1.2195580322028547
2025-01-01 21:00:00,2.577999588824196,0.08915059740583432,0.0,2.577999588824196,0.08915059740583431,0.0,0.06488141847460231,0.5833092014814816,0.17771431747779876,1.7320946513903133,0.020000000000000004,0.0,0.0,0.08331726407250097,0.0,0.005833333333333337,1.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.00504287509137427,0.0,0.05983854338322804,0.0,0.06662463204779744,0.0,0.06778036982259499,0.05083527736694622,1732.0946513903136,20.000000000000057,0.48333333333333334,0.0,1.6809728565185185,0.05112179487179487,0.48333333333333334,1680.9728565185185,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,583.3092014814815,0.23333333333333334,36.07093586456427,51.66666666666668,46.10666666666668,0.0,51.34448686843061,0.06969911204100379,187.04688221917016,583.3092014814815,36.07093586456427,50.65591877665818,51.35016920344016,50.305952395762425,12.43753247303448,19.70036900272806,-0.050060576222702956,-0.3,9.236100170605994,1202.878239031728,-891.9663356147128,0.0,0.0,369.85033850926385,0.0,2.0,0.03392563685196359,0.0,0.0,0.6313028705311543,131.99922844444444,-7.1004152531364175,0.22362122361171544,9.51312314048821,0.0031239168593859296,38.07084811481396,1.2194342003431917
2025-01-01 22:00:00,2.1417420590392244,0.0850122101740191,0.0,2.141742059039224,0.08501221017401908,0.0,0.05335831332325366,0.0,0.15710688900941785,1.9112768567065528,0.020000000000000004,0.0,0.0,0.07917887684068575,0.0,0.005833333333333337,1.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.0043446308479532176,0.0,0.04901368247530044,0.0,0.051535053221836824,0.0,0.06414553390223582,0.04810915042667685,1911.276856706553,20.000000000000057,0.5333333333333333,0.0,1.8548666002962964,0.05641025641025641,0.5333333333333333,1854.8666002962964,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,0.0,0.0,36.612209228283604,51.66666666666668,46.10666666666668,0.0,51.28842227579425,0.03462633913994508,93.39171795309272,0.0,36.612209228283604,51.231338298937786,51.309960717804046,51.18125786849976,12.43753247303448,19.758599193587624,-0.03916721329435759,-1.95,9.236100170605994,1199.997539142422,-1040.8962125760331,0.0,0.0,337.9742434039594,0.0,2.0,0.03616004973559545,0.0,0.0,0.672881788372661,131.99922844444444,-8.35734839205722,0.22388738526295635,9.556490769597149,0.0031390931564890742,30.842711297245028,1.219180535808498
2025-01-01 23:00:00,3.2955465239075203,0.08053467142300565,0.0,3.2955465239075203,0.08053467142300565,0.0,0.03793181966607237,0.5416442585185186,0.12769216952349932,2.5682782761994303,0.020000000000000004,0.0,0.0,0.0747013380896723,0.0,0.005833333333333337,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003646386604532164,0.0,0.03428543306154021,0.0,0.028090385403936213,0.0,0.06100000281730961,0.04575000211298219,2568.2782761994304,20.000000000000057,0.7166666666666667,0.0,2.492476994148148,0.07580128205128206,0.7166666666666667,2492.476994148148,3477.8748755555557,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1076.450191111111,541.6442585185185,0.21666666666666667,35.765254852748726,51.66666666666668,46.10666666666668,0.0,51.1768123876736,0.13953079652055303,372.77653287341667,541.6442585185185,35.765254852748726,50.47931291975039,51.18088327426978,50.126492299192606,12.43753247303448,19.77121510876077,-0.034068086021499154,-3.05,9.236100170605994,1732.7223042503763,-1119.4900591267406,0.0,0.0,293.35321743680447,0.0,2.0,0.036946039704009455,0.0,0.0,0.6875078284211836,131.99922844444444,-9.41913025911773,0.2244669355566117,9.574129310537634,0.003149779062915668,25.138148288446722,1.2191201549035948
