Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 05:07:00,0.295768617313147,0.1810598421791644,0.0026470933538642397,0.004929476955219117,0.003017664036319407,4.411822256440399e-05,0.017088913742171835,0.0,0.22867970357097517,0.0,0.05,0.0026470933538642397,0.0,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.484255098695286,51.666666666666686,46.10666666666668,0.0,50.52744808747924,0.0,0.0,0.0,38.484255098695286,50.14755731198827,50.52744808747924,49.95761192424279,12.43753247303448,17.085590455338277,0.0,10.452255345701673,0.7392075435581577,-1.1,9.236100170605994,-2576.5012134752405,-1195.1157959767802,-2162.9429896421548,-2866.0712469440514,-0.0,-0.0,403.78792667617876,0.0,2.0,0.11941968769242657,0.0,0.0,1.1176501247815278,131.99922844444444,-114.21789320736812,0.23182722597016978,7.870904411829896,0.0027422688039406107,127.79410231713248,1.233098897749596,0.07906820955829766,-1205.458681763975,10.3428857871947,0.9061390909439998,-2199.4254728454684,36.48248320331384
2025-01-01 05:08:00,0.295768617313147,0.1810598421791644,0.0026470933538642397,0.004929476955219117,0.003017664036319407,4.411822256440399e-05,0.017088913742171835,0.0,0.22867970357097517,0.0,0.05,0.0026470933538642397,0.0,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.62009848863117,51.666666666666686,46.10666666666668,0.0,50.52390898381539,0.0,0.0,0.0,38.62009848863117,50.144316746316775,50.52390898381539,49.954520627567476,12.43753247303448,16.96558589048154,0.0,10.335658820212219,0.7299749072593209,-1.1,9.236100170605994,-2539.122569693707,-1175.9934531315405,-2151.8726675277603,-2834.9319959384165,-0.0,-0.0,403.78792667617876,0.0,2.0,0.11890687073584713,0.0,0.0,1.112850665441228,131.99922844444444,-107.97850043146974,0.23363474497170594,7.8139347040744305,0.0027427079669719327,127.5669561733396,1.2336086347142963,0.0786681812376806,-1187.2548276056834,11.261374474142986,0.9061390909439998,-2188.384578886381,36.51191135862061
2025-01-01 05:09:00,0.295768617313147,0.1810598421791644,0.0026470933538642397,0.004929476955219117,0.003017664036319407,4.411822256440399e-05,0.017088913742171835,0.0,0.22867970357097517,0.0,0.05,0.0026470933538642397,0.0,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.751869477872596,51.666666666666686,46.10666666666668,0.0,50.520357644982035,0.0,0.0,0.0,38.751869477872596,50.141064741956264,50.520357644982035,49.951418290443385,12.43753247303448,16.849069954139523,0.0,10.226162015856207,0.7213668702198482,-1.1,9.236100170605994,-2503.1084515027305,-1158.116475836497,-2141.5511753629385,-2804.826354090602,-0.0,-0.0,403.78792667617876,0.0,2.0,0.1184078197527878,0.0,0.0,1.1081800419932322,131.99922844444444,-102.07002408830786,0.23540580802221442,7.7587980850437805,0.0027431461682748855,127.34317250288086,1.234103948077043,0.0782906501515869,-1170.2437060949082,12.127230258411142,0.9061390909439998,-2178.090615052813,36.53943968987451
2025-01-01 05:10:00,0.295768617313147,0.1810598421791644,0.0026470933538642397,0.004929476955219117,0.003017664036319407,4.411822256440399e-05,0.017088913742171835,0.0,0.22867970357097517,0.0,0.05,0.0026470933538642397,0.0,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.87975744463371,51.666666666666686,46.10666666666668,0.0,50.516794439302615,0.0,0.0,0.0,38.87975744463371,50.13780164182313,50.516794439302615,49.94830524308339,12.43753247303448,16.73588022557256,-0.04189755220526692,10.123242054480599,0.7133304235973716,-1.1,9.236100170605994,-2468.3943631861175,-1141.3887722224515,-2131.9145829709114,-2775.7015284987765,-0.0,-0.0,403.78792667617876,0.0,2.0,0.11792192838145235,0.0,0.0,1.1036325794910522,131.99922844444444,-96.48076136351955,0.23714168303227653,7.704787613788119,0.002743583425299872,127.12261454772315,1.2345854942781587,0.07793412782834579,-1154.3291256901446,12.940353467692965,0.9061390909439998,-2168.4801904574233,36.56560748651212
2025-01-01 05:11:00,0.295768617313147,0.1810598421791644,0.0026470933538642397,0.004929476955219117,0.003017664036319407,4.411822256440399e-05,0.017088913742171835,0.0,0.22867970357097517,0.0,0.05,0.0026470933538642397,0.0,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,39.003937040129706,51.666666666666686,46.10666666666668,0.0,50.513219717974295,0.0,0.0,0.0,39.003937040129706,50.13452777288717,50.513219717974295,49.94518180034361,12.43753247303448,16.62586692570248,-0.15191085207534982,10.026432459469339,0.7058171483699925,-1.1,9.236100170605994,-2434.917622653017,-1125.7239624257054,-2122.90462336565,-2747.5089206154803,-0.0,-0.0,403.78792667617876,0.0,2.0,0.11744863720332417,0.0,0.0,1.0992030423308532,131.99922844444444,-91.19662871371592,0.23884354084786175,7.65245213529372,0.002744019754741794,126.90515474371199,1.2350538789631855,0.07759727721890079,-1139.4258379736007,13.70187554789521,0.9061390909439998,-2159.495402972468,36.59077960681819
2025-01-01 05:12:00,0.295768617313147,0.1810598421791644,0.0026470933538642397,0.004929476955219117,0.003017664036319407,4.411822256440399e-05,0.017088913742171835,0.0,0.22867970357097517,0.0,0.05,0.0026470933538642397,0.0,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,39.124570751639475,51.666666666666686,46.10666666666668,0.0,50.509633816399685,0.0,0.0,0.0,39.124570751639475,50.13124344741169,50.509633816399685,49.9420482629177,12.43753247303448,16.518890715054454,-0.2588870627233746,9.935312319785355,0.6987828037484342,-1.1,9.236100170605994,-2402.61801914075,-1111.0438411495918,-2114.4682538979123,-2720.203458989623,-0.0,-0.0,403.78792667617876,0.0,2.0,0.1169874250502119,0.0,0.0,1.0948865528939997,131.99922844444444,-86.20248682730627,0.24051247880021043,7.60171784693106,0.002744455172593806,126.69067340065811,1.2355096660329856,0.07727888178059322,-1125.4575086324132,14.413667482821394,0.9061390909439998,-2151.08334703043,36.61509313251762
2025-01-01 05:13:00,1.395818617313147,0.1810598421791644,0.9455470933538643,0.023263643621885783,0.003017664036319407,0.015759118222564407,0.017088913742171835,0.0,0.22867970357097517,1.10005,0.05,0.0026470933538642397,0.9429000000000001,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,On,19837.099513609894,17.27777777777783,0.8,3369.8905397234385,27.633675066666665,1.10005,1,22106.940053333332,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,39.24181068573311,51.666666666666686,46.10666666666668,0.0,50.50603705528677,0.0,0.0,0.0,39.24181068573311,50.127948963977765,50.50603705528677,49.93890491832327,12.43753247303448,16.41482116239114,-0.36295661538668966,9.849498509670799,0.6921869487269069,-1.1,9.236100170605994,17465.66130788601,2272.613312581087,-2106.557071590118,-2693.7431217525545,-0.0,-0.0,403.78792667617876,0.0,2.0,0.11653780305603918,0.0,0.0,1.090678535877694,131.99922844444444,-81.48301064750885,0.24214953587982593,7.551904559204811,0.002744889694192908,126.47905775486169,1.2359533838936418,0.0769778237873173,-1112.3552340549625,15.078006912611105,0.9061390909439998,-2143.195661053742,36.638589463623816
2025-01-01 05:14:00,1.395818617313147,0.1810598421791644,0.9455470933538643,0.023263643621885783,0.003017664036319407,0.015759118222564407,0.017088913742171835,0.0,0.22867970357097517,1.10005,0.05,0.0026470933538642397,0.9429000000000001,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,On,19837.099513609894,17.27777777777783,0.8,3369.8905397234385,27.633675066666665,1.10005,1,22106.940053333332,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.936417765667656,51.666666666666686,46.10666666666668,0.0,50.50242974158765,0.0,0.0,0.0,38.936417765667656,50.124644608358324,50.50242974158765,49.93575204174366,12.43753247303448,16.67398096280767,-0.1037968149701598,10.13536354167876,0.6859926045080585,-1.1,9.236100170605994,17384.04116684136,2226.460471306834,-2099.126827742608,-2759.824935272903,-0.0,-0.0,403.78792667617876,0.0,2.0,0.11765575602246885,0.0,0.0,1.1011414695578434,131.99922844444444,-97.02133817180777,0.23822667323167965,7.677380562449155,0.002745323334259718,126.43407678578828,1.2348478746256408,0.077976202239411,-1156.1997032356753,12.76963481907091,0.9061390909439998,-2135.7881237639854,36.66129602137758
2025-01-01 05:15:00,1.395818617313147,0.1810598421791644,0.9455470933538643,0.023263643621885783,0.003017664036319407,0.015759118222564407,0.017088913742171835,0.0,0.22867970357097517,1.10005,0.05,0.0026470933538642397,0.9429000000000001,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,On,19837.099513609894,17.27777777777783,0.8,3369.8905397234385,27.633675066666665,1.10005,1,22106.940053333332,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.640364746021035,51.666666666666686,46.10666666666668,0.0,50.49885008696136,0.0,0.0,0.0,38.640364746021035,50.12136596834154,50.49885008696136,49.93262390903164,12.43753247303448,16.925139208518306,0.0,10.403203955753042,0.6801659689644807,-1.1,9.236100170605994,17306.102728826143,2182.9078374653436,-2092.1370435749545,-2824.46694773715,-0.0,-0.0,403.78792667617876,0.0,2.0,0.11873376101642516,0.0,0.0,1.1112305297395573,131.99922844444444,-110.31776372278111,0.23449418425867627,7.798536352935113,0.002745757208189237,126.38173478381472,1.2337783726273315,0.07890016742289957,-1197.7891906903317,10.806488432236955,0.9061390909439998,-2128.8203127192683,36.68326914431385
2025-01-01 05:16:00,1.395818617313147,0.1810598421791644,0.9455470933538643,0.023263643621885783,0.003017664036319407,0.015759118222564407,0.017088913742171835,0.0,0.22867970357097517,1.10005,0.05,0.0026470933538642397,0.9429000000000001,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,On,19837.099513609894,17.27777777777783,0.8,3369.8905397234385,27.633675066666665,1.10005,1,22106.940053333332,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.35313697181943,51.666666666666686,46.10666666666668,0.0,50.4952972466534,0.0,0.0,0.0,38.35313697181943,50.11811225746137,50.4952972466534,49.92951976286536,12.43753247303448,17.168737440288297,0.0,10.654492842986123,0.674676193723595,-1.1,9.236100170605994,17230.005078332735,2141.552546928394,-2085.550730918986,-2887.7250678603305,-0.0,-0.0,403.78792667617876,0.0,2.0,0.11977430626070813,0.0,0.0,1.1209690037264346,131.99922844444444,-123.15729409300755,0.23093790904554806,7.915662264338382,0.002746191278449144,126.32246620809397,1.2327428211847073,0.07975730352052533,-1237.2515406442612,8.913547849216634,0.9061390909439998,-2122.2553377400764,36.70460682109001
2025-01-01 05:17:00,1.395818617313147,0.1810598421791644,0.9455470933538643,0.023263643621885783,0.003017664036319407,0.015759118222564407,0.017088913742171835,0.0,0.22867970357097517,1.10005,0.05,0.0026470933538642397,0.9429000000000001,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,On,19837.099513609894,17.27777777777783,0.8,3369.8905397234385,27.633675066666665,1.10005,1,22106.940053333332,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.074317353092816,51.666666666666686,46.10666666666668,0.0,50.491770422449974,0.0,0.0,0.0,38.074317353092816,50.11488273258824,50.491770422449974,49.92643888765738,12.43753247303448,17.405133388134608,0.0,10.890466720111327,0.6694951756134075,-1.1,9.236100170605994,17155.890680318516,2102.3209038436758,-2079.3341626385045,-2949.639391226437,-0.0,-0.0,403.78792667617876,0.0,2.0,0.12077945340246732,0.0,0.0,1.1303761864960324,131.99922844444444,-135.35736874112018,0.22754578831640634,8.028999199844467,0.0027466255096101435,126.25664832448695,1.23173953758652,0.08055389762800189,-1274.6950269853592,7.125391105596354,0.9061390909439998,-2116.0595915086456,36.72542887014113
2025-01-01 05:18:00,0.295768617313147,0.1810598421791644,0.0026470933538642397,0.004929476955219117,0.003017664036319407,4.411822256440399e-05,0.017088913742171835,0.0,0.22867970357097517,0.0,0.05,0.0026470933538642397,0.0,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,37.80352696529482,51.666666666666686,46.10666666666668,0.0,50.48826885385635,0.0,0.0,0.0,37.80352696529482,50.11167668571366,50.48826885385635,49.923380601642315,12.43753247303448,17.634652015649504,0.0,11.112213782621607,0.6645973455796612,-1.1,9.236100170605994,-2753.398248161613,-1304.7756723720754,-2073.456639786708,-3010.2464462586213,-0.0,-0.0,403.78792667617876,0.0,2.0,0.12175106725950333,0.0,0.0,1.1394695308979421,131.99922844444444,-146.93972857917026,0.22430696524637983,8.138767343861456,0.002747059868031562,126.18462712555612,1.2307669931776166,0.08129535163344499,-1310.21858933754,5.44291696546454,0.9061390909439998,-2110.202497144489,36.74585735778108
2025-01-01 05:19:00,0.295768617313147,0.1810598421791644,0.0026470933538642397,0.004929476955219117,0.003017664036319407,4.411822256440399e-05,0.017088913742171835,0.0,0.22867970357097517,0.0,0.05,0.0026470933538642397,0.0,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,37.95980115621694,51.666666666666686,46.10666666666668,0.0,50.48479181464576,0.0,0.0,0.0,37.95980115621694,50.10849344073643,50.48479181464576,49.92034425378177,12.43753247303448,17.497145334573183,0.0,10.95398220822738,0.6599594612157911,-1.1,9.236100170605994,-2707.9591746700553,-1278.0318979960966,-2067.890253307465,-2973.8778892550336,-0.0,-0.0,403.78792667617876,0.0,2.0,0.1211694682998217,0.0,0.0,1.134026340060472,131.99922844444444,-137.86921209120055,0.2262980580290542,8.073881457561157,0.002747494321711306,125.95717133822166,1.231348952599171,0.08076696950010614,-1284.8368341436228,6.804936147526206,0.9061390909439998,-2104.656260100314,36.76600679284859
2025-01-01 05:20:00,0.295768617313147,0.1810598421791644,0.0026470933538642397,0.004929476955219117,0.003017664036319407,4.411822256440399e-05,0.017088913742171835,0.0,0.22867970357097517,0.0,0.05,0.0026470933538642397,0.0,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.11089563057241,51.666666666666686,46.10666666666668,0.0,50.48130069230883,0.0,0.0,0.0,38.11089563057241,50.10529703669514,50.48130069230883,49.9172952088883,12.43753247303448,17.364077259054945,0.0,10.806352435903934,0.6555603913496401,-1.1,9.236100170605994,-2665.7850986270705,-1253.4283135951641,-2062.609649021082,-2938.849295341723,-0.0,-0.0,403.78792667617876,0.0,2.0,0.1206052081507765,0.0,0.0,1.1287454233358036,131.99922844444444,-130.72372996152632,0.2282447986079435,8.010675937375979,0.0027479277872996376,125.733406219026,1.2319126416660722,0.08027085366615391,-1261.3054147956104,7.8771012004463845,0.9061390909439998,-2099.3956105589787,36.78596153789675
2025-01-01 05:21:00,0.295768617313147,0.1810598421791644,0.0026470933538642397,0.004929476955219117,0.003017664036319407,4.411822256440399e-05,0.017088913742171835,0.0,0.22867970357097517,0.0,0.05,0.0026470933538642397,0.0,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.257162291882636,51.666666666666686,46.10666666666668,0.0,50.477795955304885,0.0,0.0,0.0,38.257162291882636,50.102087909747674,50.477795955304885,49.91423388696907,12.43753247303448,17.23514577664756,0.0,10.668278095918273,0.6513808787477008,-1.1,9.236100170605994,-2625.0060573785677,-1230.4932680812153,-2057.591758968026,-2905.065759269845,-0.0,-0.0,403.78792667617876,0.0,2.0,0.12005712955643807,0.0,0.0,1.123615949953407,131.99922844444444,-123.72822478490178,0.2301499460139624,7.949637607879616,0.002748360284839289,125.51313551908987,1.2324592912049213,0.07980405808703726,-1239.4286858384075,8.935417757192166,0.9061390909439998,-2094.397519662179,36.80576069415272
2025-01-01 05:22:00,0.295768617313147,0.1810598421791644,0.0026470933538642397,0.004929476955219117,0.003017664036319407,4.411822256440399e-05,0.017088913742171835,0.0,0.22867970357097517,0.0,0.05,0.0026470933538642397,0.0,0.0,0.0,0.16647650884583107,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004460193420585029,0.0,On,0.012722385902306314,0,On,0.006711025109867035,0,On,0.18241783718577498,0.1368133778893312,On,0.0026470933538642397,On,0,0,Off,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,22106.940053333332,Off,0.0,18.27777777777783,0,0.0,0.05,0.0,0.0,0,0,0,13784.01356888889,Off,0.0,0.0,38.398865527975765,51.666666666666686,46.10666666666668,0.0,50.474278040271486,0.0,0.0,0.0,38.398865527975765,50.098866466419906,50.474278040271486,49.91116067949412,12.43753247303448,17.11012406234063,0.0,10.53892268880065,0.6474033261519585,-1.1,9.236100170605994,-2585.745895261125,-1209.105899776926,-2052.8155318422996,-2872.453812257676,-0.0,-0.0,403.78792667617876,0.0,2.0,0.11952438145406792,0.0,0.0,1.118629954808078,131.99922844444444,-117.08000967962744,0.23201533863981502,7.890646372233302,0.0027487918331967048,125.29619916035904,1.2329898186481427,0.07936424816600188,-1219.0494828373028,9.94358306037687,0.9061390909439998,-2089.6409436415447,36.825411799244975
