Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,1.0412481655485224,0.3824171623476087,0.22651304799532826,1.0412481655485224,0.3824171623476087,0.22651304799532823,0.21047675846282737,0.007772,0.6188113862523615,0.19418802083333334,0.010000000000000002,0.03457430925658951,0.19193873873873873,0.0,0.0,0.379500495680942,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.0027880838815789472,0.0,0.0064610913949317665,0.0,0.10061379159315832,0.0,0.10061379159315832,0.0,0.1128107253444388,0.0,0.45985801275336746,0.3448935095650255,0.0,0.0,4382.111619380448,21.111111111111143,0.43166666666666675,1015.3585984899219,5.625169942742742,0.19418802083333334,0.4666666666666667,5203.282197037038,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,764.4132439706697,98.3547663369364,3.0876496031358634e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.2795006778947494,764.4132439706697,764.4132439706697,3.0876496031358634e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.79030077284951,-0.06489510505504903,0.6933713712200151,1.4092756338145669,0.85,9.236100170605994,1799.4623563189639,-984.4143828090106,-328.53423416325927,-2548.2913168025543,0.0,0.0,863.0976980446756,236.26310517977652,1.0,0.09734446936071445,0.0,0.0,1.8220958441627857,65.99961422222222,-21.033320427517175,0.18898252630551676,9.68436025059341,0.0028143935638782406,214.61181207336247,1.2186891443623986,0.0,0.0,69.21316572098159,0.4530695454719999,-341.2307501265623,12.696515963303103
2025-01-01 11:00:00,1.0263134071477453,0.3824171623476087,0.199685293967984,1.0263134071477453,0.3824171623476087,0.19968529396798404,0.20346024918643385,0.007772,0.6316989965029782,0.17338216145833335,0.010000000000000002,0.028311420094110147,0.17137387387387387,0.0,0.0,0.379500495680942,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.0027880838815789472,0.0,0.006242811280238125,0.0,0.09721467701230838,0.0,0.09721467701230838,0.0,0.12569833559505542,0.0,0.45985801275336746,0.3448935095650255,0.0,0.0,3912.5996601611146,21.111111111111143,0.38541666666666674,906.5701772231445,5.022473163163164,0.17338216145833335,0.4166666666666667,4645.787675925926,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,625.9452449199827,80.53850294904562,3.082869314694234e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.22887112652752906,625.9452449199827,625.9452449199827,3.082869314694234e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.838099140408058,-0.04954735042993974,1.9976239387766743,2.632992599426978,1.95,9.236100170605994,1675.2545500621845,-1217.5130603957866,-396.28482639519706,-2304.691632610455,0.0,0.0,868.9687990188987,213.82728553206874,1.0,0.09349061992832373,0.0,0.0,1.7499594086682577,65.99961422222222,-19.102344475151305,0.19373118366448763,9.792305976125515,0.0028953927403699395,165.0610703181774,1.2178596397113672,0.0,0.0,57.92292256519116,0.4530695454719999,-403.7832872779096,7.498460882712504
2025-01-01 12:00:00,1.0316852863603845,0.38414751165340455,0.22023889762318705,1.0316852863603845,0.3841475116534045,0.22023889762318705,0.19699169525801236,0.007772,0.6435394296440389,0.17338216145833335,0.010000000000000002,0.04886502374931316,0.17137387387387387,0.0,0.0,0.38123084498673787,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.0029042540433114033,0.0,0.00603796378798717,0.0,0.09402473871335688,0.0,0.09402473871335688,0.0,0.13523163632838828,0.0,0.45985801275336746,0.3448935095650255,0.0,0.0,3912.5996601611146,21.111111111111143,0.38541666666666674,906.5701772231445,5.022473163163164,0.17338216145833335,0.4166666666666667,4645.787675925926,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,1080.370718145213,139.00806975620344,3.0881738674300625e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3950276247579125,1080.370718145213,1080.370718145213,3.0881738674300625e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.785051228781956,-0.06410309740517223,2.7865928695260793,3.565610621510187,3.05,9.236100170605994,1876.4612505709333,-234.10369055540735,-302.07020104632517,-2115.379217840416,0.0,0.0,874.3406782315378,210.70834463530846,1.0,0.09172389248257638,0.0,0.0,1.7168897668303031,65.99961422222222,-12.57993794908084,0.19804476388385245,9.82713637603229,0.0029519386812305263,106.79273427531,1.2174266210427243,0.0,0.0,49.326037954209966,0.4530695454719999,-304.778701269566,2.708500223240851
2025-01-01 13:00:00,0.6443392391611121,0.2959213907775102,0.16173512738601437,0.6443392391611121,0.2959213907775102,0.16173512738601437,0.05570387002696439,0.007772,0.4252223535091477,0.145641015625,0.010000000000000002,0.01778107333196031,0.14395405405405406,0.0,0.0,0.2930047241108435,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.0032527645285087723,0.0,0.0016317278112252314,0.0,0.025409688843615195,0.0,0.025409688843615195,0.0,0.03454938802802296,0.0,0.3422231849188417,0.25666738868913114,0.0,0.0,3286.583714535336,21.111111111111143,0.3237500000000001,761.5189488674415,4.218877457057057,0.145641015625,0.35,3902.4616477777777,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,393.12681118491577,50.58245125899585,3.0808011583853086e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.14374320577444252,393.12681118491577,393.12681118491577,3.0808011583853086e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.85877231930465,-0.04613152765052266,4.374388160654363,4.93489206110741,4.45,9.236100170605994,1233.5314009232402,-83.926257774469,-287.7231766361044,-1859.604709783991,0.0,0.0,469.06502989801544,238.8762040045472,0.18325,0.08757198844348686,0.0,0.0,1.639174338879747,12.09442930622222,-5.19589081905382,0.1989978531092008,9.888754496606241,0.0029811663175360503,37.986008268042774,1.2165283278534638,0.0,0.0,34.23065670345692,0.4530695454719999,-285.5782746276901,-2.1449020084142556
2025-01-01 14:00:00,0.5638045891377552,0.2762101785865995,0.14395405405405406,0.5638045891377553,0.2762101785865995,0.14395405405405406,0.024772114533586045,0.007772,0.3756194589791692,0.145641015625,0.010000000000000002,0.0,0.14395405405405406,0.0,0.0,0.27329351191993284,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.0034851048519736836,0.0,0.0006622282864243992,0.0,0.010312390697593982,0.0,0.010312390697593982,0.0,0.01122810975259203,0.0,0.31594156866429407,0.23695617649822048,0.0,0.0,3286.583714535336,21.111111111111143,0.3237500000000001,761.5189488674415,4.218877457057057,0.145641015625,0.35,3902.4616477777777,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,0.0,0.0,3.087015534259447e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.087015534259447e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.796612238709713,-0.06819285339776306,4.7585043175347455,5.606871447958067,4.7,9.236100170605994,1235.1059859255079,-652.0357545677351,-535.7682995323959,-1779.4331588819482,0.0,0.0,378.27566370625476,267.2062611038207,0.0,0.08559389677504727,0.0,0.0,1.602148377034077,0.0,6.996509472931854,0.20026304126669267,9.866596335536482,0.0029901210062042434,-8.61542047866064,1.2161678857359441,0.0,0.0,32.06873073084194,0.4530695454719999,-530.4456173441547,-5.322682188241104
2025-01-01 15:00:00,0.5771024466592204,0.2753450039337016,0.15766396396396398,0.5771024466592204,0.2753450039337016,0.15766396396396398,0.02535296534224833,0.007772,0.37446589277530534,0.1595115885416667,0.010000000000000002,0.0,0.15766396396396398,0.0,0.0,0.2724283372670349,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.004065955660635965,0.0,0.0006622282864243992,0.0,0.010312390697593982,0.0,0.010312390697593982,0.0,0.01122810975259203,0.0,0.31594156866429407,0.23695617649822048,0.0,0.0,3599.5916873482256,21.111111111111143,0.35458333333333336,834.044563045293,4.62067531011011,0.1595115885416667,0.38333333333333336,4274.124661851852,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,0.0,0.0,3.085624379413806e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.085624379413806e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.810547355359063,-0.05492378343883555,4.21655459464773,5.350597951620317,4.15,9.236100170605994,1392.5070013209756,-954.0971649400759,-709.2701564139927,-1870.4423954193298,0.0,0.0,377.70294831105315,231.02854573091784,0.0,0.086798069441774,0.0,0.0,1.6246881065750207,0.0,5.573098550671289,0.19923776765653856,9.858854456988961,0.002977451599623475,-22.575816333924838,1.216119185943927,0.0,0.0,36.49919011735566,0.4530695454719999,-703.5574421899187,-5.712714224073886
2025-01-01 16:00:00,0.5816086767264042,0.2779405278923953,0.15766396396396398,0.5816086767264042,0.2779405278923953,0.15766396396396398,0.026398496797840433,0.007772,0.377926591386897,0.1595115885416667,0.010000000000000002,0.0,0.15766396396396398,0.0,0.0,0.27502386122572864,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507569129700109,0.03806768472750816,0.0,0.0,0.00511148711622807,0.0,0.0006622282864243992,0.0,0.010312390697593982,0.0,0.010312390697593982,0.0,0.01122810975259203,0.0,0.31594156866429407,0.23695617649822048,0.0,0.0,3599.5916873482256,21.111111111111143,0.35458333333333336,834.044563045293,4.62067531011011,0.1595115885416667,0.38333333333333336,4274.124661851852,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,0.0,0.0,3.089882056291534e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.089882056291534e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.76796492836059,-0.06345290712827213,3.1314228271559585,4.689463118209999,3.05,9.236100170605994,1144.801033703507,-1762.4837940435202,-969.128331256203,-2100.8681422592917,0.0,0.0,382.2091783782369,91.56709934747764,0.0,0.09097958958663808,0.0,0.0,1.702957889422229,0.0,-16.213352294019103,0.19887746400891,9.825076050209065,0.002964244265662022,-102.97434070750948,1.2163050674975566,0.0,0.0,47.43739868816724,0.4530695454719999,-965.7943758698151,-3.333955386387885
2025-01-01 17:00:00,0.6084228428576491,0.28140122650398697,0.17822882882882884,0.6084228428576491,0.28140122650398697,0.17822882882882884,0.02779253873862991,0.007772,0.3825408562023525,0.18031744791666668,0.010000000000000002,0.0,0.17822882882882884,0.0,0.0,0.2784845598373203,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537117778546643,0.041528383339099806,0.0,0.0,0.006505529057017545,0.0,0.0006622282864243992,0.0,0.010312390697593982,0.0,0.010312390697593982,0.0,0.01122810975259203,0.0,0.31594156866429407,0.23695617649822048,0.0,0.0,4069.1036465675593,21.111111111111143,0.40083333333333343,942.8329843120703,5.22337208968969,0.18031744791666668,0.43333333333333335,4831.619182962963,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,0.0,0.0,3.080294233607598e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.080294233607598e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.863836474440753,-0.05275246956147779,2.023386018531558,3.5306212716133603,1.95,9.236100170605994,1257.2505014349395,-1677.0431903939686,-931.8674073107128,-2349.6582217695022,0.0,0.0,388.21748513448193,7.500734867462085,0.0,0.09525884955410355,0.0,0.0,1.783057168343952,0.0,-36.591679184088214,0.1930998928727976,9.78852897944152,0.002896070482706029,-153.14652098153218,1.2153870934700053,0.0,0.0,56.0216116152881,0.4530695454719999,-933.8739836624486,2.006576351735765
2025-01-01 18:00:00,0.63940048239257,0.2831315758097828,0.20564864864864865,0.6394004823925699,0.2831315758097828,0.20564864864864865,0.028721900032489554,0.007772,0.3848479886100803,0.20805859375000002,0.010000000000000002,0.0,0.20564864864864865,0.0,0.0,0.28021490914311614,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576783101931942,0.04325873264489564,0.0,0.0,0.007434890350877192,0.0,0.0006622282864243992,0.0,0.010312390697593982,0.0,0.010312390697593982,0.0,0.01122810975259203,0.0,0.31594156866429407,0.23695617649822048,0.0,0.0,4695.119592193338,21.111111111111143,0.4625000000000001,1087.8842126677735,6.0269677957957954,0.20805859375000002,0.5,5574.945211111111,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,0.0,0.0,3.08873115430054e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.08873115430054e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.779494161237537,-0.06500430678330395,1.2380948147945456,2.7385569698293044,1.15,9.236100170605994,1671.5522178707695,-2073.089393148569,-934.1238361057339,-2433.102024462027,0.0,0.0,391.4539788360693,0.0,0.0,0.09477897984854705,0.0,0.0,1.7740749570074859,0.0,-42.89541025794317,0.19047219097864937,9.687548888870948,0.0028431159035788283,-132.3652458659663,1.2151630966879514,0.0,0.0,63.34999533449685,0.4530695454719999,-941.1017282624794,6.977892156745455
2025-01-01 19:00:00,0.637558030631772,0.28140122650398697,0.20564864864864865,0.637558030631772,0.28140122650398697,0.20564864864864865,0.029186580679419382,0.007772,0.3825408562023525,0.20805859375000002,0.010000000000000002,0.0,0.20564864864864865,0.0,0.0,0.2784845598373203,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537117778546643,0.041528383339099806,0.0,0.0,0.007899570997807017,0.0,0.0006622282864243992,0.0,0.010312390697593982,0.0,0.010312390697593982,0.0,0.01122810975259203,0.0,0.31594156866429407,0.23695617649822048,0.0,0.0,4695.119592193338,21.111111111111143,0.4625000000000001,1087.8842126677735,6.0269677957957954,0.20805859375000002,0.5,5574.945211111111,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,0.0,0.0,3.083662727239774e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.083662727239774e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.830153809220345,-0.05490276351973211,-0.1497876811063106,1.5498589039739936,-0.25000000000000006,9.236100170605994,1377.5822400283564,-2905.1897765608933,-1060.9679198162405,-2718.2885671175463,0.0,0.0,389.6115270752714,0.0,0.0,0.09799513992105696,0.0,0.0,1.8342751095253194,0.0,-49.836393684039344,0.18584812159116693,9.642720669456633,0.002782512353908306,-139.91284957296784,1.2149982268122033,0.0,0.0,76.29799749057572,0.4530695454719999,-1072.2531755142302,11.285255697989662
2025-01-01 20:00:00,1.2995195630861607,0.36939461803792173,0.1987936936936937,1.2995195630861607,0.36939461803792173,0.1987936936936937,0.21261458089469132,0.007772,0.8680096748998027,0.2011233072916667,0.010000000000000002,0.0,0.1987936936936937,0.0,0.0,0.36647795137125505,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05421761158160255,0.0406632086862019,0.0,0.0,0.00813191132127193,0.0,0.006361354173294825,0.0,0.09906065770006228,0.0,0.09906065770006228,0.0,0.3793724064047958,0.0,0.43441965691340434,0.32581474268505317,0.0,0.0,4538.615605786893,21.111111111111143,0.4470833333333334,1051.6214055788475,5.826068869269268,0.2011233072916667,0.48333333333333334,5389.113704074074,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,0.0,0.0,3.081808404519709e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.081808404519709e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.848674502654205,-0.05398897852770522,-0.5419828048577627,0.740199581587833,-0.55,9.236100170605994,1880.1862641472585,-1747.1239469783736,-755.059374052694,-2781.625368487971,0.0,0.0,1087.620161171,0.0,0.5667500000000001,0.09876493931876641,0.0,0.0,1.8486842309948484,37.40528136044444,-56.70101316528537,0.18248584795088973,9.598034727019494,0.0027350433704293685,-63.715550520764815,1.2149565023002478,0.0,0.0,76.33920608523866,0.4530695454719999,-769.2945428355885,14.23516878289441
2025-01-01 21:00:00,1.6973358644377958,0.41817640029368125,0.2002905309258907,1.6973358644377958,0.4181764002936812,0.20029053092589072,0.30418748345921603,0.007772,1.1950589330619132,0.18031744791666668,0.010000000000000002,0.022061702097061875,0.17822882882882884,0.0,0.0,0.41525973362701457,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05306404537773866,0.03979803403330398,0.0,0.0,0.007551060512609649,0.0,0.009228211618124997,0.0,0.14370410566424066,0.0,0.14370410566424066,0.0,0.6413792882258937,0.0,0.5006155994582808,0.37546169959371056,0.0,0.0,4069.1036465675593,21.111111111111143,0.40083333333333343,942.8329843120703,5.22337208968969,0.18031744791666668,0.43333333333333335,4831.619182962963,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,487.76845091461774,62.75970804356893,3.089442005372373e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.17834805160903056,487.76845091461774,487.76845091461774,3.089442005372373e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.7723694706925,-0.06644558467172666,-0.23022166578711883,0.9826391442859922,-0.3,9.236100170605994,1985.1618964274335,-2265.874922606368,-748.5593899261607,-2739.328260544672,0.0,0.0,1530.2029387812718,0.0,1.0,0.09889377089785999,0.0,0.0,1.8510957032274775,65.99961422222222,-60.995699063214325,0.18271380112687355,9.552988548192584,0.002725610759498058,-3.8448698832728327,1.215278751065102,0.0,0.0,74.8548279901262,0.4530695454719999,-763.5985447024624,15.039154776301501
2025-01-01 22:00:00,1.4595218978406652,0.38366430237091625,0.21351905664564305,1.459521897840665,0.38366430237091625,0.21351905664564305,0.24711782408903557,0.007772,0.9935087664599629,0.2011233072916667,0.010000000000000002,0.014725362951949357,0.1987936936936937,0.0,0.0,0.3807476357042496,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507569129700109,0.03806768472750816,0.0,0.0,0.006505529057017545,0.0,0.007485328856186541,0.0,0.11656348308791574,0.0,0.11656348308791574,0.0,0.48584525218763,0.0,0.456906601302322,0.3426799509767414,0.0,0.0,4538.615605786893,21.111111111111143,0.4470833333333334,1051.6214055788475,5.826068869269268,0.2011233072916667,0.48333333333333334,5389.113704074074,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,325.5672406701747,41.88976333893139,3.0813345036051486e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.11904066967098277,325.5672406701747,325.5672406701747,3.0813345036051486e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.853433811819038,-0.04758016525007029,-1.833540041211503,-0.04324642851913227,-1.95,9.236100170605994,1666.3882138482877,-3961.1556484582325,-1127.0643828578804,-3174.1314370816344,0.0,0.0,1274.6427426800583,0.0,1.0,0.10500103849884598,0.0,0.0,1.9654116678429008,65.99961422222222,-65.01557637965071,0.18174873201455874,9.58874111563788,0.0027247769470701766,-10.654863400218545,1.2149442758988267,0.0,0.0,91.51149151968974,0.4530695454719999,-1143.9981894443724,16.93380658649192
2025-01-01 23:00:00,1.1824826979695944,0.35271414697182163,0.3005668713912238,1.1824826979695944,0.35271414697182163,0.3005668713912238,0.16403310724791917,0.007772,0.723266132388342,0.2774114583333334,0.010000000000000002,0.02636867319302559,0.27419819819819824,0.0,0.0,0.34979748030515495,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.005459997601425439,0.0,0.004933130592076281,0.0,0.07681998952720873,0.0,0.07681998952720873,0.0,0.25686949198146863,0.0,0.41910042604845416,0.3143253195363405,0.0,0.0,6260.159456257784,21.111111111111143,0.6166666666666668,1450.5122835570314,8.03595706106106,0.2774114583333334,0.6666666666666666,7433.260281481481,11149.890422222223,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1151.1833244444445,582.992500734964,75.01190179297015,3.0897004207414764e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.21316585034106217,582.992500734964,582.992500734964,3.0897004207414764e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,20.76975837707133,-0.0727446620047387,-2.9791772236059586,-1.4144974120397542,-3.05,9.236100170605994,2479.794465992268,-2678.4838224733103,-964.2725332011707,-3386.1613516402426,0.0,0.0,923.9618240350916,0.0,1.0,0.10706845488923371,0.0,0.0,2.0041096117304016,65.99961422222222,-66.1335714088081,0.1821645901250908,9.542047964349857,0.002716934595914471,-17.718591998451913,1.2152959343756662,0.0,0.0,97.96168684364284,0.4530695454719999,-983.6180270071056,19.345493805934886
