Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:02:00,0.842923094139674,0.3824171623476087,0.03819637975013697,0.014048718235661234,0.006373619372460145,0.0006366063291689494,0.21393103995274418,0.007772,0.6112200541869299,0.0,0.010000000000000002,0.03819637975013697,0.0,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.00656855237447325,0.0,On,0.10228720184834598,0,On,0.10228720184834598,0.0,On,0.10521939327900706,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,844.4946314342635,108.6585990008059,3.089404026468401e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3087817012932469,844.4946314342635,844.4946314342635,3.089404026468401e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.772943180206514,0.0,1.3877787807814457e-17,0.8810366944336958,0.0,9.236100170605994,-1908.2908686028727,-2176.176275920639,-509.950842710238,-2745.337742406835,-0.0,-0.0,858.9606474691606,239.97528575125438,1.0,0.10053301561819522,0.0,0,1.8817791207046497,65.99961422222222,-21.91377366519845,0.1863206636016442,9.629386553075424,0.0027722532658145367,231.61306188468544,1.2187905548414502,0,0,77.09998269829009,0.4530695454719999,-524.7445116946707,14.793668984432642
2025-01-01 10:03:00,0.842923094139674,0.3824171623476087,0.03819637975013697,0.014048718235661234,0.006373619372460145,0.0006366063291689494,0.21393103995274418,0.007772,0.6112200541869299,0.0,0.010000000000000002,0.03819637975013697,0.0,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.00656855237447325,0.0,On,0.10228720184834598,0,On,0.10228720184834598,0.0,On,0.10521939327900706,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,844.4946314342635,108.6585990008059,3.103571521023696e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3087817012932469,844.4946314342635,844.4946314342635,3.103571521023696e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.63128101577543,0.0,-0.0028109057188776404,0.8896736942597755,0.0,9.236100170605994,-1875.4616956860054,-2023.952157834131,-515.1472956431076,-2715.424577411134,-0.0,-0.0,858.9606474691606,238.74234954777089,1.0,0.10012038532880563,0.0,0,1.87405549818752,65.99961422222222,-18.997765744031483,0.18806264647493537,9.567722250528817,0.0027738638255435984,230.3952361283985,1.2193770739183913,0,0,77.17037212141798,0.4530695454719999,-529.8886995416437,14.741403898536246
2025-01-01 10:04:00,0.842923094139674,0.3824171623476087,0.03819637975013697,0.014048718235661234,0.006373619372460145,0.0006366063291689494,0.21393103995274418,0.007772,0.6112200541869299,0.0,0.010000000000000002,0.03819637975013697,0.0,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.00656855237447325,0.0,On,0.10228720184834598,0,On,0.10228720184834598,0.0,On,0.10521939327900706,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,844.4946314342635,108.6585990008059,3.117293169907498e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3087817012932469,844.4946314342635,844.4946314342635,3.117293169907498e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.49407357283917,-0.11703753827197261,1.3877787807814457e-17,0.897818380909745,0.0,9.236100170605994,-1843.8682401366077,-2177.5612234652467,-520.0359087875155,-2686.5766643695356,-0.0,-0.0,858.9606474691606,237.507447675498,1.0,0.09971991729221343,0.0,0,1.866559528976462,65.99961422222222,-16.252223236233064,0.18976985872151983,9.506843153260295,0.002775465146315615,229.20515553468573,1.2199456582768493,0,0,77.21266384770131,0.4530695454719999,-534.7396661881481,14.703757400632679
2025-01-01 10:05:00,0.842923094139674,0.3824171623476087,0.03819637975013697,0.014048718235661234,0.006373619372460145,0.0006366063291689494,0.21393103995274418,0.007772,0.6112200541869299,0.0,0.010000000000000002,0.03819637975013697,0.0,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.00656855237447325,0.0,On,0.10228720184834598,0,On,0.10228720184834598,0.0,On,0.10521939327900706,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,844.4946314342635,108.6585990008059,3.130568995857175e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3087817012932469,844.4946314342635,844.4946314342635,3.130568995857175e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.36112533684118,-0.2499857742699625,-0.0028150138402572578,0.905516804103506,0.0,9.236100170605994,-1813.4477929404293,-2025.2369986078147,-524.6952569699276,-2658.7414727510604,-0.0,-0.0,858.9606474691606,236.27083362972078,1.0,0.09933111149687893,0.0,0,1.8592818538448606,65.99961422222222,-13.666967658529401,0.1914432264094416,9.448129969908022,0.002777057453167784,228.04168404023213,1.2204970697112147,0,0,77.26669692448876,0.4530695454719999,-539.3248387980423,14.629581828114613
2025-01-01 10:06:00,1.259040281639674,0.3824171623476087,0.44949367704743426,0.020984004693994567,0.006373619372460145,0.007491561284123904,0.21393103995274418,0.007772,0.6112200541869299,0.41611718750000004,0.010000000000000002,0.03819637975013697,0.4112972972972973,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.00656855237447325,0.0,On,0.10228720184834598,0,On,0.10228720184834598,0.0,On,0.10521939327900706,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,844.4946314342635,108.6585990008059,3.1434485322279215e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3087817012932469,844.4946314342635,844.4946314342635,3.1434485322279215e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.23225158727794,-0.37885952383320287,0.0,0.9128053397241778,0.0,9.236100170605994,5728.049669722402,1874.7348824834808,-529.0885408543262,-2631.8697155069717,-0.0,-0.0,858.9606474691606,235.03275938388796,1.0,0.09895349374035947,0.0,0,1.8522135966613265,65.99961422222222,-11.232609749129836,0.19308365243779407,9.391488478903216,0.0027786409615482874,226.90374532925884,1.2210320294916204,0,0,77.29037756091232,0.4530695454719999,-543.6658828083567,14.577341954030501
2025-01-01 10:07:00,1.259040281639674,0.3824171623476087,0.44949367704743426,0.020984004693994567,0.006373619372460145,0.007491561284123904,0.21393103995274418,0.007772,0.6112200541869299,0.41611718750000004,0.010000000000000002,0.03819637975013697,0.4112972972972973,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.00656855237447325,0.0,On,0.10228720184834598,0,On,0.10228720184834598,0.0,On,0.10521939327900706,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,844.4946314342635,108.6585990008059,3.128637069949036e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3087817012932469,844.4946314342635,844.4946314342635,3.128637069949036e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.38048470777323,-0.2306264033379115,0.14497589959486612,0.9197232924848927,0.0,9.236100170605994,5692.987180554411,-2030.4702257614053,-533.2465474325444,-2662.78753119206,-0.0,-0.0,858.9606474691606,233.79347883331468,1.0,0.0993877750870773,0.0,0,1.8603424841291887,65.99961422222222,-15.377283232032127,0.19143094629479052,9.46039326591077,0.0027802158778412714,227.13041011776664,1.2204142474654502,0,0,75.07066064868403,0.4530695454719999,-547.7862080641413,14.539660631596883
2025-01-01 10:08:00,1.259040281639674,0.3824171623476087,0.44949367704743426,0.020984004693994567,0.006373619372460145,0.007491561284123904,0.21393103995274418,0.007772,0.6112200541869299,0.41611718750000004,0.010000000000000002,0.03819637975013697,0.4112972972972973,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.00656855237447325,0.0,On,0.10228720184834598,0,On,0.10228720184834598,0.0,On,0.10521939327900706,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,844.4946314342635,108.6585990008059,3.114271430604276e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3087817012932469,844.4946314342635,844.4946314342635,3.114271430604276e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.523958715010586,-0.08715239610055647,0.14505682587713634,0.9263056619353479,0.0,9.236100170605994,5659.536604998979,-2036.1098275910163,-537.2413102054652,-2692.8495674706005,-0.0,-0.0,858.9606474691606,232.553242900036,1.0,0.09980721168542893,0.0,0,1.8681935072819709,65.99961422222222,-18.765822508924032,0.1898502068742714,9.527284392031467,0.002781793165421749,227.32717376229579,1.2198168546837376,0,0,75.29911342853981,0.4530695454719999,-551.7066602597143,14.465350054249187
2025-01-01 10:09:00,1.259040281639674,0.3824171623476087,0.44949367704743426,0.020984004693994567,0.006373619372460145,0.007491561284123904,0.21393103995274418,0.007772,0.6112200541869299,0.41611718750000004,0.010000000000000002,0.03819637975013697,0.4112972972972973,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.00656855237447325,0.0,On,0.10228720184834598,0,On,0.10228720184834598,0.0,On,0.10521939327900706,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,844.4946314342635,108.6585990008059,3.1004011702862044e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3087817012932469,844.4946314342635,844.4946314342635,3.1004011702862044e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.662906777870827,0.0,0.14504849696183808,0.9325787611260082,0.0,9.236100170605994,5627.045689653311,-2038.52847921802,-541.0299673432628,-2722.091302871627,-0.0,-0.0,858.9606474691606,231.31230293923912,1.0,0.10021257787157527,0.0,0,1.8757811601603729,65.99961422222222,-22.015002453565884,0.18833697197326546,9.592308266464745,0.002783372592540002,227.49561380429628,1.2192388248340331,0,0,75.35403591235107,0.4530695454719999,-555.4429114197538,14.41294407649107
2025-01-01 10:10:00,1.259040281639674,0.3824171623476087,0.44949367704743426,0.020984004693994567,0.006373619372460145,0.007491561284123904,0.21393103995274418,0.007772,0.6112200541869299,0.41611718750000004,0.010000000000000002,0.03819637975013697,0.4112972972972973,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.00656855237447325,0.0,On,0.10228720184834598,0,On,0.10228720184834598,0.0,On,0.10521939327900706,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,844.4946314342635,108.6585990008059,3.0869271995470626e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3087817012932469,844.4946314342635,844.4946314342635,3.0869271995470626e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.797527257202333,0.0,0.14504649460180585,0.9385727487780788,0.0,9.236100170605994,5595.523010774186,-2040.6358883916564,-544.6378156904453,-2750.5421654571765,-0.0,-0.0,858.9606474691606,230.07090998519686,1.0,0.1006045371424024,0.0,0,1.8831178621131954,65.99961422222222,-25.08681874714057,0.1868873644082373,9.654851843634027,0.0027849539392950954,227.63710637676093,1.2186792815333796,0,0,75.38968118659236,0.4530695454719999,-559.0129240463124,14.375108355867093
2025-01-01 10:11:00,1.259040281639674,0.3824171623476087,0.44949367704743426,0.020984004693994567,0.006373619372460145,0.007491561284123904,0.21393103995274418,0.007772,0.6112200541869299,0.41611718750000004,0.010000000000000002,0.03819637975013697,0.4112972972972973,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.00656855237447325,0.0,On,0.10228720184834598,0,On,0.10228720184834598,0.0,On,0.10521939327900706,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,844.4946314342635,108.6585990008059,3.073899051742046e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3087817012932469,844.4946314342635,844.4946314342635,3.073899051742046e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.928009332750406,0.0,0.14504519504891739,0.9443143077968587,0.0,9.236100170605994,5564.925573469843,-2042.467754192524,-548.1321074619084,-2778.230757431486,-0.0,-0.0,858.9606474691606,228.82931480488205,1.0,0.10098371817042394,0.0,0,1.8902153806458943,65.99961422222222,-27.995664077174716,0.18549776879376406,9.715767012466229,0.0027865369960901423,227.75295490201398,1.2181373912200326,0,0,75.47015517312073,0.4530695454719999,-562.432590449211,14.300482987302697
2025-01-01 10:12:00,1.259040281639674,0.3824171623476087,0.44949367704743426,0.020984004693994567,0.006373619372460145,0.007491561284123904,0.21393103995274418,0.007772,0.6112200541869299,0.41611718750000004,0.010000000000000002,0.03819637975013697,0.4112972972972973,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.00656855237447325,0.0,On,0.10228720184834598,0,On,0.10228720184834598,0.0,On,0.10521939327900706,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,844.4946314342635,108.6585990008059,3.0612176601607644e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3087817012932469,844.4946314342635,844.4946314342635,3.0612176601607644e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.054531764714884,0.0,0.14504226113400537,0.9498221773539529,0.0,9.236100170605994,5535.216673362132,-2043.9599218785424,-551.4652325077026,-2805.1844903430097,-0.0,-0.0,858.9606474691606,227.58776796496394,1.0,0.10135071199641396,0.0,0,1.8970847788722272,65.99961422222222,-30.750831273361726,0.18416482990717165,9.774420764779833,0.0027881215631142924,227.84438632880213,1.217612367857669,0,0,75.51094789348377,0.4530695454719999,-565.7130716589897,14.247839151287309
2025-01-01 10:13:00,1.259040281639674,0.3824171623476087,0.44949367704743426,0.020984004693994567,0.006373619372460145,0.007491561284123904,0.21393103995274418,0.007772,0.6112200541869299,0.41611718750000004,0.010000000000000002,0.03819637975013697,0.4112972972972973,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.00656855237447325,0.0,On,0.10228720184834598,0,On,0.10228720184834598,0.0,On,0.10521939327900706,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,844.4946314342635,108.6585990008059,3.0489325695270963e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3087817012932469,844.4946314342635,844.4946314342635,3.0489325695270963e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.17726377024256,0.0,0.14504077391589015,0.9551196586330678,0.0,9.236100170605994,5506.361039508848,-2045.3293797535807,-554.6584312208139,-2831.429674573423,-0.0,-0.0,858.9606474691606,226.34651986562724,1.0,0.10170607531335583,0.0,0,1.9037364769832759,65.99961422222222,-33.3612808962312,0.18288542803767366,9.8316603126428,0.0027897074497880542,227.9125574912363,1.2171034688968048,0,0,75.58624767185891,0.4530695454719999,-568.8682458357108,14.20981461489692
2025-01-01 10:14:00,1.259040281639674,0.3824171623476087,0.44949367704743426,0.020984004693994567,0.006373619372460145,0.007491561284123904,0.21393103995274418,0.007772,0.6112200541869299,0.41611718750000004,0.010000000000000002,0.03819637975013697,0.4112972972972973,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.00656855237447325,0.0,On,0.10228720184834598,0,On,0.10228720184834598,0.0,On,0.10521939327900706,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,On,9390.239184386675,21.111111111111143,0.9250000000000002,2175.768425335547,12.053935591591591,0.41611718750000004,1,11149.890422222223,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,On,844.4946314342635,108.6585990008059,3.0370437684723584e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3087817012932469,844.4946314342635,844.4946314342635,3.0370437684723584e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.296365659023454,0.0,0.1450380286418932,0.9602271917643047,0.0,9.236100170605994,5478.325151097789,-2046.4691389368654,-557.7754430717325,-2856.9915680936415,-0.0,-0.0,858.9606474691606,225.1058207777458,1.0,0.1020503329666445,0.0,0,1.9101802990462848,65.99961422222222,-35.835275787072575,0.18165665879797108,9.88683400896241,0.0027912944742540602,227.95856008878312,1.216609992277702,0,0,75.6222823551431,0.4530695454719999,-571.9102870989728,14.13484402724034
2025-01-01 10:15:00,0.8447268055181724,0.3824171623476087,0.0,0.014078780091969539,0.006373619372460145,0.0,0.21220389920778576,0.007772,0.6147509063103865,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.006514821884702508,0.0,On,0.10145049672075215,0,On,0.10145049672075215,0.0,On,0.10875024540246368,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.0255017217465745e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0255017217465745e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.411989429028818,0.0,0.14503671489195738,0.9651578219468956,0.0,9.236100170605994,-2059.310556700053,-6101.348782038826,-560.7649877201292,-2881.894425633019,-0.0,-0.0,860.7643588476589,223.8659208704401,1.0,0.10238398026706719,0.0,0,1.9164255162990862,65.99961422222222,-38.18048991469276,0.18047581484457553,9.940785589678185,0.0027928824629027764,227.98342528989843,1.2161312736353564,0,0,75.67118650843659,0.4530695454719999,-574.8469651554682,14.08197743533897
2025-01-01 10:16:00,0.8447268055181724,0.3824171623476087,0.0,0.014078780091969539,0.006373619372460145,0.0,0.21220389920778576,0.007772,0.6147509063103865,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.379500495680942,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0027880838815789472,0.0,On,0.006514821884702508,0.0,On,0.10145049672075215,0,On,0.10145049672075215,0.0,On,0.10875024540246368,0,On,0.45985801275336746,0.3448935095650255,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11149.890422222223,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1151.1833244444445,Off,0.0,0.0,3.041551603170471e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.041551603170471e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.251137843611787,0.0,-0.002758814768392126,0.9699297047143474,0.0,9.236100170605994,-2020.4637468860958,-2043.9594788504612,-563.6453059188788,-2847.273906478077,-0.0,-0.0,860.7643588476589,222.62707021945195,1.0,0.10191967314867553,0.0,0,1.9077346057995725,65.99961422222222,-33.954199255677594,0.182367704996449,9.87019764938797,0.002794471249930668,226.70637936118322,1.216794563160304,0,0,78.02433335395577,0.4530695454719999,-577.6890934215107,14.043787502631963
