Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:00:00,0.9953834652953761,0.25797725593301,0.0,0.016589724421589604,0.004299620932216834,0.0,0.2662971967135859,0.007382,0.6717042685817902,0.0,0.05,0.0,0.0,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.240788094179455e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.240788094179455e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.258779492901457,0.0,-1.3877787807814457e-17,0.7792745996759408,0.0,9.236100170605994,-402.867616579563,-1918.7050187603563,-167.21152657231346,-1399.2703577941802,-0.0,-0.0,1050.106640044361,0.0,2.0,0.055358731123173244,0.0,0.0,1.0362059044554919,131.99922844444444,-53.70389882974382,0.22799413892117668,9.284655545510006,0.0030992757032789913,0.3823525935748018,1.2212925425123204,0,0,69.0334513954183,0.031699086422409255,-32.42082134152252,-134.79070523079093
2025-01-01 21:01:00,0.9953834652953761,0.25797725593301,0.0,0.016589724421589604,0.004299620932216834,0.0,0.2662971967135859,0.007382,0.6717042685817902,0.0,0.05,0.0,0.0,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2486148882071575e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2486148882071575e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.180465031192877,0.0,1.3877787807814457e-17,0.7760940914421738,0.0,9.236100170605994,-391.7419147203327,-1987.4366706654564,-166.81430950382136,-1389.9115649786017,-0.0,-0.0,1050.106640044361,0.0,2.0,0.05521299295190823,0.0,0.0,1.033477974271663,131.99922844444444,-51.936989786092155,0.22910977862434456,9.248622616263367,0.0030992783565841594,0.6663204682118442,1.2216197211958788,0,0,69.07990439064996,0.031659166825597745,-32.24783810035888,-134.5664714034625
2025-01-01 21:02:00,0.9953834652953761,0.25797725593301,0.0,0.016589724421589604,0.004299620932216834,0.0,0.2662971967135859,0.007382,0.6717042685817902,0.0,0.05,0.0,0.0,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2562435355506146e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2562435355506146e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.104180554202234,0.0,-0.0025195052413886365,0.773038685030723,0.0,9.236100170605994,-380.9820250739392,-1850.1123545185505,-166.43185319766738,-1380.8191854374193,-0.0,-0.0,1050.106640044361,0.0,2.0,0.05507083383585336,0.0,0.0,1.0308170369192433,131.99922844444444,-50.26947968088086,0.23020255435601966,9.213637612487144,0.0030992829792232425,0.942958303537389,1.2219385861850187,0,0,69.14430730033956,0.03162076996062985,-32.081924679071015,-134.34992851859636
2025-01-01 21:03:00,0.9953834652953761,0.25797725593301,0.0,0.016589724421589604,0.004299620932216834,0.0,0.2662971967135859,0.007382,0.6717042685817902,0.0,0.05,0.0,0.0,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.263674036209826e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.263674036209826e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.02984179280944,0.0,0.0,0.7701018998244047,0.0,9.236100170605994,-370.564847499081,-1986.838441258684,-166.0635670081136,-1371.9813679116521,-0.0,-0.0,1050.106640044361,0.0,2.0,0.0549321110582331,0.0,0.0,1.0282204210225974,131.99922844444444,-48.69011963178994,0.2312732486815552,9.1796569430153,0.00309928951934717,1.212556294599815,1.222249476875275,0,0,69.16596744151519,0.031583819795419896,-31.92269835869396,-134.14086864941964
2025-01-01 21:04:00,0.9953834652953761,0.25797725593301,0.0,0.016589724421589604,0.004299620932216834,0.0,0.2662971967135859,0.007382,0.6717042685817902,0.0,0.05,0.0,0.0,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.270955926855853e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.270955926855853e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.957369309888417,0.0,-0.0025226441615950057,0.7672774513057873,0.0,9.236100170605994,-360.4745042392208,-1849.3598489739204,-165.7088561384038,-1363.386977402195,-0.0,-0.0,1050.106640044361,0.0,2.0,0.05479668984046293,0.0,0.0,1.025685603793319,131.99922844444444,-47.19416688138659,0.23232260612240974,9.146639519137754,0.0030992979271964546,1.4753885666723727,1.2225527134696288,0,0,69.21029145266749,0.03154824220702282,-31.76979029281827,-133.93906584558553
2025-01-01 21:05:00,0.9953834652953761,0.25797725593301,0.0,0.016589724421589604,0.004299620932216834,0.0,0.2662971967135859,0.007382,0.6717042685817902,0.0,0.05,0.0,0.0,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2779901341465724e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2779901341465724e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.886687937342028,-0.057756507102428856,0.0,0.7645592567398842,0.0,9.236100170605994,-350.6956358115342,-1986.223388135606,-165.36712595336041,-1355.0255158315645,-0.0,-0.0,1050.106640044361,0.0,2.0,0.05466444238262831,0.0,0.0,1.0232101930698947,131.99922844444444,-45.776760024330805,0.23335133863278895,9.113903025794873,0.003099308154983747,1.7317150859558774,1.2228485992435503,0,0,69.22171613224653,0.031513965097703774,-31.622845545972847,-133.74428040738758
2025-01-01 21:06:00,0.9953834652953761,0.25797725593301,0.0,0.016589724421589604,0.004299620932216834,0.0,0.2662971967135859,0.007382,0.6717042685817902,0.0,0.05,0.0,0.0,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.28492526809517e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.28492526809517e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.817726491561444,-0.12671795288301269,-0.0025246774463792976,0.7619414386955654,0.0,9.236100170605994,-341.2138662643056,-1848.6195972252042,-165.0377855630473,-1346.887077184171,-0.0,-0.0,1050.106640044361,0.0,2.0,0.05453524741354538,0.0,0.0,1.0207919188957304,131.99922844444444,-44.43342912449555,0.23436012735482586,9.082699613183316,0.003099320156790167,1.9817825717322473,1.2231374216555668,0,0,69.2604470450871,0.03148091848149096,-31.481523030730603,-133.55626253231668
2025-01-01 21:07:00,0.9953834652953761,0.25797725593301,0.0,0.016589724421589604,0.004299620932216834,0.0,0.2662971967135859,0.007382,0.6717042685817902,0.0,0.05,0.0,0.0,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.29161271868846e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.29161271868846e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.750417495100457,-0.1940269493439999,0.0,0.7594183267550068,0.0,9.236100170605994,-332.0156850744711,-1985.561897043647,-164.72025079910668,-1338.9623044606076,-0.0,-0.0,1050.106640044361,0.0,2.0,0.05440898974476776,0.0,0.0,1.018428625171041,131.99922844444444,-43.16002065822457,0.23534962450274916,9.051709513888225,0.0030993338884684214,2.2258253982161245,1.2234194534396121,0,0,69.26711641819917,0.03144903454548211,-31.345495362829144,-133.37475543627752
2025-01-01 21:08:00,0.9953834652953761,0.25797725593301,0.0,0.016589724421589604,0.004299620932216834,0.0,0.2662971967135859,0.007382,0.6717042685817902,0.0,0.05,0.0,0.0,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.298201095939627e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.298201095939627e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.68469692406024,-0.25974752038421656,-0.002526333300703759,0.7569844577096567,0.0,9.236100170605994,-323.0883845468163,-1847.8431600116605,-164.41394667636135,-1331.2423506487514,-0.0,-0.0,1050.106640044361,0.0,2.0,0.05428555986571051,0.0,0.0,1.016118262074373,131.99922844444444,-41.95267394242579,0.23632045507314514,9.021542894481623,0.0030993493075526036,2.4640664137199417,1.223694953596791,0,0,69.30108383088483,0.031418247689603544,-31.21444865048931,-133.19949802587203
2025-01-01 21:09:00,1.3398381527953762,0.25797725593301,0.3404648648648648,0.022330635879922938,0.004299620932216834,0.005674414414414413,0.2662971967135859,0.007382,0.6717042685817902,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.30464086317761e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.30464086317761e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.62050397691577,-0.3239404675286863,-1.3877787807814457e-17,0.7546345744984921,0.0,9.236100170605994,5714.392259565446,1629.7942953786717,-164.11830940709325,-1323.7188430980332,-0.0,-0.0,1050.106640044361,0.0,2.0,0.05416485357266669,0.0,0.0,1.0138588791185275,131.99922844444444,-40.807795488295454,0.2372732184217298,8.991532857735427,0.0030993663731740504,2.6967176914670654,1.223964168303641,0,0,69.30317891552338,0.031388494548036196,-31.088082231530972,-133.0302271755623
2025-01-01 21:10:00,1.3398381527953762,0.25797725593301,0.3404648648648648,0.022330635879922938,0.004299620932216834,0.005674414414414413,0.2662971967135859,0.007382,0.6717042685817902,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.288987275122205e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.288987275122205e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.777150892152488,-0.1672935522919694,0.12930648852880872,0.752363624206179,0.0,9.236100170605994,5691.339668286507,-1922.9841407486228,-163.83278891355232,-1342.1076122945894,-0.0,-0.0,1050.106640044361,0.0,2.0,0.05445915482220874,0.0,0.0,1.0193676161556096,131.99922844444444,-45.471617570678305,0.23496033117541834,9.06359594208034,0.003099385045982753,2.11898940811576,1.2233073803632257,0,0,67.36757620958655,0.03135971399635127,-30.966108374987957,-132.86668053856437
2025-01-01 21:11:00,1.3398381527953762,0.25797725593301,0.3404648648648648,0.022330635879922938,0.004299620932216834,0.005674414414414413,0.2662971967135859,0.007382,0.6717042685817902,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2737299804352915e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2737299804352915e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.929311797433318,-0.015132647011139255,0.12684943589017367,0.7501667576086896,0.0,9.236100170605994,5669.4300854650155,-1858.7026005306288,-163.55686006294582,-1360.0654038366167,-0.0,-0.0,1050.106640044361,0.0,2.0,0.05474421370484601,0.0,0.0,1.0247033543727484,131.99922844444444,-49.42340885014276,0.2327376610234402,9.133709223121395,0.003099399726320847,1.559967784168955,1.2226700783974012,0,0,67.51632547317445,0.031331847175978284,-30.848252080057893,-132.7086079828879
2025-01-01 21:12:00,1.3398381527953762,0.25797725593301,0.3404648648648648,0.022330635879922938,0.004299620932216834,0.005674414414414413,0.2662971967135859,0.007382,0.6717042685817902,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2589680524589916e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2589680524589916e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.07719013971538,0.0,0.12684401065757425,0.7480393330791186,0.0,9.236100170605994,5648.094632218027,-1859.8721994455,-163.29003474669926,-1377.6078235810908,-0.0,-0.0,1050.106640044361,0.0,2.0,0.05502048899750966,0.0,0.0,1.0298746811662811,131.99922844444444,-53.21644235265714,0.23059991702241106,9.202003226345532,0.003099410539395793,1.018747406399208,1.2220513517393168,0,0,67.62544070597006,0.03130483757198452,-30.734251121422187,-132.5557836252771
2025-01-01 21:13:00,1.3398381527953762,0.25797725593301,0.3404648648648648,0.022330635879922938,0.004299620932216834,0.005674414414414413,0.2662971967135859,0.007382,0.6717042685817902,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2446024178511834e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2446024178511834e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.22095862625483,0.0,0.12684003097052393,0.7459769200190333,0.0,9.236100170605994,5627.353364196803,-1860.6398235085844,-163.03186127642311,-1394.747568911217,-0.0,-0.0,1050.106640044361,0.0,2.0,0.05528837464768979,0.0,0.0,1.0348889704536914,131.99922844444444,-56.81796504375405,0.228542474548124,9.267283552971213,0.0030994176045220623,0.49454928383274765,1.221450423399891,0,0,67.67968382704294,0.0312786310831545,-30.623856079651514,-132.4080051967716
2025-01-01 21:14:00,1.3398381527953762,0.25797725593301,0.3404648648648648,0.022330635879922938,0.004299620932216834,0.005674414414414413,0.2662971967135859,0.007382,0.6717042685817902,0.3444546875,0.05,0.0,0.3404648648648648,0.0,0,0.24339392259967665,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.12937306810048813,0,On,0.12937306810048813,0.0,On,0.34717903844888787,0,On,0.28420076707799374,0.21315057530849524,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,Off,0.0,0.0,3.2305835399408046e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2305835399408046e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.360782075437196,0.0,0.1268380525973768,0.7439753003028159,0.0,9.236100170605994,5607.1789858604925,-1861.1704382741964,-162.78191981291394,-1411.4970443399131,-0.0,-0.0,1050.106640044361,0.0,2.0,0.055548243441633886,0.0,0.0,1.0397532000558738,131.99922844444444,-60.242867951369064,0.22656101573226975,9.331605786353563,0.003099421035963572,-0.013364431255644682,1.2208665538109014,0,0,67.71662290002826,0.031253176065187044,-30.51683027537465,-132.2650895375393
2025-01-01 21:15:00,1.2856777974878684,0.24938439959358574,0.4096420662677177,0.021427963291464472,0.0041564066598930955,0.006827367771128628,0.2319965561797389,0.007382,0.6518445538081292,0.3444546875,0.05,0.06917720140285291,0.3404648648648648,0.0,0,0.2348010662602524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.11222274783356463,0,On,0.11222274783356463,0.0,On,0.338776465461126,0,On,0.2727436252920947,0.204557718969071,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,On,1529.4584351844653,207.1875420190281,3.217010498701711e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5592324214915135,1529.4584351844653,1529.4584351844653,3.217010498701711e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.49681628988018,0.0,0.126836705343225,0.7420304683144602,0.0,9.236100170605994,5534.191114886928,-1861.5241058541496,-162.5398196508166,-1427.8681700275365,-0.0,-0.0,996.7482846618661,0.0,2.0,0.05580044553387288,0.0,0.0,1.0444739241727725,131.99922844444444,-63.50125785481573,0.224651526771234,9.393098614388146,0.0030994209431898134,-0.7462874978187077,1.22029904515075,0,0,67.75608048271181,0.031228423354347643,-30.412949638221033,-132.1268700125956
2025-01-01 21:16:00,1.2856777974878684,0.24938439959358574,0.4096420662677177,0.021427963291464472,0.0041564066598930955,0.006827367771128628,0.2319965561797389,0.007382,0.6518445538081292,0.3444546875,0.05,0.06917720140285291,0.3404648648648648,0.0,0,0.2348010662602524,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0.0,0,Off,0.007551060512609649,0.0,On,0.11222274783356463,0,On,0.11222274783356463,0.0,On,0.338776465461126,0,On,0.2727436252920947,0.204557718969071,On,0,0,Off,On,7536.015322634267,19.444444444444457,0.9250000000000003,2038.1278670879556,9.978041624024023,0.3444546875,1,9229.688502222223,9229.688502222223,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5484.532773333333,On,1529.4584351844653,207.1875420190281,3.2039328061728156e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5592324214915135,1529.4584351844653,1529.4584351844653,3.2039328061728156e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.62726730101539,0.0,0.12683526623315003,0.7401386296362035,0.0,9.236100170605994,5515.371516829932,-1861.734281598171,-162.30519774161985,-1443.6372112984236,-0.0,-0.0,996.7482846618661,0.0,2.0,0.05604172368274251,0.0,0.0,1.048990173685763,131.99922844444444,-66.55181464092412,0.22283702541794848,9.452793269226348,0.0030994157601712726,-1.2163718224170257,1.2197553276356474,0,0,67.79913268041187,0.031204326272348287,-30.312002513490498,-131.99319522812934
