Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.2709495647928246,0.1554095564617137,0.0,0.00451582607988041,0.002590159274361895,0.0,0.05927839524312342,0.0,0.2116711695497012,0.0,0.0,0.0,0.1554095564617137,0.0,1,0.10427872271436223,0.07820904203577164,On,0,0,Off,0.020472697368421052,0.0,On,0.038805697874702366,0,On,0.004458427600749508,0,On,0.10293401923458945,0.07720051442594206,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,6987.987573333334,Off,0.0,0.0,39.238453105462206,51.666666666666686,46.10666666666668,0.0,50.53779414421373,0.0,0.0,0.0,39.238453105462206,49.29970805497799,50.53779414421373,48.68066501036012,12.43753247303448,15.610993482395497,0.0,6.139632440349423,2.8,9.236100170605994,-340.9650282568522,-1485.9882984059993,-612.3054716898156,-0.0,-0.0,329.7437976686256,0.0,1.0,0.036674793587646824,0.0,0,0.5121451236223292,65.99961422222222,-58.40335423566215,0.2487193966885826,7.083691375831885,0.0026753181466580706,16.10396123001395,1.2406504843555004,0.35162641012724877,-1530.3748142154623,44.386515809462935
2025-01-01 00:11:00,0.2709495647928246,0.1554095564617137,0.0,0.00451582607988041,0.002590159274361895,0.0,0.05927839524312342,0.0,0.2116711695497012,0.0,0.0,0.0,0.1554095564617137,0.0,1,0.10427872271436223,0.07820904203577164,On,0,0,Off,0.020472697368421052,0.0,On,0.038805697874702366,0,On,0.004458427600749508,0,On,0.10293401923458945,0.07720051442594206,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,6987.987573333334,Off,0.0,0.0,39.32871251697892,51.666666666666686,46.10666666666668,0.0,50.53168542682498,0.0,0.0,0.0,39.32871251697892,49.29420126682051,50.53168542682498,48.67545918681828,12.43753247303448,15.52789134106946,0.0,6.158450293957101,2.8,9.236100170605994,-331.39211182413135,-1495.1074299771808,-606.3186502311232,-0.0,-0.0,329.7437976686256,0.0,1.0,0.03655331897822594,0.0,0,0.5104487915431819,65.99961422222222,-54.81725926163362,0.2500557909543497,7.0429937236397855,0.0026754002180053383,16.217924866252197,1.2410075708060477,0.35168599247894156,-1539.2588093764084,44.15137939922786
2025-01-01 00:12:00,0.2709495647928246,0.1554095564617137,0.0,0.00451582607988041,0.002590159274361895,0.0,0.05927839524312342,0.0,0.2116711695497012,0.0,0.0,0.0,0.1554095564617137,0.0,1,0.10427872271436223,0.07820904203577164,On,0,0,Off,0.020472697368421052,0.0,On,0.038805697874702366,0,On,0.004458427600749508,0,On,0.10293401923458945,0.07720051442594206,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,6987.987573333334,Off,0.0,0.0,39.41600823972017,51.666666666666686,46.10666666666668,0.0,50.52556342853531,0.0,0.0,0.0,39.41600823972017,49.288681811510806,50.52556342853531,48.670241002998566,12.43753247303448,15.44732379218735,0.0,6.176166296115939,2.8,9.236100170605994,-322.25647246081473,-1503.6900983950775,-600.5369309293218,-0.0,-0.0,329.7437976686256,0.0,1.0,0.03643539070182007,0.0,0,0.5088019822283834,65.99961422222222,-51.463339200118526,0.25135939901461296,7.003674646952346,0.002675482846368392,16.328280039064786,1.2413539602598411,0.3517420768509557,-1547.6252455303438,43.93514713526633
2025-01-01 00:13:00,0.2709495647928246,0.1554095564617137,0.0,0.00451582607988041,0.002590159274361895,0.0,0.05927839524312342,0.0,0.2116711695497012,0.0,0.0,0.0,0.1554095564617137,0.0,1,0.10427872271436223,0.07820904203577164,On,0,0,Off,0.020472697368421052,0.0,On,0.038805697874702366,0,On,0.004458427600749508,0,On,0.10293401923458945,0.07720051442594206,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,6987.987573333334,Off,0.0,0.0,39.5005311583755,51.666666666666686,46.10666666666668,0.0,50.519428589979604,0.0,0.0,0.0,39.5005311583755,49.28315010497778,50.519428589979604,48.66501086247687,12.43753247303448,15.369127187833483,0.0,6.1928522443828955,2.8,9.236100170605994,-313.53046283518563,-1511.7712224716447,-594.9465839641471,-0.0,-0.0,329.7437976686256,0.0,1.0,0.03632078299961093,0.0,0,0.507201543069109,65.99961422222222,-48.32767653966407,0.2526322105138207,6.965056103506053,0.002675566013764041,16.435256358817647,1.241690338925986,0.35179489215696985,-1555.5075676840077,43.73634521236287
2025-01-01 00:14:00,0.2709495647928246,0.1554095564617137,0.0,0.00451582607988041,0.002590159274361895,0.0,0.05927839524312342,0.0,0.2116711695497012,0.0,0.0,0.0,0.1554095564617137,0.0,1,0.10427872271436223,0.07820904203577164,On,0,0,Off,0.020472697368421052,0.0,On,0.038805697874702366,0,On,0.004458427600749508,0,On,0.10293401923458945,0.07720051442594206,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,6987.987573333334,Off,0.0,0.0,39.58244574266723,51.666666666666686,46.10666666666668,0.0,50.51328132341573,0.0,0.0,0.0,39.58244574266723,49.27760653636124,50.51328132341573,48.659769142833994,12.43753247303448,15.293160556851454,0.0,6.208574609267947,2.8,9.236100170605994,-305.2019421205807,-1519.3831986029802,-589.53572043951,-0.0,-0.0,329.7437976686256,0.0,1.0,0.03620930184084877,0.0,0,0.5056447645231205,65.99961422222222,-45.410019349696235,0.2538759174799342,6.927653400354001,0.0026756497033610213,16.539051189809506,1.2420172973927173,0.3518446502198711,-1562.9367695869196,43.55357098393946
2025-01-01 00:15:00,0.2709495647928246,0.1554095564617137,0.0,0.00451582607988041,0.002590159274361895,0.0,0.05927839524312342,0.0,0.2116711695497012,0.0,0.0,0.0,0.1554095564617137,0.0,1,0.10427872271436223,0.07820904203577164,On,0,0,Off,0.020472697368421052,0.0,On,0.038805697874702366,0,On,0.004458427600749508,0,On,0.10293401923458945,0.07720051442594206,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,6987.987573333334,Off,0.0,0.0,39.661897577932834,51.666666666666686,46.10666666666668,0.0,50.50712201665101,0.0,0.0,0.0,39.661897577932834,49.27205147171907,50.50712201665101,48.654516199253095,12.43753247303448,15.219299135933486,0.0,6.223394976694217,2.8,9.236100170605994,-297.2529143832802,-1526.5560887733345,-584.293793708094,-0.0,-0.0,329.7437976686256,0.0,1.0,0.036100775690128976,0.0,0,0.504129251184407,65.99961422222222,-42.702918343811774,0.25509200752672356,6.891397925354915,0.002675733899319065,16.639839032822756,1.242335358139511,0.3518915472036827,-1569.9415938303819,43.38550505704729
2025-01-01 00:16:00,0.2709495647928246,0.1554095564617137,0.0,0.00451582607988041,0.002590159274361895,0.0,0.05927839524312342,0.0,0.2116711695497012,0.0,0.0,0.0,0.1554095564617137,0.0,1,0.10427872271436223,0.07820904203577164,On,0,0,Off,0.020472697368421052,0.0,On,0.038805697874702366,0,On,0.004458427600749508,0,On,0.10293401923458945,0.07720051442594206,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,6987.987573333334,Off,0.0,0.0,39.73901767045596,51.666666666666686,46.10666666666668,0.0,50.500951035849305,0.0,0.0,0.0,39.73901767045596,49.266485256677456,50.500951035849305,48.64925236709153,12.43753247303448,15.14743067201144,0.0,6.2373704481458505,2.8,9.236100170605994,-289.66326063611336,-1533.3177974951877,-579.2113088570992,-0.0,-0.0,329.7437976686256,0.0,1.0,0.03599505026694722,0.0,0,0.502652848602998,65.99961422222222,-40.19574944763971,0.2562818154754126,6.856227995360156,0.0026758185866744234,16.73777685058448,1.2426449912140793,0.3519357649071399,-1576.5487132097905,43.230915714602844
2025-01-01 00:17:00,0.2709495647928246,0.1554095564617137,0.0,0.00451582607988041,0.002590159274361895,0.0,0.05927839524312342,0.0,0.2116711695497012,0.0,0.0,0.0,0.1554095564617137,0.0,1,0.10427872271436223,0.07820904203577164,On,0,0,Off,0.020472697368421052,0.0,On,0.038805697874702366,0,On,0.004458427600749508,0,On,0.10293401923458945,0.07720051442594206,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,6987.987573333334,Off,0.0,0.0,39.813925324133734,51.666666666666686,46.10666666666668,0.0,50.494768727698236,0.0,0.0,0.0,39.813925324133734,49.260908218476956,50.494768727698236,48.64397796386632,12.43753247303448,15.077452951656952,0.0,6.250554003109082,2.8,9.236100170605994,-282.41230888285827,-1539.6942366360934,-574.2796259047578,-0.0,-0.0,329.7437976686256,0.0,1.0,0.035891985062357246,0.0,0,0.5012135946418339,65.99961422222222,-37.87648064672601,0.25744655704376385,6.821508377058092,0.0026759037512518315,16.833007607978082,1.2429466246830363,0.3519774719341431,-1582.7828953419719,43.088658705878586
2025-01-01 00:18:00,0.2709495647928246,0.1554095564617137,0.0,0.00451582607988041,0.002590159274361895,0.0,0.05927839524312342,0.0,0.2116711695497012,0.0,0.0,0.0,0.1554095564617137,0.0,1,0.10427872271436223,0.07820904203577164,On,0,0,Off,0.020472697368421052,0.0,On,0.038805697874702366,0,On,0.004458427600749508,0,On,0.10293401923458945,0.07720051442594206,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,6987.987573333334,Off,0.0,0.0,39.88673011106169,51.666666666666686,46.10666666666668,0.0,50.48857542114874,0.0,0.0,0.0,39.88673011106169,49.25532066761484,50.48857542114874,48.63869329084789,12.43753247303448,15.009272109220676,-0.04628344633492354,6.2629948279959855,2.8,9.236100170605994,-275.4797154920649,-1545.7094779204444,-569.4908226134202,-0.0,-0.0,329.7437976686256,0.0,1.0,0.035791450969942074,0.0,0,0.49980968639446566,65.99961422222222,-35.73269054727027,0.2585873511850588,6.7877708298399995,0.002675989379594088,16.925662679837707,1.2432406517669305,0.35201682475489915,-1588.6671523613838,42.95767444093932
2025-01-01 00:19:00,0.2709495647928246,0.1554095564617137,0.0,0.00451582607988041,0.002590159274361895,0.0,0.05927839524312342,0.0,0.2116711695497012,0.0,0.0,0.0,0.1554095564617137,0.0,1,0.10427872271436223,0.07820904203577164,On,0,0,Off,0.020472697368421052,0.0,On,0.038805697874702366,0,On,0.004458427600749508,0,On,0.10293401923458945,0.07720051442594206,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,6987.987573333334,Off,0.0,0.0,39.95753327295855,51.666666666666686,46.10666666666668,0.0,50.48237142886176,0.0,0.0,0.0,39.95753327295855,49.24972289921082,50.48237142886176,48.63339863438536,12.43753247303448,14.942801423555364,-0.11275413200023543,6.2747386152650115,2.8,9.236100170605994,-268.8459412656,-1551.385893503564,-564.8375949677269,-0.0,-0.0,329.7437976686256,0.0,1.0,0.03569332861420191,0.0,0,0.49843945684182855,65.99961422222222,-33.75214396649862,0.2597052353782155,6.754967610418736,0.0026760754589036503,17.01586354987868,1.2435274358974062,0.35205396866997213,-1594.2228773184404,42.8369838148764
