Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),HVAC Cooling Electric Power (kW),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-05 21:00:00,0.5562501508356914,0.251176618862405,0.14045494480561765,0.05,0.08785962429692909,0.31545771403876227,0.10293281250000001,0.03871440426507711,0.10174054054054053,0.0,50.93429556842857,20.280144312909854,-0.0585695544955558
2025-01-05 22:00:00,0.5236627812485005,0.235032260907107,0.10174054054054053,0.05,0.07679806531680221,0.2939319034316983,0.10293281250000001,0.0,0.10174054054054053,0.0,51.35604023765813,20.266102643077545,-0.06313734186143485
2025-01-05 23:00:00,0.4778477618949708,0.22138563671264525,0.14893332318399602,0.05,0.04060081051422152,0.2757364045057493,0.111510546875,0.03871440426507711,0.11021891891891891,0.0,50.47875049009819,20.294112330375505,-0.06036397971921623
2025-01-06 00:00:00,0.4170479444738556,0.1875985954010696,0.11869729729729729,0.05,0.016272647133540527,0.23068701609031508,0.12008828125000001,0.0,0.11869729729729729,0.0,52.164371356943214,20.323188864384427,-0.0547346794047306
2025-01-06 01:00:00,0.4161713257117924,0.18694113132952214,0.11869729729729729,0.05,0.016272647133540527,0.22981039732825184,0.12008828125000001,0.0,0.11869729729729729,0.0,51.37434763498198,20.31361735918754,-0.05622923814609469
2025-01-06 02:00:00,0.3981392381997292,0.18628366725797474,0.10174054054054053,0.05,0.016272647133540527,0.22893377856618863,0.10293281250000001,0.0,0.10174054054054053,0.0,50.60022436056197,20.30286246650631,-0.05007328457062788
2025-01-06 03:00:00,0.4144180881876659,0.18562620318642734,0.11869729729729729,0.05,0.016272647133540527,0.2280571598041254,0.12008828125000001,0.0,0.11869729729729729,0.0,49.84249812847892,20.335619518431244,-0.050715774291717135
2025-01-06 04:00:00,0.4135414694256027,0.1849687391148799,0.11869729729729729,0.05,0.016272647133540527,0.22718054104206215,0.12008828125000001,0.0,0.11869729729729729,0.0,49.11719938502601,20.338659956176365,-0.04946718061144549
2025-01-06 05:00:00,0.41259219810947406,0.1849687391148799,0.11869729729729729,0.05,0.015323375817411848,0.22718054104206215,0.12008828125000001,0.0,0.11869729729729729,0.0,48.40783896947392,20.320107570263637,-0.05473600137767125
2025-01-06 06:00:00,0.41413448645223855,0.18628366725797474,0.18838322497443608,0.05,0.01511242663604992,0.22893377856618863,0.12008828125000001,0.0696859276771388,0.11869729729729729,0.0,50.19539261276682,20.322710092039564,-0.053938503932585986
2025-01-06 07:00:00,0.5295431787019059,0.23839728050244624,0.11869729729729729,0.05,0.06103630122642199,0.29841859622548395,0.12008828125000001,0.0,0.11869729729729729,0.0,50.95963667326177,20.313660076601977,-0.0592959473116523
2025-01-06 08:00:00,0.41655339355706633,0.188256059472617,0.11869729729729729,0.05,0.01490147745468799,0.2315636348523783,0.12008828125000001,0.0,0.11869729729729729,0.0,50.144972179087766,20.315456583276507,-0.05664420347616475
2025-01-06 09:00:00,0.529840647594381,0.24189442262313893,0.11021891891891891,0.05,0.06524864833297338,0.30308145238640755,0.111510546875,0.0,0.11021891891891891,0.0,49.35192636765381,20.291331175940254,-0.058603266617422635
2025-01-06 10:00:00,0.5181383820296862,0.24123695855159152,0.10174054054054053,0.05,0.06300073590534186,0.30220483362434436,0.10293281250000001,0.0,0.10174054054054053,0.0,48.57936897070474,20.222201243256336,-0.06870906626836841
2025-01-06 11:00:00,0.4680640720949674,0.24439215638397518,0.08958467453534738,0.05,0.0601859017774449,0.3064117640675226,0.051466406250000006,0.03871440426507711,0.05087027027027027,0.0,47.939725721465884,20.302867974622426,-0.045179397004394835
2025-01-06 12:00:00,0.5231384646123657,0.24854676257621527,0.14045494480561765,0.05,0.058254413121856294,0.31195123899050936,0.10293281250000001,0.03871440426507711,0.10174054054054053,0.0,51.42259087118536,20.297697403148568,-0.07070643400327187
2025-01-06 13:00:00,0.47110513666210013,0.24854676257621527,0.05087027027027027,0.05,0.05768749142159083,0.31195123899050936,0.051466406250000006,0.0,0.05087027027027027,0.0,51.86694866707201,20.26521405431771,-0.04732924122042513
2025-01-06 14:00:00,0.5197081997324088,0.24570708452707002,0.14045494480561765,0.05,0.05861038564075982,0.308165001591649,0.10293281250000001,0.03871440426507711,0.10174054054054053,0.0,51.56796469829126,20.28939990612469,-0.07257818644890819
2025-01-06 15:00:00,0.5135923894562155,0.26666272560735055,0.05087027027027027,0.05,0.07602012684085921,0.33610585636535634,0.051466406250000006,0.0,0.05087027027027027,0.0,51.47274419578941,20.2778226913576,-0.04428632895722308
2025-01-06 16:00:00,0.7015675005957873,0.3271640376127094,0.12423368557422385,0.05,0.1404381500982858,0.41677427237250153,0.09435507812500002,0.030971523412061684,0.09326216216216215,0.0,50.95795385246939,20.206641864541133,-0.0871466130407344
2025-01-06 17:00:00,0.7494353758394143,0.35345787764177633,0.12903457632578744,0.05,0.1875585094698234,0.4518327257445908,0.060044140625000006,0.0696859276771388,0.059348648648648646,0.0,51.64428262303192,20.364621889571872,-0.042188672907624
2025-01-06 18:00:00,0.8024391632659394,0.3607676816664001,0.13677745717880285,0.05,0.23081589153018364,0.4615791311107558,0.060044140625000006,0.07742880853015421,0.059348648648648646,0.0,51.58771941154427,20.19468523030505,-0.07863638752992178
2025-01-06 19:00:00,1.1266940085056707,0.3860044487999769,0.13197656642723926,0.05,0.23573361474817053,0.7466053156325002,0.09435507812500002,0.03871440426507711,0.09326216216216215,0.0,51.274048685232856,20.355503494942123,-0.04666751651085459
2025-01-06 20:00:00,2.189467937905199,0.6202454563011461,0.1282990788004245,0.05,0.19994512045557053,1.8880564111996283,0.051466406250000006,0.07742880853015421,0.05087027027027027,0.0,51.11004130787945,20.243984632862468,-0.0524747799052627
2025-01-06 21:00:00,2.7629975467571835,0.6043839189498375,0.10174054054054053,0.05,0.1548156066570704,2.4552491276001134,0.10293281250000001,0.0,0.10174054054054053,0.0,51.25783914007028,20.29865762072544,-0.07128235142922582
2025-01-06 22:00:00,0.6403305884550247,0.2798360701269547,0.10174054054054053,0.05,0.13372746023019602,0.35367031572482865,0.10293281250000001,0.0,0.10174054054054053,0.0,50.27295139304192,20.25218772698988,-0.0640803608544653
2025-01-06 23:00:00,0.5116818763018336,0.23779266544104022,0.14893332318399602,0.05,0.05255888661655767,0.2976124428102759,0.111510546875,0.03871440426507711,0.11021891891891891,0.0,51.68236991905646,20.30039632700902,-0.05587741538218775
2025-01-07 00:00:00,0.46559669992232,0.2175729748087142,0.11869729729729729,0.05,0.024855563371812068,0.2706528553005079,0.12008828125000001,0.0,0.11869729729729729,0.0,50.96600696902387,20.339141112608115,-0.048531019356755085
2025-01-07 01:00:00,0.45142566220368835,0.21123615463887624,0.1574117015623744,0.05,0.01913361921296437,0.26220376174072396,0.12008828125000001,0.03871440426507711,0.11869729729729729,0.0,50.570921032151496,20.325179112905477,-0.051210153062902816
2025-01-07 02:00:00,0.546927218428246,0.22216376044761849,0.11869729729729729,0.05,0.016272647133540527,0.36056629004470536,0.12008828125000001,0.0,0.11869729729729729,0.0,51.169611916149876,20.325233346186977,-0.053393259875996316
2025-01-07 03:00:00,0.852602594794991,0.2628874214649458,0.11869729729729729,0.05,0.016272647133540527,0.6662416664114503,0.12008828125000001,0.0,0.11869729729729729,0.0,50.1773421053256,20.323648237607294,-0.05227496766116927
2025-01-07 04:00:00,0.7238797019532713,0.22918954225289992,0.1574117015623744,0.05,0.016272647133540527,0.5375187735697308,0.12008828125000001,0.03871440426507711,0.11869729729729729,0.0,50.307114637514374,20.318354167058125,-0.0475001956448405
2025-01-07 05:00:00,0.41259219810947406,0.1849687391148799,0.17289746326840524,0.05,0.015323375817411848,0.22718054104206215,0.12008828125000001,0.05420016597110795,0.11869729729729729,0.0,51.768069298245685,20.279039065571947,-0.06658345306107828
2025-01-07 06:00:00,0.5230120387352873,0.22225292254714824,0.19058971755052495,0.05,0.05029776874186741,0.27689278561841996,0.145821484375,0.04645728511809253,0.14413243243243243,0.0,51.52693907760761,20.296549765926944,-0.06135990661980824
2025-01-07 07:00:00,0.6036367929987151,0.2637966230531346,0.16662557746611573,0.05,0.08410865670564657,0.3322843862930684,0.13724375000000003,0.030971523412061684,0.13565405405405404,0.0,51.097083272981635,20.330847322887266,-0.048743426524089216
2025-01-07 08:00:00,0.5544861587892401,0.24189442262313893,0.17436845831913114,0.05,0.06416095640283247,0.30308145238640755,0.13724375000000003,0.03871440426507711,0.13565405405405404,0.0,51.405566341933124,20.330787406427515,-0.054539647210790736
2025-01-07 09:00:00,0.4160260206036615,0.188256059472617,0.16515458241538983,0.05,0.01437410450128317,0.2315636348523783,0.12008828125000001,0.04645728511809253,0.11869729729729729,0.0,51.445289677252866,20.353199848488988,-0.04952369597095405
2025-01-07 10:00:00,0.4145165542975125,0.1875985954010696,0.11869729729729729,0.05,0.013741256957197382,0.23068701609031508,0.12008828125000001,0.0,0.11869729729729729,0.0,50.98000907900031,20.310866219545655,-0.05451125030942793
2025-01-07 11:00:00,0.41377823216274573,0.1875985954010696,0.11869729729729729,0.05,0.013002934822430633,0.23068701609031508,0.12008828125000001,0.0,0.11869729729729729,0.0,50.161734618461466,20.308292037321184,-0.05494527165581644
2025-01-07 12:00:00,0.41521504591482933,0.18891352354416444,0.1574117015623744,0.05,0.01268651105038774,0.23244025361444154,0.12008828125000001,0.03871440426507711,0.11869729729729729,0.0,51.388335324015074,20.330646527307575,-0.049166349445057024
2025-01-07 13:00:00,0.41510957132414833,0.18891352354416444,0.11869729729729729,0.05,0.012581036459706778,0.23244025361444154,0.12008828125000001,0.0,0.11869729729729729,0.0,51.13538954408104,20.32312548400848,-0.058625102434167256
2025-01-07 14:00:00,0.41510957132414833,0.18891352354416444,0.11869729729729729,0.05,0.012581036459706778,0.23244025361444154,0.12008828125000001,0.0,0.11869729729729729,0.0,50.36807552377604,20.321499153691402,-0.06131245891057695
2025-01-07 15:00:00,0.3971829584027661,0.188256059472617,0.10174054054054053,0.05,0.01268651105038774,0.2315636348523783,0.10293281250000001,0.0,0.10174054054054053,0.0,49.50243443011797,20.264902289275117,-0.05950892913866183
2025-01-07 16:00:00,0.47797850180483775,0.2244623481686218,0.14045494480561765,0.05,0.04520700285778635,0.27983868644705134,0.10293281250000001,0.03871440426507711,0.10174054054054053,0.0,50.40325769387227,20.27193516181613,-0.05996560504328953
2025-01-07 17:00:00,0.5994081285201804,0.2733158526992318,0.10174054054054053,0.05,0.10149862353231566,0.3449766924878647,0.10293281250000001,0.0,0.10174054054054053,0.0,50.4206078144641,20.26320126134529,-0.06145434646560896
2025-01-07 18:00:00,0.6272091420174333,0.277470458891472,0.14045494480561765,0.05,0.12376016210658161,0.3505161674108516,0.10293281250000001,0.03871440426507711,0.10174054054054053,0.0,50.45484896412283,20.241111743889707,-0.06369622952093887
2025-01-07 19:00:00,0.6175013395283873,0.2859366440287664,0.05087027027027027,0.05,0.1542305190178097,0.3618044142605775,0.051466406250000006,0.0,0.05087027027027027,0.0,51.78230101792638,20.256987139825316,-0.0608024313632687
2025-01-07 20:00:00,0.7642888937722232,0.3231415539458227,0.10174054054054053,0.05,0.19994512045557053,0.4114109608166526,0.10293281250000001,0.0,0.10174054054054053,0.0,51.01327448922695,20.336788368006715,-0.05350286656519572
2025-01-07 21:00:00,0.6512507123219005,0.31080985789445575,0.05087027027027027,0.05,0.1548156066570704,0.39496869941483,0.051466406250000006,0.0,0.05087027027027027,0.0,50.24840045687915,20.23065053772941,-0.05597363356802389
2025-01-07 22:00:00,0.5533043687081959,0.24623321321206892,0.14045494480561765,0.05,0.09150504970321502,0.3088665065049809,0.10293281250000001,0.03871440426507711,0.10174054054054053,0.0,50.732971420528024,20.227519355932134,-0.08490015363814395
2025-01-07 23:00:00,0.3510957562774953,0.188256059472617,0.05087027027027027,0.05,0.018065715175116917,0.2315636348523783,0.051466406250000006,0.0,0.05087027027027027,0.0,50.82248878820884,20.346817429469215,-0.03721552766778468
2025-01-08 00:00:00,0.3998924757238556,0.1875985954010696,0.10174054054054053,0.05,0.016272647133540527,0.23068701609031508,0.10293281250000001,0.0,0.10174054054054053,0.0,49.98299216192213,20.275177649039517,-0.06610806155683449
2025-01-08 01:00:00,0.3990158569617924,0.18694113132952214,0.14045494480561765,0.05,0.016272647133540527,0.22981039732825184,0.10293281250000001,0.03871440426507711,0.10174054054054053,0.0,49.251607867688925,20.272247945438746,-0.057801192827576744
2025-01-08 02:00:00,0.3981392381997292,0.18628366725797474,0.10174054054054053,0.05,0.016272647133540527,0.22893377856618863,0.10293281250000001,0.0,0.10174054054054053,0.0,51.71646981276745,20.26860508299785,-0.05895605250797414
2025-01-08 03:00:00,0.39726261943766594,0.18562620318642734,0.10174054054054053,0.05,0.016272647133540527,0.2280571598041254,0.10293281250000001,0.0,0.10174054054054053,0.0,50.93568491936496,20.272560743630883,-0.0601659763727809
2025-01-08 04:00:00,0.3963860006756027,0.1849687391148799,0.10174054054054053,0.05,0.016272647133540527,0.22718054104206215,0.10293281250000001,0.0,0.10174054054054053,0.0,50.1700770455459,20.24111468500661,-0.068273888482812
2025-01-08 05:00:00,0.6052685021053262,0.19104249494221842,0.05087027027027027,0.05,0.01823626069666395,0.48556583515866225,0.051466406250000006,0.0,0.05087027027027027,0.0,49.42252448227131,20.309125581537778,-0.042730513551813704
2025-01-08 06:00:00,0.7306949550535481,0.18628366725797474,0.10174054054054053,0.05,0.01511242663604992,0.562649715917498,0.10293281250000001,0.0,0.10174054054054053,0.0,48.710832651488325,20.226468548032255,-0.08053411935771428
2025-01-08 07:00:00,0.6808763117369935,0.1875985954010696,0.05087027027027027,0.05,0.015006952045368956,0.5644029534416244,0.051466406250000006,0.0,0.05087027027027027,0.0,48.00553083610486,20.3382229250689,-0.04316593584905212
2025-01-08 08:00:00,0.6988029246583757,0.188256059472617,0.06782702702702702,0.05,0.01490147745468799,0.5652795722036876,0.06862187500000001,0.0,0.06782702702702702,0.0,47.3082201549819,20.185016106840724,-0.08562946631587666
2025-01-08 09:00:00,0.715431020454971,0.188256059472617,0.1312410689018763,0.05,0.01437410450128317,0.5652795722036876,0.08577734375000001,0.04645728511809253,0.08478378378378378,0.0,49.71394301250268,20.369025929106282,-0.046360303693403125
2025-01-08 10:00:00,0.5501009601175135,0.24123695855159152,0.08184179368233195,0.05,0.06300073590534186,0.3856338179621717,0.051466406250000006,0.030971523412061684,0.05087027027027027,0.0,50.795344987407475,20.294697345443783,-0.04586222091005343
2025-01-08 11:00:00,0.4680640720949674,0.24439215638397518,0.05861315112328569,0.05,0.0601859017774449,0.3064117640675226,0.051466406250000006,0.007742880853015421,0.05087027027027027,0.0,51.4246131495622,20.256795165257667,-0.05376373455070086
2025-01-08 12:00:00,0.47167205836236564,0.24854676257621527,0.08958467453534738,0.05,0.058254413121856294,0.31195123899050936,0.051466406250000006,0.03871440426507711,0.05087027027027027,0.0,50.64093297555986,20.26839578368774,-0.06197620665820782
2025-01-08 13:00:00,0.6039532998236652,0.21873014306018984,0.05087027027027027,0.05,0.0351342639406488,0.4673526296330163,0.051466406250000006,0.0,0.05087027027027027,0.0,52.118562133280605,20.298428999124134,-0.05131788806657862
2025-01-08 14:00:00,0.5332940879259225,0.24570708452707002,0.05087027027027027,0.05,0.05861038564075982,0.3732172960351627,0.051466406250000006,0.0,0.05087027027027027,0.0,51.29372572987473,20.257764305448514,-0.07927363494187833
2025-01-08 15:00:00,0.48007828824891,0.2510444963370515,0.1282990788004245,0.05,0.0633303313272857,0.31528155067162433,0.051466406250000006,0.07742880853015421,0.05087027027027027,0.0,51.18263929636122,20.240840559691275,-0.07468620409357912
2025-01-08 16:00:00,0.503939460535953,0.2586962446499843,0.05087027027027027,0.05,0.07698917253041822,0.3254838817555348,0.051466406250000006,0.0,0.05087027027027027,0.0,51.86385930297362,20.227511645394863,-0.06656640431098394
2025-01-08 17:00:00,0.7707409311833501,0.34455276699054216,0.10507043624137821,0.05,0.16604353798544647,0.5032309869479036,0.051466406250000006,0.05420016597110795,0.05087027027027027,0.0,51.23607553979901,20.221156629589164,-0.0800793792163337
2025-01-08 18:00:00,1.1320437100859164,0.405289264004008,0.1150198096704825,0.05,0.23081589153018364,0.7740282091807328,0.077199609375,0.03871440426507711,0.0763054054054054,0.0,51.404127001719026,20.23180339887352,-0.07927038888254057
2025-01-08 19:00:00,0.8773125767454963,0.35291404124635883,0.0763054054054054,0.05,0.23573361474817053,0.5143793526223258,0.077199609375,0.0,0.0763054054054054,0.0,50.76517129444146,20.364360834439285,-0.04947991157746987
2025-01-08 20:00:00,0.4919722534859855,0.2413430501412768,0.08958467453534738,0.05,0.08815955815872746,0.302346289077258,0.051466406250000006,0.03871440426507711,0.05087027027027027,0.0,51.86389747797729,20.258404604842166,-0.050539392264342634
2025-01-08 21:00:00,0.41137518914641186,0.19154337983035413,0.10174054054054053,0.05,0.022495647983717417,0.23594672866269445,0.10293281250000001,0.0,0.10174054054054053,0.0,51.25166782630878,20.31937591270522,-0.051537708122427146
2025-01-08 22:00:00,0.46622046807266915,0.21263035629718313,0.14045494480561765,0.05,0.049224958287535966,0.26406269728513315,0.10293281250000001,0.03871440426507711,0.10174054054054053,0.0,51.52427417153673,20.26850277494385,-0.06857913828164192
2025-01-08 23:00:00,0.3939844281524953,0.188256059472617,0.09326216216216215,0.05,0.018065715175116917,0.2315636348523783,0.09435507812500002,0.0,0.09326216216216215,0.0,51.07265779963327,20.226503094503787,-0.06578975304378194
2025-01-09 00:00:00,0.37415927259885556,0.1875985954010696,0.0763054054054054,0.05,0.016272647133540527,0.23068701609031508,0.077199609375,0.0,0.0763054054054054,0.0,50.143020669348104,20.268374197692854,-0.06296625217901972
2025-01-09 01:00:00,0.39043812258679245,0.18694113132952214,0.09326216216216215,0.05,0.016272647133540527,0.22981039732825184,0.09435507812500002,0.0,0.09326216216216215,0.0,49.3461649783243,20.277754131131864,-0.05646542967642958
2025-01-09 02:00:00,0.38956150382472915,0.18628366725797474,0.13197656642723926,0.05,0.016272647133540527,0.22893377856618863,0.09435507812500002,0.03871440426507711,0.09326216216216215,0.0,51.445709408535244,20.28688920629808,-0.051717262288480545
2025-01-09 03:00:00,0.39726261943766594,0.18562620318642734,0.10174054054054053,0.05,0.016272647133540527,0.2280571598041254,0.10293281250000001,0.0,0.10174054054054053,0.0,51.12254511920222,20.285090938120998,-0.052985754434105026
2025-01-09 04:00:00,0.4108022306369588,0.1955386518533651,0.14045494480561765,0.05,0.01659566011024967,0.24127375802670908,0.10293281250000001,0.03871440426507711,0.10174054054054053,0.0,50.95062438609708,20.28281305687374,-0.05496654849195638
2025-01-09 05:00:00,0.4480593676639545,0.20926376242423397,0.11021891891891891,0.05,0.02697491533442026,0.25957390545453424,0.111510546875,0.0,0.11021891891891891,0.0,51.016672716181034,20.306704825920185,-0.0542526607819107
2025-01-09 06:00:00,0.48870110123528737,0.22225292254714824,0.14893332318399602,0.05,0.05029776874186741,0.27689278561841996,0.111510546875,0.03871440426507711,0.11021891891891891,0.0,51.41615891136038,20.293512872462895,-0.05759400208687211
2025-01-09 07:00:00,0.5295431787019059,0.23839728050244624,0.11869729729729729,0.05,0.06103630122642199,0.29841859622548395,0.12008828125000001,0.0,0.11869729729729729,0.0,50.94647663432212,20.336482042058645,-0.05211714773397744
2025-01-09 08:00:00,0.4381699833026097,0.2016656502602475,0.11021891891891891,0.05,0.02721634719172411,0.24944308923588562,0.111510546875,0.0,0.11021891891891891,0.0,50.120907296391714,20.27829334415078,-0.061855888611293194
2025-01-09 09:00:00,0.4074482862286615,0.188256059472617,0.15667620403701144,0.05,0.01437410450128317,0.2315636348523783,0.111510546875,0.04645728511809253,0.11021891891891891,0.0,49.37345266554429,20.34504597597398,-0.050530862833906794
2025-01-09 10:00:00,0.44917199941359937,0.21441777697633055,0.09326216216216215,0.05,0.03837099643126962,0.2664459248573297,0.09435507812500002,0.0,0.09326216216216215,0.0,52.061674679577585,20.1902632660229,-0.08252427915117894
2025-01-09 11:00:00,0.47664180646996746,0.24439215638397518,0.059348648648648646,0.05,0.0601859017774449,0.3064117640675226,0.060044140625000006,0.0,0.059348648648648646,0.0,51.13800245878878,20.367015583101285,-0.04589187113650054
2025-01-09 12:00:00,0.47167205836236564,0.24854676257621527,0.05087027027027027,0.05,0.058254413121856294,0.31195123899050936,0.051466406250000006,0.0,0.05087027027027027,0.0,50.250567657106245,20.28547748600372,-0.04936741148796783
2025-01-09 13:00:00,0.47110513666210013,0.24854676257621527,0.05087027027027027,0.05,0.05768749142159083,0.31195123899050936,0.051466406250000006,0.0,0.05087027027027027,0.0,49.452789566944176,20.23684743431388,-0.08426475896803799
2025-01-09 14:00:00,0.4682417934824088,0.24570708452707002,0.0973275553883628,0.05,0.05861038564075982,0.308165001591649,0.051466406250000006,0.04645728511809253,0.05087027027027027,0.0,48.98029315947314,20.254314348000403,-0.06800790986208854
2025-01-09 15:00:00,0.6639580161495622,0.2772459384936909,0.05087027027027027,0.05,0.0633303313272857,0.4991612785722764,0.051466406250000006,0.0,0.05087027027027027,0.0,51.60797842614667,20.278112722389473,-0.0633127380812765
2025-01-09 16:00:00,0.9103837583834655,0.32821607720394447,0.1282990788004245,0.05,0.09285141692238512,0.7160659352110805,0.051466406250000006,0.07742880853015421,0.05087027027027027,0.0,51.87035939169527,20.25021176209453,-0.07060363693009777
2025-01-09 17:00:00,0.8237613141211585,0.312618015934191,0.08958467453534738,0.05,0.10149862353231566,0.6207962843388428,0.051466406250000006,0.03871440426507711,0.05087027027027027,0.0,51.46348900502464,20.25889182752571,-0.05744903558645653
2025-01-09 18:00:00,0.7393317556100629,0.33994337597266805,0.1360419596534399,0.05,0.20405195917428315,0.43381339018577975,0.051466406250000006,0.08517168938316963,0.05087027027027027,0.0,51.5806172558565,20.235996335206895,-0.06234303026004332
2025-01-09 19:00:00,0.8249335103530022,0.3417836456619569,0.10174054054054053,0.05,0.23573361474817053,0.4362670831048316,0.10293281250000001,0.0,0.10174054054054053,0.0,51.851392295802775,20.256354680870185,-0.07890638968138977
2025-01-09 20:00:00,0.7128224875222232,0.3231415539458227,0.08958467453534738,0.05,0.19994512045557053,0.4114109608166526,0.051466406250000006,0.03871440426507711,0.05087027027027027,0.0,51.55449305236603,20.331539878018905,-0.04160668346975373
2025-01-09 21:00:00,0.5569884729704581,0.251176618862405,0.10174054054054053,0.05,0.08859794643169584,0.31545771403876227,0.10293281250000001,0.0,0.10174054054054053,0.0,51.413799650204695,20.270192187764057,-0.06852196177599641
2025-01-09 22:00:00,0.4371828877127105,0.2014294039922212,0.1327120639526022,0.05,0.03512198100085994,0.24912809421185056,0.10293281250000001,0.030971523412061684,0.10174054054054053,0.0,51.16550086284685,20.231136653404395,-0.06372287448151669
2025-01-09 23:00:00,0.3768289594024952,0.188256059472617,0.0763054054054054,0.05,0.018065715175116917,0.2315636348523783,0.077199609375,0.0,0.0763054054054054,0.0,50.40108059318615,20.259622437155652,-0.06259421889448363
2025-01-10 00:00:00,0.37415927259885556,0.1875985954010696,0.0763054054054054,0.05,0.016272647133540527,0.23068701609031508,0.077199609375,0.0,0.0763054054054054,0.0,49.60145554625465,20.286990025498422,-0.055189939482849344
2025-01-10 01:00:00,0.3990158569617924,0.18694113132952214,0.10174054054054053,0.05,0.016272647133540527,0.22981039732825184,0.10293281250000001,0.0,0.10174054054054053,0.0,48.82317469988723,20.294316765563742,-0.04887268665297473
2025-01-10 02:00:00,0.3981392381997292,0.18628366725797474,0.10174054054054053,0.05,0.016272647133540527,0.22893377856618863,0.10293281250000001,0.0,0.10174054054054053,0.0,48.06562357791236,20.28471864121919,-0.05542326219267544
2025-01-10 03:00:00,0.39726261943766594,0.18562620318642734,0.10174054054054053,0.05,0.016272647133540527,0.2280571598041254,0.10293281250000001,0.0,0.10174054054054053,0.0,47.32848168731141,20.285591688627427,-0.056594338424647186
2025-01-10 04:00:00,0.3963860006756027,0.1849687391148799,0.14819782565863307,0.05,0.016272647133540527,0.22718054104206215,0.10293281250000001,0.04645728511809253,0.10174054054054053,0.0,51.32469143896263,20.26743880909983,-0.060900089076030936
2025-01-10 05:00:00,0.404014463734474,0.1849687391148799,0.11021891891891891,0.05,0.015323375817411848,0.22718054104206215,0.111510546875,0.0,0.11021891891891891,0.0,51.55078398011175,20.305814191746286,-0.060399576686777694
2025-01-10 06:00:00,0.40555675207723857,0.18628366725797474,0.11021891891891891,0.05,0.01511242663604992,0.22893377856618863,0.111510546875,0.0,0.11021891891891891,0.0,50.77144451314669,20.297329707992127,-0.059555593710027686
2025-01-10 07:00:00,0.3986267806356841,0.1875985954010696,0.10174054054054053,0.05,0.015006952045368956,0.23068701609031508,0.10293281250000001,0.0,0.10174054054054053,0.0,50.01466073819202,20.26872413247197,-0.056938744338881145
2025-01-10 08:00:00,0.3993979248070663,0.188256059472617,0.10174054054054053,0.05,0.01490147745468799,0.2315636348523783,0.10293281250000001,0.0,0.10174054054054053,0.0,49.28843605914954,20.260983299973176,-0.06220349373999454
2025-01-10 09:00:00,0.39887055185366144,0.188256059472617,0.10174054054054053,0.05,0.01437410450128317,0.2315636348523783,0.10293281250000001,0.0,0.10174054054054053,0.0,48.56180836231333,20.264351436541208,-0.05772727998134849
2025-01-10 10:00:00,0.5181383820296862,0.24123695855159152,0.10174054054054053,0.05,0.06300073590534186,0.30220483362434436,0.10293281250000001,0.0,0.10174054054054053,0.0,47.85079601319392,20.263499351380723,-0.06156195192479371
2025-01-10 11:00:00,0.5195304783449675,0.24439215638397518,0.10174054054054053,0.05,0.0601859017774449,0.3064117640675226,0.10293281250000001,0.0,0.10174054054054053,0.0,47.18080560528056,20.275973865075734,-0.0634097620186535
2025-01-10 12:00:00,0.5231384646123657,0.24854676257621527,0.10174054054054053,0.05,0.058254413121856294,0.31195123899050936,0.10293281250000001,0.0,0.10174054054054053,0.0,46.51003085028724,20.255670167283014,-0.06617034123066758
2025-01-10 13:00:00,0.34648769632414833,0.18891352354416444,0.0973275553883628,0.05,0.012581036459706778,0.23244025361444154,0.051466406250000006,0.04645728511809253,0.05087027027027027,0.0,50.508753360863054,20.244618479096097,-0.05948764575511797
2025-01-10 14:00:00,0.6147503063855251,0.3355910308423245,0.10174054054054053,0.05,0.07006004204732502,0.3917574518382,0.10293281250000001,0.0,0.10174054054054053,0.0,51.21413315269892,20.314260397915394,-0.06342636637231287
2025-01-10 15:00:00,2.637777706162733,0.8016697621874429,0.05087027027027027,0.05,0.11408951338157977,2.4222217865311535,0.051466406250000006,0.0,0.05087027027027027,0.0,50.31667681958512,20.221832540728464,-0.07634106914324329
2025-01-10 16:00:00,2.4877070124821636,0.5877864384984627,0.08958467453534738,0.05,0.1404381500982858,2.245802456133878,0.051466406250000006,0.03871440426507711,0.05087027027027027,0.0,49.468620924654225,20.251085897580804,-0.05942868333961826
2025-01-10 17:00:00,0.7408576414644142,0.35345787764177633,0.05087027027027027,0.05,0.1875585094698234,0.4518327257445908,0.051466406250000006,0.0,0.05087027027027027,0.0,51.714460403357435,20.324900179435744,-0.04562926600245175
2025-01-10 18:00:00,0.7938614288909396,0.3607676816664001,0.08958467453534738,0.05,0.23081589153018364,0.4615791311107558,0.051466406250000006,0.03871440426507711,0.05087027027027027,0.0,51.5692755066999,20.24404636845277,-0.05378139125866207
2025-01-10 19:00:00,0.8576034552552054,0.3417836456619569,0.08184179368233195,0.05,0.23573361474817053,0.520403434257035,0.051466406250000006,0.030971523412061684,0.05087027027027027,0.0,51.435875334576714,20.210901000928402,-0.08655105243589567
