Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.355300835523427,0.23878927008973772,0.0,0.355300835523427,0.23878927008973772,0.0,0.013941956613050815,0.0,0.3413588789103762,0.0,0.0,0.0,0.23878927008973772,0.0,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.001861984649122807,0.0,0.012079971963928009,0.0,0.022973185457392478,0.0,0.2767611795968952,0.20757088469767135,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1895.5839466666666,0.0,0.0,25.888320494658597,51.66666666666668,46.10666666666668,0.0,51.6665924648738,0.0,0.0,0.0,25.888320494658597,51.68495654663455,51.69413858751492,51.6665924648738,12.43753247303448,14.923244647136546,-0.13231090841905493,0.85,46.750222465355826,-521.2196345774615,0.0,0.0,401.9271671738666,927.204918249448,1.0,0.02817145265607161,0.0,0.0,0.5242265312929902,65.99961422222222,166.04268986895076,0.34646315150997353,7.822420105023681,0.0035706470971548147,33.34782542165469,1.2429413030893461
2025-01-01 11:00:00,1.9315282108862468,0.2624272356069102,0.0,1.931528210886247,0.2624272356069102,0.0,0.038939126320585014,1.4582730037037037,0.43431608086195816,0.0,0.0,0.0,0.2624272356069102,0.0,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.001861984649122807,0.0,0.037077141671462206,0.0,0.08441310005274445,0.0,0.3082784669531252,0.23120885021484386,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1895.5839466666666,1458.2730037037038,0.4166666666666667,24.29990178470158,51.66666666666668,46.10666666666668,0.0,51.27126556697358,0.5461590629419006,1480.9950653027809,1458.2730037037038,24.29990178470158,49.82407827481286,51.271885690323884,49.0998645053822,12.43753247303448,15.359184462136055,-0.0010287336764342274,1.95,257.899543153494,-473.3290486814411,0.0,0.0,517.6753287180467,1175.0982114975236,1.0,0.027052303203743532,0.0,0.0,0.5034009159953016,65.99961422222222,213.55326311688853,0.33800652262149716,8.04267731222893,0.003584017402621866,28.514089105532133,1.2404718202574425
2025-01-01 12:00:00,0.4781970069949844,0.2639881548765135,0.0,0.47819700699498435,0.2639881548765135,0.0,0.03805987955180911,0.0,0.44013712744317535,0.0,0.0,0.0,0.2639881548765135,0.0,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0019395673428362575,0.0,0.036120312208972855,0.0,0.08815292094115719,0.0,0.3082784669531252,0.23120885021484386,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1895.5839466666666,0.0,0.0,24.592528611914,51.66666666666668,46.10666666666668,0.0,51.60367511832776,0.0,0.0,0.0,24.592528611914,51.075948885621344,51.60367511832776,50.812085769268144,12.43753247303448,16.17037843655388,0.0,3.05,293.5901066529932,-469.8523052192623,0.0,0.0,522.6171285304879,1282.776672849024,1.0,0.0275638155554155,0.0,0.0,0.5129193582674904,65.99961422222222,240.8252833417676,0.3215598961828816,8.43293404932339,0.0035930218567545185,15.396881476728591,1.2363663094282669
2025-01-01 13:00:00,0.42271292939787714,0.2521691721179273,0.0,0.4227129293978771,0.2521691721179273,0.0,0.026182754748318667,0.0,0.3965301746495584,0.0,0.0,0.0,0.2521691721179273,0.0,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0021723154239766088,0.0,0.024010439324342055,0.0,0.06030461182565526,0.0,0.29251982327501025,0.2193898674562576,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1895.5839466666666,0.0,0.0,23.782583996233235,51.66666666666668,46.10666666666668,0.0,51.3830759585564,0.0,0.0,0.0,23.782583996233235,50.87227960392808,51.3830759585564,50.616881426613936,12.43753247303448,17.11632278595371,0.0,4.45,243.92614553532908,-442.63979364573504,0.0,0.0,435.2363488797375,1286.2559952112076,0.5,0.027002781345823755,0.0,0.0,0.5024793919220703,32.99980711111111,251.32959030132668,0.3029225160772326,8.874644888961283,0.00359634098296422,-14.042374383819842,1.2317559921222971
2025-01-01 14:00:00,0.35784755737851215,0.24035018935934102,0.0,0.35784755737851215,0.24035018935934102,0.0,0.014407452775331517,0.0,0.34344010460318064,0.0,0.0,0.0,0.24035018935934102,0.0,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.002327480811403509,0.0,0.012079971963928009,0.0,0.022973185457392478,0.0,0.2767611795968952,0.20757088469767135,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1895.5839466666666,0.0,0.0,23.082431281107286,51.66666666666668,46.10666666666668,0.0,51.16933348516469,0.0,0.0,0.0,23.082431281107286,50.674936152690286,51.16933348516469,50.42773748645309,12.43753247303448,17.91270518792771,0.0,4.7,120.16695139098047,-464.10407671927607,0.0,0.0,338.47427480672945,1183.1304657630756,0.0,0.027177740580709032,0.0,0.0,0.5057351087621393,0.0,245.79675330352705,0.2867079381356475,9.220390266365287,0.003581133997097644,-49.75471345953119,1.2277794657013628
2025-01-01 15:00:00,0.8419513402613348,0.25314309273635327,0.0,0.8419513402613347,0.25314309273635327,0.0,0.02846008700507476,0.40831644103703707,0.40517481221922286,0.0,0.0,0.0,0.25314309273635327,0.0,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0027153942799707604,0.0,0.025744692725103997,0.0,0.0676506885707517,0.0,0.29485899694598044,0.22114424770948524,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1895.5839466666666,408.31644103703707,0.11666666666666667,22.12014180511645,51.66666666666668,46.10666666666668,0.0,50.861927840758526,0.25490360288398045,676.1299604194579,408.31644103703707,22.12014180511645,49.99112298574557,50.861927840758526,49.55572055823908,12.43753247303448,18.58800335763142,0.0,4.15,118.9793586670787,-529.4314479412844,0.0,0.0,445.9945765491901,877.30089946039,0.5,0.028356260536159788,0.0,0.0,0.5276655159671922,32.99980711111111,202.416230059173,0.27306910195181505,9.502985649581001,0.003558521102365658,-29.700365223444084,1.224953953031167
2025-01-01 16:00:00,1.6759297166551927,0.3069155138011688,0.0,1.6759297166551925,0.30691551380116877,0.0,0.08498335020060867,0.9332947223703704,0.6576516440842136,0.0,0.0,0.0,0.3069155138011688,0.0,1.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.003413638523391813,0.0,0.08156971167721686,0.0,0.2484309590159884,0.0,0.36343371982652783,0.2725752898698958,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1895.5839466666666,933.2947223703704,0.26666666666666666,21.721966796575966,51.66666666666668,46.10666666666668,0.0,51.321027258261914,0.336047020456442,902.2278191837248,933.2947223703704,21.721966796575966,50.10279508193732,51.32262310357731,49.49208314845964,12.43753247303448,19.295625028664073,0.0,3.05,299.58898001564813,-652.3430531739289,0.0,0.0,849.1938623414098,301.5523185402639,2.0,0.03077823772724151,0.0,0.0,0.5727347112711081,131.99922844444444,102.7381708481672,0.261654721406553,9.828816839981634,0.0035640869050848943,14.047107939871376,1.221985626680667
2025-01-01 17:00:00,3.289733519035595,0.3207483054653442,0.0,3.289733519035595,0.3207483054653442,0.0,0.11031349381864843,2.4498986462222225,0.7295213789947247,0.0,0.0,0.0,0.3207483054653442,0.0,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.0043446308479532176,0.0,0.1059688629706952,0.0,0.30185697170759884,0.0,0.37771499065981956,0.2832862429948646,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1895.5839466666666,2449.8986462222224,0.7,20.856489433227875,51.66666666666668,46.10666666666668,0.0,50.83930632123187,0.9057599260039627,2420.5452583016595,2449.8986462222224,20.856489433227875,48.94993797724247,50.83930632123187,48.00525380524777,12.43753247303448,19.390971451647953,0.0,1.95,258.70085873888814,-736.0359590623891,0.0,0.0,945.3940519116302,21.285470129351,2.0,0.03236829524848656,0.0,0.0,0.6023231868493804,131.99922844444444,49.342765889647204,0.2596095568929725,9.86216846580928,0.0035590396432886614,-12.209973336998802,1.2210164417931622
2025-01-01 18:00:00,2.5863141016202413,0.3160303901444486,0.0,2.5863141016202413,0.3160303901444486,0.0,0.11739275424015912,1.6915966842962964,0.7773246630837859,0.0,0.0,0.0,0.3160303901444486,0.0,1.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.004965292397660819,0.0,0.11242746184249829,0.0,0.3559508095578544,0.0,0.369343211205821,0.27700740840436566,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1895.5839466666666,1691.5966842962964,0.48333333333333334,21.628222417611003,51.66666666666668,46.10666666666668,0.0,50.98824779533784,0.5138510081193922,1374.707435524842,1691.5966842962964,21.628222417611003,49.954327378323214,50.98841767730645,49.43719728784728,12.43753247303448,19.29414705499954,0.0,1.15,263.2123092298258,-759.3424241519535,0.0,0.0,984.3627174284264,0.0,1.75,0.03200972434550654,0.0,0.0,0.5956507449633812,115.49932488888888,38.19201595335291,0.2608550170332552,9.811557329371082,0.0035563568199671242,-22.318568707572798,1.2208086237627025
2025-01-01 19:00:00,1.384412965833788,0.2830752979223506,0.0,1.384412965833788,0.28307529792235053,0.0,0.07416734447174761,0.6416401216296297,0.6686054997324109,0.0,0.0,0.0,0.2830752979223506,0.0,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.005275623172514621,0.0,0.06889172129923299,0.0,0.29117176916927673,0.0,0.32748431393582794,0.2456132354518709,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1895.5839466666666,641.6401216296297,0.18333333333333332,22.088464028946756,51.66666666666668,46.10666666666668,0.0,51.3527484052605,0.3348504050207731,901.4164632312214,641.6401216296297,22.088464028946756,50.096858097340004,51.35318299844444,49.46847835019582,12.43753247303448,18.750571742567686,0.0,-0.25000000000000006,11.000546877745693,-811.0225651925607,0.0,0.0,785.8485564508727,0.0,1.0,0.032452434323866686,0.0,0.0,0.6038888830231349,65.99961422222222,36.17455561943354,0.26822073843572886,9.541883161364208,0.003534533658729633,-68.6920184136536,1.2230984908779627
2025-01-01 20:00:00,1.1983869380441141,0.2786014061754906,0.0,1.1983869380441141,0.27860140617549056,0.0,0.06331897104054703,0.40831644103703707,0.7267515259665303,0.0,0.0,0.0,0.2786014061754906,0.0,1.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.005430788559941521,0.0,0.0578881824806055,0.0,0.35528298439920925,0.0,0.322559737786417,0.24191980333981267,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1895.5839466666666,408.31644103703707,0.11666666666666667,22.528697483287697,51.66666666666668,46.10666666666668,0.0,51.381928984102345,0.16609518940112283,451.654813560198,408.31644103703707,22.528697483287697,50.117675146842096,51.383277285380004,49.484199926934316,12.43753247303448,18.161387596210524,0.0,-0.55,72.01539823271565,-789.477398049089,0.0,0.0,833.4909295842502,0.0,1.0,0.03204800593324644,0.0,0.0,0.5963631052451983,65.99961422222222,28.001866697554426,0.276224209266336,9.243770116588035,0.003507942185292994,-54.58258553602999,1.2255916373287061
2025-01-01 21:00:00,1.2570682412935215,0.2569530551075601,0.0,1.2570682412935215,0.2569530551075601,0.0,0.03404676817308261,0.6999710417777778,0.523050431342661,0.0,0.0,0.0,0.2569530551075601,0.0,1.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.00504287509137427,0.0,0.029003893081708334,0.0,0.18044635786591415,0.0,0.29473588254224514,0.2210519119066838,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1895.5839466666666,699.9710417777777,0.2,23.059554983460544,51.66666666666668,46.10666666666668,0.0,51.49319848545131,0.08354165644586505,225.28650281176343,699.9710417777777,23.059554983460544,50.265127174394344,51.49319848545131,49.65109151886586,12.43753247303448,17.589305712257136,0.0,-0.3,-120.64630888469668,-743.6780449153484,0.0,0.0,602.4653019600087,0.0,1.0,0.031636219296267656,0.0,0.0,0.5887004020480427,65.99961422222222,20.566434070643016,0.28486644779504444,8.959452052637747,0.003489238046229375,-40.98997359965483,1.2280177186247923
