Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.48426167074778637,0.17026643152838097,0.20479166666666665,0.48426167074778637,0.17026643152838097,0.20479166666666665,0.012083544640052046,0.0,0.23325451499662317,0.23892361111111118,0.20479166666666665,0.0,0.0,0.17026643152838097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002105986842105263,0.0,0.009977557797946783,0.0,0.006232606292115142,0.0,0.16623080081834776,0.12467310061376079,0.0,0.0,3993.8763811392873,18.33333333333337,0.3333333333333333,1046.5289336755263,6.001852129629629,0.23892361111111118,0.4166666666666667,4801.481703703704,11523.556088888889,0.0,0.0,37.38922719169125,51.66666666666668,46.10666666666668,0.0,51.12040825988189,0.0,0.0,0.0,37.38922719169125,50.143956652754554,51.12040825988189,49.65573084919088,12.43753247303448,18.04512199705988,-0.04937182299066058,4.009275348486485,0.85,9.236100170605994,3275.7696361692983,549.8666747677114,-1029.2830588754325,0.0,0.0,233.7019035793909,510.6235091039954,0.0,0.045550838533485856,0.0,0.0,0.5894753312398022,0.0,77.47441032605228,0.2314331453950054,8.52453103768082,0.002905806791653747,62.015530247510114,1.230110142963824,0.11424582867406374,-478.1958195322429,-18.466439375572122
2025-01-01 11:00:00,0.41736305963667525,0.17026643152838097,0.14745,0.41736305963667525,0.17026643152838097,0.14745,0.012083544640052046,0.0,0.23325451499662317,0.17202500000000004,0.14745,0.0,0.0,0.17026643152838097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002105986842105263,0.0,0.009977557797946783,0.0,0.006232606292115142,0.0,0.16623080081834776,0.12467310061376079,0.0,0.0,2875.590994420287,18.33333333333337,0.24000000000000002,753.500832246379,4.321333533333333,0.17202500000000004,0.3,3457.0668266666667,11523.556088888889,0.0,0.0,37.16044239730104,51.66666666666668,46.10666666666668,0.0,50.90911715802322,0.0,0.0,0.0,37.16044239730104,49.95563805022509,50.90911715802322,49.47889849632604,12.43753247303448,18.05258967436118,-0.05140969292984033,6.536293950393269,1.95,9.236100170605994,2314.5905158321257,89.73616542535339,-911.6665147461357,0.0,0.0,233.7019035793909,589.7303045476363,0.0,0.043369443147090125,0.0,0.0,0.5612458011288404,0.0,116.96413257858308,0.23251198927904954,8.54329311194891,0.0029221652007690867,48.14938652432863,1.2294891141236302,0.12157857070716623,-729.6831121171931,65.91844529616748
2025-01-01 12:00:00,0.43960425337162656,0.17254609807411198,0.16383333333333333,0.4396042533716265,0.17254609807411198,0.16383333333333333,0.012171294091806433,0.0,0.23629407039093117,0.1911388888888889,0.16383333333333333,0.0,0.0,0.17254609807411198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0021937362938596492,0.0,0.009977557797946783,0.0,0.006232606292115142,0.0,0.16623080081834776,0.12467310061376079,0.0,0.0,3195.1011049114304,18.33333333333337,0.26666666666666666,837.2231469404212,4.801481703703703,0.1911388888888889,0.3333333333333333,3841.1853629629627,11523.556088888889,0.0,0.0,36.92282342412484,51.66666666666668,46.10666666666668,0.0,50.69916462549557,0.0,0.0,0.0,36.92282342412484,49.768365887600815,50.69916462549557,49.30296651865344,12.43753247303448,18.068707250972867,-0.05473451759686944,8.339743976909066,3.05,9.236100170605994,2743.5313140727153,1.6151676159617732,-834.6020235143529,0.0,0.0,236.82920842545326,625.8553014275574,0.0,0.04274173016074654,0.0,0.0,0.5531225407792774,0.0,146.20302425018477,0.23301668512162968,8.559295217452606,0.00293293731632513,27.387980912894697,1.2287964175394837,0.13689036567140925,-938.0581067326453,102.45012740818589
2025-01-01 13:00:00,0.3634119461713341,0.17254609807411198,0.0983,0.3634119461713341,0.17254609807411198,0.0983,0.01243454244706959,0.0,0.23629407039093117,0.11468333333333337,0.0983,0.0,0.0,0.17254609807411198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0024569846491228073,0.0,0.009977557797946783,0.0,0.006232606292115142,0.0,0.16623080081834776,0.12467310061376079,0.0,0.0,1917.060662946858,18.33333333333337,0.16000000000000003,502.3338881642527,2.880889022222222,0.11468333333333337,0.2,2304.7112177777776,11523.556088888889,0.0,0.0,36.79066793900543,51.66666666666668,46.10666666666668,0.0,50.49051296686855,0.0,0.0,0.0,36.79066793900543,49.58210761553378,50.49051296686855,49.1279049398664,12.43753247303448,17.995206844939748,-0.05662865870784438,9.648679383057527,4.45,9.236100170605994,1613.9686371558694,-300.7996285953606,-706.9119467569128,0.0,0.0,237.09245678071642,626.7467881009259,0.0,0.0402815785897818,0.0,0.0,0.5212856150742001,0.0,166.72746418520762,0.23443725233509444,8.527990271894918,0.002938775131912293,18.682122315933107,1.2285246286708627,0.1358886240517487,-917.5229403417667,114.38942358215334
2025-01-01 14:00:00,0.36358744507484286,0.17254609807411198,0.0983,0.36358744507484286,0.17254609807411198,0.0983,0.012610041350578362,0.0,0.23629407039093117,0.11468333333333337,0.0983,0.0,0.0,0.17254609807411198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0026324835526315787,0.0,0.009977557797946783,0.0,0.006232606292115142,0.0,0.16623080081834776,0.12467310061376079,0.0,0.0,1917.060662946858,18.33333333333337,0.16000000000000003,502.3338881642527,2.880889022222222,0.11468333333333337,0.2,2304.7112177777776,11523.556088888889,0.0,0.0,36.55471780422988,51.66666666666668,46.10666666666668,0.0,50.28321722043485,0.0,0.0,0.0,36.55471780422988,49.39691698404724,50.28321722043485,48.95376686585344,12.43753247303448,18.011992845898668,-0.06435890001103785,10.459527102039555,4.7,9.236100170605994,1649.6173645757385,-427.60813205211184,-675.0687652887306,0.0,0.0,237.26795568422523,574.4458366626894,0.0,0.039253087485058714,0.0,0.0,0.5079758681155762,0.0,170.35751123338608,0.2344272683122268,8.536845624022183,0.002943130261224186,2.2035383592790425,1.2278337466213898,0.13520427132780738,-1008.2853587520116,78.34333853564709
2025-01-01 15:00:00,0.3823986796488064,0.17595394907630357,0.0983,0.38239867964880636,0.17595394907630357,0.0983,0.019762895707664378,0.0,0.24795245060780866,0.11468333333333337,0.0983,0.0,0.0,0.17595394907630357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.003071230811403509,0.0,0.016691664896260873,0.0,0.013347185172737143,0.0,0.17229437985175722,0.12922078488881789,0.0,0.0,1917.060662946858,18.33333333333337,0.16000000000000003,502.3338881642527,2.880889022222222,0.11468333333333337,0.2,2304.7112177777776,11523.556088888889,0.0,0.0,36.12843965583079,51.66666666666668,46.10666666666668,0.0,50.05621895907583,0.09159223008098204,239.31772063876016,0.0,36.12843965583079,49.0719130190017,50.05621895907583,48.57976004896464,12.43753247303448,18.047213646042863,-0.05155324053781936,9.841360556043293,4.15,9.236100170605994,1608.7073331490815,-465.07124395917833,-716.5563477135387,0.0,0.0,263.3436947827389,420.83301764527107,0.1165,0.03986356923597887,0.0,0.0,0.515876138317517,7.688955056888889,144.85932313302294,0.23373701422357251,8.550842105640658,0.002940970884454475,0.7214082834679248,1.2276868123161992,0.1309231379882811,-964.5135765174832,-2.891555605947883
2025-01-01 16:00:00,1.7352794085335206,0.21464573180875765,0.0983,1.7352794085335206,0.21464573180875765,0.0983,0.07363304587399123,1.1916808674814816,0.3552821618447143,0.11468333333333337,0.0983,0.0,0.0,0.21464573180875765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.0038609758771929823,0.0,0.06977206999679825,0.0,0.06908785276637068,0.0,0.21932409040356735,0.16449306780267545,0.0,0.0,1917.060662946858,18.33333333333337,0.16000000000000003,502.3338881642527,2.880889022222222,0.11468333333333337,0.2,2304.7112177777776,11523.556088888889,1191.6808674814815,0.21666666666666667,36.45635091793778,51.66666666666668,46.10666666666668,0.0,50.612924061488,0.30925137502625194,824.8394472577492,1191.6808674814815,36.45635091793778,49.334391916092514,50.612924061488,48.69512584339477,12.43753247303448,18.063153658184778,-0.04911710366588249,8.28153764031586,3.05,9.236100170605994,1648.6784028458503,-508.8537410487145,-828.1322445132002,0.0,0.0,479.562135612678,145.19653059651256,1.0,0.042280631030255554,0.0,0.0,0.5471554373969598,65.99961422222222,80.1878487995145,0.23397070561273572,8.565132186452765,0.002946866521786022,6.6132394389351,1.2276152972617658,0.1320642136077375,-904.7705607802475,-106.41706843271969
2025-01-01 17:00:00,0.47981732766058216,0.2251392382835259,0.0,0.4798173276605821,0.2251392382835259,0.0,0.0945703203021082,0.0,0.385247007358474,0.0,0.0,0.0,0.0,0.2251392382835259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.004913969298245615,0.0,0.08965635100386259,0.0,0.08506135631377269,0.0,0.227236321581309,0.17042724118598168,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,11523.556088888889,0.0,0.0,37.85491614887192,51.66666666666668,46.10666666666668,0.0,51.16471469326905,0.08386989141685762,225.8729048725377,0.0,37.85491614887192,49.21092185226146,51.16471469326905,48.234025431757665,12.43753247303448,16.73865863228463,-0.003963565730326716,5.0099845263038025,1.95,9.236100170605994,-221.21201896692781,-650.6842399285977,-816.867050078008,0.0,0.0,529.9103993721128,9.906440117953037,1.0,0.04234120787648784,0.0,0.0,0.5479393649304122,65.99961422222222,65.74463173896744,0.2537358203199267,7.927215816015392,0.002940060888639644,-21.26082142938125,1.2326498858047585,0.11869385522652878,-484.6119081862713,-166.07233174232636
2025-01-01 18:00:00,1.6301450563409985,0.22913815132348578,0.0,1.6301450563409985,0.2291381513234858,0.0,0.11034996410979511,1.1000131084444444,0.4197819837867588,0.0,0.0,0.0,0.0,0.22913815132348578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.005615964912280701,0.0,0.10473399919751442,0.0,0.11426444868877761,0.0,0.22952865024028088,0.1721464876802106,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,11523.556088888889,1100.0131084444445,0.2,40.09167991298041,51.66666666666668,46.10666666666668,0.0,51.34667144701358,0.3755028373509633,1016.4000591280227,1100.0131084444445,40.09167991298041,49.98148923871471,51.34667144701358,49.29889813456527,12.43753247303448,15.57746783769668,0.0,2.9034330993465556,1.15,9.236100170605994,-130.9705096573229,-361.4448615728819,-753.3103706758006,0.0,0.0,580.0645566019564,0.0,1.0,0.03994314313334649,0.0,0.0,0.5169059074945287,65.99961422222222,42.27530441652133,0.2727754694023089,7.361034653926313,0.002937052593293942,-14.372198145123948,1.2369863473289813,0.08462279529735003,-192.86654723913443,-168.5783143337475
2025-01-01 19:00:00,1.8325587407506003,0.2635172567998615,0.0,1.8325587407506003,0.2635172567998615,0.0,0.18699993331287632,1.0083453494074075,0.6372134580303166,0.0,0.0,0.0,0.0,0.2635172567998615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.005966962719298246,0.0,0.18103297059357804,0.0,0.2858571156305011,0.0,0.27840701293642317,0.2088052597023173,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,11523.556088888889,1008.3453494074075,0.18333333333333332,40.24165697468434,51.66666666666668,46.10666666666668,0.0,51.21222091057272,0.13643144969649862,367.15836816300936,1008.3453494074075,40.24165697468434,49.30238739789577,51.21222091057272,48.347470641557294,12.43753247303448,14.812304570146159,0.0,1.4827450675143543,-0.25000000000000006,9.236100170605994,143.82033850097415,-329.837032162315,-796.8061552003182,0.0,0.0,927.9131803834209,0.0,1.8664999999999998,0.040198286029739363,0.0,0.0,0.520207722525971,123.18827994577778,12.713313317871378,0.28643709997985556,6.986554900907894,0.0029363529363852243,21.475939431020095,1.240273028095257,0.06925650352550465,-160.96857887542404,-168.86845328689094
2025-01-01 20:00:00,0.8727178118774116,0.2587725518455483,0.0,0.8727178118774116,0.2587725518455483,0.0,0.1630410758795665,0.0,0.7096767359978452,0.0,0.0,0.0,0.0,0.2587725518455483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.006142461622807018,0.0,0.15689861425675952,0.0,0.3646466668704473,0.0,0.27360051736115953,0.20520038802086962,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,11523.556088888889,0.0,0.0,41.64945089620062,51.66666666666668,46.10666666666668,0.0,51.30122703216443,0.23032101993779358,623.645225566148,0.0,41.64945089620062,49.95943340937148,51.30122703216443,49.28853659797501,12.43753247303448,14.187107475960996,0.0,0.18478025324081448,-0.55,9.236100170605994,205.36881503264922,-114.45468852222231,-766.7864978887405,0.0,0.0,985.565004106575,0.0,2.0,0.03949462905375534,0.0,0.0,0.5111016677890763,131.99922844444444,-13.409691185185254,0.2991405863481505,6.688626357319775,0.002945118522533894,40.740654842816504,1.2429650793070968,0.04508552124489473,63.71335107455,-178.1680395967723
2025-01-01 21:00:00,1.6029596256980463,0.24049571319472368,0.0,1.6029596256980465,0.24049571319472368,0.0,0.1256671501598354,0.8250098313333335,0.6522826442048776,0.0,0.0,0.0,0.0,0.24049571319472368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.005703714364035088,0.0,0.11996343579580032,0.0,0.33162169327857927,0.0,0.25075117685721404,0.18806338264291048,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,11523.556088888889,825.0098313333333,0.15,41.61313368093527,51.66666666666668,46.10666666666668,0.0,51.07331770944841,0.04394384128438012,118.18025831989449,825.0098313333333,41.61313368093527,49.2470203630721,51.07331770944841,48.33387168988395,12.43753247303448,13.57783815200443,0.0,-0.12066085176347302,-0.3,9.236100170605994,149.92700784868495,-55.05089697371591,-708.4995367664118,0.0,0.0,892.3964404291526,0.0,2.0,0.03884399696176786,0.0,0.0,0.5026818103223994,131.99922844444444,-33.969895814055754,0.3126880908658766,6.402193851781901,0.0029590158352007026,52.915141536787544,1.245595923655529,0.05421575394936056,106.77121694713077,-161.82211392084668
2025-01-01 22:00:00,0.49468925621037657,0.2073250693172023,0.0,0.49468925621037657,0.2073250693172023,0.0,0.07792419192723754,0.0,0.41676506428313903,0.0,0.0,0.0,0.0,0.2073250693172023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.004913969298245615,0.0,0.07301022262899193,0.0,0.14033163852686925,0.0,0.20956320708149354,0.15717240531112012,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,11523.556088888889,0.0,0.0,44.90623289564542,51.66666666666668,46.10666666666668,0.0,51.49570999729412,0.0,0.0,0.0,44.90623289564542,51.39265090697743,51.49570999729412,51.341121361819084,12.43753247303448,12.800997202508235,0.0,-0.8226568625742541,-1.95,9.236100170605994,-235.5497244681191,-244.80152341626592,-805.3804335496084,0.0,0.0,612.0190601591165,0.0,2.0,0.04113737651883277,0.0,0.0,0.5323605323302415,131.99922844444444,-42.188351077627196,0.3306125550686834,6.029470862375762,0.0029735995882083513,45.7822400190096,1.2489694371946174,0.08784053515219019,-89.63309935299019,-155.16842406327575
2025-01-01 23:00:00,0.3298217385706936,0.18865418930786548,0.0,0.32982173857069363,0.18865418930786548,0.0,0.03281223270829704,0.0,0.2970095058623966,0.0,0.0,0.0,0.0,0.18865418930786548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.00412422423245614,0.0,0.028688008475840902,0.0,0.045470586785242545,0.0,0.1892280334938398,0.1419210251203798,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,11523.556088888889,0.0,0.0,45.70810655632132,51.66666666666668,46.10666666666668,0.0,51.248984245061465,0.0,0.0,0.0,45.70810655632132,51.16369369946208,51.248984245061465,51.121048426662384,12.43753247303448,11.882200547309218,0.0,-2.2176071861197753,-3.05,9.236100170605994,-410.58586071015304,-260.6230352571063,-809.0104836266232,0.0,0.0,448.5750046705693,0.0,2.0,0.040773735476105084,0.0,0.0,0.5276546381905166,131.99922844444444,-50.15038175409922,0.35253303578859785,5.57597685292663,0.002985082495036407,41.41770864710379,1.252986418927928,0.07047293992015159,-93.44441009577335,-167.17862516133297
