Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:20:00,0.5277304594547545,0.11662251252787446,0.0,0.008795507657579242,0.001943708542131241,0.0,0.31244045624258415,0.0,0.1652900032121703,0.0,0.05,0.0,0.0,0.10203917919454113,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.2976985483478473,0,On,0.029237764286115405,0,On,0.09650895076277083,0.0723817130720781,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.29294235794814,51.666666666666686,46.10666666666668,0.0,49.8927130130369,0.0,0.0,0.0,35.29294235794814,48.12741477850423,49.8927130130369,47.244765661237906,12.43753247303448,17.85934850671704,0.0,7.744977670381941,3.9,9.236100170605994,509.90986239848075,-577.4048538067177,-266.83144065112083,-0.0,-0.0,523.7745242791383,1013.299447717286,0.8,0.01475641980812936,0.0,0,0.19096345389813313,52.799691377777776,252.9667787704633,0.22353007100246286,8.279837516693505,0.0027767273400688703,55.372422180080875,1.2297946644440307,0.13589569029358572,-676.8467611492922,99.44190734257451
2025-01-01 13:21:00,0.5277304594547545,0.11662251252787446,0.0,0.008795507657579242,0.001943708542131241,0.0,0.31244045624258415,0.0,0.1652900032121703,0.0,0.05,0.0,0.0,0.10203917919454113,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.2976985483478473,0,On,0.029237764286115405,0,On,0.09650895076277083,0.0723817130720781,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.30620109813058,51.666666666666686,46.10666666666668,0.0,49.88924501173937,0.0,0.0,0.0,35.30620109813058,48.124442937236736,49.88924501173937,47.24204189998542,12.43753247303448,17.844962917557762,0.0,7.7387764833023045,3.9,9.236100170605994,510.29628201769304,-575.4293921214247,-266.41147324123153,-0.0,-0.0,523.7745242791383,1010.5487482814067,0.8,0.014748393328277879,0.0,0,0.19085958288233035,52.799691377777776,252.9332309797863,0.22375385782965573,8.273064546425536,0.0027769911633444195,55.35340282890763,1.2298552646052734,0.13585004092410838,-675.5281453117705,100.09875319034575
2025-01-01 13:22:00,0.5277304594547545,0.11662251252787446,0.0,0.008795507657579242,0.001943708542131241,0.0,0.31244045624258415,0.0,0.1652900032121703,0.0,0.05,0.0,0.0,0.10203917919454113,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.2976985483478473,0,On,0.029237764286115405,0,On,0.09650895076277083,0.0723817130720781,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.31900674752774,51.666666666666686,46.10666666666668,0.0,49.88577588954819,0.0,0.0,0.0,35.31900674752774,48.12146997951737,49.88577588954819,47.23931702450197,12.43753247303448,17.83096562866164,-0.0023677046717303085,7.733044786835583,3.9,9.236100170605994,510.6434200181612,-573.2946512209933,-266.003096208155,-0.0,-0.0,523.7745242791383,1007.7914591991405,0.8,0.01474058169235535,0.0,0,0.1907584921709141,52.799691377777776,252.8719919471779,0.22397240245548375,8.267154492974655,0.002777254883006578,55.334581320576795,1.2299142295712764,0.13580783401348057,-674.3099460560986,101.0152948351053
2025-01-01 13:23:00,0.5277304594547545,0.11662251252787446,0.0,0.008795507657579242,0.001943708542131241,0.0,0.31244045624258415,0.0,0.1652900032121703,0.0,0.05,0.0,0.0,0.10203917919454113,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.2976985483478473,0,On,0.029237764286115405,0,On,0.09650895076277083,0.0723817130720781,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.331376186664706,51.666666666666686,46.10666666666668,0.0,49.88230568742941,0.0,0.0,0.0,35.331376186664706,48.11849594349865,49.88230568742941,47.236591071533276,12.43753247303448,17.81734216999474,-0.01599116333863293,7.727777371973991,3.9,9.236100170605994,510.9526375686674,-571.5964472330165,-265.6058669477463,-0.0,-0.0,523.7745242791383,1005.0281130117038,0.8,0.014732976969557391,0.0,0,0.19066007913100882,52.799691377777776,252.78398023727541,0.22418589178148715,8.260798700551492,0.002777518500358574,55.315950425183736,1.2299716200364643,0.13576903439733423,-673.1909192343903,101.59447200137375
2025-01-01 13:24:00,0.5277304594547545,0.11662251252787446,0.0,0.008795507657579242,0.001943708542131241,0.0,0.31244045624258415,0.0,0.1652900032121703,0.0,0.05,0.0,0.0,0.10203917919454113,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.2976985483478473,0,On,0.029237764286115405,0,On,0.09650895076277083,0.0723817130720781,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.343325545990425,51.666666666666686,46.10666666666668,0.0,49.878834444822395,0.0,0.0,0.0,35.343325545990425,48.115520865911634,49.878834444822395,47.23386407645626,12.43753247303448,17.804078714817607,-0.02925461851576472,7.722932459658425,3.9,9.236100170605994,511.2254344139972,-569.7602857039626,-265.21936314647866,-0.0,-0.0,523.7745242791383,1002.2592448915818,0.8,0.014725571577365388,0.0,0,0.19056424563691998,52.799691377777776,252.67027328133761,0.2243945048668208,8.254640181837907,0.002777782016655596,55.297503232644964,1.230027494010968,0.13573333712976926,-672.1620692164747,102.40178351251211
2025-01-01 13:25:00,0.5277304594547545,0.11662251252787446,0.0,0.008795507657579242,0.001943708542131241,0.0,0.31244045624258415,0.0,0.1652900032121703,0.0,0.05,0.0,0.0,0.10203917919454113,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.2976985483478473,0,On,0.029237764286115405,0,On,0.09650895076277083,0.0723817130720781,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.354870250431595,51.666666666666686,46.10666666666668,0.0,49.875362199707716,0.0,0.0,0.0,35.354870250431595,48.112544782129135,49.875362199707716,47.23113607333985,12.43753247303448,17.7911620413672,-0.04217129196617009,7.7185046358387694,3.9,9.236100170605994,511.463400164428,-568.3133217107427,-264.8431815460036,-0.0,-0.0,523.7745242791383,999.485392429686,0.8,0.014718358260985038,0.0,0,0.19047089780404708,52.799691377777776,252.53205743129328,0.22459841337646475,8.248671684858458,0.002778045433106927,55.27923313396957,1.2300819069799014,0.13570070475358248,-671.2221420157346,102.90882030499182
2025-01-01 13:26:00,0.5277304594547545,0.11662251252787446,0.0,0.008795507657579242,0.001943708542131241,0.0,0.31244045624258415,0.0,0.1652900032121703,0.0,0.05,0.0,0.0,0.10203917919454113,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.2976985483478473,0,On,0.029237764286115405,0,On,0.09650895076277083,0.0723817130720781,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.36602505806805,51.666666666666686,46.10666666666668,0.0,49.871888988670904,0.0,0.0,0.0,35.36602505806805,48.10956772622511,49.871888988670904,47.22840709500221,12.43753247303448,17.778579499645403,-0.05475383368796827,7.714456146170792,3.9,9.236100170605994,511.6681002735917,-566.7483894857096,-264.4769368666442,-0.0,-0.0,523.7745242791383,996.7070953671597,0.8,0.014711330075565581,0.0,0,0.19037994575878225,52.799691377777776,252.37051286109764,0.22479778196502817,8.24353467099849,0.0027783087508779576,55.26113380495778,1.2301349120412781,0.13567086114227245,-670.3630325689264,103.61464308321683
2025-01-01 13:27:00,0.5277304594547545,0.11662251252787446,0.0,0.008795507657579242,0.001943708542131241,0.0,0.31244045624258415,0.0,0.1652900032121703,0.0,0.05,0.0,0.0,0.10203917919454113,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.2976985483478473,0,On,0.029237764286115405,0,On,0.09650895076277083,0.0723817130720781,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.376804097064145,51.666666666666686,46.10666666666668,0.0,49.86841484696276,0.0,0.0,0.0,35.376804097064145,48.1065897310308,49.86841484696276,47.225677173064824,12.43753247303448,17.766318979963984,-0.06701435336938744,7.710781357453349,3.9,9.236100170605994,511.84103095321694,-565.528886930659,-264.12026079112877,-0.0,-0.0,523.7745242791383,993.9248953496856,0.8,0.014704480369336533,0.0,0,0.1902913034202818,52.799691377777776,252.18676746520742,0.22499276864274426,8.237925289904432,0.0027785719710920875,55.243199190759526,1.230186560036712,0.13564376659831107,-669.5834672505904,104.05458031993133
2025-01-01 13:28:00,0.5277304594547545,0.11662251252787446,0.0,0.008795507657579242,0.001943708542131241,0.0,0.31244045624258415,0.0,0.1652900032121703,0.0,0.05,0.0,0.0,0.10203917919454113,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.2976985483478473,0,On,0.029237764286115405,0,On,0.09650895076277083,0.0723817130720781,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.38722089922491,51.666666666666686,46.10666666666668,0.0,49.86493980855635,0.0,0.0,0.0,35.38722089922491,48.103610828187804,49.86493980855635,47.22294633800353,12.43753247303448,17.75436888388589,-0.07896444944748282,7.707446225138473,3.9,9.236100170605994,511.98361760177994,-564.2101801306411,-263.7728010263778,-0.0,-0.0,523.7745242791383,991.1393357041134,0.8,0.014697802768025011,0.0,0,0.19020488829881038,52.799691377777776,251.98189434901946,0.22518352511390505,8.232485997154585,0.002778835094832522,55.22542349158883,1.2302368996721758,0.13561917168551138,-668.8761564171375,104.66597628649637
2025-01-01 13:29:00,0.5277304594547545,0.11662251252787446,0.0,0.008795507657579242,0.001943708542131241,0.0,0.31244045624258415,0.0,0.1652900032121703,0.0,0.05,0.0,0.0,0.10203917919454113,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.2976985483478473,0,On,0.029237764286115405,0,On,0.09650895076277083,0.0723817130720781,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.39728843076747,51.666666666666686,46.10666666666668,0.0,49.86146390620092,0.0,0.0,0.0,35.39728843076747,48.10063104819825,49.86146390620092,47.22021461919693,12.43753247303448,17.7427180978465,-0.09061523548687234,7.704444885544972,3.9,9.236100170605994,512.0972238036574,-563.1963823272133,-263.4342204507846,-0.0,-0.0,523.7745242791383,988.350959294624,0.8,0.014691291160717792,0.0,0,0.190120621312781,52.799691377777776,251.75691997530367,0.22537019708315453,8.22721069617991,0.0027790981231439736,55.20780114972227,1.2302859776275992,0.13559703451138488,-668.2397988175295,105.04341649031625
2025-01-01 13:30:00,0.218217617191533,0.0973459205347884,0.0,0.0036369602865255497,0.00162243200891314,0.0,0.05528483174431936,0.0,0.11293278544721363,0.0,0.05,0.0,0.0,0.08276258720145506,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.04054292384958252,0,On,0.002582669178606861,0,On,0.07080682810532272,0.053105121078992026,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.40701912081427,51.666666666666686,46.10666666666668,0.0,49.85798717147303,0.0,0.0,0.0,35.40701912081427,48.09765042047249,49.85798717147303,47.21748204497222,12.43753247303448,17.731355969130963,-0.10197736420240844,7.701746718126494,5.0,9.236100170605994,183.43965357804353,-260.0842820939939,-216.72173178487174,-0.0,-0.0,163.2611392241604,925.5726564749958,0.0,0.013207005198651235,0.0,0,0.17091241379535918,0.0,236.90024613875488,0.22555292453361933,8.222093543071122,0.002779361057034277,13.83486233062397,1.2303338386566594,0.10500230213253824,-365.6511182284816,105.56683613448769
2025-01-01 13:31:00,0.218217617191533,0.0973459205347884,0.0,0.0036369602865255497,0.00162243200891314,0.0,0.05528483174431936,0.0,0.11293278544721363,0.0,0.05,0.0,0.0,0.08276258720145506,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.04054292384958252,0,On,0.002582669178606861,0,On,0.07080682810532272,0.053105121078992026,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.42584326820913,51.666666666666686,46.10666666666668,0.0,49.85450963482516,0.0,0.0,0.0,35.42584326820913,48.094668973374226,49.85450963482516,47.21474864264876,12.43753247303448,17.712177489482876,-0.12115584385049516,7.718009027036038,5.0,9.236100170605994,182.92181547540008,-263.4783525818485,-216.20468304532451,-0.0,-0.0,163.2611392241604,922.9972969143482,0.0,0.013195373764126004,0.0,0,0.17076189090839816,0.0,235.8653592965642,0.22561168284084587,8.205835851430583,0.00277942694469129,13.821253952747174,1.2292191753363169,0.10515709682621438,-368.3943278846681,104.91597530281958
2025-01-01 13:32:00,0.218217617191533,0.0973459205347884,0.0,0.0036369602865255497,0.00162243200891314,0.0,0.05528483174431936,0.0,0.11293278544721363,0.0,0.05,0.0,0.0,0.08276258720145506,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.04054292384958252,0,On,0.002582669178606861,0,On,0.07080682810532272,0.053105121078992026,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.444156457484375,51.666666666666686,46.10666666666668,0.0,49.85103047408679,0.0,0.0,0.0,35.444156457484375,48.09168594118913,49.85103047408679,47.212013674740305,12.43753247303448,17.69343657528172,-0.13989675805165191,7.733975995351182,5.0,9.236100170605994,183.18980699367503,-266.525930864096,-215.6999076200606,-0.0,-0.0,163.2611392241604,920.4202787691131,0.0,0.013184002883755715,0.0,0,0.17061473986379475,0.0,235.62857538957525,0.22588378739622716,8.196920995730057,0.002779492827227817,13.80789410397696,1.2292983329627156,0.10530885891244206,-371.09325138937106,104.56732052527506
2025-01-01 13:33:00,0.218217617191533,0.0973459205347884,0.0,0.0036369602865255497,0.00162243200891314,0.0,0.05528483174431936,0.0,0.11293278544721363,0.0,0.05,0.0,0.0,0.08276258720145506,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.04054292384958252,0,On,0.002582669178606861,0,On,0.07080682810532272,0.053105121078992026,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.46195052072203,51.666666666666686,46.10666666666668,0.0,49.84754973546135,0.0,0.0,0.0,35.46195052072203,48.08870136694242,49.84754973546135,47.20927718268297,12.43753247303448,17.675140289771182,-0.15819304356218922,7.749680301369167,5.0,9.236100170605994,183.72289243902708,-269.5486581994862,-215.2075627125478,-0.0,-0.0,163.2611392241604,917.8420865669323,0.0,0.013172897172731957,0.0,0,0.17047102038693876,0.0,235.6693159274145,0.2261499114274537,8.188248871253727,0.0027795586418429704,13.794789535004336,1.2293756213047984,0.10545791142083773,-373.7531148620706,104.20445666258442
2025-01-01 13:34:00,0.218217617191533,0.0973459205347884,0.0,0.0036369602865255497,0.00162243200891314,0.0,0.05528483174431936,0.0,0.11293278544721363,0.0,0.05,0.0,0.0,0.08276258720145506,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.04054292384958252,0,On,0.002582669178606861,0,On,0.07080682810532272,0.053105121078992026,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.479233400482514,51.666666666666686,46.10666666666668,0.0,49.844067465890255,0.0,0.0,0.0,35.479233400482514,48.085715294347104,49.844067465890255,47.20653920857553,12.43753247303448,17.65728185028318,-0.17605148305019114,7.7651332372472215,5.0,9.236100170605994,184.35413167961707,-272.49385460085716,-214.72743350333621,-0.0,-0.0,163.2611392241604,915.263204570774,0.0,0.013162052836816209,0.0,0,0.17033068337642882,0.0,235.8204259587929,0.2264101273058399,8.179815821366617,0.002779624389862168,13.781936474959961,1.2294510683294566,0.10560437277625633,-376.37556147654743,103.8817068756903
2025-01-01 13:35:00,0.218217617191533,0.0973459205347884,0.0,0.0036369602865255497,0.00162243200891314,0.0,0.05528483174431936,0.0,0.11293278544721363,0.0,0.05,0.0,0.0,0.08276258720145506,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.04054292384958252,0,On,0.002582669178606861,0,On,0.07080682810532272,0.053105121078992026,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.49601831539918,51.666666666666686,46.10666666666668,0.0,49.84058371159632,0.0,0.0,0.0,35.49601831539918,48.08272776644735,49.84058371159632,47.20379979387287,12.43753247303448,17.639849939087508,-0.19348339424586314,7.780348258965157,5.0,9.236100170605994,184.60409891179398,-275.377568639131,-214.2591848083373,-0.0,-0.0,163.2611392241604,912.6841165258722,0.0,0.013151463312690374,0.0,0,0.17019364389608732,0.0,235.60214449597086,0.22666457326977352,8.171615686381994,0.002779690072590807,13.769328571360008,1.2295247212095715,0.10574838101743222,-378.96262277961733,103.58505414048628
2025-01-01 13:36:00,0.218217617191533,0.0973459205347884,0.0,0.0036369602865255497,0.00162243200891314,0.0,0.05528483174431936,0.0,0.11293278544721363,0.0,0.05,0.0,0.0,0.08276258720145506,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.04054292384958252,0,On,0.002582669178606861,0,On,0.07080682810532272,0.053105121078992026,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.512332558574386,51.666666666666686,46.10666666666668,0.0,49.83709851760671,0.0,0.0,0.0,35.512332558574386,48.07973882517429,49.83709851760671,47.20105897895807,12.43753247303448,17.622821140706737,-0.21051219262663423,7.795336739593157,5.0,9.236100170605994,185.00220750739723,-278.2039141949592,-213.80215867618315,-0.0,-0.0,163.2611392241604,910.1053054045132,0.0,0.013141114666181421,0.0,0,0.17005972162319075,0.0,235.54322695942,0.2269135620765741,8.16363563041996,0.002779755691300961,13.756952596760152,1.2295966783148784,0.10589005358042386,-381.51599731267123,103.31208311771198
2025-01-01 13:37:00,0.218217617191533,0.0973459205347884,0.0,0.0036369602865255497,0.00162243200891314,0.0,0.05528483174431936,0.0,0.11293278544721363,0.0,0.05,0.0,0.0,0.08276258720145506,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.04054292384958252,0,On,0.002582669178606861,0,On,0.07080682810532272,0.053105121078992026,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.52818715902774,51.666666666666686,46.10666666666668,0.0,49.83361192648046,0.0,0.0,0.0,35.52818715902774,48.07674851016081,49.83361192648046,47.19831680200099,12.43753247303448,17.60618601571668,-0.2271473176166907,7.810108820923691,5.0,9.236100170605994,185.37631664350548,-280.9779707577125,-213.35607457786276,-0.0,-0.0,163.2611392241604,907.5272531230208,0.0,0.013131001433456439,0.0,0,0.16992884585004595,0.0,235.47125199720784,0.227157208240107,8.155870522081884,0.0027798212471959174,13.744803245626901,1.2296669789684838,0.1060294954989024,-384.0371920404875,103.059221282775
2025-01-01 13:38:00,0.218217617191533,0.0973459205347884,0.0,0.0036369602865255497,0.00162243200891314,0.0,0.05528483174431936,0.0,0.11293278544721363,0.0,0.05,0.0,0.0,0.08276258720145506,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.014741907894736842,0.0,On,0.04054292384958252,0,On,0.002582669178606861,0,On,0.07080682810532272,0.053105121078992026,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6313.924017777778,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4977.812822222222,Off,0.0,0.0,35.543597599938025,51.666666666666686,46.10666666666668,0.0,49.83012397977897,0.0,0.0,0.0,35.543597599938025,48.07375686011113,49.83012397977897,47.19557330027721,12.43753247303448,17.589931295716717,-0.24340203761665435,7.824673441810808,5.0,9.236100170605994,185.68621549480162,-283.7041900542071,-212.92055089038647,-0.0,-0.0,163.2611392241604,904.9504403039591,0.0,0.013121115807268912,0.0,0,0.169800915542745,0.0,235.3456271610277,0.22739568229991725,8.148313115001045,0.0027798867414511167,13.732873031409786,1.2297356787206484,0.10616679977654066,-386.52752466285347,102.82333460864633
