Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 04:39:00,4.338840145772044,2.777410466073805,0.0,0.07231400242953406,0.046290174434563416,0.0,0.030282993935291914,0.0,0.1512230526351564,4.107334099201595,0.05,0.0,0.0,0.1097513982902055,2.6530757344502662,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5796.924500688575,18.33333333333337,2.093479385779964,2171.151269101333,3.530694515868262,0.5766395833333333,1,7391.436186456574,7391.436186456574,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.552844205994642,51.666666666666686,46.10666666666668,0.0,50.15823589447457,0.0,0.0,0.0,21.552844205994642,48.3277319134908,50.15823589447457,47.41247992299892,12.43753247303448,17.79098245465872,-0.04235087867465026,8.75580026005046,1.4736857725369448,-1.1,9.236100170605994,4097.594723538474,-1451.0861179299036,-2443.0242667163666,-1996.6263322510217,-0.0,-0.0,371.6340226864928,0.0,3.0,0.08008636923087734,0.0,0.0,0.5840755150275955,197.99884266666666,-74.33746758557245,0.22649257280683285,8.276347737171996,0.0028015478762908994,149.98402356066515,1.2300652203876548,0.2836670096209784,-3689.6431828052177,67.40579577398091,0.7249112727551998,-2462.2039277923304,19.179661075963892
2025-01-01 04:40:00,4.338082401137004,2.7769210113921114,0.0,0.0723013733522834,0.04628201685653519,0.0,0.030282993935291914,0.0,0.1512230526351564,4.106576354566555,0.05,0.0,0.0,0.1097513982902055,2.6525862797685726,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5797.221919248642,18.33333333333337,2.0940445899551827,2171.2626627694867,3.529936771233222,0.5766395833333333,1,7391.8449986847945,7391.8449986847945,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.559119569288086,51.666666666666686,46.10666666666668,0.0,50.15607314514697,0.0,0.0,0.0,21.559119569288086,48.32591705682077,50.15607314514697,47.410839012657675,12.43753247303448,17.78024399314285,-0.05308934019052103,8.76379877822934,1.385859272452631,-1.1,9.236100170605994,4101.3581038187485,-1455.5177394690304,-2358.7714928876476,-1994.7539780350403,-0.0,-0.0,371.6340226864928,0.0,3.0,0.08005677529737368,0.0,0.0,0.5838596843922597,197.99884266666666,-72.74386008134626,0.2266783196499377,8.271844851286044,0.002801950510052594,149.88249505239537,1.230110324176539,0.2837820918833469,-3694.1356132622955,67.35521102377768,0.7249112727551998,-2378.1817228365594,19.410229948911752
2025-01-01 04:41:00,4.337360239563491,2.776454541097569,0.0,0.07228933732605819,0.04627424235162615,0.0,0.030282993935291914,0.0,0.1512230526351564,4.105854192993043,0.05,0.0,0.0,0.1097513982902055,2.6521198094740304,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5797.505397185571,18.33333333333337,2.094583488577079,2171.3688351859905,3.5292146096597095,0.5766395833333333,1,7392.234649038228,7392.234649038228,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.565041328049272,51.666666666666686,46.10666666666668,0.0,50.15390986913129,0.0,0.0,0.0,21.565041328049272,48.32410167173394,50.15390986913129,47.40919757303527,12.43753247303448,17.77000710839201,-0.06332622494135975,8.77146165846005,1.3041009037194715,-1.1,9.236100170605994,4104.951357344841,-1459.7573855227783,-2280.341721665871,-1992.96972290297,-0.0,-0.0,371.6340226864928,0.0,3.0,0.08002855816490924,0.0,0.0,0.5836538948635914,197.99884266666666,-71.21833962425325,0.22685703238600918,8.267616645879684,0.0028023528565067307,149.78100947021414,1.2301533105911755,0.2838923012485216,-3698.441238792557,67.31501808378823,0.7249112727551998,-2299.9648018849985,19.62308021912768
2025-01-01 04:42:00,4.336672106306618,2.77601005092419,0.0,0.07227786843844362,0.04626683418206983,0.0,0.030282993935291914,0.0,0.1512230526351564,4.105166059736169,0.05,0.0,0.0,0.1097513982902055,2.6516753193006513,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5797.775541186924,18.33333333333337,2.095097208670114,2171.4700135765847,3.5285264764028366,0.5766395833333333,1,7392.6059714301755,7392.6059714301755,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.570624758466668,51.666666666666686,46.10666666666668,0.0,50.15174609839788,0.0,0.0,0.0,21.570624758466668,48.32228578800557,50.15174609839788,47.40755563280943,12.43753247303448,17.760250138735955,-0.07308319459741597,8.778806552445692,1.2279761826635305,-1.1,9.236100170605994,4108.379707373908,-1463.8153078152886,-2207.317867086006,-1991.2697008932657,-0.0,-0.0,371.6340226864928,0.0,3.0,0.0800016588917838,0.0,0.0,0.583457716575632,197.99884266666666,-69.7601556062429,0.22702900247378321,8.263006555397975,0.0028027549164816403,149.67956586429926,1.2301942707874192,0.2839978971169461,-3702.5697628318653,67.28444143999218,0.7249112727551998,-2227.1375013706574,19.819634284651265
2025-01-01 04:43:00,4.336016521353406,2.7755865848780323,0.0,0.07226694202255676,0.04625977641463387,0.0,0.030282993935291914,0.0,0.1512230526351564,4.104510474782957,0.05,0.0,0.0,0.1097513982902055,2.6512518532544935,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5798.032928967576,18.33333333333337,2.0955868248659617,2171.566414315726,3.527870891449624,0.5766395833333333,1,7392.9597599499675,7392.9597599499675,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.575884416495857,51.666666666666686,46.10666666666668,0.0,50.14958186353562,0.0,0.0,0.0,21.575884416495857,48.320469434124604,50.14958186353562,47.40591321941909,12.43753247303448,17.750952443665202,-0.08238088966816903,8.785850027850232,1.1570819936162784,-1.1,9.236100170605994,4111.650338903727,-1467.7010753426466,-2139.3129632695577,-1989.6502331991585,-0.0,-0.0,371.6340226864928,0.0,3.0,0.0799760212737153,0.0,0.0,0.5832707396266049,197.99884266666666,-68.36637955118246,0.22719450847235217,8.259292977579666,0.0028031566907717673,149.57816338497202,1.2302332916477172,0.2840991226934496,-3706.530303034797,67.26281337642436,0.7249112727551998,-2159.3141669945526,20.00120372499495
2025-01-01 04:44:00,4.335392076309849,2.7751832332264392,0.0,0.07225653460516415,0.04625305388710732,0.0,0.030282993935291914,0.0,0.1512230526351564,4.1038860297394,0.05,0.0,0.0,0.1097513982902055,2.6508485016029004,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5798.278110457908,18.33333333333337,2.0960533614058225,2171.6582433716044,3.527246446406067,0.5766395833333333,1,7393.296770496179,7393.296770496179,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.580834166887122,51.666666666666686,46.10666666666668,0.0,50.147417193817134,0.0,0.0,0.0,21.580834166887122,48.31865263735426,50.147417193817134,47.404270359122826,12.43753247303448,17.7420943633057,-0.09123897002767123,8.792607676051254,1.091044317996679,-1.1,9.236100170605994,4114.77061497618,-1471.4236735301442,-2075.972908094946,-1988.1078202374433,-0.0,-0.0,371.6340226864928,0.0,3.0,0.07995159173938877,0.0,0.0,0.5830925733171483,197.99884266666666,-67.03369793077852,0.22735381646779035,8.255820094800463,0.0028035581801394305,149.476801272547,1.2302704559482553,0.28419620660361194,-3710.331449271033,67.24953236928374,0.7249112727551998,-2096.136981174943,20.16407307999676
2025-01-01 04:45:00,4.334797430398671,2.7747991299128465,0.0,0.07224662383997786,0.046246652165214105,0.0,0.030282993935291914,0.0,0.1512230526351564,4.103291383828223,0.05,0.0,0.0,0.1097513982902055,2.6504643982893077,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5798.5116093441675,18.33333333333337,2.096497794836553,2171.745696883061,3.5266518004948892,0.5766395833333333,1,7393.617722893895,7393.617722893895,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.585487220341882,51.666666666666686,46.10666666666668,0.0,50.14525211726122,0.0,0.0,0.0,21.585487220341882,48.31683542379032,50.14525211726122,47.40262707705487,12.43753247303448,17.73365716495171,-0.09967616838166293,8.79909419550859,1.029515856278321,-1.1,9.236100170605994,4117.7473963777065,-1474.9915856935158,-2016.9486584775295,-1986.6391315428143,-0.0,-0.0,371.6340226864928,0.0,3.0,0.07992831920966154,0.0,0.0,0.5829228451234871,197.99884266666666,-65.75910411013999,0.22750718069847717,8.251933912935664,0.0028039593853164953,149.37547885109194,1.230305842581217,0.28428936415112527,-3713.981308235875,67.24402565929782,0.7249112727551998,-2037.2736880213934,20.325029543863945
2025-01-01 04:46:00,4.334231306344253,2.7744334498987087,0.0,0.07223718843907088,0.04624055749831181,0.0,0.030282993935291914,0.0,0.1512230526351564,4.102725259773805,0.05,0.0,0.0,0.1097513982902055,2.65009871827517,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5798.733924656016,18.33333333333337,2.0969210568192764,2171.8289617541845,3.5260856764404713,0.5766395833333333,1,7393.923303076867,7393.923303076867,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.589856173088076,51.666666666666686,46.10666666666668,0.0,50.14308666069206,0.0,0.0,0.0,21.589856173088076,48.31501781841614,50.14308666069206,47.40098339727818,12.43753247303448,17.725622987684353,-0.10771034564901782,8.805323458549594,0.9721752153327757,-1.1,9.236100170605994,4120.587039765769,-1478.412834867594,-1961.9540817013503,-1985.2409954047569,-0.0,-0.0,371.6340226864928,0.0,3.0,0.07990615495086063,0.0,0.0,0.5827611996275224,197.99884266666666,-64.53991217198225,0.2276548442208005,8.248912382197108,0.002804360307005951,149.27419552384396,1.230339526785512,0.2843787983298179,-3717.487539001969,67.24574238019042,0.7249112727551998,-1982.4168158791958,20.46273417784556
2025-01-01 04:47:00,4.333692486615531,2.7740854067366505,0.0,0.07222820811025885,0.046234756778944175,0.0,0.030282993935291914,0.0,0.1512230526351564,4.102186440045083,0.05,0.0,0.0,0.1097513982902055,2.6497506751131117,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5798.945532216205,18.33333333333337,2.0973240366961563,2171.90821619726,3.525546856711749,0.5766395833333333,1,7394.214165080131,7394.214165080131,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.593953041983305,51.666666666666686,46.10666666666668,0.0,50.14092084979473,0.0,0.0,0.0,21.593953041983305,48.31319984515441,50.14092084979473,47.39933934283425,12.43753247303448,17.71797479178205,-0.11535854155131986,8.811308567375079,0.9187229806736625,-1.1,9.236100170605994,4123.295534579,-1481.6950079921248,-1910.679296910516,-1983.9103894078164,-0.0,-0.0,371.6340226864928,0.0,3.0,0.07988505244072322,0.0,0.0,0.5826072975391239,197.99884266666666,-63.37363091588213,0.22779703951808986,8.245458985610249,0.0028047609458833967,149.17295076873586,1.2303715803575714,0.2844647006748632,-3720.857382733821,67.25415854443591,0.7249112727551998,-1931.2799197082177,20.60062279770155
2025-01-01 04:48:00,4.333179810071272,2.773754250403529,0.0,0.07221966350118786,0.04622923750672548,0.0,0.030282993935291914,0.0,0.1512230526351564,4.101673763500823,0.05,0.0,0.0,0.1097513982902055,2.64941951877999,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5799.146885934593,18.33333333333337,2.0977075837793278,2171.98363021743,3.5250341801674905,0.5766395833333333,1,7394.4909328186895,7394.4909328186895,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.597789296945848,51.666666666666686,46.10666666666668,0.0,50.13875470916763,0.0,0.0,0.0,21.597789296945848,48.311381526915945,50.13875470916763,47.397694935790106,12.43753247303448,17.710696313584826,-0.12263701974854513,8.817061902788826,0.8688825340939438,-1.1,9.236100170605994,4125.878590489706,-1484.8452776441022,-1862.8753338488107,-1982.6444319829711,-0.0,-0.0,371.6340226864928,0.0,3.0,0.07986496724886823,0.0,0.0,0.5824608148244024,197.99884266666666,-62.25788614840907,0.22793398904195164,8.242851362940662,0.002805161302598437,149.07174413374884,1.2304020718393787,0.28454725200433384,-3724.097688503802,67.2687806422702,0.7249112727551998,-1883.5983633033961,20.72302945458551
2025-01-01 04:49:00,4.3326921689203814,2.7734392653369873,0.0,0.07221153614867303,0.04622398775561645,0.0,0.030282993935291914,0.0,0.1512230526351564,4.101186122349933,0.05,0.0,0.0,0.1097513982902055,2.6491045337134485,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5799.338418980619,18.33333333333337,2.0980725094248154,2172.0553660518203,3.5245465390166,0.5766395833333333,1,7394.7542016991065,7394.7542016991065,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.601375889082142,51.666666666666686,46.10666666666668,0.0,50.13658826237192,0.0,0.0,0.0,21.601375889082142,48.30956288564573,50.13658826237192,47.39605019728264,12.43753247303448,17.703772024599786,-0.12956130873358518,8.822595167672748,0.8223963188555121,-1.1,9.236100170605994,4128.341664460102,-1487.870424453191,-1818.2889031428879,-1981.4403747523704,-0.0,-0.0,371.6340226864928,0.0,3.0,0.0798458569285084,0.0,0.0,0.5823214419159574,197.99884266666666,-61.190402454639326,0.22806590570229784,8.239794967319767,0.0028055613777760047,148.97057523224578,1.230431066688827,0.28462662308080744,-3727.2149363224034,67.2891458173923,0.7249112727551998,-1839.125746261479,20.836843118591066
2025-01-01 04:50:00,4.332228505913245,2.7731397686212382,0.0,0.07220380843188742,0.0462189961436873,0.0,0.030282993935291914,0.0,0.1512230526351564,4.100722459342797,0.05,0.0,0.0,0.1097513982902055,2.6488050369976994,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5799.520544866944,18.33333333333337,2.098419588952129,2172.1235785754066,3.5240828760094636,0.5766395833333333,1,7395.0045401090165,7395.0045401090165,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.60472327822365,51.666666666666686,46.10666666666668,0.0,50.13442153197846,0.0,0.0,0.0,21.60472327822365,48.30774394236663,50.13442153197846,47.39440514756071,12.43753247303448,17.697187093679243,-0.13614623965412775,8.827919426469643,0.7790256576030624,-1.1,9.236100170605994,4130.689963488718,-1490.776859011135,-1776.691170385332,-1980.2955954584727,-0.0,-0.0,371.6340226864928,0.0,3.0,0.07982768091622532,0.0,0.0,0.5821888829819296,197.99884266666666,-60.169008606246805,0.22819299332188683,8.236924776718169,0.0028059611720176077,148.8694437384676,1.2304586274373255,0.284702975211685,-3730.2152580724714,67.31482048592969,0.7249112727551998,-1797.6337297821442,20.942559396812243
2025-01-01 04:51:00,4.331787811716676,2.77285510829145,0.0,0.07219646352861127,0.0462142518048575,0.0,0.030282993935291914,0.0,0.1512230526351564,4.100281765146228,0.05,0.0,0.0,0.1097513982902055,2.648520376667911,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5799.69365846274,18.33333333333337,2.0987495634432207,2172.1884156805245,3.523642181812895,0.5766395833333333,1,7395.242490809931,7395.242490809931,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.60784145708833,51.666666666666686,46.10666666666668,0.0,50.13225453961221,0.0,0.0,0.0,21.60784145708833,48.305924717220705,50.13225453961221,47.392759806024955,12.43753247303448,17.690927351618214,-0.14240598171515728,8.833045141528594,0.738549055239728,-1.1,9.236100170605994,4132.928449421299,-1493.5706423714914,-1737.869757374633,-1979.2075913591145,-0.0,-0.0,371.6340226864928,0.0,3.0,0.07981040043804465,0.0,0.0,0.5820628552410017,197.99884266666666,-59.19164036881932,0.22831544706389814,8.234875102888092,0.0028063606859025088,148.76834938327477,1.2304848138373852,0.284776460800956,-3733.104456811514,67.34539875949811,0.7249112727551998,-1758.910413056322,21.0406556816891
2025-01-01 04:52:00,4.331369122453064,2.7725846617441916,0.0,0.07218948537421774,0.046209744362403195,0.0,0.030282993935291914,0.0,0.1512230526351564,4.099863075882616,0.05,0.0,0.0,0.1097513982902055,2.648249930120653,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5799.858136944087,18.33333333333337,2.09906314143372,2172.2500186328266,3.523223492549282,0.5766395833333333,1,7395.46857224358,7395.46857224358,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.610739974992192,51.666666666666686,46.10666666666668,0.0,50.130087305994486,0.0,0.0,0.0,21.610739974992192,48.304105229508615,50.130087305994486,47.391114191265686,12.43753247303448,17.684979257913337,-0.1483540754200341,8.837982206903089,0.7007609572291338,-1.1,9.236100170605994,4135.061850735683,-1496.2575051286349,-1701.6273462108816,-1978.1739730393504,-0.0,-0.0,371.6340226864928,0.0,3.0,0.07979397842113511,0.0,0.0,0.5819430883184111,197.99884266666666,-58.25633585554624,0.22843345383559022,8.232354037023967,0.002806759919988842,148.6672919501388,1.2305096830012674,0.28484722386126804,-3735.8880247595685,67.38050099810724,0.7249112727551998,-1722.7591453536713,21.131799142789813
2025-01-01 04:53:00,4.330971517393337,2.7723278342472364,0.0,0.07218285862322228,0.04620546390412061,0.0,0.030282993935291914,0.0,0.1512230526351564,4.099465470822889,0.05,0.0,0.0,0.1097513982902055,2.6479931026236976,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5800.014340685381,18.33333333333337,2.099361000502788,2172.3085224051474,3.5228258874895544,0.5766395833333333,1,7395.683279757195,7395.683279757195,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.61342796035124,51.666666666666686,46.10666666666668,0.0,50.12791985098305,0.0,0.0,0.0,21.61342796035124,48.302285497726906,50.12791985098305,47.38946832109884,12.43753247303448,17.67932986955184,-0.15400346378153174,8.842739980002756,0.6654706091299004,-1.1,9.236100170605994,4137.094676444377,-1498.8428653566743,-1667.7808651967446,-1977.1924586133725,-0.0,-0.0,371.6340226864928,0.0,3.0,0.07977837941080028,0.0,0.0,0.5818293236405673,197.99884266666666,-57.36122831412521,0.2285471926691947,8.22999680775151,0.0028071588748146705,148.56627127135917,1.2305332895312182,0.2849154004923953,-3738.571160185566,67.4197724237446,0.7249112727551998,-1688.9974349575186,21.216569760774036
2025-01-01 04:54:00,4.330594116792463,2.772084057541431,0.0,0.07217656861320772,0.04620140095902385,0.0,0.030282993935291914,0.0,0.1512230526351564,4.099088070222015,0.05,0.0,0.0,0.1097513982902055,2.6477493259178924,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.005964067639802631,0.0,On,0.0007799354286237979,0.0,On,0.023538990866865485,0,On,0.004887854914882364,0,On,0.11244095072317342,0.08433071304238005,On,0,0,Off,HP On,5800.162614096098,18.33333333333337,2.0996437887687387,2172.3640559908986,3.5224484868886825,0.5766395833333333,1,7395.887086753663,7395.887086753663,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,11588.324804444444,Off,0.0,0.0,21.615914140314498,51.666666666666686,46.10666666666668,0.0,50.12575219361019,0.0,0.0,0.0,21.615914140314498,48.300465539603465,50.12575219361019,47.3878222126001,12.43753247303448,17.67396681168453,-0.1593665216488418,8.847327311370172,0.6325009840122373,-1.1,9.236100170605994,4139.031228594053,-1501.3318456096008,-1636.1604255582042,-1976.2608682876469,-0.0,-0.0,371.6340226864928,0.0,3.0,0.07976356949238872,0.0,0.0,0.5817213138655354,197.99884266666666,-56.50453990089122,0.22865683508166382,8.227796602902796,0.002807557550898988,148.46528722449216,1.230555685641898,0.2849811193302964,-3741.158783333839,67.46288173333912,0.7249112727551998,-1657.4559230415043,21.29549748330018
