Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:55:00,0.5089854473649583,0.21297357876478534,0.0018024717278457025,0.008483090789415972,0.0035495596460797555,3.004119546409504e-05,0.09696467136344097,0.36202077600151733,0.0,0.05,0.0,0.0018024717278457025,0.0,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0028147240497076024,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.025309636400094426,0,On,0.0018024717278457025,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,80.42213333779331,51.666666666666686,46.10666666666668,0.0,50.550581250953684,0.0,0.0,0.0,125.65958334030205,49.43506460754344,50.550581250953684,48.87730628583832,12.43753247303448,19.50242699475345,0.0,4.885169083438984,8.875304814216879,5.0,9.236100170605994,-989.1327157962504,168.95762237549678,-1028.1867284711595,-1579.6627211164339,-0.0,-0.0,484.07271825007683,676.6121017919542,1.0,0.08450846803542614,0.0,0.0,0.7909156494208426,65.99961422222222,106.45728707010647,0.20655288595387852,9.118693310896262,0.0028467920341703565,117.00425307976087,1.22164998356863,1.0873669091327998,160.9379244435918,8.019697931904977,0.23234287249021313,-1160.5361541790421,132.34942570788257
2025-01-01 13:56:00,0.5089854473649583,0.21297357876478534,0.0018024717278457025,0.008483090789415972,0.0035495596460797555,3.004119546409504e-05,0.09696467136344097,0.36202077600151733,0.0,0.05,0.0,0.0018024717278457025,0.0,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0028147240497076024,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.025309636400094426,0,On,0.0018024717278457025,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,80.57518756581973,51.666666666666686,46.10666666666668,0.0,50.53664856639693,0.0,0.0,0.0,125.89873057159333,49.422534284294144,50.53664856639693,48.86547714324276,12.43753247303448,19.432809956326363,-0.06719004367369408,4.8946287443637075,8.869755834875276,5.0,9.236100170605994,-973.0453737826889,155.7458954833715,-1023.9895933449648,-1567.595175008528,-0.0,-0.0,484.07271825007683,676.6572164355905,1.0,0.08426739577313871,0.0,0.0,0.7886594515590558,65.99961422222222,110.47708297576237,0.20747867245692114,9.086531390151501,0.0028471978862045825,116.72244270390657,1.221940363256301,1.0873669091327998,147.68001236939702,8.065883113974483,0.23223869698479233,-1158.3547991340524,134.36520578908764
2025-01-01 13:57:00,0.5089854473649583,0.21297357876478534,0.0018024717278457025,0.008483090789415972,0.0035495596460797555,3.004119546409504e-05,0.09696467136344097,0.36202077600151733,0.0,0.05,0.0,0.0018024717278457025,0.0,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0028147240497076024,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.025309636400094426,0,On,0.0018024717278457025,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,80.72292631342863,51.666666666666686,46.10666666666668,0.0,50.52269108303874,0.0,0.0,0.0,126.12957236473224,49.40998011414011,50.52269108303874,48.85362462969081,12.43753247303448,19.365149955830642,-0.13485004416941493,4.903364583170027,8.864656215215453,5.0,9.236100170605994,-957.5281044700472,143.5308207913377,-1020.29980689547,-1555.9022618594477,-0.0,-0.0,484.07271825007683,676.7021767145964,1.0,0.08403277314700056,0.0,0.0,0.7864636159104544,65.99961422222222,114.30143913932375,0.20838362443984165,9.05608763600915,0.0028476026645110016,116.44617750227985,1.2222227047639198,1.0873669091327998,135.4365520899891,8.094268701348604,0.23214291645043625,-1156.351200219353,136.05139332388305
2025-01-01 13:58:00,0.5089854473649583,0.21297357876478534,0.0018024717278457025,0.008483090789415972,0.0035495596460797555,3.004119546409504e-05,0.09696467136344097,0.36202077600151733,0.0,0.05,0.0,0.0018024717278457025,0.0,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0028147240497076024,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.025309636400094426,0,On,0.0018024717278457025,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,80.86555657968769,51.666666666666686,46.10666666666668,0.0,50.5087096863105,0.0,0.0,0.0,126.35243215576202,49.39740292526989,50.5087096863105,48.84174954474958,12.43753247303448,19.299370681155786,-0.20062931884427115,4.911438341292414,8.85997622721725,5.0,9.236100170605994,-942.5560625341399,132.26309989019182,-1017.0255425570356,-1544.5678760915746,-0.0,-0.0,484.07271825007683,676.7470184993484,1.0,0.08380436143824152,0.0,0.0,0.7843259083035344,65.99961422222222,117.93909530735785,0.20926839015955276,9.025943238273186,0.0028480063914803574,116.17525290595859,1.2224973158276489,1.0873669091327998,124.1210116972917,8.142088192900118,0.23205498260741003,-1154.5134060558976,137.487863498862
2025-01-01 13:59:00,0.5089854473649583,0.21297357876478534,0.0018024717278457025,0.008483090789415972,0.0035495596460797555,3.004119546409504e-05,0.09696467136344097,0.36202077600151733,0.0,0.05,0.0,0.0018024717278457025,0.0,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0028147240497076024,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.025309636400094426,0,On,0.0018024717278457025,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,81.00327414916993,51.666666666666686,46.10666666666668,0.0,50.4947052271527,0.0,0.0,0.0,126.56761585807801,49.384803513620085,50.4947052271527,48.82985265685379,12.43753247303448,19.23539996720238,-0.2646000327976772,4.918908305033028,8.855689456744678,5.0,9.236100170605994,-928.105375643183,121.82263453793044,-1014.074208165335,-1533.5768515570244,-0.0,-0.0,484.07271825007683,676.7917698141538,1.0,0.0835819344136946,0.0,0.0,0.7822442114196847,65.99961422222222,121.39875766376461,0.21013358868000578,8.99743489674891,0.002848409088656675,115.90947493347991,1.222764487711478,1.0873669091327998,113.6517017232265,8.170932814703953,0.2319744078090961,-1152.8308108305114,138.75660266517633
2025-01-01 14:00:00,1.4143689774638146,0.21297357876478534,0.7634649515334498,0.023572816291063576,0.0035495596460797555,0.012724415858890831,0.09716572308127723,0.38009908771587053,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0030157757675438593,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,81.13626471715794,51.666666666666686,46.10666666666668,0.0,50.480678523883114,0.0,0.0,0.0,126.77541362055928,49.37218264462278,50.480678523883114,48.817934704992616,12.43753247303448,19.17316937822238,-0.3268306217776775,4.925825529230604,8.851772728801468,5.0,9.236100170605994,14044.624337492965,112.17132200676201,2744.6573049587873,-1522.9148705510693,-0.0,-0.0,484.27376996791304,676.8364505904093,1.0,0.08336527703124123,0.0,0.0,0.7802165126774344,65.99961422222222,124.6889218184697,0.21097981331377283,8.969156181033256,0.0028488107767820014,115.64865915762024,1.2230244968794441,1.0873669091327998,103.95706774651961,8.214254260242392,0.2319007639118652,-1151.2941174737848,139.9080831346679
2025-01-01 14:01:00,1.4143689774638146,0.21297357876478534,0.7634649515334498,0.023572816291063576,0.0035495596460797555,0.012724415858890831,0.09716572308127723,0.38009908771587053,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0030157757675438593,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,80.53560236100869,51.666666666666686,46.10666666666668,0.0,50.46663036387756,0.0,0.0,0.0,125.83687868907607,49.3595410547774,50.46663036387756,48.80599640022733,12.43753247303448,19.384328115165527,-0.11567188483452995,4.932239095060623,8.949622722245648,5.0,9.236100170605994,13996.370395987595,103.22902726113368,2699.2160665483116,-1559.213059795487,-0.0,-0.0,484.27376996791304,676.8810724144464,1.0,0.08409930955112367,0.0,0.0,0.7870863308229422,65.99961422222222,112.73316955751797,0.2082520721699931,9.06679288963068,0.002849211475836796,116.06870970574553,1.222141391137925,1.0873669091327998,94.96832147610885,8.260705785024827,0.23373362789028146,-1189.8720556186042,133.04478286901175
2025-01-01 14:02:00,1.4143689774638146,0.21297357876478534,0.7634649515334498,0.023572816291063576,0.0035495596460797555,0.012724415858890831,0.09716572308127723,0.38009908771587053,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0030157757675438593,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,79.95174053637282,51.666666666666686,46.10666666666668,0.0,50.45268289246428,0.0,0.0,0.0,124.92459458808253,49.34699305227141,50.45268289246428,48.794148132174975,12.43753247303448,19.58931963710266,0.0,4.9381963229813,9.04492005706411,5.0,9.236100170605994,13950.30953470289,94.91242308658958,2654.883521522002,-1594.7765900047002,-0.0,-0.0,484.27376996791304,676.9256382999853,1.0,0.08480888630997226,0.0,0.0,0.7937272672413306,65.99961422222222,102.23583848202587,0.2056429275185771,9.161452570887466,0.0028496139208735237,116.46898192971886,1.2212852866782873,1.0873669091327998,86.6191423029054,8.293280783684185,0.23550496619806735,-1227.8164986584704,126.65668088256828
2025-01-01 14:03:00,1.4143689774638146,0.21297357876478534,0.7634649515334498,0.023572816291063576,0.0035495596460797555,0.012724415858890831,0.09716572308127723,0.38009908771587053,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0030157757675438593,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,79.38367592555684,51.666666666666686,46.10666666666668,0.0,50.4388333090849,0.0,0.0,0.0,124.03699363368256,49.334536019466064,50.4388333090849,48.78238737465665,12.43753247303448,19.788515226056713,0.0,4.9437403821711,9.137746009250684,5.0,9.236100170605994,13905.212908144445,87.20307582204816,2611.4493567607124,-1629.6403418662806,-0.0,-0.0,484.27376996791304,676.9701423043966,1.0,0.08549559554877072,0.0,0.0,0.8001541862968257,65.99961422222222,92.00296378516228,0.2031437263938641,9.253368804558185,0.0028500180368555305,116.85070924283927,1.220454525945549,1.0873669091327998,78.84902772296334,8.354048099084828,0.23721765128488737,-1265.1274604758803,120.53347793868797
2025-01-01 14:04:00,1.4143689774638146,0.21297357876478534,0.7634649515334498,0.023572816291063576,0.0035495596460797555,0.012724415858890831,0.09716572308127723,0.38009908771587053,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0030157757675438593,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,78.83060839811944,51.666666666666686,46.10666666666668,0.0,50.42507898031128,0.0,0.0,0.0,123.17282562206161,49.32216749504647,50.42507898031128,48.770711752414066,12.43753247303448,19.982210599001466,0.0,4.948912598784048,9.228173621844213,5.0,9.236100170605994,13861.213010036246,79.99209790359124,2568.8947040405537,-1663.82912104544,-0.0,-0.0,484.27376996791304,677.0145694381637,1.0,0.08616073028785166,0.0,0.0,0.8063791893804461,65.99961422222222,82.19184485612278,0.20074721774451043,9.342025376855457,0.002850423753310894,117.21490709087357,1.2196477776431052,1.0873669091327998,71.60005826953041,8.392039634060833,0.23887427826639457,-1301.8041532738107,114.65551801646001
2025-01-01 14:05:00,1.4143689774638146,0.21297357876478534,0.7634649515334498,0.023572816291063576,0.0035495596460797555,0.012724415858890831,0.09716572308127723,0.38009908771587053,0.8871041666666668,0.05,0.0,0.0030899515334497757,0.760375,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0030157757675438593,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.04338794811444759,0,On,0.0030899515334497757,On,On,14958.576516257652,20.000000000000057,0.8,3756.0433392979044,22.28439461111111,0.8871041666666668,1,17827.51568888889,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,78.29183319449533,51.666666666666686,46.10666666666668,0.0,50.41141740601182,0.0,0.0,0.0,122.33098936639895,49.309885142363555,50.41141740601182,48.75911901053942,12.43753247303448,20.17066605609992,0.0,4.953747650936877,9.316273155323413,5.0,9.236100170605994,13818.308570010384,73.28296414385085,2527.209126631833,-1697.3640889145906,-0.0,-0.0,484.27376996791304,677.0588952683073,1.0,0.08680543316856473,0.0,0.0,0.8124129704847126,65.99961422222222,72.82237269941076,0.1984469613752517,9.428287257019765,0.002850831003496494,117.56247776288345,1.2188638672150178,1.0873669091327998,64.82363183876781,8.459332305083032,0.24047727984595899,-1337.8469238032476,109.01271113717607
2025-01-01 14:06:00,0.5272648107971477,0.21297357876478534,0.0030899515334497757,0.008787746846619128,0.0035495596460797555,5.149919222416293e-05,0.09716572308127723,0.38009908771587053,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0030157757675438593,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,77.7667206626516,51.666666666666686,46.10666666666668,0.0,50.397846203469115,0.0,0.0,0.0,121.5105010353931,49.29768673457466,50.397846203469115,48.74760700012744,12.43753247303448,20.354114017271602,0.0,4.958279716918113,9.40211245156955,5.0,9.236100170605994,-1182.0853321997542,66.97294036686968,-1269.6647840972803,-1730.263717734667,-0.0,-0.0,484.27376996791304,677.1030856639773,1.0,0.0874307265430173,0.0,0.0,0.8182650978138506,65.99961422222222,63.90461556699957,0.19623718024278725,9.512307789533285,0.0028512397239768153,117.89423265887606,1.2181017441400375,1.0873669091327998,58.47184684649109,8.501093520378584,0.24202894395153,-1373.2572187365454,103.59243463926512
2025-01-01 14:07:00,0.5272648107971477,0.21297357876478534,0.0030899515334497757,0.008787746846619128,0.0035495596460797555,5.149919222416293e-05,0.09716572308127723,0.38009908771587053,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0030157757675438593,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,77.98379093263453,51.666666666666686,46.10666666666668,0.0,50.38436309487165,0.0,0.0,0.0,121.84967333224145,49.28557014294126,50.38436309487165,48.73617366697607,12.43753247303448,20.26105511250399,0.0,4.962536051994141,9.384339381569934,5.0,9.236100170605994,-1158.4466940221664,61.079519167828714,-1258.8459788820348,-1713.543033157479,-0.0,-0.0,484.27376996791304,677.1470965048927,1.0,0.08711380880115455,0.0,0.0,0.8152990613036006,65.99961422222222,70.8225691673997,0.1973972101473924,9.470779415195928,0.002851649854287572,117.55721833621126,1.2184877784823722,1.0873669091327998,52.50650446843656,8.573014699392154,0.24170848881226026,-1365.9019342876315,107.05595540559668
2025-01-01 14:08:00,0.5272648107971477,0.21297357876478534,0.0030899515334497757,0.008787746846619128,0.0035495596460797555,5.149919222416293e-05,0.09716572308127723,0.38009908771587053,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0030157757675438593,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,78.19211152335627,51.666666666666686,46.10666666666668,0.0,50.37084451206326,0.0,0.0,0.0,122.17517425524419,49.27341973026212,50.37084451206326,48.72470733936155,12.43753247303448,20.17122306867401,0.0,4.966540970484296,9.367395460308304,5.0,9.236100170605994,-1136.8352448005471,55.50692020680356,-1249.705698523228,-1697.463602448594,-0.0,-0.0,484.27376996791304,677.1908733807285,1.0,0.08680733516691498,0.0,0.0,0.8124307713074627,65.99961422222222,76.35458768013348,0.19852518934736194,9.430214589264082,0.0028520586826296106,117.22875417960974,1.2188606497558352,1.0873669091327998,46.893527678959714,8.613392527843839,0.24140258744722337,-1358.901229184042,109.19553066081394
2025-01-01 14:09:00,0.5272648107971477,0.21297357876478534,0.0030899515334497757,0.008787746846619128,0.0035495596460797555,5.149919222416293e-05,0.09716572308127723,0.38009908771587053,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0030157757675438593,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,78.39237911472583,51.666666666666686,46.10666666666668,0.0,50.35729191257239,0.0,0.0,0.0,122.4880923667591,49.26123685979762,50.35729191257239,48.71320933341024,12.43753247303448,20.08435962091488,0.0,4.9703122089438985,9.351208722191531,5.0,9.236100170605994,-1116.208682308907,50.28963609409918,-1240.1937024755775,-1681.9730596044558,-0.0,-0.0,484.27376996791304,677.2343512826183,1.0,0.08651047672017802,0.0,0.0,0.8096524699532291,65.99961422222222,81.49060732763553,0.19962360319791356,9.391194862174855,0.002852466243954506,116.90820217184023,1.21922140735053,1.0873669091327998,41.60805832587126,8.681577768227914,0.24110999360379393,-1352.223814911367,112.0301124357895
2025-01-01 14:10:00,0.5272648107971477,0.21297357876478534,0.0030899515334497757,0.008787746846619128,0.0035495596460797555,5.149919222416293e-05,0.09716572308127723,0.38009908771587053,0.0,0.05,0.0,0.0030899515334497757,0.0,0.0,0.198390245431452,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.0030157757675438593,0.0,On,0.0031888977272843343,0.0,On,0.09096104958644903,0,On,0.07219081235948684,0,On,0.2228958133858476,0.16717186003938564,On,0.04338794811444759,0,On,0.0030899515334497757,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17827.51568888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9526.862608888889,Off,0.0,0,78.58511882970784,51.666666666666686,46.10666666666668,0.0,50.34370663789223,0.0,0.0,0.0,122.78924817141849,49.24902278626064,50.34370663789223,48.701680860444846,12.43753247303448,20.000270329565662,0.0,4.973869221395963,9.335764490347763,5.0,9.236100170605994,-1095.8944125874937,45.34261486632657,-1231.4435502564497,-1667.0312201830352,-0.0,-0.0,484.27376996791304,677.2774542849027,1.0,0.08622261597792236,0.0,0.0,0.8069583782107489,65.99961422222222,86.86303762762861,0.20069423680828036,9.35291091462243,0.002852872570573504,116.5950784436891,1.2195708384268362,1.0873669091327998,36.622831190188094,8.719783676138476,0.24083049001511972,-1345.8622318665523,114.4186816101025
