Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:59:00,0.3017584951729931,0.0991693784976811,0.0,0.0050293082528832175,0.0016528229749613514,0.0,0.014564345610468956,0.0,0.28719414956252415,0.0,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004478402549342105,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.07865249302597406,0,On,0.07229750723929373,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.02812475810835,51.666666666666686,46.10666666666668,0.0,50.28714429923445,0.0,0.0,0.0,34.02812475810835,50.149724037006735,50.28714429923445,50.08101390589288,12.43753247303448,20.906756144372807,0.0,-1.1,-848.2239735008643,-1030.8975478963832,-0.0,-0.0,209.7613797505633,0.0,1.0,0.035495706998522364,0.0,0,0.4956797699590444,65.99961422222222,-27.087805355044267,0.18542997900886332,9.695925305552697,0.0027845744643851997,52.59486593008158,1.2170441313119669
2025-01-01 05:00:00,0.3665043552732751,0.0991693784976811,0.0,0.006108405921221251,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,0.0,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.13247430110231,51.666666666666686,46.10666666666668,0.0,50.282055939411286,0.0,0.0,0.0,34.13247430110231,50.144948474781195,50.282055939411286,50.07639474246615,12.43753247303448,20.812283361141667,0.0,-1.1,-836.8071485716167,-1023.6056013198676,-0.0,-0.0,210.2731971847738,0.0,1.0,0.03539658577770542,0.0,0,0.4942955917558986,65.99961422222222,-23.474744436523025,0.18652931056884184,9.653624887370299,0.002784847705042741,52.56581836761934,1.2174350608337245
2025-01-01 05:01:00,0.3665043552732751,0.0991693784976811,0.0,0.006108405921221251,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,0.0,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.233720697183315,51.666666666666686,46.10666666666668,0.0,50.27695213984369,0.0,0.0,0.0,34.233720697183315,50.140158267971515,50.27695213984369,50.07176133203544,12.43753247303448,20.72046305125919,0.0,-1.1,-826.3294846974527,-1016.5379425629283,-0.0,-0.0,210.2731971847738,0.0,1.0,0.03530010410872423,0.0,0,0.492948273572101,65.99961422222222,-20.064739319298354,0.18760527971456606,9.61269271852903,0.002785120707100876,52.53691203645709,1.2178152497898322
2025-01-01 05:02:00,0.3665043552732751,0.0991693784976811,0.0,0.006108405921221251,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,0.0,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.33201947937471,51.666666666666686,46.10666666666668,0.0,50.27183336193495,0.0,0.0,0.0,34.33201947937471,50.135353852078396,50.27183336193495,50.06711409715012,12.43753247303448,20.63116197106031,0.0,-1.1,-816.255470602535,-1009.6827133251068,-0.0,-0.0,210.2731971847738,0.0,1.0,0.03520613316373177,0.0,0,0.49163601639129223,65.99961422222222,-16.84595446220196,0.1886588931154806,9.57232491197929,0.002785393473851698,52.508142436045546,1.2181852303136378
2025-01-01 05:03:00,0.3665043552732751,0.0991693784976811,0.0,0.006108405921221251,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,0.0,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.42750210913627,51.666666666666686,46.10666666666668,0.0,50.266700043965486,0.0,0.0,0.0,34.42750210913627,50.130535640774724,50.266700043965486,50.06245343917934,12.43753247303448,20.544267544305384,-0.06684356680575831,-1.1,-806.5647145244203,-1003.0297853591143,-0.0,-0.0,210.2731971847738,0.0,1.0,0.03511456489574499,0.0,0,0.49035731139147004,65.99961422222222,-13.80812635007969,0.18969096268063182,9.533203030645867,0.002785666008435583,52.479505040206845,1.2185454506517712
2025-01-01 05:04:00,0.3665043552732751,0.0991693784976811,0.0,0.006108405921221251,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,0.0,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.520293089003076,51.666666666666686,46.10666666666668,0.0,50.26155260467087,0.0,0.0,0.0,34.520293089003076,50.12570402928391,50.26155260467087,50.05777974159043,12.43753247303448,20.459673157537257,-0.15143795357388612,-1.1,-797.2380421428874,-996.5696120275776,-0.0,-0.0,210.2731971847738,0.0,1.0,0.035025296697974544,0.0,0,0.4891107257202124,65.99961422222222,-10.941627300083582,0.19070226986522917,9.495271590660991,0.0027859383138605577,52.45099559303993,1.2188963358752554
2025-01-01 05:05:00,0.3665043552732751,0.0991693784976811,0.0,0.006108405921221251,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,0.0,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,34.61051040939094,51.666666666666686,46.10666666666668,0.0,50.256391444276396,0.0,0.0,0.0,34.61051040939094,50.12085939535646,50.256391444276396,50.0530933708965,12.43753247303448,20.377277776899803,-0.23383333421134012,-1.1,-788.2574243041694,-990.2931879738594,-0.0,-0.0,210.2731971847738,0.0,1.0,0.034938231070918216,0.0,0,0.48789489784580453,65.99961422222222,-8.237433515083836,0.19169356693213596,9.457751314251743,0.002786210393009517,52.42261009182674,1.2192382893313964
2025-01-01 05:06:00,6.957058061598061,0.0991693784976811,0.0,0.11595096769330102,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,6.590553706324786,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,On,6590.553706324786,21.111111111111143,1.0,0.0,6.484784475555555,0.10576923076923077,1,6484.784475555555,6484.784475555555,Off,0.0,0.0,34.69826596012991,51.666666666666686,46.10666666666668,0.0,50.25121694546526,0.0,0.0,0.0,34.69826596012991,50.11600210018393,50.25121694546526,50.04839467754327,12.43753247303448,20.29698559545974,-0.31412551565140134,-1.1,5810.94782635333,-984.1920121825542,-0.0,-0.0,210.2731971847738,0.0,1.0,0.03485327531509867,0.0,0,0.48670853326647434,65.99961422222222,-5.6870649736749215,0.19266557814405563,9.42132397188811,0.002786482248646978,52.39434477114645,1.219571693982411
2025-01-01 05:07:00,6.957058061598061,0.0991693784976811,0.0,0.11595096769330102,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,6.590553706324786,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,On,6590.553706324786,21.111111111111143,1.0,0.0,6.484784475555555,0.10576923076923077,1,6484.784475555555,6484.784475555555,Off,0.0,0.0,34.57585809933264,51.666666666666686,46.10666666666668,0.0,50.24602947428549,0.0,0.0,0.0,34.57585809933264,50.11113248925506,50.24602947428549,50.04368399673985,12.43753247303448,20.39731562539847,-0.21379548571267293,-1.1,5798.391150393046,-991.8181226568562,-0.0,-0.0,210.2731971847738,0.0,1.0,0.034959415425652444,0.0,0,0.48819072674933445,65.99961422222222,-10.617630459657818,0.19149366821975017,9.467472743015401,0.002786753883425401,52.36088524421715,1.2191546629879995
2025-01-01 05:08:00,6.957058061598061,0.0991693784976811,0.0,0.11595096769330102,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,6.590553706324786,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,On,6590.553706324786,21.111111111111143,1.0,0.0,6.484784475555555,0.10576923076923077,1,6484.784475555555,6484.784475555555,Off,0.0,0.0,34.457064767651964,51.666666666666686,46.10666666666668,0.0,50.24086026780379,0.0,0.0,0.0,34.457064767651964,50.106280057243936,50.24086026780379,50.03898995196401,12.43753247303448,20.494556194174404,-0.1165549169367388,-1.1,5786.8750181972655,-999.2315134186082,-0.0,-0.0,210.2731971847738,0.0,1.0,0.035062121836931255,0.0,0,0.4896249703416122,65.99961422222222,-14.720371893686007,0.19036608064856292,9.511877362715946,0.0027870254375928737,52.32734863403436,1.2187507394782153
2025-01-01 05:09:00,6.957058061598061,0.0991693784976811,0.0,0.11595096769330102,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,6.590553706324786,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,On,6590.553706324786,21.111111111111143,1.0,0.0,6.484784475555555,0.10576923076923077,1,6484.784475555555,6484.784475555555,Off,0.0,0.0,34.3417029417265,51.666666666666686,46.10666666666668,0.0,50.235708788544365,0.0,0.0,0.0,34.3417029417265,50.10144429688167,50.235708788544365,50.03431205105033,12.43753247303448,20.588864101289044,-0.022247009822098818,-1.1,5775.736952358642,-1006.4420826814669,-0.0,-0.0,210.2731971847738,0.0,1.0,0.035161576233123104,0.0,0,0.4910138011719952,65.99961422222222,-18.647868469450728,0.18928020255427142,9.555358986064931,0.00278729690777467,52.29373898702073,1.2183592473254512
2025-01-01 05:10:00,6.957058061598061,0.0991693784976811,0.0,0.11595096769330102,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,6.590553706324786,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,On,6590.553706324786,21.111111111111143,1.0,0.0,6.484784475555555,0.10576923076923077,1,6484.784475555555,6484.784475555555,Off,0.0,0.0,34.22961971684571,51.666666666666686,46.10666666666668,0.0,50.230574526241234,0.0,0.0,0.0,34.22961971684571,50.09662472658518,50.230574526241234,50.029649826757165,12.43753247303448,20.680370285356425,0.0,-1.1,5765.009773366103,-1013.4579467925229,-0.0,-0.0,210.2731971847738,0.0,1.0,0.035257931434955675,0.0,0,0.49235935330540437,65.99961422222222,-22.359183350933435,0.18823380062849315,9.597264079803281,0.00278756829076702,52.26006058050285,1.2179796200756214
2025-01-01 05:11:00,6.957058061598061,0.0991693784976811,0.0,0.11595096769330102,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,6.590553706324786,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,On,6590.553706324786,21.111111111111143,1.0,0.0,6.484784475555555,0.10576923076923077,1,6484.784475555555,6484.784475555555,Off,0.0,0.0,34.12066897854309,51.666666666666686,46.10666666666668,0.0,50.225456993361284,0.0,0.0,0.0,34.12066897854309,50.09182088623029,50.225456993361284,50.025002832664796,12.43753247303448,20.769199870187578,0.0,-1.1,5754.670843182979,-1020.2869457719877,-0.0,-0.0,210.2731971847738,0.0,1.0,0.03535133276264989,0.0,0,0.49366365606594004,65.99961422222222,-25.86911455459247,0.18722477563965675,9.63766302132682,0.002787839583514111,52.226317376547016,1.217611317445739
2025-01-01 05:12:00,6.957058061598061,0.0991693784976811,0.0,0.11595096769330102,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,6.590553706324786,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,On,6590.553706324786,21.111111111111143,1.0,0.0,6.484784475555555,0.10576923076923077,1,6484.784475555555,6484.784475555555,Off,0.0,0.0,34.01471266060444,51.666666666666686,46.10666666666668,0.0,50.220355724094766,0.0,0.0,0.0,34.01471266060444,50.08703233619873,50.220355724094766,50.020370642250725,12.43753247303448,20.85547108270297,0.0,-1.1,5744.701671806158,-1026.9365450147056,-0.0,-0.0,210.2731971847738,0.0,1.0,0.03544191702827864,0.0,0,0.4949286199656769,65.99961422222222,-29.188686688696407,0.18625116858416924,9.676622298528304,0.0027881107831008215,52.19251308814465,1.2172538296259647
2025-01-01 05:13:00,6.957058061598061,0.0991693784976811,0.0,0.11595096769330102,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,6.590553706324786,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,On,6590.553706324786,21.111111111111143,1.0,0.0,6.484784475555555,0.10576923076923077,1,6484.784475555555,6484.784475555555,Off,0.0,0.0,33.91162010273134,51.666666666666686,46.10666666666668,0.0,50.215270273158765,0.0,0.0,0.0,33.91162010273134,50.08225865624871,50.215270273158765,50.01575284779369,12.43753247303448,20.939295803813238,0.0,-1.1,5735.084637232032,-1033.4138630789794,-0.0,-0.0,210.2731971847738,0.0,1.0,0.03552981323841085,0.0,0,0.49615604651673606,65.99961422222222,-32.32840319854779,0.18531114830413387,9.714948374300553,0.0027883818867448147,52.15865119377261,1.216906674820928
2025-01-01 05:14:00,6.957058061598061,0.0991693784976811,0.0,0.11595096769330102,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,6.590553706324786,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,On,6590.553706324786,21.111111111111143,1.0,0.0,6.484784475555555,0.10576923076923077,1,6484.784475555555,6484.784475555555,Off,0.0,0.0,33.81126756081874,51.666666666666686,46.10666666666668,0.0,50.210200214696215,0.0,0.0,0.0,33.81126756081874,50.077499444475485,50.210200214696215,50.01114905936513,12.43753247303448,21.020779988528414,0.0,-1.1,5725.803285676895,-1039.7256909597972,-0.0,-0.0,210.2731971847738,0.0,1.0,0.035615143145595655,0.0,0,0.4973476359324858,65.99961422222222,-35.297926872867095,0.18440300128781856,9.751962159516834,0.002788652891789228,52.124734953395006,1.2165693973513902
2025-01-01 05:15:00,6.957058061598061,0.0991693784976811,0.0,0.11595096769330102,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,6.590553706324786,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,On,6590.553706324786,21.111111111111143,1.0,0.0,6.484784475555555,0.10576923076923077,1,6484.784475555555,6484.784475555555,Off,0.0,0.0,33.71353774674963,51.666666666666686,46.10666666666668,0.0,50.205145141247684,0.0,0.0,0.0,33.71353774674963,50.07275431634078,50.205145141247684,50.00655890388733,12.43753247303448,21.100024060246678,0.0,-1.1,5716.842128320937,-1045.8785107033013,-0.0,-0.0,210.2731971847738,0.0,1.0,0.035698021760945976,0.0,0,0.4985049942855137,65.99961422222222,-38.10626448532136,0.18352512234580748,9.787719890883803,0.00278892379569585,52.09076742290245,1.2162415658788075
2025-01-01 05:16:00,6.957058061598061,0.0991693784976811,0.0,0.11595096769330102,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,6.590553706324786,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,On,6590.553706324786,21.111111111111143,1.0,0.0,6.484784475555555,0.10576923076923077,1,6484.784475555555,6484.784475555555,Off,0.0,0.0,33.61831941085346,51.666666666666686,46.10666666666668,0.0,50.20010466279158,0.0,0.0,0.0,33.61831941085346,50.0680229037667,50.20010466279158,50.00198202425427,12.43753247303448,21.177123268758603,0.0,-1.1,5708.186535796376,-1051.8785124058782,-0.0,-0.0,210.2731971847738,0.0,1.0,0.0357785578182324,0.0,0,0.4996296399884661,65.99961422222222,-40.76185530730484,0.1826760062140657,9.823025606185176,0.0027891945960387466,52.056751467572845,1.2159227717943524
2025-01-01 05:17:00,6.957058061598061,0.0991693784976811,0.0,0.11595096769330102,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,6.590553706324786,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,On,6590.553706324786,21.111111111111143,1.0,0.0,6.484784475555555,0.10576923076923077,1,6484.784475555555,6484.784475555555,Off,0.0,0.0,33.52550696007529,51.666666666666686,46.10666666666668,0.0,50.19507840584643,0.0,0.0,0.0,33.52550696007529,50.06330485428834,50.19507840584643,49.9974180785093,12.43753247303448,21.252168017897507,0.0,-1.1,5699.8226684120555,-1057.7316099203188,-0.0,-0.0,210.2731971847738,0.0,1.0,0.03585685419695311,0.0,0,0.500723009702007,65.99961422222222,-43.2726251771856,0.18185423995463382,9.857183712152448,0.002789465290498302,52.02268977457664,1.2156126277462205
2025-01-01 05:18:00,0.3665043552732751,0.0991693784976811,0.0,0.006108405921221251,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,0.0,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,33.435000106235705,51.666666666666686,46.10666666666668,0.0,50.19006601262992,0.0,0.0,0.0,33.435000106235705,50.058599830259865,50.19006601262992,49.99286673907485,12.43753247303448,21.325244166622294,0.0,-1.1,-898.8162842365733,-1063.4434554448662,-0.0,-0.0,210.2731971847738,0.0,1.0,0.03593300830941928,0.0,0,0.5017864637402725,65.99961422222222,-45.6460259764809,0.1810584960580091,9.890242079354556,0.0027897358768556343,51.98858486459007,1.2153107662881626
2025-01-01 05:19:00,0.3665043552732751,0.0991693784976811,0.0,0.006108405921221251,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,0.0,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,33.55451135189292,51.666666666666686,46.10666666666668,0.0,50.18506714027022,0.0,0.0,0.0,33.55451135189292,50.05390750811008,50.18506714027022,49.98832769203001,12.43753247303448,21.217823389890455,0.0,-1.1,-885.3182495385271,-1055.0513209188746,-0.0,-0.0,210.2731971847738,0.0,1.0,0.03582103287998284,0.0,0,0.5002227829518765,65.99961422222222,-40.540125804426395,0.18227305342942013,9.842011965745257,0.0027900063529873636,51.961614205331166,1.2157540593473317
2025-01-01 05:20:00,0.3665043552732751,0.0991693784976811,0.0,0.006108405921221251,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,0.0,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,33.670259628925,51.666666666666686,46.10666666666668,0.0,50.18005057326231,0.0,0.0,0.0,33.670259628925,50.049198413558216,50.18005057326231,49.98377233370617,12.43753247303448,21.11362006887622,0.0,-1.1,-872.9400503529479,-1046.935594942866,-0.0,-0.0,210.2731971847738,0.0,1.0,0.035712230939038074,0.0,0,0.49870341834080284,65.99961422222222,-36.27765259485574,0.18346048536585613,9.795434811500105,0.00279027659023046,51.93474088304806,1.216184378421771
2025-01-01 05:21:00,0.3665043552732751,0.0991693784976811,0.0,0.006108405921221251,0.0016528229749613514,0.0,0.015076163044679482,0.0,0.35142819222859556,0.0,0.0,0.0,0.0991693784976811,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.004990219983552631,0.0,On,0.01008594306112685,0,On,0.004018311300348193,0,On,0.1006675625626319,0.0755006719219739,On,0.11212163899447368,0,On,0.10306240393686554,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6484.784475555555,Off,0.0,0.0,33.78243895816515,51.666666666666686,46.10666666666668,0.0,50.175016871108234,0.0,0.0,0.0,33.78243895816515,50.044473074705394,50.175016871108234,49.97920117650398,12.43753247303448,21.01246797246302,0.0,-1.1,-861.0135626927342,-1039.0811424403075,-0.0,-0.0,210.2731971847738,0.0,1.0,0.03560644388080115,0.0,0,0.49722615505671874,65.99961422222222,-32.205617437200544,0.1846219569638695,9.750424563427996,0.0027905465921453957,51.90796234762361,1.2166023831024206
