Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 05:43:00,3.1133058319785523,0.10056234609990944,0.0,0.05188843053297587,0.0016760391016651572,0.0,0.009614626765902839,0.13839770299042692,2.9652935022222224,0.0,0.0,0.10056234609990944,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.006833800970946697,0,On,0.004314574857214293,0,On,0.0984049733994225,0.07380373004956685,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,79.99386112357567,51.666666666666686,46.10666666666668,0.0,48.272915722622486,0.12621074944607033,315.31527736652765,0.0,124.99040800558697,47.89027624009521,48.272915722622486,47.69895649883158,12.43753247303448,18.068072100289267,0.0,7.213451253921912,0.6,9.236100170605994,2503.08895746787,-1102.1085284245057,-672.4344359226117,-0.0,-0.0,207.12359584059243,0.0,1.0,0.029328087056691116,0.0,0,0.7481063065708388,65.99961422222222,3.10629532766702,0.23005096613056825,8.517004257316206,0.0028960675890057613,-4.100569192911157,1.228824749674913,0.1295810455471059,-1124.8403061901329,22.731777765627267
2025-01-01 05:44:00,3.1133058319785523,0.10056234609990944,0.0,0.05188843053297587,0.0016760391016651572,0.0,0.009614626765902839,0.13839770299042692,2.9652935022222224,0.0,0.0,0.10056234609990944,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.006833800970946697,0,On,0.004314574857214293,0,On,0.0984049733994225,0.07380373004956685,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,79.67060516451129,51.666666666666686,46.10666666666668,0.0,48.24875227717409,0.126295909532097,315.3152773665276,0.0,124.48532056954889,47.83173530041721,48.24875227717409,47.62322681203877,12.43753247303448,18.131046778604237,0.0,7.199179566007082,0.6,9.236100170605994,2498.0663928095364,-1099.2619944233118,-676.2827950009404,-0.0,-0.0,207.12359584059243,0.0,1.0,0.029389977728610774,0.0,0,0.749685025356401,65.99961422222222,1.9320897476623102,0.22913901030186665,8.546175214891225,0.0028960290485624354,-4.2180642873102325,1.2285591075276074,0.12954428746298677,-1122.0945312100503,22.832536786738526
2025-01-01 05:45:00,3.1537887818589536,0.1165955702141257,0.0,0.052563146364315895,0.0019432595035687617,0.0,0.022150516445091684,0.16634476319163954,2.9652935022222224,0.0,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,79.24285797634322,51.666666666666686,46.10666666666668,0.0,48.22463842917513,0.3798952963126557,947.8227087505743,0.0,123.81696558803628,47.77326151475086,48.22463842917513,47.54757305753873,12.43753247303448,18.19206100383371,0.0,7.185650385172,0.6,9.236100170605994,2532.1681560450907,-1096.5695416120848,-680.0197109330591,-0.0,-0.0,246.1101114703337,0.0,1.0,0.02944988109147781,0.0,0,0.7512130514925417,65.99961422222222,0.7842532855933229,0.22825913271209525,8.574889538456627,0.0028959893952337375,-3.8826201640577707,1.2283018462828996,0.12950943214336455,-1119.4927977740406,22.92325616195577
2025-01-01 05:46:00,3.1537887818589536,0.1165955702141257,0.0,0.052563146364315895,0.0019432595035687617,0.0,0.022150516445091684,0.16634476319163954,2.9652935022222224,0.0,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,78.70529841492106,51.666666666666686,46.10666666666668,0.0,48.187960457653546,0.3802850479784354,947.8227087505744,0.0,122.97702877331415,47.630781425085445,48.187960457653546,47.3521919088014,12.43753247303448,18.253126411025615,0.0,7.172817370611585,0.6,9.236100170605994,2527.380981805177,-1094.019829048771,-683.7679896410758,-0.0,-0.0,246.1101114703337,0.0,1.0,0.029509775200055738,0.0,0,0.7527408415685523,65.99961422222222,-0.2546422463037601,0.22738256192786227,8.602963536772574,0.002895952887715375,-3.9963702300235595,1.2280444747452923,0.12947636169028642,-1117.026010013883,23.00618096511203
2025-01-01 05:47:00,3.1537887818589536,0.1165955702141257,0.0,0.052563146364315895,0.0019432595035687617,0.0,0.022150516445091684,0.16634476319163954,2.9652935022222224,0.0,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,78.1729994897014,51.666666666666686,46.10666666666668,0.0,48.15133438123207,0.38067504704000277,947.8227087505742,0.0,122.14531170265843,47.48841300940481,48.15133438123207,47.15695232349118,12.43753247303448,18.312341069140608,0.0,7.1606376053632745,0.6,9.236100170605994,2522.7136462825506,-1091.6037505485458,-687.4105190030717,-0.0,-0.0,246.1101114703337,0.0,1.0,0.029567797408047856,0.0,0,0.7542208828558057,65.99961422222222,-1.279448406933966,0.22653599613794334,8.63064629372824,0.002895915302752036,-4.106341834474486,1.227795008144728,0.1294449668345761,-1114.685754316632,23.0820037680863
2025-01-01 05:48:00,3.1537887818589536,0.1165955702141257,0.0,0.052563146364315895,0.0019432595035687617,0.0,0.022150516445091684,0.16634476319163954,2.9652935022222224,0.0,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,77.64574457652554,51.666666666666686,46.10666666666668,0.0,48.11475907854792,0.3810653045346153,947.8227087505742,0.0,121.32147590082116,47.346155174851056,48.11475907854792,46.96185322300263,12.43753247303448,18.369784619279116,0.0,7.149071198071455,0.6,9.236100170605994,2518.174555699801,-1089.3131779570044,-690.9514802471053,-0.0,-0.0,246.1101114703337,0.0,1.0,0.02962403105571476,0.0,0,0.7556553012131905,65.99961422222222,-2.2775777456495376,0.22571796350911758,8.657336390792738,0.002895876675683732,-4.212701453066183,1.22755310152794,0.12941514593464123,-1112.4642196545549,23.151041697550397
2025-01-01 05:49:00,3.1537887818589536,0.1165955702141257,0.0,0.052563146364315895,0.0019432595035687617,0.0,0.022150516445091684,0.16634476319163954,2.9652935022222224,0.0,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,77.12332809881926,51.666666666666686,46.10666666666668,0.0,48.078233475980035,0.3814558310807876,947.8227087505744,0.0,120.50520015440509,47.204006873568346,48.078233475980035,46.76689357236251,12.43753247303448,18.42553263028798,0.0,7.138081018878019,0.6,9.236100170605994,2513.86227668486,-1087.1404304632306,-694.3948660074506,-0.0,-0.0,246.1101114703337,0.0,1.0,0.029678555024102198,0.0,0,0.7570461087531116,65.99961422222222,-3.146471000245654,0.22492708047391244,8.683729416837103,0.002895837040314723,-4.315606713008693,1.227318427904166,0.12938680431735744,-1110.3541441427003,23.213713679469706
2025-01-01 05:50:00,3.1537887818589536,0.1165955702141257,0.0,0.052563146364315895,0.0019432595035687617,0.0,0.022150516445091684,0.16634476319163954,2.9652935022222224,0.0,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,76.60554190044888,51.666666666666686,46.10666666666668,0.0,48.04175654521348,0.38184663689957543,947.8227087505743,0.0,119.69615921945137,47.061967100407855,48.04175654521348,46.572072378005046,12.43753247303448,18.479661675148183,0.0,7.127632501535316,0.6,9.236100170605994,2509.620737293595,-1085.07824340502,-697.7447891124539,-0.0,-0.0,246.1101114703337,0.0,1.0,0.02973144873764274,0.0,0,0.7583953314487869,65.99961422222222,-4.038087286507135,0.2241619775174498,8.708563436046965,0.0028957964289937446,-4.415216183482885,1.227090656811929,0.1293598537868228,-1108.3487746740686,23.270531269048746
2025-01-01 05:51:00,3.1537887818589536,0.1165955702141257,0.0,0.052563146364315895,0.0019432595035687617,0.0,0.022150516445091684,0.16634476319163954,2.9652935022222224,0.0,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,On,2965.2935022222223,18.33333333333337,1.0,0.0,2.9652935022222224,0.0,1,2965.2935022222223,2965.2935022222223,Off,0.0,0,76.09220861733614,51.666666666666686,46.10666666666668,0.0,48.00532730380612,0.38223773180389514,947.8227087505743,0.0,118.89407596458773,46.92003489346361,48.00532730380612,46.37738868829236,12.43753247303448,18.53223689412253,0.0,7.117693462915949,0.6,9.236100170605994,2505.5876957697337,-1083.1198285109424,-701.0047083479864,-0.0,-0.0,246.1101114703337,0.0,1.0,0.029782780046796332,0.0,0,0.759704700042385,65.99961422222222,-4.81120957483607,0.22342147190758538,8.73318300758562,0.0028957548726016927,-4.511665666710714,1.2268695066007884,0.12933421217557284,-1106.4418301951616,23.322001684219217
2025-01-01 05:52:00,0.18849527963673124,0.1165955702141257,0.0,0.0031415879939455204,0.0019432595035687617,0.0,0.022150516445091684,0.16634476319163954,0.0,0.0,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,75.58314127086975,51.666666666666686,46.10666666666668,0.0,47.96894480840326,0.3826291252669215,947.8227087505744,0.0,118.09865823573398,46.77820932767573,47.96894480840326,46.18284158731197,12.43753247303448,18.58332704769671,0.0,7.1082339290739185,0.6,9.236100170605994,-463.67186532116983,-1081.2588803148994,-704.1783551228797,-0.0,-0.0,246.1101114703337,0.0,1.0,0.029832619975412505,0.0,0,0.7609760262234866,65.99961422222222,-5.6036216686238305,0.222704353337345,8.756973243549567,0.0028957124007644515,-4.6050970651313765,1.2266546810174557,0.1293098029105882,-1104.627466501818,23.368586186918538
2025-01-01 05:53:00,0.18849527963673124,0.1165955702141257,0.4645728511809253,0.0031415879939455204,0.0019432595035687617,0.007742880853015421,0.022150516445091684,0.16634476319163954,0.0,0.4645728511809253,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,On,10550.56,0,77.29628960490729,51.666666666666686,46.10666666666668,0.0,47.93260815685438,0.38302082639530116,947.8227087505742,10550.56,120.77545250766764,46.63648951682772,47.93260815685438,45.9884301968144,12.43753247303448,18.48653876805129,0.0,7.099225969734838,0.6,9.236100170605994,-455.5339721290356,-1079.489544139366,-698.1708574257486,-0.0,-0.0,246.1101114703337,0.0,1.0,0.02973816558532977,0.0,0,0.7585666660505027,65.99961422222222,-3.473226173620631,0.22405556693995146,8.712072309025135,0.0028956690417922077,-4.416226057464252,1.2270618150400658,0.12928655459918806,-1102.900242884276,23.410698744909958
2025-01-01 05:54:00,0.18849527963673124,0.1165955702141257,0.4645728511809253,0.0031415879939455204,0.0019432595035687617,0.007742880853015421,0.022150516445091684,0.16634476319163954,0.0,0.4645728511809253,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,On,10550.56,0,80.82401699211935,51.666666666666686,46.10666666666668,0.0,47.89626891698553,0.3834133583093232,947.8227087505744,10550.56,126.2875265501865,47.89716584800381,47.89761431351296,47.89626891698553,12.43753247303448,18.39322503794382,0.0,7.090643509456717,0.6,9.236100170605994,-448.0116929998292,-1077.8063948406625,-692.398491224765,-0.0,-0.0,246.1101114703337,0.0,1.0,0.029646962773599662,0.0,0,0.7562402477436967,65.99961422222222,-1.7233132453977902,0.22536702600741298,8.668345410824251,0.00289562747491814,-4.2339102205211905,1.2274545893499254,0.1292644005530491,-1101.255084506275,23.448689665612335
2025-01-01 05:55:00,0.18849527963673124,0.1165955702141257,0.4645728511809253,0.0031415879939455204,0.0019432595035687617,0.007742880853015421,0.022150516445091684,0.16634476319163954,0.0,0.4645728511809253,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,On,10550.56,0,84.44643498994316,51.666666666666686,46.10666666666668,0.0,49.157109320157765,0.37024809076593584,947.8227087505744,10550.56,131.94755467178618,49.157109320157765,49.15710932015777,49.157109320157765,12.43753247303448,18.30313680514857,0.0,7.082462089335266,0.6,9.236100170605994,-440.6657330892812,-1076.204403898837,-686.8438209551108,-0.0,-0.0,246.1101114703337,0.0,1.0,0.02955878215065111,0.0,0,0.7539909199911693,65.99961422222222,0.0679763954959256,0.22664136969899235,8.62631815816108,0.0028955876368085575,-4.0576921225711065,1.2278340253606403,0.12924327818299985,-1099.6872354986417,23.482831599804832
2025-01-01 05:56:00,0.18849527963673124,0.1165955702141257,0.4645728511809253,0.0031415879939455204,0.0019432595035687617,0.007742880853015421,0.022150516445091684,0.16634476319163954,0.0,0.4645728511809253,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,On,10550.56,0,88.05861276542797,51.666666666666686,46.10666666666668,0.0,50.416300262022304,0.35797246758812734,947.8227087505743,10550.56,137.5915824459812,50.41630026202231,50.41630026202232,50.416300262022304,12.43753247303448,18.216085403311578,0.0,7.074658667576079,0.6,9.236100170605994,-433.6032760167763,-1074.678884343125,-681.4933799614181,-0.0,-0.0,246.1101114703337,0.0,1.0,0.02947345176909912,0.0,0,0.7518142967270012,65.99961422222222,1.7799924743081021,0.22788048285078136,8.585243869215724,0.0028955494685857387,-3.8872273658866745,1.2282008934304658,0.12922312849269785,-1098.1922196826076,23.513335339482687
2025-01-01 05:57:00,0.18849527963673124,0.1165955702141257,0.0,0.0031415879939455204,0.0019432595035687617,0.0,0.022150516445091684,0.16634476319163954,0.0,0.0,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,89.83592372828906,51.666666666666686,46.10666666666668,0.0,51.67474080092717,0.34649134841012336,947.8227087505743,0.0,140.36863082545165,51.67474080092717,51.67474080092717,51.67474080092717,12.43753247303448,18.131902801228986,0.0,7.067211476376214,0.6,9.236100170605994,-426.8112602380351,-1073.2254380217375,-676.3351666243877,-0.0,-0.0,246.1101114703337,0.0,1.0,0.02939081857797837,0.0,0,0.7497064738986656,65.99961422222222,3.413794916018979,0.22908603721765525,8.545685740203957,0.0028955129147424357,-3.7222090600022013,1.2285558795720593,0.12920389571651245,-1096.7658122294856,23.54037420774809
2025-01-01 05:58:00,0.18849527963673124,0.1165955702141257,0.0,0.0031415879939455204,0.0019432595035687617,0.0,0.022150516445091684,0.16634476319163954,0.0,0.0,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,89.6748971574766,51.666666666666686,46.10666666666668,0.0,51.636012949562584,0.3468336796759584,947.8227087505742,0.0,140.11702680855717,51.530060080953255,51.636012949562584,51.477083646648595,12.43753247303448,18.050439991738234,0.0,7.060099916515058,0.6,9.236100170605994,-420.28318390268345,-1071.8399173287617,-671.3585162476055,-0.0,-0.0,246.1101114703337,0.0,1.0,0.029310747039293896,0.0,0,0.747663994177745,65.99961422222222,4.965220874588304,0.2302595025299233,8.50756489931435,0.002895477922775247,-3.562365053315952,1.2288995918551684,0.12918552705384567,-1095.4040186607313,23.564101331969674
2025-01-01 05:59:00,0.18849527963673124,0.1165955702141257,0.0,0.0031415879939455204,0.0019432595035687617,0.0,0.022150516445091684,0.16634476319163954,0.0,0.0,0.0,0.1165955702141257,0.0,1,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.0027808257949561406,0.0,On,0.019369690650135545,0,On,0.010884002906138569,0,On,0.11978260555171084,0.08983695416378311,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,89.50702010068228,51.666666666666686,46.10666666666668,0.0,51.59725394569145,0.34717696424049715,947.8227087505743,0.0,139.85471890731606,51.385412813047,51.59725394569145,51.27949224672478,12.43753247303448,17.97156182584121,0.0,7.0533044759485675,0.6,9.236100170605994,-414.009256032162,-1070.5184002857623,-666.5537607323965,-0.0,-0.0,246.1101114703337,0.0,1.0,0.029233114217423715,0.0,0,0.7456837216994989,65.99961422222222,6.434393229900735,0.23140221088198631,8.470809872272227,0.0028954444428458846,-3.4074482754477926,1.229232581872596,0.1291679724646771,-1094.1030585407307,23.58465825496841
2025-01-01 06:00:00,0.22095763183656775,0.12240858554933007,0.0,0.003682627197276129,0.0020401430924888346,0.0,0.04155026776239017,0.17940736407417757,0.0,0.0,0.0,0.12240858554933007,0.0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031373419225146203,0.0,On,0.038412925839875545,0,On,0.01619591667507074,0,On,0.1255511729578839,0.09416337971841289,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,89.49736185038275,51.666666666666686,46.10666666666668,0.0,51.558465339149116,0.0,0.0,0.0,139.83962789122305,51.24080042034571,51.558465339149116,51.081967960944006,12.43753247303448,17.89514409167629,0.0,7.04680666356189,0.6,9.236100170605994,-375.9200937761987,-1069.2571735372603,-661.9120316600688,-0.0,-0.0,278.16866395173804,0.0,1.0,0.029157807031737863,0.0,0,0.7437627719821583,65.99961422222222,7.8232739321319045,0.23251539138660254,8.434717918435766,0.0028954124275352338,-3.1360914072782213,1.2295553568181483,0.12915118450361346,-1092.8593521527823,23.602178615522007
2025-01-01 06:01:00,0.22095763183656775,0.12240858554933007,0.0,0.003682627197276129,0.0020401430924888346,0.0,0.04155026776239017,0.17940736407417757,0.0,0.0,0.0,0.12240858554933007,0.0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031373419225146203,0.0,On,0.038412925839875545,0,On,0.01619591667507074,0,On,0.1255511729578839,0.09416337971841289,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,89.64186794149215,51.666666666666686,46.10666666666668,0.0,51.538548693123616,0.0,0.0,0.0,140.06541865858148,51.22220801172383,51.538548693123616,51.06403767102394,12.43753247303448,17.822654870325053,-0.010678463008318317,7.040588952671797,0.6,9.236100170605994,-370.24719648889317,-1068.0527191773253,-657.5209068555607,-0.0,-0.0,278.16866395173804,0.0,1.0,0.02908628360446912,0.0,0,0.7419383390791915,65.99961422222222,9.105046414929497,0.23357698411053027,8.400738092168217,0.0028953829695433915,-2.993524653052808,1.2298616944368057,0.12913511817856405,-1091.6695091112363,23.616789933910887
2025-01-01 06:02:00,0.22095763183656775,0.12240858554933007,0.0,0.003682627197276129,0.0020401430924888346,0.0,0.04155026776239017,0.17940736407417757,0.0,0.0,0.0,0.12240858554933007,0.0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031373419225146203,0.0,On,0.038412925839875545,0,On,0.01619591667507074,0,On,0.1255511729578839,0.09416337971841289,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,89.78042966875807,51.666666666666686,46.10666666666668,0.0,51.518601044150124,0.0,0.0,0.0,140.2819213574345,51.20358558304059,51.518601044150124,51.04607785248583,12.43753247303448,17.752351036744813,-0.08098229658855871,7.034634731406798,0.6,9.236100170605994,-364.7887242117276,-1066.901703367407,-653.2733223641911,-0.0,-0.0,278.16866395173804,0.0,1.0,0.029016834567515026,0.0,0,0.7401668201106955,65.99961422222222,10.3159342007255,0.2346118157380205,8.367284497636064,0.0028953548577161457,-2.8551513571567844,1.2301589421583223,0.12911973082669384,-1090.5303183511,23.62861498369314
2025-01-01 06:03:00,0.22095763183656775,0.12240858554933007,0.0,0.003682627197276129,0.0020401430924888346,0.0,0.04155026776239017,0.17940736407417757,0.0,0.0,0.0,0.12240858554933007,0.0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031373419225146203,0.0,On,0.038412925839875545,0,On,0.01619591667507074,0,On,0.1255511729578839,0.09416337971841289,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,89.9133126816507,51.666666666666686,46.10666666666668,0.0,51.49862370243097,0.0,0.0,0.0,140.4895510650792,51.18493436919319,51.49862370243097,51.02808970257431,12.43753247303448,17.68413482176232,-0.14919851157105057,7.028928258295743,0.6,9.236100170605994,-359.53629611020784,-1065.800966435937,-649.1623832348689,-0.0,-0.0,278.16866395173804,0.0,1.0,0.028949370373809617,0.0,0,0.738445930893435,65.99961422222222,11.457423172922958,0.23562088506741444,8.335572864933106,0.0028953280518145244,-2.720791297506799,1.230447500357002,0.12910498200339943,-1089.4387391683613,23.63777273242423
2025-01-01 06:04:00,0.22095763183656775,0.12240858554933007,0.0,0.003682627197276129,0.0020401430924888346,0.0,0.04155026776239017,0.17940736407417757,0.0,0.0,0.0,0.12240858554933007,0.0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031373419225146203,0.0,On,0.038412925839875545,0,On,0.01619591667507074,0,On,0.1255511729578839,0.09416337971841289,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,2965.2935022222223,Off,0.0,0,90.04076809123646,51.666666666666686,46.10666666666668,0.0,51.478617919596736,0.0,0.0,0.0,140.68870014255697,51.16625554989215,51.478617919596736,51.010074365039856,12.43753247303448,17.617913819277792,-0.21541951405557924,7.023454620897377,0.6,9.236100170605994,-354.4793784877167,-1064.7475142532232,-645.1816034288074,-0.0,-0.0,278.16866395173804,0.0,1.0,0.028883806187296697,0.0,0,0.7367735074134893,65.99961422222222,12.533560989352715,0.23660514811036829,8.304290690627937,0.0028953025133576097,-2.5902737392359816,1.2307277478556824,0.1290908333787554,-1088.3918928902372,23.644378637013823
