Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.4009351676333566,0.13040277029417824,0.10579092496368755,0.4009351676333566,0.13040277029417824,0.10579092496368757,0.07171512332583771,0.20958323875196339,0.11963680555555557,0.0,0.0032450916303542227,0.10254583333333334,0.0,0.13040277029417824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0025669161184210527,0.0,0.06914820720741664,0.0,0.03571287835972569,0.0,0.1388056099097085,0.10410420743228134,0.0032450916303542227,0.0,0.0,1821.710415418752,20.000000000000057,0.2666666666666667,702.1840953219885,3.0053221314814818,0.11963680555555557,0.3333333333333333,2404.257705185185,7212.773115555556,0.0,0.0,75.19790501266745,51.66666666666668,46.10666666666668,0.0,48.13685493258948,0.062294528220020136,155.03047251072934,0.0,117.49672658229288,47.7169691743675,48.13913916798448,47.50474205986151,12.43753247303448,19.693704953872,-0.056130280900606934,8.75123778736921,0.85,9.236100170605994,2046.2600534252915,-579.5441176380685,-230.1531928628639,0.0,0.0,385.13371409460774,484.0063287862997,1.0,0.009300350814321028,0.0,0.0,0.2372350806264887,65.99961422222222,69.56911677479567,0.2466203695516887,9.880912378357912,0.003435406450773915,59.8606182928771,1.2227946862558923,0.12542214348375622,-1307.9892332244729,26.261020264415645
2025-01-01 11:00:00,0.37257524290952204,0.13040277029417824,0.11112599004241593,0.37257524290952204,0.13040277029417824,0.11112599004241591,0.06925973006729759,0.2135879086755578,0.08972760416666667,0.030971523412061684,0.0032450916303542227,0.076909375,0.0,0.13040277029417824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0025669161184210527,0.0,0.06669281394887654,0.0,0.039717548283320116,0.0,0.1388056099097085,0.10410420743228134,0.0032450916303542227,0.0,0.0,1366.2828115640639,20.000000000000057,0.20000000000000004,526.6380714914914,2.253991598611111,0.08972760416666667,0.25,1803.193278888889,7212.773115555556,703.3706666666666,0.0,84.18547678108236,51.66666666666668,46.10666666666668,0.0,51.16143172697299,0.0,0.0,703.3706666666666,131.53980747044116,51.10903692786057,51.1969252357443,51.047346019533066,12.43753247303448,19.780422848027772,-0.03741290828238609,9.387196682658375,1.95,9.236100170605994,1637.420480863306,-585.1030857344841,-208.29619535429873,0.0,0.0,386.68299075966206,558.7478179190591,1.0,0.008949524661863209,0.0,0.0,0.228286141793337,65.99961422222222,92.75087389387843,0.24756244457629775,9.952920541798015,0.0034689319600752075,57.29399877343795,1.2218343451995806,0.11691580219213407,-1135.02553805869,23.28438083271448
2025-01-01 12:00:00,0.3423661104545467,0.12411350969145543,0.0800561305203435,0.3423661104545467,0.12411350969145543,0.0800561305203435,0.053969924825542956,0.19866858146233707,0.08972760416666667,0.0,0.0031467555203434877,0.076909375,0.0,0.12411350969145543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0026738709566885965,0.0,0.05129605386885436,0.0,0.03318390187372976,0.0,0.12866669158195168,0.09650001868646373,0.0031467555203434877,0.0,0.0,1366.2828115640639,20.000000000000057,0.20000000000000004,526.6380714914914,2.253991598611111,0.08972760416666667,0.25,1803.193278888889,7212.773115555556,0.0,0.0,81.72705321840319,51.66666666666668,46.10666666666668,0.0,50.50054776008765,0.02887095913922489,77.51523625536467,0.0,127.69852065375497,50.13666105528038,50.502450547937336,49.952814915027055,12.43753247303448,19.683340390271912,-0.05590079386683856,9.492548792679186,3.05,9.236100170605994,1629.790734964379,-521.2430761870313,-187.2871123390325,0.0,0.0,340.3432489480701,592.9154397165698,0.766675,0.008654615102000463,0.0,0.0,0.2207635338177508,50.60025423382222,110.45178679127729,0.2510887276154985,9.938901781668157,0.0034992923973932682,40.535589560583944,1.2216035608648474,0.12969151585092706,-1072.1757144907588,24.294566812236095
2025-01-01 13:00:00,0.31798213788323104,0.12303174225481193,0.059546963853676825,0.31798213788323104,0.12303174225481192,0.059546963853676825,0.05149958494497572,0.20068230988269983,0.06580024305555555,0.0,0.0031467555203434877,0.05640020833333333,0.0,0.12303174225481193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.002994735471491228,0.0,0.048504849473484477,0.0,0.03663998687628386,0.0,0.12722433499976032,0.09541825124982023,0.0031467555203434877,0.0,0.0,1001.9407284803136,20.000000000000057,0.1466666666666667,386.20125242709366,1.6529271723148147,0.06580024305555555,0.18333333333333332,1322.341737851852,7212.773115555556,0.0,0.0,77.87365181182673,51.66666666666668,46.10666666666668,0.0,49.356398877083464,0.029998641165848307,77.51523625536467,0.0,121.67758095597927,48.67706721639944,49.356398877083464,48.337401386057444,12.43753247303448,19.669430968047873,-0.06155620314613834,9.749940844797273,4.45,9.236100170605994,1296.8918755154593,-464.98788475240724,-161.35347644147163,0.0,0.0,337.78156534324114,593.9333277343677,0.73325,0.00819030350714609,0.0,0.0,0.20891978718493825,48.394217128444446,118.52305813337611,0.25236949182566154,9.946818501488822,0.0035157115908389398,37.662890843244035,1.2210758701807183,0.12629141446861425,-874.8669743268044,23.67783714730359
2025-01-01 14:00:00,0.35383146511840075,0.13171769843727305,0.05441967218701016,0.3538314651184007,0.13171769843727305,0.05441967218701016,0.0675905007359239,0.226422561604699,0.059818402777777786,0.0,0.0031467555203434877,0.05127291666666667,0.0,0.13171769843727305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0032086451480263156,0.0,0.0643818555878976,0.0,0.05079896368833485,0.0,0.1388056099097085,0.10410420743228134,0.0031467555203434877,0.0,0.0,910.855207709376,20.000000000000057,0.13333333333333336,351.09204766099424,1.5026610657407409,0.059818402777777786,0.16666666666666666,1202.1288525925925,7212.773115555556,0.0,0.0,74.63288871020141,51.66666666666668,46.10666666666668,0.0,48.285377510093944,0.0,0.0,0.0,116.61388860968971,47.49200516894259,48.285377510093944,47.09531899836692,12.43753247303448,19.700656331372524,-0.05185076175213036,10.123815284223687,4.7,9.236100170605994,1265.1839072515172,-460.2334492153201,-156.29926361260505,0.0,0.0,396.40744070627,544.6715062580439,1.0,0.00806775014112356,0.0,0.0,0.2057936731006573,65.99961422222222,114.22052244847613,0.25372816118124897,9.987236383973034,0.003543456226571232,47.880963498050306,1.2203119235234032,0.11870442449717546,-833.8933883052864,22.567891428972004
2025-01-01 15:00:00,0.36897237249939924,0.1346873369474127,0.08548953170908259,0.3689723724993992,0.1346873369474127,0.08548953170908258,0.07350547486141572,0.2356484948602057,0.059818402777777786,0.030971523412061684,0.0032450916303542227,0.05127291666666667,0.0,0.1346873369474127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003743419339364035,0.0,0.06976205552205168,0.0,0.05606537893032205,0.0,0.14364174668529123,0.10773131001396839,0.0032450916303542227,0.0,0.0,910.855207709376,20.000000000000057,0.13333333333333336,351.09204766099424,1.5026610657407409,0.059818402777777786,0.16666666666666666,1202.1288525925925,7212.773115555556,703.3706666666666,0.0,76.88328946945825,51.66666666666668,46.10666666666668,0.0,48.84744122075782,0.02827523972521318,77.51523625536467,703.3706666666666,120.1301397960285,48.31853948520074,48.847601493363726,48.053928344816306,12.43753247303448,19.720806271293633,-0.051480625937059564,9.978278471104012,4.15,9.236100170605994,1244.4704994656847,-469.69962250854337,-165.75175518183673,0.0,0.0,412.6507921641372,399.2466635844594,1.0,0.008228503433081976,0.0,0.0,0.20989419800989023,65.99961422222222,86.71625477400806,0.25524211067019614,10.024555693138359,0.0035692005035670147,45.641622597586725,1.220209104700403,0.1127920157086414,-845.1973780204055,24.40570785086779
2025-01-01 16:00:00,0.4081054157748429,0.14340486729642038,0.08666956502921137,0.40810541577484283,0.14340486729642038,0.08666956502921137,0.08905599305950315,0.25923101993756187,0.059818402777777786,0.030971523412061684,0.00442512495048303,0.05127291666666667,0.0,0.14340486729642038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.00470601288377193,0.0,0.08434998017573123,0.0,0.06802453020900132,0.0,0.15263526419777848,0.11447644814833383,0.00442512495048303,0.0,0.0,910.855207709376,20.000000000000057,0.13333333333333336,351.09204766099424,1.5026610657407409,0.059818402777777786,0.16666666666666666,1202.1288525925925,7212.773115555556,703.3706666666666,0.0,80.88670196329574,51.66666666666668,46.10666666666668,0.0,50.93507280416945,0.18538290608235317,494.6805668554724,703.3706666666666,126.3854718176496,49.80271197178737,50.93507280416945,49.23653155559633,12.43753247303448,19.70415195537863,-0.05696658292018775,9.825076330209745,3.05,9.236100170605994,1221.4101584248997,-724.1024353945782,-187.1470854869211,0.0,0.0,468.44597302762094,137.82092893285872,1.0,0.008626296961666965,0.0,0.0,0.22004118942028303,65.99961422222222,29.256063174823847,0.2573624831863851,10.045801134847203,0.003595288977289982,39.83168816806694,1.2202593581521202,0.12303836212034723,-1100.9823630412652,25.78787998569273
2025-01-01 17:00:00,0.4644626212813355,0.15341619550323637,0.0878495983493402,0.4644626212813354,0.15341619550323637,0.0878495983493402,0.11626551523094614,0.2883787032726115,0.059818402777777786,0.030971523412061684,0.005605158270611838,0.05127291666666667,0.0,0.15341619550323637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005989470942982456,0.0,0.11027604428796368,0.0,0.08382377593496292,0.0,0.16247722675861356,0.12185792006896014,0.005605158270611838,0.0,0.0,910.855207709376,20.000000000000057,0.13333333333333336,351.09204766099424,1.5026610657407409,0.059818402777777786,0.16666666666666666,1202.1288525925925,7212.773115555556,703.3706666666666,0.0,82.55062134348418,51.66666666666668,46.10666666666668,0.0,51.55909117353636,0.3439343046734748,934.5586951755662,703.3706666666666,128.98534584919403,50.42317860755024,51.55909117353636,49.85522232455719,12.43753247303448,19.67609777964746,-0.05648801694178758,9.044987781531185,1.95,9.236100170605994,1242.4979293588515,-828.4840563544748,-208.1216348217834,0.0,0.0,541.4059249687691,9.41152241828563,1.0,0.00900180639720871,0.0,0.0,0.2296197540352413,65.99961422222222,-1.6415684975102556,0.25906946603154773,10.050720106328994,0.003614716547919011,35.41950067104938,1.2197880823879466,0.13123465224843903,-1209.437149282773,29.8610452673037
2025-01-01 18:00:00,0.5246127285179851,0.15858094305320958,0.0887346233394368,0.524612728517985,0.1585809430532096,0.0887346233394368,0.1427583482541966,0.3220359774860107,0.059818402777777786,0.030971523412061684,0.006490183260708445,0.05127291666666667,0.0,0.15858094305320958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.006845109649122807,0.0,0.1359132386050738,0.0,0.11059472008173118,0.0,0.16761031930111805,0.1257077394758385,0.006490183260708445,0.0,0.0,910.855207709376,20.000000000000057,0.13333333333333336,351.09204766099424,1.5026610657407409,0.059818402777777786,0.16666666666666666,1202.1288525925925,7212.773115555556,703.3706666666666,0.0,79.41033197978706,51.66666666666668,46.10666666666668,0.0,51.32293987887387,0.2618478129918898,713.6819467059785,703.3706666666666,124.07864371841727,49.18520840942657,51.32293987887387,48.11634267470292,12.43753247303448,19.653101665490325,-0.06700238702405976,9.169205888392684,1.15,9.236100170605994,1297.4751406077019,-712.4975465890487,-220.59374409934156,0.0,0.0,614.1654785878793,0.0,1.0,0.009114039557378956,0.0,0.0,0.23248261838665424,65.99961422222222,-6.951801590211779,0.2608513221830491,10.059991162484687,0.003636293937839667,37.32759248490682,1.2192546807717988,0.10493112451689973,-1090.8913397076556,27.30174545761267
2025-01-01 19:00:00,0.6001966897620418,0.15608879740553214,0.10761156191986206,0.6001966897620418,0.1560887974055321,0.10761156191986204,0.14874691116337233,0.36172217443200283,0.08972760416666667,0.023228642559046265,0.007473544360815784,0.076909375,0.0,0.15608879740553214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.007272929002192983,0.0,0.14147398216117935,0.0,0.15360377789129329,0.0,0.16604069596167453,0.12453052197125586,0.007473544360815784,0.0,0.0,1366.2828115640639,20.000000000000057,0.20000000000000004,526.6380714914914,2.253991598611111,0.08972760416666667,0.25,1803.193278888889,7212.773115555556,527.528,0.0,83.03268924651881,51.66666666666668,46.10666666666668,0.0,51.28367851557219,0.09033979880905256,243.79792048058246,527.528,129.73857694768563,50.60434590756325,51.29380445775693,50.25455366137405,12.43753247303448,19.69720019102747,-0.06016301115496467,9.256500288219893,-0.25000000000000006,9.236100170605994,1778.0438192587126,-593.7021356545832,-249.5955099666987,0.0,0.0,674.3598485884032,0.0,1.0,0.009505846650602584,0.0,0.0,0.2424769066889631,65.99961422222222,-13.003330927056027,0.2615902863253715,10.101946315447544,0.003656668087947678,35.751519559084734,1.2190562047358333,0.09184156873389744,-1146.3844030975422,26.044195951467653
2025-01-01 20:00:00,0.5167414266981294,0.1400320557064712,0.10559153998959779,0.5167414266981294,0.1400320557064712,0.1055915399895978,0.10441348755959937,0.33456401552741893,0.07776392361111112,0.030971523412061684,0.007965224910869454,0.06665479166666667,0.0,0.1400320557064712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.00748683867872807,0.0,0.0969266488808713,0.0,0.1478546079187906,0.0,0.14550832579165654,0.10913124434374237,0.007965224910869454,0.0,0.0,1184.111770022189,20.000000000000057,0.17333333333333337,456.4196619592925,1.953459385462963,0.07776392361111112,0.21666666666666667,1562.7675083703703,7212.773115555556,703.3706666666666,0.0,78.99238969422098,51.66666666666668,46.10666666666668,0.0,50.91801207909855,0.26207146398642134,706.388846520662,703.3706666666666,123.42560889722027,49.02407620731876,50.91801207909855,48.07710827142886,12.43753247303448,19.64083464922762,-0.0634541536371837,9.107531373249964,-0.55,9.236100170605994,1523.288649059367,-635.5106156840969,-254.42534017002887,0.0,0.0,611.5104002477451,0.0,1.0,0.009572645893509405,0.0,0.0,0.24418083421741568,65.99961422222222,-17.908181040538235,0.263977514749855,10.099684414219066,0.0036774123838794657,38.81101943806065,1.2192753676345307,0.08791481579131026,-1118.422038073993,26.491760430603517
2025-01-01 21:00:00,0.2669063568019581,0.10176726486690527,0.12910408968663606,0.26690635680195807,0.10176726486690527,0.12910408968663606,0.014072704937156701,0.1391786865870236,0.11365496527777778,0.023228642559046265,0.008456905460923123,0.09741854166666666,0.0,0.10176726486690527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.00695206448739035,0.0,0.007120640449766351,0.0,0.003489000097816519,0.0,0.09536522343429851,0.07152391757572386,0.008456905460923123,0.0,0.0,1730.6248946478145,20.000000000000057,0.25333333333333335,667.074890555889,2.855056024907407,0.11365496527777778,0.31666666666666665,2284.044819925926,7212.773115555556,527.528,0.0,80.21297345319006,51.66666666666668,46.10666666666668,0.0,51.020208869208176,0.0,0.0,527.528,125.33277102060947,49.5444315859168,51.03031995045081,48.79643186302848,12.43753247303448,19.728057788243767,-0.0495236524162145,9.357330943182047,-0.3,9.236100170605994,1788.307013409168,-648.0199892107812,-252.10153021103488,0.0,0.0,336.4991741057198,0.0,1.0,0.00957771996157283,0.0,0.0,0.24431026449054874,65.99961422222222,-26.715525133331514,0.26421035497940004,10.16378107994301,0.0037006020511069493,41.72528120346513,1.2188955042208736,0.10549759351422895,-1339.7668160516184,24.67193628494824
2025-01-01 22:00:00,0.2701723660112015,0.10045233672381043,0.10992104158413839,0.2701723660112015,0.10045233672381043,0.1099210415841384,0.013110111392748806,0.13742544906289714,0.11963680555555557,0.0,0.00737520825080505,0.10254583333333334,0.0,0.10045233672381043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.005989470942982456,0.0,0.007120640449766351,0.0,0.003489000097816519,0.0,0.09536522343429851,0.07152391757572386,0.00737520825080505,0.0,0.0,1821.710415418752,20.000000000000057,0.2666666666666667,702.1840953219885,3.0053221314814818,0.11963680555555557,0.3333333333333333,2404.257705185185,7212.773115555556,0.0,0.0,83.05198294623713,51.66666666666668,46.10666666666668,0.0,50.64950555002668,0.0,0.0,0.0,129.76872335349552,50.68359376297952,50.70063786945594,50.64950555002668,12.43753247303448,19.729463962260816,-0.052249291119751955,8.545073981488413,-1.95,9.236100170605994,1817.9221126963953,-1011.4665604037388,-291.0210950064427,0.0,0.0,317.93263287443074,0.0,1.0,0.010125946696033906,0.0,0.0,0.25829453413242087,65.99961422222222,-30.699840590345087,0.2657744274827606,10.188880458028205,0.0037229829070252506,35.34466023272249,1.2188732471234114,0.12531127415519436,-1743.6099056854862,29.959249959758743
2025-01-01 23:00:00,0.2605980759028262,0.09847994450916817,0.10381038881736439,0.26059807590282613,0.09847994450916817,0.10381038881736439,0.012147517848340911,0.13479559277670744,0.11365496527777778,0.0,0.00639184715069771,0.09741854166666666,0.0,0.09847994450916817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.005026877398574561,0.0,0.007120640449766351,0.0,0.003489000097816519,0.0,0.09536522343429851,0.07152391757572386,0.00639184715069771,0.0,0.0,1730.6248946478145,20.000000000000057,0.25333333333333335,667.074890555889,2.855056024907407,0.11365496527777778,0.31666666666666665,2284.044819925926,7212.773115555556,0.0,0.0,80.38734080520153,51.66666666666668,46.10666666666668,0.0,49.629272689641205,0.0,0.0,0.0,125.60522000812738,49.664226529004004,49.681703448685404,49.629272689641205,12.43753247303448,19.703170643549935,-0.04965343858751569,8.020416724029232,-3.05,9.236100170605994,1683.3042806215883,-979.6885113953849,-314.26440822525035,0.0,0.0,299.9304465322381,0.0,1.0,0.010403921966209227,0.0,0.0,0.26538517909289555,65.99961422222222,-32.986652333213925,0.2674851251896848,10.196984247080756,0.0037410531835683023,29.91618072290754,1.218969269476027,0.1141243058272274,-1678.207013883766,31.443611932491816
