Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 05:58:00,0.5006147947752585,0.09519262415143105,0.3094075499801932,0.008343579912920975,0.0015865437358571842,0.0051567924996698865,0.011291879142200562,0.1304124989663913,0.3589104166666667,0.0,0.0017700499801932119,0.3076375,0.0,0.09519262415143105,0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.0017700499801932119,On,0,0,Off,On,5465.131246256256,20.000000000000057,0.8000000000000002,2106.5522859659654,9.015966394444444,0.3589104166666667,1,7212.773115555556,7212.773115555556,Off,0.0,0,72.65635794363821,51.666666666666686,46.10666666666668,0.0,48.24974215521033,0.0,0.0,0.0,113.5255592869347,47.23470228113425,48.24974215521033,46.72718234409621,12.43753247303448,20.186700801976382,0.0,9.73473213980339,0.6,9.236100170605994,5381.8457534751915,499.51492553029175,-245.97221841440535,-0.0,-0.0,226.9659524112844,0.0,1.0,0.009567611572293667,0.0,0,0.2440524178142757,65.99961422222222,-64.27922677794369,0.23119197062916932,9.970856694192653,0.0033238156271939777,26.591353853364062,1.2196349426888553,0.1359189275632069,-1629.6599381556305,22.622577719956816
2025-01-01 05:59:00,0.14170437810859185,0.09519262415143105,0.0017700499801932119,0.0023617396351431974,0.0015865437358571842,2.9500833003220196e-05,0.011291879142200562,0.1304124989663913,0.0,0.0,0.0017700499801932119,0.0,0.0,0.09519262415143105,0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.0017700499801932119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,72.20879687543288,51.666666666666686,46.10666666666668,0.0,48.233097158528786,0.0,0.0,0.0,112.82624511786388,47.21960846531738,48.233097158528786,46.71286411871167,12.43753247303448,20.33836406701167,0.0,9.83107680490492,0.6,9.236100170605994,-89.62243490825884,-1627.8809998701568,-249.07366132113012,-0.0,-0.0,226.9659524112844,0.0,1.0,0.00961380737837894,0.0,0,0.2452307890391944,65.99961422222222,-67.51472599841313,0.22905178739073295,10.039068220042498,0.003324067437268804,26.429927564671203,1.2190044982499608,0.13615526239109937,-1649.711603911427,21.830604041270135
2025-01-01 06:00:00,0.14399238982405604,0.0965075522945259,0.002556738860279084,0.0023998731637342673,0.0016084592049087649,4.261231433798473e-05,0.01182665333353828,0.13216573649051777,0.0,0.0,0.002556738860279084,0.0,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,72.49706498235031,51.666666666666686,46.10666666666668,0.0,48.216551738079545,0.0,0.0,0.0,113.27666403492236,47.20460762697036,48.216551738079545,46.698635571415764,12.43753247303448,20.215880298632662,0.0,9.714922732668708,0.6,9.236100170605994,-69.51372698095426,-1602.6872958201911,-246.56772808381314,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009576508479242423,0.0,0,0.24427936177364382,65.99961422222222,-63.727752233165845,0.23080980042993102,9.984415064863402,0.0033243178481381494,28.851915953249677,1.219513263198105,0.13587028385611766,-1625.543918083553,22.856622263361853
2025-01-01 06:01:00,0.14399238982405604,0.0965075522945259,0.002556738860279084,0.0023998731637342673,0.0016084592049087649,4.261231433798473e-05,0.01182665333353828,0.13216573649051777,0.0,0.0,0.002556738860279084,0.0,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,72.77175602423371,51.666666666666686,46.10666666666668,0.0,48.199943781483526,0.0,0.0,0.0,113.70586878786517,47.1895469030767,48.199943781483526,46.6843484638733,12.43753247303448,20.098396675367344,0.0,9.606310935170239,0.6,9.236100170605994,-64.01299926571204,-1579.3281792026135,-244.1735444874029,-0.0,-0.0,240.78175333602474,0.0,1.0,0.00954066117814725,0.0,0,0.24336496214127074,65.99961422222222,-60.62120811433392,0.23251258600309965,9.932324189430107,0.0033245910921427986,28.96287642488982,1.2200016339035111,0.13560326810788875,-1603.0177314161303,23.68955221351687
2025-01-01 06:02:00,0.14399238982405604,0.0965075522945259,0.002556738860279084,0.0023998731637342673,0.0016084592049087649,4.261231433798473e-05,0.01182665333353828,0.13216573649051777,0.0,0.0,0.002556738860279084,0.0,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,73.03577504505382,51.666666666666686,46.10666666666668,0.0,48.18327628152838,0.0,0.0,0.0,114.1183985078966,47.1744291141703,48.18327628152838,46.67000553049127,12.43753247303448,19.984833326210893,0.0,9.504543677088629,0.6,9.236100170605994,-58.70119538673629,-1557.4766723003954,-241.86806508742103,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009505943436468224,0.0,0,0.2424793755208488,65.99961422222222,-57.614883635340014,0.23417266303733356,9.881545709508268,0.00332486527720489,29.070109589064444,1.2204740730083319,0.1353526012537083,-1581.9746079420597,24.497935641664263
2025-01-01 06:03:00,0.14399238982405604,0.0965075522945259,0.002556738860279084,0.0023998731637342673,0.0016084592049087649,4.261231433798473e-05,0.01182665333353828,0.13216573649051777,0.0,0.0,0.002556738860279084,0.0,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,73.28987737281147,51.666666666666686,46.10666666666668,0.0,48.16655159089225,0.0,0.0,0.0,114.51543339501792,47.15925647728383,48.16655159089225,46.65560892047962,12.43753247303448,19.874910964939666,0.0,9.409052581918194,0.6,9.236100170605994,-53.64641319173518,-1537.0237006132675,-239.64477060394717,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009472275970698482,0.0,0,0.24162057953391944,65.99961422222222,-54.78339592381272,0.23579287235549595,9.832594959122423,0.0033251403708907633,29.17387784946528,1.2209317067378878,0.1351169705604442,-1562.2852593123725,25.261558699105148
2025-01-01 06:04:00,0.14399238982405604,0.0965075522945259,0.002556738860279084,0.0023998731637342673,0.0016084592049087649,4.261231433798473e-05,0.01182665333353828,0.13216573649051777,0.0,0.0,0.002556738860279084,0.0,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,73.53470686997026,51.666666666666686,46.10666666666668,0.0,48.14977189576403,0.0,0.0,0.0,114.89797948432854,47.14403105253622,48.14977189576403,46.641160630922315,12.43753247303448,19.768391690868434,0.0,9.319349088504636,0.6,9.236100170605994,-48.84658662861173,-1517.8587745611235,-237.49808203257905,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009439591448154552,0.0,0,0.24078685664585292,65.99961422222222,-52.13025793205742,0.237375592365178,9.784706854052148,0.00332541634306764,29.27440396965795,1.2213754933498429,0.13489524623494292,-1543.838773392264,25.979998831140733
2025-01-01 06:05:00,0.14399238982405604,0.0965075522945259,0.002556738860279084,0.0023998731637342673,0.0016084592049087649,4.261231433798473e-05,0.01182665333353828,0.13216573649051777,0.0,0.0,0.002556738860279084,0.0,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,73.77082273413099,51.666666666666686,46.10666666666668,0.0,48.13293924040603,0.0,0.0,0.0,115.26691052207967,47.128754766288786,48.13293924040603,46.62666252923017,12.43753247303448,19.665069023492308,0.0,9.23500616729448,0.6,9.236100170605994,-44.29600344356015,-1499.8854139606137,-235.42314041754986,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009407831566567045,0.0,0,0.23997671967150375,65.99961422222222,-49.654616362035036,0.23892285864496612,9.738426881552606,0.0033256931655578537,29.371880767621732,1.2218062638444271,0.13468643894578644,-1526.5384790199682,26.6530650593546
2025-01-01 06:06:00,0.14399238982405604,0.0965075522945259,0.002556738860279084,0.0023998731637342673,0.0016084592049087649,4.261231433798473e-05,0.01182665333353828,0.13216573649051777,0.0,0.0,0.002556738860279084,0.0,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,73.99872184773828,51.666666666666686,46.10666666666668,0.0,48.1160555458113,0.0,0.0,0.0,115.62300288709106,47.11342942873372,48.1160555458113,46.61211637019493,12.43753247303448,19.564759590506576,0.0,9.155644352844337,0.6,9.236100170605994,-39.984097252697694,-1483.017037221736,-233.41562532891984,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009376944602216341,0.0,0,0.23918884923259903,65.99961422222222,-47.3502252598026,0.24043646684518757,9.693661751529575,0.003325970811877184,29.46647926051142,1.22222475601209,0.13448966731622902,-1510.2987947455645,27.281757523828418
2025-01-01 06:07:00,0.14399238982405604,0.0965075522945259,0.002556738860279084,0.0023998731637342673,0.0016084592049087649,4.261231433798473e-05,0.01182665333353828,0.13216573649051777,0.0,0.0,0.002556738860279084,0.0,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,74.21885275679695,51.666666666666686,46.10666666666668,0.0,48.09912262343661,0.0,0.0,0.0,115.96695743249524,47.09805674683959,48.09912262343661,46.597523808541084,12.43753247303448,19.46729793099314,-0.03270206900691619,9.08092211948612,0.6,9.236100170605994,-35.898266481589616,-1467.175345570235,-231.4716398317971,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009346883887201628,0.0,0,0.23842205491563367,65.99961422222222,-45.208379985817274,0.2419180350960603,9.649692640425982,0.0033262492570436896,29.55835372162557,1.2226316356545102,0.13430413567245408,-1495.0430370807526,27.867691510517574
2025-01-01 06:08:00,0.14399238982405604,0.0965075522945259,0.002556738860279084,0.0023998731637342673,0.0016084592049087649,4.261231433798473e-05,0.01182665333353828,0.13216573649051777,0.0,0.0,0.002556738860279084,0.0,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,74.43162500075616,51.666666666666686,46.10666666666668,0.0,48.082142185855254,0.0,0.0,0.0,116.2994140636815,47.08263833439288,48.082142185855254,46.5828864086617,12.43753247303448,19.37253302820934,-0.1274669717907173,9.01052903982632,0.6,9.236100170605994,-32.02515497925526,-1452.2890174609936,-229.58763262301133,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009317606800958885,0.0,0,0.2376752495473232,65.99961422222222,-43.21927569226867,0.24336904423599062,9.607083411362826,0.0033265284774304247,29.647645028545423,1.2230275106947786,0.1341291183441095,-1480.7018462875965,28.412828826602905
2025-01-01 06:09:00,0.14399238982405604,0.0965075522945259,0.002556738860279084,0.0023998731637342673,0.0016084592049087649,4.261231433798473e-05,0.01182665333353828,0.13216573649051777,0.0,0.0,0.002556738860279084,0.0,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,74.63741551157992,51.666666666666686,46.10666666666668,0.0,48.06511585535405,0.0,0.0,0.0,116.62096173684361,47.067175720101325,48.06511585535405,46.568205652474965,12.43753247303448,19.28032593284316,-0.2196740671568982,8.944180830781438,0.6,9.236100170605994,-28.351414337643547,-1438.292735995474,-227.76034367278595,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009289074085614118,0.0,0,0.2369474317305065,65.99961422222222,-41.37282400088232,0.2447908641199083,9.565763284951284,0.0033268084506472995,29.73448293505353,1.2234129408075782,0.13396394839995657,-1467.2120324017665,28.919296406292467
2025-01-01 06:10:00,0.5029028064907227,0.0965075522945259,0.3101942388602791,0.008381713441512045,0.0016084592049087649,0.005169903981004652,0.01182665333353828,0.13216573649051777,0.3589104166666667,0.0,0.002556738860279084,0.3076375,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,On,5465.131246256256,20.000000000000057,0.8000000000000002,2106.5522859659654,9.015966394444444,0.3589104166666667,1,7212.773115555556,7212.773115555556,Off,0.0,0,74.8365731805036,51.666666666666686,46.10666666666668,0.0,48.048045171120265,0.0,0.0,0.0,116.93214559453688,47.05167035436784,48.048045171120265,46.55348294599163,12.43753247303448,19.19054806780501,-0.30945193219504574,8.88161568047333,0.6,9.236100170605994,5440.267122925015,681.4258498584504,-225.98676466972722,-0.0,-0.0,240.78175333602474,0.0,1.0,0.0092612493630299,0.0,0,0.23623767352487923,65.99961422222222,-39.65911199753797,0.2461847713555433,9.52566678393427,0.003327089155442786,29.818987672763402,1.2237884442542848,0.1338080093806411,-1454.5157082206597,29.389272113144557
2025-01-01 06:11:00,0.5029028064907227,0.0965075522945259,0.3101942388602791,0.008381713441512045,0.0016084592049087649,0.005169903981004652,0.01182665333353828,0.13216573649051777,0.3589104166666667,0.0,0.002556738860279084,0.3076375,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,On,5465.131246256256,20.000000000000057,0.8000000000000002,2106.5522859659654,9.015966394444444,0.3589104166666667,1,7212.773115555556,7212.773115555556,Off,0.0,0,74.30499042176625,51.666666666666686,46.10666666666668,0.0,48.03093159542219,0.0,0.0,0.0,116.10154753400975,47.036123615115805,48.03093159542219,46.53871962496262,12.43753247303448,19.37307244058421,-0.1269275594158472,9.029360671369353,0.6,9.236100170605994,5431.4679279430375,650.0831915888834,-229.59833931517895,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009317773584291839,0.0,0,0.2376795038876411,65.99961422222222,-44.846732334064264,0.24342215079812302,9.608796410520114,0.0033273705716196753,29.62196580777246,1.2230246347943075,0.13417596153308725,-1484.5354956435576,28.06640126647558
2025-01-01 06:12:00,0.5029028064907227,0.0965075522945259,0.3101942388602791,0.008381713441512045,0.0016084592049087649,0.005169903981004652,0.01182665333353828,0.13216573649051777,0.3589104166666667,0.0,0.002556738860279084,0.3076375,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,On,5465.131246256256,20.000000000000057,0.8000000000000002,2106.5522859659654,9.015966394444444,0.3589104166666667,1,7212.773115555556,7212.773115555556,Off,0.0,0,73.78994778181311,51.666666666666686,46.10666666666668,0.0,48.013936116357776,0.0,0.0,0.0,115.296793409083,47.020687308212416,48.013936116357776,46.52406290413974,12.43753247303448,19.549543049911073,0.0,9.167633951540227,0.6,9.236100170605994,5423.525779397227,620.7563354991958,-233.11168913850352,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009372254563833272,0.0,0,0.23906921486007238,65.99961422222222,-49.27553105655053,0.2407848610045409,9.688485239590449,0.0033276503029963465,29.431714792166677,1.222287058613709,0.13451941307882717,-1512.7497863859132,26.953835919143593
2025-01-01 06:13:00,0.5029028064907227,0.0965075522945259,0.3101942388602791,0.008381713441512045,0.0016084592049087649,0.005169903981004652,0.01182665333353828,0.13216573649051777,0.3589104166666667,0.0,0.002556738860279084,0.3076375,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,On,5465.131246256256,20.000000000000057,0.8000000000000002,2106.5522859659654,9.015966394444444,0.3589104166666667,1,7212.773115555556,7212.773115555556,Off,0.0,0,73.29018954095487,51.666666666666686,46.10666666666668,0.0,47.99705508520543,0.0,0.0,0.0,114.51592115774197,47.00535799757151,47.99705508520543,46.509509453754546,12.43753247303448,19.720424454319478,0.0,9.29724410973836,0.6,9.236100170605994,5415.866908393034,593.1351152127161,-236.53389868444842,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009424853925467725,0.0,0,0.24041092917250853,65.99961422222222,-53.51219251479864,0.23826224645667435,9.766274883285025,0.0033279284054778327,29.24769952403322,1.2215736848176921,0.13484055233223635,-1539.3005194326377,25.88334867938831
2025-01-01 06:14:00,0.5029028064907227,0.0965075522945259,0.3101942388602791,0.008381713441512045,0.0016084592049087649,0.005169903981004652,0.01182665333353828,0.13216573649051777,0.3589104166666667,0.0,0.002556738860279084,0.3076375,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,On,5465.131246256256,20.000000000000057,0.8000000000000002,2106.5522859659654,9.015966394444444,0.3589104166666667,1,7212.773115555556,7212.773115555556,Off,0.0,0,72.8047358056325,51.666666666666686,46.10666666666668,0.0,47.98028513002097,0.0,0.0,0.0,113.7573996963008,46.9901325079733,47.98028513002097,46.49505619694946,12.43753247303448,19.886078674546738,0.0,9.418863845144209,0.6,9.236100170605994,5408.553110740043,567.120973740411,-239.87027752709716,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009475699294854775,0.0,0,0.24170790232404235,65.99961422222222,-57.48961132514039,0.23584567073726495,9.84110277320557,0.0033282049305759383,29.069497936311347,1.2208829219114161,0.1351411994492104,-1564.3057443041077,24.874432078553387
2025-01-01 06:15:00,0.5029028064907227,0.0965075522945259,0.3101942388602791,0.008381713441512045,0.0016084592049087649,0.005169903981004652,0.01182665333353828,0.13216573649051777,0.3589104166666667,0.0,0.002556738860279084,0.3076375,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,On,5465.131246256256,20.000000000000057,0.8000000000000002,2106.5522859659654,9.015966394444444,0.3589104166666667,1,7212.773115555556,7212.773115555556,Off,0.0,0,72.33273483754247,51.666666666666686,46.10666666666668,0.0,47.963623094861184,0.0,0.0,0.0,113.0198981836601,46.97500786776357,47.963623094861184,46.480700254214774,12.43753247303448,20.04682017239514,0.0,9.533080245859013,0.6,9.236100170605994,5401.577594333775,542.6099902943697,-243.12540139142595,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009524901739552368,0.0,0,0.2429629674466268,65.99961422222222,-61.21000386708027,0.23352759429705117,9.913143897449661,0.0033284799263523217,28.896742856087023,1.2202133858747508,0.13542293758694576,-1587.86910529881,23.92680962721428
2025-01-01 06:16:00,0.14399238982405604,0.0965075522945259,0.002556738860279084,0.0023998731637342673,0.0016084592049087649,4.261231433798473e-05,0.01182665333353828,0.13216573649051777,0.0,0.0,0.002556738860279084,0.0,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,71.87343399139982,51.666666666666686,46.10666666666668,0.0,47.9470660115426,0.0,0.0,0.0,112.30224061156223,46.95998128223041,47.9470660115426,46.466438917574315,12.43753247303448,20.202926655387635,0.0,9.640413661679167,0.6,9.236100170605994,-70.20131040805833,-1587.0432123695202,-246.3032932211475,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009572559408840532,0.0,0,0.24417862815037558,65.99961422222222,-64.6797705229356,0.23130135000905352,9.983210068271795,0.0033287534378701722,28.72910990921929,1.2195638536213367,0.13568716425658792,-1610.0831404219327,23.03992805241251
2025-01-01 06:17:00,0.14399238982405604,0.0965075522945259,0.002556738860279084,0.0023998731637342673,0.0016084592049087649,4.261231433798473e-05,0.01182665333353828,0.13216573649051777,0.0,0.0,0.002556738860279084,0.0,0.0,0.0965075522945259,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.00470601288377193,0.0,On,0.007120640449766351,0,On,0.003489000097816519,0,On,0.09536522343429851,0.07152391757572386,On,0.002556738860279084,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7212.773115555556,Off,0.0,0,72.15058764161188,51.666666666666686,46.10666666666668,0.0,47.93061107780374,0.0,0.0,0.0,112.73529319001855,46.9450501130183,47.93061107780374,46.45226963062558,12.43753247303448,20.08465549349415,0.0,9.5345628626773,0.6,9.236100170605994,-64.22820308715961,-1564.2007724491211,-243.89412004538332,-0.0,-0.0,240.78175333602474,0.0,1.0,0.009536463818494323,0.0,0,0.24325789510954687,65.99961422222222,-61.11583637780103,0.23301918384162587,9.930701149879434,0.0033290255075453783,28.841448898503494,1.2200555437229201,0.1354265909113561,-1588.1754860638052,23.974713614684024
