Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:52:00,14.489516152672074,0.3053390602521629,0.0,0.2414919358778679,0.005088984337536048,0.0,0.09246620433311664,0.5095822772278463,13.88746767111111,0.0,0.0,0.3053390602521629,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.027264309210526312,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.04720490675133567,0,On,0.04339083169884825,0,On,On,13887.467671111111,18.33333333333337,1.0000000000000002,0.0,13.88746767111111,0.0,1,13887.467671111111,13887.467671111111,Off,0.0,0,85.38289944395254,51.666666666666686,46.10666666666668,0.0,50.24176200104886,0.0,0.0,0.0,133.41078038117584,50.286399843789304,50.30871876515953,50.24176200104886,12.43753247303448,18.46322896840181,0.0,2.7328086561501483,-0.30693793282498644,2.8,9.236100170605994,12459.118212535923,70.25541713544914,1440.95992018603,-1827.6446379560923,-0.0,-0.0,553.0836838786095,0.0,1.0,0.08953499384889035,0.0,0,0.6529849979154854,65.99961422222222,-153.78850449770445,0.20311343752126718,8.386095140553895,0.0026174720732876364,-16.02392443280582,1.2285587260265285,0.7249112727551998,63.47691802797213,6.778499107476998,0.4068731521356025,1647.4386966261213,-206.4787764400913
2025-01-01 00:53:00,0.602048481560963,0.3053390602521629,0.0,0.010034141359349383,0.005088984337536048,0.0,0.09246620433311664,0.5095822772278463,0.0,0.0,0.0,0.3053390602521629,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.027264309210526312,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.04720490675133567,0,On,0.04339083169884825,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.04802719066299,51.666666666666686,46.10666666666668,0.0,50.222979631117404,0.0,0.0,0.0,132.88754248541093,50.26866218400849,50.29150346045404,50.222979631117404,12.43753247303448,18.570265092843954,0.0,2.7419034890519156,-0.2771208881308615,2.8,9.236100170605994,-1452.7163191573477,61.69928654895215,1423.8288037467892,-1845.5132218446404,-0.0,-0.0,553.0836838786095,0.0,1.0,0.08979672864394596,0.0,0,0.6548938481566797,65.99961422222222,-160.2867811913169,0.20175243773575355,8.437039571276323,0.0026174290041382072,-16.229598330067155,1.2281079830896013,0.7249112727551998,54.884859445639414,6.814427103312736,0.406349999784821,1629.5304269038131,-205.70162315702404
2025-01-01 00:54:00,0.602048481560963,0.3053390602521629,0.0,0.010034141359349383,0.005088984337536048,0.0,0.09246620433311664,0.5095822772278463,0.0,0.0,0.0,0.3053390602521629,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.027264309210526312,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.04720490675133567,0,On,0.04339083169884825,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.24799716383062,51.666666666666686,46.10666666666668,0.0,50.204271692806266,0.0,0.0,0.0,133.19999556848535,50.25099409143771,50.274355290753434,50.204271692806266,12.43753247303448,18.4780376492495,0.0,2.750608877053113,-0.2476800115737553,2.8,9.236100170605994,-1429.754726418962,53.511158476916606,1406.9126678295092,-1830.1127221922193,-0.0,-0.0,553.0836838786095,0.0,1.0,0.08957121908847616,0.0,0,0.6532491911317752,65.99961422222222,-152.725688105352,0.2029182930459058,8.393443029718362,0.0026173853661676655,-16.02940245695583,1.2284964049276392,0.7249112727551998,46.66071673778497,6.8504417391316315,0.40583278578097914,1611.8853489573635,-204.9726811278542
2025-01-01 00:55:00,0.602048481560963,0.3053390602521629,0.0,0.010034141359349383,0.005088984337536048,0.0,0.09246620433311664,0.5095822772278463,0.0,0.0,0.0,0.3053390602521629,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.027264309210526312,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.04720490675133567,0,On,0.04339083169884825,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.43999086385274,51.666666666666686,46.10666666666668,0.0,50.185520353634516,0.0,0.0,0.0,133.4999857247699,50.23328445659823,50.2571665080801,50.185520353634516,12.43753247303448,18.388741328160727,0.0,2.7589514683939287,-0.21861400997315147,2.8,9.236100170605994,-1408.9529693310224,45.6657812050481,1390.3151301828418,-1815.250033181795,-0.0,-0.0,553.0836838786095,0.0,1.0,0.08935271451433557,0.0,0,0.6516556219276435,65.99961422222222,-146.78662002783642,0.20405425427737045,8.351412057913876,0.0026173422801087608,-15.83525666248891,1.2288727169341511,0.7249112727551998,38.77931481397153,6.886466391076567,0.40532151009551126,1594.501335399375,-204.18620521653295
2025-01-01 00:56:00,0.602048481560963,0.3053390602521629,0.0,0.010034141359349383,0.005088984337536048,0.0,0.09246620433311664,0.5095822772278463,0.0,0.0,0.0,0.3053390602521629,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.027264309210526312,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.04720490675133567,0,On,0.04339083169884825,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.6246002885836,51.666666666666686,46.10666666666668,0.0,50.16672737199877,0.0,0.0,0.0,133.78843795091186,50.21553493650126,50.2399387187525,50.16672737199877,12.43753247303448,18.302157154712027,0.0,2.766955936662614,-0.18991930793989872,2.8,9.236100170605994,-1388.3775159911565,38.139783933412396,1373.7103129503962,-1800.884253672597,-0.0,-0.0,553.0836838786095,0.0,1.0,0.08914069453905146,0.0,0,0.6501093453583661,65.99961422222222,-140.5769461971691,0.20516248588918287,8.310142564283348,0.002617299728936184,-15.646719012058789,1.2292378201919572,0.7249112727551998,31.21734407434385,6.9224398590685485,0.40481613221848983,1577.3749179716144,-203.6646050212185
2025-01-01 00:57:00,0.602048481560963,0.3053390602521629,0.0,0.010034141359349383,0.005088984337536048,0.0,0.09246620433311664,0.5095822772278463,0.0,0.0,0.0,0.3053390602521629,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.027264309210526312,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.04720490675133567,0,On,0.04339083169884825,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.80224820332265,51.666666666666686,46.10666666666668,0.0,50.14789437581067,0.0,0.0,0.0,134.06601281769164,50.197747065174816,50.22267340985689,50.14789437581067,12.43753247303448,18.218129103084447,0.0,2.774645119815949,-0.16159867956350743,2.8,9.236100170605994,-1368.5071542656037,30.91106068190712,1357.5455711065413,-1786.985460330312,-0.0,-0.0,553.0836838786095,0.0,1.0,0.08893479106214236,0.0,0,0.648607676841281,65.99961422222222,-134.6053778139013,0.20624441777776328,8.27024113271388,0.0026172576968740593,-15.463475034767761,1.2295923529634667,0.7249112727551998,23.95322907439653,6.957831607510592,0.4043167232147184,1560.5064373731043,-202.96086626656302
2025-01-01 00:58:00,0.602048481560963,0.3053390602521629,0.0,0.010034141359349383,0.005088984337536048,0.0,0.09246620433311664,0.5095822772278463,0.0,0.0,0.0,0.3053390602521629,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.027264309210526312,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.04720490675133567,0,On,0.04339083169884825,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,85.97330919863025,51.666666666666686,46.10666666666668,0.0,50.129022899784744,0.0,0.0,0.0,134.33329562285977,50.179922288820634,50.20537198333859,50.129022899784744,12.43753247303448,18.136519013918814,0.0,2.78204018888919,-0.13364563931329165,2.8,9.236100170605994,-1349.306913004309,23.96442399485083,1341.381233776554,-1773.527098049211,-0.0,-0.0,553.0836838786095,0.0,1.0,0.08873467831538669,0.0,0,0.6471482405258706,65.99961422222222,-128.8634988337075,0.2073013055878122,8.23163329097668,0.0026172161690408424,-15.28524603169037,1.229936880146407,0.7249112727551998,16.966969141535685,6.997454853315145,0.40382319065232564,1543.8907357928895,-202.50950201633583
2025-01-01 00:59:00,0.602048481560963,0.3053390602521629,0.0,0.010034141359349383,0.005088984337536048,0.0,0.09246620433311664,0.5095822772278463,0.0,0.0,0.0,0.3053390602521629,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.027264309210526312,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.04720490675133567,0,On,0.04339083169884825,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,86.1381086397582,51.666666666666686,46.10666666666668,0.0,50.11011439605496,0.0,0.0,0.0,134.59079474962218,50.16206197582204,50.18803576570559,50.11011439605496,12.43753247303448,18.057206995989578,0.0,2.7891609361018923,-0.10606243006181358,2.8,9.236100170605994,-1330.774557262123,17.267624393652536,1325.6304465148226,-1760.4859818342738,-0.0,-0.0,553.0836838786095,0.0,1.0,0.08854007407176674,0.0,0,0.6457289781106749,65.99961422222222,-123.37225930645891,0.20833421664399215,8.194254557761166,0.0026171751313479553,-15.111790013651039,1.2302718912649313,0.7249112727551998,10.239866196122279,7.027758197530257,0.40333559577479483,1527.5278726112028,-201.89742609638037
2025-01-01 01:00:00,0.6174028995345058,0.3042329069925709,0.0,0.010290048325575096,0.005070548449876182,0.0,0.09042138114232716,0.5269815183921787,0.0,0.0,0.0,0.3042329069925709,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.025219486019736836,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.057039262324530604,0,On,0.05243058830277497,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,86.29693655919728,51.666666666666686,46.10666666666668,0.0,50.09117024502242,0.0,0.0,0.0,134.83896337374574,50.144167426970164,50.17066601794404,50.09117024502242,12.43753247303448,17.980086258687475,0.0,2.7960249177026615,-0.07884276108429505,2.8,9.236100170605994,-1316.414650310011,-38.61008550373402,1309.9054025659761,-1747.841390328316,-0.0,-0.0,549.5639896750307,0.0,1.0,0.08835072716303338,0.0,0,0.644348057808014,65.99961422222222,-118.1372496567256,0.20934408957743456,8.157371960741939,0.002617134570396268,-14.94289125209486,1.2305978220187337,0.7249112727551998,-45.674006080777545,7.063920577043523,0.4028538487392995,1511.4128627376167,-201.50746017164022
2025-01-01 01:01:00,0.6174028995345058,0.3042329069925709,0.0,0.010290048325575096,0.005070548449876182,0.0,0.09042138114232716,0.5269815183921787,0.0,0.0,0.0,0.3042329069925709,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.025219486019736836,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.057039262324530604,0,On,0.05243058830277497,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,86.45018938050906,51.666666666666686,46.10666666666668,0.0,50.072191763142015,0.0,0.0,0.0,135.0784209070454,50.12623988280403,50.15326394263505,50.072191763142015,12.43753247303448,17.905010299585058,0.0,2.800000216679162,-0.05198799530594188,2.8,9.236100170605994,-1299.1563282516086,7.112503938954689,1294.5665214490568,-1735.5663983414452,-0.0,-0.0,549.5639896750307,0.0,1.0,0.08816628785077167,0.0,0,0.6430029289510665,65.99961422222222,-113.15391958519402,0.2103324275208578,8.1215861333101,0.0026170944734017253,-14.778252432324372,1.230915277418124,0.7249112727551998,-0.0002047008532239045,7.112708639807913,0.40237799471451263,1495.5452817124683,-200.97876026341135
2025-01-01 01:02:00,0.6174028995345058,0.3042329069925709,0.0,0.010290048325575096,0.005070548449876182,0.0,0.09042138114232716,0.5269815183921787,0.0,0.0,0.0,0.3042329069925709,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.025219486019736836,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.057039262324530604,0,On,0.05243058830277497,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,86.59797084879384,51.666666666666686,46.10666666666668,0.0,50.05318017948606,0.0,0.0,0.0,135.30932945124036,50.10828050150866,50.135830662519965,50.05318017948606,12.43753247303448,17.83194161366539,-0.0013917196679820165,2.8065969481103132,-0.0254920847314471,2.8,9.236100170605994,-1282.5086733534058,0.9084650000271219,1279.275555779032,-1723.652166611681,-0.0,-0.0,549.5639896750307,0.0,1.0,0.08798667324823192,0.0,0,0.6416929870409463,65.99961422222222,-108.4204964167555,0.21129933097801593,8.086877849523162,0.0026170548284177742,-14.617798603071769,1.23122440291339,0.7249112727551998,-6.2322601460229015,7.140725146050023,0.40190794727573986,1479.9203459133437,-200.64479013431185
2025-01-01 01:03:00,0.6174028995345058,0.3042329069925709,0.0,0.010290048325575096,0.005070548449876182,0.0,0.09042138114232716,0.5269815183921787,0.0,0.0,0.0,0.3042329069925709,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.025219486019736836,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.057039262324530604,0,On,0.05243058830277497,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,86.7405048624338,51.666666666666686,46.10666666666668,0.0,50.03413670022654,0.0,0.0,0.0,135.5320388475528,50.09029041971677,50.1183672794619,50.03413670022654,12.43753247303448,17.760797893751715,-0.07253543958165665,2.812968643463137,0.0006443574105905424,2.8,9.236100170605994,-1266.4473477340168,-5.073238332439257,1264.3450552090235,-1712.0827135226782,-0.0,-0.0,549.5639896750307,0.0,1.0,0.08781168975491455,0.0,0,0.640416820135614,65.99961422222222,-103.92862388636942,0.21224551685529738,8.053202881474053,0.002617015623722087,-14.461362946898866,1.231525534272179,0.7249112727551998,-12.251719803121382,7.178481470682125,0.40144373771750086,1464.5372293491314,-200.19217414010782
2025-01-01 01:04:00,0.6174028995345058,0.3042329069925709,0.0,0.010290048325575096,0.005070548449876182,0.0,0.09042138114232716,0.5269815183921787,0.0,0.0,0.0,0.3042329069925709,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.025219486019736836,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.057039262324530604,0,On,0.05243058830277497,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,86.87800057964367,51.666666666666686,46.10666666666668,0.0,50.01506248216534,0.0,0.0,0.0,135.74687590569323,50.0722707275479,50.10087485023919,50.01506248216534,12.43753247303448,17.69150227968016,-0.1418310536532097,2.819130322380532,0.026427200034966136,2.8,9.236100170605994,-1250.948019950994,-10.866166507838415,1249.5383449768565,-1700.8431445333622,-0.0,-0.0,549.5639896750307,0.0,1.0,0.08764115646427062,0.0,0,0.6391731088709036,65.99961422222222,-99.66886509266246,0.21317165737925622,8.019853098772192,0.0026169768480679614,-14.308789492617983,1.2318189851877424,0.7249112727551998,-18.072773009441804,7.20660650160339,0.4009852818975056,1449.3913120093348,-199.85296703247832
2025-01-01 01:05:00,0.6174028995345058,0.3042329069925709,0.0,0.010290048325575096,0.005070548449876182,0.0,0.09042138114232716,0.5269815183921787,0.0,0.0,0.0,0.3042329069925709,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.025219486019736836,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.057039262324530604,0,On,0.05243058830277497,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,87.01065451677067,51.666666666666686,46.10666666666668,0.0,49.99595863598343,0.0,0.0,0.0,135.95414768245416,50.0542224716705,50.083354389514035,49.99595863598343,12.43753247303448,17.62398257926695,-0.20935075406642056,2.825094847915208,0.05185764313334938,2.8,9.236100170605994,-1235.9866344036232,-16.46350410304727,1234.948188067791,-1689.9195065399788,-0.0,-0.0,549.5639896750307,0.0,1.0,0.08747490331448188,0.0,0,0.6379606129740315,65.99961422222222,-95.63111753867503,0.2140783879478364,7.98812549408998,0.0026169384906531753,-14.159931556405347,1.2321050504836433,0.7249112727551998,-23.707571731229876,7.244067628182607,0.4005325781993121,1434.4807479477915,-199.53255988000078
2025-01-01 01:06:00,0.6174028995345058,0.3042329069925709,0.0,0.010290048325575096,0.005070548449876182,0.0,0.09042138114232716,0.5269815183921787,0.0,0.0,0.0,0.3042329069925709,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.025219486019736836,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.057039262324530604,0,On,0.05243058830277497,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13887.467671111111,Off,0.0,0,87.13865210644839,51.666666666666686,46.10666666666668,0.0,49.976826229027616,0.0,0.0,0.0,136.1541439163256,50.036146657928214,50.06580687237852,49.976826229027616,12.43753247303448,17.55817069033848,-0.2751626429948928,2.8308751432470056,0.07693891681587021,2.8,9.236100170605994,-1221.5398026916803,-21.896849292026054,1220.563428417483,-1679.298677656427,-0.0,-0.0,549.5639896750307,0.0,1.0,0.08731276972431407,0.0,0,0.6367781613147793,65.99961422222222,-91.80511471028422,0.2149663126710025,7.9566517623374455,0.0026169005410932485,-14.014650589136615,1.2323840084807494,0.7249112727551998,-29.168324737955313,7.271475445929257,0.40008558855074994,1419.80252225918,-199.23909384169698
2025-01-01 01:07:00,14.504870570645616,0.3042329069925709,0.0,0.2417478428440936,0.005070548449876182,0.0,0.09042138114232716,0.5269815183921787,13.88746767111111,0.0,0.0,0.3042329069925709,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.025219486019736836,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.057039262324530604,0,On,0.05243058830277497,0,On,On,13887.467671111111,18.33333333333337,1.0000000000000002,0.0,13.88746767111111,0.0,1,13887.467671111111,13887.467671111111,Off,0.0,0,87.26216889335807,51.666666666666686,46.10666666666668,0.0,49.95766628775395,0.0,0.0,0.0,136.34713889587198,50.01804425364248,50.048233236586746,49.95766628775395,12.43753247303448,17.494002157275638,-0.33933117605773333,2.836482131708617,0.10167414772397679,2.8,9.236100170605994,12679.882665267069,-27.15750715692443,1206.3824032215257,-1668.9682809370527,-0.0,-0.0,549.5639896750307,0.0,1.0,0.08715460355258432,0.0,0,0.6356246443168159,65.99961422222222,-88.18071458202057,0.21583600839493428,7.92540316894678,0.0026168629893979834,-13.872815294980477,1.2326561228050072,0.7249112727551998,-34.46535150611813,7.307844349193702,0.3996442763101805,1405.3537071458834,-198.9713039243577
2025-01-01 01:08:00,14.504870570645616,0.3042329069925709,0.0,0.2417478428440936,0.005070548449876182,0.0,0.09042138114232716,0.5269815183921787,13.88746767111111,0.0,0.0,0.3042329069925709,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.025219486019736836,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.057039262324530604,0,On,0.05243058830277497,0,On,On,13887.467671111111,18.33333333333337,1.0000000000000002,0.0,13.88746767111111,0.0,1,13887.467671111111,13887.467671111111,Off,0.0,0,86.85405949040029,51.666666666666686,46.10666666666668,0.0,49.9384797999076,0.0,0.0,0.0,135.70946795375045,49.99991618966659,50.0306343845461,49.9384797999076,12.43753247303448,17.627942617757018,-0.20539071557635324,2.8419269446756217,0.1260665464754222,2.8,9.236100170605994,12648.291703470275,-32.274671684197884,1192.4032088185918,-1690.5594190054865,-0.0,-0.0,549.5639896750307,0.0,1.0,0.08748465653811989,0.0,0,0.6380317439189633,65.99961422222222,-98.18053831037997,0.2140157297317743,7.989445658636031,0.0026168258259505195,-14.136703478922549,1.2320883545315946,0.7249112727551998,-39.60916805422182,7.334496370023935,0.3992086029299469,1391.1313518382676,-198.72814301967588
2025-01-01 01:09:00,14.504870570645616,0.3042329069925709,0.0,0.2417478428440936,0.005070548449876182,0.0,0.09042138114232716,0.5269815183921787,13.88746767111111,0.0,0.0,0.3042329069925709,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.025219486019736836,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.057039262324530604,0,On,0.05243058830277497,0,On,On,13887.467671111111,18.33333333333337,1.0000000000000002,0.0,13.88746767111111,0.0,1,13887.467671111111,13887.467671111111,Off,0.0,0,86.45695446977396,51.666666666666686,46.10666666666668,0.0,49.91938388695326,0.0,0.0,0.0,135.0889913590218,49.9818729073717,50.01311741758093,49.91938388695326,12.43753247303448,17.75786675148985,-0.0754665818435214,2.8472188867470436,0.1501193966355596,2.8,9.236100170605994,12618.473532345664,-37.2388817205055,1178.6248141035792,-1711.60670310003,-0.0,-0.0,549.5639896750307,0.0,1.0,0.08780447825426806,0.0,0,0.640364226154957,65.99961422222222,-106.95142534044723,0.21226634069625613,8.051786973711405,0.0026167879381299793,-14.391813264789128,1.2315381122195672,0.7249112727551998,-44.608564610824075,7.369682890318578,0.3987785281485996,1377.13248912906,-198.50767502548095
2025-01-01 01:10:00,14.504870570645616,0.3042329069925709,0.0,0.2417478428440936,0.005070548449876182,0.0,0.09042138114232716,0.5269815183921787,13.88746767111111,0.0,0.0,0.3042329069925709,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.025219486019736836,0.0,On,0.0026519828937958574,0.0,On,0.06254991222879447,0,On,0.011867791774778398,0,On,0.3481239064913118,0.26109292986848376,On,0.057039262324530604,0,On,0.05243058830277497,0,On,On,13887.467671111111,18.33333333333337,1.0000000000000002,0.0,13.88746767111111,0.0,1,13887.467671111111,13887.467671111111,Off,0.0,0,86.07016624093451,51.666666666666686,46.10666666666668,0.0,49.90037612090679,0.0,0.0,0.0,134.48463475146016,49.96391212067955,49.995680120565936,49.90037612090679,12.43753247303448,17.88402853003669,0.0,2.8523675551957637,0.17383606612118818,2.8,9.236100170605994,12589.34979253276,-42.07708246903672,1165.0444953657554,-1732.1419212120993,-0.0,-0.0,549.5639896750307,0.0,1.0,0.08811472202870262,0.0,0,0.642626855789403,65.99961422222222,-115.53994704128318,0.2105828198766106,8.111240468488418,0.002616749349355467,-14.63869528028382,1.2310042753593213,0.7249112727551998,-49.472607898943764,7.395525429907045,0.39835400978297014,1363.3541288015888,-198.3096334358334
