Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,2.2825625945859143,0.7084824430827882,0.0,2.2825625945859143,0.7084824430827882,0.0,0.06173603488539606,1.1000131084444444,0.21345301687020088,0.857360434385873,0.05,0.0,0.0,0.1400989782751109,0.5538001314743439,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002105986842105263,0.0,0.05963004804329079,0.0,0.02665437917005297,0.0,0.12600752981398766,0.0945056473604907,0.0,0.0,1703.1254950928455,18.33333333333337,0.9292900761454775,0.0,0.738706545496984,0.1186538888888889,0.43333333333333335,1584.4716062039565,3615.5171880708554,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,1100.0131084444445,0.2,34.976498965094194,51.66666666666668,46.10666666666668,0.0,49.44840489136971,0.10373957822987132,268.9006397510533,1100.0131084444445,34.976498965094194,48.103387971768115,49.44970215517724,47.42958224815979,12.43753247303448,18.125441506378365,-0.03507683751245979,0.85,1511.7104686987973,-777.5498817044703,0.0,0.0,365.36794600195117,1087.5618681871788,1.5,0.03425927259942183,0.0,0.0,0.4433506981157523,98.99942133333333,220.7669093084709,0.24558684549149995,8.786377152506823,0.003100217555786582,102.22514083312439,1.2296265315837778
2025-01-01 11:00:00,0.7897303732426492,0.4696896218926,0.0,0.7897303732426492,0.46968962189259994,0.0,0.04325276913452036,0.0,0.1964277062992403,0.5000498978088885,0.05,0.0,0.0,0.1321059633242236,0.32300032523504296,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002105986842105263,0.0,0.04114678229241509,0.0,0.020286421866942114,0.0,0.11535017654613795,0.08651263240960344,0.0,0.0,1012.0432934537297,18.33333333333337,0.5465788545802633,0.0,0.43159573114222183,0.06845416666666668,0.25,943.589126787063,3792.8992058060753,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,0.0,0.0,38.645323787453776,51.66666666666668,46.10666666666668,0.0,51.745664799301125,0.071663545775514,196.63359281795778,0.0,38.645323787453776,51.18593364368294,51.745664799301125,50.90606806587384,12.43753247303448,17.98414348614374,-0.04462959271793624,1.95,951.6232510768025,-678.8809008485051,0.0,0.0,297.60557729775326,1518.658448633843,1.0,0.032445732240709145,0.0,0.0,0.4198815955023497,65.99961422222222,320.8552811738246,0.24972281013238914,8.746823164166438,0.0031262726952125427,65.91921031370626,1.2296267615629186
2025-01-01 12:00:00,0.7711008772646226,0.44049142989533985,0.0,0.7711008772646226,0.44049142989533985,0.0,0.06018447030159606,0.0,0.22323466294628896,0.4376817440167377,0.05,0.0,0.0,0.14319361889426568,0.2827144776677409,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0021937362938596492,0.0,0.05799073400773642,0.0,0.03230983775393464,0.0,0.12709416191188605,0.0953206214339145,0.0,0.0,894.1019427258,18.33333333333337,0.47805786948487233,0.0,0.3783547995722933,0.05932694444444445,0.21666666666666667,834.7749982813555,3846.19369568865,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,0.0,0.0,37.97123452009025,51.66666666666668,46.10666666666668,0.0,51.47370506441254,0.0,0.0,0.0,37.97123452009025,50.61211773367406,51.47370506441254,50.181324068304825,12.43753247303448,18.008832356494338,-0.05457681454649445,3.05,1030.0257576622928,-621.8770026528701,0.0,0.0,376.8219439584974,1781.0250439322454,1.55,0.0319835797845004,0.0,0.0,0.41390086098729423,102.29940204444443,380.9788736308656,0.2507080961069402,8.775989576038484,0.0031451078614902024,78.43337499822628,1.2288913536873625
2025-01-01 13:00:00,0.37021438850327176,0.16501768341840278,0.0,0.37021438850327176,0.16501768341840278,0.0,0.07495564787151553,0.0,0.24525874063175623,0.0,0.05,0.0,0.0,0.15043435008506945,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0024569846491228073,0.0,0.07249866322239273,0.0,0.044679607184996896,0.0,0.13674847016629108,0.10256135262471827,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3844.3868708909845,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,0.0,0.0,37.61159712316534,51.66666666666668,46.10666666666668,0.0,51.19583218155686,0.08491177749415721,229.15376393785075,0.0,37.61159712316534,49.99636115286906,51.19583218155686,49.396625638525165,12.43753247303448,17.705282184816458,-0.1300838048893467,4.45,322.6038270824501,-512.6727766494737,0.0,0.0,442.6412240360758,1780.2303328445812,2.0,0.029848620560461614,0.0,0.0,0.38627226322067865,131.99922844444444,392.63537969584803,0.2574779375664554,8.660792840723753,0.003170956067744527,94.76468624633483,1.2295756802015663
2025-01-01 14:00:00,0.3790545538610223,0.1664595606252295,0.0,0.3790545538610224,0.1664595606252295,0.0,0.07840977484613308,0.0,0.2506447790148893,0.0,0.05,0.0,0.0,0.15187622729189618,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0026324835526315787,0.0,0.0757772912935015,0.0,0.04814314262569433,0.0,0.13867097310872672,0.104003229831545,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3844.3868708909845,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,0.0,0.0,36.7079923047784,51.66666666666668,46.10666666666668,0.0,50.86984744130198,0.0,0.0,0.0,36.7079923047784,49.075883101501944,50.86984744130198,48.17890093160192,12.43753247303448,17.59268395570668,-0.24064937762669109,4.7,319.90051778499156,-481.3181156771177,0.0,0.0,451.34681418785595,1563.1798047913355,2.0,0.028908485897944505,0.0,0.0,0.37410594072389536,131.99922844444444,349.87181927425337,0.26131858493769133,8.634583484079176,0.0031972646430700143,81.27956037514156,1.2294145131033158
2025-01-01 15:00:00,0.7587060470430902,0.39965556408189457,0.0,0.7587060470430902,0.3996555640818946,0.0,0.09028273750289686,0.0,0.2643247815013264,0.35409852803886704,0.05,0.0,0.0,0.15634717706298684,0.22872505368557441,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.003071230811403509,0.0,0.08721150669149334,0.0,0.05586187875067719,0.0,0.14615201716733495,0.10961401287550118,0.0,0.0,761.7050278813509,18.33333333333337,0.3869181248809772,0.0,0.3084624169277559,0.04563611111111112,0.16666666666666666,716.0689167702399,4266.898619386873,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,0.0,0.0,35.647120609706285,51.66666666666668,46.10666666666668,0.0,50.62091564045777,0.08791775850074814,233.35144341008404,0.0,35.647120609706285,48.65853808654864,50.62091564045777,47.67734930959408,12.43753247303448,18.083815085413445,-0.02430937514633135,4.15,954.0310398412188,-539.5708708948434,0.0,0.0,476.37610624695424,1148.7576247195136,2.0,0.02994256342988745,0.0,0.0,0.3874879818738425,131.99922844444444,255.52077660775706,0.25501576093189365,8.886356605875024,0.0032178190583428494,72.69771115184776,1.2273269833751301
2025-01-01 16:00:00,2.2869483754166713,0.47573559599075554,0.0,2.286948375416671,0.47573559599075554,0.0,0.11471958753155835,1.3750163855555557,0.29193188183947016,0.45528052049008694,0.05,0.0,0.0,0.16707009838572742,0.29408216427169476,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.0038609758771929823,0.0,0.11085861165436536,0.0,0.06917175065850019,0.0,0.15588991250619372,0.11691743437964525,0.0,0.0,949.4692946914255,18.33333333333337,0.48711125512904646,0.0,0.3959535760456425,0.05932694444444445,0.21666666666666667,890.142350246981,4211.02874531431,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,1375.0163855555556,0.25,37.084675624515086,51.66666666666668,46.10666666666668,0.0,51.19310675628055,0.3911730727600882,1051.7685726897644,1375.0163855555556,37.084675624515086,49.713463273275565,51.19310675628055,48.973641531773076,12.43753247303448,17.90779329972206,-0.09317695083160361,3.05,978.6656492202607,-611.7610305474196,0.0,0.0,527.7384039400393,431.39725898114204,2.0,0.03150596124139705,0.0,0.0,0.40771997918650915,131.99922844444444,113.21898113621545,0.2594292119183758,8.82693784106676,0.003237331167335961,39.6939002128294,1.2280553457541328
2025-01-01 17:00:00,1.9134945020741077,0.5029372541803977,0.0,1.9134945020741074,0.5029372541803977,0.0,0.14335403960081353,0.9166775903703706,0.3200681694269083,0.48339470267601514,0.05,0.0,0.0,0.17611178888102033,0.312242131966044,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.004913969298245615,0.0,0.1384400703025679,0.0,0.08525245091888115,0.0,0.1618663890446349,0.12139979178347614,0.0,0.0,994.976928458847,18.33333333333337,0.5178813520258404,0.0,0.41950414712045964,0.06389055555555556,0.23333333333333334,931.0863729032914,4032.424864431537,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,916.6775903703705,0.16666666666666666,37.22418760857809,51.66666666666668,46.10666666666668,0.0,51.31955706101462,0.22499650877435368,609.0706665598817,916.6775903703705,37.22418760857809,49.938496191151366,51.31955706101462,49.24796575621975,12.43753247303448,18.00875492067021,-0.0497160440601002,1.95,903.1253151213003,-697.110039394837,0.0,0.0,580.7908095279307,35.78859993634692,1.95,0.03329308020768911,0.0,0.0,0.4308471614412445,128.69924773333332,24.467616529359514,0.2579609233060764,8.874424207576988,0.003241188331684707,10.925144083216235,1.2270495703491
2025-01-01 18:00:00,1.0255035897953781,0.5679592587081274,0.0,1.0255035897953781,0.5679592587081274,0.0,0.09028653484866475,0.0,0.26698314335875384,0.6182339115879596,0.05,0.0,0.0,0.15403626869404777,0.3993396566807462,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.005615964912280701,0.0,0.08467056993638405,0.0,0.06160145176669008,0.0,0.12939280673436346,0.09704460505077256,0.0,0.0,1268.5955117504604,18.33333333333337,0.6639613701785664,0.0,0.5360889115879597,0.08214500000000001,0.3,1186.4505117504605,3959.8567925536513,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,0.0,0.0,37.16457876493609,51.66666666666668,46.10666666666668,0.0,51.20603042921729,0.08487746793926312,229.32182683769514,0.0,37.16457876493609,49.819961381704815,51.20603042921729,49.126926857948575,12.43753247303448,17.91995197277246,-0.07874795204769078,1.15,979.0975371028838,-720.9977910040446,0.0,0.0,414.21179595823537,0.0,1.0,0.032872221391475796,0.0,0.0,0.42540080967078997,65.99961422222222,17.288020398232693,0.25910939229203916,8.826839467886796,0.0032390811273696083,-35.78113166683078,1.2268079350786796
2025-01-01 19:00:00,1.5633368376131922,0.9047041424436071,0.0,1.5633368376131922,0.904704142443607,0.0,0.08567860769813027,0.0,0.28214033272004485,1.145517897195017,0.05,0.0,0.0,0.15018934431480943,0.7399314647954642,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.005966962719298246,0.0,0.07971164497883203,0.0,0.08188787363363219,0.0,0.12730312962302037,0.09547734721726525,0.0,0.0,2262.3002822020508,18.33333333333337,1.2054052979088243,0.0,0.9903551194172394,0.15516277777777782,0.5666666666666667,2107.137504424273,3777.8123026089074,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,0.0,0.0,36.07856175261559,51.66666666666668,46.10666666666668,0.0,50.896097872422395,0.0,0.0,0.0,36.07856175261559,48.99843089788725,50.896097872422395,48.04959741061968,12.43753247303448,18.06002974395682,-0.04135577712012483,-0.25000000000000006,1876.5730040791414,-823.2245303720932,0.0,0.0,424.90733556678595,0.0,1.0,0.034174042693786245,0.0,0.0,0.44224773429612596,65.99961422222222,12.589916682397616,0.2558545667247216,8.877545636146861,0.0032266309455870694,-45.894493095809835,1.2262270466608327
2025-01-01 20:00:00,1.0310083829965246,0.5875610628375367,0.0,1.0310083829965246,0.5875610628375367,0.0,0.0572193886855928,0.0,0.2540466353678303,0.6697423589431016,0.05,0.0,0.0,0.14036690264431345,0.43261082685989,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.006142461622807018,0.0,0.05107692706278578,0.0,0.0668907651754123,0.0,0.11572631842617971,0.08679473881963476,0.0,0.0,1320.7101774368473,18.33333333333337,0.7084316718364739,0.0,0.5784701367208794,0.09127222222222224,0.3333333333333333,1229.4379552146252,3666.216129421994,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,0.0,0.0,35.23500413910832,51.66666666666668,46.10666666666668,0.0,50.59677546115018,0.05729977987214875,152.7691759585672,0.0,35.23500413910832,48.24533421944726,50.59677546115018,47.0696135985958,12.43753247303448,18.04244059339531,-0.04292587927105582,-0.55,858.3856010959925,-842.2385150864346,0.0,0.0,369.1647959858127,0.0,1.0,0.03442227028476346,0.0,0.0,0.4454600580672149,65.99961422222222,10.749142759766944,0.2551670934865673,8.855342856215795,0.0032143452781685368,-34.76053675476249,1.2263101635224787
2025-01-01 21:00:00,1.4769640205226828,0.8842971724650074,0.0,1.4769640205226828,0.8842971724650074,0.0,0.04812096503400483,0.0,0.24319125620144588,1.135651799287232,0.05,0.0,0.0,0.13615524401777362,0.7335585951139003,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.005703714364035088,0.0,0.042417250669969736,0.0,0.06165093084441433,0.0,0.11163055128794727,0.08372291346596045,0.0,0.0,2245.005250284599,18.33333333333337,1.207809677606398,0.0,0.9804890215094543,0.15516277777777782,0.5666666666666667,2089.8424725068207,3700.741345721684,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,0.0,0.0,34.894976339300726,51.66666666666668,46.10666666666668,0.0,50.353762104375825,0.0,0.0,0.0,34.894976339300726,47.869172227122085,50.353762104375825,46.62687728849521,12.43753247303448,17.969660297156828,-0.06430468413200335,-0.3,1824.985026980922,-830.1013853770629,0.0,0.0,402.2973882452944,0.0,1.8,0.034567452419125316,0.0,0.0,0.44733886621868607,118.7993056,7.7837738280918405,0.2561012198400345,8.818221351197414,0.003211351918354309,17.81594229441318,1.2266189575383697
2025-01-01 22:00:00,1.58231189968125,0.9642370409280365,0.0,1.58231189968125,0.9642370409280365,0.0,0.045077163169328076,0.0,0.22303384752658278,1.2642008889853393,0.05,0.0,0.0,0.13306060339861883,0.8165931041960843,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.004913969298245615,0.0,0.04016319387108246,0.0,0.045619709661757636,0.0,0.11054391919004888,0.08290793939253664,0.0,0.0,2373.6768627821243,18.33333333333337,1.313448024219519,0.0,1.0862200556520059,0.17798083333333337,0.65,2195.6960294487913,3463.252653873396,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,0.0,0.0,34.57273502039316,51.66666666666668,46.10666666666668,0.0,50.14212697483978,0.0,0.0,0.0,34.57273502039316,47.69370288260095,50.14212697483978,46.46949083648154,12.43753247303448,18.069813740949325,-0.0422743604190592,-1.95,1787.4749374722699,-985.261016903749,0.0,0.0,392.3721647970519,0.0,2.0,0.03710470241047237,0.0,0.0,0.48017352584823353,131.99922844444444,6.686926796842815,0.2550611463064524,8.87287480214773,0.0032185594828915173,20.402443733006933,1.226191780859591
2025-01-01 23:00:00,2.564166346989246,0.9755622391781988,0.0,2.564166346989246,0.9755622391781988,0.0,0.025144328453352256,1.0083453494074075,0.1884565575878168,1.2922201115406695,0.05,0.0,0.0,0.12628717181631668,0.8346917340285488,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.00412422423245614,0.0,0.02102010422089612,0.0,0.020073661832727845,0.0,0.1060720101717747,0.079554007628831,0.0,0.0,2409.244786569927,18.33333333333337,1.3377893679567405,0.0,1.1096756670962251,0.18254444444444448,0.6666666666666666,2226.7003421254826,3327.9122810127524,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5502.7031822222225,1008.3453494074075,0.18333333333333332,36.91812193822059,51.66666666666668,46.10666666666668,0.0,51.157028690067655,0.19829151695126615,537.8012795021066,1008.3453494074075,36.91812193822059,49.786318016209734,51.15723722654177,49.10075414280666,12.43753247303448,18.125872603906988,-0.034204813482363976,-3.05,1686.7294760384218,-1068.7089603042537,0.0,0.0,338.17507377358925,0.0,2.0,0.038015321637999776,0.0,0.0,0.49195788785038297,131.99922844444444,8.018575999159506,0.25450732632545264,8.903735434241263,0.0032228821532361593,14.812884271024075,1.2259527242405324
