Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 05:34:00,0.8413084837099589,0.2200739485401403,0.31144484859922456,0.014021808061832649,0.003667899142335672,0.005190747476653742,0.017987171478167488,0.4719713122317914,0.30135,0.05,0.0,0.013585389139765116,0.29785945945945946,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,On,5755.476220965465,17.77777777777783,0.9250000000000002,2620.5690323678687,8.729400273873873,0.30135,1,8074.695253333333,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.50449963898483,51.666666666666686,46.10666666666668,0.0,50.480398321191444,0.0,0.0,0.0,135.16328068591378,50.30497737262581,50.480398321191444,50.21726689834299,12.43753247303448,17.924667036155196,0.0,6.6279408581009625,1.5170820817565622,0.6,9.236100170605994,5791.875752859306,-880.1729608010178,-202.4794417736336,-352.50367513721983,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015501635444416195,0.0,0.0,0.11305451592974196,197.99884266666666,-93.05702752660254,0.24471363370947968,8.631579969637372,0.0030537545840685285,120.09361807530092,1.2293132322166136,0.4479168689575234,-3543.9503972668485,43.20840409796201,0.14498225455103997,-174.51963276504517,-27.959809008588437
2025-01-01 05:35:00,0.8413084837099589,0.2200739485401403,0.31144484859922456,0.014021808061832649,0.003667899142335672,0.005190747476653742,0.017987171478167488,0.4719713122317914,0.30135,0.05,0.0,0.013585389139765116,0.29785945945945946,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,On,5755.476220965465,17.77777777777783,0.9250000000000002,2620.5690323678687,8.729400273873873,0.30135,1,8074.695253333333,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.33727445952611,51.666666666666686,46.10666666666668,0.0,50.46591120317832,0.0,0.0,0.0,134.90199134300954,50.291499374741285,50.46591120317832,50.20429346052278,12.43753247303448,17.9737616958067,0.0,6.642543522987723,1.5240988118871028,0.6,9.236100170605994,5787.479845306667,-890.1673534268534,-203.41729374934638,-354.123518273115,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015528863651942478,0.0,0.0,0.11325309315938693,197.99884266666666,-95.83309194334629,0.24398431815680213,8.65502547154162,0.003054077173919885,120.01054514088969,1.229105683633706,0.4480499346098449,-3553.590979713851,42.85459391912897,0.14498225455103997,-175.85490818908121,-27.562385560265174
2025-01-01 05:36:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.17293041222521,51.666666666666686,46.10666666666668,0.0,50.45145241576473,0.0,0.0,0.0,134.6452037691019,50.27804743169351,50.45145241576473,50.1913449396579,12.43753247303448,18.02180382441378,0.0,6.656578191929875,1.5310195205017714,0.6,9.236100170605994,28.00487415218248,-3520.3570335152276,-204.36035278422995,-355.71148585262506,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015555484278185518,0.0,0.0,0.11344723925606458,197.99884266666666,-98.2438745528568,0.2432735522508012,8.67788338846248,0.00305439959505993,119.92892143111408,1.228902647400385,0.4481777872106388,-3562.861086196033,42.504052680805046,0.14498225455103997,-177.1719108325005,-27.188441951729462
2025-01-01 05:37:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.22892296894179,51.666666666666686,46.10666666666668,0.0,50.43702147817059,0.0,0.0,0.0,134.73269213897154,50.26462109458219,50.43702147817059,50.178420902788,12.43753247303448,17.987380059220087,0.0,6.595959730935767,1.5378401160503088,0.6,9.236100170605994,31.808375323694406,-3477.166012412081,-205.36135028490995,-354.57336847693864,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015536412115464924,0.0,0.0,0.11330814463396222,197.99884266666666,-95.57849075703129,0.24382654789136146,8.662307528863426,0.003054721850142552,119.95988431601238,1.229047712658246,0.4476253052321832,-3522.8534008655624,45.68738845348181,0.14498225455103997,-178.46986207814007,-26.89148820676987
2025-01-01 05:38:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.28183723439066,51.666666666666686,46.10666666666668,0.0,50.42258170573594,0.0,0.0,0.0,134.8153706787354,50.25118603344422,50.42258170573594,50.165488197298366,12.43753247303448,17.954100044238007,0.0,6.538248961757017,1.5445541503004365,0.6,9.236100170605994,37.278318335795774,-3436.498505870178,-206.23309977936646,-353.47444233911926,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015517962137208534,0.0,0.0,0.11317358764685143,197.99884266666666,-91.2074738827493,0.2443633528537003,8.647342346750102,0.0030550441503782275,119.98934998080725,1.2291879826837944,0.44709868984383905,-3484.8415164319313,48.34301056175325,0.14498225455103997,-179.74753483504304,-26.485564944323425
2025-01-01 05:39:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.33183987875229,51.666666666666686,46.10666666666668,0.0,50.40813361101545,0.0,0.0,0.0,134.89349981055045,50.237742727898606,50.40813361101545,50.15254728634019,12.43753247303448,17.92190186077957,0.0,6.483219347611476,1.551165606496546,0.6,9.236100170605994,40.475552200173865,-3398.0818677141465,-207.2616169389027,-352.4125278510328,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015500101126431453,0.0,0.0,0.11304332604092865,197.99884266666666,-89.07215450645768,0.24488479540896538,8.632336259139112,0.00305536649299164,120.01739859387453,1.229323715690332,0.4465959618417713,-3448.665448133875,50.58358041972848,0.14498225455103997,-181.00568710989415,-26.255929829008547
2025-01-01 05:40:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.37919912337576,51.666666666666686,46.10666666666668,0.0,50.393677678799136,0.0,0.0,0.0,134.9674986302746,50.224291631596,50.393677678799136,50.139598607994444,12.43753247303448,17.890685544433474,0.0,6.430686019121792,1.5576634104378875,0.6,9.236100170605994,45.32179553654737,-3361.5683027048617,-208.14208536488852,-351.38420690312574,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015482774628859018,0.0,0.0,0.11291696267734465,197.99884266666666,-85.25423211799122,0.2453923040959125,8.618473409632497,0.003055688875356548,120.04416286812639,1.2294553309440903,0.44611551032369273,-3414.194131931338,52.62582922647598,0.14498225455103997,-182.2422114954215,-25.89987386946704
2025-01-01 05:41:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.42399860367681,51.666666666666686,46.10666666666668,0.0,50.37921434920605,0.0,0.0,0.0,135.03749781824501,50.21083315639633,50.37921434920605,50.12664255999148,12.43753247303448,17.860420195894413,0.0,6.380497172155389,1.5640533981775713,0.6,9.236100170605994,48.340989051309805,-3326.8231456333824,-209.15524262730307,-350.3883515520355,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015465966401528121,0.0,0.0,0.11279437909502875,197.99884266666666,-83.23089395431903,0.245886255025311,8.604501424215641,0.003056011295094514,120.06968137892318,1.2295829563458462,0.4456560168113199,-3381.319434821354,54.49628918797211,0.14498225455103997,-183.45821858561212,-25.69702404169096
2025-01-01 05:42:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.46643417629812,51.666666666666686,46.10666666666668,0.0,50.364744048417194,0.0,0.0,0.0,135.1038034004658,50.19736770112854,50.364744048417194,50.113679527484216,12.43753247303448,17.831032888362,0.0,6.332520704904696,1.5703264967172919,0.6,9.236100170605994,52.84804839788018,-3293.7147648364294,-210.04174912204115,-349.4224611119436,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015449636778583457,0.0,0.0,0.11267528600811262,197.99884266666666,-79.68972504784054,0.24636768339422765,8.590999498911756,0.003056333749898295,120.09405062287601,1.229706897594904,0.445216334947358,-3349.9471500552622,56.23238521883276,0.14498225455103997,-184.65198179964642,-25.389767322394743
2025-01-01 05:43:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.50655895916263,51.666666666666686,46.10666666666668,0.0,50.35026716999236,0.0,0.0,0.0,135.1664983736916,50.18389563410574,50.35026716999236,50.10070986616244,12.43753247303448,17.80250410426404,0.0,6.286639583143063,1.5764879991294303,0.6,9.236100170605994,55.629443832872425,-3262.136180385715,-211.03773339320264,-348.485800884076,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015433775685718786,0.0,0.0,0.11255960994397332,197.99884266666666,-77.84498984071591,0.2468368058646024,8.577957292416155,0.0030566562376406607,120.1172941238894,1.229827234953233,0.44479544937569115,-3319.9937983106156,57.857617924900445,0.14498225455103997,-185.82450840292245,-25.213224990280196
2025-01-01 05:44:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.54453878734918,51.666666666666686,46.10666666666668,0.0,50.33578409863555,0.0,0.0,0.0,135.22584185523309,50.17041731536493,50.33578409863555,50.08773392372963,12.43753247303448,17.774772117658014,0.0,6.24274804514226,1.5825306464625761,0.6,9.236100170605994,59.758298444913834,-3232.0276989759986,-211.93407721626986,-347.57625793067,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015418349520699873,0.0,0.0,0.11244710583915685,197.99884266666666,-74.62567818208049,0.2472945015557457,8.565341575242272,0.003056978756237434,120.13949361125677,1.2299442272558532,0.444392441970161,-3291.384020628841,59.3563216528421,0.14498225455103997,-186.97441702559382,-24.959660190676022
2025-01-01 05:45:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.58041298650127,51.666666666666686,46.10666666666668,0.0,50.32129519142914,0.0,0.0,0.0,135.28189529140823,50.15693307910485,50.32129519142914,50.07475202294271,12.43753247303448,17.74782254045286,0.0,6.200748229632708,1.588458817059846,0.6,9.236100170605994,62.31662202479944,-3203.204116855886,-212.8406675201689,-346.69328027713766,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015403350944572172,0.0,0.0,0.11233772017015227,197.99884266666666,-72.95033225572723,0.24774092014873197,8.553144761710218,0.003057301303756867,120.16066598866185,1.2300579334260286,0.4440064616729142,-3264.0482808835686,60.84416402768284,0.14498225455103997,-188.10254086116421,-24.73812665900468
2025-01-01 05:46:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.61432653706709,51.666666666666686,46.10666666666668,0.0,50.30680079889711,0.0,0.0,0.0,135.33488521416731,50.143443253397024,50.30680079889711,50.061764480646985,12.43753247303448,17.721601422414093,0.0,6.1605522381150495,1.5942709999739313,0.6,9.236100170605994,66.0923416388573,-3175.742967944522,-213.76497536034003,-345.83502575952366,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015388750551251143,0.0,0.0,0.11223123847631993,197.99884266666666,-70.03286715928338,0.2481768338852103,8.541337807087299,0.003057623878297925,120.18088278875987,1.2301685798031698,0.4436367441112619,-3237.9241254471253,62.181157502602915,0.14498225455103997,-189.2085923781523,-24.556382982187728
2025-01-01 05:47:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.64631178988344,51.666666666666686,46.10666666666668,0.0,50.29230124741493,0.0,0.0,0.0,135.38486217169287,50.12994814372403,50.29230124741493,50.048771591878584,12.43753247303448,17.696096957968418,0.0,6.122073754082905,1.5999655221932843,0.6,9.236100170605994,68.4447046489658,-3149.4130377099455,-214.68357306187653,-345.0010385951128,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015374542344609715,0.0,0.0,0.11212761702748404,197.99884266666666,-68.51449131358575,0.24860236248520765,8.529914505278775,0.0030579464780929764,120.20015771102557,1.230276214667105,0.44328253508379484,-3212.9506653854282,63.53762767548264,0.14498225455103997,-190.29225320444425,-24.391319857432286
2025-01-01 05:48:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.67649798169087,51.666666666666686,46.10666666666668,0.0,50.27779685796192,0.0,0.0,0.0,135.43202809639197,50.116448050527964,50.27779685796192,50.035773646810995,12.43753247303448,17.671261063418733,0.0,6.0852362234426005,1.605542197471364,0.6,9.236100170605994,71.89702141657904,-3124.2940782899846,-215.5874194035982,-344.18968171764845,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015360700077583531,0.0,0.0,0.11202666440196095,197.99884266666666,-65.87353142343684,0.2490181983296192,8.518238500254796,0.0030582691013991635,120.2185546267787,1.2303810398593484,0.44294316626507846,-3189.0738355809863,64.7797572910012,0.14498225455103997,-191.35348789754417,-24.233931506054045
2025-01-01 05:49:00,0.5399584837099589,0.2200739485401403,0.013585389139765116,0.008999308061832648,0.003667899142335672,0.0002264231523294186,0.017987171478167488,0.4719713122317914,0.0,0.05,0.0,0.013585389139765116,0.0,0.0,0.20549061520680698,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.004430450246710526,0.0,On,0.0003810519778471993,0.0,On,0.013175669253609764,0,On,0.007222852914962347,0,On,0.2176588492077359,0.1632441369058019,On,0.1907609723744197,0,On,0.013585389139765116,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8074.695253333333,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6441.1168800000005,Off,0.0,0,86.70491325128957,51.666666666666686,46.10666666666668,0.0,50.263287929990916,0.0,0.0,0.0,135.47642695513994,50.10294325411495,50.263287929990916,50.02277091617697,12.43753247303448,17.64708348491209,0.0,6.049963399384579,1.6110014875684047,0.6,9.236100170605994,74.06182525544159,-3100.26973235476,-216.47843236190772,-343.400559748871,-0.0,-0.0,481.9602345576643,0.0,3.0,0.015347218539409327,0.0,0.0,0.11192834259728826,197.99884266666666,-64.49784955335177,0.24942444550413928,8.50752611762629,0.003058591746592749,120.23608539406436,1.2304830973265097,0.44261796857549723,-3166.240207481727,65.97047512696705,0.14498225455103997,-192.39238432987716,-24.086048032030554
