Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:10:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,32.03193847317255,51.666666666666686,46.10666666666668,0.0,51.58526350314725,0.0,0.0,0.0,32.03193847317255,51.59057663702319,51.59323320396116,51.58526350314725,12.43753247303448,24.059106633976665,0.0,2.2,502.00884610424646,-1201.049814412895,-0.0,-9.693627649891551,181.83180850138922,0.0,1.0,0.04205680552958047,0.0,0.00033943888759263444,1.0814512982758555,65.99961422222222,-10.60412443692007,0.16058737889861166,11.237543612099149,0.0029185277505414764,-49.06375559804856,1.205208332011297
2025-01-01 04:11:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,32.02431124193704,51.666666666666686,46.10666666666668,0.0,51.58050373270392,0.0,0.0,0.0,32.02431124193704,51.58608122281889,51.58886996787638,51.58050373270392,12.43753247303448,24.06115898441457,0.0,2.2,501.8313941668939,-1201.2246333953208,-0.0,-9.709384580827875,181.83180850138922,0.0,1.0,0.04205897819871896,0.0,0.0003399587246672995,1.0815199792257806,65.99961422222222,-10.591000460910816,0.1605418443204395,11.23771157247484,0.002918057573764957,-49.00665121443426,1.205200351453127
2025-01-01 04:12:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,32.01670134788228,51.666666666666686,46.10666666666668,0.0,51.57574515497709,0.0,0.0,0.0,32.01670134788228,51.58158687903259,51.58450774106034,51.57574515497709,12.43753247303448,24.06319750763932,0.0,2.2,501.65522300813245,-1201.3982846676981,-0.0,-9.725036076999876,181.83180850138922,0.0,1.0,0.04206113617949956,0.0,0.0003404749881912629,1.0815881943475405,65.99961422222222,-10.577868851122851,0.16049648183422463,11.238695419381928,0.0029175879411085784,-48.94956875561715,1.2051924266791054
2025-01-01 04:13:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,32.00910843656796,51.666666666666686,46.10666666666668,0.0,51.57098776736259,0.0,0.0,0.0,32.00910843656796,51.57709360323116,51.58014652116546,51.57098776736259,12.43753247303448,24.065222505858554,0.0,2.2,501.48030092610406,-1201.5707937708362,-0.0,-9.740584444172715,181.83180850138922,0.0,1.0,0.0420632797928566,0.0,0.0003409877561482454,1.0816559538168107,65.99961422222222,-10.564733462840486,0.1604512883869925,11.238851000630937,0.002917118852391152,-48.892509243373595,1.2051845564616805
2025-01-01 04:14:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,32.001532165198554,51.666666666666686,46.10666666666668,0.0,51.56623156730894,0.0,0.0,0.0,32.001532165198554,51.572601393031235,51.575786305892386,51.56623156730894,12.43753247303448,24.0672342713465,0.0,2.2,501.306597348869,-1201.7421854065303,-0.0,-9.756031912358104,181.83180850138922,0.0,1.0,0.04206540934917295,0.0,0.0003414971039550461,1.0817232674746418,65.99961422222222,-10.551597936195598,0.16040626102489858,11.239000564334827,0.00291665030742114,-48.835473664269955,1.205176739613666
2025-01-01 04:15:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,31.993972202083274,51.666666666666686,46.10666666666668,0.0,51.56147655231568,0.0,0.0,0.0,31.993972202083274,51.56811024609752,51.571427092988436,51.56147655231568,12.43753247303448,24.06923308682368,0.0,2.2,501.1340828099587,-1201.9124834695758,-0.0,-9.771380638705704,181.83180850138922,0.0,1.0,0.04206752514868365,0.0,0.00034200310456008163,1.0817901448402658,65.99961422222222,-10.538465685713073,0.16036139688941026,11.239144258673043,0.0029161823059970127,-48.77846297100976,1.2051689749866994
2025-01-01 04:16:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,31.98642822624792,51.666666666666686,46.10666666666668,0.0,51.55672271993168,0.0,0.0,0.0,31.98642822624792,51.563620160141284,51.56706888024609,51.55672271993168,12.43753247303448,24.071219225822734,0.0,2.2,500.96272889456077,-1202.081711078612,-0.0,-9.786632710289368,181.83180850138922,0.0,1.0,0.04206962748186472,0.0,0.00034250582853829033,1.0818565951234387,65.99961422222222,-10.52533992049099,0.16031669321364772,11.240104918897252,0.002915714847907588,-48.72147808373066,1.2051612614697547
2025-01-01 04:17:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,31.978899927266077,51.666666666666686,46.10666666666668,0.0,51.55197006775353,0.0,0.0,0.0,31.978899927266077,51.55913113291886,51.562711665501524,51.55197006775353,12.43753247303448,24.073192953039346,0.0,2.2,500.7925081878657,-1202.2498906057228,-0.0,-9.801790146780023,181.83180850138922,0.0,1.0,0.0420717166298062,0.0,0.00034300534418213967,1.081922627236274,65.99961422222222,-10.51222366358499,0.1602721473188561,11.240237417946908,0.002915247932932361,-48.66451989124761,1.2051535979877153
2025-01-01 04:18:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,31.971387004330982,51.666666666666686,46.10666666666668,0.0,51.54721859342403,0.0,0.0,0.0,31.971387004330982,51.55464316223012,51.55835544663317,51.54721859342403,12.43753247303448,24.075154524668697,0.0,2.2,500.6233942327699,-1202.4170437048097,-0.0,-9.816854903008691,181.83180850138922,0.0,1.0,0.0420737928645697,0.0,0.0003435017175888614,1.0819882498045907,65.99961422222222,-10.499119763365087,0.1602277566110357,11.240364463468696,0.002914781560841819,-48.607589252245035,1.2051459835000053
2025-01-01 04:19:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,31.96388916642421,51.666666666666686,46.10666666666668,0.0,51.542468294630694,0.0,0.0,0.0,31.96388916642421,51.55015624591718,51.55400022156042,51.542468294630694,12.43753247303448,24.07710418872842,0.0,2.2,500.45536149305826,-1202.5831913388383,-0.0,-9.831828871426824,181.83180850138922,0.0,1.0,0.04207585644953161,0.0,0.0003439950127441593,1.0820534711788021,65.99961422222222,-10.48603090063001,0.1601835185777041,11.240486185392339,0.002914315731397747,-48.55068699641993,1.2051384169992785
2025-01-01 04:20:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,31.956406131674402,51.666666666666686,46.10666666666668,0.0,51.53771916910434,0.0,0.0,0.0,31.956406131674402,51.54567038186296,51.54964598824228,51.53771916910434,12.43753247303448,24.079042185368667,0.0,2.2,500.28838531791644,-1202.7483538059957,-0.0,-9.846713884468755,181.83180850138922,0.0,1.0,0.04207790763971267,0.0,0.000344485291602556,1.082118299444372,65.99961422222222,-10.472959595572473,0.1601394307847961,11.24142587108134,0.0029138504443535175,-48.493813925579445,1.2051308975101571
2025-01-01 04:21:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,31.948937627070386,51.666666666666686,46.10666666666668,0.0,51.53297121461772,0.0,0.0,0.0,31.948937627070386,51.54118556798999,51.54529274467613,51.53297121461772,12.43753247303448,24.080968747169763,0.0,2.2,500.1224419069272,-1202.9125507648055,-0.0,-9.861511716819717,181.83180850138922,0.0,1.0,0.042079946682094235,0.0,0.00034497261416449967,1.08218274243185,65.99961422222222,-10.459908215400958,0.16009549087367844,11.241537435575916,0.0029133856994543747,-48.43697081469382,1.2051234240880222
2025-01-01 04:22:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,31.94148338815735,51.666666666666686,46.10666666666668,0.0,51.528224428984174,0.0,0.0,0.0,31.94148338815735,51.53670180225906,51.54094048889652,51.528224428984174,12.43753247303448,24.08288409942785,0.0,2.2,499.95750827607526,-1203.0758012582319,-0.0,-9.876224087592632,181.83180850138922,0.0,1.0,0.04208197381592183,0.0,0.0003454570385503429,1.0822468077264993,65.99961422222222,-10.446878982053471,0.16005169655829182,11.241644041643099,0.0029129214964377028,-48.380158412906255,1.205115995817853
2025-01-01 04:23:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,31.934043158496852,51.666666666666686,46.10666666666668,0.0,51.52347881005642,0.0,0.0,0.0,31.934043158496852,51.53221908266812,51.53658921897398,51.52347881005642,12.43753247303448,24.084788460428964,0.0,2.2,499.79356222518754,-1203.2381237368083,-0.0,-9.890852662416776,181.83180850138922,0.0,1.0,0.04208398927299633,0.0,0.00034593862107130426,1.0823105026775375,65.99961422222222,-10.433873979540733,0.16000804562241652,11.24256931309096,0.002912457835033287,-48.323377444501915,1.205108611813112
2025-01-01 04:24:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,31.926616689801758,51.666666666666686,46.10666666666668,0.0,51.518734355725286,0.0,0.0,0.0,31.926616689801758,51.527737407251074,51.53223893301398,51.518734355725286,12.43753247303448,24.086682041711963,0.0,2.2,499.63058230695424,-1203.3995360808315,-0.0,-9.905399055441862,181.83180850138922,0.0,1.0,0.04208599327795338,0.0,0.00034641741629753335,1.082373834406998,65.99961422222222,-10.420895160725632,0.15996453591702806,11.242666456825717,0.002911994714963566,-48.266628609837255,1.2051012712146767
2025-01-01 04:25:00,1.66035524935854,0.06030623487448228,0.0,0.027672587489309,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,1.5415246041025643,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,On,1541.5246041025641,23.888888888888914,1.0,0.0,1.4357553733333335,0.10576923076923077,1,1435.7553733333334,1435.7553733333334,Off,0.0,0.0,31.919203741176876,51.666666666666686,46.10666666666668,0.0,51.51399106391855,0.0,0.0,0.0,31.919203741176876,51.52325677407669,51.52788962915577,51.51399106391855,12.43753247303448,24.088565048320792,0.0,2.2,499.46854779709406,-1203.5600556216534,-0.0,-9.919864831260734,181.83180850138922,0.0,1.0,0.0420879860485314,0.0,0.0003468934771233925,1.082436809818232,65.99961422222222,-10.407944353945268,0.15992116535778886,11.242758974108295,0.0029115321359438704,-48.209912586230885,1.205093973189815
2025-01-01 04:26:00,0.11883064525597568,0.06030623487448228,0.0,0.0019805107542662614,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,0.0,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1435.7553733333334,Off,0.0,0.0,31.91180407916955,51.666666666666686,46.10666666666668,0.0,51.50924893259983,0.0,0.0,0.0,31.91180407916955,51.51877718124754,51.52354130557141,51.50924893259983,12.43753247303448,24.09043767904648,0.0,2.2,-1042.217165436674,-1203.7196991621122,-0.0,-9.934251506754213,181.83180850138922,0.0,1.0,0.04208996779582872,0.0,0.0003473668548300757,1.0824994356040656,65.99961422222222,-10.395023269196777,0.15987793192262428,11.24284696897736,0.002911070097682657,-48.15323002881867,1.2050867169312003
2025-01-01 04:27:00,0.11883064525597568,0.06030623487448228,0.0,0.0019805107542662614,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,0.0,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1435.7553733333334,Off,0.0,0.0,31.993061668951487,51.666666666666686,46.10666666666668,0.0,51.50450795976747,0.0,0.0,0.0,31.993061668951487,51.51429862689897,51.519193960464726,51.50450795976747,12.43753247303448,24.016110825920833,0.0,2.2,-1033.8916694717873,-1197.389780371186,-0.0,-9.363695253595823,181.83180850138922,0.0,1.0,0.04201127735739424,0.0,0.00032853194910932316,1.08001174096268,65.99961422222222,-8.970002348394488,0.16056772717853465,11.21039500160362,0.0029106085998817323,-47.86050141552859,1.2053884674539548
2025-01-01 04:28:00,0.11883064525597568,0.06030623487448228,0.0,0.0019805107542662614,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,0.0,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1435.7553733333334,Off,0.0,0.0,32.07134832107808,51.666666666666686,46.10666666666668,0.0,51.49975496812722,0.0,0.0,0.0,32.07134832107808,51.50980866872844,51.51483551902905,51.49975496812722,12.43753247303448,23.9443260589849,0.0,2.2,-1026.079981772723,-1191.289053006397,-0.0,-8.813563804002621,181.83180850138922,0.0,1.0,0.04193521459307788,0.0,0.000310251058311915,1.077605205437907,65.99961422222222,-7.809173463712592,0.16123642987812606,11.179242436040937,0.002910150022401672,-47.575961977362326,1.205680050353954
2025-01-01 04:29:00,0.11883064525597568,0.06030623487448228,0.0,0.0019805107542662614,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,0.0,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1435.7553733333334,Off,0.0,0.0,32.146820955213656,51.666666666666686,46.10666666666668,0.0,51.494990399391654,0.0,0.0,0.0,32.146820955213656,51.50530772368215,51.51046638582741,51.494990399391654,12.43753247303448,23.874948924005572,0.0,2.2,-1018.5793421076582,-1185.4048111332108,-0.0,-8.282735168796675,181.83180850138922,0.0,1.0,0.0418616433501326,0.0,0.0002924983114150722,1.0752756960972523,65.99961422222222,-6.723604307040004,0.16188501598426608,11.149320620609029,0.002909694281492149,-47.29920171942922,1.2059619967360486
2025-01-01 04:30:00,0.11883064525597568,0.06030623487448228,0.0,0.0019805107542662614,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,0.0,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1435.7553733333334,Off,0.0,0.0,32.219616870113434,51.666666666666686,46.10666666666668,0.0,51.49021467194458,0.0,0.0,0.0,32.219616870113434,51.50079618668397,51.50608694405367,51.49021467194458,12.43753247303448,23.807861808993433,0.0,-1.1,-1214.63370748533,-1384.6148147161794,-0.0,-5.973178479648909,181.83180850138922,0.0,1.0,0.04212199010578652,0.0,0.00018171274938398097,1.079090730877776,65.99961422222222,-5.877522790891094,0.16251432911671373,11.119754152524347,0.0029092412976613425,34.2588035151102,1.2062347707827985
2025-01-01 04:31:00,0.11883064525597568,0.06030623487448228,0.0,0.0019805107542662614,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,0.0,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1435.7553733333334,Off,0.0,0.0,32.30171789193368,51.666666666666686,46.10666666666668,0.0,51.485428183757655,0.0,0.0,0.0,32.30171789193368,51.496274433389004,51.50169755820469,51.485428183757655,12.43753247303448,23.73276676236581,0.0,-1.1,-1205.4018970184857,-1377.7336514652416,-0.0,-5.529368451912074,181.83180850138922,0.0,1.0,0.04203940029501975,0.0,0.00016872008133166352,1.0766525952072148,65.99961422222222,-3.9706856027213195,0.16311018728295537,11.079536755219785,0.0029095693195760023,34.25460694471857,1.2053682455099215
2025-01-01 04:32:00,0.11883064525597568,0.06030623487448228,0.0,0.0019805107542662614,0.0010051039145747046,0.0,0.03688503453327052,0.0,0.08194561072270516,0.0,0.0,0.0,0.06030623487448228,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.037573299211566505,0.02817997440867487,On,0,0,Off,0.01497367735745614,0.0,On,0.02191135717581438,0,On,0.0015372975567287627,0,On,0.04283501395440989,0.03212626046580741,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1435.7553733333334,Off,0.0,0.0,32.38092798307571,51.666666666666686,46.10666666666668,0.0,51.48062955191979,0.0,0.0,0.0,32.38092798307571,51.49174115790347,51.49729696089531,51.48062955191979,12.43753247303448,23.66014491760134,0.0,-1.1,-1196.759305861582,-1371.091966547464,-0.0,-5.101413541625026,181.83180850138922,0.0,1.0,0.0419594473374301,0.0,0.0001561182605316199,1.0742916906830722,65.99961422222222,-2.3977342738823264,0.16384335149535992,11.048510521859715,0.002909897537091521,34.24930039477042,1.2056629295381263
