Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.3177575422926842,0.07807136926176886,0.0,1.317757542292684,0.07807136926176886,0.0,0.2210478093140487,0.0,0.12041081704701127,0.9762989159316241,0.0,0.0,0.07807136926176886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.010267664473684211,0.0,0.21078014484036448,0.0,0.016315658031319416,0.0,0.06234704878061794,0.04676028658546343,976.2989159316239,23.888888888888914,0.6333333333333333,0.0,0.9093117364444445,0.06698717948717949,0.6333333333333333,909.3117364444445,1435.7553733333334,0.0,0.0,28.7806572085672,51.66666666666668,46.10666666666668,0.0,49.65837548090533,0.02321883357255442,60.46494844542847,0.0,28.7806572085672,48.46576142861158,49.65837548090533,47.86945440246471,12.43753247303448,23.759997882419,-0.043307189283627895,0.85,130.1600371280686,-1239.4334570059716,0.0,-6.621905639889273,403.0939471686389,28.095075613516478,1.0,0.041195988665490034,0.0,0.00021715247345862614,1.0563741167662493,65.99961422222222,-3.17746332633353,0.16788447547348184,11.19115569012993,0.0029961354469335713,93.84026706663379,1.2063676333982787
2025-01-01 11:00:00,1.3885498481681866,0.07807136926176886,0.0,1.3885498481681864,0.07807136926176886,0.0,0.2130477194729806,0.0,0.12212698255845375,1.0533751461367522,0.0,0.0,0.07807136926176886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.010267664473684211,0.0,0.20278005499929638,0.0,0.0180318235427619,0.0,0.06234704878061794,0.04676028658546343,1053.3751461367522,23.888888888888914,0.6833333333333333,0.0,0.9810995051111112,0.07227564102564103,0.6833333333333333,981.0995051111112,1435.7553733333334,0.0,0.0,27.979032203144104,51.66666666666668,46.10666666666668,0.0,49.30924471346054,0.023438107895011377,60.46494844542847,0.0,27.979032203144104,47.716707869495956,49.30924471346054,46.92043944751367,12.43753247303448,23.71174925014356,-0.010988438805879911,1.95,314.7667905443134,-1125.799792427916,0.0,-5.916953212290688,396.81002283901336,34.74332648646791,1.0,0.03964370288818002,0.0,0.00020792417356228548,1.0165427248756316,65.99961422222222,-3.701632791245464,0.17107304334022294,11.219943310059211,0.0030465392765202048,77.74064400134694,1.2059601457239995
2025-01-01 12:00:00,1.3608567461977397,0.07963692339558412,0.0,1.3608567461977397,0.07963692339558412,0.0,0.20791992088086456,0.0,0.12525375591516555,1.0276830694017096,0.0,0.0,0.07963692339558412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.010695483826754386,0.0,0.19722443705411016,0.0,0.019071191387720027,0.0,0.06234704878061794,0.04676028658546343,1027.6830694017094,23.888888888888914,0.6666666666666666,0.0,0.957170248888889,0.07051282051282051,0.6666666666666666,957.170248888889,1435.7553733333334,0.0,0.0,27.718303685582335,51.66666666666668,46.10666666666668,0.0,49.02871896649602,0.0,0.0,0.0,27.718303685582335,47.41416250002374,49.02871896649602,46.60688426678761,12.43753247303448,23.638085733064965,-0.036202422107543875,3.05,369.4286937604882,-1044.3418768658892,0.0,-5.7153936288085125,394.8089976036091,36.74497931216904,1.0,0.03903453410423952,0.0,0.00021518452257953435,1.0011891324209359,65.99961422222222,-3.0061027501327686,0.17389626245925974,11.224393046728471,0.003084779558706167,55.55288205286567,1.2056265087252567
2025-01-01 13:00:00,1.1831813999553888,0.07963692339558412,0.0,1.1831813999553888,0.07963692339558412,0.0,0.20764780591542295,0.0,0.12769506178355558,0.8478385322564104,0.0,0.0,0.07963692339558412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.011978941885964912,0.0,0.19566886402945805,0.0,0.021512497256110045,0.0,0.06234704878061794,0.04676028658546343,847.8385322564103,23.888888888888914,0.55,0.0,0.7896654553333334,0.058173076923076925,0.55,789.6654553333334,1435.7553733333334,0.0,0.0,27.49254359097925,51.66666666666668,46.10666666666668,0.0,48.761064885698055,0.0,0.0,0.0,27.49254359097925,47.18165608316936,48.761064885698055,46.391951681905006,12.43753247303448,23.59858106106121,-0.04745507803438187,4.45,311.1070614290642,-925.7032678305496,0.0,-5.161481178072104,396.97818850655744,36.614837213886055,1.0,0.0373848973313486,0.0,0.00020879352087984992,0.958946867535642,65.99961422222222,-2.8449103252818015,0.17579144080307121,11.232736102827092,0.0031125086678735424,46.191150280080294,1.2052009540282722
2025-01-01 14:00:00,1.7545082314804865,0.07973696068351145,0.0,1.7545082314804865,0.07973696068351147,0.0,0.21294793897771225,0.6416401216296297,0.1291578688218625,0.7707623020512823,0.0,0.0,0.07973696068351145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.012834580592105262,0.0,0.20011335838560698,0.0,0.022841921243847176,0.0,0.06248043183118772,0.04686032387339078,770.7623020512821,23.888888888888914,0.5,0.0,0.7178776866666667,0.052884615384615384,0.5,717.8776866666667,1435.7553733333334,641.6401216296297,0.18333333333333332,31.573005221967566,51.66666666666668,46.10666666666668,0.0,51.11681040809341,0.04556969519946925,120.92989689085694,641.6401216296297,31.573005221967566,50.683132554937835,51.11681040809341,50.466293628360056,12.43753247303448,23.594502091545856,-0.04743784623652729,4.7,271.29720750970466,-895.1141687548823,0.0,-5.072159083097437,403.7317917936138,32.69869122959473,1.0,0.03667873662687328,0.0,0.00020592994839290461,0.940860944233451,65.99961422222222,-3.010558497211576,0.1771151861077311,11.252476138016744,0.00313685214515587,28.83862243456501,1.2045940652485492
2025-01-01 15:00:00,1.1429130790227868,0.08124075019780008,0.0,1.1429130790227868,0.08124075019780008,0.0,0.238087294036134,0.0,0.13406348293537076,0.7707623020512823,0.0,0.0,0.08124075019780008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.01497367735745614,0.0,0.22311361667867788,0.0,0.025742482671637302,0.0,0.06552918727278273,0.04914689045458704,770.7623020512821,23.888888888888914,0.5,0.0,0.7178776866666667,0.052884615384615384,0.5,717.8776866666667,1435.7553733333334,0.0,0.0,31.618095014348345,51.66666666666668,46.10666666666668,0.0,51.409922689888326,0.02222721987205526,60.46494844542847,0.0,31.618095014348345,50.737449045721796,51.409922689888326,50.40121222363853,12.43753247303448,23.577557625721,-0.05289339969055877,4.15,264.2873334998421,-931.3936463985932,0.0,-4.8043591848110525,433.5633480846323,21.688370105056745,1.0,0.03706717303948026,0.0,0.00018991261194173368,0.9503606793856584,65.99961422222222,-3.8403110526679476,0.1778846492343342,11.25621105450111,0.0031472753249577622,20.157702901564445,1.2046552654421194
2025-01-01 16:00:00,1.2156822486658676,0.08691889398239004,0.0,1.2156822486658678,0.08691889398239006,0.0,0.2970493982300127,0.0,0.14787054838457284,0.7707623020512823,0.0,0.0,0.08691889398239004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.01882405153508772,0.0,0.278225346694925,0.0,0.031978689741386054,0.0,0.06996893738460547,0.05247670303845409,770.7623020512821,23.888888888888914,0.5,0.0,0.7178776866666667,0.052884615384615384,0.5,717.8776866666667,1435.7553733333334,0.0,0.0,30.599789956206838,51.66666666666668,46.10666666666668,0.0,51.027352750695776,0.1129323309917181,302.15631618690435,0.0,30.599789956206838,49.85525785807602,51.027352750695776,49.26921041176615,12.43753247303448,23.568817175962213,-0.06367184363510324,3.05,232.55696724693462,-1033.9716253919194,0.0,-5.135929938735113,506.0217352198854,7.746817003731005,1.0,0.0386799603781477,0.0,0.00018987984217000916,0.991499123281083,65.99961422222222,-5.119514693578353,0.17846458646205876,11.261489357449937,0.003155880207782308,-17.702395167076627,1.2046846649097156
2025-01-01 17:00:00,1.9344937212236322,0.09325119546369534,0.0,1.9344937212236322,0.09325119546369533,0.0,0.3908508928720265,0.5833092014814816,0.16387924808379908,0.796454378786325,0.0,0.0,0.09325119546369534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.023957883771929825,0.0,0.36689300910009676,0.0,0.03954432079887195,0.0,0.07423719500283847,0.05567789625212884,796.4543787863247,23.888888888888914,0.5166666666666667,0.0,0.7418069428888889,0.0546474358974359,0.5166666666666667,741.8069428888889,1435.7553733333334,583.3092014814815,0.16666666666666666,32.42912499044178,51.66666666666668,46.10666666666668,0.0,51.731005710038666,0.02245377655312401,60.46494844542847,583.3092014814815,32.42912499044178,51.41189852154769,51.731005710038666,51.25234492730222,12.43753247303448,23.584217096341792,-0.05376297915660562,1.95,266.9869672537295,-1133.9036865744733,0.0,-5.4233750773786555,615.5331515278492,0.3743577454444995,1.0,0.04019209440034446,0.0,0.00019143390227149113,1.03011056078669,65.99961422222222,-5.673501408592405,0.17671426465010195,11.235849567254446,0.0031291595716882816,-44.913922132661455,1.2040749608134802
2025-01-01 18:00:00,1.4686964159330758,0.09584570455904892,0.0,1.4686964159330758,0.09584570455904894,0.0,0.4653853573949714,0.0,0.18116460301673679,0.8221464555213677,0.0,0.0,0.09584570455904892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05218513779384238,0.03913885334538177,0.0,0.0,0.027380438596491228,0.0,0.43800491879848014,0.0,0.053370330271338175,0.0,0.07560913495155623,0.05670685121366716,822.1464555213676,23.888888888888914,0.5333333333333333,0.0,0.7657361991111112,0.05641025641025641,0.5333333333333333,765.7361991111112,1435.7553733333334,0.0,0.0,32.64359134487547,51.66666666666668,46.10666666666668,0.0,51.69286251890637,0.0,0.0,0.0,32.64359134487547,51.60053013796678,51.69286251890637,51.55436394749699,12.43753247303448,23.54623108037837,-0.06570862062400487,1.15,349.5496153068139,-1170.086131999662,0.0,-4.726417120864695,707.2569351873215,0.0,1.0,0.03996005726936999,0.0,0.0001614670807918811,1.023427315173074,65.99961422222222,-5.041226281348339,0.17587402568366237,11.193440415014521,0.003108674737668629,-39.93530102076595,1.2036385695425584
2025-01-01 19:00:00,1.5824923733191165,0.0930939940112381,0.0,1.5824923733191165,0.0930939940112381,0.0,0.4593187696839914,0.0,0.19825884117358658,0.9249147624615386,0.0,0.0,0.0930939940112381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.02909171600877193,0.0,0.43022705367521946,0.0,0.07413351582526911,0.0,0.07402759306622882,0.055520694799671595,924.9147624615384,23.888888888888914,0.6,0.0,0.861453224,0.06346153846153846,0.6,861.4532240000001,1435.7553733333334,0.0,0.0,31.639094622952435,51.66666666666668,46.10666666666668,0.0,51.3180630242157,0.06715427392899381,181.7316974167613,0.0,31.639094622952435,50.76884333183533,51.3180630242157,50.494233485645154,12.43753247303448,23.57896656375853,-0.04805477663248639,-0.25000000000000006,346.0474671374967,-1287.3398348540927,0.0,-4.722015818030693,718.3952935651643,0.0,1.0,0.041087827745311015,0.0,0.0001517082394589383,1.051945764162029,65.99961422222222,-5.200738217082741,0.17398186400637172,11.17844509829402,0.0030812317751771514,-48.444133923759395,1.2035256060986292
